Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,CONTAGEM,MILLENIUM-COMERCIO DE DERIVADOS DE PETROLEO LTDA,03.808.767/0001-30,RUA TOMAZ DE ANDRADE,85,,INDUSTRIAL-3 SECAO,32223-000,ETANOL,02/01/2023,4.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,MILLENIUM-COMERCIO DE DERIVADOS DE PETROLEO LTDA,03.808.767/0001-30,RUA TOMAZ DE ANDRADE,85,,INDUSTRIAL-3 SECAO,32223-000,GASOLINA,02/01/2023,5.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO CRUZEIRO DO SUL LTDA,19.857.085/0001-57,RUA HUMBERTO DE MORO,500,,INCONFIDENTES,32260-000,ETANOL,02/01/2023,4.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO CRUZEIRO DO SUL LTDA,19.857.085/0001-57,RUA HUMBERTO DE MORO,500,,INCONFIDENTES,32260-000,GASOLINA ADITIVADA,02/01/2023,5.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO CRUZEIRO DO SUL LTDA,19.857.085/0001-57,RUA HUMBERTO DE MORO,500,,INCONFIDENTES,32260-000,GASOLINA,02/01/2023,5.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO VIP LTDA,17.261.819/0001-05,AVENIDA JOSE FARIA DA ROCHA,3347,,CIDADE JD ELDORADO,32310-210,ETANOL,02/01/2023,4.45,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CONTAGEM,POSTO VIP LTDA,17.261.819/0001-05,AVENIDA JOSE FARIA DA ROCHA,3347,,CIDADE JD ELDORADO,32310-210,GASOLINA,02/01/2023,4.95,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CONTAGEM,POSTO QUATRO RODAS LTDA,16.696.445/0001-98,AVENIDA TITO FULGENCIO,950,,JARDIM INDUSTRIAL,32215-000,GASOLINA ADITIVADA,02/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO QUATRO RODAS LTDA,16.696.445/0001-98,AVENIDA TITO FULGENCIO,950,,JARDIM INDUSTRIAL,32215-000,GASOLINA,02/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO QUATRO RODAS LTDA,16.696.445/0001-98,AVENIDA TITO FULGENCIO,950,,JARDIM INDUSTRIAL,32215-000,GNV,02/01/2023,4.99,,R$ / m³,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO QUATRO RODAS LTDA,16.696.445/0001-98,AVENIDA TITO FULGENCIO,950,,JARDIM INDUSTRIAL,32215-000,ETANOL,02/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO QUATRO RODAS LTDA,16.696.445/0001-98,AVENIDA TITO FULGENCIO,950,,JARDIM INDUSTRIAL,32215-000,DIESEL S10,02/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,LOYOLA & ABREU LTDA.,04.029.462/0001-92,AVENIDA CORONEL BENJAMIM GUIMARAES,556,,INDUSTRIAL,32235-000,ETANOL,02/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,LOYOLA & ABREU LTDA.,04.029.462/0001-92,AVENIDA CORONEL BENJAMIM GUIMARAES,556,,INDUSTRIAL,32235-000,GASOLINA,02/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO MISSISSIPPI LTDA,01.687.534/0001-09,AVENIDA ESTRELA DALVA,44,,JD.RIACHO DAS PEDRAS,32241-260,ETANOL,03/01/2023,4.27,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONTAGEM,POSTO MISSISSIPPI LTDA,01.687.534/0001-09,AVENIDA ESTRELA DALVA,44,,JD.RIACHO DAS PEDRAS,32241-260,DIESEL S10,03/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONTAGEM,POSTO MISSISSIPPI LTDA,01.687.534/0001-09,AVENIDA ESTRELA DALVA,44,,JD.RIACHO DAS PEDRAS,32241-260,DIESEL,03/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONTAGEM,POSTO MISSISSIPPI LTDA,01.687.534/0001-09,AVENIDA ESTRELA DALVA,44,,JD.RIACHO DAS PEDRAS,32241-260,GASOLINA,03/01/2023,5.18,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONTAGEM,POSTO TROVAO LTDA,01.333.257/0001-28,AVENIDA TITO FULGENCIO,1189,,JARDIM INDUSTRIAL,32215-000,ETANOL,02/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,POSTO TROVAO LTDA,01.333.257/0001-28,AVENIDA TITO FULGENCIO,1189,,JARDIM INDUSTRIAL,32215-000,DIESEL S10,02/01/2023,6.07,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,POSTO TROVAO LTDA,01.333.257/0001-28,AVENIDA TITO FULGENCIO,1189,,JARDIM INDUSTRIAL,32215-000,DIESEL,02/01/2023,5.97,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,POSTO TROVAO LTDA,01.333.257/0001-28,AVENIDA TITO FULGENCIO,1189,,JARDIM INDUSTRIAL,32215-000,GASOLINA,02/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,POSTO TROVAO LTDA,01.333.257/0001-28,AVENIDA TITO FULGENCIO,1189,,JARDIM INDUSTRIAL,32215-000,GNV,02/01/2023,4.99,,R$ / m³,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,POSTO OKLAHOMA LTDA,00.688.814/0001-60,RUA TIRADENTES,1904,,INDUSTRIAL,32230-020,ETANOL,03/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CONTAGEM,POSTO OKLAHOMA LTDA,00.688.814/0001-60,RUA TIRADENTES,1904,,INDUSTRIAL,32230-020,DIESEL S10,03/01/2023,6.47,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CONTAGEM,POSTO OKLAHOMA LTDA,00.688.814/0001-60,RUA TIRADENTES,1904,,INDUSTRIAL,32230-020,DIESEL,03/01/2023,6.37,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CONTAGEM,POSTO OKLAHOMA LTDA,00.688.814/0001-60,RUA TIRADENTES,1904,,INDUSTRIAL,32230-020,GASOLINA ADITIVADA,03/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CONTAGEM,POSTO OKLAHOMA LTDA,00.688.814/0001-60,RUA TIRADENTES,1904,,INDUSTRIAL,32230-020,GASOLINA,03/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CURVELO,AUTO POSTO VIANA LTDA,19.790.195/0001-49,AVENIDA ANTONIO OLINTO,475,,CENTRO,35790-000,ETANOL,04/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CURVELO,AUTO POSTO VIANA LTDA,19.790.195/0001-49,AVENIDA ANTONIO OLINTO,475,,CENTRO,35790-000,DIESEL S10,04/01/2023,6.37,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CURVELO,AUTO POSTO VIANA LTDA,19.790.195/0001-49,AVENIDA ANTONIO OLINTO,475,,CENTRO,35790-000,DIESEL,04/01/2023,6.27,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CURVELO,AUTO POSTO VIANA LTDA,19.790.195/0001-49,AVENIDA ANTONIO OLINTO,475,,CENTRO,35790-000,GASOLINA ADITIVADA,04/01/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CURVELO,AUTO POSTO VIANA LTDA,19.790.195/0001-49,AVENIDA ANTONIO OLINTO,475,,CENTRO,35790-000,GASOLINA,04/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CURVELO,POSTO LODETHI LTDA,03.394.890/0001-51,RUA AFONSO PENA,750,,CENTRO,35790-000,ETANOL,04/01/2023,3.93,,R$ / litro,ALESAT,2023-11-21
SE,MG,CURVELO,POSTO LODETHI LTDA,03.394.890/0001-51,RUA AFONSO PENA,750,,CENTRO,35790-000,DIESEL S10,04/01/2023,6.15,,R$ / litro,ALESAT,2023-11-21
SE,MG,CURVELO,POSTO LODETHI LTDA,03.394.890/0001-51,RUA AFONSO PENA,750,,CENTRO,35790-000,GASOLINA,04/01/2023,5.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,DIVINOPOLIS,PREMIUM COMERCIO DE COMBUSTIVEIS LTDA,08.326.895/0001-60,RUA GOIAS,1075,,CENTRO,35500-001,ETANOL,03/01/2023,4.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,PREMIUM COMERCIO DE COMBUSTIVEIS LTDA,08.326.895/0001-60,RUA GOIAS,1075,,CENTRO,35500-001,DIESEL S10,03/01/2023,6.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,PREMIUM COMERCIO DE COMBUSTIVEIS LTDA,08.326.895/0001-60,RUA GOIAS,1075,,CENTRO,35500-001,GASOLINA ADITIVADA,03/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,PREMIUM COMERCIO DE COMBUSTIVEIS LTDA,08.326.895/0001-60,RUA GOIAS,1075,,CENTRO,35500-001,GASOLINA,03/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO DE COMBUSTIVEL VILA CRUZEIRO LIMITADA,06.934.844/0001-96,AVENIDA SETE DE SETEMBRO,1623,,VILA CRUZEIRO,35500-011,ETANOL,03/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO DE COMBUSTIVEL VILA CRUZEIRO LIMITADA,06.934.844/0001-96,AVENIDA SETE DE SETEMBRO,1623,,VILA CRUZEIRO,35500-011,DIESEL S10,03/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO DE COMBUSTIVEL VILA CRUZEIRO LIMITADA,06.934.844/0001-96,AVENIDA SETE DE SETEMBRO,1623,,VILA CRUZEIRO,35500-011,GASOLINA ADITIVADA,03/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO DE COMBUSTIVEL VILA CRUZEIRO LIMITADA,06.934.844/0001-96,AVENIDA SETE DE SETEMBRO,1623,,VILA CRUZEIRO,35500-011,GASOLINA,03/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO MATO GROSSO LTDA,03.014.698/0001-92,RUA MINAS GERAIS,1051,,CENTRO,35500-007,ETANOL,03/01/2023,3.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO MATO GROSSO LTDA,03.014.698/0001-92,RUA MINAS GERAIS,1051,,CENTRO,35500-007,DIESEL S10,03/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO MATO GROSSO LTDA,03.014.698/0001-92,RUA MINAS GERAIS,1051,,CENTRO,35500-007,GASOLINA,03/01/2023,4.93,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,MASTER AUTO POSTO LTDA.,03.762.040/0001-69,AVENIDA JK,2135,,BOM PASTOR,35500-155,ETANOL,04/01/2023,4.05,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,MASTER AUTO POSTO LTDA.,03.762.040/0001-69,AVENIDA JK,2135,,BOM PASTOR,35500-155,DIESEL,04/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,MASTER AUTO POSTO LTDA.,03.762.040/0001-69,AVENIDA JK,2135,,BOM PASTOR,35500-155,GASOLINA ADITIVADA,04/01/2023,5.25,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,MASTER AUTO POSTO LTDA.,03.762.040/0001-69,AVENIDA JK,2135,,BOM PASTOR,35500-155,GASOLINA,04/01/2023,5.05,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO LAVA JATO LTDA,20.159.778/0001-55,RUA JK,2078,,BOM PASTOR,35500-155,ETANOL,04/01/2023,4.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO LAVA JATO LTDA,20.159.778/0001-55,RUA JK,2078,,BOM PASTOR,35500-155,DIESEL S10,04/01/2023,6.44,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO LAVA JATO LTDA,20.159.778/0001-55,RUA JK,2078,,BOM PASTOR,35500-155,GASOLINA,04/01/2023,5.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO INTERLAGOS LTDA,03.646.827/0001-65,RUA DOLORES DE AGUIAR RABELO,358,,INTERLAGOS,35500-491,ETANOL,03/01/2023,3.9,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO INTERLAGOS LTDA,03.646.827/0001-65,RUA DOLORES DE AGUIAR RABELO,358,,INTERLAGOS,35500-491,DIESEL,03/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO INTERLAGOS LTDA,03.646.827/0001-65,RUA DOLORES DE AGUIAR RABELO,358,,INTERLAGOS,35500-491,GASOLINA,03/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO SERVE BEM LIMITADA,19.414.788/0001-00,RUA GOIAS,540,,PORTO VELHO,35500-433,ETANOL,03/01/2023,4.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO SERVE BEM LIMITADA,19.414.788/0001-00,RUA GOIAS,540,,PORTO VELHO,35500-433,DIESEL S10,03/01/2023,6.28,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO SERVE BEM LIMITADA,19.414.788/0001-00,RUA GOIAS,540,,PORTO VELHO,35500-433,DIESEL,03/01/2023,6.18,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO SERVE BEM LIMITADA,19.414.788/0001-00,RUA GOIAS,540,,PORTO VELHO,35500-433,GASOLINA,03/01/2023,5.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO MINAS GERAIS LTDA,16.773.939/0001-29,RUA GOIAS,585,,PORTO VELHO,35500-433,DIESEL S10,03/01/2023,6.38,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO MINAS GERAIS LTDA,16.773.939/0001-29,RUA GOIAS,585,,PORTO VELHO,35500-433,DIESEL,03/01/2023,6.28,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO SC LTDA,02.391.574/0001-63,AVENIDA SETE DE SETEMBRO,740,,SANTA CLARA,35500-188,ETANOL,03/01/2023,4.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO SC LTDA,02.391.574/0001-63,AVENIDA SETE DE SETEMBRO,740,,SANTA CLARA,35500-188,DIESEL S10,03/01/2023,6.68,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO SC LTDA,02.391.574/0001-63,AVENIDA SETE DE SETEMBRO,740,,SANTA CLARA,35500-188,GASOLINA ADITIVADA,03/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO SC LTDA,02.391.574/0001-63,AVENIDA SETE DE SETEMBRO,740,,SANTA CLARA,35500-188,GASOLINA,03/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FORMIGA,2000 ABASTECIMENTO E SERVICOS LTDA,03.896.246/0001-81,AVENIDA ABILIO MACHADO,300,,SAGR COR DE JESUS,35570-000,ETANOL,05/01/2023,4.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,2000 ABASTECIMENTO E SERVICOS LTDA,03.896.246/0001-81,AVENIDA ABILIO MACHADO,300,,SAGR COR DE JESUS,35570-000,DIESEL S10,05/01/2023,6.54,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,2000 ABASTECIMENTO E SERVICOS LTDA,03.896.246/0001-81,AVENIDA ABILIO MACHADO,300,,SAGR COR DE JESUS,35570-000,GASOLINA ADITIVADA,05/01/2023,5.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,2000 ABASTECIMENTO E SERVICOS LTDA,03.896.246/0001-81,AVENIDA ABILIO MACHADO,300,,SAGR COR DE JESUS,35570-000,GASOLINA,05/01/2023,5.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,POSTO JIPAO LTDA,02.217.881/0001-22,AVENIDA BRASIL,1100,,MANGABEIRAS,35570-000,ETANOL,05/01/2023,3.82,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,POSTO JIPAO LTDA,02.217.881/0001-22,AVENIDA BRASIL,1100,,MANGABEIRAS,35570-000,DIESEL S10,05/01/2023,5.87,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,POSTO JIPAO LTDA,02.217.881/0001-22,AVENIDA BRASIL,1100,,MANGABEIRAS,35570-000,GASOLINA,05/01/2023,4.93,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO AVENIDAS FRUTAL LTDA,05.266.995/0001-50,AVENIDA BRASILIA,130,,N SRA APARECIDA,38200-000,ETANOL,03/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO AVENIDAS FRUTAL LTDA,05.266.995/0001-50,AVENIDA BRASILIA,130,,N SRA APARECIDA,38200-000,DIESEL S10,03/01/2023,6.1,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO AVENIDAS FRUTAL LTDA,05.266.995/0001-50,AVENIDA BRASILIA,130,,N SRA APARECIDA,38200-000,DIESEL,03/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO AVENIDAS FRUTAL LTDA,05.266.995/0001-50,AVENIDA BRASILIA,130,,N SRA APARECIDA,38200-000,GASOLINA,03/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,POSTO TRIANGULO LTDA,20.545.067/0001-19,PRACA NOSSA SENHORA DA ABADIA,5,,CENTRO,38200-000,ETANOL,03/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,FRUTAL,POSTO TRIANGULO LTDA,20.545.067/0001-19,PRACA NOSSA SENHORA DA ABADIA,5,,CENTRO,38200-000,DIESEL S10,03/01/2023,6.94,,R$ / litro,ALESAT,2023-11-21
SE,MG,FRUTAL,POSTO TRIANGULO LTDA,20.545.067/0001-19,PRACA NOSSA SENHORA DA ABADIA,5,,CENTRO,38200-000,DIESEL,03/01/2023,6.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,FRUTAL,POSTO TRIANGULO LTDA,20.545.067/0001-19,PRACA NOSSA SENHORA DA ABADIA,5,,CENTRO,38200-000,GASOLINA,03/01/2023,5.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,FRUTAL,AUTO POSTO FAROL DA PRACA LTDA,04.631.268/0001-82,RUA DELFIM MOREIRA,102,,CENTRO,38200-000,ETANOL,03/01/2023,4.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO FAROL DA PRACA LTDA,04.631.268/0001-82,RUA DELFIM MOREIRA,102,,CENTRO,38200-000,DIESEL S10,03/01/2023,7.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO FAROL DA PRACA LTDA,04.631.268/0001-82,RUA DELFIM MOREIRA,102,,CENTRO,38200-000,GASOLINA,03/01/2023,5.59,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO SECULO XXI LTDA,01.493.366/0001-02,AVENIDA DOUTOR RAIMUNDO MONTEIRO REZENDE,4345,,ALTINOPOLIS,35053-680,ETANOL,03/01/2023,4.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO SECULO XXI LTDA,01.493.366/0001-02,AVENIDA DOUTOR RAIMUNDO MONTEIRO REZENDE,4345,,ALTINOPOLIS,35053-680,DIESEL S10,03/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO SECULO XXI LTDA,01.493.366/0001-02,AVENIDA DOUTOR RAIMUNDO MONTEIRO REZENDE,4345,,ALTINOPOLIS,35053-680,GASOLINA ADITIVADA,03/01/2023,5.35,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO SECULO XXI LTDA,01.493.366/0001-02,AVENIDA DOUTOR RAIMUNDO MONTEIRO REZENDE,4345,,ALTINOPOLIS,35053-680,GASOLINA,03/01/2023,5.25,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,CM COMERCIO DE COMBUSTIVEIS SP LTDA,07.668.145/0001-04,AVENIDA MOACIR PALETA,307,,SAO PEDRO,35020-360,ETANOL,02/01/2023,3.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,CM COMERCIO DE COMBUSTIVEIS SP LTDA,07.668.145/0001-04,AVENIDA MOACIR PALETA,307,,SAO PEDRO,35020-360,DIESEL S10,02/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,CM COMERCIO DE COMBUSTIVEIS SP LTDA,07.668.145/0001-04,AVENIDA MOACIR PALETA,307,,SAO PEDRO,35020-360,GASOLINA ADITIVADA,02/01/2023,4.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,CM COMERCIO DE COMBUSTIVEIS SP LTDA,07.668.145/0001-04,AVENIDA MOACIR PALETA,307,,SAO PEDRO,35020-360,GASOLINA,02/01/2023,4.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BELO VALE LTDA,03.605.837/0001-52,AVENIDA RIO BAHIA,418,,VILA BRETAS,35030-000,ETANOL,02/01/2023,4.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BELO VALE LTDA,03.605.837/0001-52,AVENIDA RIO BAHIA,418,,VILA BRETAS,35030-000,DIESEL S10,02/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BELO VALE LTDA,03.605.837/0001-52,AVENIDA RIO BAHIA,418,,VILA BRETAS,35030-000,DIESEL,02/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BELO VALE LTDA,03.605.837/0001-52,AVENIDA RIO BAHIA,418,,VILA BRETAS,35030-000,GASOLINA ADITIVADA,02/01/2023,5.35,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BELO VALE LTDA,03.605.837/0001-52,AVENIDA RIO BAHIA,418,,VILA BRETAS,35030-000,GASOLINA,02/01/2023,5.25,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO MG7 LTDA,06.165.449/0001-96,AVENIDA ENGENHEIRO ROBERTO LASSANCE,939,,VILA ISA,35044-080,ETANOL,02/01/2023,3.95,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO MG7 LTDA,06.165.449/0001-96,AVENIDA ENGENHEIRO ROBERTO LASSANCE,939,,VILA ISA,35044-080,DIESEL S10,02/01/2023,6.47,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO MG7 LTDA,06.165.449/0001-96,AVENIDA ENGENHEIRO ROBERTO LASSANCE,939,,VILA ISA,35044-080,DIESEL,02/01/2023,6.37,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO MG7 LTDA,06.165.449/0001-96,AVENIDA ENGENHEIRO ROBERTO LASSANCE,939,,VILA ISA,35044-080,GASOLINA ADITIVADA,02/01/2023,5.35,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO MG7 LTDA,06.165.449/0001-96,AVENIDA ENGENHEIRO ROBERTO LASSANCE,939,,VILA ISA,35044-080,GASOLINA,02/01/2023,5.25,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,NORTE GV COMBUSTIVEIS LTDA,06.289.407/0001-67,AVENIDA JK,1150,,SAO PAULO,35030-210,ETANOL,03/01/2023,4.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,NORTE GV COMBUSTIVEIS LTDA,06.289.407/0001-67,AVENIDA JK,1150,,SAO PAULO,35030-210,DIESEL S10,03/01/2023,6.15,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,NORTE GV COMBUSTIVEIS LTDA,06.289.407/0001-67,AVENIDA JK,1150,,SAO PAULO,35030-210,GASOLINA ADITIVADA,03/01/2023,5.35,,R$ / litro,IPIRANGA,2023-11-21
