Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,GOVERNADOR VALADARES,NORTE GV COMBUSTIVEIS LTDA,06.289.407/0001-67,AVENIDA JK,1150,,SAO PAULO,35030-210,GASOLINA,03/01/2023,5.25,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO COPAC LTDA,18.461.038/0001-27,RUA ISRAEL PINHEIRO,3612,,CENTRO,35010-131,ETANOL,02/01/2023,4.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO COPAC LTDA,18.461.038/0001-27,RUA ISRAEL PINHEIRO,3612,,CENTRO,35010-131,DIESEL S10,02/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO COPAC LTDA,18.461.038/0001-27,RUA ISRAEL PINHEIRO,3612,,CENTRO,35010-131,GASOLINA ADITIVADA,02/01/2023,5.25,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO COPAC LTDA,18.461.038/0001-27,RUA ISRAEL PINHEIRO,3612,,CENTRO,35010-131,GASOLINA,02/01/2023,5.25,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DO JAIRO LTDA,16.549.503/0001-50,AVENIDA RIO BAHIA,849,,VILA ISA,35042-270,ETANOL,02/01/2023,3.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DO JAIRO LTDA,16.549.503/0001-50,AVENIDA RIO BAHIA,849,,VILA ISA,35042-270,DIESEL S10,02/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DO JAIRO LTDA,16.549.503/0001-50,AVENIDA RIO BAHIA,849,,VILA ISA,35042-270,DIESEL,02/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DO JAIRO LTDA,16.549.503/0001-50,AVENIDA RIO BAHIA,849,,VILA ISA,35042-270,GASOLINA,02/01/2023,4.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DE COMBUSTIVEIS ACUCAREIRA LTDA,01.459.018/0001-19,RUA MOACIR PALETA,500,,SANTOS DUMONT,35020-360,ETANOL,02/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DE COMBUSTIVEIS ACUCAREIRA LTDA,01.459.018/0001-19,RUA MOACIR PALETA,500,,SANTOS DUMONT,35020-360,DIESEL S10,02/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DE COMBUSTIVEIS ACUCAREIRA LTDA,01.459.018/0001-19,RUA MOACIR PALETA,500,,SANTOS DUMONT,35020-360,DIESEL,02/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DE COMBUSTIVEIS ACUCAREIRA LTDA,01.459.018/0001-19,RUA MOACIR PALETA,500,,SANTOS DUMONT,35020-360,GASOLINA ADITIVADA,02/01/2023,5.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DE COMBUSTIVEIS ACUCAREIRA LTDA,01.459.018/0001-19,RUA MOACIR PALETA,500,,SANTOS DUMONT,35020-360,GASOLINA,02/01/2023,5.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,AUTO POSTO REDE SOUZA LTDA,05.907.822/0018-12,RUA CRISANTEMO,635,,ESPERANCA,35162-321,ETANOL,02/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO REDE SOUZA LTDA,05.907.822/0018-12,RUA CRISANTEMO,635,,ESPERANCA,35162-321,GASOLINA ADITIVADA,02/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO REDE SOUZA LTDA,05.907.822/0018-12,RUA CRISANTEMO,635,,ESPERANCA,35162-321,GASOLINA,02/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,C & R REVENDA DE PETRÓLEO LTDA.,07.999.649/0001-07,AVENIDA CLÁUDIO MOURA,2309,,CENTRO,35160-033,ETANOL,02/01/2023,4.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,C & R REVENDA DE PETRÓLEO LTDA.,07.999.649/0001-07,AVENIDA CLÁUDIO MOURA,2309,,CENTRO,35160-033,DIESEL S10,02/01/2023,6.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,C & R REVENDA DE PETRÓLEO LTDA.,07.999.649/0001-07,AVENIDA CLÁUDIO MOURA,2309,,CENTRO,35160-033,DIESEL,02/01/2023,6.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,C & R REVENDA DE PETRÓLEO LTDA.,07.999.649/0001-07,AVENIDA CLÁUDIO MOURA,2309,,CENTRO,35160-033,GASOLINA ADITIVADA,02/01/2023,5.49,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,C & R REVENDA DE PETRÓLEO LTDA.,07.999.649/0001-07,AVENIDA CLÁUDIO MOURA,2309,,CENTRO,35160-033,GASOLINA,02/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,AUTO POSTO REDE SOUZA LTDA,05.907.822/0001-74,RUA MORUBIXABA,40,,IGUACU,35162-097,ETANOL,02/01/2023,4.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO REDE SOUZA LTDA,05.907.822/0001-74,RUA MORUBIXABA,40,,IGUACU,35162-097,GASOLINA ADITIVADA,02/01/2023,5.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO REDE SOUZA LTDA,05.907.822/0001-74,RUA MORUBIXABA,40,,IGUACU,35162-097,GASOLINA,02/01/2023,5.69,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO AMIZADE LTDA,05.114.354/0001-80,JOSE JULIO DA COSTA,1625,,IDEAL,35162-189,ETANOL,02/01/2023,4.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO AMIZADE LTDA,05.114.354/0001-80,JOSE JULIO DA COSTA,1625,,IDEAL,35162-189,GASOLINA,02/01/2023,5.57,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO GENTIL IPATINGA LTDA,05.120.495/0001-06,AVENIDA JUSCELINO KUBITSCHEK,1085,,JARDIM PANORAMA,35164-245,ETANOL,02/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTO GENTIL IPATINGA LTDA,05.120.495/0001-06,AVENIDA JUSCELINO KUBITSCHEK,1085,,JARDIM PANORAMA,35164-245,GASOLINA,02/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTOS DE SERVICOS PARQUE IPANEMA LTDA,04.075.433/0001-67,AVENIDA GUIDO MARLIERI,225,,IGUACU,35162-072,ETANOL,02/01/2023,4.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTOS DE SERVICOS PARQUE IPANEMA LTDA,04.075.433/0001-67,AVENIDA GUIDO MARLIERI,225,,IGUACU,35162-072,DIESEL S10,02/01/2023,6.35,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTOS DE SERVICOS PARQUE IPANEMA LTDA,04.075.433/0001-67,AVENIDA GUIDO MARLIERI,225,,IGUACU,35162-072,GASOLINA,02/01/2023,5.25,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO BETEL LTDA - EPP,02.933.359/0001-47,AVENIDA MONTEIRO LOBATO,730,,CIDADE NOBRE,35162-394,ETANOL,02/01/2023,3.97,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO BETEL LTDA - EPP,02.933.359/0001-47,AVENIDA MONTEIRO LOBATO,730,,CIDADE NOBRE,35162-394,DIESEL S10,02/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO BETEL LTDA - EPP,02.933.359/0001-47,AVENIDA MONTEIRO LOBATO,730,,CIDADE NOBRE,35162-394,DIESEL,02/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO BETEL LTDA - EPP,02.933.359/0001-47,AVENIDA MONTEIRO LOBATO,730,,CIDADE NOBRE,35162-394,GASOLINA ADITIVADA,02/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO BETEL LTDA - EPP,02.933.359/0001-47,AVENIDA MONTEIRO LOBATO,730,,CIDADE NOBRE,35162-394,GASOLINA,02/01/2023,4.97,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,ORGANIZACAO COMERCIAL MARINHO LTDA,18.849.166/0001-42,RUA SILVA JARDIM,546,,CENTRO,35680-062,ETANOL,04/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITAUNA,ORGANIZACAO COMERCIAL MARINHO LTDA,18.849.166/0001-42,RUA SILVA JARDIM,546,,CENTRO,35680-062,DIESEL,04/01/2023,6.27,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITAUNA,ORGANIZACAO COMERCIAL MARINHO LTDA,18.849.166/0001-42,RUA SILVA JARDIM,546,,CENTRO,35680-062,GASOLINA ADITIVADA,04/01/2023,5.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITAUNA,ORGANIZACAO COMERCIAL MARINHO LTDA,18.849.166/0001-42,RUA SILVA JARDIM,546,,CENTRO,35680-062,GASOLINA,04/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0002-12,RUA QUINZE DE NOVEMBRO,1526,,PIEDADE,35680-258,ETANOL,03/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0002-12,RUA QUINZE DE NOVEMBRO,1526,,PIEDADE,35680-258,DIESEL,03/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0002-12,RUA QUINZE DE NOVEMBRO,1526,,PIEDADE,35680-258,GASOLINA ADITIVADA,03/01/2023,5.04,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0002-12,RUA QUINZE DE NOVEMBRO,1526,,PIEDADE,35680-258,GASOLINA,03/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,ORGANIZACAO COMERCIAL GUIMARAES LTDA,21.254.958/0005-02,AVENIDA JOVE SOARES,845,,CENTRO,35680-352,ETANOL,03/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITAUNA,ORGANIZACAO COMERCIAL GUIMARAES LTDA,21.254.958/0005-02,AVENIDA JOVE SOARES,845,,CENTRO,35680-352,GASOLINA ADITIVADA,03/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITAUNA,ORGANIZACAO COMERCIAL GUIMARAES LTDA,21.254.958/0005-02,AVENIDA JOVE SOARES,845,,CENTRO,35680-352,GASOLINA,03/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITAUNA,ORGANIZACAO COMERCIAL GUIMARAES LTDA,21.254.958/0001-89,AVENIDA DR. DORINATO LIMA,20,,LOURDES,35680-188,ETANOL,03/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITAUNA,ORGANIZACAO COMERCIAL GUIMARAES LTDA,21.254.958/0001-89,AVENIDA DR. DORINATO LIMA,20,,LOURDES,35680-188,DIESEL S10,03/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITAUNA,ORGANIZACAO COMERCIAL GUIMARAES LTDA,21.254.958/0001-89,AVENIDA DR. DORINATO LIMA,20,,LOURDES,35680-188,GASOLINA,03/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITAUNA,POSTO DELTA ITAUNA LTDA,17.462.714/0001-14,RUA SILVA JARDIM,653,,CENTRO,35681-159,ETANOL,04/01/2023,3.97,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,POSTO DELTA ITAUNA LTDA,17.462.714/0001-14,RUA SILVA JARDIM,653,,CENTRO,35681-159,DIESEL S10,04/01/2023,6.59,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,POSTO DELTA ITAUNA LTDA,17.462.714/0001-14,RUA SILVA JARDIM,653,,CENTRO,35681-159,GASOLINA ADITIVADA,04/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,POSTO DELTA ITAUNA LTDA,17.462.714/0001-14,RUA SILVA JARDIM,653,,CENTRO,35681-159,GASOLINA,04/01/2023,4.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO CHAVES LTDA,02.885.584/0001-55,RODOVIA MG-050,S/N,KM    100,DISTRITO INDUSTRIAL,35681-750,ETANOL,04/01/2023,3.85,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO CHAVES LTDA,02.885.584/0001-55,RODOVIA MG-050,S/N,KM    100,DISTRITO INDUSTRIAL,35681-750,DIESEL S10,04/01/2023,6.06,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO CHAVES LTDA,02.885.584/0001-55,RODOVIA MG-050,S/N,KM    100,DISTRITO INDUSTRIAL,35681-750,DIESEL,04/01/2023,5.96,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO CHAVES LTDA,02.885.584/0001-55,RODOVIA MG-050,S/N,KM    100,DISTRITO INDUSTRIAL,35681-750,GASOLINA ADITIVADA,04/01/2023,4.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO CHAVES LTDA,02.885.584/0001-55,RODOVIA MG-050,S/N,KM    100,DISTRITO INDUSTRIAL,35681-750,GASOLINA,04/01/2023,4.85,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0001-31,RUA ZEZE LIMA,325,,CENTRO,35680-045,ETANOL,03/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0001-31,RUA ZEZE LIMA,325,,CENTRO,35680-045,DIESEL S10,03/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0001-31,RUA ZEZE LIMA,325,,CENTRO,35680-045,GASOLINA ADITIVADA,03/01/2023,5.04,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0001-31,RUA ZEZE LIMA,325,,CENTRO,35680-045,GASOLINA,03/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO TAMANDUA LTDA,09.131.641/0001-50,RUA JUSCELINO KUBITSCHEK,805,,SAO JOSE,38301-034,ETANOL,02/01/2023,3.68,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO TAMANDUA LTDA,09.131.641/0001-50,RUA JUSCELINO KUBITSCHEK,805,,SAO JOSE,38301-034,DIESEL S10,02/01/2023,6.34,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO TAMANDUA LTDA,09.131.641/0001-50,RUA JUSCELINO KUBITSCHEK,805,,SAO JOSE,38301-034,DIESEL,02/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO TAMANDUA LTDA,09.131.641/0001-50,RUA JUSCELINO KUBITSCHEK,805,,SAO JOSE,38301-034,GASOLINA ADITIVADA,02/01/2023,4.83,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITUIUTABA,AM COMERCIO COMBUSTIVEL LTDA,07.265.642/0001-61,RUA TRINTA E SEIS,775,,PROGRESSO,38302-008,GASOLINA,02/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,AM COMERCIO COMBUSTIVEL LTDA,07.265.642/0001-61,RUA TRINTA E SEIS,775,,PROGRESSO,38302-008,ETANOL,02/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,AM COMERCIO COMBUSTIVEL LTDA,07.265.642/0001-61,RUA TRINTA E SEIS,775,,PROGRESSO,38302-008,DIESEL S10,02/01/2023,6.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,AM COMERCIO COMBUSTIVEL LTDA,07.265.642/0001-61,RUA TRINTA E SEIS,775,,PROGRESSO,38302-008,GASOLINA ADITIVADA,02/01/2023,5.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,K-DERIVADOS DE PETROLEO LTDA,07.128.848/0001-40,AVENIDA NOVE,423,,CENTRO,38300-150,ETANOL,02/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,K-DERIVADOS DE PETROLEO LTDA,07.128.848/0001-40,AVENIDA NOVE,423,,CENTRO,38300-150,DIESEL S10,02/01/2023,6.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,K-DERIVADOS DE PETROLEO LTDA,07.128.848/0001-40,AVENIDA NOVE,423,,CENTRO,38300-150,DIESEL,02/01/2023,6.54,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,K-DERIVADOS DE PETROLEO LTDA,07.128.848/0001-40,AVENIDA NOVE,423,,CENTRO,38300-150,GASOLINA ADITIVADA,02/01/2023,5.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,K-DERIVADOS DE PETROLEO LTDA,07.128.848/0001-40,AVENIDA NOVE,423,,CENTRO,38300-150,GASOLINA,02/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO PRINCE EIRELI,20.262.432/0001-88,AVENIDA SIRIO LIBANESA,11,,CENTRO,38300-130,ETANOL,03/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO PRINCE EIRELI,20.262.432/0001-88,AVENIDA SIRIO LIBANESA,11,,CENTRO,38300-130,DIESEL S10,03/01/2023,6.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO PRINCE EIRELI,20.262.432/0001-88,AVENIDA SIRIO LIBANESA,11,,CENTRO,38300-130,GASOLINA,03/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,ALEXANDER GERVASIO NEVES - EIRELI,18.548.362/0001-87,AVENIDA DEZESSETE,2345,,PLATINA,38307-064,ETANOL,03/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,ALEXANDER GERVASIO NEVES - EIRELI,18.548.362/0001-87,AVENIDA DEZESSETE,2345,,PLATINA,38307-064,DIESEL,03/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,ALEXANDER GERVASIO NEVES - EIRELI,18.548.362/0001-87,AVENIDA DEZESSETE,2345,,PLATINA,38307-064,GASOLINA,03/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO ITAMARATY LTDA,17.820.291/0001-67,AVENIDA DEZESSETE,825,,CENTRO,38300-000,ETANOL,02/01/2023,4.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO ITAMARATY LTDA,17.820.291/0001-67,AVENIDA DEZESSETE,825,,CENTRO,38300-000,DIESEL S10,02/01/2023,6.98,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO ITAMARATY LTDA,17.820.291/0001-67,AVENIDA DEZESSETE,825,,CENTRO,38300-000,GASOLINA ADITIVADA,02/01/2023,5.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO ITAMARATY LTDA,17.820.291/0001-67,AVENIDA DEZESSETE,825,,CENTRO,38300-000,GASOLINA,02/01/2023,5.79,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,COMERCIAL GARDENIA LTDA,17.190.588/0001-96,AVENIDA GOVERNADOR JOSE DE MAGALHAES PINTO,112,,GARDENIA,38301-078,ETANOL,02/01/2023,3.79,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,COMERCIAL GARDENIA LTDA,17.190.588/0001-96,AVENIDA GOVERNADOR JOSE DE MAGALHAES PINTO,112,,GARDENIA,38301-078,DIESEL S10,02/01/2023,6.28,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,COMERCIAL GARDENIA LTDA,17.190.588/0001-96,AVENIDA GOVERNADOR JOSE DE MAGALHAES PINTO,112,,GARDENIA,38301-078,DIESEL,02/01/2023,6.2,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,COMERCIAL GARDENIA LTDA,17.190.588/0001-96,AVENIDA GOVERNADOR JOSE DE MAGALHAES PINTO,112,,GARDENIA,38301-078,GASOLINA ADITIVADA,02/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,COMERCIAL GARDENIA LTDA,17.190.588/0001-96,AVENIDA GOVERNADOR JOSE DE MAGALHAES PINTO,112,,GARDENIA,38301-078,GASOLINA,02/01/2023,4.79,,R$ / litro,RAIZEN,2023-11-21
SE,MG,LAVRAS,AUTO POSTO SKINÃO LTDA,19.638.998/0001-82,RUA FRANCISCO DE ANDRADE,192,,CENTRO,37200-000,ETANOL,04/01/2023,4.33,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO SKINÃO LTDA,19.638.998/0001-82,RUA FRANCISCO DE ANDRADE,192,,CENTRO,37200-000,DIESEL S10,04/01/2023,6.84,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO SKINÃO LTDA,19.638.998/0001-82,RUA FRANCISCO DE ANDRADE,192,,CENTRO,37200-000,GASOLINA ADITIVADA,04/01/2023,5.31,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO SKINÃO LTDA,19.638.998/0001-82,RUA FRANCISCO DE ANDRADE,192,,CENTRO,37200-000,GASOLINA,04/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MAIS LTDA,05.999.998/0001-01,RUA JOAO MODESTO,128,,CENTRO,37200-000,ETANOL,04/01/2023,3.97,,R$ / litro,RAIZEN,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MAIS LTDA,05.999.998/0001-01,RUA JOAO MODESTO,128,,CENTRO,37200-000,GASOLINA ADITIVADA,04/01/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MAIS LTDA,05.999.998/0001-01,RUA JOAO MODESTO,128,,CENTRO,37200-000,GASOLINA,04/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PREMIUM LTDA,05.725.402/0001-77,RUA RUI BARBOSA,70,,CENTRO,37200-000,ETANOL,04/01/2023,3.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PREMIUM LTDA,05.725.402/0001-77,RUA RUI BARBOSA,70,,CENTRO,37200-000,GASOLINA ADITIVADA,04/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PREMIUM LTDA,05.725.402/0001-77,RUA RUI BARBOSA,70,,CENTRO,37200-000,GASOLINA,04/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMANDA E JULIA LTDA,09.489.996/0001-15,AVENIDA DEPUTADO ESTEVES RODRIGUES,209,,CENTRO,39400-215,ETANOL,05/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMANDA E JULIA LTDA,09.489.996/0001-15,AVENIDA DEPUTADO ESTEVES RODRIGUES,209,,CENTRO,39400-215,DIESEL S10,05/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMANDA E JULIA LTDA,09.489.996/0001-15,AVENIDA DEPUTADO ESTEVES RODRIGUES,209,,CENTRO,39400-215,DIESEL,05/01/2023,6.25,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMANDA E JULIA LTDA,09.489.996/0001-15,AVENIDA DEPUTADO ESTEVES RODRIGUES,209,,CENTRO,39400-215,GASOLINA ADITIVADA,05/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMANDA E JULIA LTDA,09.489.996/0001-15,AVENIDA DEPUTADO ESTEVES RODRIGUES,209,,CENTRO,39400-215,GASOLINA,05/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
