Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,MONTES CLAROS,COMBUSTIVEIS MOC BRASIL LTDA - EPP,08.272.600/0001-10,AVENIDA   OVIDIO DE ABREU,212,,CENTRO,39400-068,ETANOL,05/01/2023,3.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,COMBUSTIVEIS MOC BRASIL LTDA - EPP,08.272.600/0001-10,AVENIDA   OVIDIO DE ABREU,212,,CENTRO,39400-068,GASOLINA,05/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0002-59,AVENIDA GERALDO ATHAYDE,745,,ALTO SÃO JOÃO,39400-292,ETANOL,05/01/2023,4.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0002-59,AVENIDA GERALDO ATHAYDE,745,,ALTO SÃO JOÃO,39400-292,DIESEL,05/01/2023,6.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0002-59,AVENIDA GERALDO ATHAYDE,745,,ALTO SÃO JOÃO,39400-292,GASOLINA ADITIVADA,05/01/2023,5.69,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0002-59,AVENIDA GERALDO ATHAYDE,745,,ALTO SÃO JOÃO,39400-292,GASOLINA,05/01/2023,5.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,RG EMPRESA COMERCIAL DE COMBUSTIVEIS - EIRELI,04.297.764/0001-41,AVENIDA DEPUTADO ESTEVES RODRIGUES,181,,VILA JOAO GORDO,39400-215,ETANOL,05/01/2023,3.71,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,RG EMPRESA COMERCIAL DE COMBUSTIVEIS - EIRELI,04.297.764/0001-41,AVENIDA DEPUTADO ESTEVES RODRIGUES,181,,VILA JOAO GORDO,39400-215,GASOLINA,05/01/2023,4.83,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,LIDER AUTO POSTO E SERVICOS LTDA.,02.874.602/0001-01,AVENIDA DEPUTADO PLINIO RIBEIRO,2680,,NOSSA SENHORA DE FATIMA,39402-619,ETANOL,05/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,LIDER AUTO POSTO E SERVICOS LTDA.,02.874.602/0001-01,AVENIDA DEPUTADO PLINIO RIBEIRO,2680,,NOSSA SENHORA DE FATIMA,39402-619,DIESEL S10,05/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,LIDER AUTO POSTO E SERVICOS LTDA.,02.874.602/0001-01,AVENIDA DEPUTADO PLINIO RIBEIRO,2680,,NOSSA SENHORA DE FATIMA,39402-619,DIESEL,05/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,LIDER AUTO POSTO E SERVICOS LTDA.,02.874.602/0001-01,AVENIDA DEPUTADO PLINIO RIBEIRO,2680,,NOSSA SENHORA DE FATIMA,39402-619,GASOLINA ADITIVADA,05/01/2023,5.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,LIDER AUTO POSTO E SERVICOS LTDA.,02.874.602/0001-01,AVENIDA DEPUTADO PLINIO RIBEIRO,2680,,NOSSA SENHORA DE FATIMA,39402-619,GASOLINA,05/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,PETROLEO MONTES CLAROS LTDA.,04.588.291/0001-31,RUA SILVIO TEIXEIRA,46,,SAO JOSE,39400-354,ETANOL,05/01/2023,3.97,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,PETROLEO MONTES CLAROS LTDA.,04.588.291/0001-31,RUA SILVIO TEIXEIRA,46,,SAO JOSE,39400-354,DIESEL S10,05/01/2023,6.45,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,PETROLEO MONTES CLAROS LTDA.,04.588.291/0001-31,RUA SILVIO TEIXEIRA,46,,SAO JOSE,39400-354,GASOLINA ADITIVADA,05/01/2023,5.18,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,PETROLEO MONTES CLAROS LTDA.,04.588.291/0001-31,RUA SILVIO TEIXEIRA,46,,SAO JOSE,39400-354,GASOLINA,05/01/2023,4.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,ANTARES COMBUSTIVEIS LTDA,03.888.789/0002-38,AVENIDA JOSE CORREA MACHADO,1059,,IBITURUNA,39400-612,ETANOL,05/01/2023,4.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,ANTARES COMBUSTIVEIS LTDA,03.888.789/0002-38,AVENIDA JOSE CORREA MACHADO,1059,,IBITURUNA,39400-612,DIESEL S10,05/01/2023,7.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,ANTARES COMBUSTIVEIS LTDA,03.888.789/0002-38,AVENIDA JOSE CORREA MACHADO,1059,,IBITURUNA,39400-612,GASOLINA ADITIVADA,05/01/2023,5.69,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,ANTARES COMBUSTIVEIS LTDA,03.888.789/0002-38,AVENIDA JOSE CORREA MACHADO,1059,,IBITURUNA,39400-612,GASOLINA,05/01/2023,5.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,POSTO ALJIG LTDA,03.857.669/0001-92,AVENIDA DONATO QUINTINO,225,,CANELAS,39400-546,ETANOL,05/01/2023,3.79,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,POSTO ALJIG LTDA,03.857.669/0001-92,AVENIDA DONATO QUINTINO,225,,CANELAS,39400-546,DIESEL S10,05/01/2023,5.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,POSTO ALJIG LTDA,03.857.669/0001-92,AVENIDA DONATO QUINTINO,225,,CANELAS,39400-546,GASOLINA ADITIVADA,05/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,POSTO ALJIG LTDA,03.857.669/0001-92,AVENIDA DONATO QUINTINO,225,,CANELAS,39400-546,GASOLINA,05/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0001-78,AVENIDA DEPUTADO PLINIO RIBEIRO,555,,ESPLANADA,39401-474,ETANOL,05/01/2023,4.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0001-78,AVENIDA DEPUTADO PLINIO RIBEIRO,555,,ESPLANADA,39401-474,DIESEL,05/01/2023,6.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0001-78,AVENIDA DEPUTADO PLINIO RIBEIRO,555,,ESPLANADA,39401-474,GASOLINA ADITIVADA,05/01/2023,5.64,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0001-78,AVENIDA DEPUTADO PLINIO RIBEIRO,555,,ESPLANADA,39401-474,GASOLINA,05/01/2023,5.59,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,J.J DERIVADOS DE PETROLEO LTDA,03.529.503/0001-47,AVENIDA CORONEL LUIZ MAIA,560,A,CINTRA,39401-486,GASOLINA,05/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,J.J DERIVADOS DE PETROLEO LTDA,03.529.503/0001-47,AVENIDA CORONEL LUIZ MAIA,560,A,CINTRA,39401-486,ETANOL,05/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,J.J DERIVADOS DE PETROLEO LTDA,03.529.503/0001-47,AVENIDA CORONEL LUIZ MAIA,560,A,CINTRA,39401-486,DIESEL S10,05/01/2023,6.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,J.J DERIVADOS DE PETROLEO LTDA,03.529.503/0001-47,AVENIDA CORONEL LUIZ MAIA,560,A,CINTRA,39401-486,DIESEL,05/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,J.J DERIVADOS DE PETROLEO LTDA,03.529.503/0001-47,AVENIDA CORONEL LUIZ MAIA,560,A,CINTRA,39401-486,GASOLINA ADITIVADA,05/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,CEMA CENTRAL MINEIRA ATACADISTA LTDA,03.083.231/0006-09,AVENIDA DULCE SARMENTO,1320,,VILA NAZARETH,39401-485,ETANOL,05/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,CEMA CENTRAL MINEIRA ATACADISTA LTDA,03.083.231/0006-09,AVENIDA DULCE SARMENTO,1320,,VILA NAZARETH,39401-485,DIESEL,05/01/2023,6.1,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,CEMA CENTRAL MINEIRA ATACADISTA LTDA,03.083.231/0006-09,AVENIDA DULCE SARMENTO,1320,,VILA NAZARETH,39401-485,GASOLINA ADITIVADA,05/01/2023,5.2,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,CEMA CENTRAL MINEIRA ATACADISTA LTDA,03.083.231/0006-09,AVENIDA DULCE SARMENTO,1320,,VILA NAZARETH,39401-485,GASOLINA,05/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,POSTO PARA LTDA,02.681.911/0001-57,RUA PADRE LIBERIO,1000,,JK,35660-180,ETANOL,02/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,POSTO PARA LTDA,02.681.911/0001-57,RUA PADRE LIBERIO,1000,,JK,35660-180,DIESEL S10,02/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,POSTO PARA LTDA,02.681.911/0001-57,RUA PADRE LIBERIO,1000,,JK,35660-180,DIESEL,02/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,POSTO PARA LTDA,02.681.911/0001-57,RUA PADRE LIBERIO,1000,,JK,35660-180,GASOLINA ADITIVADA,02/01/2023,4.94,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,POSTO PARA LTDA,02.681.911/0001-57,RUA PADRE LIBERIO,1000,,JK,35660-180,GASOLINA,02/01/2023,4.94,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO MR LTDA,05.835.706/0001-97,AVENIDA PROFESSOR MELLO CANCADO,521,,SAO JOSE,35660-573,ETANOL,04/01/2023,4.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO MR LTDA,05.835.706/0001-97,AVENIDA PROFESSOR MELLO CANCADO,521,,SAO JOSE,35660-573,DIESEL S10,04/01/2023,6.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO MR LTDA,05.835.706/0001-97,AVENIDA PROFESSOR MELLO CANCADO,521,,SAO JOSE,35660-573,DIESEL,04/01/2023,6.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO MR LTDA,05.835.706/0001-97,AVENIDA PROFESSOR MELLO CANCADO,521,,SAO JOSE,35660-573,GASOLINA ADITIVADA,04/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO MR LTDA,05.835.706/0001-97,AVENIDA PROFESSOR MELLO CANCADO,521,,SAO JOSE,35660-573,GASOLINA,04/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,COMÉRCIO RODRIGUES E FARIA LTDA,86.539.590/0001-40,RUA PEQUI,700,"",SANTOS DUMONT,35660-308,ETANOL,02/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,COMÉRCIO RODRIGUES E FARIA LTDA,86.539.590/0001-40,RUA PEQUI,700,"",SANTOS DUMONT,35660-308,DIESEL S10,02/01/2023,6.47,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,COMÉRCIO RODRIGUES E FARIA LTDA,86.539.590/0001-40,RUA PEQUI,700,"",SANTOS DUMONT,35660-308,DIESEL,02/01/2023,6.37,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,COMÉRCIO RODRIGUES E FARIA LTDA,86.539.590/0001-40,RUA PEQUI,700,"",SANTOS DUMONT,35660-308,GASOLINA ADITIVADA,02/01/2023,4.94,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,COMÉRCIO RODRIGUES E FARIA LTDA,86.539.590/0001-40,RUA PEQUI,700,"",SANTOS DUMONT,35660-308,GASOLINA,02/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PATOS DE MINAS,POSTO XANDO LTDA,02.577.006/0001-51,RUA BARAO DO RIO BRANCO,1515,,LAGOA GRANDE,38700-170,ETANOL,03/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,POSTO XANDO LTDA,02.577.006/0001-51,RUA BARAO DO RIO BRANCO,1515,,LAGOA GRANDE,38700-170,DIESEL S10,03/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,POSTO XANDO LTDA,02.577.006/0001-51,RUA BARAO DO RIO BRANCO,1515,,LAGOA GRANDE,38700-170,DIESEL,03/01/2023,6.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,POSTO XANDO LTDA,02.577.006/0001-51,RUA BARAO DO RIO BRANCO,1515,,LAGOA GRANDE,38700-170,GASOLINA ADITIVADA,03/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,POSTO XANDO LTDA,02.577.006/0001-51,RUA BARAO DO RIO BRANCO,1515,,LAGOA GRANDE,38700-170,GASOLINA,03/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,QUEIROZ DE MELO COMERCIO DE COMBUSTIVEIS LTDA,08.902.326/0001-16,RUA PONTO CHIC,224,,VILA GARCIA,38703-218,ETANOL,03/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,QUEIROZ DE MELO COMERCIO DE COMBUSTIVEIS LTDA,08.902.326/0001-16,RUA PONTO CHIC,224,,VILA GARCIA,38703-218,DIESEL S10,03/01/2023,6.25,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,QUEIROZ DE MELO COMERCIO DE COMBUSTIVEIS LTDA,08.902.326/0001-16,RUA PONTO CHIC,224,,VILA GARCIA,38703-218,GASOLINA,03/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,PETRORAÇA COMBUSTÍVEIS LTDA.,07.559.158/0001-45,RUA DONA LUIZA,1185,,LAGOA GRANDE,38700-164,ETANOL,03/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,PETRORAÇA COMBUSTÍVEIS LTDA.,07.559.158/0001-45,RUA DONA LUIZA,1185,,LAGOA GRANDE,38700-164,DIESEL S10,03/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,PETRORAÇA COMBUSTÍVEIS LTDA.,07.559.158/0001-45,RUA DONA LUIZA,1185,,LAGOA GRANDE,38700-164,DIESEL,03/01/2023,5.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,PETRORAÇA COMBUSTÍVEIS LTDA.,07.559.158/0001-45,RUA DONA LUIZA,1185,,LAGOA GRANDE,38700-164,GASOLINA ADITIVADA,03/01/2023,4.87,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,PETRORAÇA COMBUSTÍVEIS LTDA.,07.559.158/0001-45,RUA DONA LUIZA,1185,,LAGOA GRANDE,38700-164,GASOLINA,03/01/2023,4.87,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO MARABA LTDA.,04.997.765/0001-07,AVENIDA MARABA,116,,ALTO CAICARAS,38702-192,ETANOL,03/01/2023,3.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO MARABA LTDA.,04.997.765/0001-07,AVENIDA MARABA,116,,ALTO CAICARAS,38702-192,DIESEL S10,03/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO MARABA LTDA.,04.997.765/0001-07,AVENIDA MARABA,116,,ALTO CAICARAS,38702-192,DIESEL,03/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO MARABA LTDA.,04.997.765/0001-07,AVENIDA MARABA,116,,ALTO CAICARAS,38702-192,GASOLINA,03/01/2023,4.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,PATOS DE MINAS,COIMBRA E GOMES LTDA,02.036.182/0001-86,RUA PADRE CALDEIRA,209,,CENTRO,38700-044,ETANOL,03/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,COIMBRA E GOMES LTDA,02.036.182/0001-86,RUA PADRE CALDEIRA,209,,CENTRO,38700-044,DIESEL S10,03/01/2023,6.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,COIMBRA E GOMES LTDA,02.036.182/0001-86,RUA PADRE CALDEIRA,209,,CENTRO,38700-044,GASOLINA ADITIVADA,03/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,COIMBRA E GOMES LTDA,02.036.182/0001-86,RUA PADRE CALDEIRA,209,,CENTRO,38700-044,GASOLINA,03/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,PARQUE AUTO POSTO LTDA,05.385.747/0001-29,AVENIDA MARABA,525,,ALTO DOS CAICARAS,38703-236,ETANOL,03/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,PARQUE AUTO POSTO LTDA,05.385.747/0001-29,AVENIDA MARABA,525,,ALTO DOS CAICARAS,38703-236,DIESEL S10,03/01/2023,6.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,PARQUE AUTO POSTO LTDA,05.385.747/0001-29,AVENIDA MARABA,525,,ALTO DOS CAICARAS,38703-236,GASOLINA,03/01/2023,4.78,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,PIT STOP ABASTECIMENTOS LTDA,02.593.278/0001-45,PRACA NOSSA SENHORA DE FATIMA,50,,ROSARIO,38701-026,ETANOL,03/01/2023,4.18,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PATOS DE MINAS,PIT STOP ABASTECIMENTOS LTDA,02.593.278/0001-45,PRACA NOSSA SENHORA DE FATIMA,50,,ROSARIO,38701-026,DIESEL S10,03/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PATOS DE MINAS,PIT STOP ABASTECIMENTOS LTDA,02.593.278/0001-45,PRACA NOSSA SENHORA DE FATIMA,50,,ROSARIO,38701-026,GASOLINA ADITIVADA,03/01/2023,4.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PATOS DE MINAS,PIT STOP ABASTECIMENTOS LTDA,02.593.278/0001-45,PRACA NOSSA SENHORA DE FATIMA,50,,ROSARIO,38701-026,GASOLINA,03/01/2023,4.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PATOS DE MINAS,POSTOS ALPA LTDA,02.234.943/0009-61,RUA PARA,322,,CONEGO GETULIO,38700-001,ETANOL,03/01/2023,4.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,POSTOS ALPA LTDA,02.234.943/0009-61,RUA PARA,322,,CONEGO GETULIO,38700-001,DIESEL S10,03/01/2023,6.34,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,POSTOS ALPA LTDA,02.234.943/0009-61,RUA PARA,322,,CONEGO GETULIO,38700-001,GASOLINA ADITIVADA,03/01/2023,5.49,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,POSTOS ALPA LTDA,02.234.943/0009-61,RUA PARA,322,,CONEGO GETULIO,38700-001,GASOLINA,03/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO DIOGO & SILVA LTDA.,08.777.883/0001-52,AVENIDA VEREADOR EDMUNDO CARDILLO,56,,PARQUE VIVALDI LEITE RIBEIRO,37706-106,ETANOL,04/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO DIOGO & SILVA LTDA.,08.777.883/0001-52,AVENIDA VEREADOR EDMUNDO CARDILLO,56,,PARQUE VIVALDI LEITE RIBEIRO,37706-106,DIESEL S10,04/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO DIOGO & SILVA LTDA.,08.777.883/0001-52,AVENIDA VEREADOR EDMUNDO CARDILLO,56,,PARQUE VIVALDI LEITE RIBEIRO,37706-106,DIESEL,04/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO DIOGO & SILVA LTDA.,08.777.883/0001-52,AVENIDA VEREADOR EDMUNDO CARDILLO,56,,PARQUE VIVALDI LEITE RIBEIRO,37706-106,GASOLINA,04/01/2023,4.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO REKAR LTDA.,07.341.138/0001-01,RUA CEL. VIRIGILIO SILVA,1578,,VILA NOVA,37701-103,ETANOL,04/01/2023,3.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO REKAR LTDA.,07.341.138/0001-01,RUA CEL. VIRIGILIO SILVA,1578,,VILA NOVA,37701-103,DIESEL S10,04/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO REKAR LTDA.,07.341.138/0001-01,RUA CEL. VIRIGILIO SILVA,1578,,VILA NOVA,37701-103,DIESEL,04/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO REKAR LTDA.,07.341.138/0001-01,RUA CEL. VIRIGILIO SILVA,1578,,VILA NOVA,37701-103,GASOLINA ADITIVADA,04/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO REKAR LTDA.,07.341.138/0001-01,RUA CEL. VIRIGILIO SILVA,1578,,VILA NOVA,37701-103,GASOLINA,04/01/2023,4.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,RC COMERCIO DE COMBUSTIVEIS LTDA,22.026.686/0001-22,AVENIDA PRESIDENTE WENCESLAU BRÁZ,400,2,PARQUE PRIMAVERA,37060-000,ETANOL,04/01/2023,3.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,RC COMERCIO DE COMBUSTIVEIS LTDA,22.026.686/0001-22,AVENIDA PRESIDENTE WENCESLAU BRÁZ,400,2,PARQUE PRIMAVERA,37060-000,DIESEL S10,04/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,RC COMERCIO DE COMBUSTIVEIS LTDA,22.026.686/0001-22,AVENIDA PRESIDENTE WENCESLAU BRÁZ,400,2,PARQUE PRIMAVERA,37060-000,GASOLINA,04/01/2023,4.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,INFANTE & PATRICIO LTDA,21.385.968/0002-34,AVENIDA SANTO ANTONIO,497,,CASCATINHA,37701-036,ETANOL,04/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,INFANTE & PATRICIO LTDA,21.385.968/0002-34,AVENIDA SANTO ANTONIO,497,,CASCATINHA,37701-036,DIESEL S10,04/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,INFANTE & PATRICIO LTDA,21.385.968/0002-34,AVENIDA SANTO ANTONIO,497,,CASCATINHA,37701-036,DIESEL,04/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,INFANTE & PATRICIO LTDA,21.385.968/0002-34,AVENIDA SANTO ANTONIO,497,,CASCATINHA,37701-036,GASOLINA ADITIVADA,04/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,INFANTE & PATRICIO LTDA,21.385.968/0002-34,AVENIDA SANTO ANTONIO,497,,CASCATINHA,37701-036,GASOLINA,04/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
