Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,POCOS DE CALDAS,POSTO AVENIDA LTDA,18.625.228/0001-32,AVENIDA JOAO PINHEIRO,1935,,CENTRO,37701-387,ETANOL,04/01/2023,3.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO AVENIDA LTDA,18.625.228/0001-32,AVENIDA JOAO PINHEIRO,1935,,CENTRO,37701-387,DIESEL S10,04/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO AVENIDA LTDA,18.625.228/0001-32,AVENIDA JOAO PINHEIRO,1935,,CENTRO,37701-387,DIESEL,04/01/2023,6.46,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO AVENIDA LTDA,18.625.228/0001-32,AVENIDA JOAO PINHEIRO,1935,,CENTRO,37701-387,GASOLINA ADITIVADA,04/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO AVENIDA LTDA,18.625.228/0001-32,AVENIDA JOAO PINHEIRO,1935,,CENTRO,37701-387,GASOLINA,04/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI JOAO PINHEIRO 2 LTDA,02.327.487/0001-47,AVENIDA JOAO PINHEIRO,1248,,JOAO PINHEIRO,37701-387,ETANOL,04/01/2023,3.78,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI JOAO PINHEIRO 2 LTDA,02.327.487/0001-47,AVENIDA JOAO PINHEIRO,1248,,JOAO PINHEIRO,37701-387,DIESEL S10,04/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI JOAO PINHEIRO 2 LTDA,02.327.487/0001-47,AVENIDA JOAO PINHEIRO,1248,,JOAO PINHEIRO,37701-387,DIESEL,04/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI JOAO PINHEIRO 2 LTDA,02.327.487/0001-47,AVENIDA JOAO PINHEIRO,1248,,JOAO PINHEIRO,37701-387,GASOLINA,04/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,ORGANIZACOES TEXAS LTDA,00.786.662/0001-39,PRACA DOS EXPEDICIONARIOS,11,,CENTRO,36307-370,ETANOL,03/01/2023,4.05,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO JOAO DEL REI,ORGANIZACOES TEXAS LTDA,00.786.662/0001-39,PRACA DOS EXPEDICIONARIOS,11,,CENTRO,36307-370,GASOLINA ADITIVADA,03/01/2023,5.59,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO JOAO DEL REI,ORGANIZACOES TEXAS LTDA,00.786.662/0001-39,PRACA DOS EXPEDICIONARIOS,11,,CENTRO,36307-370,GASOLINA,03/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO JOAO DEL REI,PAIVA & PAIVA COMBUSTÍVEL SAOJOANENSE LTDA.,07.304.262/0001-99,AVENIDA JOSUÉ DE QUEIROZ,1619,,MATOSINHOS,36305-144,ETANOL,03/01/2023,4.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,PAIVA & PAIVA COMBUSTÍVEL SAOJOANENSE LTDA.,07.304.262/0001-99,AVENIDA JOSUÉ DE QUEIROZ,1619,,MATOSINHOS,36305-144,DIESEL S10,03/01/2023,6.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,PAIVA & PAIVA COMBUSTÍVEL SAOJOANENSE LTDA.,07.304.262/0001-99,AVENIDA JOSUÉ DE QUEIROZ,1619,,MATOSINHOS,36305-144,DIESEL,03/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,PAIVA & PAIVA COMBUSTÍVEL SAOJOANENSE LTDA.,07.304.262/0001-99,AVENIDA JOSUÉ DE QUEIROZ,1619,,MATOSINHOS,36305-144,GASOLINA ADITIVADA,03/01/2023,5,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,PAIVA & PAIVA COMBUSTÍVEL SAOJOANENSE LTDA.,07.304.262/0001-99,AVENIDA JOSUÉ DE QUEIROZ,1619,,MATOSINHOS,36305-144,GASOLINA,03/01/2023,5,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,COMERCIO E DISTRIBUICAO SALES LTDA,05.418.619/0013-78,AVENIDA LEITE DE CASTRO,261,A,FABRICAS,36301-182,ETANOL,03/01/2023,3.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,COMERCIO E DISTRIBUICAO SALES LTDA,05.418.619/0013-78,AVENIDA LEITE DE CASTRO,261,A,FABRICAS,36301-182,DIESEL S10,03/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,COMERCIO E DISTRIBUICAO SALES LTDA,05.418.619/0013-78,AVENIDA LEITE DE CASTRO,261,A,FABRICAS,36301-182,GASOLINA ADITIVADA,03/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,COMERCIO E DISTRIBUICAO SALES LTDA,05.418.619/0013-78,AVENIDA LEITE DE CASTRO,261,A,FABRICAS,36301-182,GASOLINA,03/01/2023,4.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,MASTER COMERCIO DERIVADOS DE PETROLEO LTDA,01.372.378/0001-89,AVENIDA JOSUE DE QUEIROZ,563,,MATOSINHOS,36305-146,ETANOL,03/01/2023,4.33,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO JOAO DEL REI,MASTER COMERCIO DERIVADOS DE PETROLEO LTDA,01.372.378/0001-89,AVENIDA JOSUE DE QUEIROZ,563,,MATOSINHOS,36305-146,DIESEL S10,03/01/2023,6.65,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO JOAO DEL REI,MASTER COMERCIO DERIVADOS DE PETROLEO LTDA,01.372.378/0001-89,AVENIDA JOSUE DE QUEIROZ,563,,MATOSINHOS,36305-146,GASOLINA ADITIVADA,03/01/2023,5.59,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO JOAO DEL REI,MASTER COMERCIO DERIVADOS DE PETROLEO LTDA,01.372.378/0001-89,AVENIDA JOSUE DE QUEIROZ,563,,MATOSINHOS,36305-146,GASOLINA,03/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO SHARK LTDA,03.128.389/0001-43,RUA JESUS SILVA,445,,MATOSINHOS,36305-160,ETANOL,03/01/2023,3.88,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO SHARK LTDA,03.128.389/0001-43,RUA JESUS SILVA,445,,MATOSINHOS,36305-160,DIESEL S10,03/01/2023,6.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO SHARK LTDA,03.128.389/0001-43,RUA JESUS SILVA,445,,MATOSINHOS,36305-160,GASOLINA ADITIVADA,03/01/2023,5.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO SHARK LTDA,03.128.389/0001-43,RUA JESUS SILVA,445,,MATOSINHOS,36305-160,GASOLINA,03/01/2023,5.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,AUTO POSTO CANADA LTDA EPP,02.644.577/0001-61,AVENIDA 31 DE MARÇO,30,,COLONIA DO MARÇAL,36300-000,ETANOL,03/01/2023,4.18,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,AUTO POSTO CANADA LTDA EPP,02.644.577/0001-61,AVENIDA 31 DE MARÇO,30,,COLONIA DO MARÇAL,36300-000,DIESEL S10,03/01/2023,6.81,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,AUTO POSTO CANADA LTDA EPP,02.644.577/0001-61,AVENIDA 31 DE MARÇO,30,,COLONIA DO MARÇAL,36300-000,DIESEL,03/01/2023,6.71,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,AUTO POSTO CANADA LTDA EPP,02.644.577/0001-61,AVENIDA 31 DE MARÇO,30,,COLONIA DO MARÇAL,36300-000,GASOLINA,03/01/2023,5.2,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,MAXXI COMERCIO DE DERIVADOS DE PETROLEO LTDA,02.599.412/0001-15,RUA MARIA TERESA,111,,CENTRO,36300-195,ETANOL,03/01/2023,4.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,MAXXI COMERCIO DE DERIVADOS DE PETROLEO LTDA,02.599.412/0001-15,RUA MARIA TERESA,111,,CENTRO,36300-195,DIESEL S10,03/01/2023,6.43,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,MAXXI COMERCIO DE DERIVADOS DE PETROLEO LTDA,02.599.412/0001-15,RUA MARIA TERESA,111,,CENTRO,36300-195,GASOLINA ADITIVADA,03/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,MAXXI COMERCIO DE DERIVADOS DE PETROLEO LTDA,02.599.412/0001-15,RUA MARIA TERESA,111,,CENTRO,36300-195,GASOLINA,03/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,MATOS E RIBEIRO LTDA,25.750.068/0003-80,AVENIDA MUCIO JOSE REIS,669,,NOSSA SRA DAS GRACAS,35700-001,ETANOL,03/01/2023,3.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,MATOS E RIBEIRO LTDA,25.750.068/0003-80,AVENIDA MUCIO JOSE REIS,669,,NOSSA SRA DAS GRACAS,35700-001,DIESEL,03/01/2023,5.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,MATOS E RIBEIRO LTDA,25.750.068/0003-80,AVENIDA MUCIO JOSE REIS,669,,NOSSA SRA DAS GRACAS,35700-001,GASOLINA,03/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,REDE SANTANA COMBUSTIVEIS E GNV SETE LAGOAS LTDA,04.305.250/0001-90,AVENIDA DR. RENATO AZEREDO,2299,,CHACARA DO PAIVA,35700-312,ETANOL,03/01/2023,3.82,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,REDE SANTANA COMBUSTIVEIS E GNV SETE LAGOAS LTDA,04.305.250/0001-90,AVENIDA DR. RENATO AZEREDO,2299,,CHACARA DO PAIVA,35700-312,DIESEL S10,03/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,REDE SANTANA COMBUSTIVEIS E GNV SETE LAGOAS LTDA,04.305.250/0001-90,AVENIDA DR. RENATO AZEREDO,2299,,CHACARA DO PAIVA,35700-312,GASOLINA ADITIVADA,03/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,REDE SANTANA COMBUSTIVEIS E GNV SETE LAGOAS LTDA,04.305.250/0001-90,AVENIDA DR. RENATO AZEREDO,2299,,CHACARA DO PAIVA,35700-312,GASOLINA,03/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,REDE SANTANA COMBUSTIVEIS E GNV SETE LAGOAS LTDA,04.305.250/0001-90,AVENIDA DR. RENATO AZEREDO,2299,,CHACARA DO PAIVA,35700-312,GNV,03/01/2023,4.85,,R$ / m³,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO SUPREMO LTDA,05.458.099/0001-93,AVENIDA JOSE SERVULO SOALHEIRO,628,,SAO PEDRO,35701-019,ETANOL,03/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO SUPREMO LTDA,05.458.099/0001-93,AVENIDA JOSE SERVULO SOALHEIRO,628,,SAO PEDRO,35701-019,DIESEL S10,03/01/2023,6.54,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO SUPREMO LTDA,05.458.099/0001-93,AVENIDA JOSE SERVULO SOALHEIRO,628,,SAO PEDRO,35701-019,DIESEL,03/01/2023,6.5,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO SUPREMO LTDA,05.458.099/0001-93,AVENIDA JOSE SERVULO SOALHEIRO,628,,SAO PEDRO,35701-019,GASOLINA,03/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,IRMAOS SILVA S/A,21.012.190/0022-61,RUA ANTONIO OLINTO,565,,CENTRO,35700-002,ETANOL,03/01/2023,4.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,IRMAOS SILVA S/A,21.012.190/0022-61,RUA ANTONIO OLINTO,565,,CENTRO,35700-002,DIESEL S10,03/01/2023,6.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,IRMAOS SILVA S/A,21.012.190/0022-61,RUA ANTONIO OLINTO,565,,CENTRO,35700-002,GASOLINA ADITIVADA,03/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,IRMAOS SILVA S/A,21.012.190/0022-61,RUA ANTONIO OLINTO,565,,CENTRO,35700-002,GASOLINA,03/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO DA SERRA LTDA,00.761.829/0001-07,RUA BENEDITO VALADARES,576,,CENTRO,35700-055,ETANOL,04/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO DA SERRA LTDA,00.761.829/0001-07,RUA BENEDITO VALADARES,576,,CENTRO,35700-055,DIESEL,04/01/2023,5.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO DA SERRA LTDA,00.761.829/0001-07,RUA BENEDITO VALADARES,576,,CENTRO,35700-055,GASOLINA,04/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO PECAS ABREU TEIXEIRA LTDA,24.988.032/0001-05,RUA PAULO FRONTIN,434,,CENTRO,35700-049,ETANOL,04/01/2023,4.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,AUTO PECAS ABREU TEIXEIRA LTDA,24.988.032/0001-05,RUA PAULO FRONTIN,434,,CENTRO,35700-049,GASOLINA ADITIVADA,04/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,AUTO PECAS ABREU TEIXEIRA LTDA,24.988.032/0001-05,RUA PAULO FRONTIN,434,,CENTRO,35700-049,GASOLINA,04/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,POSTO LAGOA LTDA,64.313.778/0001-33,RUA PROFESSOR ABEYLARD,1220,,N SRA DAS GRACAS,35700-069,ETANOL,03/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO LAGOA LTDA,64.313.778/0001-33,RUA PROFESSOR ABEYLARD,1220,,N SRA DAS GRACAS,35700-069,DIESEL S10,03/01/2023,6.04,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO LAGOA LTDA,64.313.778/0001-33,RUA PROFESSOR ABEYLARD,1220,,N SRA DAS GRACAS,35700-069,DIESEL,03/01/2023,5.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO LAGOA LTDA,64.313.778/0001-33,RUA PROFESSOR ABEYLARD,1220,,N SRA DAS GRACAS,35700-069,GASOLINA,03/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,COOPERATIVA REG DE PRODUTORES RURAIS DE S LAGOAS LTDA,24.989.477/0006-14,PRACA BARAO DO RIO BRANCO,80,,CENTRO,35700-029,ETANOL,04/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,SETE LAGOAS,COOPERATIVA REG DE PRODUTORES RURAIS DE S LAGOAS LTDA,24.989.477/0006-14,PRACA BARAO DO RIO BRANCO,80,,CENTRO,35700-029,DIESEL S10,04/01/2023,6.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,SETE LAGOAS,COOPERATIVA REG DE PRODUTORES RURAIS DE S LAGOAS LTDA,24.989.477/0006-14,PRACA BARAO DO RIO BRANCO,80,,CENTRO,35700-029,DIESEL,04/01/2023,6.43,,R$ / litro,ALESAT,2023-11-21
SE,MG,SETE LAGOAS,COOPERATIVA REG DE PRODUTORES RURAIS DE S LAGOAS LTDA,24.989.477/0006-14,PRACA BARAO DO RIO BRANCO,80,,CENTRO,35700-029,GASOLINA,04/01/2023,4.88,,R$ / litro,ALESAT,2023-11-21
SE,MG,SETE LAGOAS,POSTO BONANZA LTDA,05.489.706/0001-82,RUA POLICENA MASCARENHAS,671,,SAO GERALDO,35700-184,ETANOL,04/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO BONANZA LTDA,05.489.706/0001-82,RUA POLICENA MASCARENHAS,671,,SAO GERALDO,35700-184,DIESEL S10,04/01/2023,6.04,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO BONANZA LTDA,05.489.706/0001-82,RUA POLICENA MASCARENHAS,671,,SAO GERALDO,35700-184,DIESEL,04/01/2023,5.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO BONANZA LTDA,05.489.706/0001-82,RUA POLICENA MASCARENHAS,671,,SAO GERALDO,35700-184,GASOLINA,04/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,VITTORIAM LTDA,04.686.253/0001-11,RUA CORONEL ANTONIO ANDRADE,1142,,SÃO GERALDO,35700-193,ETANOL,04/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,VITTORIAM LTDA,04.686.253/0001-11,RUA CORONEL ANTONIO ANDRADE,1142,,SÃO GERALDO,35700-193,DIESEL,04/01/2023,5.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,VITTORIAM LTDA,04.686.253/0001-11,RUA CORONEL ANTONIO ANDRADE,1142,,SÃO GERALDO,35700-193,GASOLINA,04/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO MILENIO LTDA,03.339.647/0001-30,RUA PAULO FRONTIN,937,,CENTRO,35700-049,GASOLINA,04/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO MILENIO LTDA,03.339.647/0001-30,RUA PAULO FRONTIN,937,,CENTRO,35700-049,ETANOL,04/01/2023,4.04,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO MILENIO LTDA,03.339.647/0001-30,RUA PAULO FRONTIN,937,,CENTRO,35700-049,DIESEL,04/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS VERANEIO LTDA,08.620.663/0001-10,RUA DEZESSEIS,44,,PRIMAVERA,35182-483,ETANOL,05/01/2023,4.15,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS VERANEIO LTDA,08.620.663/0001-10,RUA DEZESSEIS,44,,PRIMAVERA,35182-483,DIESEL,05/01/2023,6.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS VERANEIO LTDA,08.620.663/0001-10,RUA DEZESSEIS,44,,PRIMAVERA,35182-483,GASOLINA ADITIVADA,05/01/2023,5.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS VERANEIO LTDA,08.620.663/0001-10,RUA DEZESSEIS,44,,PRIMAVERA,35182-483,GASOLINA,05/01/2023,4.92,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0001-93,PRACA CLARINDA DE FREITAS,375,,PRESIDENTE ROOSEVELT,38401-081,ETANOL,03/01/2023,3.87,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0001-93,PRACA CLARINDA DE FREITAS,375,,PRESIDENTE ROOSEVELT,38401-081,DIESEL S10,03/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0001-93,PRACA CLARINDA DE FREITAS,375,,PRESIDENTE ROOSEVELT,38401-081,DIESEL,03/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0001-93,PRACA CLARINDA DE FREITAS,375,,PRESIDENTE ROOSEVELT,38401-081,GASOLINA ADITIVADA,03/01/2023,4.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0001-93,PRACA CLARINDA DE FREITAS,375,,PRESIDENTE ROOSEVELT,38401-081,GASOLINA,03/01/2023,4.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,VDK COMERCIO DE COMBUSTIVEIS LTDA,05.363.398/0001-44,AVENIDA JOAO NAVES DE AVILA,3400,,SANTA MONICA,38408-144,GASOLINA ADITIVADA,04/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,C.R.A COMERCIO E DERIVADOS DE PETROLEO LDA,08.397.016/0001-91,AVENIDA CESARIO ALVIM,946,,APARECIDA,38400-694,DIESEL,04/01/2023,6.39,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERLANDIA,C.R.A COMERCIO E DERIVADOS DE PETROLEO LDA,08.397.016/0001-91,AVENIDA CESARIO ALVIM,946,,APARECIDA,38400-694,GASOLINA ADITIVADA,04/01/2023,5.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERLANDIA,C.R.A COMERCIO E DERIVADOS DE PETROLEO LDA,08.397.016/0001-91,AVENIDA CESARIO ALVIM,946,,APARECIDA,38400-694,GASOLINA,04/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERLANDIA,GAR COMBUSTIVEIS LTDA,07.441.809/0001-06,AVENIDA SEME SIMAO,1980,,LOTEAMENTO JARDIM BOTANICO BAIRRO GRANADA,38410-094,ETANOL,03/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,GAR COMBUSTIVEIS LTDA,07.441.809/0001-06,AVENIDA SEME SIMAO,1980,,LOTEAMENTO JARDIM BOTANICO BAIRRO GRANADA,38410-094,DIESEL,03/01/2023,6.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,GAR COMBUSTIVEIS LTDA,07.441.809/0001-06,AVENIDA SEME SIMAO,1980,,LOTEAMENTO JARDIM BOTANICO BAIRRO GRANADA,38410-094,GASOLINA ADITIVADA,03/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,GAR COMBUSTIVEIS LTDA,07.441.809/0001-06,AVENIDA SEME SIMAO,1980,,LOTEAMENTO JARDIM BOTANICO BAIRRO GRANADA,38410-094,GASOLINA,03/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,URSA MAIOR DERIVADOS DE PETROLEO LTDA,07.586.114/0001-04,AVENIDA AFONSO PENA,1111,,APARECIDA,38400-706,GASOLINA ADITIVADA,04/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VALOR LTDA,06.925.627/0001-30,AVENIDA JOAO NAVES DE AVILA,4555,,SANTA MONICA,38408-144,DIESEL S10,03/01/2023,6.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VALOR LTDA,06.925.627/0001-30,AVENIDA JOAO NAVES DE AVILA,4555,,SANTA MONICA,38408-144,DIESEL,03/01/2023,6.59,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VALOR LTDA,06.925.627/0001-30,AVENIDA JOAO NAVES DE AVILA,4555,,SANTA MONICA,38408-144,GASOLINA ADITIVADA,03/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO 2 M LTDA,03.201.848/0001-77,AVENIDA GETULIO VARGAS,1316,,MARTINS,38400-434,ETANOL,03/01/2023,3.88,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO 2 M LTDA,03.201.848/0001-77,AVENIDA GETULIO VARGAS,1316,,MARTINS,38400-434,DIESEL S10,03/01/2023,6.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO 2 M LTDA,03.201.848/0001-77,AVENIDA GETULIO VARGAS,1316,,MARTINS,38400-434,GASOLINA ADITIVADA,03/01/2023,5.33,,R$ / litro,RAIZEN,2023-11-21
