Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,UBERLANDIA,AUTO POSTO 2 M LTDA,03.201.848/0001-77,AVENIDA GETULIO VARGAS,1316,,MARTINS,38400-434,GASOLINA,03/01/2023,4.88,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VIEIRA E MARTINS LTDA,05.072.757/0001-04,AVENIDA JOAO NAVES DE AVILA,"7,066",A,SANTA MONICA,38408-680,ETANOL,04/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VIEIRA E MARTINS LTDA,05.072.757/0001-04,AVENIDA JOAO NAVES DE AVILA,"7,066",A,SANTA MONICA,38408-680,DIESEL S10,04/01/2023,6.07,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VIEIRA E MARTINS LTDA,05.072.757/0001-04,AVENIDA JOAO NAVES DE AVILA,"7,066",A,SANTA MONICA,38408-680,DIESEL,04/01/2023,5.93,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VIEIRA E MARTINS LTDA,05.072.757/0001-04,AVENIDA JOAO NAVES DE AVILA,"7,066",A,SANTA MONICA,38408-680,GASOLINA ADITIVADA,04/01/2023,5.18,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VIEIRA E MARTINS LTDA,05.072.757/0001-04,AVENIDA JOAO NAVES DE AVILA,"7,066",A,SANTA MONICA,38408-680,GASOLINA,04/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,POSTO 6 LTDA,04.471.418/0001-38,AVENIDA TAYLOR SILVA,824,,PARQUE GUARANI III,38415-402,ETANOL,03/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,POSTO 6 LTDA,04.471.418/0001-38,AVENIDA TAYLOR SILVA,824,,PARQUE GUARANI III,38415-402,DIESEL S10,03/01/2023,5.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,POSTO 6 LTDA,04.471.418/0001-38,AVENIDA TAYLOR SILVA,824,,PARQUE GUARANI III,38415-402,DIESEL,03/01/2023,5.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,POSTO 6 LTDA,04.471.418/0001-38,AVENIDA TAYLOR SILVA,824,,PARQUE GUARANI III,38415-402,GASOLINA ADITIVADA,03/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,POSTO 6 LTDA,04.471.418/0001-38,AVENIDA TAYLOR SILVA,824,,PARQUE GUARANI III,38415-402,GASOLINA,03/01/2023,4.77,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,PETROCARMO DISTRIBUIDORA DE PETROLEO LTDA,04.377.207/0001-30,PRACA LINCOLN,153,,PRESIDENTE ROOSEVELT,38401-046,ETANOL,03/01/2023,3.77,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,PETROCARMO DISTRIBUIDORA DE PETROLEO LTDA,04.377.207/0001-30,PRACA LINCOLN,153,,PRESIDENTE ROOSEVELT,38401-046,DIESEL S10,03/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,PETROCARMO DISTRIBUIDORA DE PETROLEO LTDA,04.377.207/0001-30,PRACA LINCOLN,153,,PRESIDENTE ROOSEVELT,38401-046,GASOLINA,03/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO SOUZA & OLIVEIRA LTDA,04.161.074/0001-60,RODOVIA ANEL VIARIO,S/N,KM    121.9,TAIAMAN,38414-512,ETANOL,03/01/2023,4.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO SOUZA & OLIVEIRA LTDA,04.161.074/0001-60,RODOVIA ANEL VIARIO,S/N,KM    121.9,TAIAMAN,38414-512,DIESEL S10,03/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO SOUZA & OLIVEIRA LTDA,04.161.074/0001-60,RODOVIA ANEL VIARIO,S/N,KM    121.9,TAIAMAN,38414-512,DIESEL,03/01/2023,5.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO SOUZA & OLIVEIRA LTDA,04.161.074/0001-60,RODOVIA ANEL VIARIO,S/N,KM    121.9,TAIAMAN,38414-512,GASOLINA,03/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO BIGUA LTDA,03.817.826/0001-36,AVENIDA JOAO PESSOA,1180,,BOM JESUS,38405-324,ETANOL,03/01/2023,3.87,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO BIGUA LTDA,03.817.826/0001-36,AVENIDA JOAO PESSOA,1180,,BOM JESUS,38405-324,DIESEL S10,03/01/2023,6.15,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO BIGUA LTDA,03.817.826/0001-36,AVENIDA JOAO PESSOA,1180,,BOM JESUS,38405-324,DIESEL,03/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO BIGUA LTDA,03.817.826/0001-36,AVENIDA JOAO PESSOA,1180,,BOM JESUS,38405-324,GASOLINA ADITIVADA,03/01/2023,5.17,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO BIGUA LTDA,03.817.826/0001-36,AVENIDA JOAO PESSOA,1180,,BOM JESUS,38405-324,GASOLINA,03/01/2023,4.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,POSTO ANDRADAS LTDA,03.805.145/0001-58,RUA MONTE CARMELO,1202,,MARTINS,38400-470,ETANOL,03/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,POSTO ANDRADAS LTDA,03.805.145/0001-58,RUA MONTE CARMELO,1202,,MARTINS,38400-470,DIESEL S10,03/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,POSTO ANDRADAS LTDA,03.805.145/0001-58,RUA MONTE CARMELO,1202,,MARTINS,38400-470,GASOLINA ADITIVADA,03/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,POSTO ANDRADAS LTDA,03.805.145/0001-58,RUA MONTE CARMELO,1202,,MARTINS,38400-470,GASOLINA,03/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO TOP LINE LTDA,03.514.305/0001-00,RUA MACHADO DE ASSIS,169,,CENTRO,38400-112,ETANOL,03/01/2023,3.68,,R$ / litro,CIAPETRO,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO TOP LINE LTDA,03.514.305/0001-00,RUA MACHADO DE ASSIS,169,,CENTRO,38400-112,GASOLINA,03/01/2023,4.78,,R$ / litro,CIAPETRO,2023-11-21
SE,MG,UBERLANDIA,POSTO SARAIVA LTDA,02.298.415/0001-19,RUA DUQUE DE CAXIAS,2031,,SARAIVA,38408-382,DIESEL S10,04/01/2023,6.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,POSTO SARAIVA LTDA,02.298.415/0001-19,RUA DUQUE DE CAXIAS,2031,,SARAIVA,38408-382,GASOLINA ADITIVADA,04/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO PARQUE GRANADA,01.507.529/0001-69,ALAMEDA RAUL PETRONILHO DE PADUA,75,,PARQUE GRANADA,38401-730,ETANOL,03/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO PARQUE GRANADA,01.507.529/0001-69,ALAMEDA RAUL PETRONILHO DE PADUA,75,,PARQUE GRANADA,38401-730,DIESEL S10,03/01/2023,6.37,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO PARQUE GRANADA,01.507.529/0001-69,ALAMEDA RAUL PETRONILHO DE PADUA,75,,PARQUE GRANADA,38401-730,GASOLINA ADITIVADA,03/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO PARQUE GRANADA,01.507.529/0001-69,ALAMEDA RAUL PETRONILHO DE PADUA,75,,PARQUE GRANADA,38401-730,GASOLINA,03/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,ASA DELTA AUTO POSTO LTDA,01.154.059/0001-05,AVENIDA GETULIO VARGAS,3955,,JARDIM FLORIDA,38400-434,ETANOL,03/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,ASA DELTA AUTO POSTO LTDA,01.154.059/0001-05,AVENIDA GETULIO VARGAS,3955,,JARDIM FLORIDA,38400-434,DIESEL S10,03/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,ASA DELTA AUTO POSTO LTDA,01.154.059/0001-05,AVENIDA GETULIO VARGAS,3955,,JARDIM FLORIDA,38400-434,DIESEL,03/01/2023,6.27,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,ASA DELTA AUTO POSTO LTDA,01.154.059/0001-05,AVENIDA GETULIO VARGAS,3955,,JARDIM FLORIDA,38400-434,GASOLINA ADITIVADA,03/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,ASA DELTA AUTO POSTO LTDA,01.154.059/0001-05,AVENIDA GETULIO VARGAS,3955,,JARDIM FLORIDA,38400-434,GASOLINA,03/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAGUARI,RAFA COMERCIO DE COMBUSTIVEIS LTDA,08.171.637/0001-52,RUA JAIME GOMES,91,,CENTRO,38440-074,ETANOL,02/01/2023,3.77,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,RAFA COMERCIO DE COMBUSTIVEIS LTDA,08.171.637/0001-52,RUA JAIME GOMES,91,,CENTRO,38440-074,DIESEL S10,02/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,RAFA COMERCIO DE COMBUSTIVEIS LTDA,08.171.637/0001-52,RUA JAIME GOMES,91,,CENTRO,38440-074,GASOLINA,02/01/2023,4.87,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,AUTO POSTO JL LTDA,06.315.263/0001-76,AVENIDA VEREADOR GERALDO TEODORO,290,,BOSQUE,38446-124,GASOLINA ADITIVADA,02/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAGUARI,AUTO POSTO JL LTDA,06.315.263/0001-76,AVENIDA VEREADOR GERALDO TEODORO,290,,BOSQUE,38446-124,GASOLINA,02/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAGUARI,LEAO AUTO POSTO LTDA,02.442.520/0001-80,RUA JOAQUIM BARBOSA,1480,,MILENIUM,38446-146,ETANOL,02/01/2023,3.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,ARAGUARI,LEAO AUTO POSTO LTDA,02.442.520/0001-80,RUA JOAQUIM BARBOSA,1480,,MILENIUM,38446-146,DIESEL S10,02/01/2023,6.49,,R$ / litro,ALESAT,2023-11-21
SE,MG,ARAGUARI,LEAO AUTO POSTO LTDA,02.442.520/0001-80,RUA JOAQUIM BARBOSA,1480,,MILENIUM,38446-146,DIESEL,02/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,ARAGUARI,LEAO AUTO POSTO LTDA,02.442.520/0001-80,RUA JOAQUIM BARBOSA,1480,,MILENIUM,38446-146,GASOLINA,02/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0002-11,AVENIDA PEDRO DE PAULA LEMOS,3,,DOMINGOS ZEMA,38181-179,ETANOL,05/01/2023,4.07,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0002-11,AVENIDA PEDRO DE PAULA LEMOS,3,,DOMINGOS ZEMA,38181-179,DIESEL S10,05/01/2023,6.25,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0002-11,AVENIDA PEDRO DE PAULA LEMOS,3,,DOMINGOS ZEMA,38181-179,DIESEL,05/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0002-11,AVENIDA PEDRO DE PAULA LEMOS,3,,DOMINGOS ZEMA,38181-179,GASOLINA,05/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA,07.267.256/0001-09,RUA BELO HORIZONTE,674,,CENTRO,38183-146,ETANOL,05/01/2023,4.07,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA,07.267.256/0001-09,RUA BELO HORIZONTE,674,,CENTRO,38183-146,GASOLINA ADITIVADA,05/01/2023,5.25,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA,07.267.256/0001-09,RUA BELO HORIZONTE,674,,CENTRO,38183-146,GASOLINA,05/01/2023,5.15,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0001-30,AVENIDA DAMASO DRUMOND,975,,VILA SAO PEDRO,38183-063,ETANOL,05/01/2023,3.94,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0001-30,AVENIDA DAMASO DRUMOND,975,,VILA SAO PEDRO,38183-063,DIESEL S10,05/01/2023,6.27,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0001-30,AVENIDA DAMASO DRUMOND,975,,VILA SAO PEDRO,38183-063,DIESEL,05/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0001-30,AVENIDA DAMASO DRUMOND,975,,VILA SAO PEDRO,38183-063,GASOLINA ADITIVADA,05/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0001-30,AVENIDA DAMASO DRUMOND,975,,VILA SAO PEDRO,38183-063,GASOLINA,05/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,MAXDIESEL VEICULOS E PECAS - EIRELI,17.997.479/0009-32,AVENIDA IMBIARA,603,,CENTRO,38180-000,GASOLINA,05/01/2023,5.32,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,MAXDIESEL VEICULOS E PECAS - EIRELI,17.997.479/0009-32,AVENIDA IMBIARA,603,,CENTRO,38180-000,ETANOL,05/01/2023,4.24,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,MAXDIESEL VEICULOS E PECAS - EIRELI,17.997.479/0009-32,AVENIDA IMBIARA,603,,CENTRO,38180-000,DIESEL,05/01/2023,6.69,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,MAXDIESEL VEICULOS E PECAS - EIRELI,17.997.479/0009-32,AVENIDA IMBIARA,603,,CENTRO,38180-000,GASOLINA ADITIVADA,05/01/2023,5.77,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,POSTOS ALPA LTDA,02.234.943/0005-38,AVENIDA MINISTRO OLAVO DRUMMOND,500,,AEROPORTO,38180-400,ETANOL,05/01/2023,4.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,POSTOS ALPA LTDA,02.234.943/0005-38,AVENIDA MINISTRO OLAVO DRUMMOND,500,,AEROPORTO,38180-400,DIESEL S10,05/01/2023,6.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,POSTOS ALPA LTDA,02.234.943/0005-38,AVENIDA MINISTRO OLAVO DRUMMOND,500,,AEROPORTO,38180-400,DIESEL,05/01/2023,5.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,POSTOS ALPA LTDA,02.234.943/0005-38,AVENIDA MINISTRO OLAVO DRUMMOND,500,,AEROPORTO,38180-400,GASOLINA ADITIVADA,05/01/2023,5.59,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,POSTOS ALPA LTDA,02.234.943/0005-38,AVENIDA MINISTRO OLAVO DRUMMOND,500,,AEROPORTO,38180-400,GASOLINA,05/01/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,AGUIA IV COMERCIO DE COMBUSTIVEIS LTDA,07.946.419/0001-80,RUA PARA DE MINAS,320,,PADRE EUSTAQUIO,30730-440,ETANOL,03/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,AGUIA IV COMERCIO DE COMBUSTIVEIS LTDA,07.946.419/0001-80,RUA PARA DE MINAS,320,,PADRE EUSTAQUIO,30730-440,GASOLINA,03/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VALE LTDA,02.369.525/0001-24,AVENIDA VILARINHO,1146,,VENDA NOVA,31615-250,ETANOL,02/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VALE LTDA,02.369.525/0001-24,AVENIDA VILARINHO,1146,,VENDA NOVA,31615-250,GASOLINA ADITIVADA,02/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VALE LTDA,02.369.525/0001-24,AVENIDA VILARINHO,1146,,VENDA NOVA,31615-250,GASOLINA,02/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO POETA LTDA,05.577.012/0001-05,AVENIDA DOM PEDRO I,2355,,SAO JOAO BATISTA,31515-300,ETANOL,02/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO POETA LTDA,05.577.012/0001-05,AVENIDA DOM PEDRO I,2355,,SAO JOAO BATISTA,31515-300,GASOLINA,02/01/2023,5.07,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO WAP AMAZONAS LTDA.,06.041.725/0001-04,AVENIDA AMAZONAS,5234,,NOVA SUISSA,30421-056,ETANOL,04/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO WAP AMAZONAS LTDA.,06.041.725/0001-04,AVENIDA AMAZONAS,5234,,NOVA SUISSA,30421-056,GASOLINA ADITIVADA,04/01/2023,5.35,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO WAP AMAZONAS LTDA.,06.041.725/0001-04,AVENIDA AMAZONAS,5234,,NOVA SUISSA,30421-056,GASOLINA,04/01/2023,4.95,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO VILA NOSSA SENHORA DE FATIMA LTDA,05.462.748/0001-20,AVENIDA NOSSA SENHORA DE FATIMA,"2,401",,CARLOS PRATES,30710-020,ETANOL,02/01/2023,4.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO VILA NOSSA SENHORA DE FATIMA LTDA,05.462.748/0001-20,AVENIDA NOSSA SENHORA DE FATIMA,"2,401",,CARLOS PRATES,30710-020,DIESEL S10,02/01/2023,6.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO VILA NOSSA SENHORA DE FATIMA LTDA,05.462.748/0001-20,AVENIDA NOSSA SENHORA DE FATIMA,"2,401",,CARLOS PRATES,30710-020,GASOLINA ADITIVADA,02/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO VILA NOSSA SENHORA DE FATIMA LTDA,05.462.748/0001-20,AVENIDA NOSSA SENHORA DE FATIMA,"2,401",,CARLOS PRATES,30710-020,GASOLINA,02/01/2023,5.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ALLGAS LTDA,05.351.360/0001-51,AVENIDA SARAMENHA,1632,,GUARANI,31840-220,ETANOL,03/01/2023,4.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ALLGAS LTDA,05.351.360/0001-51,AVENIDA SARAMENHA,1632,,GUARANI,31840-220,GASOLINA ADITIVADA,03/01/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ALLGAS LTDA,05.351.360/0001-51,AVENIDA SARAMENHA,1632,,GUARANI,31840-220,GASOLINA,03/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO PALHA VERDE LTDA,05.009.866/0001-87,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,28500,KM    10,JARDIM VITORIA,31975-275,ETANOL,03/01/2023,4.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO PALHA VERDE LTDA,05.009.866/0001-87,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,28500,KM    10,JARDIM VITORIA,31975-275,DIESEL S10,03/01/2023,6.26,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO PALHA VERDE LTDA,05.009.866/0001-87,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,28500,KM    10,JARDIM VITORIA,31975-275,DIESEL,03/01/2023,6.16,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO PALHA VERDE LTDA,05.009.866/0001-87,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,28500,KM    10,JARDIM VITORIA,31975-275,GASOLINA ADITIVADA,03/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO PALHA VERDE LTDA,05.009.866/0001-87,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,28500,KM    10,JARDIM VITORIA,31975-275,GASOLINA,03/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BRUNA LTDA.,00.247.861/0001-79,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,11333,,DOM BOSCO,30850-453,ETANOL,03/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BRUNA LTDA.,00.247.861/0001-79,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,11333,,DOM BOSCO,30850-453,DIESEL,03/01/2023,6.17,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BRUNA LTDA.,00.247.861/0001-79,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,11333,,DOM BOSCO,30850-453,GASOLINA,03/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,MARLIN EMPREENDIMENTOS LTDA,02.685.478/0001-28,AVENIDA AMERICO VESPUCIO,501,,APARECIDA,31230-240,ETANOL,03/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,MARLIN EMPREENDIMENTOS LTDA,02.685.478/0001-28,AVENIDA AMERICO VESPUCIO,501,,APARECIDA,31230-240,DIESEL S10,03/01/2023,6.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,MARLIN EMPREENDIMENTOS LTDA,02.685.478/0001-28,AVENIDA AMERICO VESPUCIO,501,,APARECIDA,31230-240,GASOLINA ADITIVADA,03/01/2023,5.14,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,MARLIN EMPREENDIMENTOS LTDA,02.685.478/0001-28,AVENIDA AMERICO VESPUCIO,501,,APARECIDA,31230-240,GASOLINA,03/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BALUARTE LTDA,02.911.786/0001-24,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23750,,EYMARD,31910-585,ETANOL,03/01/2023,4.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BALUARTE LTDA,02.911.786/0001-24,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23750,,EYMARD,31910-585,GASOLINA ADITIVADA,03/01/2023,5.49,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BALUARTE LTDA,02.911.786/0001-24,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23750,,EYMARD,31910-585,GASOLINA,03/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO AGUIA COMERCIO DE COMBUSTIVEIS LTDA,00.722.792/0001-08,AVENIDA SARAMENHA,1062,,TUPI,31840-220,ETANOL,03/01/2023,4.09,,R$ / litro,RAIZEN,2023-11-21
