Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,BELO HORIZONTE,POSTO AGUIA COMERCIO DE COMBUSTIVEIS LTDA,00.722.792/0001-08,AVENIDA SARAMENHA,1062,,TUPI,31840-220,GASOLINA ADITIVADA,03/01/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO AGUIA COMERCIO DE COMBUSTIVEIS LTDA,00.722.792/0001-08,AVENIDA SARAMENHA,1062,,TUPI,31840-220,GASOLINA,03/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,L. C. EMPREENDIMENTOS LTDA,00.415.374/0001-78,AVENIDA DIS ENGENHEIROS,1620,,CASTELO,30840-300,ETANOL,04/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,L. C. EMPREENDIMENTOS LTDA,00.415.374/0001-78,AVENIDA DIS ENGENHEIROS,1620,,CASTELO,30840-300,DIESEL S10,04/01/2023,6.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,L. C. EMPREENDIMENTOS LTDA,00.415.374/0001-78,AVENIDA DIS ENGENHEIROS,1620,,CASTELO,30840-300,DIESEL,04/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,L. C. EMPREENDIMENTOS LTDA,00.415.374/0001-78,AVENIDA DIS ENGENHEIROS,1620,,CASTELO,30840-300,GASOLINA ADITIVADA,04/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,L. C. EMPREENDIMENTOS LTDA,00.415.374/0001-78,AVENIDA DIS ENGENHEIROS,1620,,CASTELO,30840-300,GASOLINA,04/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO JAVARI EIRELI,16.679.276/0001-88,RUA DESCALVADO,661,,RENASCENCA,31130-610,ETANOL,03/01/2023,3.75,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO JAVARI EIRELI,16.679.276/0001-88,RUA DESCALVADO,661,,RENASCENCA,31130-610,GASOLINA,03/01/2023,4.75,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BARBOSA LTDA,17.160.094/0001-69,AVENIDA PRES CARLOS LUZ,2263,,SAO FRANCISCO ASSIS,31250-010,ETANOL,02/01/2023,3.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BARBOSA LTDA,17.160.094/0001-69,AVENIDA PRES CARLOS LUZ,2263,,SAO FRANCISCO ASSIS,31250-010,DIESEL S10,02/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BARBOSA LTDA,17.160.094/0001-69,AVENIDA PRES CARLOS LUZ,2263,,SAO FRANCISCO ASSIS,31250-010,GASOLINA,02/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ANTUNES LTDA,01.553.073/0001-73,AVENIDA PORTUGAL,2603,,SANTA AMELIA,31555-000,ETANOL,02/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ANTUNES LTDA,01.553.073/0001-73,AVENIDA PORTUGAL,2603,,SANTA AMELIA,31555-000,GASOLINA ADITIVADA,02/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ANTUNES LTDA,01.553.073/0001-73,AVENIDA PORTUGAL,2603,,SANTA AMELIA,31555-000,GASOLINA,02/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO GERAES LTDA,02.289.325/0001-61,AVENIDA GASTAO DEMETRIO MAIA,140,,FLORAMAR,31742-096,ETANOL,02/01/2023,3.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO GERAES LTDA,02.289.325/0001-61,AVENIDA GASTAO DEMETRIO MAIA,140,,FLORAMAR,31742-096,DIESEL S10,02/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO GERAES LTDA,02.289.325/0001-61,AVENIDA GASTAO DEMETRIO MAIA,140,,FLORAMAR,31742-096,GASOLINA ADITIVADA,02/01/2023,5.14,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO GERAES LTDA,02.289.325/0001-61,AVENIDA GASTAO DEMETRIO MAIA,140,,FLORAMAR,31742-096,GASOLINA,02/01/2023,4.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,CELT -COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,01.830.179/0001-77,AVENIDA DOM PEDRO I,2177,LETRA A,SAO JOAO BATISTA,31515-300,ETANOL,02/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,CELT -COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,01.830.179/0001-77,AVENIDA DOM PEDRO I,2177,LETRA A,SAO JOAO BATISTA,31515-300,DIESEL S10,02/01/2023,6.46,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,CELT -COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,01.830.179/0001-77,AVENIDA DOM PEDRO I,2177,LETRA A,SAO JOAO BATISTA,31515-300,GASOLINA ADITIVADA,02/01/2023,5.24,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,CELT -COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,01.830.179/0001-77,AVENIDA DOM PEDRO I,2177,LETRA A,SAO JOAO BATISTA,31515-300,GASOLINA,02/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,CELT -COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,01.830.179/0001-77,AVENIDA DOM PEDRO I,2177,LETRA A,SAO JOAO BATISTA,31515-300,GNV,02/01/2023,4.99,,R$ / m³,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0001-75,RUA TUPIS,1774,,BARRO PRETO,30190-062,ETANOL,03/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0001-75,RUA TUPIS,1774,,BARRO PRETO,30190-062,GASOLINA ADITIVADA,03/01/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0001-75,RUA TUPIS,1774,,BARRO PRETO,30190-062,GASOLINA,03/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO TRANCOSO LTDA,03.911.603/0001-33,RUA JOSE CLETO,1232,,SANTA CRUZ,31155-290,ETANOL,03/01/2023,3.74,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO TRANCOSO LTDA,03.911.603/0001-33,RUA JOSE CLETO,1232,,SANTA CRUZ,31155-290,DIESEL S10,03/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO TRANCOSO LTDA,03.911.603/0001-33,RUA JOSE CLETO,1232,,SANTA CRUZ,31155-290,GASOLINA,03/01/2023,4.77,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO COELHO LTDA,17.162.629/0001-30,AVENIDA ANTONIO CARLOS,3550,,CACHOEIRINHA,31210-800,ETANOL,03/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,POSTO COELHO LTDA,17.162.629/0001-30,AVENIDA ANTONIO CARLOS,3550,,CACHOEIRINHA,31210-800,GASOLINA ADITIVADA,03/01/2023,5.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,POSTO COELHO LTDA,17.162.629/0001-30,AVENIDA ANTONIO CARLOS,3550,,CACHOEIRINHA,31210-800,GASOLINA,03/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,POSTO COELHO LTDA,17.162.629/0001-30,AVENIDA ANTONIO CARLOS,3550,,CACHOEIRINHA,31210-800,GNV,03/01/2023,4.99,,R$ / m³,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,POSTO GLORIA LIMITADA,16.682.296/0001-08,RUA DEP CLAUDIO P DE LIMA,957,,N S GLORIA,30870-020,ETANOL,04/01/2023,3.88,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO GLORIA LIMITADA,16.682.296/0001-08,RUA DEP CLAUDIO P DE LIMA,957,,N S GLORIA,30870-020,DIESEL S10,04/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO GLORIA LIMITADA,16.682.296/0001-08,RUA DEP CLAUDIO P DE LIMA,957,,N S GLORIA,30870-020,GASOLINA,04/01/2023,4.88,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO AEROPORTO LTDA,16.665.259/0001-91,RUA PROFESSOR MAGALHAES PENIDO,540,,SAO LUIZ (PAMPULHA),31270-700,ETANOL,03/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO AEROPORTO LTDA,16.665.259/0001-91,RUA PROFESSOR MAGALHAES PENIDO,540,,SAO LUIZ (PAMPULHA),31270-700,DIESEL S10,03/01/2023,6.59,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO AEROPORTO LTDA,16.665.259/0001-91,RUA PROFESSOR MAGALHAES PENIDO,540,,SAO LUIZ (PAMPULHA),31270-700,GASOLINA ADITIVADA,03/01/2023,5.24,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO AEROPORTO LTDA,16.665.259/0001-91,RUA PROFESSOR MAGALHAES PENIDO,540,,SAO LUIZ (PAMPULHA),31270-700,GASOLINA,03/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,ALMADA & CIA LIMITADA,16.626.814/0001-76,RUA JACUI,4040,,IPIRANGA,31160-190,ETANOL,03/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,ALMADA & CIA LIMITADA,16.626.814/0001-76,RUA JACUI,4040,,IPIRANGA,31160-190,DIESEL,03/01/2023,5.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,ALMADA & CIA LIMITADA,16.626.814/0001-76,RUA JACUI,4040,,IPIRANGA,31160-190,GASOLINA,03/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,MINEIRAO POSTO DE SERVICOS LTDA,16.599.607/0001-70,AVENIDA PRESIDENTE ANTONIO CARLOS,2710,,CACHOEIRINHA,31130-194,ETANOL,03/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,MINEIRAO POSTO DE SERVICOS LTDA,16.599.607/0001-70,AVENIDA PRESIDENTE ANTONIO CARLOS,2710,,CACHOEIRINHA,31130-194,GASOLINA,03/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,MINEIRAO POSTO DE SERVICOS LTDA,16.599.607/0001-70,AVENIDA PRESIDENTE ANTONIO CARLOS,2710,,CACHOEIRINHA,31130-194,GNV,03/01/2023,4.99,,R$ / m³,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO PIO XII LTDA.,05.020.360/0001-79,AVENIDA DO CONTORNO,9008,,SANTO AGOSTINHO,30110-067,ETANOL,03/01/2023,4.05,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO PIO XII LTDA.,05.020.360/0001-79,AVENIDA DO CONTORNO,9008,,SANTO AGOSTINHO,30110-067,GASOLINA ADITIVADA,03/01/2023,5.35,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO PIO XII LTDA.,05.020.360/0001-79,AVENIDA DO CONTORNO,9008,,SANTO AGOSTINHO,30110-067,GASOLINA,03/01/2023,4.95,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,COMERCIAL RACOL LTDA,04.755.071/0001-55,AVENIDA BRIGADEIRO EDUARDO GOMES,1980,,GLORIA,30870-100,ETANOL,04/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,COMERCIAL RACOL LTDA,04.755.071/0001-55,AVENIDA BRIGADEIRO EDUARDO GOMES,1980,,GLORIA,30870-100,GASOLINA,04/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,GNV SETE BELO LTDA,04.399.544/0001-29,AVENIDA CRISTIANO MACHADO,8898,,MINASLANDIA,31812-112,ETANOL,03/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,GNV SETE BELO LTDA,04.399.544/0001-29,AVENIDA CRISTIANO MACHADO,8898,,MINASLANDIA,31812-112,DIESEL S10,03/01/2023,6.59,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,GNV SETE BELO LTDA,04.399.544/0001-29,AVENIDA CRISTIANO MACHADO,8898,,MINASLANDIA,31812-112,GASOLINA,03/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,GNV SETE BELO LTDA,04.399.544/0001-29,AVENIDA CRISTIANO MACHADO,8898,,MINASLANDIA,31812-112,GNV,03/01/2023,4.99,,R$ / m³,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO MARTE LTDA,03.638.042/0001-40,RUA JACUI,1712,,GRACA,31110-050,ETANOL,03/01/2023,3.94,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO MARTE LTDA,03.638.042/0001-40,RUA JACUI,1712,,GRACA,31110-050,GASOLINA ADITIVADA,03/01/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO MARTE LTDA,03.638.042/0001-40,RUA JACUI,1712,,GRACA,31110-050,GASOLINA,03/01/2023,4.94,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,DUTRA E SILVA LTDA,02.104.426/0001-10,AVENIDA DOS ENGENHEIROS,465,,ALIPIO DE MELO,30840-300,ETANOL,04/01/2023,3.97,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,DUTRA E SILVA LTDA,02.104.426/0001-10,AVENIDA DOS ENGENHEIROS,465,,ALIPIO DE MELO,30840-300,DIESEL S10,04/01/2023,6.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,DUTRA E SILVA LTDA,02.104.426/0001-10,AVENIDA DOS ENGENHEIROS,465,,ALIPIO DE MELO,30840-300,GASOLINA ADITIVADA,04/01/2023,5.17,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,DUTRA E SILVA LTDA,02.104.426/0001-10,AVENIDA DOS ENGENHEIROS,465,,ALIPIO DE MELO,30840-300,GASOLINA,04/01/2023,4.97,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BOA ESPERANCA LTDA.,00.911.117/0001-27,RODOVIA PAPA JOAO PAULO II,3031,,SERRA VERDE,31630-369,ETANOL,02/01/2023,3.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BOA ESPERANCA LTDA.,00.911.117/0001-27,RODOVIA PAPA JOAO PAULO II,3031,,SERRA VERDE,31630-369,GASOLINA ADITIVADA,02/01/2023,5.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BOA ESPERANCA LTDA.,00.911.117/0001-27,RODOVIA PAPA JOAO PAULO II,3031,,SERRA VERDE,31630-369,GASOLINA,02/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VERONA EIRELI,00.911.111/0001-50,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23759,,DOM SILVERIO,31985-203,DIESEL,02/01/2023,6.26,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VERONA EIRELI,00.911.111/0001-50,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23759,,DOM SILVERIO,31985-203,GASOLINA ADITIVADA,02/01/2023,5.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VERONA EIRELI,00.911.111/0001-50,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23759,,DOM SILVERIO,31985-203,GASOLINA,02/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VERONA EIRELI,00.911.111/0001-50,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23759,,DOM SILVERIO,31985-203,ETANOL,02/01/2023,4.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VERONA EIRELI,00.911.111/0001-50,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23759,,DOM SILVERIO,31985-203,DIESEL S10,02/01/2023,6.36,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ASTRAL LTDA,00.524.333/0001-10,AVENIDA BRIG EDUARDO GOMES,1025,,GLORIA,30870-100,ETANOL,04/01/2023,3.88,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ASTRAL LTDA,00.524.333/0001-10,AVENIDA BRIG EDUARDO GOMES,1025,,GLORIA,30870-100,DIESEL S10,04/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ASTRAL LTDA,00.524.333/0001-10,AVENIDA BRIG EDUARDO GOMES,1025,,GLORIA,30870-100,GASOLINA,04/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO SARAMENHA LTDA,00.416.899/0001-28,AVENIDA SERRANA,750,,SERRANO,30882-370,ETANOL,04/01/2023,4.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO SARAMENHA LTDA,00.416.899/0001-28,AVENIDA SERRANA,750,,SERRANO,30882-370,DIESEL S10,04/01/2023,6.18,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO SARAMENHA LTDA,00.416.899/0001-28,AVENIDA SERRANA,750,,SERRANO,30882-370,GASOLINA ADITIVADA,04/01/2023,5.35,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO SARAMENHA LTDA,00.416.899/0001-28,AVENIDA SERRANA,750,,SERRANO,30882-370,GASOLINA,04/01/2023,4.95,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CAMPO BELO,PETROFILTROS LTDA,20.874.277/0004-01,RUA JOAO MARTINS DINIZ,786,,AEROPORTO,37270-000,DIESEL S10,04/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,PETROFILTROS LTDA,20.874.277/0004-01,RUA JOAO MARTINS DINIZ,786,,AEROPORTO,37270-000,GASOLINA,04/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,SOCIEDADE COSTA CAMPOS LTDA,18.182.667/0001-18,AVENIDA AFONSO PENA,640,,CENTRO,37270-000,ETANOL,04/01/2023,4.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,SOCIEDADE COSTA CAMPOS LTDA,18.182.667/0001-18,AVENIDA AFONSO PENA,640,,CENTRO,37270-000,DIESEL S10,04/01/2023,6.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,SOCIEDADE COSTA CAMPOS LTDA,18.182.667/0001-18,AVENIDA AFONSO PENA,640,,CENTRO,37270-000,GASOLINA,04/01/2023,5.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO REDE SOUZA LTDA,05.907.822/0020-37,RUA VINTE E UM,40,,SANTA TEREZINHA,35171-140,ETANOL,04/01/2023,4.25,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO REDE SOUZA LTDA,05.907.822/0020-37,RUA VINTE E UM,40,,SANTA TEREZINHA,35171-140,GASOLINA ADITIVADA,04/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO REDE SOUZA LTDA,05.907.822/0020-37,RUA VINTE E UM,40,,SANTA TEREZINHA,35171-140,GASOLINA,04/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO GENTIL ELOHIM LTDA,05.861.319/0001-25,RUA BELO HORIZONTE,150,LETRA A,CALADINHO,35171-167,ETANOL,04/01/2023,4.03,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO GENTIL ELOHIM LTDA,05.861.319/0001-25,RUA BELO HORIZONTE,150,LETRA A,CALADINHO,35171-167,GASOLINA,04/01/2023,4.9,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS CRISTAL LTDA,04.900.773/0001-85,AVENIDA TANCREDO DE ALMEIDA NEVES,5417,,CALADINHO DE CIMA,35171-302,ETANOL,04/01/2023,4.17,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS CRISTAL LTDA,04.900.773/0001-85,AVENIDA TANCREDO DE ALMEIDA NEVES,5417,,CALADINHO DE CIMA,35171-302,DIESEL,04/01/2023,6.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS CRISTAL LTDA,04.900.773/0001-85,AVENIDA TANCREDO DE ALMEIDA NEVES,5417,,CALADINHO DE CIMA,35171-302,GASOLINA,04/01/2023,4.92,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,ORGANIZACOES MILLA LTDA,02.158.069/0001-73,AVENIDA MAGALHAES PINTO,868,,GIOVANNINI,35170-097,ETANOL,04/01/2023,4.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,ORGANIZACOES MILLA LTDA,02.158.069/0001-73,AVENIDA MAGALHAES PINTO,868,,GIOVANNINI,35170-097,DIESEL S10,04/01/2023,6.94,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,ORGANIZACOES MILLA LTDA,02.158.069/0001-73,AVENIDA MAGALHAES PINTO,868,,GIOVANNINI,35170-097,GASOLINA ADITIVADA,04/01/2023,5.24,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,ORGANIZACOES MILLA LTDA,02.158.069/0001-73,AVENIDA MAGALHAES PINTO,868,,GIOVANNINI,35170-097,GASOLINA,04/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO IRMÃOS PORTILHO LTDA.,02.736.839/0001-18,AVENIDA TANCREDO DE ALMEIDA NEVES,3744,0,MORADA DO VALE,35171-302,ETANOL,04/01/2023,4.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO IRMÃOS PORTILHO LTDA.,02.736.839/0001-18,AVENIDA TANCREDO DE ALMEIDA NEVES,3744,0,MORADA DO VALE,35171-302,DIESEL S10,04/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO IRMÃOS PORTILHO LTDA.,02.736.839/0001-18,AVENIDA TANCREDO DE ALMEIDA NEVES,3744,0,MORADA DO VALE,35171-302,DIESEL,04/01/2023,6.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO IRMÃOS PORTILHO LTDA.,02.736.839/0001-18,AVENIDA TANCREDO DE ALMEIDA NEVES,3744,0,MORADA DO VALE,35171-302,GASOLINA,04/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITAUNA,AUTO POSTO EXCALIBUR LTDA.,05.749.673/0001-62,AVENIDA SAO JOAO,4434,,CENTRO,35680-065,ETANOL,03/01/2023,3.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO EXCALIBUR LTDA.,05.749.673/0001-62,AVENIDA SAO JOAO,4434,,CENTRO,35680-065,DIESEL S10,03/01/2023,6.38,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO EXCALIBUR LTDA.,05.749.673/0001-62,AVENIDA SAO JOAO,4434,,CENTRO,35680-065,GASOLINA,03/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
