Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,MANHUACU,TURBO COMERCIO DE COMBUSTIVEIS LTDA,04.746.508/0001-94,RODOVIA MG 111,S/N,KM 78,CORREGO DO FEIJOAL,36900-000,ETANOL,04/01/2023,4.28,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,TURBO COMERCIO DE COMBUSTIVEIS LTDA,04.746.508/0001-94,RODOVIA MG 111,S/N,KM 78,CORREGO DO FEIJOAL,36900-000,DIESEL S10,04/01/2023,6.78,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,TURBO COMERCIO DE COMBUSTIVEIS LTDA,04.746.508/0001-94,RODOVIA MG 111,S/N,KM 78,CORREGO DO FEIJOAL,36900-000,DIESEL,04/01/2023,6.68,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,TURBO COMERCIO DE COMBUSTIVEIS LTDA,04.746.508/0001-94,RODOVIA MG 111,S/N,KM 78,CORREGO DO FEIJOAL,36900-000,GASOLINA,04/01/2023,5.58,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,ETANOL,02/01/2023,4.08,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,DIESEL S10,02/01/2023,6.34,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,DIESEL,02/01/2023,6.24,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,GASOLINA ADITIVADA,02/01/2023,5.45,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,GASOLINA,02/01/2023,5.25,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,POSTO MARILIA LTDA,21.657.069/0001-62,RUA ANTONIO WELERSON,526,,SANTO ANTONIO,36900-000,ETANOL,02/01/2023,4.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO MARILIA LTDA,21.657.069/0001-62,RUA ANTONIO WELERSON,526,,SANTO ANTONIO,36900-000,GASOLINA ADITIVADA,02/01/2023,5.42,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO MARILIA LTDA,21.657.069/0001-62,RUA ANTONIO WELERSON,526,,SANTO ANTONIO,36900-000,GASOLINA,02/01/2023,5.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO KRILL DE MONTE CARMELO LTDA,09.227.080/0001-97,AVENIDA JOAO PINHEIRO,1187,,BOA VISTA,38500-000,ETANOL,03/01/2023,3.74,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO KRILL DE MONTE CARMELO LTDA,09.227.080/0001-97,AVENIDA JOAO PINHEIRO,1187,,BOA VISTA,38500-000,DIESEL S10,03/01/2023,6.12,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO KRILL DE MONTE CARMELO LTDA,09.227.080/0001-97,AVENIDA JOAO PINHEIRO,1187,,BOA VISTA,38500-000,DIESEL,03/01/2023,5.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO KRILL DE MONTE CARMELO LTDA,09.227.080/0001-97,AVENIDA JOAO PINHEIRO,1187,,BOA VISTA,38500-000,GASOLINA,03/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO CARMELITANO LTDA,71.304.497/0001-80,RUA ROMUALDO RESENDE,1000,,TAMBORIL,38500-000,ETANOL,04/01/2023,3.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO CARMELITANO LTDA,71.304.497/0001-80,RUA ROMUALDO RESENDE,1000,,TAMBORIL,38500-000,DIESEL S10,04/01/2023,6.63,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO CARMELITANO LTDA,71.304.497/0001-80,RUA ROMUALDO RESENDE,1000,,TAMBORIL,38500-000,DIESEL,04/01/2023,6.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO CARMELITANO LTDA,71.304.497/0001-80,RUA ROMUALDO RESENDE,1000,,TAMBORIL,38500-000,GASOLINA,04/01/2023,4.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO ALTO PARANAIBA EIRELI,22.604.607/0001-13,RUA RAUL SOARES,115,,CENTRO,38500-000,ETANOL,05/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTE CARMELO,POSTO ALTO PARANAIBA EIRELI,22.604.607/0001-13,RUA RAUL SOARES,115,,CENTRO,38500-000,GASOLINA,05/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,MOTA & MELLO COMBUSTIVEL LTDA,07.137.610/0001-80,RUA GIL MOREIRA,9,,BARRA,36884-112,ETANOL,02/01/2023,4.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,MOTA & MELLO COMBUSTIVEL LTDA,07.137.610/0001-80,RUA GIL MOREIRA,9,,BARRA,36884-112,DIESEL S10,02/01/2023,6.44,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,MOTA & MELLO COMBUSTIVEL LTDA,07.137.610/0001-80,RUA GIL MOREIRA,9,,BARRA,36884-112,DIESEL,02/01/2023,6.34,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,MOTA & MELLO COMBUSTIVEL LTDA,07.137.610/0001-80,RUA GIL MOREIRA,9,,BARRA,36884-112,GASOLINA ADITIVADA,02/01/2023,5.59,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,MOTA & MELLO COMBUSTIVEL LTDA,07.137.610/0001-80,RUA GIL MOREIRA,9,,BARRA,36884-112,GASOLINA,02/01/2023,5.44,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,POSTO AMIGAO DE MURIAE LTDA,05.585.305/0001-26,AVENIDA RIO BAHIA,5450,X,BARRA,36880-000,ETANOL,02/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MURIAE,POSTO AMIGAO DE MURIAE LTDA,05.585.305/0001-26,AVENIDA RIO BAHIA,5450,X,BARRA,36880-000,DIESEL S10,02/01/2023,6.38,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MURIAE,POSTO AMIGAO DE MURIAE LTDA,05.585.305/0001-26,AVENIDA RIO BAHIA,5450,X,BARRA,36880-000,DIESEL,02/01/2023,6.28,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MURIAE,POSTO AMIGAO DE MURIAE LTDA,05.585.305/0001-26,AVENIDA RIO BAHIA,5450,X,BARRA,36880-000,GASOLINA ADITIVADA,02/01/2023,5.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MURIAE,POSTO AMIGAO DE MURIAE LTDA,05.585.305/0001-26,AVENIDA RIO BAHIA,5450,X,BARRA,36880-000,GASOLINA,02/01/2023,5.44,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MURIAE,POSTO JOIA DE MURIAE LTDA,19.661.701/0001-08,AVENIDA MONTEIRO DE CASTRO,444,,BARRA,36884-013,ETANOL,02/01/2023,4.23,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,POSTO JOIA DE MURIAE LTDA,19.661.701/0001-08,AVENIDA MONTEIRO DE CASTRO,444,,BARRA,36884-013,DIESEL S10,02/01/2023,6.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,POSTO JOIA DE MURIAE LTDA,19.661.701/0001-08,AVENIDA MONTEIRO DE CASTRO,444,,BARRA,36884-013,GASOLINA ADITIVADA,02/01/2023,5.48,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,POSTO JOIA DE MURIAE LTDA,19.661.701/0001-08,AVENIDA MONTEIRO DE CASTRO,444,,BARRA,36884-013,GASOLINA,02/01/2023,5.43,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,AUTO POSTO TRADICAO LTDA,03.815.352/0001-93,AVENIDA RIO BAHIA,5415,,BARRA,36880-000,ETANOL,02/01/2023,4.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO TRADICAO LTDA,03.815.352/0001-93,AVENIDA RIO BAHIA,5415,,BARRA,36880-000,DIESEL S10,02/01/2023,6.28,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO TRADICAO LTDA,03.815.352/0001-93,AVENIDA RIO BAHIA,5415,,BARRA,36880-000,DIESEL,02/01/2023,6.18,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO TRADICAO LTDA,03.815.352/0001-93,AVENIDA RIO BAHIA,5415,,BARRA,36880-000,GASOLINA ADITIVADA,02/01/2023,5.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO TRADICAO LTDA,03.815.352/0001-93,AVENIDA RIO BAHIA,5415,,BARRA,36880-000,GASOLINA,02/01/2023,5.44,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0001-84,PRACA DORNELAS,85,,DORNELAS,36884-183,ETANOL,02/01/2023,4.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0001-84,PRACA DORNELAS,85,,DORNELAS,36884-183,DIESEL S10,02/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0001-84,PRACA DORNELAS,85,,DORNELAS,36884-183,DIESEL,02/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0001-84,PRACA DORNELAS,85,,DORNELAS,36884-183,GASOLINA ADITIVADA,02/01/2023,5.59,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0001-84,PRACA DORNELAS,85,,DORNELAS,36884-183,GASOLINA,02/01/2023,5.44,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,NOVA LIMA,POSTO CURVA DO RETIRO LTDA,04.437.401/0001-64,RODOVIA BR 040 - KM 548,2000,LOTES 01 A 12,JARDIM CANADA,34000-001,ETANOL,05/01/2023,3.75,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,NOVA LIMA,POSTO CURVA DO RETIRO LTDA,04.437.401/0001-64,RODOVIA BR 040 - KM 548,2000,LOTES 01 A 12,JARDIM CANADA,34000-001,GASOLINA ADITIVADA,05/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,NOVA LIMA,POSTO CURVA DO RETIRO LTDA,04.437.401/0001-64,RODOVIA BR 040 - KM 548,2000,LOTES 01 A 12,JARDIM CANADA,34000-001,GASOLINA,05/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,NOVA LIMA,PETROLIM LTDA,17.236.977/0001-05,PRACA EXPEDICIONARIO ASSUNCAO,12,,CENTRO,34000-001,ETANOL,05/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,PETROLIM LTDA,17.236.977/0001-05,PRACA EXPEDICIONARIO ASSUNCAO,12,,CENTRO,34000-001,DIESEL S10,05/01/2023,6.79,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,PETROLIM LTDA,17.236.977/0001-05,PRACA EXPEDICIONARIO ASSUNCAO,12,,CENTRO,34000-001,GASOLINA ADITIVADA,05/01/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,PETROLIM LTDA,17.236.977/0001-05,PRACA EXPEDICIONARIO ASSUNCAO,12,,CENTRO,34000-001,GASOLINA,05/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,POSTO SERRA DAS MANSOES LTDA - ME,03.658.823/0001-05,RODOVIA MG-030,"1,709",,B OURO VELHO MANSOES,34000-000,ETANOL,05/01/2023,3.95,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,POSTO SERRA DAS MANSOES LTDA - ME,03.658.823/0001-05,RODOVIA MG-030,"1,709",,B OURO VELHO MANSOES,34000-000,GASOLINA ADITIVADA,05/01/2023,5.37,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,POSTO SERRA DAS MANSOES LTDA - ME,03.658.823/0001-05,RODOVIA MG-030,"1,709",,B OURO VELHO MANSOES,34000-000,GASOLINA,05/01/2023,4.97,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,PHILADELPHIA DERIVADOS DE PETROLEO LTDA,01.629.489/0001-28,PRACA DR. ERNANI RIB. SILVA,22,,CENTRO,34000-000,ETANOL,05/01/2023,4.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,NOVA LIMA,PHILADELPHIA DERIVADOS DE PETROLEO LTDA,01.629.489/0001-28,PRACA DR. ERNANI RIB. SILVA,22,,CENTRO,34000-000,DIESEL S10,05/01/2023,6.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,NOVA LIMA,PHILADELPHIA DERIVADOS DE PETROLEO LTDA,01.629.489/0001-28,PRACA DR. ERNANI RIB. SILVA,22,,CENTRO,34000-000,GASOLINA,05/01/2023,5.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEIS VILA FERNANDA LTDA,00.969.242/0001-98,RUA DA PAISAGEM,45,,VILA DA SERRA,34006-059,ETANOL,05/01/2023,4.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEIS VILA FERNANDA LTDA,00.969.242/0001-98,RUA DA PAISAGEM,45,,VILA DA SERRA,34006-059,DIESEL S10,05/01/2023,6.59,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEIS VILA FERNANDA LTDA,00.969.242/0001-98,RUA DA PAISAGEM,45,,VILA DA SERRA,34006-059,GASOLINA ADITIVADA,05/01/2023,5.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEIS VILA FERNANDA LTDA,00.969.242/0001-98,RUA DA PAISAGEM,45,,VILA DA SERRA,34006-059,GASOLINA,05/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,COSTA & LOURENCO COMERCIO DE COMBUSTIVEIS LTDA,09.301.515/0001-04,RUA MARQUES DO PARANA,1123,,ESTADOS UNIDOS,38015-170,ETANOL,05/01/2023,3.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERABA,COSTA & LOURENCO COMERCIO DE COMBUSTIVEIS LTDA,09.301.515/0001-04,RUA MARQUES DO PARANA,1123,,ESTADOS UNIDOS,38015-170,DIESEL S10,05/01/2023,6.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERABA,COSTA & LOURENCO COMERCIO DE COMBUSTIVEIS LTDA,09.301.515/0001-04,RUA MARQUES DO PARANA,1123,,ESTADOS UNIDOS,38015-170,DIESEL,05/01/2023,6.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERABA,PARIS AUTO POSTO LTDA,01.744.290/0002-21,AVENIDA SANTA BEATRIZ DA SILVA,1080,,SANTA MARIA,38050-000,ETANOL,05/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,PARIS AUTO POSTO LTDA,01.744.290/0002-21,AVENIDA SANTA BEATRIZ DA SILVA,1080,,SANTA MARIA,38050-000,DIESEL S10,05/01/2023,6.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,PARIS AUTO POSTO LTDA,01.744.290/0002-21,AVENIDA SANTA BEATRIZ DA SILVA,1080,,SANTA MARIA,38050-000,GASOLINA ADITIVADA,05/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,PARIS AUTO POSTO LTDA,01.744.290/0002-21,AVENIDA SANTA BEATRIZ DA SILVA,1080,,SANTA MARIA,38050-000,GASOLINA,05/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,CARLOS HUMBERTO ENES ANDRADE & CIA LTDA.,06.183.358/0001-83,AVENIDA NOSSA SENHORA DO DESTERRO,638,,JARDIM ESPLANADA,38082-025,ETANOL,05/01/2023,3.81,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,CARLOS HUMBERTO ENES ANDRADE & CIA LTDA.,06.183.358/0001-83,AVENIDA NOSSA SENHORA DO DESTERRO,638,,JARDIM ESPLANADA,38082-025,DIESEL S10,05/01/2023,6.47,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,CARLOS HUMBERTO ENES ANDRADE & CIA LTDA.,06.183.358/0001-83,AVENIDA NOSSA SENHORA DO DESTERRO,638,,JARDIM ESPLANADA,38082-025,DIESEL,05/01/2023,6.37,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,CARLOS HUMBERTO ENES ANDRADE & CIA LTDA.,06.183.358/0001-83,AVENIDA NOSSA SENHORA DO DESTERRO,638,,JARDIM ESPLANADA,38082-025,GASOLINA ADITIVADA,05/01/2023,4.81,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,CARLOS HUMBERTO ENES ANDRADE & CIA LTDA.,06.183.358/0001-83,AVENIDA NOSSA SENHORA DO DESTERRO,638,,JARDIM ESPLANADA,38082-025,GASOLINA,05/01/2023,4.81,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO ANTARES LTDA,00.361.145/0001-18,RODOVIA BR 050,S/N,"KM 173,4 EST INDUBE",PARQUE HILEA,38055-010,ETANOL,05/01/2023,3.59,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,POSTO ANTARES LTDA,00.361.145/0001-18,RODOVIA BR 050,S/N,"KM 173,4 EST INDUBE",PARQUE HILEA,38055-010,DIESEL S10,05/01/2023,6.24,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,POSTO ANTARES LTDA,00.361.145/0001-18,RODOVIA BR 050,S/N,"KM 173,4 EST INDUBE",PARQUE HILEA,38055-010,DIESEL,05/01/2023,6.14,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,POSTO ANTARES LTDA,00.361.145/0001-18,RODOVIA BR 050,S/N,"KM 173,4 EST INDUBE",PARQUE HILEA,38055-010,GASOLINA ADITIVADA,05/01/2023,4.98,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,POSTO ANTARES LTDA,00.361.145/0001-18,RODOVIA BR 050,S/N,"KM 173,4 EST INDUBE",PARQUE HILEA,38055-010,GASOLINA,05/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,POSTO DA SAUDADE LTDA,02.498.326/0001-16,AVENIDA DA SAUDADE,914,,MERCES,38061-000,ETANOL,05/01/2023,3.64,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO DA SAUDADE LTDA,02.498.326/0001-16,AVENIDA DA SAUDADE,914,,MERCES,38061-000,DIESEL S10,05/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO DA SAUDADE LTDA,02.498.326/0001-16,AVENIDA DA SAUDADE,914,,MERCES,38061-000,GASOLINA ADITIVADA,05/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO DA SAUDADE LTDA,02.498.326/0001-16,AVENIDA DA SAUDADE,914,,MERCES,38061-000,GASOLINA,05/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO OSCAR LTDA,04.662.373/0001-89,AVENIDA GUILHERME FERREIRA,1330,,SÃO BENEDITO,38020-200,ETANOL,05/01/2023,3.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERABA,AUTO POSTO OSCAR LTDA,04.662.373/0001-89,AVENIDA GUILHERME FERREIRA,1330,,SÃO BENEDITO,38020-200,DIESEL S10,05/01/2023,6.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERABA,AUTO POSTO OSCAR LTDA,04.662.373/0001-89,AVENIDA GUILHERME FERREIRA,1330,,SÃO BENEDITO,38020-200,DIESEL,05/01/2023,6.59,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERABA,AUTO POSTO OSCAR LTDA,04.662.373/0001-89,AVENIDA GUILHERME FERREIRA,1330,,SÃO BENEDITO,38020-200,GASOLINA ADITIVADA,05/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERABA,AUTO POSTO OSCAR LTDA,04.662.373/0001-89,AVENIDA GUILHERME FERREIRA,1330,,SÃO BENEDITO,38020-200,GASOLINA,05/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERABA,EVALDO DOS SANTOS BATISTA & CIA LTDA,04.918.822/0001-07,AVENIDA DOUTOR ABEL REIS,1000,,RESIDENCIAL DOUTOR ABEL REIS,38017-600,ETANOL,05/01/2023,3.78,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,EVALDO DOS SANTOS BATISTA & CIA LTDA,04.918.822/0001-07,AVENIDA DOUTOR ABEL REIS,1000,,RESIDENCIAL DOUTOR ABEL REIS,38017-600,DIESEL S10,05/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,EVALDO DOS SANTOS BATISTA & CIA LTDA,04.918.822/0001-07,AVENIDA DOUTOR ABEL REIS,1000,,RESIDENCIAL DOUTOR ABEL REIS,38017-600,DIESEL,05/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,EVALDO DOS SANTOS BATISTA & CIA LTDA,04.918.822/0001-07,AVENIDA DOUTOR ABEL REIS,1000,,RESIDENCIAL DOUTOR ABEL REIS,38017-600,GASOLINA ADITIVADA,05/01/2023,4.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,EVALDO DOS SANTOS BATISTA & CIA LTDA,04.918.822/0001-07,AVENIDA DOUTOR ABEL REIS,1000,,RESIDENCIAL DOUTOR ABEL REIS,38017-600,GASOLINA,05/01/2023,4.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO NOSSA SENHORA DE LOURDES LTDA,03.278.390/0001-54,AVENIDA NIZA MARQUEZ GUARITA,88,,LOURDES,38055-026,ETANOL,05/01/2023,3.98,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO NOSSA SENHORA DE LOURDES LTDA,03.278.390/0001-54,AVENIDA NIZA MARQUEZ GUARITA,88,,LOURDES,38055-026,DIESEL S10,05/01/2023,6.96,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO NOSSA SENHORA DE LOURDES LTDA,03.278.390/0001-54,AVENIDA NIZA MARQUEZ GUARITA,88,,LOURDES,38055-026,DIESEL,05/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO NOSSA SENHORA DE LOURDES LTDA,03.278.390/0001-54,AVENIDA NIZA MARQUEZ GUARITA,88,,LOURDES,38055-026,GASOLINA,05/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO SERVICE JOIA COMERCIO DE COMBUSTIVEIS EIRELI,01.426.589/0001-57,AVENIDA ORLANDO R DA CUNHA,880,,LEBLON,38030-100,DIESEL S10,05/01/2023,6.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERABA,AUTO SERVICE JOIA COMERCIO DE COMBUSTIVEIS EIRELI,01.426.589/0001-57,AVENIDA ORLANDO R DA CUNHA,880,,LEBLON,38030-100,DIESEL,05/01/2023,6.49,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0002-56,RUA CONCEICAO DO MATO DENTRO,335,,OURO PRETO,31310-240,ETANOL,04/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0002-56,RUA CONCEICAO DO MATO DENTRO,335,,OURO PRETO,31310-240,GASOLINA ADITIVADA,04/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0002-56,RUA CONCEICAO DO MATO DENTRO,335,,OURO PRETO,31310-240,GASOLINA,04/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAGUARI,COOPDIESEL-COOPERATIVA DE PESSOAS FISICAS E JURIDICAS NO SEGMENTO DE TRANSPORTES EM GERAL,08.562.870/0001-66,"RUA, SAO SALVADOR",671, ,SAO LUIZ,38446-130,ETANOL,02/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
