Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,ARAGUARI,COOPDIESEL-COOPERATIVA DE PESSOAS FISICAS E JURIDICAS NO SEGMENTO DE TRANSPORTES EM GERAL,08.562.870/0001-66,"RUA, SAO SALVADOR",671, ,SAO LUIZ,38446-130,GASOLINA,02/01/2023,5.01,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO RIBEIRO LTDA,04.173.913/0001-60,RUA JOAO DALLACQUA,540,,BEIJA FLOR,38051-331,ETANOL,05/01/2023,3.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO RIBEIRO LTDA,04.173.913/0001-60,RUA JOAO DALLACQUA,540,,BEIJA FLOR,38051-331,DIESEL S10,05/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO RIBEIRO LTDA,04.173.913/0001-60,RUA JOAO DALLACQUA,540,,BEIJA FLOR,38051-331,DIESEL,05/01/2023,6.37,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO RIBEIRO LTDA,04.173.913/0001-60,RUA JOAO DALLACQUA,540,,BEIJA FLOR,38051-331,GASOLINA,05/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PILOTO LTDA,10.257.882/0001-29,RUA CHAGAS DORIA,538,,BELIZANDRA,37200-000,ETANOL,04/01/2023,3.97,,R$ / litro,RAIZEN,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PILOTO LTDA,10.257.882/0001-29,RUA CHAGAS DORIA,538,,BELIZANDRA,37200-000,GASOLINA,04/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,IPATINGA,AUTO POSTO REDE SOUZA LTDA,05.907.822/0024-60,RUA FELIPE DOS SANTOS,685,,CIDADE NOBRE,35162-369,ETANOL,02/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO REDE SOUZA LTDA,05.907.822/0024-60,RUA FELIPE DOS SANTOS,685,,CIDADE NOBRE,35162-369,GASOLINA ADITIVADA,02/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO REDE SOUZA LTDA,05.907.822/0024-60,RUA FELIPE DOS SANTOS,685,,CIDADE NOBRE,35162-369,GASOLINA,02/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAGUARI,NETO COMERCIO DE COMBUSTIVEIS LTDA,08.369.237/0001-56,RODOVIA BR 050,S/N,KM 39,SUBURBIO,38442-239,ETANOL,02/01/2023,3.77,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,NETO COMERCIO DE COMBUSTIVEIS LTDA,08.369.237/0001-56,RODOVIA BR 050,S/N,KM 39,SUBURBIO,38442-239,DIESEL S10,02/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,NETO COMERCIO DE COMBUSTIVEIS LTDA,08.369.237/0001-56,RODOVIA BR 050,S/N,KM 39,SUBURBIO,38442-239,DIESEL,02/01/2023,5.91,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,NETO COMERCIO DE COMBUSTIVEIS LTDA,08.369.237/0001-56,RODOVIA BR 050,S/N,KM 39,SUBURBIO,38442-239,GASOLINA ADITIVADA,02/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,NETO COMERCIO DE COMBUSTIVEIS LTDA,08.369.237/0001-56,RODOVIA BR 050,S/N,KM 39,SUBURBIO,38442-239,GASOLINA,02/01/2023,4.87,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,DP AUTO POSTO LTDA,09.688.747/0001-59,AVENIDA GOVERNADOR MAGALHAES PINTO,338,,NITEROI,35500-220,ETANOL,03/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,DP AUTO POSTO LTDA,09.688.747/0001-59,AVENIDA GOVERNADOR MAGALHAES PINTO,338,,NITEROI,35500-220,DIESEL,03/01/2023,6.08,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,DP AUTO POSTO LTDA,09.688.747/0001-59,AVENIDA GOVERNADOR MAGALHAES PINTO,338,,NITEROI,35500-220,GASOLINA,03/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEL RETIRO EIRELI,10.334.577/0001-93,RUA MIGUEL WARDI,14,,OLARIA,34000-019,ETANOL,05/01/2023,4.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEL RETIRO EIRELI,10.334.577/0001-93,RUA MIGUEL WARDI,14,,OLARIA,34000-019,DIESEL S10,05/01/2023,6.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEL RETIRO EIRELI,10.334.577/0001-93,RUA MIGUEL WARDI,14,,OLARIA,34000-019,GASOLINA,05/01/2023,5.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BARROS MIRANDA LTDA,08.767.699/0001-21,AVENIDA DOUTOR RAIMUNDO MONTEIRO REZENDE,4585,,ALTINOPOLIS,35053-680,ETANOL,03/01/2023,4.05,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BARROS MIRANDA LTDA,08.767.699/0001-21,AVENIDA DOUTOR RAIMUNDO MONTEIRO REZENDE,4585,,ALTINOPOLIS,35053-680,DIESEL,03/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BARROS MIRANDA LTDA,08.767.699/0001-21,AVENIDA DOUTOR RAIMUNDO MONTEIRO REZENDE,4585,,ALTINOPOLIS,35053-680,GASOLINA,03/01/2023,5.25,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0002-65,RUA JOSE BORGES ABRANTES,33,,CENTRO,36880-063,ETANOL,02/01/2023,4.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0002-65,RUA JOSE BORGES ABRANTES,33,,CENTRO,36880-063,DIESEL S10,02/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0002-65,RUA JOSE BORGES ABRANTES,33,,CENTRO,36880-063,GASOLINA ADITIVADA,02/01/2023,5.59,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0002-65,RUA JOSE BORGES ABRANTES,33,,CENTRO,36880-063,GASOLINA,02/01/2023,5.44,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMIL LTDA,08.574.321/0001-01,AVENIDA JOAO XXIII,470,,EDGAR PEREIRA,39400-162,ETANOL,05/01/2023,3.97,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMIL LTDA,08.574.321/0001-01,AVENIDA JOAO XXIII,470,,EDGAR PEREIRA,39400-162,DIESEL S10,05/01/2023,6.28,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMIL LTDA,08.574.321/0001-01,AVENIDA JOAO XXIII,470,,EDGAR PEREIRA,39400-162,GASOLINA,05/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,POSTO ARW LTDA,10.531.378/0003-37,AVENIDA DEPUTADO JOSE MARCUS CHEREM,1376,,VILA SAO CRISTOVAO,38040-500,DIESEL S10,05/01/2023,6.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO ARW LTDA,10.531.378/0003-37,AVENIDA DEPUTADO JOSE MARCUS CHEREM,1376,,VILA SAO CRISTOVAO,38040-500,GASOLINA ADITIVADA,05/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO ARW LTDA,10.531.378/0003-37,AVENIDA DEPUTADO JOSE MARCUS CHEREM,1376,,VILA SAO CRISTOVAO,38040-500,GASOLINA,05/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO ARW LTDA,10.531.378/0003-37,AVENIDA DEPUTADO JOSE MARCUS CHEREM,1376,,VILA SAO CRISTOVAO,38040-500,ETANOL,05/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,POSTO SAO RAFAEL LTDA,10.173.379/0001-95,AVENIDA PAULO LINS,133,,CENTRO,35570-000,ETANOL,05/01/2023,4.27,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,FORMIGA,POSTO SAO RAFAEL LTDA,10.173.379/0001-95,AVENIDA PAULO LINS,133,,CENTRO,35570-000,DIESEL S10,05/01/2023,6.57,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,FORMIGA,POSTO SAO RAFAEL LTDA,10.173.379/0001-95,AVENIDA PAULO LINS,133,,CENTRO,35570-000,GASOLINA,05/01/2023,5.17,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO ACACIAS LTDA,09.128.405/0001-84,AVENIDA SANTO ANTONIO,310,,JARDIM CASCATINHA,37701-036,ETANOL,04/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO ACACIAS LTDA,09.128.405/0001-84,AVENIDA SANTO ANTONIO,310,,JARDIM CASCATINHA,37701-036,GASOLINA ADITIVADA,04/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO ACACIAS LTDA,09.128.405/0001-84,AVENIDA SANTO ANTONIO,310,,JARDIM CASCATINHA,37701-036,GASOLINA,04/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO ACACIAS LTDA,09.128.405/0001-84,AVENIDA SANTO ANTONIO,310,,JARDIM CASCATINHA,37701-036,GNV,04/01/2023,5.15,,R$ / m³,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO ML 300 LTDA EPP,10.418.777/0001-24,AVENIDA MONTEIRO LOBATO,300,,CIDADE NOBRE,35162-394,ETANOL,02/01/2023,3.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO ML 300 LTDA EPP,10.418.777/0001-24,AVENIDA MONTEIRO LOBATO,300,,CIDADE NOBRE,35162-394,DIESEL S10,02/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO ML 300 LTDA EPP,10.418.777/0001-24,AVENIDA MONTEIRO LOBATO,300,,CIDADE NOBRE,35162-394,DIESEL,02/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO ML 300 LTDA EPP,10.418.777/0001-24,AVENIDA MONTEIRO LOBATO,300,,CIDADE NOBRE,35162-394,GASOLINA,02/01/2023,4.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO JOAO DEL REI,BERGAO COMERCIO DE COMBUSTIVEIS LTDA,10.705.968/0001-77,AVENIDA JOSUE DE QUEIROZ,1437,,MATOZINHOS,36305-146,ETANOL,03/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO JOAO DEL REI,BERGAO COMERCIO DE COMBUSTIVEIS LTDA,10.705.968/0001-77,AVENIDA JOSUE DE QUEIROZ,1437,,MATOZINHOS,36305-146,DIESEL S10,03/01/2023,6.55,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO JOAO DEL REI,BERGAO COMERCIO DE COMBUSTIVEIS LTDA,10.705.968/0001-77,AVENIDA JOSUE DE QUEIROZ,1437,,MATOZINHOS,36305-146,GASOLINA,03/01/2023,4.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,AUTO POSTO SANTOS RIOS S.R. LTDA,10.218.152/0001-19,VIA EXPRESSA DE CONTAGEM,2835,,PEROBAS,32040-025,ETANOL,02/01/2023,4.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,AUTO POSTO SANTOS RIOS S.R. LTDA,10.218.152/0001-19,VIA EXPRESSA DE CONTAGEM,2835,,PEROBAS,32040-025,GASOLINA ADITIVADA,02/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,AUTO POSTO SANTOS RIOS S.R. LTDA,10.218.152/0001-19,VIA EXPRESSA DE CONTAGEM,2835,,PEROBAS,32040-025,GASOLINA,02/01/2023,5.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BARBACENA,APEC VEICULOS S/A,17.078.536/0008-07,RUA JOSE BONIFACIO,180,,CENTRO,36200-000,ETANOL,04/01/2023,3.98,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,APEC VEICULOS S/A,17.078.536/0008-07,RUA JOSE BONIFACIO,180,,CENTRO,36200-000,DIESEL S10,04/01/2023,6.05,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,APEC VEICULOS S/A,17.078.536/0008-07,RUA JOSE BONIFACIO,180,,CENTRO,36200-000,GASOLINA ADITIVADA,04/01/2023,5.58,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,APEC VEICULOS S/A,17.078.536/0008-07,RUA JOSE BONIFACIO,180,,CENTRO,36200-000,GASOLINA,04/01/2023,5.18,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO SAO BERNARDO LTDA,10.673.246/0001-88,AVENIDA CRISTIANO MACHADO,9505,,DONA CLARA,31260-333,GASOLINA ADITIVADA,03/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAGUARI,STAMPALLE COMERCIO DE COMBUSTIVEIS LTDA,04.020.339/0001-00,RUA SEIS,80,,DISTRITO INDUSTRIAL,38446-392,ETANOL,02/01/2023,3.65,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAGUARI,STAMPALLE COMERCIO DE COMBUSTIVEIS LTDA,04.020.339/0001-00,RUA SEIS,80,,DISTRITO INDUSTRIAL,38446-392,DIESEL S10,02/01/2023,6.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAGUARI,STAMPALLE COMERCIO DE COMBUSTIVEIS LTDA,04.020.339/0001-00,RUA SEIS,80,,DISTRITO INDUSTRIAL,38446-392,DIESEL,02/01/2023,5.94,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAGUARI,STAMPALLE COMERCIO DE COMBUSTIVEIS LTDA,04.020.339/0001-00,RUA SEIS,80,,DISTRITO INDUSTRIAL,38446-392,GASOLINA,02/01/2023,4.96,,R$ / litro,RAIZEN,2023-11-21
SE,MG,FORMIGA,FORMIGUENSE COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,11.026.352/0001-32,AVENIDA BRASIL,1286,,MANGABEIRAS,35570-000,ETANOL,05/01/2023,3.83,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,FORMIGUENSE COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,11.026.352/0001-32,AVENIDA BRASIL,1286,,MANGABEIRAS,35570-000,DIESEL,05/01/2023,5.87,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,FORMIGUENSE COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,11.026.352/0001-32,AVENIDA BRASIL,1286,,MANGABEIRAS,35570-000,GASOLINA,05/01/2023,4.92,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAXA,REDE DE POSTOS OLIVEIRA LTDA,11.165.625/0001-20,RUA UBERABA,990,,ALVORADA,38180-001,ETANOL,05/01/2023,4.1,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,ARAXA,REDE DE POSTOS OLIVEIRA LTDA,11.165.625/0001-20,RUA UBERABA,990,,ALVORADA,38180-001,DIESEL S10,05/01/2023,6.3,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,ARAXA,REDE DE POSTOS OLIVEIRA LTDA,11.165.625/0001-20,RUA UBERABA,990,,ALVORADA,38180-001,DIESEL,05/01/2023,6.25,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,ARAXA,REDE DE POSTOS OLIVEIRA LTDA,11.165.625/0001-20,RUA UBERABA,990,,ALVORADA,38180-001,GASOLINA,05/01/2023,5.15,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,MURIAE,MACEDO & ANDRADE COMBUSTIVEIS LTDA,05.070.160/0001-20,RUA MAESTRO SANSAO,375,,CENTRO,36880-000,ETANOL,02/01/2023,4.24,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,MACEDO & ANDRADE COMBUSTIVEIS LTDA,05.070.160/0001-20,RUA MAESTRO SANSAO,375,,CENTRO,36880-000,GASOLINA ADITIVADA,02/01/2023,5.44,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS BOM RETIRO LTDA,10.864.329/0001-54,RUA MARTIM AFONSO DE SOUZA,33,,BOM RETIRO,35160-235,ETANOL,02/01/2023,4.39,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS BOM RETIRO LTDA,10.864.329/0001-54,RUA MARTIM AFONSO DE SOUZA,33,,BOM RETIRO,35160-235,DIESEL S10,02/01/2023,6.62,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS BOM RETIRO LTDA,10.864.329/0001-54,RUA MARTIM AFONSO DE SOUZA,33,,BOM RETIRO,35160-235,DIESEL,02/01/2023,6.52,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS BOM RETIRO LTDA,10.864.329/0001-54,RUA MARTIM AFONSO DE SOUZA,33,,BOM RETIRO,35160-235,GASOLINA,02/01/2023,5.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS CARAVELAS LTDA,10.865.072/0001-55,RUA JUNDIAI,95,,CARAVELAS,35164-281,ETANOL,02/01/2023,3.9,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERABA,CENTRAL AUTO POSTO LTDA,07.511.410/0001-46,RUA SEGISMUNDO MENDES,306,,CENTRO,38010-140,ETANOL,05/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,CENTRAL AUTO POSTO LTDA,07.511.410/0001-46,RUA SEGISMUNDO MENDES,306,,CENTRO,38010-140,DIESEL S10,05/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,CENTRAL AUTO POSTO LTDA,07.511.410/0001-46,RUA SEGISMUNDO MENDES,306,,CENTRO,38010-140,GASOLINA,05/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO EXPOPEC EIRELI,11.211.101/0001-28,AVENIDA NIVALDO INACIO MOREIRA,2500,,LAGOA AZUL I,38307-178,ETANOL,03/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO EXPOPEC EIRELI,11.211.101/0001-28,AVENIDA NIVALDO INACIO MOREIRA,2500,,LAGOA AZUL I,38307-178,DIESEL S10,03/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO EXPOPEC EIRELI,11.211.101/0001-28,AVENIDA NIVALDO INACIO MOREIRA,2500,,LAGOA AZUL I,38307-178,DIESEL,03/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO EXPOPEC EIRELI,11.211.101/0001-28,AVENIDA NIVALDO INACIO MOREIRA,2500,,LAGOA AZUL I,38307-178,GASOLINA,03/01/2023,4.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,PETROLEO ELDORADO LTDA.,11.294.193/0001-57,AVENIDA SILVIO MENICUCCI,555,: AREA 1;,NOVA LAVRAS,37200-000,ETANOL,04/01/2023,4.2,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,LAVRAS,PETROLEO ELDORADO LTDA.,11.294.193/0001-57,AVENIDA SILVIO MENICUCCI,555,: AREA 1;,NOVA LAVRAS,37200-000,GASOLINA,04/01/2023,5.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CARATINGA,POSTO DE COMBUSTIVEIS TEIXEIRA LTDA,11.533.358/0001-04,AVENIDA DARIO DE ANUNCIACAO GROSSI,139,,SALATIEL,35304-210,ETANOL,02/01/2023,4.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,POSTO DE COMBUSTIVEIS TEIXEIRA LTDA,11.533.358/0001-04,AVENIDA DARIO DE ANUNCIACAO GROSSI,139,,SALATIEL,35304-210,DIESEL S10,02/01/2023,6.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,POSTO DE COMBUSTIVEIS TEIXEIRA LTDA,11.533.358/0001-04,AVENIDA DARIO DE ANUNCIACAO GROSSI,139,,SALATIEL,35304-210,DIESEL,02/01/2023,6.49,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,POSTO DE COMBUSTIVEIS TEIXEIRA LTDA,11.533.358/0001-04,AVENIDA DARIO DE ANUNCIACAO GROSSI,139,,SALATIEL,35304-210,GASOLINA ADITIVADA,02/01/2023,5.49,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,POSTO DE COMBUSTIVEIS TEIXEIRA LTDA,11.533.358/0001-04,AVENIDA DARIO DE ANUNCIACAO GROSSI,139,,SALATIEL,35304-210,GASOLINA,02/01/2023,5.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,PARA DE MINAS,AVANT PARA DE MINAS COMBUSTIVEIS LTDA,11.449.228/0001-80,AVENIDA PROFESSOR  MELLO CANÇADO,1020,,VILA SINHO,35660-084,ETANOL,04/01/2023,3.82,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARA DE MINAS,AVANT PARA DE MINAS COMBUSTIVEIS LTDA,11.449.228/0001-80,AVENIDA PROFESSOR  MELLO CANÇADO,1020,,VILA SINHO,35660-084,GASOLINA,04/01/2023,4.92,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,GAS BRAS LTDA,04.274.096/0001-37,RODOVIA PAPA JOAO PAULO II,400,,SATELITE,31748-002,GASOLINA,02/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,GAS BRAS LTDA,04.274.096/0001-37,RODOVIA PAPA JOAO PAULO II,400,,SATELITE,31748-002,ETANOL,02/01/2023,3.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,GAS BRAS LTDA,04.274.096/0001-37,RODOVIA PAPA JOAO PAULO II,400,,SATELITE,31748-002,DIESEL S10,02/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,GAS BRAS LTDA,04.274.096/0001-37,RODOVIA PAPA JOAO PAULO II,400,,SATELITE,31748-002,GASOLINA ADITIVADA,02/01/2023,5.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,ARAGUARI,POSTO NASCIMENTO LTDA,07.453.243/0002-05,PRAÇA JUVENIL ALVES DE MELO,131,,JARDIM REGINA,38440-140,ETANOL,02/01/2023,3.77,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,POSTO NASCIMENTO LTDA,07.453.243/0002-05,PRAÇA JUVENIL ALVES DE MELO,131,,JARDIM REGINA,38440-140,DIESEL S10,02/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,POSTO NASCIMENTO LTDA,07.453.243/0002-05,PRAÇA JUVENIL ALVES DE MELO,131,,JARDIM REGINA,38440-140,DIESEL,02/01/2023,5.91,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,POSTO NASCIMENTO LTDA,07.453.243/0002-05,PRAÇA JUVENIL ALVES DE MELO,131,,JARDIM REGINA,38440-140,GASOLINA,02/01/2023,4.86,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,MILANI GASPAROTO COMERCIO DE COMBUSTIVEIS E LOJA DE CONVENIENCIA LTDA.,11.718.183/0001-00,AVENIDA TONICO DOS SANTOS,738,,JARDIM INDUBERABA,38040-000,GASOLINA ADITIVADA,05/01/2023,5.02,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,MILANI GASPAROTO COMERCIO DE COMBUSTIVEIS E LOJA DE CONVENIENCIA LTDA.,11.718.183/0001-00,AVENIDA TONICO DOS SANTOS,738,,JARDIM INDUBERABA,38040-000,GASOLINA,05/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,MILANI GASPAROTO COMERCIO DE COMBUSTIVEIS E LOJA DE CONVENIENCIA LTDA.,11.718.183/0001-00,AVENIDA TONICO DOS SANTOS,738,,JARDIM INDUBERABA,38040-000,ETANOL,05/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,MILANI GASPAROTO COMERCIO DE COMBUSTIVEIS E LOJA DE CONVENIENCIA LTDA.,11.718.183/0001-00,AVENIDA TONICO DOS SANTOS,738,,JARDIM INDUBERABA,38040-000,DIESEL S10,05/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
