Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,UBERABA,MILANI GASPAROTO COMERCIO DE COMBUSTIVEIS E LOJA DE CONVENIENCIA LTDA.,11.718.183/0001-00,AVENIDA TONICO DOS SANTOS,738,,JARDIM INDUBERABA,38040-000,DIESEL,05/01/2023,5.93,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,AUTO POSTO JFA CORDEIRO LTDA,11.438.288/0001-05,RUA CEL. VIRGILIO ROSA,734,LETRA: A;,N S DE FATIMA,38500-000,ETANOL,04/01/2023,3.68,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,AUTO POSTO JFA CORDEIRO LTDA,11.438.288/0001-05,RUA CEL. VIRGILIO ROSA,734,LETRA: A;,N S DE FATIMA,38500-000,GASOLINA,04/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,ALTO UMUARAMA COMBUSTIVEIS LTDA,04.748.235/0001-17,AVENIDA DOM PEDRO II,1670,,CUSTODIO PEREIRA,38405-280,ETANOL,04/01/2023,3.87,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,ALTO UMUARAMA COMBUSTIVEIS LTDA,04.748.235/0001-17,AVENIDA DOM PEDRO II,1670,,CUSTODIO PEREIRA,38405-280,DIESEL S10,04/01/2023,6.57,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,ALTO UMUARAMA COMBUSTIVEIS LTDA,04.748.235/0001-17,AVENIDA DOM PEDRO II,1670,,CUSTODIO PEREIRA,38405-280,DIESEL,04/01/2023,6.52,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,ALTO UMUARAMA COMBUSTIVEIS LTDA,04.748.235/0001-17,AVENIDA DOM PEDRO II,1670,,CUSTODIO PEREIRA,38405-280,GASOLINA ADITIVADA,04/01/2023,4.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO DE COMBUSTIVEIS MARTINS LTDA,11.171.201/0001-78,RODOVIA BR 262,S/N,"KM: 37,1;",BOM JARDIM,36900-000,ETANOL,02/01/2023,4.27,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO DE COMBUSTIVEIS MARTINS LTDA,11.171.201/0001-78,RODOVIA BR 262,S/N,"KM: 37,1;",BOM JARDIM,36900-000,DIESEL S10,02/01/2023,6.26,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO DE COMBUSTIVEIS MARTINS LTDA,11.171.201/0001-78,RODOVIA BR 262,S/N,"KM: 37,1;",BOM JARDIM,36900-000,DIESEL,02/01/2023,6.16,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO DE COMBUSTIVEIS MARTINS LTDA,11.171.201/0001-78,RODOVIA BR 262,S/N,"KM: 37,1;",BOM JARDIM,36900-000,GASOLINA ADITIVADA,02/01/2023,5.37,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO DE COMBUSTIVEIS MARTINS LTDA,11.171.201/0001-78,RODOVIA BR 262,S/N,"KM: 37,1;",BOM JARDIM,36900-000,GASOLINA,02/01/2023,5.27,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PAMPA LTDA.,11.836.930/0001-04,AVENIDA JOSE REMIGIO PREZIA,609,,JARDIM DOS ESTADOS,37701-102,ETANOL,04/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PAMPA LTDA.,11.836.930/0001-04,AVENIDA JOSE REMIGIO PREZIA,609,,JARDIM DOS ESTADOS,37701-102,DIESEL S10,04/01/2023,6.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PAMPA LTDA.,11.836.930/0001-04,AVENIDA JOSE REMIGIO PREZIA,609,,JARDIM DOS ESTADOS,37701-102,GASOLINA ADITIVADA,04/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PAMPA LTDA.,11.836.930/0001-04,AVENIDA JOSE REMIGIO PREZIA,609,,JARDIM DOS ESTADOS,37701-102,GASOLINA,04/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO CENTER NORTE LTDA,10.684.461/0001-84,AVENIDA VILARINHO,5360,,VENDA NOVA,31615-250,ETANOL,02/01/2023,4.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO CENTER NORTE LTDA,10.684.461/0001-84,AVENIDA VILARINHO,5360,,VENDA NOVA,31615-250,DIESEL S10,02/01/2023,6.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO CENTER NORTE LTDA,10.684.461/0001-84,AVENIDA VILARINHO,5360,,VENDA NOVA,31615-250,GASOLINA,02/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO MONTE SANTO LTDA,08.223.834/0001-78,AVENIDA DOM PEDRO II,3038,,CAICARA,30720-460,ETANOL,03/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO MONTE SANTO LTDA,08.223.834/0001-78,AVENIDA DOM PEDRO II,3038,,CAICARA,30720-460,GASOLINA ADITIVADA,03/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO MONTE SANTO LTDA,08.223.834/0001-78,AVENIDA DOM PEDRO II,3038,,CAICARA,30720-460,GASOLINA,03/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,POSTO 5.5. LIMITADA,02.211.749/0006-18,AVENIDA DEPUTADO DANIEL DE FREITAS BARROS,2996,,IPIRANGA,38302-132,ETANOL,02/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,POSTO 5.5. LIMITADA,02.211.749/0006-18,AVENIDA DEPUTADO DANIEL DE FREITAS BARROS,2996,,IPIRANGA,38302-132,DIESEL S10,02/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,POSTO 5.5. LIMITADA,02.211.749/0006-18,AVENIDA DEPUTADO DANIEL DE FREITAS BARROS,2996,,IPIRANGA,38302-132,DIESEL,02/01/2023,5.94,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,POSTO 5.5. LIMITADA,02.211.749/0006-18,AVENIDA DEPUTADO DANIEL DE FREITAS BARROS,2996,,IPIRANGA,38302-132,GASOLINA,02/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO ANDRADE LTDA,13.029.955/0001-13,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,3513,,CALADINHO,35171-302,ETANOL,04/01/2023,4.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO ANDRADE LTDA,13.029.955/0001-13,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,3513,,CALADINHO,35171-302,DIESEL S10,04/01/2023,6.1,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO ANDRADE LTDA,13.029.955/0001-13,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,3513,,CALADINHO,35171-302,GASOLINA ADITIVADA,04/01/2023,4.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO ANDRADE LTDA,13.029.955/0001-13,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,3513,,CALADINHO,35171-302,GASOLINA,04/01/2023,4.92,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,SG COMERCIO DE COMBUSTIVEIS LTDA,13.594.690/0001-04,RUA ITAPECERICA,45,,CENTRO,35500-018,ETANOL,03/01/2023,4.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,SG COMERCIO DE COMBUSTIVEIS LTDA,13.594.690/0001-04,RUA ITAPECERICA,45,,CENTRO,35500-018,DIESEL S10,03/01/2023,6.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,SG COMERCIO DE COMBUSTIVEIS LTDA,13.594.690/0001-04,RUA ITAPECERICA,45,,CENTRO,35500-018,GASOLINA ADITIVADA,03/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,SG COMERCIO DE COMBUSTIVEIS LTDA,13.594.690/0001-04,RUA ITAPECERICA,45,,CENTRO,35500-018,GASOLINA,03/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO ANDRAMAGA LTDA,13.693.566/0001-98,AVENIDA JK,2961,,VILA RICA,35045-250,ETANOL,03/01/2023,4.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO ANDRAMAGA LTDA,13.693.566/0001-98,AVENIDA JK,2961,,VILA RICA,35045-250,DIESEL S10,03/01/2023,6.38,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO ANDRAMAGA LTDA,13.693.566/0001-98,AVENIDA JK,2961,,VILA RICA,35045-250,GASOLINA ADITIVADA,03/01/2023,5.55,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO ANDRAMAGA LTDA,13.693.566/0001-98,AVENIDA JK,2961,,VILA RICA,35045-250,GASOLINA,03/01/2023,5.25,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,GENTIL COMERCIO DE COMBUSTIVEIS LAVRAS LTDA,13.570.786/0001-24,RUA DOUTOR EVARISTO VILELA DE CARVALHO,5,,CONJ HABITACIONAL AGUA LIMPA,37200-000,ETANOL,04/01/2023,3.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,GENTIL COMERCIO DE COMBUSTIVEIS LAVRAS LTDA,13.570.786/0001-24,RUA DOUTOR EVARISTO VILELA DE CARVALHO,5,,CONJ HABITACIONAL AGUA LIMPA,37200-000,DIESEL S10,04/01/2023,5.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,GENTIL COMERCIO DE COMBUSTIVEIS LAVRAS LTDA,13.570.786/0001-24,RUA DOUTOR EVARISTO VILELA DE CARVALHO,5,,CONJ HABITACIONAL AGUA LIMPA,37200-000,GASOLINA,04/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 LTDA,13.802.890/0001-05,AVENIDA MARECHAL DEODORO,305,,PRINCESA ISABEL,38200-000,ETANOL,03/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 LTDA,13.802.890/0001-05,AVENIDA MARECHAL DEODORO,305,,PRINCESA ISABEL,38200-000,GASOLINA,03/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO JLP LTDA,13.438.991/0001-30,AVENIDA JOSE REMIGIO PREZIA,13,,JARDIM DOS ESTADOS,37701-102,ETANOL,04/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO JLP LTDA,13.438.991/0001-30,AVENIDA JOSE REMIGIO PREZIA,13,,JARDIM DOS ESTADOS,37701-102,DIESEL S10,04/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO JLP LTDA,13.438.991/0001-30,AVENIDA JOSE REMIGIO PREZIA,13,,JARDIM DOS ESTADOS,37701-102,GASOLINA,04/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO OLIMAR COMERCIO DE COMBUSTIVEIS LTDA,14.135.978/0001-75,AVENIDA TEREZA CRISTINA,2350,,PADRE EUSTAQUIO,30720-230,ETANOL,03/01/2023,4.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO OLIMAR COMERCIO DE COMBUSTIVEIS LTDA,14.135.978/0001-75,AVENIDA TEREZA CRISTINA,2350,,PADRE EUSTAQUIO,30720-230,GASOLINA ADITIVADA,03/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO OLIMAR COMERCIO DE COMBUSTIVEIS LTDA,14.135.978/0001-75,AVENIDA TEREZA CRISTINA,2350,,PADRE EUSTAQUIO,30720-230,GASOLINA,03/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MARCAL LTDA,07.702.845/0002-59,RUA PEDRO GOMIDE DO NASCIMENTO,48,,JARDIM FABIANA,37200-000,ETANOL,04/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MARCAL LTDA,07.702.845/0002-59,RUA PEDRO GOMIDE DO NASCIMENTO,48,,JARDIM FABIANA,37200-000,DIESEL S10,04/01/2023,6.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MARCAL LTDA,07.702.845/0002-59,RUA PEDRO GOMIDE DO NASCIMENTO,48,,JARDIM FABIANA,37200-000,GASOLINA ADITIVADA,04/01/2023,4.94,,R$ / litro,ALESAT,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MARCAL LTDA,07.702.845/0002-59,RUA PEDRO GOMIDE DO NASCIMENTO,48,,JARDIM FABIANA,37200-000,GASOLINA,04/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,ARAXA,REDE DE POSTOS OLIVEIRA LTDA,11.165.625/0003-91,PRACA CORONEL ADOLFO,27,,VILA SAO PEDRO,38183-085,ETANOL,05/01/2023,4.15,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,ARAXA,REDE DE POSTOS OLIVEIRA LTDA,11.165.625/0003-91,PRACA CORONEL ADOLFO,27,,VILA SAO PEDRO,38183-085,GASOLINA,05/01/2023,5.18,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,CORONEL FABRICIANO,POSTO AUTO GIRO 1 LTDA,13.993.125/0001-01,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,128,,TODOS OS SANTOS,35170-054,ETANOL,04/01/2023,4.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,POSTO AUTO GIRO 1 LTDA,13.993.125/0001-01,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,128,,TODOS OS SANTOS,35170-054,DIESEL,04/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,POSTO AUTO GIRO 1 LTDA,13.993.125/0001-01,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,128,,TODOS OS SANTOS,35170-054,GASOLINA ADITIVADA,04/01/2023,4.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,POSTO AUTO GIRO 1 LTDA,13.993.125/0001-01,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,128,,TODOS OS SANTOS,35170-054,GASOLINA,04/01/2023,4.92,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAXA,PETRO BULL COMBUSTIVEIS LTDA,15.746.091/0001-86,AVENIDA   AMAZONAS,308,,SAO GERALDO,38180-084,ETANOL,05/01/2023,4.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAXA,PETRO BULL COMBUSTIVEIS LTDA,15.746.091/0001-86,AVENIDA   AMAZONAS,308,,SAO GERALDO,38180-084,DIESEL S10,05/01/2023,6.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAXA,PETRO BULL COMBUSTIVEIS LTDA,15.746.091/0001-86,AVENIDA   AMAZONAS,308,,SAO GERALDO,38180-084,GASOLINA ADITIVADA,05/01/2023,5.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAXA,PETRO BULL COMBUSTIVEIS LTDA,15.746.091/0001-86,AVENIDA   AMAZONAS,308,,SAO GERALDO,38180-084,GASOLINA,05/01/2023,5.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS FUNCIONARIOS LTDA,15.300.290/0001-66,AVENIDA ALBERTO BATISTA GALLO,2,: F;,FUNCIONARIOS,35180-406,ETANOL,03/01/2023,3.97,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS FUNCIONARIOS LTDA,15.300.290/0001-66,AVENIDA ALBERTO BATISTA GALLO,2,: F;,FUNCIONARIOS,35180-406,DIESEL S10,03/01/2023,6.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS FUNCIONARIOS LTDA,15.300.290/0001-66,AVENIDA ALBERTO BATISTA GALLO,2,: F;,FUNCIONARIOS,35180-406,DIESEL,03/01/2023,5.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS FUNCIONARIOS LTDA,15.300.290/0001-66,AVENIDA ALBERTO BATISTA GALLO,2,: F;,FUNCIONARIOS,35180-406,GASOLINA,03/01/2023,4.97,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,DGET COMBUSTIVEIS EIRELI,10.651.236/0001-41,RUA DOS ASTECAS,2930,,SANTA MONICA,31530-300,ETANOL,02/01/2023,4.27,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,DGET COMBUSTIVEIS EIRELI,10.651.236/0001-41,RUA DOS ASTECAS,2930,,SANTA MONICA,31530-300,DIESEL S10,02/01/2023,7.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,DGET COMBUSTIVEIS EIRELI,10.651.236/0001-41,RUA DOS ASTECAS,2930,,SANTA MONICA,31530-300,GASOLINA,02/01/2023,5.87,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO SHOPPING EIRELI,15.748.729/0001-18,AVENIDA APOLONIO SALES,540,,SAO BENEDITO,38020-430,ETANOL,05/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,POSTO SHOPPING EIRELI,15.748.729/0001-18,AVENIDA APOLONIO SALES,540,,SAO BENEDITO,38020-430,DIESEL S10,05/01/2023,6.34,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,POSTO SHOPPING EIRELI,15.748.729/0001-18,AVENIDA APOLONIO SALES,540,,SAO BENEDITO,38020-430,GASOLINA,05/01/2023,4.94,,R$ / litro,RAIZEN,2023-11-21
SE,MG,FORMIGA,AUTO POSTO AREIAS BRANCAS LTDA - ME,15.732.512/0001-10,R: RAMIRO CORREA,349,,AREIAS BRANCAS,35570-000,ETANOL,05/01/2023,4.28,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO AREIAS BRANCAS LTDA - ME,15.732.512/0001-10,R: RAMIRO CORREA,349,,AREIAS BRANCAS,35570-000,DIESEL S10,05/01/2023,6.48,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO AREIAS BRANCAS LTDA - ME,15.732.512/0001-10,R: RAMIRO CORREA,349,,AREIAS BRANCAS,35570-000,GASOLINA ADITIVADA,05/01/2023,5.38,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO AREIAS BRANCAS LTDA - ME,15.732.512/0001-10,R: RAMIRO CORREA,349,,AREIAS BRANCAS,35570-000,GASOLINA,05/01/2023,5.18,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO BARRA SETE LTDA.,14.719.755/0001-55,RODOVIA BR-381 FERNAO DIAS,0,"KM: 485,2;",SANTO ANTONIO,32684-298,ETANOL,03/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO BARRA SETE LTDA.,14.719.755/0001-55,RODOVIA BR-381 FERNAO DIAS,0,"KM: 485,2;",SANTO ANTONIO,32684-298,DIESEL S10,03/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO BARRA SETE LTDA.,14.719.755/0001-55,RODOVIA BR-381 FERNAO DIAS,0,"KM: 485,2;",SANTO ANTONIO,32684-298,DIESEL,03/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO BARRA SETE LTDA.,14.719.755/0001-55,RODOVIA BR-381 FERNAO DIAS,0,"KM: 485,2;",SANTO ANTONIO,32684-298,GASOLINA ADITIVADA,03/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO BARRA SETE LTDA.,14.719.755/0001-55,RODOVIA BR-381 FERNAO DIAS,0,"KM: 485,2;",SANTO ANTONIO,32684-298,GASOLINA,03/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS VAM LTDA,14.963.238/0001-27,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,792,,TODOS OS SANTOS,35170-054,ETANOL,04/01/2023,4.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS VAM LTDA,14.963.238/0001-27,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,792,,TODOS OS SANTOS,35170-054,DIESEL S10,04/01/2023,6.1,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS VAM LTDA,14.963.238/0001-27,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,792,,TODOS OS SANTOS,35170-054,DIESEL,04/01/2023,6.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS VAM LTDA,14.963.238/0001-27,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,792,,TODOS OS SANTOS,35170-054,GASOLINA,04/01/2023,4.92,,R$ / litro,ALESAT,2023-11-21
SE,MG,CURVELO,ORGANIZACOES L.T.M. LTDA,14.587.939/0001-09,AVENIDA BIAS FORTES,699,,VILA DE LOURDES,35790-000,ETANOL,04/01/2023,3.95,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CURVELO,ORGANIZACOES L.T.M. LTDA,14.587.939/0001-09,AVENIDA BIAS FORTES,699,,VILA DE LOURDES,35790-000,DIESEL S10,04/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CURVELO,ORGANIZACOES L.T.M. LTDA,14.587.939/0001-09,AVENIDA BIAS FORTES,699,,VILA DE LOURDES,35790-000,DIESEL,04/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CURVELO,ORGANIZACOES L.T.M. LTDA,14.587.939/0001-09,AVENIDA BIAS FORTES,699,,VILA DE LOURDES,35790-000,GASOLINA,04/01/2023,5.13,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO CENTER EIRELI - EPP,17.182.997/0001-40,AVENIDA GETULIO VARGAS,535,,CENTRO,35500-024,ETANOL,03/01/2023,3.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO CENTER EIRELI - EPP,17.182.997/0001-40,AVENIDA GETULIO VARGAS,535,,CENTRO,35500-024,GASOLINA,03/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO V3 - EIRELI,15.500.817/0001-04,RUA TIRADENTES,80,,CENTRO,38700-134,ETANOL,03/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO V3 - EIRELI,15.500.817/0001-04,RUA TIRADENTES,80,,CENTRO,38700-134,DIESEL S10,03/01/2023,6.69,,R$ / litro,ALESAT,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO V3 - EIRELI,15.500.817/0001-04,RUA TIRADENTES,80,,CENTRO,38700-134,GASOLINA ADITIVADA,03/01/2023,5.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO V3 - EIRELI,15.500.817/0001-04,RUA TIRADENTES,80,,CENTRO,38700-134,GASOLINA,03/01/2023,4.93,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO GALEAO LTDA,17.352.921/0001-16,RUA MARECHAL DEODORO,489,LOTE: 0999; QUADRA: 0026; LOTE: PL1PL2 MATRIC 3.395;,CENTRO,35010-280,ETANOL,02/01/2023,3.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO GALEAO LTDA,17.352.921/0001-16,RUA MARECHAL DEODORO,489,LOTE: 0999; QUADRA: 0026; LOTE: PL1PL2 MATRIC 3.395;,CENTRO,35010-280,GASOLINA,02/01/2023,5.01,,R$ / litro,BRANCA,2023-11-21
SE,MG,CARATINGA,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0016-36,AVENIDA JOAO CAETANO NASCIMENTO,1200,,LIMOEIRO,35300-104,ETANOL,02/01/2023,4.15,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CARATINGA,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0016-36,AVENIDA JOAO CAETANO NASCIMENTO,1200,,LIMOEIRO,35300-104,DIESEL S10,02/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
