Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,BETIM,AUTO POSTO EXPRESSA DE BETIM LTDA,21.872.370/0001-99,AVENIDA CAMPOS DE OURIQUE,473,,DOM BOSCO,32670-575,GASOLINA,03/01/2023,4.85,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,CAMPO BELO,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0003-95,AVENIDA SAO JOAO,825,,CENTRO,37270-000,ETANOL,05/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0003-95,AVENIDA SAO JOAO,825,,CENTRO,37270-000,DIESEL S10,05/01/2023,6.34,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0003-95,AVENIDA SAO JOAO,825,,CENTRO,37270-000,DIESEL,05/01/2023,6.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0003-95,AVENIDA SAO JOAO,825,,CENTRO,37270-000,GASOLINA ADITIVADA,05/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0003-95,AVENIDA SAO JOAO,825,,CENTRO,37270-000,GASOLINA,05/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONTAGEM,POSTO VILA PICA PAU LTDA,15.218.502/0001-60,VIA EXPRESSA DE CONTAGEM,6900,,BERNARDO MONTEIRO,32070-005,ETANOL,03/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO VILA PICA PAU LTDA,15.218.502/0001-60,VIA EXPRESSA DE CONTAGEM,6900,,BERNARDO MONTEIRO,32070-005,DIESEL,03/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO VILA PICA PAU LTDA,15.218.502/0001-60,VIA EXPRESSA DE CONTAGEM,6900,,BERNARDO MONTEIRO,32070-005,GASOLINA,03/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,TIMOTEO,POSTO RIMA LTDA- EPP,23.932.057/0001-24,ALAMEDA TRINTA E UM DE OUTUBRO,85,,CENTRO,35180-014,ETANOL,04/01/2023,3.97,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,POSTO RIMA LTDA- EPP,23.932.057/0001-24,ALAMEDA TRINTA E UM DE OUTUBRO,85,,CENTRO,35180-014,DIESEL,04/01/2023,5.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,POSTO RIMA LTDA- EPP,23.932.057/0001-24,ALAMEDA TRINTA E UM DE OUTUBRO,85,,CENTRO,35180-014,GASOLINA,04/01/2023,4.97,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,POSTO REDE RIVA 6 LTDA - EPP,23.928.593/0001-56,AVENIDA ACESITA,91,,OLARIA,35180-207,ETANOL,05/01/2023,4.25,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,TIMOTEO,POSTO REDE RIVA 6 LTDA - EPP,23.928.593/0001-56,AVENIDA ACESITA,91,,OLARIA,35180-207,DIESEL S10,05/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,TIMOTEO,POSTO REDE RIVA 6 LTDA - EPP,23.928.593/0001-56,AVENIDA ACESITA,91,,OLARIA,35180-207,DIESEL,05/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,TIMOTEO,POSTO REDE RIVA 6 LTDA - EPP,23.928.593/0001-56,AVENIDA ACESITA,91,,OLARIA,35180-207,GASOLINA ADITIVADA,05/01/2023,5.14,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,TIMOTEO,POSTO REDE RIVA 6 LTDA - EPP,23.928.593/0001-56,AVENIDA ACESITA,91,,OLARIA,35180-207,GASOLINA,05/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO RAINHA DA PAZ LTDA,23.472.757/0001-83,AVENIDA MUCIO JOSE REIS,40,,CENTRO,35700-640,ETANOL,04/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO RAINHA DA PAZ LTDA,23.472.757/0001-83,AVENIDA MUCIO JOSE REIS,40,,CENTRO,35700-640,DIESEL S10,04/01/2023,6.04,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO RAINHA DA PAZ LTDA,23.472.757/0001-83,AVENIDA MUCIO JOSE REIS,40,,CENTRO,35700-640,DIESEL,04/01/2023,5.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO RAINHA DA PAZ LTDA,23.472.757/0001-83,AVENIDA MUCIO JOSE REIS,40,,CENTRO,35700-640,GASOLINA ADITIVADA,04/01/2023,5.04,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO RAINHA DA PAZ LTDA,23.472.757/0001-83,AVENIDA MUCIO JOSE REIS,40,,CENTRO,35700-640,GASOLINA,04/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AEROPORTO POSTO DE SERVICO LTDA,25.180.534/0001-78,RUA ORIBES BATISTA LEITE,680,,SANTA TEREZA,35501-102,ETANOL,03/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,AEROPORTO POSTO DE SERVICO LTDA,25.180.534/0001-78,RUA ORIBES BATISTA LEITE,680,,SANTA TEREZA,35501-102,DIESEL S10,03/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,AEROPORTO POSTO DE SERVICO LTDA,25.180.534/0001-78,RUA ORIBES BATISTA LEITE,680,,SANTA TEREZA,35501-102,GASOLINA ADITIVADA,03/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,AEROPORTO POSTO DE SERVICO LTDA,25.180.534/0001-78,RUA ORIBES BATISTA LEITE,680,,SANTA TEREZA,35501-102,GASOLINA,03/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BARBACENA,AUTO POSTO SEGREDINHO LTDA,24.440.725/0001-69,AVENIDA GOVERNADOR BIAS FORTES,1605,B,PONTILHAO,36204-168,ETANOL,04/01/2023,3.98,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BARBACENA,AUTO POSTO SEGREDINHO LTDA,24.440.725/0001-69,AVENIDA GOVERNADOR BIAS FORTES,1605,B,PONTILHAO,36204-168,DIESEL S10,04/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BARBACENA,AUTO POSTO SEGREDINHO LTDA,24.440.725/0001-69,AVENIDA GOVERNADOR BIAS FORTES,1605,B,PONTILHAO,36204-168,DIESEL,04/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BARBACENA,AUTO POSTO SEGREDINHO LTDA,24.440.725/0001-69,AVENIDA GOVERNADOR BIAS FORTES,1605,B,PONTILHAO,36204-168,GASOLINA,04/01/2023,5.18,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CARATINGA,CIMINI PRAIS CIA LTDA - ME,04.637.870/0001-27,AVENIDA PRESIDENTE TANCREDO NEVES,1243,,SALATIEL,35300-543,ETANOL,02/01/2023,4.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CARATINGA,CIMINI PRAIS CIA LTDA - ME,04.637.870/0001-27,AVENIDA PRESIDENTE TANCREDO NEVES,1243,,SALATIEL,35300-543,DIESEL S10,02/01/2023,6.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CARATINGA,CIMINI PRAIS CIA LTDA - ME,04.637.870/0001-27,AVENIDA PRESIDENTE TANCREDO NEVES,1243,,SALATIEL,35300-543,DIESEL,02/01/2023,6.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CARATINGA,CIMINI PRAIS CIA LTDA - ME,04.637.870/0001-27,AVENIDA PRESIDENTE TANCREDO NEVES,1243,,SALATIEL,35300-543,GASOLINA ADITIVADA,02/01/2023,5.49,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CARATINGA,CIMINI PRAIS CIA LTDA - ME,04.637.870/0001-27,AVENIDA PRESIDENTE TANCREDO NEVES,1243,,SALATIEL,35300-543,GASOLINA,02/01/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,CINQUENTAO COMERCIO DE COMBUSTIVEIS LTDA,04.224.679/0006-68,AVENIDA LEOPOLDINO DE OLIVEIRA,3040,,ESTADOS UNIDOS,38015-000,ETANOL,05/01/2023,3.64,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,CINQUENTAO COMERCIO DE COMBUSTIVEIS LTDA,04.224.679/0006-68,AVENIDA LEOPOLDINO DE OLIVEIRA,3040,,ESTADOS UNIDOS,38015-000,DIESEL,05/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,CINQUENTAO COMERCIO DE COMBUSTIVEIS LTDA,04.224.679/0006-68,AVENIDA LEOPOLDINO DE OLIVEIRA,3040,,ESTADOS UNIDOS,38015-000,GASOLINA ADITIVADA,05/01/2023,4.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,CINQUENTAO COMERCIO DE COMBUSTIVEIS LTDA,04.224.679/0006-68,AVENIDA LEOPOLDINO DE OLIVEIRA,3040,,ESTADOS UNIDOS,38015-000,GASOLINA,05/01/2023,4.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,POSTO TREVAO II COMERCIO DE COMBUSTIVEIS LTDA,19.796.948/0001-23,RODOVIA BR 265,1595,,JARDIM SAMAUMA,37200-000,ETANOL,04/01/2023,4.16,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,POSTO TREVAO II COMERCIO DE COMBUSTIVEIS LTDA,19.796.948/0001-23,RODOVIA BR 265,1595,,JARDIM SAMAUMA,37200-000,DIESEL S10,04/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,POSTO TREVAO II COMERCIO DE COMBUSTIVEIS LTDA,19.796.948/0001-23,RODOVIA BR 265,1595,,JARDIM SAMAUMA,37200-000,DIESEL,04/01/2023,6.3,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,POSTO TREVAO II COMERCIO DE COMBUSTIVEIS LTDA,19.796.948/0001-23,RODOVIA BR 265,1595,,JARDIM SAMAUMA,37200-000,GASOLINA ADITIVADA,04/01/2023,5.12,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,POSTO TREVAO II COMERCIO DE COMBUSTIVEIS LTDA,19.796.948/0001-23,RODOVIA BR 265,1595,,JARDIM SAMAUMA,37200-000,GASOLINA,04/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,COMERCIO DE COMBUSTIVEIS SANTA RITA LTDA,26.232.467/0001-50,RUA JK,850 C,,BOM PASTOR,35500-155,ETANOL,03/01/2023,4.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,COMERCIO DE COMBUSTIVEIS SANTA RITA LTDA,26.232.467/0001-50,RUA JK,850 C,,BOM PASTOR,35500-155,GASOLINA,03/01/2023,5.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0015-70,RODOVIA BR-381 FERNAO DIAS,S/N,KM    496,BRASILEIA,32600-260,ETANOL,03/01/2023,4.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0015-70,RODOVIA BR-381 FERNAO DIAS,S/N,KM    496,BRASILEIA,32600-260,DIESEL S10,03/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0015-70,RODOVIA BR-381 FERNAO DIAS,S/N,KM    496,BRASILEIA,32600-260,DIESEL,03/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0015-70,RODOVIA BR-381 FERNAO DIAS,S/N,KM    496,BRASILEIA,32600-260,GASOLINA,03/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO LAVAJATO LTDA,29.467.161/0001-71,PRACA BERNARDINO NOGUEIRA,2,,CENTRO,35570-144,DIESEL S10,05/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO LAVAJATO LTDA,29.467.161/0001-71,PRACA BERNARDINO NOGUEIRA,2,,CENTRO,35570-144,GASOLINA ADITIVADA,05/01/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO LAVAJATO LTDA,29.467.161/0001-71,PRACA BERNARDINO NOGUEIRA,2,,CENTRO,35570-144,GASOLINA,05/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO AVENIDA BQ LTDA,28.202.027/0001-86,AVENIDA GOVERNADOR BIAS FORTES,908,,PONTILHAO,36204-168,DIESEL S10,04/01/2023,6.42,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO AVENIDA BQ LTDA,28.202.027/0001-86,AVENIDA GOVERNADOR BIAS FORTES,908,,PONTILHAO,36204-168,GASOLINA ADITIVADA,04/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO AVENIDA BQ LTDA,28.202.027/0001-86,AVENIDA GOVERNADOR BIAS FORTES,908,,PONTILHAO,36204-168,GASOLINA,04/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CURVELO,DISTRIBUIDORA DE PETROLEO MENDES LTDA,14.484.066/0001-09,RUA JOAQUIM FELICIO,402,,CENTRO,35790-000,ETANOL,04/01/2023,4.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CURVELO,DISTRIBUIDORA DE PETROLEO MENDES LTDA,14.484.066/0001-09,RUA JOAQUIM FELICIO,402,,CENTRO,35790-000,DIESEL S10,04/01/2023,6.59,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CURVELO,DISTRIBUIDORA DE PETROLEO MENDES LTDA,14.484.066/0001-09,RUA JOAQUIM FELICIO,402,,CENTRO,35790-000,DIESEL,04/01/2023,6.49,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CURVELO,DISTRIBUIDORA DE PETROLEO MENDES LTDA,14.484.066/0001-09,RUA JOAQUIM FELICIO,402,,CENTRO,35790-000,GASOLINA ADITIVADA,04/01/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CURVELO,DISTRIBUIDORA DE PETROLEO MENDES LTDA,14.484.066/0001-09,RUA JOAQUIM FELICIO,402,,CENTRO,35790-000,GASOLINA,04/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,POSTO INTERLAGOS LTDA,23.556.740/0001-04,AVENIDA PREFEITO ALBERTO MOURA,325,,DISTRITO INDUSTRIAL,35702-383,ETANOL,03/01/2023,3.86,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO INTERLAGOS LTDA,23.556.740/0001-04,AVENIDA PREFEITO ALBERTO MOURA,325,,DISTRITO INDUSTRIAL,35702-383,DIESEL S10,03/01/2023,6.37,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO INTERLAGOS LTDA,23.556.740/0001-04,AVENIDA PREFEITO ALBERTO MOURA,325,,DISTRITO INDUSTRIAL,35702-383,DIESEL,03/01/2023,6.08,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO INTERLAGOS LTDA,23.556.740/0001-04,AVENIDA PREFEITO ALBERTO MOURA,325,,DISTRITO INDUSTRIAL,35702-383,GASOLINA ADITIVADA,03/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO INTERLAGOS LTDA,23.556.740/0001-04,AVENIDA PREFEITO ALBERTO MOURA,325,,DISTRITO INDUSTRIAL,35702-383,GASOLINA,03/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,AUTO POSTO ROMAO LTDA.,20.928.585/0001-11,AVENIDA DAS AMERICAS,1058,,CENTRO,32600-170,ETANOL,03/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,AUTO POSTO ROMAO LTDA.,20.928.585/0001-11,AVENIDA DAS AMERICAS,1058,,CENTRO,32600-170,DIESEL S10,03/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,AUTO POSTO ROMAO LTDA.,20.928.585/0001-11,AVENIDA DAS AMERICAS,1058,,CENTRO,32600-170,GASOLINA,03/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,TEOFILO OTONI,ATALAIA COMBUSTIVEIS E LUBRIFICANTES LTDA,27.543.740/0001-20,AVENIDA ALFREDO SA,2227,,JARDIM DAS ACACIAS,39804-000,ETANOL,03/01/2023,4.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,TEOFILO OTONI,ATALAIA COMBUSTIVEIS E LUBRIFICANTES LTDA,27.543.740/0001-20,AVENIDA ALFREDO SA,2227,,JARDIM DAS ACACIAS,39804-000,DIESEL S10,03/01/2023,6.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,TEOFILO OTONI,ATALAIA COMBUSTIVEIS E LUBRIFICANTES LTDA,27.543.740/0001-20,AVENIDA ALFREDO SA,2227,,JARDIM DAS ACACIAS,39804-000,GASOLINA ADITIVADA,03/01/2023,5.59,,R$ / litro,RAIZEN,2023-11-21
SE,MG,TEOFILO OTONI,ATALAIA COMBUSTIVEIS E LUBRIFICANTES LTDA,27.543.740/0001-20,AVENIDA ALFREDO SA,2227,,JARDIM DAS ACACIAS,39804-000,GASOLINA,03/01/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTIVEL VIA PRACA DA BANDEIRA LTDA,30.866.182/0001-49,PRACA DA BANDEIRA,1,,CARIJOS,36406-113,ETANOL,03/01/2023,4.15,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTIVEL VIA PRACA DA BANDEIRA LTDA,30.866.182/0001-49,PRACA DA BANDEIRA,1,,CARIJOS,36406-113,DIESEL S10,03/01/2023,6.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTIVEL VIA PRACA DA BANDEIRA LTDA,30.866.182/0001-49,PRACA DA BANDEIRA,1,,CARIJOS,36406-113,DIESEL,03/01/2023,6.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTIVEL VIA PRACA DA BANDEIRA LTDA,30.866.182/0001-49,PRACA DA BANDEIRA,1,,CARIJOS,36406-113,GASOLINA ADITIVADA,03/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTIVEL VIA PRACA DA BANDEIRA LTDA,30.866.182/0001-49,PRACA DA BANDEIRA,1,,CARIJOS,36406-113,GASOLINA,03/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,LIBER COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,29.335.625/0001-96,RUA MANOEL BATISTA,55,,CENTRO,35660-049,ETANOL,04/01/2023,4.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,LIBER COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,29.335.625/0001-96,RUA MANOEL BATISTA,55,,CENTRO,35660-049,DIESEL S10,04/01/2023,6.88,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,LIBER COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,29.335.625/0001-96,RUA MANOEL BATISTA,55,,CENTRO,35660-049,DIESEL,04/01/2023,6.74,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,LIBER COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,29.335.625/0001-96,RUA MANOEL BATISTA,55,,CENTRO,35660-049,GASOLINA ADITIVADA,04/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,LIBER COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,29.335.625/0001-96,RUA MANOEL BATISTA,55,,CENTRO,35660-049,GASOLINA,04/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CARATINGA,COMERCIO DE COMBUSTIVEIS PRESIDENTE TANCREDO NEVES LTDA,32.334.785/0001-25,AVENIDA PRESIDENTE TANCREDO NEVES,2325,,ZACARIAS,35300-571,ETANOL,02/01/2023,4.17,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,COMERCIO DE COMBUSTIVEIS PRESIDENTE TANCREDO NEVES LTDA,32.334.785/0001-25,AVENIDA PRESIDENTE TANCREDO NEVES,2325,,ZACARIAS,35300-571,DIESEL S10,02/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,COMERCIO DE COMBUSTIVEIS PRESIDENTE TANCREDO NEVES LTDA,32.334.785/0001-25,AVENIDA PRESIDENTE TANCREDO NEVES,2325,,ZACARIAS,35300-571,DIESEL,02/01/2023,6.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,COMERCIO DE COMBUSTIVEIS PRESIDENTE TANCREDO NEVES LTDA,32.334.785/0001-25,AVENIDA PRESIDENTE TANCREDO NEVES,2325,,ZACARIAS,35300-571,GASOLINA,02/01/2023,5.35,,R$ / litro,ALESAT,2023-11-21
SE,MG,SETE LAGOAS,POSTO 7 VAREJISTAS LTDA,30.920.188/0001-57,AVENIDA PREFEITO ALBERTO MOURA,1301,,DISTRITO INDUSTRIAL,35702-383,ETANOL,04/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SETE LAGOAS,POSTO 7 VAREJISTAS LTDA,30.920.188/0001-57,AVENIDA PREFEITO ALBERTO MOURA,1301,,DISTRITO INDUSTRIAL,35702-383,DIESEL S10,04/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SETE LAGOAS,POSTO 7 VAREJISTAS LTDA,30.920.188/0001-57,AVENIDA PREFEITO ALBERTO MOURA,1301,,DISTRITO INDUSTRIAL,35702-383,DIESEL,04/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SETE LAGOAS,POSTO 7 VAREJISTAS LTDA,30.920.188/0001-57,AVENIDA PREFEITO ALBERTO MOURA,1301,,DISTRITO INDUSTRIAL,35702-383,GASOLINA,04/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 JK LTDA,34.759.867/0001-47,AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK,1122,,IPE AMARELO,38200-000,ETANOL,03/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 JK LTDA,34.759.867/0001-47,AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK,1122,,IPE AMARELO,38200-000,DIESEL S10,03/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 JK LTDA,34.759.867/0001-47,AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK,1122,,IPE AMARELO,38200-000,DIESEL,03/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 JK LTDA,34.759.867/0001-47,AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK,1122,,IPE AMARELO,38200-000,GASOLINA,03/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0043-23,RUA MARIA DAS MERCES LIMA,10,,BETIM INDUSTRIAL,32670-446,ETANOL,03/01/2023,4.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0043-23,RUA MARIA DAS MERCES LIMA,10,,BETIM INDUSTRIAL,32670-446,DIESEL S10,03/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0043-23,RUA MARIA DAS MERCES LIMA,10,,BETIM INDUSTRIAL,32670-446,DIESEL,03/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0043-23,RUA MARIA DAS MERCES LIMA,10,,BETIM INDUSTRIAL,32670-446,GASOLINA,03/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO STREET LTDA,17.927.036/0002-07,AVENIDA BERNARDO SEIBEL,541,,DISTRITO INDUSTRIAL I,38056-610,DIESEL S10,05/01/2023,6.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
