Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,UBERABA,AUTO POSTO STREET LTDA,17.927.036/0002-07,AVENIDA BERNARDO SEIBEL,541,,DISTRITO INDUSTRIAL I,38056-610,DIESEL,05/01/2023,6.44,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0002-74,AVENIDA ALDO BORGES LEAO,1950,,MORADA NOVA,38421-051,ETANOL,03/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0002-74,AVENIDA ALDO BORGES LEAO,1950,,MORADA NOVA,38421-051,DIESEL S10,03/01/2023,6.07,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0002-74,AVENIDA ALDO BORGES LEAO,1950,,MORADA NOVA,38421-051,DIESEL,03/01/2023,5.97,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0002-74,AVENIDA ALDO BORGES LEAO,1950,,MORADA NOVA,38421-051,GASOLINA,03/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,"RENON, COSTA & CIA LTDA",04.309.086/0002-70,AVENIDA DEPUTADO PLINIO RIBEIRO,3150,,JARDIM PALMEIRAS,39402-194,ETANOL,05/01/2023,3.74,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,"RENON, COSTA & CIA LTDA",04.309.086/0002-70,AVENIDA DEPUTADO PLINIO RIBEIRO,3150,,JARDIM PALMEIRAS,39402-194,DIESEL S10,05/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,"RENON, COSTA & CIA LTDA",04.309.086/0002-70,AVENIDA DEPUTADO PLINIO RIBEIRO,3150,,JARDIM PALMEIRAS,39402-194,DIESEL,05/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,"RENON, COSTA & CIA LTDA",04.309.086/0002-70,AVENIDA DEPUTADO PLINIO RIBEIRO,3150,,JARDIM PALMEIRAS,39402-194,GASOLINA ADITIVADA,05/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,"RENON, COSTA & CIA LTDA",04.309.086/0002-70,AVENIDA DEPUTADO PLINIO RIBEIRO,3150,,JARDIM PALMEIRAS,39402-194,GASOLINA,05/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,TEOFILO OTONI,JR DERIVADOS DE PETROLEO LTDA,36.190.654/0001-72,RUA LIBIO CARLOS DE OLIVEIRA,3,,MARAJOARA,39803-139,ETANOL,02/01/2023,4.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,TEOFILO OTONI,JR DERIVADOS DE PETROLEO LTDA,36.190.654/0001-72,RUA LIBIO CARLOS DE OLIVEIRA,3,,MARAJOARA,39803-139,DIESEL S10,02/01/2023,6.57,,R$ / litro,ALESAT,2023-11-21
SE,MG,TEOFILO OTONI,JR DERIVADOS DE PETROLEO LTDA,36.190.654/0001-72,RUA LIBIO CARLOS DE OLIVEIRA,3,,MARAJOARA,39803-139,DIESEL,02/01/2023,6.47,,R$ / litro,ALESAT,2023-11-21
SE,MG,TEOFILO OTONI,JR DERIVADOS DE PETROLEO LTDA,36.190.654/0001-72,RUA LIBIO CARLOS DE OLIVEIRA,3,,MARAJOARA,39803-139,GASOLINA,02/01/2023,5.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,FORMIGA,AUTO POSTO SERRA LTDA,36.109.872/0001-30,RUA DOUTOR TEIXEIRA SOARES,468,,CENTRO,35570-090,ETANOL,05/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO SERRA LTDA,36.109.872/0001-30,RUA DOUTOR TEIXEIRA SOARES,468,,CENTRO,35570-090,DIESEL S10,05/01/2023,6.59,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO SERRA LTDA,36.109.872/0001-30,RUA DOUTOR TEIXEIRA SOARES,468,,CENTRO,35570-090,DIESEL,05/01/2023,6.59,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO SERRA LTDA,36.109.872/0001-30,RUA DOUTOR TEIXEIRA SOARES,468,,CENTRO,35570-090,GASOLINA,05/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,TEOFILO OTONI,LM DERIVADOS DE PETROLEO EIRELI,20.845.607/0001-80,AVENIDA ALFREDO SA,"2,21",,JARDIM DAS ACACIAS,39803-000,ETANOL,03/01/2023,4.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,TEOFILO OTONI,LM DERIVADOS DE PETROLEO EIRELI,20.845.607/0001-80,AVENIDA ALFREDO SA,"2,21",,JARDIM DAS ACACIAS,39803-000,DIESEL S10,03/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,TEOFILO OTONI,LM DERIVADOS DE PETROLEO EIRELI,20.845.607/0001-80,AVENIDA ALFREDO SA,"2,21",,JARDIM DAS ACACIAS,39803-000,DIESEL,03/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,TEOFILO OTONI,LM DERIVADOS DE PETROLEO EIRELI,20.845.607/0001-80,AVENIDA ALFREDO SA,"2,21",,JARDIM DAS ACACIAS,39803-000,GASOLINA ADITIVADA,03/01/2023,5.64,,R$ / litro,ALESAT,2023-11-21
SE,MG,TEOFILO OTONI,LM DERIVADOS DE PETROLEO EIRELI,20.845.607/0001-80,AVENIDA ALFREDO SA,"2,21",,JARDIM DAS ACACIAS,39803-000,GASOLINA,03/01/2023,5.24,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERLANDIA,DMA DISTRIBUIDORA S/A,01.928.075/0183-09,RUA BR-050 - SENTIDO UBERABA,7085,KM    73 POSTO,PANORAMA,38400-760,ETANOL,03/01/2023,3.85,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,DMA DISTRIBUIDORA S/A,01.928.075/0183-09,RUA BR-050 - SENTIDO UBERABA,7085,KM    73 POSTO,PANORAMA,38400-760,DIESEL S10,03/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,DMA DISTRIBUIDORA S/A,01.928.075/0183-09,RUA BR-050 - SENTIDO UBERABA,7085,KM    73 POSTO,PANORAMA,38400-760,GASOLINA ADITIVADA,03/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,DMA DISTRIBUIDORA S/A,01.928.075/0183-09,RUA BR-050 - SENTIDO UBERABA,7085,KM    73 POSTO,PANORAMA,38400-760,GASOLINA,03/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,POSTO DE COMBUSTIVEL MDA LTDA,32.278.427/0001-42,RUA RICARDO MARINHO,650,LOJA 1,SAO GERALDO,35660-970,ETANOL,04/01/2023,4.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,PARA DE MINAS,POSTO DE COMBUSTIVEL MDA LTDA,32.278.427/0001-42,RUA RICARDO MARINHO,650,LOJA 1,SAO GERALDO,35660-970,DIESEL S10,04/01/2023,6.49,,R$ / litro,ALESAT,2023-11-21
SE,MG,PARA DE MINAS,POSTO DE COMBUSTIVEL MDA LTDA,32.278.427/0001-42,RUA RICARDO MARINHO,650,LOJA 1,SAO GERALDO,35660-970,GASOLINA ADITIVADA,04/01/2023,5.25,,R$ / litro,ALESAT,2023-11-21
SE,MG,PARA DE MINAS,POSTO DE COMBUSTIVEL MDA LTDA,32.278.427/0001-42,RUA RICARDO MARINHO,650,LOJA 1,SAO GERALDO,35660-970,GASOLINA,04/01/2023,4.95,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS TIMOTEO LTDA,30.834.466/0001-53,AVENIDA SENADOR MILTON CAMPOS,58,,QUITANDINHA,35180-073,ETANOL,05/01/2023,4.17,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS TIMOTEO LTDA,30.834.466/0001-53,AVENIDA SENADOR MILTON CAMPOS,58,,QUITANDINHA,35180-073,DIESEL,05/01/2023,6.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS TIMOTEO LTDA,30.834.466/0001-53,AVENIDA SENADOR MILTON CAMPOS,58,,QUITANDINHA,35180-073,GASOLINA,05/01/2023,4.92,,R$ / litro,ALESAT,2023-11-21
SE,MG,PATOS DE MINAS,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0005-57,RUA DONA LUIZA,1400,,CRISTO REDENTOR,38700-229,ETANOL,03/01/2023,3.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0005-57,RUA DONA LUIZA,1400,,CRISTO REDENTOR,38700-229,DIESEL S10,03/01/2023,6.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0005-57,RUA DONA LUIZA,1400,,CRISTO REDENTOR,38700-229,GASOLINA ADITIVADA,03/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0005-57,RUA DONA LUIZA,1400,,CRISTO REDENTOR,38700-229,GASOLINA,03/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONTAGEM,DMA DISTRIBUIDORA S/A,01.928.075/0186-51,RODOVIA BR-381,3700,KM    3.5 POSTO,RIACHO DAS PEDRAS,32280-680,ETANOL,02/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,DMA DISTRIBUIDORA S/A,01.928.075/0186-51,RODOVIA BR-381,3700,KM    3.5 POSTO,RIACHO DAS PEDRAS,32280-680,DIESEL S10,02/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,DMA DISTRIBUIDORA S/A,01.928.075/0186-51,RODOVIA BR-381,3700,KM    3.5 POSTO,RIACHO DAS PEDRAS,32280-680,GASOLINA ADITIVADA,02/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,DMA DISTRIBUIDORA S/A,01.928.075/0186-51,RODOVIA BR-381,3700,KM    3.5 POSTO,RIACHO DAS PEDRAS,32280-680,GASOLINA,02/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO TUPY CAMPO BELO LTDA,40.165.592/0001-16,AVENIDA AFONSO PENA,423,,CENTRO,37270-000,ETANOL,05/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO TUPY CAMPO BELO LTDA,40.165.592/0001-16,AVENIDA AFONSO PENA,423,,CENTRO,37270-000,DIESEL S10,05/01/2023,6.69,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO TUPY CAMPO BELO LTDA,40.165.592/0001-16,AVENIDA AFONSO PENA,423,,CENTRO,37270-000,GASOLINA ADITIVADA,05/01/2023,5.25,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO TUPY CAMPO BELO LTDA,40.165.592/0001-16,AVENIDA AFONSO PENA,423,,CENTRO,37270-000,GASOLINA,05/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS CENTRO SUL EIRELI,37.414.648/0001-14,AVENIDA ACESITA,3705,SALA  01,CENTRO SUL,35182-031,ETANOL,05/01/2023,4.15,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS CENTRO SUL EIRELI,37.414.648/0001-14,AVENIDA ACESITA,3705,SALA  01,CENTRO SUL,35182-031,DIESEL,05/01/2023,6.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS CENTRO SUL EIRELI,37.414.648/0001-14,AVENIDA ACESITA,3705,SALA  01,CENTRO SUL,35182-031,GASOLINA,05/01/2023,4.92,,R$ / litro,ALESAT,2023-11-21
SE,MG,FORMIGA,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0007-19,AVENIDA TABELIAO JUCA ALMEIDA,511,,QUINZINHO,35570-200,ETANOL,05/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0007-19,AVENIDA TABELIAO JUCA ALMEIDA,511,,QUINZINHO,35570-200,DIESEL S10,05/01/2023,6.08,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0007-19,AVENIDA TABELIAO JUCA ALMEIDA,511,,QUINZINHO,35570-200,GASOLINA ADITIVADA,05/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0007-19,AVENIDA TABELIAO JUCA ALMEIDA,511,,QUINZINHO,35570-200,GASOLINA,05/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,COOPERATIVA MISTA DOS PRODUTORES RURAIS DE FRUTAL LTDA,18.581.025/0008-68,AVENIDA JOSE DE ALENCAR,1099,,NOSSA SENHORA DO CARMO,38202-160,ETANOL,03/01/2023,3.72,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,COOPERATIVA MISTA DOS PRODUTORES RURAIS DE FRUTAL LTDA,18.581.025/0008-68,AVENIDA JOSE DE ALENCAR,1099,,NOSSA SENHORA DO CARMO,38202-160,DIESEL S10,03/01/2023,6.27,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,COOPERATIVA MISTA DOS PRODUTORES RURAIS DE FRUTAL LTDA,18.581.025/0008-68,AVENIDA JOSE DE ALENCAR,1099,,NOSSA SENHORA DO CARMO,38202-160,DIESEL,03/01/2023,6.2,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,COOPERATIVA MISTA DOS PRODUTORES RURAIS DE FRUTAL LTDA,18.581.025/0008-68,AVENIDA JOSE DE ALENCAR,1099,,NOSSA SENHORA DO CARMO,38202-160,GASOLINA,03/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,MG COMERCIO DE COMBUSTIVEIS LTDA,36.203.543/0001-53,RODOVIA BR-050,KM 41,,DISTRITO INDUSTRIAL,38446-232,ETANOL,02/01/2023,3.65,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAGUARI,MG COMERCIO DE COMBUSTIVEIS LTDA,36.203.543/0001-53,RODOVIA BR-050,KM 41,,DISTRITO INDUSTRIAL,38446-232,DIESEL S10,02/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAGUARI,MG COMERCIO DE COMBUSTIVEIS LTDA,36.203.543/0001-53,RODOVIA BR-050,KM 41,,DISTRITO INDUSTRIAL,38446-232,DIESEL,02/01/2023,5.94,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAGUARI,MG COMERCIO DE COMBUSTIVEIS LTDA,36.203.543/0001-53,RODOVIA BR-050,KM 41,,DISTRITO INDUSTRIAL,38446-232,GASOLINA,02/01/2023,4.96,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BARBACENA,POSTO SBT 7 BARBACENA LTDA,42.435.109/0001-00,RUA BARAO DO TRIUNFO,220,POSTO DE GASOLINA,SAO GERALDO,36200-372,ETANOL,04/01/2023,3.88,,R$ / litro,BRANCA,2023-11-21
SE,MG,BARBACENA,POSTO SBT 7 BARBACENA LTDA,42.435.109/0001-00,RUA BARAO DO TRIUNFO,220,POSTO DE GASOLINA,SAO GERALDO,36200-372,GASOLINA,04/01/2023,5.17,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO LIDER DE FRUTAL LTDA,42.581.346/0001-70,AVENIDA BRASILIA,150,,JARDIM DAS LARANJEIRAS,38204-136,ETANOL,03/01/2023,3.98,,R$ / litro,CIAPETRO,2023-11-21
SE,MG,FRUTAL,AUTO POSTO LIDER DE FRUTAL LTDA,42.581.346/0001-70,AVENIDA BRASILIA,150,,JARDIM DAS LARANJEIRAS,38204-136,DIESEL S10,03/01/2023,6.47,,R$ / litro,CIAPETRO,2023-11-21
SE,MG,FRUTAL,AUTO POSTO LIDER DE FRUTAL LTDA,42.581.346/0001-70,AVENIDA BRASILIA,150,,JARDIM DAS LARANJEIRAS,38204-136,DIESEL,03/01/2023,6.37,,R$ / litro,CIAPETRO,2023-11-21
SE,MG,FRUTAL,AUTO POSTO LIDER DE FRUTAL LTDA,42.581.346/0001-70,AVENIDA BRASILIA,150,,JARDIM DAS LARANJEIRAS,38204-136,GASOLINA ADITIVADA,03/01/2023,5.09,,R$ / litro,CIAPETRO,2023-11-21
SE,MG,FRUTAL,AUTO POSTO LIDER DE FRUTAL LTDA,42.581.346/0001-70,AVENIDA BRASILIA,150,,JARDIM DAS LARANJEIRAS,38204-136,GASOLINA,03/01/2023,4.97,,R$ / litro,CIAPETRO,2023-11-21
SE,MG,UBERLANDIA,NORTON COMERCIO DE COMBUSTIVEIS LTDA,05.581.810/0001-00,AVENIDA BRASIL,2403,,BRASIL,38400-718,ETANOL,04/01/2023,3.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,NORTON COMERCIO DE COMBUSTIVEIS LTDA,05.581.810/0001-00,AVENIDA BRASIL,2403,,BRASIL,38400-718,GASOLINA ADITIVADA,04/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,NORTON COMERCIO DE COMBUSTIVEIS LTDA,05.581.810/0001-00,AVENIDA BRASIL,2403,,BRASIL,38400-718,GASOLINA,04/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO DOS LAGOS LTDA,27.569.768/0001-37,AVENIDA BRASILIA,169,,NOSSA SENHORA APARECIDA,38204-078,ETANOL,03/01/2023,3.99,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,FRUTAL,AUTO POSTO DOS LAGOS LTDA,27.569.768/0001-37,AVENIDA BRASILIA,169,,NOSSA SENHORA APARECIDA,38204-078,DIESEL S10,03/01/2023,6.59,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,FRUTAL,AUTO POSTO DOS LAGOS LTDA,27.569.768/0001-37,AVENIDA BRASILIA,169,,NOSSA SENHORA APARECIDA,38204-078,GASOLINA ADITIVADA,03/01/2023,5.19,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,FRUTAL,AUTO POSTO DOS LAGOS LTDA,27.569.768/0001-37,AVENIDA BRASILIA,169,,NOSSA SENHORA APARECIDA,38204-078,GASOLINA,03/01/2023,5.09,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,BARBACENA,POSTO MIRANDA LTDA,19.590.280/0001-63,RUA HENRIQUE DINIZ,45,47,CENTRO,36202-370,ETANOL,10/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,POSTO MIRANDA LTDA,19.590.280/0001-63,RUA HENRIQUE DINIZ,45,47,CENTRO,36202-370,DIESEL S10,10/01/2023,6.05,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,POSTO MIRANDA LTDA,19.590.280/0001-63,RUA HENRIQUE DINIZ,45,47,CENTRO,36202-370,GASOLINA ADITIVADA,10/01/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,POSTO MIRANDA LTDA,19.590.280/0001-63,RUA HENRIQUE DINIZ,45,47,CENTRO,36202-370,GASOLINA,10/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,GNV CABANA LTDA,04.760.870/0001-10,RODOVIA BR 040,S/N,KM 699 - AV DAS ROSAS,CAIÇARAS,36205-666,GNV,10/01/2023,5.39,,R$ / m³,BRANCA,2023-11-21
SE,MG,BARBACENA,POSTO CABANA LTDA,04.155.747/0001-70,RODOVIA BR-040,S/N,KM: 699;,CAICARAS,36205-666,ETANOL,10/01/2023,4.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,POSTO CABANA LTDA,04.155.747/0001-70,RODOVIA BR-040,S/N,KM: 699;,CAICARAS,36205-666,DIESEL S10,10/01/2023,6.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,POSTO CABANA LTDA,04.155.747/0001-70,RODOVIA BR-040,S/N,KM: 699;,CAICARAS,36205-666,DIESEL,10/01/2023,6.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,POSTO CABANA LTDA,04.155.747/0001-70,RODOVIA BR-040,S/N,KM: 699;,CAICARAS,36205-666,GASOLINA ADITIVADA,10/01/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,POSTO CABANA LTDA,04.155.747/0001-70,RODOVIA BR-040,S/N,KM: 699;,CAICARAS,36205-666,GASOLINA,10/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BETIM,POSTO ALTEROSA LTDA,08.077.863/0001-79,AVENIDA CAMPO DE OURIQUE,1265,,JARDIM ALTEROSA,32660-000,ETANOL,10/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO ALTEROSA LTDA,08.077.863/0001-79,AVENIDA CAMPO DE OURIQUE,1265,,JARDIM ALTEROSA,32660-000,DIESEL S10,10/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO ALTEROSA LTDA,08.077.863/0001-79,AVENIDA CAMPO DE OURIQUE,1265,,JARDIM ALTEROSA,32660-000,DIESEL,10/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO ALTEROSA LTDA,08.077.863/0001-79,AVENIDA CAMPO DE OURIQUE,1265,,JARDIM ALTEROSA,32660-000,GASOLINA ADITIVADA,10/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO ALTEROSA LTDA,08.077.863/0001-79,AVENIDA CAMPO DE OURIQUE,1265,,JARDIM ALTEROSA,32660-000,GASOLINA,10/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,MILLENNIUM DERIVADOS DE PETROLEO LTDA,03.848.560/0001-99,AVENIDA EDMEIA MATTOS LAZAROTTI,1441,,ANGOLA,32604-228,ETANOL,10/01/2023,3.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,BETIM,MILLENNIUM DERIVADOS DE PETROLEO LTDA,03.848.560/0001-99,AVENIDA EDMEIA MATTOS LAZAROTTI,1441,,ANGOLA,32604-228,DIESEL S10,10/01/2023,6.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,BETIM,MILLENNIUM DERIVADOS DE PETROLEO LTDA,03.848.560/0001-99,AVENIDA EDMEIA MATTOS LAZAROTTI,1441,,ANGOLA,32604-228,GASOLINA ADITIVADA,10/01/2023,5.01,,R$ / litro,ALESAT,2023-11-21
SE,MG,BETIM,MILLENNIUM DERIVADOS DE PETROLEO LTDA,03.848.560/0001-99,AVENIDA EDMEIA MATTOS LAZAROTTI,1441,,ANGOLA,32604-228,GASOLINA,10/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,BETIM,MILLENNIUM DERIVADOS DE PETROLEO LTDA,03.848.560/0001-99,AVENIDA EDMEIA MATTOS LAZAROTTI,1441,,ANGOLA,32604-228,GNV,10/01/2023,5.24,,R$ / m³,ALESAT,2023-11-21
SE,MG,BETIM,POSTO VILA LIBERDADE LTDA,07.320.833/0001-89,AVENIDA EDMEIA MATTOS LAZZAROTTI,1381,,ANGOLA,32603-055,ETANOL,10/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO VILA LIBERDADE LTDA,07.320.833/0001-89,AVENIDA EDMEIA MATTOS LAZZAROTTI,1381,,ANGOLA,32603-055,DIESEL S10,10/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO VILA LIBERDADE LTDA,07.320.833/0001-89,AVENIDA EDMEIA MATTOS LAZZAROTTI,1381,,ANGOLA,32603-055,GASOLINA ADITIVADA,10/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO VILA LIBERDADE LTDA,07.320.833/0001-89,AVENIDA EDMEIA MATTOS LAZZAROTTI,1381,,ANGOLA,32603-055,GASOLINA,10/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO CIDADE NOVA LIMITADA,18.695.064/0003-81,AVENIDA JUIZ MARCO TULIO ISAAC,330,,CENTRO,32600-002,ETANOL,10/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BETIM,POSTO CIDADE NOVA LIMITADA,18.695.064/0003-81,AVENIDA JUIZ MARCO TULIO ISAAC,330,,CENTRO,32600-002,DIESEL S10,10/01/2023,6.08,,R$ / litro,RAIZEN,2023-11-21
