Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,DIVINOPOLIS,MASTER AUTO POSTO LTDA.,03.762.040/0001-69,AVENIDA JK,2135,,BOM PASTOR,35500-155,DIESEL,10/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,MASTER AUTO POSTO LTDA.,03.762.040/0001-69,AVENIDA JK,2135,,BOM PASTOR,35500-155,GASOLINA ADITIVADA,10/01/2023,5.25,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,MASTER AUTO POSTO LTDA.,03.762.040/0001-69,AVENIDA JK,2135,,BOM PASTOR,35500-155,GASOLINA,10/01/2023,5.05,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO OLINDA LTDA,03.646.801/0001-17,RUA MARQUÊS DE OLINDA,501,,SÃO JOSÉ,35501-222,ETANOL,10/01/2023,3.75,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO OLINDA LTDA,03.646.801/0001-17,RUA MARQUÊS DE OLINDA,501,,SÃO JOSÉ,35501-222,DIESEL,10/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO OLINDA LTDA,03.646.801/0001-17,RUA MARQUÊS DE OLINDA,501,,SÃO JOSÉ,35501-222,GASOLINA,10/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO PEÇANHA LTDA.,05.052.425/0001-68,AVENIDA GOVERNADOR MAGALHÃES PINTO,251,,NITERÓI,35500-221,ETANOL,09/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO PEÇANHA LTDA.,05.052.425/0001-68,AVENIDA GOVERNADOR MAGALHÃES PINTO,251,,NITERÓI,35500-221,DIESEL,09/01/2023,6.08,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO PEÇANHA LTDA.,05.052.425/0001-68,AVENIDA GOVERNADOR MAGALHÃES PINTO,251,,NITERÓI,35500-221,GASOLINA,09/01/2023,4.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO LAVA JATO LTDA,20.159.778/0001-55,RUA JK,2078,,BOM PASTOR,35500-155,ETANOL,11/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO LAVA JATO LTDA,20.159.778/0001-55,RUA JK,2078,,BOM PASTOR,35500-155,DIESEL S10,11/01/2023,6.44,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO LAVA JATO LTDA,20.159.778/0001-55,RUA JK,2078,,BOM PASTOR,35500-155,GASOLINA,11/01/2023,4.95,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO INTERLAGOS LTDA,03.646.827/0001-65,RUA DOLORES DE AGUIAR RABELO,358,,INTERLAGOS,35500-491,ETANOL,10/01/2023,3.75,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO INTERLAGOS LTDA,03.646.827/0001-65,RUA DOLORES DE AGUIAR RABELO,358,,INTERLAGOS,35500-491,DIESEL,10/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO INTERLAGOS LTDA,03.646.827/0001-65,RUA DOLORES DE AGUIAR RABELO,358,,INTERLAGOS,35500-491,GASOLINA,10/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO AVENIDA LTDA,20.152.427/0001-12,AVENIDA GETULIO VARGAS,690,,CENTRO,35500-024,ETANOL,09/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO AVENIDA LTDA,20.152.427/0001-12,AVENIDA GETULIO VARGAS,690,,CENTRO,35500-024,GASOLINA,09/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO SERVE BEM LIMITADA,19.414.788/0001-00,RUA GOIAS,540,,PORTO VELHO,35500-433,ETANOL,10/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO SERVE BEM LIMITADA,19.414.788/0001-00,RUA GOIAS,540,,PORTO VELHO,35500-433,DIESEL S10,10/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO SERVE BEM LIMITADA,19.414.788/0001-00,RUA GOIAS,540,,PORTO VELHO,35500-433,DIESEL,10/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO SERVE BEM LIMITADA,19.414.788/0001-00,RUA GOIAS,540,,PORTO VELHO,35500-433,GASOLINA,10/01/2023,4.97,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO MINAS GERAIS LTDA,16.773.939/0001-29,RUA GOIAS,585,,PORTO VELHO,35500-433,DIESEL S10,10/01/2023,6.38,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO MINAS GERAIS LTDA,16.773.939/0001-29,RUA GOIAS,585,,PORTO VELHO,35500-433,DIESEL,10/01/2023,6.28,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO AUTORAMA LTDA,03.646.861/0001-30,AVENIDA AUTORAMA,525,,SAO JUDAS TADEU,35501-221,ETANOL,10/01/2023,3.74,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO AUTORAMA LTDA,03.646.861/0001-30,AVENIDA AUTORAMA,525,,SAO JUDAS TADEU,35501-221,DIESEL,10/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO AUTORAMA LTDA,03.646.861/0001-30,AVENIDA AUTORAMA,525,,SAO JUDAS TADEU,35501-221,GASOLINA,10/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO SC LTDA,02.391.574/0001-63,AVENIDA SETE DE SETEMBRO,740,,SANTA CLARA,35500-188,ETANOL,10/01/2023,4.35,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO SC LTDA,02.391.574/0001-63,AVENIDA SETE DE SETEMBRO,740,,SANTA CLARA,35500-188,DIESEL S10,10/01/2023,6.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO SC LTDA,02.391.574/0001-63,AVENIDA SETE DE SETEMBRO,740,,SANTA CLARA,35500-188,GASOLINA ADITIVADA,10/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO SC LTDA,02.391.574/0001-63,AVENIDA SETE DE SETEMBRO,740,,SANTA CLARA,35500-188,GASOLINA,10/01/2023,5.12,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FORMIGA,2000 ABASTECIMENTO E SERVICOS LTDA,03.896.246/0001-81,AVENIDA ABILIO MACHADO,300,,SAGR COR DE JESUS,35570-000,ETANOL,09/01/2023,4.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,2000 ABASTECIMENTO E SERVICOS LTDA,03.896.246/0001-81,AVENIDA ABILIO MACHADO,300,,SAGR COR DE JESUS,35570-000,DIESEL S10,09/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,2000 ABASTECIMENTO E SERVICOS LTDA,03.896.246/0001-81,AVENIDA ABILIO MACHADO,300,,SAGR COR DE JESUS,35570-000,GASOLINA ADITIVADA,09/01/2023,5.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,2000 ABASTECIMENTO E SERVICOS LTDA,03.896.246/0001-81,AVENIDA ABILIO MACHADO,300,,SAGR COR DE JESUS,35570-000,GASOLINA,09/01/2023,5.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,POSTO JIPAO LTDA,02.217.881/0001-22,AVENIDA BRASIL,1100,,MANGABEIRAS,35570-000,ETANOL,10/01/2023,3.87,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,POSTO JIPAO LTDA,02.217.881/0001-22,AVENIDA BRASIL,1100,,MANGABEIRAS,35570-000,DIESEL,10/01/2023,5.87,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,POSTO JIPAO LTDA,02.217.881/0001-22,AVENIDA BRASIL,1100,,MANGABEIRAS,35570-000,GASOLINA,10/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO MENDONCA DE MOURA LTDA - EPP,06.196.725/0001-83,RUA CORONEL DOMICIANO FERREIRA,135,,CENTRO,38200-000,ETANOL,12/01/2023,3.73,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO MENDONCA DE MOURA LTDA - EPP,06.196.725/0001-83,RUA CORONEL DOMICIANO FERREIRA,135,,CENTRO,38200-000,DIESEL,12/01/2023,6.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO MENDONCA DE MOURA LTDA - EPP,06.196.725/0001-83,RUA CORONEL DOMICIANO FERREIRA,135,,CENTRO,38200-000,GASOLINA,12/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,POSTO DO PAULO LTDA,21.656.293/0001-30,AVENIDA JOSE DE ALENCAR,755,,NS DO CARMO,38200-000,ETANOL,12/01/2023,3.68,,R$ / litro,CIAPETRO,2023-11-21
SE,MG,FRUTAL,POSTO DO PAULO LTDA,21.656.293/0001-30,AVENIDA JOSE DE ALENCAR,755,,NS DO CARMO,38200-000,DIESEL S10,12/01/2023,5.84,,R$ / litro,CIAPETRO,2023-11-21
SE,MG,FRUTAL,POSTO DO PAULO LTDA,21.656.293/0001-30,AVENIDA JOSE DE ALENCAR,755,,NS DO CARMO,38200-000,DIESEL,12/01/2023,5.84,,R$ / litro,CIAPETRO,2023-11-21
SE,MG,FRUTAL,POSTO DO PAULO LTDA,21.656.293/0001-30,AVENIDA JOSE DE ALENCAR,755,,NS DO CARMO,38200-000,GASOLINA,12/01/2023,4.68,,R$ / litro,CIAPETRO,2023-11-21
SE,MG,FRUTAL,AUTO POSTO FAROL DA PRACA LTDA,04.631.268/0001-82,RUA DELFIM MOREIRA,102,,CENTRO,38200-000,ETANOL,10/01/2023,4.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO FAROL DA PRACA LTDA,04.631.268/0001-82,RUA DELFIM MOREIRA,102,,CENTRO,38200-000,DIESEL S10,10/01/2023,7.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO FAROL DA PRACA LTDA,04.631.268/0001-82,RUA DELFIM MOREIRA,102,,CENTRO,38200-000,GASOLINA,10/01/2023,5.59,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FRUTAL,BELA VISTA PETRO LTDA,03.068.322/0001-60,"RODOVIA BR 364 KM 30,5",SN,,ZONA RURAL,38200-000,ETANOL,12/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,FRUTAL,BELA VISTA PETRO LTDA,03.068.322/0001-60,"RODOVIA BR 364 KM 30,5",SN,,ZONA RURAL,38200-000,DIESEL S10,12/01/2023,6.41,,R$ / litro,ALESAT,2023-11-21
SE,MG,FRUTAL,BELA VISTA PETRO LTDA,03.068.322/0001-60,"RODOVIA BR 364 KM 30,5",SN,,ZONA RURAL,38200-000,DIESEL,12/01/2023,6.33,,R$ / litro,ALESAT,2023-11-21
SE,MG,FRUTAL,BELA VISTA PETRO LTDA,03.068.322/0001-60,"RODOVIA BR 364 KM 30,5",SN,,ZONA RURAL,38200-000,GASOLINA ADITIVADA,12/01/2023,5.15,,R$ / litro,ALESAT,2023-11-21
SE,MG,FRUTAL,BELA VISTA PETRO LTDA,03.068.322/0001-60,"RODOVIA BR 364 KM 30,5",SN,,ZONA RURAL,38200-000,GASOLINA,12/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO SECULO XXI LTDA,01.493.366/0001-02,AVENIDA DOUTOR RAIMUNDO MONTEIRO REZENDE,4345,,ALTINOPOLIS,35053-680,ETANOL,11/01/2023,4.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO SECULO XXI LTDA,01.493.366/0001-02,AVENIDA DOUTOR RAIMUNDO MONTEIRO REZENDE,4345,,ALTINOPOLIS,35053-680,DIESEL S10,11/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO SECULO XXI LTDA,01.493.366/0001-02,AVENIDA DOUTOR RAIMUNDO MONTEIRO REZENDE,4345,,ALTINOPOLIS,35053-680,GASOLINA ADITIVADA,11/01/2023,5.25,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO SECULO XXI LTDA,01.493.366/0001-02,AVENIDA DOUTOR RAIMUNDO MONTEIRO REZENDE,4345,,ALTINOPOLIS,35053-680,GASOLINA,11/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE GEFS POSTOS DE SERVIÇOS LTDA.,16.947.509/0003-48,AVENIDA J. K.,1792,,VILA BRETAS,35030-210,ETANOL,10/01/2023,3.95,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE GEFS POSTOS DE SERVIÇOS LTDA.,16.947.509/0003-48,AVENIDA J. K.,1792,,VILA BRETAS,35030-210,DIESEL S10,10/01/2023,6.4,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE GEFS POSTOS DE SERVIÇOS LTDA.,16.947.509/0003-48,AVENIDA J. K.,1792,,VILA BRETAS,35030-210,DIESEL,10/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE GEFS POSTOS DE SERVIÇOS LTDA.,16.947.509/0003-48,AVENIDA J. K.,1792,,VILA BRETAS,35030-210,GASOLINA,10/01/2023,5.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,CM COMERCIO DE COMBUSTIVEIS SP LTDA,07.668.145/0001-04,AVENIDA MOACIR PALETA,307,,SAO PEDRO,35020-360,ETANOL,09/01/2023,4.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,CM COMERCIO DE COMBUSTIVEIS SP LTDA,07.668.145/0001-04,AVENIDA MOACIR PALETA,307,,SAO PEDRO,35020-360,DIESEL S10,09/01/2023,6.15,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,CM COMERCIO DE COMBUSTIVEIS SP LTDA,07.668.145/0001-04,AVENIDA MOACIR PALETA,307,,SAO PEDRO,35020-360,GASOLINA ADITIVADA,09/01/2023,5.15,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,CM COMERCIO DE COMBUSTIVEIS SP LTDA,07.668.145/0001-04,AVENIDA MOACIR PALETA,307,,SAO PEDRO,35020-360,GASOLINA,09/01/2023,5.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BELO VALE LTDA,03.605.837/0001-52,AVENIDA RIO BAHIA,418,,VILA BRETAS,35030-000,ETANOL,10/01/2023,4.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BELO VALE LTDA,03.605.837/0001-52,AVENIDA RIO BAHIA,418,,VILA BRETAS,35030-000,DIESEL S10,10/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BELO VALE LTDA,03.605.837/0001-52,AVENIDA RIO BAHIA,418,,VILA BRETAS,35030-000,DIESEL,10/01/2023,6.15,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BELO VALE LTDA,03.605.837/0001-52,AVENIDA RIO BAHIA,418,,VILA BRETAS,35030-000,GASOLINA ADITIVADA,10/01/2023,5.25,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BELO VALE LTDA,03.605.837/0001-52,AVENIDA RIO BAHIA,418,,VILA BRETAS,35030-000,GASOLINA,10/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO MG7 LTDA,06.165.449/0001-96,AVENIDA ENGENHEIRO ROBERTO LASSANCE,939,,VILA ISA,35044-080,ETANOL,10/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO MG7 LTDA,06.165.449/0001-96,AVENIDA ENGENHEIRO ROBERTO LASSANCE,939,,VILA ISA,35044-080,DIESEL S10,10/01/2023,6.57,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO MG7 LTDA,06.165.449/0001-96,AVENIDA ENGENHEIRO ROBERTO LASSANCE,939,,VILA ISA,35044-080,DIESEL,10/01/2023,6.47,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO MG7 LTDA,06.165.449/0001-96,AVENIDA ENGENHEIRO ROBERTO LASSANCE,939,,VILA ISA,35044-080,GASOLINA ADITIVADA,10/01/2023,5.15,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO MG7 LTDA,06.165.449/0001-96,AVENIDA ENGENHEIRO ROBERTO LASSANCE,939,,VILA ISA,35044-080,GASOLINA,10/01/2023,5.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,NORTE GV COMBUSTIVEIS LTDA,06.289.407/0001-67,AVENIDA JK,1150,,SAO PAULO,35030-210,ETANOL,09/01/2023,4.04,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,NORTE GV COMBUSTIVEIS LTDA,06.289.407/0001-67,AVENIDA JK,1150,,SAO PAULO,35030-210,DIESEL S10,09/01/2023,6.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,NORTE GV COMBUSTIVEIS LTDA,06.289.407/0001-67,AVENIDA JK,1150,,SAO PAULO,35030-210,GASOLINA ADITIVADA,09/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DO JAIRO LTDA,16.549.503/0001-50,AVENIDA RIO BAHIA,849,,VILA ISA,35042-270,ETANOL,10/01/2023,4.08,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DO JAIRO LTDA,16.549.503/0001-50,AVENIDA RIO BAHIA,849,,VILA ISA,35042-270,DIESEL S10,10/01/2023,6.22,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DO JAIRO LTDA,16.549.503/0001-50,AVENIDA RIO BAHIA,849,,VILA ISA,35042-270,DIESEL,10/01/2023,6.12,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DO JAIRO LTDA,16.549.503/0001-50,AVENIDA RIO BAHIA,849,,VILA ISA,35042-270,GASOLINA,10/01/2023,4.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DE COMBUSTIVEIS ACUCAREIRA LTDA,01.459.018/0001-19,RUA MOACIR PALETA,500,,SANTOS DUMONT,35020-360,ETANOL,09/01/2023,4.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DE COMBUSTIVEIS ACUCAREIRA LTDA,01.459.018/0001-19,RUA MOACIR PALETA,500,,SANTOS DUMONT,35020-360,DIESEL S10,09/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DE COMBUSTIVEIS ACUCAREIRA LTDA,01.459.018/0001-19,RUA MOACIR PALETA,500,,SANTOS DUMONT,35020-360,DIESEL,09/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DE COMBUSTIVEIS ACUCAREIRA LTDA,01.459.018/0001-19,RUA MOACIR PALETA,500,,SANTOS DUMONT,35020-360,GASOLINA ADITIVADA,09/01/2023,5.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DE COMBUSTIVEIS ACUCAREIRA LTDA,01.459.018/0001-19,RUA MOACIR PALETA,500,,SANTOS DUMONT,35020-360,GASOLINA,09/01/2023,5.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO JK COMBUSTIVEIS LTDA,00.785.427/0001-42,AVENIDA JK,1639,,VILA BRETAS,35030-210,ETANOL,10/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO JK COMBUSTIVEIS LTDA,00.785.427/0001-42,AVENIDA JK,1639,,VILA BRETAS,35030-210,GASOLINA,10/01/2023,5.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO ILHABELA LTDA,05.553.336/0001-03,AVENIDA FELIPE ELIAS ZEITUNE,2886,,VILA PROGRESSO,37800-000,ETANOL,10/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO ILHABELA LTDA,05.553.336/0001-03,AVENIDA FELIPE ELIAS ZEITUNE,2886,,VILA PROGRESSO,37800-000,DIESEL S10,10/01/2023,5.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO ILHABELA LTDA,05.553.336/0001-03,AVENIDA FELIPE ELIAS ZEITUNE,2886,,VILA PROGRESSO,37800-000,DIESEL,10/01/2023,5.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO ILHABELA LTDA,05.553.336/0001-03,AVENIDA FELIPE ELIAS ZEITUNE,2886,,VILA PROGRESSO,37800-000,GASOLINA ADITIVADA,10/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO ILHABELA LTDA,05.553.336/0001-03,AVENIDA FELIPE ELIAS ZEITUNE,2886,,VILA PROGRESSO,37800-000,GASOLINA,10/01/2023,4.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,POSTO MANTOVANI AVENIDA LTDA,02.047.542/0001-45,RUA PADRE JOAO JOSE,20,,CENTRO,37800-000,ETANOL,10/01/2023,3.64,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GUAXUPE,POSTO MANTOVANI AVENIDA LTDA,02.047.542/0001-45,RUA PADRE JOAO JOSE,20,,CENTRO,37800-000,DIESEL S10,10/01/2023,5.84,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GUAXUPE,POSTO MANTOVANI AVENIDA LTDA,02.047.542/0001-45,RUA PADRE JOAO JOSE,20,,CENTRO,37800-000,GASOLINA,10/01/2023,4.65,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,C & R REVENDA DE PETRÓLEO LTDA.,07.999.649/0001-07,AVENIDA CLÁUDIO MOURA,2309,,CENTRO,35160-033,ETANOL,09/01/2023,4.25,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,C & R REVENDA DE PETRÓLEO LTDA.,07.999.649/0001-07,AVENIDA CLÁUDIO MOURA,2309,,CENTRO,35160-033,DIESEL S10,09/01/2023,6.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,C & R REVENDA DE PETRÓLEO LTDA.,07.999.649/0001-07,AVENIDA CLÁUDIO MOURA,2309,,CENTRO,35160-033,DIESEL,09/01/2023,6.69,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,C & R REVENDA DE PETRÓLEO LTDA.,07.999.649/0001-07,AVENIDA CLÁUDIO MOURA,2309,,CENTRO,35160-033,GASOLINA ADITIVADA,09/01/2023,5.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,C & R REVENDA DE PETRÓLEO LTDA.,07.999.649/0001-07,AVENIDA CLÁUDIO MOURA,2309,,CENTRO,35160-033,GASOLINA,09/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,POSTO GENTIL IPATINGA LTDA,05.120.495/0001-06,AVENIDA JUSCELINO KUBITSCHEK,1085,,JARDIM PANORAMA,35164-245,ETANOL,09/01/2023,3.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTO GENTIL IPATINGA LTDA,05.120.495/0001-06,AVENIDA JUSCELINO KUBITSCHEK,1085,,JARDIM PANORAMA,35164-245,GASOLINA,09/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTOS DE SERVICOS PARQUE IPANEMA LTDA,04.075.433/0001-67,AVENIDA GUIDO MARLIERI,225,,IGUACU,35162-072,ETANOL,09/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTOS DE SERVICOS PARQUE IPANEMA LTDA,04.075.433/0001-67,AVENIDA GUIDO MARLIERI,225,,IGUACU,35162-072,DIESEL S10,09/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
