Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,IPATINGA,POSTOS DE SERVICOS PARQUE IPANEMA LTDA,04.075.433/0001-67,AVENIDA GUIDO MARLIERI,225,,IGUACU,35162-072,GASOLINA,09/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0002-12,RUA QUINZE DE NOVEMBRO,1526,,PIEDADE,35680-258,ETANOL,10/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0002-12,RUA QUINZE DE NOVEMBRO,1526,,PIEDADE,35680-258,DIESEL S10,10/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0002-12,RUA QUINZE DE NOVEMBRO,1526,,PIEDADE,35680-258,GASOLINA ADITIVADA,10/01/2023,5.04,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0002-12,RUA QUINZE DE NOVEMBRO,1526,,PIEDADE,35680-258,GASOLINA,10/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTRO AUTOMOTIVO BH SUL LTDA,00.058.752/0004-56,AVENIDA MIGUEL AUGUSTO,3693,,SANTANENSE,35680-147,ETANOL,10/01/2023,3.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITAUNA,CENTRO AUTOMOTIVO BH SUL LTDA,00.058.752/0004-56,AVENIDA MIGUEL AUGUSTO,3693,,SANTANENSE,35680-147,DIESEL,10/01/2023,6.18,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITAUNA,CENTRO AUTOMOTIVO BH SUL LTDA,00.058.752/0004-56,AVENIDA MIGUEL AUGUSTO,3693,,SANTANENSE,35680-147,GASOLINA,10/01/2023,4.86,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITAUNA,POSTO DELTA ITAUNA LTDA,17.462.714/0001-14,RUA SILVA JARDIM,653,,CENTRO,35681-159,ETANOL,09/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,POSTO DELTA ITAUNA LTDA,17.462.714/0001-14,RUA SILVA JARDIM,653,,CENTRO,35681-159,DIESEL S10,09/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,POSTO DELTA ITAUNA LTDA,17.462.714/0001-14,RUA SILVA JARDIM,653,,CENTRO,35681-159,DIESEL,09/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,POSTO DELTA ITAUNA LTDA,17.462.714/0001-14,RUA SILVA JARDIM,653,,CENTRO,35681-159,GASOLINA ADITIVADA,09/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,POSTO DELTA ITAUNA LTDA,17.462.714/0001-14,RUA SILVA JARDIM,653,,CENTRO,35681-159,GASOLINA,09/01/2023,4.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,ITAUNA COMBUSTIVEIS LTDA,04.633.258/0001-86,AVENIDA DOUTOR MIGUEL AUGUSTO,1359,,GRACAS,35681-147,ETANOL,09/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITAUNA,ITAUNA COMBUSTIVEIS LTDA,04.633.258/0001-86,AVENIDA DOUTOR MIGUEL AUGUSTO,1359,,GRACAS,35681-147,DIESEL S10,09/01/2023,6.59,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITAUNA,ITAUNA COMBUSTIVEIS LTDA,04.633.258/0001-86,AVENIDA DOUTOR MIGUEL AUGUSTO,1359,,GRACAS,35681-147,GASOLINA ADITIVADA,09/01/2023,5.26,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITAUNA,ITAUNA COMBUSTIVEIS LTDA,04.633.258/0001-86,AVENIDA DOUTOR MIGUEL AUGUSTO,1359,,GRACAS,35681-147,GASOLINA,09/01/2023,4.86,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITAUNA,AUTO POSTO ALELUIA LTDA,03.733.648/0001-65,AVENIDA GETULIO VARGAS,533,,CENTRO,35680-037,ETANOL,10/01/2023,3.84,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO ALELUIA LTDA,03.733.648/0001-65,AVENIDA GETULIO VARGAS,533,,CENTRO,35680-037,DIESEL S10,10/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO ALELUIA LTDA,03.733.648/0001-65,AVENIDA GETULIO VARGAS,533,,CENTRO,35680-037,GASOLINA,10/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0001-31,RUA ZEZE LIMA,325,,CENTRO,35680-045,ETANOL,10/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0001-31,RUA ZEZE LIMA,325,,CENTRO,35680-045,DIESEL S10,10/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0001-31,RUA ZEZE LIMA,325,,CENTRO,35680-045,GASOLINA ADITIVADA,10/01/2023,5.04,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0001-31,RUA ZEZE LIMA,325,,CENTRO,35680-045,GASOLINA,10/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,K-DERIVADOS DE PETROLEO LTDA,07.128.848/0001-40,AVENIDA NOVE,423,,CENTRO,38300-150,ETANOL,09/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,K-DERIVADOS DE PETROLEO LTDA,07.128.848/0001-40,AVENIDA NOVE,423,,CENTRO,38300-150,DIESEL S10,09/01/2023,6.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,K-DERIVADOS DE PETROLEO LTDA,07.128.848/0001-40,AVENIDA NOVE,423,,CENTRO,38300-150,DIESEL,09/01/2023,6.54,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,K-DERIVADOS DE PETROLEO LTDA,07.128.848/0001-40,AVENIDA NOVE,423,,CENTRO,38300-150,GASOLINA ADITIVADA,09/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,K-DERIVADOS DE PETROLEO LTDA,07.128.848/0001-40,AVENIDA NOVE,423,,CENTRO,38300-150,GASOLINA,09/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO ITUIUTABA LTDA.,21.312.624/0001-14,AVENIDA ONZE,1088,,CENTRO,38300-000,ETANOL,09/01/2023,3.86,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO ITUIUTABA LTDA.,21.312.624/0001-14,AVENIDA ONZE,1088,,CENTRO,38300-000,DIESEL S10,09/01/2023,6.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO ITUIUTABA LTDA.,21.312.624/0001-14,AVENIDA ONZE,1088,,CENTRO,38300-000,GASOLINA,09/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,IRMAOS MIGUEL RODRIGUES LTDA,21.308.861/0001-01,RUA TRINTA E SEIS,382,,PROGRESSO,38302-008,GASOLINA,09/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,IRMAOS MIGUEL RODRIGUES LTDA,21.308.861/0001-01,RUA TRINTA E SEIS,382,,PROGRESSO,38302-008,ETANOL,09/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,IRMAOS MIGUEL RODRIGUES LTDA,21.308.861/0001-01,RUA TRINTA E SEIS,382,,PROGRESSO,38302-008,DIESEL S10,09/01/2023,6.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,IRMAOS MIGUEL RODRIGUES LTDA,21.308.861/0001-01,RUA TRINTA E SEIS,382,,PROGRESSO,38302-008,DIESEL,09/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,IRMAOS MIGUEL RODRIGUES LTDA,21.308.861/0001-01,RUA TRINTA E SEIS,382,,PROGRESSO,38302-008,GASOLINA ADITIVADA,09/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO PRINCE EIRELI,20.262.432/0001-88,AVENIDA SIRIO LIBANESA,11,,CENTRO,38300-130,ETANOL,09/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO PRINCE EIRELI,20.262.432/0001-88,AVENIDA SIRIO LIBANESA,11,,CENTRO,38300-130,DIESEL S10,09/01/2023,6.9,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO PRINCE EIRELI,20.262.432/0001-88,AVENIDA SIRIO LIBANESA,11,,CENTRO,38300-130,GASOLINA,09/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,ALEXANDER GERVASIO NEVES - EIRELI,18.548.362/0001-87,AVENIDA DEZESSETE,2345,,PLATINA,38307-064,DIESEL,09/01/2023,5.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,ALEXANDER GERVASIO NEVES - EIRELI,18.548.362/0001-87,AVENIDA DEZESSETE,2345,,PLATINA,38307-064,GASOLINA,09/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO ITAMARATY LTDA,17.820.291/0001-67,AVENIDA DEZESSETE,825,,CENTRO,38300-000,ETANOL,09/01/2023,3.78,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO ITAMARATY LTDA,17.820.291/0001-67,AVENIDA DEZESSETE,825,,CENTRO,38300-000,DIESEL S10,09/01/2023,6.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO ITAMARATY LTDA,17.820.291/0001-67,AVENIDA DEZESSETE,825,,CENTRO,38300-000,GASOLINA ADITIVADA,09/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO ITAMARATY LTDA,17.820.291/0001-67,AVENIDA DEZESSETE,825,,CENTRO,38300-000,GASOLINA,09/01/2023,4.78,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,COMERCIAL GARDENIA LTDA,17.190.588/0001-96,AVENIDA GOVERNADOR JOSE DE MAGALHAES PINTO,112,,GARDENIA,38301-078,ETANOL,09/01/2023,3.83,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,COMERCIAL GARDENIA LTDA,17.190.588/0001-96,AVENIDA GOVERNADOR JOSE DE MAGALHAES PINTO,112,,GARDENIA,38301-078,DIESEL S10,09/01/2023,6.28,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,COMERCIAL GARDENIA LTDA,17.190.588/0001-96,AVENIDA GOVERNADOR JOSE DE MAGALHAES PINTO,112,,GARDENIA,38301-078,DIESEL,09/01/2023,6.2,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,COMERCIAL GARDENIA LTDA,17.190.588/0001-96,AVENIDA GOVERNADOR JOSE DE MAGALHAES PINTO,112,,GARDENIA,38301-078,GASOLINA ADITIVADA,09/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,COMERCIAL GARDENIA LTDA,17.190.588/0001-96,AVENIDA GOVERNADOR JOSE DE MAGALHAES PINTO,112,,GARDENIA,38301-078,GASOLINA,09/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO PAULINO & FILHO LTDA,02.961.363/0001-19,AVENIDA TRINTA E UM,2171,,NATAL,38300-000,ETANOL,09/01/2023,3.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO PAULINO & FILHO LTDA,02.961.363/0001-19,AVENIDA TRINTA E UM,2171,,NATAL,38300-000,DIESEL S10,09/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO PAULINO & FILHO LTDA,02.961.363/0001-19,AVENIDA TRINTA E UM,2171,,NATAL,38300-000,DIESEL,09/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO PAULINO & FILHO LTDA,02.961.363/0001-19,AVENIDA TRINTA E UM,2171,,NATAL,38300-000,GASOLINA ADITIVADA,09/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO PAULINO & FILHO LTDA,02.961.363/0001-19,AVENIDA TRINTA E UM,2171,,NATAL,38300-000,GASOLINA,09/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ROMUALDO LTDA,66.343.930/0001-56,AVENIDA RIO BRANCO,3164,,CENTRO,36016-311,ETANOL,13/01/2023,4.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ROMUALDO LTDA,66.343.930/0001-56,AVENIDA RIO BRANCO,3164,,CENTRO,36016-311,DIESEL S10,13/01/2023,6.69,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ROMUALDO LTDA,66.343.930/0001-56,AVENIDA RIO BRANCO,3164,,CENTRO,36016-311,GASOLINA ADITIVADA,13/01/2023,5.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ROMUALDO LTDA,66.343.930/0001-56,AVENIDA RIO BRANCO,3164,,CENTRO,36016-311,GASOLINA,13/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO VISAO LTDA,25.408.964/0001-02,AVENIDA DEUSDEDITH SALGADO,3905,,TEIXEIRAS,36033-000,ETANOL,13/01/2023,4.2,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,POSTO VISAO LTDA,25.408.964/0001-02,AVENIDA DEUSDEDITH SALGADO,3905,,TEIXEIRAS,36033-000,DIESEL S10,13/01/2023,6.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,POSTO VISAO LTDA,25.408.964/0001-02,AVENIDA DEUSDEDITH SALGADO,3905,,TEIXEIRAS,36033-000,GASOLINA ADITIVADA,13/01/2023,5.2,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,POSTO VISAO LTDA,25.408.964/0001-02,AVENIDA DEUSDEDITH SALGADO,3905,,TEIXEIRAS,36033-000,GASOLINA,13/01/2023,5.1,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CASCATINHA LTDA,21.666.185/0001-48,RUA DR PAULO J COELHO,169,,CASCATINHA,36033-310,ETANOL,13/01/2023,4.2,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CASCATINHA LTDA,21.666.185/0001-48,RUA DR PAULO J COELHO,169,,CASCATINHA,36033-310,DIESEL S10,13/01/2023,6.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CASCATINHA LTDA,21.666.185/0001-48,RUA DR PAULO J COELHO,169,,CASCATINHA,36033-310,GASOLINA ADITIVADA,13/01/2023,5.2,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CASCATINHA LTDA,21.666.185/0001-48,RUA DR PAULO J COELHO,169,,CASCATINHA,36033-310,GASOLINA,13/01/2023,5.1,,R$ / litro,RAIZEN,2023-11-21
SE,MG,LAVRAS,AUTO POSTO SKINÃO LTDA,19.638.998/0001-82,RUA FRANCISCO DE ANDRADE,192,,CENTRO,37200-000,ETANOL,12/01/2023,4.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO SKINÃO LTDA,19.638.998/0001-82,RUA FRANCISCO DE ANDRADE,192,,CENTRO,37200-000,DIESEL S10,12/01/2023,6.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO SKINÃO LTDA,19.638.998/0001-82,RUA FRANCISCO DE ANDRADE,192,,CENTRO,37200-000,GASOLINA ADITIVADA,12/01/2023,5.21,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO SKINÃO LTDA,19.638.998/0001-82,RUA FRANCISCO DE ANDRADE,192,,CENTRO,37200-000,GASOLINA,12/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MAIS LTDA,05.999.998/0001-01,RUA JOAO MODESTO,128,,CENTRO,37200-000,ETANOL,12/01/2023,3.97,,R$ / litro,RAIZEN,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MAIS LTDA,05.999.998/0001-01,RUA JOAO MODESTO,128,,CENTRO,37200-000,GASOLINA ADITIVADA,12/01/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MAIS LTDA,05.999.998/0001-01,RUA JOAO MODESTO,128,,CENTRO,37200-000,GASOLINA,12/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PREMIUM LTDA,05.725.402/0001-77,RUA RUI BARBOSA,70,,CENTRO,37200-000,GASOLINA,12/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PREMIUM LTDA,05.725.402/0001-77,RUA RUI BARBOSA,70,,CENTRO,37200-000,ETANOL,12/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PREMIUM LTDA,05.725.402/0001-77,RUA RUI BARBOSA,70,,CENTRO,37200-000,GASOLINA ADITIVADA,12/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMANDA E JULIA LTDA,09.489.996/0001-15,AVENIDA DEPUTADO ESTEVES RODRIGUES,209,,CENTRO,39400-215,ETANOL,11/01/2023,3.65,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMANDA E JULIA LTDA,09.489.996/0001-15,AVENIDA DEPUTADO ESTEVES RODRIGUES,209,,CENTRO,39400-215,DIESEL S10,11/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMANDA E JULIA LTDA,09.489.996/0001-15,AVENIDA DEPUTADO ESTEVES RODRIGUES,209,,CENTRO,39400-215,DIESEL,11/01/2023,5.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMANDA E JULIA LTDA,09.489.996/0001-15,AVENIDA DEPUTADO ESTEVES RODRIGUES,209,,CENTRO,39400-215,GASOLINA ADITIVADA,11/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMANDA E JULIA LTDA,09.489.996/0001-15,AVENIDA DEPUTADO ESTEVES RODRIGUES,209,,CENTRO,39400-215,GASOLINA,11/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,COMBUSTIVEIS MOC BRASIL LTDA - EPP,08.272.600/0001-10,AVENIDA   OVIDIO DE ABREU,212,,CENTRO,39400-068,ETANOL,11/01/2023,3.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,COMBUSTIVEIS MOC BRASIL LTDA - EPP,08.272.600/0001-10,AVENIDA   OVIDIO DE ABREU,212,,CENTRO,39400-068,GASOLINA,11/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,RG EMPRESA COMERCIAL DE COMBUSTIVEIS - EIRELI,04.297.764/0001-41,AVENIDA DEPUTADO ESTEVES RODRIGUES,181,,VILA JOAO GORDO,39400-215,ETANOL,11/01/2023,3.65,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,RG EMPRESA COMERCIAL DE COMBUSTIVEIS - EIRELI,04.297.764/0001-41,AVENIDA DEPUTADO ESTEVES RODRIGUES,181,,VILA JOAO GORDO,39400-215,GASOLINA,11/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,LIDER AUTO POSTO E SERVICOS LTDA.,02.874.602/0001-01,AVENIDA DEPUTADO PLINIO RIBEIRO,2680,,NOSSA SENHORA DE FATIMA,39402-619,ETANOL,11/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,LIDER AUTO POSTO E SERVICOS LTDA.,02.874.602/0001-01,AVENIDA DEPUTADO PLINIO RIBEIRO,2680,,NOSSA SENHORA DE FATIMA,39402-619,DIESEL S10,11/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,LIDER AUTO POSTO E SERVICOS LTDA.,02.874.602/0001-01,AVENIDA DEPUTADO PLINIO RIBEIRO,2680,,NOSSA SENHORA DE FATIMA,39402-619,DIESEL,11/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,LIDER AUTO POSTO E SERVICOS LTDA.,02.874.602/0001-01,AVENIDA DEPUTADO PLINIO RIBEIRO,2680,,NOSSA SENHORA DE FATIMA,39402-619,GASOLINA ADITIVADA,11/01/2023,5.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,LIDER AUTO POSTO E SERVICOS LTDA.,02.874.602/0001-01,AVENIDA DEPUTADO PLINIO RIBEIRO,2680,,NOSSA SENHORA DE FATIMA,39402-619,GASOLINA,11/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,PETROLEO MONTES CLAROS LTDA.,04.588.291/0001-31,RUA SILVIO TEIXEIRA,46,,SAO JOSE,39400-354,ETANOL,11/01/2023,3.65,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,PETROLEO MONTES CLAROS LTDA.,04.588.291/0001-31,RUA SILVIO TEIXEIRA,46,,SAO JOSE,39400-354,DIESEL S10,11/01/2023,6.45,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,PETROLEO MONTES CLAROS LTDA.,04.588.291/0001-31,RUA SILVIO TEIXEIRA,46,,SAO JOSE,39400-354,GASOLINA ADITIVADA,11/01/2023,5.18,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,PETROLEO MONTES CLAROS LTDA.,04.588.291/0001-31,RUA SILVIO TEIXEIRA,46,,SAO JOSE,39400-354,GASOLINA,11/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,ANTARES COMBUSTIVEIS LTDA,03.888.789/0002-38,AVENIDA JOSE CORREA MACHADO,1059,,IBITURUNA,39400-612,ETANOL,11/01/2023,4.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,ANTARES COMBUSTIVEIS LTDA,03.888.789/0002-38,AVENIDA JOSE CORREA MACHADO,1059,,IBITURUNA,39400-612,DIESEL S10,11/01/2023,7.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,ANTARES COMBUSTIVEIS LTDA,03.888.789/0002-38,AVENIDA JOSE CORREA MACHADO,1059,,IBITURUNA,39400-612,GASOLINA ADITIVADA,11/01/2023,5.69,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,ANTARES COMBUSTIVEIS LTDA,03.888.789/0002-38,AVENIDA JOSE CORREA MACHADO,1059,,IBITURUNA,39400-612,GASOLINA,11/01/2023,5.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,POSTO ALJIG LTDA,03.857.669/0001-92,AVENIDA DONATO QUINTINO,225,,CANELAS,39400-546,ETANOL,11/01/2023,3.75,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,POSTO ALJIG LTDA,03.857.669/0001-92,AVENIDA DONATO QUINTINO,225,,CANELAS,39400-546,DIESEL S10,11/01/2023,5.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,POSTO ALJIG LTDA,03.857.669/0001-92,AVENIDA DONATO QUINTINO,225,,CANELAS,39400-546,GASOLINA ADITIVADA,11/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,POSTO ALJIG LTDA,03.857.669/0001-92,AVENIDA DONATO QUINTINO,225,,CANELAS,39400-546,GASOLINA,11/01/2023,4.85,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0001-78,AVENIDA DEPUTADO PLINIO RIBEIRO,555,,ESPLANADA,39401-474,ETANOL,11/01/2023,4.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0001-78,AVENIDA DEPUTADO PLINIO RIBEIRO,555,,ESPLANADA,39401-474,DIESEL,11/01/2023,6.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0001-78,AVENIDA DEPUTADO PLINIO RIBEIRO,555,,ESPLANADA,39401-474,GASOLINA ADITIVADA,11/01/2023,5.64,,R$ / litro,IPIRANGA,2023-11-21
