Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,POCOS DE CALDAS,AUTO POSTO REKAR LTDA.,07.341.138/0001-01,RUA CEL. VIRIGILIO SILVA,1578,,VILA NOVA,37701-103,ETANOL,10/01/2023,3.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO REKAR LTDA.,07.341.138/0001-01,RUA CEL. VIRIGILIO SILVA,1578,,VILA NOVA,37701-103,DIESEL S10,10/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO REKAR LTDA.,07.341.138/0001-01,RUA CEL. VIRIGILIO SILVA,1578,,VILA NOVA,37701-103,DIESEL,10/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO REKAR LTDA.,07.341.138/0001-01,RUA CEL. VIRIGILIO SILVA,1578,,VILA NOVA,37701-103,GASOLINA ADITIVADA,10/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO REKAR LTDA.,07.341.138/0001-01,RUA CEL. VIRIGILIO SILVA,1578,,VILA NOVA,37701-103,GASOLINA,10/01/2023,4.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI 1 LTDA,07.543.490/0001-11,AVENIDA JOAO PINHEIRO,5638,,BORTOLAN NORTE I,37704-392,ETANOL,10/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI 1 LTDA,07.543.490/0001-11,AVENIDA JOAO PINHEIRO,5638,,BORTOLAN NORTE I,37704-392,DIESEL S10,10/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI 1 LTDA,07.543.490/0001-11,AVENIDA JOAO PINHEIRO,5638,,BORTOLAN NORTE I,37704-392,DIESEL,10/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI 1 LTDA,07.543.490/0001-11,AVENIDA JOAO PINHEIRO,5638,,BORTOLAN NORTE I,37704-392,GASOLINA ADITIVADA,10/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI 1 LTDA,07.543.490/0001-11,AVENIDA JOAO PINHEIRO,5638,,BORTOLAN NORTE I,37704-392,GASOLINA,10/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,INFANTE & PATRICIO LTDA,21.385.968/0002-34,AVENIDA SANTO ANTONIO,497,,CASCATINHA,37701-036,ETANOL,10/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,INFANTE & PATRICIO LTDA,21.385.968/0002-34,AVENIDA SANTO ANTONIO,497,,CASCATINHA,37701-036,DIESEL S10,10/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,INFANTE & PATRICIO LTDA,21.385.968/0002-34,AVENIDA SANTO ANTONIO,497,,CASCATINHA,37701-036,DIESEL,10/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,INFANTE & PATRICIO LTDA,21.385.968/0002-34,AVENIDA SANTO ANTONIO,497,,CASCATINHA,37701-036,GASOLINA ADITIVADA,10/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,INFANTE & PATRICIO LTDA,21.385.968/0002-34,AVENIDA SANTO ANTONIO,497,,CASCATINHA,37701-036,GASOLINA,10/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO AVENIDA LTDA,18.625.228/0001-32,AVENIDA JOAO PINHEIRO,1935,,CENTRO,37701-387,ETANOL,10/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO AVENIDA LTDA,18.625.228/0001-32,AVENIDA JOAO PINHEIRO,1935,,CENTRO,37701-387,DIESEL S10,10/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO AVENIDA LTDA,18.625.228/0001-32,AVENIDA JOAO PINHEIRO,1935,,CENTRO,37701-387,DIESEL,10/01/2023,6.35,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO AVENIDA LTDA,18.625.228/0001-32,AVENIDA JOAO PINHEIRO,1935,,CENTRO,37701-387,GASOLINA ADITIVADA,10/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO AVENIDA LTDA,18.625.228/0001-32,AVENIDA JOAO PINHEIRO,1935,,CENTRO,37701-387,GASOLINA,10/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI JOAO PINHEIRO 2 LTDA,02.327.487/0001-47,AVENIDA JOAO PINHEIRO,1248,,JOAO PINHEIRO,37701-387,ETANOL,10/01/2023,3.78,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI JOAO PINHEIRO 2 LTDA,02.327.487/0001-47,AVENIDA JOAO PINHEIRO,1248,,JOAO PINHEIRO,37701-387,DIESEL S10,10/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI JOAO PINHEIRO 2 LTDA,02.327.487/0001-47,AVENIDA JOAO PINHEIRO,1248,,JOAO PINHEIRO,37701-387,DIESEL,10/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI JOAO PINHEIRO 2 LTDA,02.327.487/0001-47,AVENIDA JOAO PINHEIRO,1248,,JOAO PINHEIRO,37701-387,GASOLINA,10/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,AGENOR POSTO DE COMBUSTIVEIS LTDA.,19.283.605/0001-65,AVENIDA PINTO COBRA,1480,,JARDIM SAO JOSE,37554-027,ETANOL,12/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,AGENOR POSTO DE COMBUSTIVEIS LTDA.,19.283.605/0001-65,AVENIDA PINTO COBRA,1480,,JARDIM SAO JOSE,37554-027,DIESEL S10,12/01/2023,6.35,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,AGENOR POSTO DE COMBUSTIVEIS LTDA.,19.283.605/0001-65,AVENIDA PINTO COBRA,1480,,JARDIM SAO JOSE,37554-027,DIESEL,12/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,AGENOR POSTO DE COMBUSTIVEIS LTDA.,19.283.605/0001-65,AVENIDA PINTO COBRA,1480,,JARDIM SAO JOSE,37554-027,GASOLINA ADITIVADA,12/01/2023,4.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,AGENOR POSTO DE COMBUSTIVEIS LTDA.,19.283.605/0001-65,AVENIDA PINTO COBRA,1480,,JARDIM SAO JOSE,37554-027,GASOLINA,12/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO DAS INDUSTRIAS LTDA,17.934.365/0001-96,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,1760,,VILA COSTA RIOS,37558-300,ETANOL,12/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO DAS INDUSTRIAS LTDA,17.934.365/0001-96,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,1760,,VILA COSTA RIOS,37558-300,DIESEL S10,12/01/2023,6.49,,R$ / litro,RAIZEN,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO DAS INDUSTRIAS LTDA,17.934.365/0001-96,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,1760,,VILA COSTA RIOS,37558-300,GASOLINA ADITIVADA,12/01/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO DAS INDUSTRIAS LTDA,17.934.365/0001-96,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,1760,,VILA COSTA RIOS,37558-300,GASOLINA,12/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO VISTA ALEGRE LTDA,04.434.149/0001-30,RUA ERICKSON FLAVIO DA SILVA,2950,,GAMBA,37550-001,ETANOL,12/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO VISTA ALEGRE LTDA,04.434.149/0001-30,RUA ERICKSON FLAVIO DA SILVA,2950,,GAMBA,37550-001,DIESEL S10,12/01/2023,6.27,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO VISTA ALEGRE LTDA,04.434.149/0001-30,RUA ERICKSON FLAVIO DA SILVA,2950,,GAMBA,37550-001,DIESEL,12/01/2023,6.14,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO VISTA ALEGRE LTDA,04.434.149/0001-30,RUA ERICKSON FLAVIO DA SILVA,2950,,GAMBA,37550-001,GASOLINA,12/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO PETROALEGRE LTDA,03.887.385/0001-49,AVENIDA ANTONIO MARIOSA,3245,,JARDIM YARA,37550-001,ETANOL,12/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO PETROALEGRE LTDA,03.887.385/0001-49,AVENIDA ANTONIO MARIOSA,3245,,JARDIM YARA,37550-001,DIESEL S10,12/01/2023,6.27,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO PETROALEGRE LTDA,03.887.385/0001-49,AVENIDA ANTONIO MARIOSA,3245,,JARDIM YARA,37550-001,DIESEL,12/01/2023,6.14,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO PETROALEGRE LTDA,03.887.385/0001-49,AVENIDA ANTONIO MARIOSA,3245,,JARDIM YARA,37550-001,GASOLINA,12/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,POSTO GLORIA II LTDA,03.709.278/0001-20,RUA COMENDADOR JOSE GARCIA,502,,CENTRO,37550-000,ETANOL,12/01/2023,3.95,,R$ / litro,RAIZEN,2023-11-21
SE,MG,POUSO ALEGRE,POSTO GLORIA II LTDA,03.709.278/0001-20,RUA COMENDADOR JOSE GARCIA,502,,CENTRO,37550-000,GASOLINA,12/01/2023,4.95,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO JOAO DEL REI,ORGANIZACOES TEXAS LTDA,00.786.662/0001-39,PRACA DOS EXPEDICIONARIOS,11,,CENTRO,36307-370,ETANOL,12/01/2023,3.88,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO JOAO DEL REI,ORGANIZACOES TEXAS LTDA,00.786.662/0001-39,PRACA DOS EXPEDICIONARIOS,11,,CENTRO,36307-370,GASOLINA ADITIVADA,12/01/2023,5.33,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO JOAO DEL REI,ORGANIZACOES TEXAS LTDA,00.786.662/0001-39,PRACA DOS EXPEDICIONARIOS,11,,CENTRO,36307-370,GASOLINA,12/01/2023,4.93,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO JOAO DEL REI,MASTER COMERCIO DERIVADOS DE PETROLEO LTDA,01.372.378/0001-89,AVENIDA JOSUE DE QUEIROZ,563,,MATOSINHOS,36305-146,ETANOL,12/01/2023,4.33,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO JOAO DEL REI,MASTER COMERCIO DERIVADOS DE PETROLEO LTDA,01.372.378/0001-89,AVENIDA JOSUE DE QUEIROZ,563,,MATOSINHOS,36305-146,DIESEL S10,12/01/2023,6.43,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO JOAO DEL REI,MASTER COMERCIO DERIVADOS DE PETROLEO LTDA,01.372.378/0001-89,AVENIDA JOSUE DE QUEIROZ,563,,MATOSINHOS,36305-146,GASOLINA ADITIVADA,12/01/2023,5.42,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO JOAO DEL REI,MASTER COMERCIO DERIVADOS DE PETROLEO LTDA,01.372.378/0001-89,AVENIDA JOSUE DE QUEIROZ,563,,MATOSINHOS,36305-146,GASOLINA,12/01/2023,5.02,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO BARRA DEZ LTDA,05.014.395/0001-03,AVENIDA TRINTA E UM DE MARCO,860,,COLONIA DO MARCAL,36302-016,ETANOL,11/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO BARRA DEZ LTDA,05.014.395/0001-03,AVENIDA TRINTA E UM DE MARCO,860,,COLONIA DO MARCAL,36302-016,DIESEL S10,11/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO BARRA DEZ LTDA,05.014.395/0001-03,AVENIDA TRINTA E UM DE MARCO,860,,COLONIA DO MARCAL,36302-016,DIESEL,11/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO BARRA DEZ LTDA,05.014.395/0001-03,AVENIDA TRINTA E UM DE MARCO,860,,COLONIA DO MARCAL,36302-016,GASOLINA,11/01/2023,4.95,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,AUTO POSTO CANADA LTDA EPP,02.644.577/0001-61,AVENIDA 31 DE MARÇO,30,,COLONIA DO MARÇAL,36300-000,ETANOL,12/01/2023,4.18,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,AUTO POSTO CANADA LTDA EPP,02.644.577/0001-61,AVENIDA 31 DE MARÇO,30,,COLONIA DO MARÇAL,36300-000,DIESEL S10,12/01/2023,6.71,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,AUTO POSTO CANADA LTDA EPP,02.644.577/0001-61,AVENIDA 31 DE MARÇO,30,,COLONIA DO MARÇAL,36300-000,DIESEL,12/01/2023,6.6,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,AUTO POSTO CANADA LTDA EPP,02.644.577/0001-61,AVENIDA 31 DE MARÇO,30,,COLONIA DO MARÇAL,36300-000,GASOLINA,12/01/2023,5.2,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,MAXXI COMERCIO DE DERIVADOS DE PETROLEO LTDA,02.599.412/0001-15,RUA MARIA TERESA,111,,CENTRO,36300-195,ETANOL,12/01/2023,3.88,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,MAXXI COMERCIO DE DERIVADOS DE PETROLEO LTDA,02.599.412/0001-15,RUA MARIA TERESA,111,,CENTRO,36300-195,DIESEL S10,12/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,MAXXI COMERCIO DE DERIVADOS DE PETROLEO LTDA,02.599.412/0001-15,RUA MARIA TERESA,111,,CENTRO,36300-195,GASOLINA ADITIVADA,12/01/2023,4.93,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,MAXXI COMERCIO DE DERIVADOS DE PETROLEO LTDA,02.599.412/0001-15,RUA MARIA TERESA,111,,CENTRO,36300-195,GASOLINA,12/01/2023,4.93,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,JACARE AUTO POSTO LTDA,20.423.562/0001-55,AVENIDA OLIVEIRA REZENDE,1016,,CENTRO,37950-000,ETANOL,10/01/2023,4.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,JACARE AUTO POSTO LTDA,20.423.562/0001-55,AVENIDA OLIVEIRA REZENDE,1016,,CENTRO,37950-000,DIESEL S10,10/01/2023,6.46,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,JACARE AUTO POSTO LTDA,20.423.562/0001-55,AVENIDA OLIVEIRA REZENDE,1016,,CENTRO,37950-000,DIESEL,10/01/2023,6.34,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,JACARE AUTO POSTO LTDA,20.423.562/0001-55,AVENIDA OLIVEIRA REZENDE,1016,,CENTRO,37950-000,GASOLINA,10/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,SAMAMBAIA AUTO POSTO LTDA,17.618.091/0001-26,AVENIDA MONSENHOR MANCINI,S/N,,VIDA DALVA,37950-000,ETANOL,10/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,SAMAMBAIA AUTO POSTO LTDA,17.618.091/0001-26,AVENIDA MONSENHOR MANCINI,S/N,,VIDA DALVA,37950-000,DIESEL S10,10/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,SAMAMBAIA AUTO POSTO LTDA,17.618.091/0001-26,AVENIDA MONSENHOR MANCINI,S/N,,VIDA DALVA,37950-000,DIESEL,10/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,SAMAMBAIA AUTO POSTO LTDA,17.618.091/0001-26,AVENIDA MONSENHOR MANCINI,S/N,,VIDA DALVA,37950-000,GASOLINA ADITIVADA,10/01/2023,5.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,SAMAMBAIA AUTO POSTO LTDA,17.618.091/0001-26,AVENIDA MONSENHOR MANCINI,S/N,,VIDA DALVA,37950-000,GASOLINA,10/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SETE LAGOAS,REDE SANTANA COMBUSTIVEIS E GNV SETE LAGOAS LTDA,04.305.250/0001-90,AVENIDA DR. RENATO AZEREDO,2299,,CHACARA DO PAIVA,35700-312,ETANOL,09/01/2023,3.82,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,REDE SANTANA COMBUSTIVEIS E GNV SETE LAGOAS LTDA,04.305.250/0001-90,AVENIDA DR. RENATO AZEREDO,2299,,CHACARA DO PAIVA,35700-312,DIESEL S10,09/01/2023,6.04,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,REDE SANTANA COMBUSTIVEIS E GNV SETE LAGOAS LTDA,04.305.250/0001-90,AVENIDA DR. RENATO AZEREDO,2299,,CHACARA DO PAIVA,35700-312,GASOLINA ADITIVADA,09/01/2023,4.93,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,REDE SANTANA COMBUSTIVEIS E GNV SETE LAGOAS LTDA,04.305.250/0001-90,AVENIDA DR. RENATO AZEREDO,2299,,CHACARA DO PAIVA,35700-312,GASOLINA,09/01/2023,4.83,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,REDE SANTANA COMBUSTIVEIS E GNV SETE LAGOAS LTDA,04.305.250/0001-90,AVENIDA DR. RENATO AZEREDO,2299,,CHACARA DO PAIVA,35700-312,GNV,09/01/2023,4.85,,R$ / m³,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,IRMAOS SILVA S/A,21.012.190/0022-61,RUA ANTONIO OLINTO,565,,CENTRO,35700-002,ETANOL,09/01/2023,4.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,IRMAOS SILVA S/A,21.012.190/0022-61,RUA ANTONIO OLINTO,565,,CENTRO,35700-002,DIESEL S10,09/01/2023,6.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,IRMAOS SILVA S/A,21.012.190/0022-61,RUA ANTONIO OLINTO,565,,CENTRO,35700-002,GASOLINA ADITIVADA,09/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,IRMAOS SILVA S/A,21.012.190/0022-61,RUA ANTONIO OLINTO,565,,CENTRO,35700-002,GASOLINA,09/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO DA SERRA LTDA,00.761.829/0001-07,RUA BENEDITO VALADARES,576,,CENTRO,35700-055,ETANOL,11/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO DA SERRA LTDA,00.761.829/0001-07,RUA BENEDITO VALADARES,576,,CENTRO,35700-055,DIESEL,11/01/2023,5.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO DA SERRA LTDA,00.761.829/0001-07,RUA BENEDITO VALADARES,576,,CENTRO,35700-055,GASOLINA,11/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO TRES PODERES LTDA,16.941.734/0001-05,RODOVIA BR 040,S/N,KM 471,ELDORADO,35701-482,ETANOL,09/01/2023,4.14,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SETE LAGOAS,POSTO TRES PODERES LTDA,16.941.734/0001-05,RODOVIA BR 040,S/N,KM 471,ELDORADO,35701-482,DIESEL S10,09/01/2023,6.15,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SETE LAGOAS,POSTO TRES PODERES LTDA,16.941.734/0001-05,RODOVIA BR 040,S/N,KM 471,ELDORADO,35701-482,DIESEL,09/01/2023,6.06,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SETE LAGOAS,POSTO TRES PODERES LTDA,16.941.734/0001-05,RODOVIA BR 040,S/N,KM 471,ELDORADO,35701-482,GASOLINA ADITIVADA,09/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SETE LAGOAS,POSTO TRES PODERES LTDA,16.941.734/0001-05,RODOVIA BR 040,S/N,KM 471,ELDORADO,35701-482,GASOLINA,09/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SETE LAGOAS,AUTO PECAS ABREU TEIXEIRA LTDA,24.988.032/0001-05,RUA PAULO FRONTIN,434,,CENTRO,35700-049,ETANOL,09/01/2023,4.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,AUTO PECAS ABREU TEIXEIRA LTDA,24.988.032/0001-05,RUA PAULO FRONTIN,434,,CENTRO,35700-049,GASOLINA ADITIVADA,09/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,AUTO PECAS ABREU TEIXEIRA LTDA,24.988.032/0001-05,RUA PAULO FRONTIN,434,,CENTRO,35700-049,GASOLINA,09/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,COOPERATIVA REG DE PRODUTORES RURAIS DE S LAGOAS LTDA,24.989.477/0006-14,PRACA BARAO DO RIO BRANCO,80,,CENTRO,35700-029,ETANOL,09/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,SETE LAGOAS,COOPERATIVA REG DE PRODUTORES RURAIS DE S LAGOAS LTDA,24.989.477/0006-14,PRACA BARAO DO RIO BRANCO,80,,CENTRO,35700-029,DIESEL S10,09/01/2023,6.39,,R$ / litro,ALESAT,2023-11-21
SE,MG,SETE LAGOAS,COOPERATIVA REG DE PRODUTORES RURAIS DE S LAGOAS LTDA,24.989.477/0006-14,PRACA BARAO DO RIO BRANCO,80,,CENTRO,35700-029,DIESEL,09/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,SETE LAGOAS,COOPERATIVA REG DE PRODUTORES RURAIS DE S LAGOAS LTDA,24.989.477/0006-14,PRACA BARAO DO RIO BRANCO,80,,CENTRO,35700-029,GASOLINA,09/01/2023,4.88,,R$ / litro,ALESAT,2023-11-21
SE,MG,SETE LAGOAS,POSTO MAMORE LTDA,22.046.452/0001-47,RUA SANTA JULIANA,3628,,,35701-004,ETANOL,10/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO MAMORE LTDA,22.046.452/0001-47,RUA SANTA JULIANA,3628,,,35701-004,DIESEL S10,10/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO MAMORE LTDA,22.046.452/0001-47,RUA SANTA JULIANA,3628,,,35701-004,DIESEL,10/01/2023,5.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO MAMORE LTDA,22.046.452/0001-47,RUA SANTA JULIANA,3628,,,35701-004,GASOLINA,10/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,VITTORIAM LTDA,04.686.253/0001-11,RUA CORONEL ANTONIO ANDRADE,1142,,SÃO GERALDO,35700-193,ETANOL,09/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,VITTORIAM LTDA,04.686.253/0001-11,RUA CORONEL ANTONIO ANDRADE,1142,,SÃO GERALDO,35700-193,DIESEL,09/01/2023,5.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,VITTORIAM LTDA,04.686.253/0001-11,RUA CORONEL ANTONIO ANDRADE,1142,,SÃO GERALDO,35700-193,GASOLINA,09/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
