Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,SETE LAGOAS,AUTO POSTO MILENIO LTDA,03.339.647/0001-30,RUA PAULO FRONTIN,937,,CENTRO,35700-049,ETANOL,09/01/2023,3.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO MILENIO LTDA,03.339.647/0001-30,RUA PAULO FRONTIN,937,,CENTRO,35700-049,DIESEL,09/01/2023,5.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO MILENIO LTDA,03.339.647/0001-30,RUA PAULO FRONTIN,937,,CENTRO,35700-049,GASOLINA,09/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS VERANEIO LTDA,08.620.663/0001-10,RUA DEZESSEIS,44,,PRIMAVERA,35182-483,ETANOL,12/01/2023,4.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS VERANEIO LTDA,08.620.663/0001-10,RUA DEZESSEIS,44,,PRIMAVERA,35182-483,DIESEL,12/01/2023,6.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS VERANEIO LTDA,08.620.663/0001-10,RUA DEZESSEIS,44,,PRIMAVERA,35182-483,GASOLINA ADITIVADA,12/01/2023,5.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS VERANEIO LTDA,08.620.663/0001-10,RUA DEZESSEIS,44,,PRIMAVERA,35182-483,GASOLINA,12/01/2023,4.92,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0001-93,PRACA CLARINDA DE FREITAS,375,,PRESIDENTE ROOSEVELT,38401-081,DIESEL S10,10/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0001-93,PRACA CLARINDA DE FREITAS,375,,PRESIDENTE ROOSEVELT,38401-081,DIESEL,10/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0001-93,PRACA CLARINDA DE FREITAS,375,,PRESIDENTE ROOSEVELT,38401-081,GASOLINA ADITIVADA,10/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0001-93,PRACA CLARINDA DE FREITAS,375,,PRESIDENTE ROOSEVELT,38401-081,GASOLINA,10/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0001-93,PRACA CLARINDA DE FREITAS,375,,PRESIDENTE ROOSEVELT,38401-081,ETANOL,10/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,VDK COMERCIO DE COMBUSTIVEIS LTDA,05.363.398/0001-44,AVENIDA JOAO NAVES DE AVILA,3400,,SANTA MONICA,38408-144,GASOLINA ADITIVADA,10/01/2023,4.97,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,JR COMERCIO DE COMBUSTIVEIS E CONVENIENCIA LTDA,08.575.903/0001-02,AVENIDA FLORIANO PEIXOTO,2251,,BRASIL,38400-702,ETANOL,11/01/2023,3.79,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERLANDIA,JR COMERCIO DE COMBUSTIVEIS E CONVENIENCIA LTDA,08.575.903/0001-02,AVENIDA FLORIANO PEIXOTO,2251,,BRASIL,38400-702,DIESEL S10,11/01/2023,6.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERLANDIA,JR COMERCIO DE COMBUSTIVEIS E CONVENIENCIA LTDA,08.575.903/0001-02,AVENIDA FLORIANO PEIXOTO,2251,,BRASIL,38400-702,GASOLINA ADITIVADA,11/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERLANDIA,JR COMERCIO DE COMBUSTIVEIS E CONVENIENCIA LTDA,08.575.903/0001-02,AVENIDA FLORIANO PEIXOTO,2251,,BRASIL,38400-702,GASOLINA,11/01/2023,4.84,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERLANDIA,C.R.A COMERCIO E DERIVADOS DE PETROLEO LDA,08.397.016/0001-91,AVENIDA CESARIO ALVIM,946,,APARECIDA,38400-694,DIESEL,11/01/2023,6.39,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERLANDIA,C.R.A COMERCIO E DERIVADOS DE PETROLEO LDA,08.397.016/0001-91,AVENIDA CESARIO ALVIM,946,,APARECIDA,38400-694,GASOLINA ADITIVADA,11/01/2023,5.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERLANDIA,C.R.A COMERCIO E DERIVADOS DE PETROLEO LDA,08.397.016/0001-91,AVENIDA CESARIO ALVIM,946,,APARECIDA,38400-694,GASOLINA,11/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERLANDIA,GAR COMBUSTIVEIS LTDA,07.441.809/0001-06,AVENIDA SEME SIMAO,1980,,LOTEAMENTO JARDIM BOTANICO BAIRRO GRANADA,38410-094,ETANOL,10/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,GAR COMBUSTIVEIS LTDA,07.441.809/0001-06,AVENIDA SEME SIMAO,1980,,LOTEAMENTO JARDIM BOTANICO BAIRRO GRANADA,38410-094,DIESEL,10/01/2023,6.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,GAR COMBUSTIVEIS LTDA,07.441.809/0001-06,AVENIDA SEME SIMAO,1980,,LOTEAMENTO JARDIM BOTANICO BAIRRO GRANADA,38410-094,GASOLINA ADITIVADA,10/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,GAR COMBUSTIVEIS LTDA,07.441.809/0001-06,AVENIDA SEME SIMAO,1980,,LOTEAMENTO JARDIM BOTANICO BAIRRO GRANADA,38410-094,GASOLINA,10/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,URSA MAIOR DERIVADOS DE PETROLEO LTDA,07.586.114/0001-04,AVENIDA AFONSO PENA,1111,,APARECIDA,38400-706,DIESEL S10,11/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,URSA MAIOR DERIVADOS DE PETROLEO LTDA,07.586.114/0001-04,AVENIDA AFONSO PENA,1111,,APARECIDA,38400-706,GASOLINA ADITIVADA,11/01/2023,4.95,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VALOR LTDA,06.925.627/0001-30,AVENIDA JOAO NAVES DE AVILA,4555,,SANTA MONICA,38408-144,DIESEL S10,10/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VALOR LTDA,06.925.627/0001-30,AVENIDA JOAO NAVES DE AVILA,4555,,SANTA MONICA,38408-144,DIESEL,10/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VALOR LTDA,06.925.627/0001-30,AVENIDA JOAO NAVES DE AVILA,4555,,SANTA MONICA,38408-144,GASOLINA ADITIVADA,10/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO 81 LTDA,06.090.064/0001-07,AVENIDA CESARIO ALVIM,81,,CENTRO,38400-096,ETANOL,11/01/2023,3.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO 81 LTDA,06.090.064/0001-07,AVENIDA CESARIO ALVIM,81,,CENTRO,38400-096,GASOLINA ADITIVADA,11/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO 81 LTDA,06.090.064/0001-07,AVENIDA CESARIO ALVIM,81,,CENTRO,38400-096,GASOLINA,11/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO 2 M LTDA,03.201.848/0001-77,AVENIDA GETULIO VARGAS,1316,,MARTINS,38400-434,ETANOL,10/01/2023,3.78,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO 2 M LTDA,03.201.848/0001-77,AVENIDA GETULIO VARGAS,1316,,MARTINS,38400-434,DIESEL S10,10/01/2023,6.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO 2 M LTDA,03.201.848/0001-77,AVENIDA GETULIO VARGAS,1316,,MARTINS,38400-434,GASOLINA ADITIVADA,10/01/2023,5.33,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO 2 M LTDA,03.201.848/0001-77,AVENIDA GETULIO VARGAS,1316,,MARTINS,38400-434,GASOLINA,10/01/2023,4.88,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VIEIRA E MARTINS LTDA,05.072.757/0001-04,AVENIDA JOAO NAVES DE AVILA,"7,066",A,SANTA MONICA,38408-680,ETANOL,10/01/2023,3.75,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VIEIRA E MARTINS LTDA,05.072.757/0001-04,AVENIDA JOAO NAVES DE AVILA,"7,066",A,SANTA MONICA,38408-680,DIESEL S10,10/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VIEIRA E MARTINS LTDA,05.072.757/0001-04,AVENIDA JOAO NAVES DE AVILA,"7,066",A,SANTA MONICA,38408-680,DIESEL,10/01/2023,5.93,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VIEIRA E MARTINS LTDA,05.072.757/0001-04,AVENIDA JOAO NAVES DE AVILA,"7,066",A,SANTA MONICA,38408-680,GASOLINA ADITIVADA,10/01/2023,5.08,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VIEIRA E MARTINS LTDA,05.072.757/0001-04,AVENIDA JOAO NAVES DE AVILA,"7,066",A,SANTA MONICA,38408-680,GASOLINA,10/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,POSTO 6 LTDA,04.471.418/0001-38,AVENIDA TAYLOR SILVA,824,,PARQUE GUARANI III,38415-402,ETANOL,09/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,POSTO 6 LTDA,04.471.418/0001-38,AVENIDA TAYLOR SILVA,824,,PARQUE GUARANI III,38415-402,DIESEL S10,09/01/2023,5.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,POSTO 6 LTDA,04.471.418/0001-38,AVENIDA TAYLOR SILVA,824,,PARQUE GUARANI III,38415-402,DIESEL,09/01/2023,5.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,POSTO 6 LTDA,04.471.418/0001-38,AVENIDA TAYLOR SILVA,824,,PARQUE GUARANI III,38415-402,GASOLINA ADITIVADA,09/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,POSTO 6 LTDA,04.471.418/0001-38,AVENIDA TAYLOR SILVA,824,,PARQUE GUARANI III,38415-402,GASOLINA,09/01/2023,4.77,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,PETROCARMO DISTRIBUIDORA DE PETROLEO LTDA,04.377.207/0001-30,PRACA LINCOLN,153,,PRESIDENTE ROOSEVELT,38401-046,ETANOL,10/01/2023,3.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,PETROCARMO DISTRIBUIDORA DE PETROLEO LTDA,04.377.207/0001-30,PRACA LINCOLN,153,,PRESIDENTE ROOSEVELT,38401-046,DIESEL S10,10/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,PETROCARMO DISTRIBUIDORA DE PETROLEO LTDA,04.377.207/0001-30,PRACA LINCOLN,153,,PRESIDENTE ROOSEVELT,38401-046,GASOLINA,10/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO BIGUA LTDA,03.817.826/0001-36,AVENIDA JOAO PESSOA,1180,,BOM JESUS,38405-324,ETANOL,10/01/2023,3.68,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO BIGUA LTDA,03.817.826/0001-36,AVENIDA JOAO PESSOA,1180,,BOM JESUS,38405-324,DIESEL S10,10/01/2023,6.08,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO BIGUA LTDA,03.817.826/0001-36,AVENIDA JOAO PESSOA,1180,,BOM JESUS,38405-324,DIESEL,10/01/2023,5.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO BIGUA LTDA,03.817.826/0001-36,AVENIDA JOAO PESSOA,1180,,BOM JESUS,38405-324,GASOLINA ADITIVADA,10/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO BIGUA LTDA,03.817.826/0001-36,AVENIDA JOAO PESSOA,1180,,BOM JESUS,38405-324,GASOLINA,10/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,POSTO ANDRADAS LTDA,03.805.145/0001-58,RUA MONTE CARMELO,1202,,MARTINS,38400-470,ETANOL,10/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,POSTO ANDRADAS LTDA,03.805.145/0001-58,RUA MONTE CARMELO,1202,,MARTINS,38400-470,DIESEL S10,10/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,POSTO ANDRADAS LTDA,03.805.145/0001-58,RUA MONTE CARMELO,1202,,MARTINS,38400-470,GASOLINA ADITIVADA,10/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,POSTO ANDRADAS LTDA,03.805.145/0001-58,RUA MONTE CARMELO,1202,,MARTINS,38400-470,GASOLINA,10/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,POSTO SARAIVA LTDA,02.298.415/0001-19,RUA DUQUE DE CAXIAS,2031,,SARAIVA,38408-382,DIESEL S10,10/01/2023,6.59,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,POSTO SARAIVA LTDA,02.298.415/0001-19,RUA DUQUE DE CAXIAS,2031,,SARAIVA,38408-382,GASOLINA ADITIVADA,10/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,ASA DELTA AUTO POSTO LTDA,01.154.059/0001-05,AVENIDA GETULIO VARGAS,3955,,JARDIM FLORIDA,38400-434,ETANOL,10/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,ASA DELTA AUTO POSTO LTDA,01.154.059/0001-05,AVENIDA GETULIO VARGAS,3955,,JARDIM FLORIDA,38400-434,DIESEL S10,10/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,ASA DELTA AUTO POSTO LTDA,01.154.059/0001-05,AVENIDA GETULIO VARGAS,3955,,JARDIM FLORIDA,38400-434,DIESEL,10/01/2023,6.27,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,ASA DELTA AUTO POSTO LTDA,01.154.059/0001-05,AVENIDA GETULIO VARGAS,3955,,JARDIM FLORIDA,38400-434,GASOLINA ADITIVADA,10/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,ASA DELTA AUTO POSTO LTDA,01.154.059/0001-05,AVENIDA GETULIO VARGAS,3955,,JARDIM FLORIDA,38400-434,GASOLINA,10/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAGUARI,RAFA COMERCIO DE COMBUSTIVEIS LTDA,08.171.637/0001-52,RUA JAIME GOMES,91,,CENTRO,38440-074,ETANOL,09/01/2023,3.77,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,RAFA COMERCIO DE COMBUSTIVEIS LTDA,08.171.637/0001-52,RUA JAIME GOMES,91,,CENTRO,38440-074,DIESEL S10,09/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,RAFA COMERCIO DE COMBUSTIVEIS LTDA,08.171.637/0001-52,RUA JAIME GOMES,91,,CENTRO,38440-074,GASOLINA,09/01/2023,4.77,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,AUTO POSTO JL LTDA,06.315.263/0001-76,AVENIDA VEREADOR GERALDO TEODORO,290,,BOSQUE,38446-124,GASOLINA ADITIVADA,09/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAGUARI,AUTO POSTO JL LTDA,06.315.263/0001-76,AVENIDA VEREADOR GERALDO TEODORO,290,,BOSQUE,38446-124,GASOLINA,09/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAGUARI,LEAO AUTO POSTO LTDA,02.442.520/0001-80,RUA JOAQUIM BARBOSA,1480,,MILENIUM,38446-146,ETANOL,09/01/2023,3.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,ARAGUARI,LEAO AUTO POSTO LTDA,02.442.520/0001-80,RUA JOAQUIM BARBOSA,1480,,MILENIUM,38446-146,DIESEL S10,09/01/2023,6.49,,R$ / litro,ALESAT,2023-11-21
SE,MG,ARAGUARI,LEAO AUTO POSTO LTDA,02.442.520/0001-80,RUA JOAQUIM BARBOSA,1480,,MILENIUM,38446-146,DIESEL,09/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,ARAGUARI,LEAO AUTO POSTO LTDA,02.442.520/0001-80,RUA JOAQUIM BARBOSA,1480,,MILENIUM,38446-146,GASOLINA,09/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0002-11,AVENIDA PEDRO DE PAULA LEMOS,3,,DOMINGOS ZEMA,38181-179,ETANOL,10/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0002-11,AVENIDA PEDRO DE PAULA LEMOS,3,,DOMINGOS ZEMA,38181-179,DIESEL S10,10/01/2023,6.25,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0002-11,AVENIDA PEDRO DE PAULA LEMOS,3,,DOMINGOS ZEMA,38181-179,DIESEL,10/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0002-11,AVENIDA PEDRO DE PAULA LEMOS,3,,DOMINGOS ZEMA,38181-179,GASOLINA,10/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA,07.267.256/0001-09,RUA BELO HORIZONTE,674,,CENTRO,38183-146,ETANOL,10/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA,07.267.256/0001-09,RUA BELO HORIZONTE,674,,CENTRO,38183-146,GASOLINA ADITIVADA,10/01/2023,5.25,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA,07.267.256/0001-09,RUA BELO HORIZONTE,674,,CENTRO,38183-146,GASOLINA,10/01/2023,5.15,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0001-30,AVENIDA DAMASO DRUMOND,975,,VILA SAO PEDRO,38183-063,ETANOL,10/01/2023,3.94,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0001-30,AVENIDA DAMASO DRUMOND,975,,VILA SAO PEDRO,38183-063,DIESEL S10,10/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0001-30,AVENIDA DAMASO DRUMOND,975,,VILA SAO PEDRO,38183-063,DIESEL,10/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0001-30,AVENIDA DAMASO DRUMOND,975,,VILA SAO PEDRO,38183-063,GASOLINA ADITIVADA,10/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0001-30,AVENIDA DAMASO DRUMOND,975,,VILA SAO PEDRO,38183-063,GASOLINA,10/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,MAXDIESEL VEICULOS E PECAS - EIRELI,17.997.479/0009-32,AVENIDA IMBIARA,603,,CENTRO,38180-000,ETANOL,10/01/2023,4.24,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,MAXDIESEL VEICULOS E PECAS - EIRELI,17.997.479/0009-32,AVENIDA IMBIARA,603,,CENTRO,38180-000,DIESEL,10/01/2023,6.69,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,MAXDIESEL VEICULOS E PECAS - EIRELI,17.997.479/0009-32,AVENIDA IMBIARA,603,,CENTRO,38180-000,GASOLINA ADITIVADA,10/01/2023,5.77,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,MAXDIESEL VEICULOS E PECAS - EIRELI,17.997.479/0009-32,AVENIDA IMBIARA,603,,CENTRO,38180-000,GASOLINA,10/01/2023,5.32,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,POSTOS ALPA LTDA,02.234.943/0005-38,AVENIDA MINISTRO OLAVO DRUMMOND,500,,AEROPORTO,38180-400,ETANOL,10/01/2023,4.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,POSTOS ALPA LTDA,02.234.943/0005-38,AVENIDA MINISTRO OLAVO DRUMMOND,500,,AEROPORTO,38180-400,DIESEL S10,10/01/2023,6.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,POSTOS ALPA LTDA,02.234.943/0005-38,AVENIDA MINISTRO OLAVO DRUMMOND,500,,AEROPORTO,38180-400,DIESEL,10/01/2023,6.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,POSTOS ALPA LTDA,02.234.943/0005-38,AVENIDA MINISTRO OLAVO DRUMMOND,500,,AEROPORTO,38180-400,GASOLINA ADITIVADA,10/01/2023,5.49,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,POSTOS ALPA LTDA,02.234.943/0005-38,AVENIDA MINISTRO OLAVO DRUMMOND,500,,AEROPORTO,38180-400,GASOLINA,10/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,AGUIA IV COMERCIO DE COMBUSTIVEIS LTDA,07.946.419/0001-80,RUA PARA DE MINAS,320,,PADRE EUSTAQUIO,30730-440,ETANOL,10/01/2023,3.87,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,AGUIA IV COMERCIO DE COMBUSTIVEIS LTDA,07.946.419/0001-80,RUA PARA DE MINAS,320,,PADRE EUSTAQUIO,30730-440,GASOLINA,10/01/2023,4.75,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BEAGAS GNV LTDA.,07.434.428/0001-91,AVENIDA DOM PEDRO II,4685,,JARDIM MONTANHES,30730-690,ETANOL,09/01/2023,3.88,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BEAGAS GNV LTDA.,07.434.428/0001-91,AVENIDA DOM PEDRO II,4685,,JARDIM MONTANHES,30730-690,GASOLINA ADITIVADA,09/01/2023,5.18,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BEAGAS GNV LTDA.,07.434.428/0001-91,AVENIDA DOM PEDRO II,4685,,JARDIM MONTANHES,30730-690,GASOLINA,09/01/2023,4.78,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BEAGAS GNV LTDA.,07.434.428/0001-91,AVENIDA DOM PEDRO II,4685,,JARDIM MONTANHES,30730-690,GNV,09/01/2023,4.99,,R$ / m³,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VALE LTDA,02.369.525/0001-24,AVENIDA VILARINHO,1146,,VENDA NOVA,31615-250,ETANOL,09/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VALE LTDA,02.369.525/0001-24,AVENIDA VILARINHO,1146,,VENDA NOVA,31615-250,GASOLINA ADITIVADA,09/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VALE LTDA,02.369.525/0001-24,AVENIDA VILARINHO,1146,,VENDA NOVA,31615-250,GASOLINA,09/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
