Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,CAMPO BELO,SOCIEDADE COSTA CAMPOS LTDA,18.182.667/0001-18,AVENIDA AFONSO PENA,640,,CENTRO,37270-000,DIESEL S10,12/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,SOCIEDADE COSTA CAMPOS LTDA,18.182.667/0001-18,AVENIDA AFONSO PENA,640,,CENTRO,37270-000,GASOLINA,12/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO REDE SOUZA LTDA,05.907.822/0020-37,RUA VINTE E UM,40,,SANTA TEREZINHA,35171-140,ETANOL,11/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO REDE SOUZA LTDA,05.907.822/0020-37,RUA VINTE E UM,40,,SANTA TEREZINHA,35171-140,GASOLINA ADITIVADA,11/01/2023,5.12,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO REDE SOUZA LTDA,05.907.822/0020-37,RUA VINTE E UM,40,,SANTA TEREZINHA,35171-140,GASOLINA,11/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO FABRICIANO LTDA.,05.611.577/0001-53,RUA ARGENTINA,105,,SANTA CRUZ,35170-242,ETANOL,11/01/2023,4.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO FABRICIANO LTDA.,05.611.577/0001-53,RUA ARGENTINA,105,,SANTA CRUZ,35170-242,DIESEL,11/01/2023,6.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO FABRICIANO LTDA.,05.611.577/0001-53,RUA ARGENTINA,105,,SANTA CRUZ,35170-242,GASOLINA,11/01/2023,5.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS CRISTAL LTDA,04.900.773/0001-85,AVENIDA TANCREDO DE ALMEIDA NEVES,5417,,CALADINHO DE CIMA,35171-302,ETANOL,11/01/2023,4.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS CRISTAL LTDA,04.900.773/0001-85,AVENIDA TANCREDO DE ALMEIDA NEVES,5417,,CALADINHO DE CIMA,35171-302,DIESEL,11/01/2023,6.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS CRISTAL LTDA,04.900.773/0001-85,AVENIDA TANCREDO DE ALMEIDA NEVES,5417,,CALADINHO DE CIMA,35171-302,GASOLINA,11/01/2023,4.92,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS AMERICA LTDA,19.875.442/0001-00,AVENIDA PRES TANCREDO NEVES,980,,CENTRO,35170-054,ETANOL,11/01/2023,4.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS AMERICA LTDA,19.875.442/0001-00,AVENIDA PRES TANCREDO NEVES,980,,CENTRO,35170-054,GASOLINA,11/01/2023,4.92,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITAUNA,AUTO POSTO EXCALIBUR LTDA.,05.749.673/0001-62,AVENIDA SAO JOAO,4434,,CENTRO,35680-065,ETANOL,10/01/2023,3.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO EXCALIBUR LTDA.,05.749.673/0001-62,AVENIDA SAO JOAO,4434,,CENTRO,35680-065,DIESEL S10,10/01/2023,6.38,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO EXCALIBUR LTDA.,05.749.673/0001-62,AVENIDA SAO JOAO,4434,,CENTRO,35680-065,GASOLINA,10/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO MAP LTDA,03.209.283/0001-74,RUA FELIPE NACIF,136,,BAIXADA,36900-000,ETANOL,09/01/2023,4.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,POSTO MAP LTDA,03.209.283/0001-74,RUA FELIPE NACIF,136,,BAIXADA,36900-000,DIESEL S10,09/01/2023,6.46,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,POSTO MAP LTDA,03.209.283/0001-74,RUA FELIPE NACIF,136,,BAIXADA,36900-000,DIESEL,09/01/2023,6.36,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,POSTO MAP LTDA,03.209.283/0001-74,RUA FELIPE NACIF,136,,BAIXADA,36900-000,GASOLINA ADITIVADA,09/01/2023,5.64,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,POSTO MAP LTDA,03.209.283/0001-74,RUA FELIPE NACIF,136,,BAIXADA,36900-000,GASOLINA,09/01/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,ETANOL,12/01/2023,4.15,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,DIESEL S10,12/01/2023,6.34,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,DIESEL,12/01/2023,6.24,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,GASOLINA ADITIVADA,12/01/2023,5.4,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,GASOLINA,12/01/2023,5.2,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTE CARMELO,POSTO SANTA RITA DA MEDALHA MILAGROSA LTDA,03.792.817/0002-19,PRA A LANDULFO CARDOSO NAVES,422,,CENTRO,38500-000,GASOLINA,11/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO KRILL DE MONTE CARMELO LTDA,09.227.080/0001-97,AVENIDA JOAO PINHEIRO,1187,,BOA VISTA,38500-000,ETANOL,10/01/2023,3.74,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO KRILL DE MONTE CARMELO LTDA,09.227.080/0001-97,AVENIDA JOAO PINHEIRO,1187,,BOA VISTA,38500-000,DIESEL S10,10/01/2023,6.12,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO KRILL DE MONTE CARMELO LTDA,09.227.080/0001-97,AVENIDA JOAO PINHEIRO,1187,,BOA VISTA,38500-000,DIESEL,10/01/2023,5.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO KRILL DE MONTE CARMELO LTDA,09.227.080/0001-97,AVENIDA JOAO PINHEIRO,1187,,BOA VISTA,38500-000,GASOLINA,10/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO CARMELITANO LTDA,71.304.497/0001-80,RUA ROMUALDO RESENDE,1000,,TAMBORIL,38500-000,ETANOL,11/01/2023,3.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO CARMELITANO LTDA,71.304.497/0001-80,RUA ROMUALDO RESENDE,1000,,TAMBORIL,38500-000,DIESEL S10,11/01/2023,6.63,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO CARMELITANO LTDA,71.304.497/0001-80,RUA ROMUALDO RESENDE,1000,,TAMBORIL,38500-000,GASOLINA ADITIVADA,11/01/2023,4.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO ALTO PARANAIBA EIRELI,22.604.607/0001-13,RUA RAUL SOARES,115,,CENTRO,38500-000,ETANOL,11/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTE CARMELO,POSTO ALTO PARANAIBA EIRELI,22.604.607/0001-13,RUA RAUL SOARES,115,,CENTRO,38500-000,GASOLINA,11/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,MOTA & MELLO COMBUSTIVEL LTDA,07.137.610/0001-80,RUA GIL MOREIRA,9,,BARRA,36884-112,ETANOL,10/01/2023,4.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,MOTA & MELLO COMBUSTIVEL LTDA,07.137.610/0001-80,RUA GIL MOREIRA,9,,BARRA,36884-112,DIESEL S10,10/01/2023,6.44,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,MOTA & MELLO COMBUSTIVEL LTDA,07.137.610/0001-80,RUA GIL MOREIRA,9,,BARRA,36884-112,DIESEL,10/01/2023,6.34,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,MOTA & MELLO COMBUSTIVEL LTDA,07.137.610/0001-80,RUA GIL MOREIRA,9,,BARRA,36884-112,GASOLINA ADITIVADA,10/01/2023,5.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,MOTA & MELLO COMBUSTIVEL LTDA,07.137.610/0001-80,RUA GIL MOREIRA,9,,BARRA,36884-112,GASOLINA,10/01/2023,5.34,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,POSTO JOIA DE MURIAE LTDA,19.661.701/0001-08,AVENIDA MONTEIRO DE CASTRO,444,,BARRA,36884-013,ETANOL,10/01/2023,4.23,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,POSTO JOIA DE MURIAE LTDA,19.661.701/0001-08,AVENIDA MONTEIRO DE CASTRO,444,,BARRA,36884-013,DIESEL S10,10/01/2023,6.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,POSTO JOIA DE MURIAE LTDA,19.661.701/0001-08,AVENIDA MONTEIRO DE CASTRO,444,,BARRA,36884-013,GASOLINA ADITIVADA,10/01/2023,5.38,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,POSTO JOIA DE MURIAE LTDA,19.661.701/0001-08,AVENIDA MONTEIRO DE CASTRO,444,,BARRA,36884-013,GASOLINA,10/01/2023,5.33,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,AUTO POSTO TRADICAO LTDA,03.815.352/0001-93,AVENIDA RIO BAHIA,5415,,BARRA,36880-000,ETANOL,10/01/2023,4.23,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO TRADICAO LTDA,03.815.352/0001-93,AVENIDA RIO BAHIA,5415,,BARRA,36880-000,DIESEL S10,10/01/2023,6.28,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO TRADICAO LTDA,03.815.352/0001-93,AVENIDA RIO BAHIA,5415,,BARRA,36880-000,DIESEL,10/01/2023,6.18,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO TRADICAO LTDA,03.815.352/0001-93,AVENIDA RIO BAHIA,5415,,BARRA,36880-000,GASOLINA ADITIVADA,10/01/2023,5.38,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO TRADICAO LTDA,03.815.352/0001-93,AVENIDA RIO BAHIA,5415,,BARRA,36880-000,GASOLINA,10/01/2023,5.33,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0001-84,PRACA DORNELAS,85,,DORNELAS,36884-183,ETANOL,10/01/2023,4.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0001-84,PRACA DORNELAS,85,,DORNELAS,36884-183,DIESEL S10,10/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0001-84,PRACA DORNELAS,85,,DORNELAS,36884-183,DIESEL,10/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0001-84,PRACA DORNELAS,85,,DORNELAS,36884-183,GASOLINA ADITIVADA,10/01/2023,5.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0001-84,PRACA DORNELAS,85,,DORNELAS,36884-183,GASOLINA,10/01/2023,5.34,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,NOVA LIMA,POSTO CURVA DO RETIRO LTDA,04.437.401/0001-64,RODOVIA BR 040 - KM 548,2000,LOTES 01 A 12,JARDIM CANADA,34000-001,ETANOL,12/01/2023,3.75,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,NOVA LIMA,POSTO CURVA DO RETIRO LTDA,04.437.401/0001-64,RODOVIA BR 040 - KM 548,2000,LOTES 01 A 12,JARDIM CANADA,34000-001,GASOLINA ADITIVADA,12/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,NOVA LIMA,POSTO CURVA DO RETIRO LTDA,04.437.401/0001-64,RODOVIA BR 040 - KM 548,2000,LOTES 01 A 12,JARDIM CANADA,34000-001,GASOLINA,12/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,NOVA LIMA,PETROLIM LTDA,17.236.977/0001-05,PRACA EXPEDICIONARIO ASSUNCAO,12,,CENTRO,34000-001,ETANOL,12/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,PETROLIM LTDA,17.236.977/0001-05,PRACA EXPEDICIONARIO ASSUNCAO,12,,CENTRO,34000-001,DIESEL S10,12/01/2023,6.69,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,PETROLIM LTDA,17.236.977/0001-05,PRACA EXPEDICIONARIO ASSUNCAO,12,,CENTRO,34000-001,GASOLINA ADITIVADA,12/01/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,PETROLIM LTDA,17.236.977/0001-05,PRACA EXPEDICIONARIO ASSUNCAO,12,,CENTRO,34000-001,GASOLINA,12/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,POSTO SERRA DAS MANSOES LTDA - ME,03.658.823/0001-05,RODOVIA MG-030,"1,709",,B OURO VELHO MANSOES,34000-000,ETANOL,12/01/2023,3.95,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,POSTO SERRA DAS MANSOES LTDA - ME,03.658.823/0001-05,RODOVIA MG-030,"1,709",,B OURO VELHO MANSOES,34000-000,DIESEL S10,12/01/2023,6.59,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,POSTO SERRA DAS MANSOES LTDA - ME,03.658.823/0001-05,RODOVIA MG-030,"1,709",,B OURO VELHO MANSOES,34000-000,GASOLINA ADITIVADA,12/01/2023,5.37,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,POSTO SERRA DAS MANSOES LTDA - ME,03.658.823/0001-05,RODOVIA MG-030,"1,709",,B OURO VELHO MANSOES,34000-000,GASOLINA,12/01/2023,4.97,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,PHILADELPHIA DERIVADOS DE PETROLEO LTDA,01.629.489/0001-28,PRACA DR. ERNANI RIB. SILVA,22,,CENTRO,34000-000,ETANOL,12/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,NOVA LIMA,PHILADELPHIA DERIVADOS DE PETROLEO LTDA,01.629.489/0001-28,PRACA DR. ERNANI RIB. SILVA,22,,CENTRO,34000-000,DIESEL S10,12/01/2023,6.69,,R$ / litro,ALESAT,2023-11-21
SE,MG,NOVA LIMA,PHILADELPHIA DERIVADOS DE PETROLEO LTDA,01.629.489/0001-28,PRACA DR. ERNANI RIB. SILVA,22,,CENTRO,34000-000,GASOLINA,12/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEIS VILA FERNANDA LTDA,00.969.242/0001-98,RUA DA PAISAGEM,45,,VILA DA SERRA,34006-059,ETANOL,12/01/2023,4.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEIS VILA FERNANDA LTDA,00.969.242/0001-98,RUA DA PAISAGEM,45,,VILA DA SERRA,34006-059,DIESEL S10,12/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEIS VILA FERNANDA LTDA,00.969.242/0001-98,RUA DA PAISAGEM,45,,VILA DA SERRA,34006-059,GASOLINA ADITIVADA,12/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEIS VILA FERNANDA LTDA,00.969.242/0001-98,RUA DA PAISAGEM,45,,VILA DA SERRA,34006-059,GASOLINA,12/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,PARIS AUTO POSTO LTDA,01.744.290/0002-21,AVENIDA SANTA BEATRIZ DA SILVA,1080,,SANTA MARIA,38050-000,ETANOL,11/01/2023,3.79,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,PARIS AUTO POSTO LTDA,01.744.290/0002-21,AVENIDA SANTA BEATRIZ DA SILVA,1080,,SANTA MARIA,38050-000,DIESEL S10,11/01/2023,6.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,PARIS AUTO POSTO LTDA,01.744.290/0002-21,AVENIDA SANTA BEATRIZ DA SILVA,1080,,SANTA MARIA,38050-000,GASOLINA ADITIVADA,11/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,PARIS AUTO POSTO LTDA,01.744.290/0002-21,AVENIDA SANTA BEATRIZ DA SILVA,1080,,SANTA MARIA,38050-000,GASOLINA,11/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,POSTO ANTARES LTDA,00.361.145/0001-18,RODOVIA BR 050,S/N,"KM 173,4 EST INDUBE",PARQUE HILEA,38055-010,ETANOL,11/01/2023,3.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,POSTO ANTARES LTDA,00.361.145/0001-18,RODOVIA BR 050,S/N,"KM 173,4 EST INDUBE",PARQUE HILEA,38055-010,DIESEL S10,11/01/2023,6.24,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,POSTO ANTARES LTDA,00.361.145/0001-18,RODOVIA BR 050,S/N,"KM 173,4 EST INDUBE",PARQUE HILEA,38055-010,DIESEL,11/01/2023,6.14,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,POSTO ANTARES LTDA,00.361.145/0001-18,RODOVIA BR 050,S/N,"KM 173,4 EST INDUBE",PARQUE HILEA,38055-010,GASOLINA ADITIVADA,11/01/2023,4.98,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,POSTO ANTARES LTDA,00.361.145/0001-18,RODOVIA BR 050,S/N,"KM 173,4 EST INDUBE",PARQUE HILEA,38055-010,GASOLINA,11/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,POSTO DA SAUDADE LTDA,02.498.326/0001-16,AVENIDA DA SAUDADE,914,,MERCES,38061-000,ETANOL,11/01/2023,3.64,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO DA SAUDADE LTDA,02.498.326/0001-16,AVENIDA DA SAUDADE,914,,MERCES,38061-000,DIESEL S10,11/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO DA SAUDADE LTDA,02.498.326/0001-16,AVENIDA DA SAUDADE,914,,MERCES,38061-000,GASOLINA ADITIVADA,11/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO DA SAUDADE LTDA,02.498.326/0001-16,AVENIDA DA SAUDADE,914,,MERCES,38061-000,GASOLINA,11/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO MORADA LTDA,20.965.737/0001-56,AVENIDA DONA MARIA DE SANTANA BORGES,1728,0,DISTRITO INDUSTRIAL I,38055-000,GASOLINA ADITIVADA,11/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO MORADA LTDA,20.965.737/0001-56,AVENIDA DONA MARIA DE SANTANA BORGES,1728,0,DISTRITO INDUSTRIAL I,38055-000,GASOLINA,11/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO MORADA LTDA,20.965.737/0001-56,AVENIDA DONA MARIA DE SANTANA BORGES,1728,0,DISTRITO INDUSTRIAL I,38055-000,ETANOL,11/01/2023,3.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO MORADA LTDA,20.965.737/0001-56,AVENIDA DONA MARIA DE SANTANA BORGES,1728,0,DISTRITO INDUSTRIAL I,38055-000,DIESEL S10,11/01/2023,6.64,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO MORADA LTDA,20.965.737/0001-56,AVENIDA DONA MARIA DE SANTANA BORGES,1728,0,DISTRITO INDUSTRIAL I,38055-000,DIESEL,11/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO NOSSA SENHORA DE LOURDES LTDA,03.278.390/0001-54,AVENIDA NIZA MARQUEZ GUARITA,88,,LOURDES,38055-026,ETANOL,12/01/2023,3.88,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO NOSSA SENHORA DE LOURDES LTDA,03.278.390/0001-54,AVENIDA NIZA MARQUEZ GUARITA,88,,LOURDES,38055-026,DIESEL S10,12/01/2023,6.96,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO NOSSA SENHORA DE LOURDES LTDA,03.278.390/0001-54,AVENIDA NIZA MARQUEZ GUARITA,88,,LOURDES,38055-026,DIESEL,12/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO NOSSA SENHORA DE LOURDES LTDA,03.278.390/0001-54,AVENIDA NIZA MARQUEZ GUARITA,88,,LOURDES,38055-026,GASOLINA,12/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0002-56,RUA CONCEICAO DO MATO DENTRO,335,,OURO PRETO,31310-240,ETANOL,09/01/2023,3.96,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0002-56,RUA CONCEICAO DO MATO DENTRO,335,,OURO PRETO,31310-240,GASOLINA ADITIVADA,09/01/2023,5.17,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0002-56,RUA CONCEICAO DO MATO DENTRO,335,,OURO PRETO,31310-240,GASOLINA,09/01/2023,4.97,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAGUARI,COOPDIESEL-COOPERATIVA DE PESSOAS FISICAS E JURIDICAS NO SEGMENTO DE TRANSPORTES EM GERAL,08.562.870/0001-66,"RUA, SAO SALVADOR",671, ,SAO LUIZ,38446-130,ETANOL,09/01/2023,3.75,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,COOPDIESEL-COOPERATIVA DE PESSOAS FISICAS E JURIDICAS NO SEGMENTO DE TRANSPORTES EM GERAL,08.562.870/0001-66,"RUA, SAO SALVADOR",671, ,SAO LUIZ,38446-130,DIESEL S10,09/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,COOPDIESEL-COOPERATIVA DE PESSOAS FISICAS E JURIDICAS NO SEGMENTO DE TRANSPORTES EM GERAL,08.562.870/0001-66,"RUA, SAO SALVADOR",671, ,SAO LUIZ,38446-130,DIESEL,09/01/2023,5.91,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,COOPDIESEL-COOPERATIVA DE PESSOAS FISICAS E JURIDICAS NO SEGMENTO DE TRANSPORTES EM GERAL,08.562.870/0001-66,"RUA, SAO SALVADOR",671, ,SAO LUIZ,38446-130,GASOLINA,09/01/2023,4.9,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO RIBEIRO LTDA,04.173.913/0001-60,RUA JOAO DALLACQUA,540,,BEIJA FLOR,38051-331,ETANOL,11/01/2023,3.65,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO RIBEIRO LTDA,04.173.913/0001-60,RUA JOAO DALLACQUA,540,,BEIJA FLOR,38051-331,DIESEL S10,11/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO RIBEIRO LTDA,04.173.913/0001-60,RUA JOAO DALLACQUA,540,,BEIJA FLOR,38051-331,DIESEL,11/01/2023,6.27,,R$ / litro,BRANCA,2023-11-21
