Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,ARAGUARI,POSTO NASCIMENTO LTDA,07.453.243/0002-05,PRAÇA JUVENIL ALVES DE MELO,131,,JARDIM REGINA,38440-140,DIESEL,09/01/2023,5.91,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,POSTO NASCIMENTO LTDA,07.453.243/0002-05,PRAÇA JUVENIL ALVES DE MELO,131,,JARDIM REGINA,38440-140,GASOLINA,09/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,AUTO POSTO JFA CORDEIRO LTDA,11.438.288/0001-05,RUA CEL. VIRGILIO ROSA,734,LETRA: A;,N S DE FATIMA,38500-000,GASOLINA,11/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,AUTO POSTO JFA CORDEIRO LTDA,11.438.288/0001-05,RUA CEL. VIRGILIO ROSA,734,LETRA: A;,N S DE FATIMA,38500-000,ETANOL,11/01/2023,3.68,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PAMPA LTDA.,11.836.930/0001-04,AVENIDA JOSE REMIGIO PREZIA,609,,JARDIM DOS ESTADOS,37701-102,ETANOL,10/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PAMPA LTDA.,11.836.930/0001-04,AVENIDA JOSE REMIGIO PREZIA,609,,JARDIM DOS ESTADOS,37701-102,DIESEL S10,10/01/2023,6.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PAMPA LTDA.,11.836.930/0001-04,AVENIDA JOSE REMIGIO PREZIA,609,,JARDIM DOS ESTADOS,37701-102,GASOLINA ADITIVADA,10/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PAMPA LTDA.,11.836.930/0001-04,AVENIDA JOSE REMIGIO PREZIA,609,,JARDIM DOS ESTADOS,37701-102,GASOLINA,10/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,FCQ AUTO POSTO LTDA,12.387.244/0001-58,AVENIDA OLIVEIRA RESENDE,691,LETRA: A;,JARDIM VITORIA I,37950-000,ETANOL,10/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,FCQ AUTO POSTO LTDA,12.387.244/0001-58,AVENIDA OLIVEIRA RESENDE,691,LETRA: A;,JARDIM VITORIA I,37950-000,DIESEL S10,10/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,FCQ AUTO POSTO LTDA,12.387.244/0001-58,AVENIDA OLIVEIRA RESENDE,691,LETRA: A;,JARDIM VITORIA I,37950-000,DIESEL,10/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,FCQ AUTO POSTO LTDA,12.387.244/0001-58,AVENIDA OLIVEIRA RESENDE,691,LETRA: A;,JARDIM VITORIA I,37950-000,GASOLINA,10/01/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO CENTER NORTE LTDA,10.684.461/0001-84,AVENIDA VILARINHO,5360,,VENDA NOVA,31615-250,ETANOL,09/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO CENTER NORTE LTDA,10.684.461/0001-84,AVENIDA VILARINHO,5360,,VENDA NOVA,31615-250,DIESEL S10,09/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO CENTER NORTE LTDA,10.684.461/0001-84,AVENIDA VILARINHO,5360,,VENDA NOVA,31615-250,GASOLINA,09/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO VOLKSSETE LTDA,06.925.199/0001-45,AVENIDA PREFEITO ALBERTO MOURA,2000,,MATA GRANDE,35702-383,ETANOL,09/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO VOLKSSETE LTDA,06.925.199/0001-45,AVENIDA PREFEITO ALBERTO MOURA,2000,,MATA GRANDE,35702-383,DIESEL S10,09/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO VOLKSSETE LTDA,06.925.199/0001-45,AVENIDA PREFEITO ALBERTO MOURA,2000,,MATA GRANDE,35702-383,DIESEL,09/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO VOLKSSETE LTDA,06.925.199/0001-45,AVENIDA PREFEITO ALBERTO MOURA,2000,,MATA GRANDE,35702-383,GASOLINA,09/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO MONTE SANTO LTDA,08.223.834/0001-78,AVENIDA DOM PEDRO II,3038,,CAICARA,30720-460,ETANOL,10/01/2023,3.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO MONTE SANTO LTDA,08.223.834/0001-78,AVENIDA DOM PEDRO II,3038,,CAICARA,30720-460,GASOLINA ADITIVADA,10/01/2023,5.08,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO MONTE SANTO LTDA,08.223.834/0001-78,AVENIDA DOM PEDRO II,3038,,CAICARA,30720-460,GASOLINA,10/01/2023,4.88,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CHALE LTDA.,12.941.507/0001-29,AVENIDA BARAO DO RIO BRANCO,3950,,PASSOS,36021-630,ETANOL,13/01/2023,4.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CHALE LTDA.,12.941.507/0001-29,AVENIDA BARAO DO RIO BRANCO,3950,,PASSOS,36021-630,DIESEL S10,13/01/2023,6.69,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CHALE LTDA.,12.941.507/0001-29,AVENIDA BARAO DO RIO BRANCO,3950,,PASSOS,36021-630,GASOLINA ADITIVADA,13/01/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CHALE LTDA.,12.941.507/0001-29,AVENIDA BARAO DO RIO BRANCO,3950,,PASSOS,36021-630,GASOLINA,13/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,DIVINOPOLIS,SG COMERCIO DE COMBUSTIVEIS LTDA,13.594.690/0001-04,RUA ITAPECERICA,45,,CENTRO,35500-018,ETANOL,09/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,SG COMERCIO DE COMBUSTIVEIS LTDA,13.594.690/0001-04,RUA ITAPECERICA,45,,CENTRO,35500-018,GASOLINA,09/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO ANDRAMAGA LTDA,13.693.566/0001-98,AVENIDA JK,2961,,VILA RICA,35045-250,ETANOL,10/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO ANDRAMAGA LTDA,13.693.566/0001-98,AVENIDA JK,2961,,VILA RICA,35045-250,DIESEL S10,10/01/2023,6.28,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO ANDRAMAGA LTDA,13.693.566/0001-98,AVENIDA JK,2961,,VILA RICA,35045-250,GASOLINA ADITIVADA,10/01/2023,5.35,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO ANDRAMAGA LTDA,13.693.566/0001-98,AVENIDA JK,2961,,VILA RICA,35045-250,GASOLINA,10/01/2023,5.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,GENTIL COMERCIO DE COMBUSTIVEIS LAVRAS LTDA,13.570.786/0001-24,RUA DOUTOR EVARISTO VILELA DE CARVALHO,5,,CONJ HABITACIONAL AGUA LIMPA,37200-000,ETANOL,12/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,GENTIL COMERCIO DE COMBUSTIVEIS LAVRAS LTDA,13.570.786/0001-24,RUA DOUTOR EVARISTO VILELA DE CARVALHO,5,,CONJ HABITACIONAL AGUA LIMPA,37200-000,DIESEL S10,12/01/2023,5.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,GENTIL COMERCIO DE COMBUSTIVEIS LAVRAS LTDA,13.570.786/0001-24,RUA DOUTOR EVARISTO VILELA DE CARVALHO,5,,CONJ HABITACIONAL AGUA LIMPA,37200-000,GASOLINA,12/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTO GT LTDA,17.006.537/0008-38,AVENIDA MINAS GERAIS,458,,JARDIM PANORAMA,35162-094,ETANOL,09/01/2023,4.25,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO GT LTDA,17.006.537/0008-38,AVENIDA MINAS GERAIS,458,,JARDIM PANORAMA,35162-094,DIESEL S10,09/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO GT LTDA,17.006.537/0008-38,AVENIDA MINAS GERAIS,458,,JARDIM PANORAMA,35162-094,DIESEL,09/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO GT LTDA,17.006.537/0008-38,AVENIDA MINAS GERAIS,458,,JARDIM PANORAMA,35162-094,GASOLINA ADITIVADA,09/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO GT LTDA,17.006.537/0008-38,AVENIDA MINAS GERAIS,458,,JARDIM PANORAMA,35162-094,GASOLINA,09/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO JOAO DEL REI,AUTO POSTO ESPACO REAL LTDA,12.252.711/0001-32,AVENIDA TRINTA E UM DE MARCO,3000,,COLONIA DO MARCAL,36302-016,ETANOL,11/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO JOAO DEL REI,AUTO POSTO ESPACO REAL LTDA,12.252.711/0001-32,AVENIDA TRINTA E UM DE MARCO,3000,,COLONIA DO MARCAL,36302-016,DIESEL S10,11/01/2023,6.47,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO JOAO DEL REI,AUTO POSTO ESPACO REAL LTDA,12.252.711/0001-32,AVENIDA TRINTA E UM DE MARCO,3000,,COLONIA DO MARCAL,36302-016,DIESEL,11/01/2023,6.38,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO JOAO DEL REI,AUTO POSTO ESPACO REAL LTDA,12.252.711/0001-32,AVENIDA TRINTA E UM DE MARCO,3000,,COLONIA DO MARCAL,36302-016,GASOLINA ADITIVADA,11/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO JOAO DEL REI,AUTO POSTO ESPACO REAL LTDA,12.252.711/0001-32,AVENIDA TRINTA E UM DE MARCO,3000,,COLONIA DO MARCAL,36302-016,GASOLINA,11/01/2023,4.96,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO JLP LTDA,13.438.991/0001-30,AVENIDA JOSE REMIGIO PREZIA,13,,JARDIM DOS ESTADOS,37701-102,ETANOL,10/01/2023,3.68,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO JLP LTDA,13.438.991/0001-30,AVENIDA JOSE REMIGIO PREZIA,13,,JARDIM DOS ESTADOS,37701-102,DIESEL S10,10/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO JLP LTDA,13.438.991/0001-30,AVENIDA JOSE REMIGIO PREZIA,13,,JARDIM DOS ESTADOS,37701-102,GASOLINA,10/01/2023,4.77,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO EXPEDICIONARIOS LTDA,14.532.993/0001-57,AVENIDA JK,407,,JARDIM COLEGIO DE PASSOS,37901-000,ETANOL,12/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO EXPEDICIONARIOS LTDA,14.532.993/0001-57,AVENIDA JK,407,,JARDIM COLEGIO DE PASSOS,37901-000,DIESEL S10,12/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO EXPEDICIONARIOS LTDA,14.532.993/0001-57,AVENIDA JK,407,,JARDIM COLEGIO DE PASSOS,37901-000,DIESEL,12/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO EXPEDICIONARIOS LTDA,14.532.993/0001-57,AVENIDA JK,407,,JARDIM COLEGIO DE PASSOS,37901-000,GASOLINA ADITIVADA,12/01/2023,4.75,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO EXPEDICIONARIOS LTDA,14.532.993/0001-57,AVENIDA JK,407,,JARDIM COLEGIO DE PASSOS,37901-000,GASOLINA,12/01/2023,4.65,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,BARAO AUTO POSTO LTDA,14.533.037/0001-90,RUA MATO GROSSO,1428,,JARDIM COLEGIO DE PASSOS,37900-228,ETANOL,12/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,BARAO AUTO POSTO LTDA,14.533.037/0001-90,RUA MATO GROSSO,1428,,JARDIM COLEGIO DE PASSOS,37900-228,DIESEL S10,12/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,BARAO AUTO POSTO LTDA,14.533.037/0001-90,RUA MATO GROSSO,1428,,JARDIM COLEGIO DE PASSOS,37900-228,DIESEL,12/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,BARAO AUTO POSTO LTDA,14.533.037/0001-90,RUA MATO GROSSO,1428,,JARDIM COLEGIO DE PASSOS,37900-228,GASOLINA ADITIVADA,12/01/2023,4.65,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,BARAO AUTO POSTO LTDA,14.533.037/0001-90,RUA MATO GROSSO,1428,,JARDIM COLEGIO DE PASSOS,37900-228,GASOLINA,12/01/2023,4.65,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTO GT LTDA,17.006.537/0009-19,AVENIDA GUIDO MARLIERI,1015,,JARDIM PANORAMA,35164-386,ETANOL,09/01/2023,4.25,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO GT LTDA,17.006.537/0009-19,AVENIDA GUIDO MARLIERI,1015,,JARDIM PANORAMA,35164-386,DIESEL S10,09/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO GT LTDA,17.006.537/0009-19,AVENIDA GUIDO MARLIERI,1015,,JARDIM PANORAMA,35164-386,DIESEL,09/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO GT LTDA,17.006.537/0009-19,AVENIDA GUIDO MARLIERI,1015,,JARDIM PANORAMA,35164-386,GASOLINA ADITIVADA,09/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO GT LTDA,17.006.537/0009-19,AVENIDA GUIDO MARLIERI,1015,,JARDIM PANORAMA,35164-386,GASOLINA,09/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO OLIMAR COMERCIO DE COMBUSTIVEIS LTDA,14.135.978/0001-75,AVENIDA TEREZA CRISTINA,2350,,PADRE EUSTAQUIO,30720-230,ETANOL,10/01/2023,3.88,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO OLIMAR COMERCIO DE COMBUSTIVEIS LTDA,14.135.978/0001-75,AVENIDA TEREZA CRISTINA,2350,,PADRE EUSTAQUIO,30720-230,GASOLINA ADITIVADA,10/01/2023,4.98,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO OLIMAR COMERCIO DE COMBUSTIVEIS LTDA,14.135.978/0001-75,AVENIDA TEREZA CRISTINA,2350,,PADRE EUSTAQUIO,30720-230,GASOLINA,10/01/2023,4.78,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MARCAL LTDA,07.702.845/0002-59,RUA PEDRO GOMIDE DO NASCIMENTO,48,,JARDIM FABIANA,37200-000,ETANOL,12/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MARCAL LTDA,07.702.845/0002-59,RUA PEDRO GOMIDE DO NASCIMENTO,48,,JARDIM FABIANA,37200-000,DIESEL S10,12/01/2023,6.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MARCAL LTDA,07.702.845/0002-59,RUA PEDRO GOMIDE DO NASCIMENTO,48,,JARDIM FABIANA,37200-000,GASOLINA ADITIVADA,12/01/2023,4.94,,R$ / litro,ALESAT,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MARCAL LTDA,07.702.845/0002-59,RUA PEDRO GOMIDE DO NASCIMENTO,48,,JARDIM FABIANA,37200-000,GASOLINA,12/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,AUTO POSTO ZAMBIASI LTDA,08.346.578/0001-06,RODOVIA MG 050,455,: POSTO;,SUBURBIO,37950-000,ETANOL,10/01/2023,4.69,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,AUTO POSTO ZAMBIASI LTDA,08.346.578/0001-06,RODOVIA MG 050,455,: POSTO;,SUBURBIO,37950-000,DIESEL S10,10/01/2023,6.18,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,AUTO POSTO ZAMBIASI LTDA,08.346.578/0001-06,RODOVIA MG 050,455,: POSTO;,SUBURBIO,37950-000,DIESEL,10/01/2023,6.08,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,AUTO POSTO ZAMBIASI LTDA,08.346.578/0001-06,RODOVIA MG 050,455,: POSTO;,SUBURBIO,37950-000,GASOLINA,10/01/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAXA,REDE DE POSTOS OLIVEIRA LTDA,11.165.625/0003-91,PRACA CORONEL ADOLFO,27,,VILA SAO PEDRO,38183-085,ETANOL,10/01/2023,4.15,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,ARAXA,REDE DE POSTOS OLIVEIRA LTDA,11.165.625/0003-91,PRACA CORONEL ADOLFO,27,,VILA SAO PEDRO,38183-085,GASOLINA,10/01/2023,5.18,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,ARAXA,PETRO BULL COMBUSTIVEIS LTDA,15.746.091/0001-86,AVENIDA   AMAZONAS,308,,SAO GERALDO,38180-084,ETANOL,10/01/2023,4.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAXA,PETRO BULL COMBUSTIVEIS LTDA,15.746.091/0001-86,AVENIDA   AMAZONAS,308,,SAO GERALDO,38180-084,DIESEL S10,10/01/2023,6.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAXA,PETRO BULL COMBUSTIVEIS LTDA,15.746.091/0001-86,AVENIDA   AMAZONAS,308,,SAO GERALDO,38180-084,GASOLINA ADITIVADA,10/01/2023,5.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAXA,PETRO BULL COMBUSTIVEIS LTDA,15.746.091/0001-86,AVENIDA   AMAZONAS,308,,SAO GERALDO,38180-084,GASOLINA,10/01/2023,5.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS FUNCIONARIOS LTDA,15.300.290/0001-66,AVENIDA ALBERTO BATISTA GALLO,2,: F;,FUNCIONARIOS,35180-406,ETANOL,12/01/2023,4.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS FUNCIONARIOS LTDA,15.300.290/0001-66,AVENIDA ALBERTO BATISTA GALLO,2,: F;,FUNCIONARIOS,35180-406,DIESEL S10,12/01/2023,6.1,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS FUNCIONARIOS LTDA,15.300.290/0001-66,AVENIDA ALBERTO BATISTA GALLO,2,: F;,FUNCIONARIOS,35180-406,DIESEL,12/01/2023,6.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS FUNCIONARIOS LTDA,15.300.290/0001-66,AVENIDA ALBERTO BATISTA GALLO,2,: F;,FUNCIONARIOS,35180-406,GASOLINA,12/01/2023,4.92,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,DGET COMBUSTIVEIS EIRELI,10.651.236/0001-41,RUA DOS ASTECAS,2930,,SANTA MONICA,31530-300,ETANOL,09/01/2023,3.77,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,DGET COMBUSTIVEIS EIRELI,10.651.236/0001-41,RUA DOS ASTECAS,2930,,SANTA MONICA,31530-300,DIESEL S10,09/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,DGET COMBUSTIVEIS EIRELI,10.651.236/0001-41,RUA DOS ASTECAS,2930,,SANTA MONICA,31530-300,GASOLINA,09/01/2023,4.83,,R$ / litro,BRANCA,2023-11-21
SE,MG,JUIZ DE FORA,CENCOSUD BRASIL COMERCIAL S.A.,39.346.861/0353-80,LADEIRA ALEXANDRE LEONEL,200,,SAO MATEUS,36033-240,ETANOL,13/01/2023,4.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,CENCOSUD BRASIL COMERCIAL S.A.,39.346.861/0353-80,LADEIRA ALEXANDRE LEONEL,200,,SAO MATEUS,36033-240,DIESEL S10,13/01/2023,6.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,CENCOSUD BRASIL COMERCIAL S.A.,39.346.861/0353-80,LADEIRA ALEXANDRE LEONEL,200,,SAO MATEUS,36033-240,GASOLINA ADITIVADA,13/01/2023,5.49,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,CENCOSUD BRASIL COMERCIAL S.A.,39.346.861/0353-80,LADEIRA ALEXANDRE LEONEL,200,,SAO MATEUS,36033-240,GASOLINA,13/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PIRIQUITO LTDA,16.529.734/0001-00,RUA OSORIO DE ALMEIDA,875,,POCO RICO,36020-020,ETANOL,13/01/2023,3.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PIRIQUITO LTDA,16.529.734/0001-00,RUA OSORIO DE ALMEIDA,875,,POCO RICO,36020-020,GASOLINA,13/01/2023,4.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO AREIAS BRANCAS LTDA - ME,15.732.512/0001-10,R: RAMIRO CORREA,349,,AREIAS BRANCAS,35570-000,ETANOL,09/01/2023,4.28,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO AREIAS BRANCAS LTDA - ME,15.732.512/0001-10,R: RAMIRO CORREA,349,,AREIAS BRANCAS,35570-000,DIESEL S10,09/01/2023,6.58,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO AREIAS BRANCAS LTDA - ME,15.732.512/0001-10,R: RAMIRO CORREA,349,,AREIAS BRANCAS,35570-000,DIESEL,09/01/2023,6.48,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO AREIAS BRANCAS LTDA - ME,15.732.512/0001-10,R: RAMIRO CORREA,349,,AREIAS BRANCAS,35570-000,GASOLINA ADITIVADA,09/01/2023,5.38,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO AREIAS BRANCAS LTDA - ME,15.732.512/0001-10,R: RAMIRO CORREA,349,,AREIAS BRANCAS,35570-000,GASOLINA,09/01/2023,5.18,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS VAM LTDA,14.963.238/0001-27,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,792,,TODOS OS SANTOS,35170-054,ETANOL,11/01/2023,4.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS VAM LTDA,14.963.238/0001-27,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,792,,TODOS OS SANTOS,35170-054,DIESEL S10,11/01/2023,6.1,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS VAM LTDA,14.963.238/0001-27,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,792,,TODOS OS SANTOS,35170-054,DIESEL,11/01/2023,6.05,,R$ / litro,ALESAT,2023-11-21
