Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS VAM LTDA,14.963.238/0001-27,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,792,,TODOS OS SANTOS,35170-054,GASOLINA,11/01/2023,4.92,,R$ / litro,ALESAT,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO CENTER EIRELI - EPP,17.182.997/0001-40,AVENIDA GETULIO VARGAS,535,,CENTRO,35500-024,ETANOL,09/01/2023,3.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO CENTER EIRELI - EPP,17.182.997/0001-40,AVENIDA GETULIO VARGAS,535,,CENTRO,35500-024,GASOLINA,09/01/2023,4.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,PARAISO COMERCIO DE COMBUSTIVEIS LTDA,17.081.296/0001-15,AVENIDA ZEZE AMARAL,275,,JARDIM SAO JOSE,37950-000,ETANOL,10/01/2023,3.9,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,PARAISO COMERCIO DE COMBUSTIVEIS LTDA,17.081.296/0001-15,AVENIDA ZEZE AMARAL,275,,JARDIM SAO JOSE,37950-000,DIESEL,10/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,PARAISO COMERCIO DE COMBUSTIVEIS LTDA,17.081.296/0001-15,AVENIDA ZEZE AMARAL,275,,JARDIM SAO JOSE,37950-000,GASOLINA ADITIVADA,10/01/2023,5.2,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,PARAISO COMERCIO DE COMBUSTIVEIS LTDA,17.081.296/0001-15,AVENIDA ZEZE AMARAL,275,,JARDIM SAO JOSE,37950-000,GASOLINA,10/01/2023,5.2,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO V3 - EIRELI,15.500.817/0001-04,RUA TIRADENTES,80,,CENTRO,38700-134,ETANOL,10/01/2023,4.08,,R$ / litro,ALESAT,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO V3 - EIRELI,15.500.817/0001-04,RUA TIRADENTES,80,,CENTRO,38700-134,DIESEL S10,10/01/2023,6.49,,R$ / litro,ALESAT,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO V3 - EIRELI,15.500.817/0001-04,RUA TIRADENTES,80,,CENTRO,38700-134,GASOLINA ADITIVADA,10/01/2023,5.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO V3 - EIRELI,15.500.817/0001-04,RUA TIRADENTES,80,,CENTRO,38700-134,GASOLINA,10/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS MELO VIANA LTDA,17.110.310/0001-61,AVENIDA GERALDO INACIO,1893,,MELO VIANA,35170-151,ETANOL,11/01/2023,4.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS MELO VIANA LTDA,17.110.310/0001-61,AVENIDA GERALDO INACIO,1893,,MELO VIANA,35170-151,DIESEL,11/01/2023,6.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS MELO VIANA LTDA,17.110.310/0001-61,AVENIDA GERALDO INACIO,1893,,MELO VIANA,35170-151,GASOLINA,11/01/2023,4.92,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO GALEAO LTDA,17.352.921/0001-16,RUA MARECHAL DEODORO,489,LOTE: 0999; QUADRA: 0026; LOTE: PL1PL2 MATRIC 3.395;,CENTRO,35010-280,ETANOL,10/01/2023,3.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO GALEAO LTDA,17.352.921/0001-16,RUA MARECHAL DEODORO,489,LOTE: 0999; QUADRA: 0026; LOTE: PL1PL2 MATRIC 3.395;,CENTRO,35010-280,GASOLINA,10/01/2023,5.02,,R$ / litro,BRANCA,2023-11-21
SE,MG,NOVA LIMA,POSTO VILA DA SERRA LTDA,16.979.906/0001-30,RODOVIA MG 030,"1,346",,VALE DO SERENO,34000-001,GASOLINA,12/01/2023,4.97,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,NOVA LIMA,POSTO VILA DA SERRA LTDA,16.979.906/0001-30,RODOVIA MG 030,"1,346",,VALE DO SERENO,34000-001,ETANOL,12/01/2023,3.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,NOVA LIMA,POSTO VILA DA SERRA LTDA,16.979.906/0001-30,RODOVIA MG 030,"1,346",,VALE DO SERENO,34000-001,DIESEL S10,12/01/2023,6.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO E CENTRO AUTOMOTIVO WENCESLAU BRAZ LTDA,17.212.958/0001-49,AVENIDA WENCESLAU BRAZ,2000,,ESTANCIA POCOS DE CALDAS,37706-055,ETANOL,10/01/2023,3.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO E CENTRO AUTOMOTIVO WENCESLAU BRAZ LTDA,17.212.958/0001-49,AVENIDA WENCESLAU BRAZ,2000,,ESTANCIA POCOS DE CALDAS,37706-055,DIESEL,10/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO E CENTRO AUTOMOTIVO WENCESLAU BRAZ LTDA,17.212.958/0001-49,AVENIDA WENCESLAU BRAZ,2000,,ESTANCIA POCOS DE CALDAS,37706-055,GASOLINA,10/01/2023,4.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAXA,PEREIRA COMERCIO DE COMBUSTIVEIS LTDA,17.428.198/0001-01,AVENIDA HITALO ROS,1300,,MORADA DO SOL,38181-419,ETANOL,10/01/2023,3.96,,R$ / litro,RIO BRANCO,2023-11-21
SE,MG,ARAXA,PEREIRA COMERCIO DE COMBUSTIVEIS LTDA,17.428.198/0001-01,AVENIDA HITALO ROS,1300,,MORADA DO SOL,38181-419,DIESEL S10,10/01/2023,6.26,,R$ / litro,RIO BRANCO,2023-11-21
SE,MG,ARAXA,PEREIRA COMERCIO DE COMBUSTIVEIS LTDA,17.428.198/0001-01,AVENIDA HITALO ROS,1300,,MORADA DO SOL,38181-419,DIESEL,10/01/2023,6.18,,R$ / litro,RIO BRANCO,2023-11-21
SE,MG,ARAXA,PEREIRA COMERCIO DE COMBUSTIVEIS LTDA,17.428.198/0001-01,AVENIDA HITALO ROS,1300,,MORADA DO SOL,38181-419,GASOLINA ADITIVADA,10/01/2023,5.15,,R$ / litro,RIO BRANCO,2023-11-21
SE,MG,ARAXA,PEREIRA COMERCIO DE COMBUSTIVEIS LTDA,17.428.198/0001-01,AVENIDA HITALO ROS,1300,,MORADA DO SOL,38181-419,GASOLINA,10/01/2023,5.15,,R$ / litro,RIO BRANCO,2023-11-21
SE,MG,CAMPO BELO,HMAX COMBUSTIVEIS E LUBRIFICANTES LTDA,17.756.002/0001-08,RUA JOAO PINHEIRO,377,,CENTRO,37270-000,ETANOL,12/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,HMAX COMBUSTIVEIS E LUBRIFICANTES LTDA,17.756.002/0001-08,RUA JOAO PINHEIRO,377,,CENTRO,37270-000,GASOLINA,12/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,POSTO PANAMERA LTDA,15.313.045/0001-93,AVENIDA BANDEIRANTES,1155,,CHACARA,32670-355,ETANOL,10/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO PANAMERA LTDA,15.313.045/0001-93,AVENIDA BANDEIRANTES,1155,,CHACARA,32670-355,DIESEL S10,10/01/2023,6.07,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO PANAMERA LTDA,15.313.045/0001-93,AVENIDA BANDEIRANTES,1155,,CHACARA,32670-355,GASOLINA ADITIVADA,10/01/2023,5.04,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO PANAMERA LTDA,15.313.045/0001-93,AVENIDA BANDEIRANTES,1155,,CHACARA,32670-355,GASOLINA,10/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,HMAX COMBUSTIVEIS E LUBRIFICANTES LTDA,17.756.002/0002-99,AVENIDA AFONSO PENA,1550,,CENTRO,37270-000,ETANOL,12/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,HMAX COMBUSTIVEIS E LUBRIFICANTES LTDA,17.756.002/0002-99,AVENIDA AFONSO PENA,1550,,CENTRO,37270-000,DIESEL S10,12/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,HMAX COMBUSTIVEIS E LUBRIFICANTES LTDA,17.756.002/0002-99,AVENIDA AFONSO PENA,1550,,CENTRO,37270-000,GASOLINA,12/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ITATIAIA LTDA,12.927.274/0001-00,AVENIDA PROFESSOR CLOVIS SALGADO,1865,,ITATIAIA,31360-280,ETANOL,09/01/2023,3.88,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ITATIAIA LTDA,12.927.274/0001-00,AVENIDA PROFESSOR CLOVIS SALGADO,1865,,ITATIAIA,31360-280,DIESEL S10,09/01/2023,6.08,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ITATIAIA LTDA,12.927.274/0001-00,AVENIDA PROFESSOR CLOVIS SALGADO,1865,,ITATIAIA,31360-280,DIESEL,09/01/2023,5.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ITATIAIA LTDA,12.927.274/0001-00,AVENIDA PROFESSOR CLOVIS SALGADO,1865,,ITATIAIA,31360-280,GASOLINA ADITIVADA,09/01/2023,4.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ITATIAIA LTDA,12.927.274/0001-00,AVENIDA PROFESSOR CLOVIS SALGADO,1865,,ITATIAIA,31360-280,GASOLINA,09/01/2023,4.88,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0007-26,AVENIDA JOAO PAULO II,170,,CENTRO,38183-000,ETANOL,10/01/2023,3.98,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0007-26,AVENIDA JOAO PAULO II,170,,CENTRO,38183-000,DIESEL S10,10/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0007-26,AVENIDA JOAO PAULO II,170,,CENTRO,38183-000,DIESEL,10/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0007-26,AVENIDA JOAO PAULO II,170,,CENTRO,38183-000,GASOLINA ADITIVADA,10/01/2023,5.25,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0007-26,AVENIDA JOAO PAULO II,170,,CENTRO,38183-000,GASOLINA,10/01/2023,5.15,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,AUTO POSTO GIGANTE LTDA,13.093.320/0001-85,RUA CRISTOVAO DE SENA,1201,,GIGANTE,36400-001,ETANOL,09/01/2023,3.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,AUTO POSTO GIGANTE LTDA,13.093.320/0001-85,RUA CRISTOVAO DE SENA,1201,,GIGANTE,36400-001,DIESEL S10,09/01/2023,6.15,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,AUTO POSTO GIGANTE LTDA,13.093.320/0001-85,RUA CRISTOVAO DE SENA,1201,,GIGANTE,36400-001,DIESEL,09/01/2023,6.07,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,AUTO POSTO GIGANTE LTDA,13.093.320/0001-85,RUA CRISTOVAO DE SENA,1201,,GIGANTE,36400-001,GASOLINA ADITIVADA,09/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,AUTO POSTO GIGANTE LTDA,13.093.320/0001-85,RUA CRISTOVAO DE SENA,1201,,GIGANTE,36400-001,GASOLINA,09/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,POSTO FLORESTA GUAXUPE LTDA,18.803.352/0001-40,RUA ELIANA,20,,BEBEDOURO,37800-000,ETANOL,10/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GUAXUPE,POSTO FLORESTA GUAXUPE LTDA,18.803.352/0001-40,RUA ELIANA,20,,BEBEDOURO,37800-000,DIESEL S10,10/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GUAXUPE,POSTO FLORESTA GUAXUPE LTDA,18.803.352/0001-40,RUA ELIANA,20,,BEBEDOURO,37800-000,GASOLINA ADITIVADA,10/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GUAXUPE,POSTO FLORESTA GUAXUPE LTDA,18.803.352/0001-40,RUA ELIANA,20,,BEBEDOURO,37800-000,GASOLINA,10/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0004-00,AVENIDA RIO/BAHIA,S/N,KM: 412 E 33 METROS;,PLANALTO,35054-060,ETANOL,11/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0004-00,AVENIDA RIO/BAHIA,S/N,KM: 412 E 33 METROS;,PLANALTO,35054-060,DIESEL S10,11/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0004-00,AVENIDA RIO/BAHIA,S/N,KM: 412 E 33 METROS;,PLANALTO,35054-060,DIESEL,11/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0004-00,AVENIDA RIO/BAHIA,S/N,KM: 412 E 33 METROS;,PLANALTO,35054-060,GASOLINA ADITIVADA,11/01/2023,5.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0004-00,AVENIDA RIO/BAHIA,S/N,KM: 412 E 33 METROS;,PLANALTO,35054-060,GASOLINA,11/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0004-00,AVENIDA RIO/BAHIA,S/N,KM: 412 E 33 METROS;,PLANALTO,35054-060,GNV,11/01/2023,5.19,,R$ / m³,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0008-26,AVENIDA RIO/BAHIA,S/N,KM: 420 E 56 METROS;,VILA ISA,35044-000,ETANOL,10/01/2023,4.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0008-26,AVENIDA RIO/BAHIA,S/N,KM: 420 E 56 METROS;,VILA ISA,35044-000,DIESEL S10,10/01/2023,6.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0008-26,AVENIDA RIO/BAHIA,S/N,KM: 420 E 56 METROS;,VILA ISA,35044-000,GASOLINA ADITIVADA,10/01/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0008-26,AVENIDA RIO/BAHIA,S/N,KM: 420 E 56 METROS;,VILA ISA,35044-000,GASOLINA,10/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,POSTO SAO JUDAS DERIVADOS DE PETROLEO LTDA,04.233.411/0001-88,AVENIDA SAO JUDAS TADEU,334,,SAO JUDAS,39402-558,ETANOL,11/01/2023,3.73,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,POSTO SAO JUDAS DERIVADOS DE PETROLEO LTDA,04.233.411/0001-88,AVENIDA SAO JUDAS TADEU,334,,SAO JUDAS,39402-558,GASOLINA ADITIVADA,11/01/2023,5.07,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,POSTO SAO JUDAS DERIVADOS DE PETROLEO LTDA,04.233.411/0001-88,AVENIDA SAO JUDAS TADEU,334,,SAO JUDAS,39402-558,GASOLINA,11/01/2023,4.84,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BARBACENA,COMERCIO E DISTRIBUICAO SALES LTDA,05.418.619/0025-01,RUA BENJAMIN CONSTANT,200,,CENTRO,36200-056,ETANOL,10/01/2023,3.88,,R$ / litro,BRANCA,2023-11-21
SE,MG,BARBACENA,COMERCIO E DISTRIBUICAO SALES LTDA,05.418.619/0025-01,RUA BENJAMIN CONSTANT,200,,CENTRO,36200-056,DIESEL S10,10/01/2023,6.15,,R$ / litro,BRANCA,2023-11-21
SE,MG,BARBACENA,COMERCIO E DISTRIBUICAO SALES LTDA,05.418.619/0025-01,RUA BENJAMIN CONSTANT,200,,CENTRO,36200-056,GASOLINA ADITIVADA,10/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,BARBACENA,COMERCIO E DISTRIBUICAO SALES LTDA,05.418.619/0025-01,RUA BENJAMIN CONSTANT,200,,CENTRO,36200-056,GASOLINA,10/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS IDEAL LTDA,16.876.266/0001-32,AVENIDA PEDRO NOLASCO,104,: A;,IDEAL,35162-216,ETANOL,09/01/2023,4.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS IDEAL LTDA,16.876.266/0001-32,AVENIDA PEDRO NOLASCO,104,: A;,IDEAL,35162-216,DIESEL S10,09/01/2023,6.1,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS IDEAL LTDA,16.876.266/0001-32,AVENIDA PEDRO NOLASCO,104,: A;,IDEAL,35162-216,DIESEL,09/01/2023,6.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS IDEAL LTDA,16.876.266/0001-32,AVENIDA PEDRO NOLASCO,104,: A;,IDEAL,35162-216,GASOLINA,09/01/2023,4.92,,R$ / litro,ALESAT,2023-11-21
SE,MG,POUSO ALEGRE,BRENNO VICENTE DE PAULA JUNIOR & CIA LTDA,04.878.675/0001-99,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,5377,,BELA VISTA,37557-260,ETANOL,12/01/2023,3.96,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,BRENNO VICENTE DE PAULA JUNIOR & CIA LTDA,04.878.675/0001-99,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,5377,,BELA VISTA,37557-260,DIESEL S10,12/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,BRENNO VICENTE DE PAULA JUNIOR & CIA LTDA,04.878.675/0001-99,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,5377,,BELA VISTA,37557-260,DIESEL,12/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,BRENNO VICENTE DE PAULA JUNIOR & CIA LTDA,04.878.675/0001-99,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,5377,,BELA VISTA,37557-260,GASOLINA,12/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITUIUTABA,POSTO 5.5. LIMITADA,02.211.749/0016-90,AVENIDA MINAS GERAIS,2955,,GERSON BADUY II,38304-285,ETANOL,09/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,POSTO 5.5. LIMITADA,02.211.749/0016-90,AVENIDA MINAS GERAIS,2955,,GERSON BADUY II,38304-285,GASOLINA,09/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO AUTO GIRO LTDA,09.140.879/0001-41,RUA CLAUDIO MOURA,777,: A;,NOVO CRUZEIRO,35164-840,ETANOL,09/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTO AUTO GIRO LTDA,09.140.879/0001-41,RUA CLAUDIO MOURA,777,: A;,NOVO CRUZEIRO,35164-840,GASOLINA ADITIVADA,09/01/2023,4.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTO AUTO GIRO LTDA,09.140.879/0001-41,RUA CLAUDIO MOURA,777,: A;,NOVO CRUZEIRO,35164-840,GASOLINA,09/01/2023,4.92,,R$ / litro,BRANCA,2023-11-21
SE,MG,MURIAE,POSTO RADAR DE MURIAE LTDA,21.019.426/0001-67,"RUA ANTERO LOPES DE CARVALHO, RODOVIA BR 116",825,KM: 710;,SANTA HELENA,36884-124,ETANOL,10/01/2023,4.23,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,POSTO RADAR DE MURIAE LTDA,21.019.426/0001-67,"RUA ANTERO LOPES DE CARVALHO, RODOVIA BR 116",825,KM: 710;,SANTA HELENA,36884-124,DIESEL S10,10/01/2023,6.37,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,POSTO RADAR DE MURIAE LTDA,21.019.426/0001-67,"RUA ANTERO LOPES DE CARVALHO, RODOVIA BR 116",825,KM: 710;,SANTA HELENA,36884-124,DIESEL,10/01/2023,6.27,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,POSTO RADAR DE MURIAE LTDA,21.019.426/0001-67,"RUA ANTERO LOPES DE CARVALHO, RODOVIA BR 116",825,KM: 710;,SANTA HELENA,36884-124,GASOLINA,10/01/2023,5.33,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTE CARMELO,ADILSON BORGES DA SILVA - ME,20.673.794/0001-61,RUA BOLIVIA,220,,CENTRO,38500-000,ETANOL,10/01/2023,3.78,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,ADILSON BORGES DA SILVA - ME,20.673.794/0001-61,RUA BOLIVIA,220,,CENTRO,38500-000,DIESEL S10,10/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,ADILSON BORGES DA SILVA - ME,20.673.794/0001-61,RUA BOLIVIA,220,,CENTRO,38500-000,GASOLINA ADITIVADA,10/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,ADILSON BORGES DA SILVA - ME,20.673.794/0001-61,RUA BOLIVIA,220,,CENTRO,38500-000,GASOLINA,10/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,MURIAE,AUTO POSTO AVENIDAO DE MURIAE LTDA,19.799.637/0001-18,AVENIDA PREFEITO DANTE BRUNO,305,,DORNELAS,36884-178,ETANOL,10/01/2023,4.23,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MURIAE,AUTO POSTO AVENIDAO DE MURIAE LTDA,19.799.637/0001-18,AVENIDA PREFEITO DANTE BRUNO,305,,DORNELAS,36884-178,GASOLINA ADITIVADA,10/01/2023,5.38,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MURIAE,AUTO POSTO AVENIDAO DE MURIAE LTDA,19.799.637/0001-18,AVENIDA PREFEITO DANTE BRUNO,305,,DORNELAS,36884-178,GASOLINA,10/01/2023,5.33,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,POSTO COOLAPA LTDA,20.763.342/0001-70,RUA NORALDINO LIMA,200,,VILA DALVA,37950-000,ETANOL,10/01/2023,3.95,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,POSTO COOLAPA LTDA,20.763.342/0001-70,RUA NORALDINO LIMA,200,,VILA DALVA,37950-000,DIESEL S10,10/01/2023,6.27,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,POSTO COOLAPA LTDA,20.763.342/0001-70,RUA NORALDINO LIMA,200,,VILA DALVA,37950-000,DIESEL,10/01/2023,6.17,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,POSTO COOLAPA LTDA,20.763.342/0001-70,RUA NORALDINO LIMA,200,,VILA DALVA,37950-000,GASOLINA,10/01/2023,5.26,,R$ / litro,RAIZEN,2023-11-21
