Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,BARBACENA,POSTO BELVEDERE DE BARBACENA LTDA.,19.482.441/0001-03,RUA JOAO PINHEIRO,431,,SANTA TEREZA II,36201-128,ETANOL,10/01/2023,4.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO BELVEDERE DE BARBACENA LTDA.,19.482.441/0001-03,RUA JOAO PINHEIRO,431,,SANTA TEREZA II,36201-128,DIESEL S10,10/01/2023,6.59,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO BELVEDERE DE BARBACENA LTDA.,19.482.441/0001-03,RUA JOAO PINHEIRO,431,,SANTA TEREZA II,36201-128,DIESEL,10/01/2023,6.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO BELVEDERE DE BARBACENA LTDA.,19.482.441/0001-03,RUA JOAO PINHEIRO,431,,SANTA TEREZA II,36201-128,GASOLINA ADITIVADA,10/01/2023,5.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO BELVEDERE DE BARBACENA LTDA.,19.482.441/0001-03,RUA JOAO PINHEIRO,431,,SANTA TEREZA II,36201-128,GASOLINA,10/01/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PAIS DE GALE LTDA,20.922.136/0001-66,AVENIDA JUSCELINO KUBITSCHECK,358,,RETIRO,37200-000,ETANOL,12/01/2023,3.97,,R$ / litro,RAIZEN,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PAIS DE GALE LTDA,20.922.136/0001-66,AVENIDA JUSCELINO KUBITSCHECK,358,,RETIRO,37200-000,GASOLINA,12/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERLANDIA,VIA SUL POSTO SERVICE LTDA,02.631.526/0001-03,RUA DA CARIOCA,2077,,PATRIMONIO,38411-046,ETANOL,10/01/2023,4.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,VIA SUL POSTO SERVICE LTDA,02.631.526/0001-03,RUA DA CARIOCA,2077,,PATRIMONIO,38411-046,GASOLINA ADITIVADA,10/01/2023,5.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,VIA SUL POSTO SERVICE LTDA,02.631.526/0001-03,RUA DA CARIOCA,2077,,PATRIMONIO,38411-046,GASOLINA,10/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO VAPABUCU LTDA,21.309.034/0003-02,AVENIDA RAQUEL TEIXEIRA VIANA,1177,,CANAA,35700-293,ETANOL,09/01/2023,4.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO VAPABUCU LTDA,21.309.034/0003-02,AVENIDA RAQUEL TEIXEIRA VIANA,1177,,CANAA,35700-293,DIESEL S10,09/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO VAPABUCU LTDA,21.309.034/0003-02,AVENIDA RAQUEL TEIXEIRA VIANA,1177,,CANAA,35700-293,DIESEL,09/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO VAPABUCU LTDA,21.309.034/0003-02,AVENIDA RAQUEL TEIXEIRA VIANA,1177,,CANAA,35700-293,GASOLINA,09/01/2023,4.82,,R$ / litro,BRANCA,2023-11-21
SE,MG,NOVA LIMA,PORTOPETRO COMBUSTIVEIS LTDA,03.167.395/0001-00,RODOVIA JANUARIO CARNEIRO,3480,LOTE  7 E 8               QUADRA2,BOSQUE RESIDENCIAL DO JAMBREIRO,34004-842,DIESEL S10,12/01/2023,6.48,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,PORTOPETRO COMBUSTIVEIS LTDA,03.167.395/0001-00,RODOVIA JANUARIO CARNEIRO,3480,LOTE  7 E 8               QUADRA2,BOSQUE RESIDENCIAL DO JAMBREIRO,34004-842,GASOLINA ADITIVADA,12/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO AGLE LTDA,21.804.120/0003-83,AVENIDA BELO HORIZONTE,1090,,CENTENARIO,37270-000,ETANOL,13/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO AGLE LTDA,21.804.120/0003-83,AVENIDA BELO HORIZONTE,1090,,CENTENARIO,37270-000,DIESEL,13/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO AGLE LTDA,21.804.120/0003-83,AVENIDA BELO HORIZONTE,1090,,CENTENARIO,37270-000,GASOLINA,13/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ITALIA LTDA,22.392.066/0001-07,RUA JOAO TEIXEIRA MENDES,265,,NOSSA SENHORA APARECIDA,37902-419,ETANOL,12/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ITALIA LTDA,22.392.066/0001-07,RUA JOAO TEIXEIRA MENDES,265,,NOSSA SENHORA APARECIDA,37902-419,DIESEL S10,12/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ITALIA LTDA,22.392.066/0001-07,RUA JOAO TEIXEIRA MENDES,265,,NOSSA SENHORA APARECIDA,37902-419,DIESEL,12/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ITALIA LTDA,22.392.066/0001-07,RUA JOAO TEIXEIRA MENDES,265,,NOSSA SENHORA APARECIDA,37902-419,GASOLINA,12/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0004-76,RUA ESPIRITO SANTO,173,,DECAMAO,32603-064,ETANOL,10/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0004-76,RUA ESPIRITO SANTO,173,,DECAMAO,32603-064,DIESEL S10,10/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0004-76,RUA ESPIRITO SANTO,173,,DECAMAO,32603-064,GASOLINA,10/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO JARDIM AEROPORTO LTDA,22.440.988/0001-42,RUA VEREADOR FRANCISCO ARAUJO RODARTE,1586,,PASSA TEMPO,37270-000,ETANOL,12/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO JARDIM AEROPORTO LTDA,22.440.988/0001-42,RUA VEREADOR FRANCISCO ARAUJO RODARTE,1586,,PASSA TEMPO,37270-000,DIESEL S10,12/01/2023,6.37,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO JARDIM AEROPORTO LTDA,22.440.988/0001-42,RUA VEREADOR FRANCISCO ARAUJO RODARTE,1586,,PASSA TEMPO,37270-000,DIESEL,12/01/2023,6.27,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO JARDIM AEROPORTO LTDA,22.440.988/0001-42,RUA VEREADOR FRANCISCO ARAUJO RODARTE,1586,,PASSA TEMPO,37270-000,GASOLINA ADITIVADA,12/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO JARDIM AEROPORTO LTDA,22.440.988/0001-42,RUA VEREADOR FRANCISCO ARAUJO RODARTE,1586,,PASSA TEMPO,37270-000,GASOLINA,12/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO ELOHIM LTDA,01.708.132/0002-16,R BARAO DE POUSO ALEGRE,701,,SAO DIMAS,36400-000,ETANOL,09/01/2023,3.77,,R$ / litro,ALESAT,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO ELOHIM LTDA,01.708.132/0002-16,R BARAO DE POUSO ALEGRE,701,,SAO DIMAS,36400-000,DIESEL S10,09/01/2023,6.1,,R$ / litro,ALESAT,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO ELOHIM LTDA,01.708.132/0002-16,R BARAO DE POUSO ALEGRE,701,,SAO DIMAS,36400-000,DIESEL,09/01/2023,5.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO ELOHIM LTDA,01.708.132/0002-16,R BARAO DE POUSO ALEGRE,701,,SAO DIMAS,36400-000,GASOLINA ADITIVADA,09/01/2023,4.9,,R$ / litro,ALESAT,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO ELOHIM LTDA,01.708.132/0002-16,R BARAO DE POUSO ALEGRE,701,,SAO DIMAS,36400-000,GASOLINA,09/01/2023,4.85,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERABA,CINQUENTAO COMERCIO DE COMBUSTIVEIS LTDA,04.224.679/0004-04,RUA JOAO PINHEIRO,434,,CENTRO,38010-040,ETANOL,11/01/2023,3.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,CINQUENTAO COMERCIO DE COMBUSTIVEIS LTDA,04.224.679/0004-04,RUA JOAO PINHEIRO,434,,CENTRO,38010-040,DIESEL S10,11/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,CINQUENTAO COMERCIO DE COMBUSTIVEIS LTDA,04.224.679/0004-04,RUA JOAO PINHEIRO,434,,CENTRO,38010-040,DIESEL,11/01/2023,5.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,CINQUENTAO COMERCIO DE COMBUSTIVEIS LTDA,04.224.679/0004-04,RUA JOAO PINHEIRO,434,,CENTRO,38010-040,GASOLINA,11/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,CARILLI DIAS COMERCIO DE COMBUSTIVEIS LTDA,23.350.635/0001-14,AVENIDA MATO GROSSO,1740,,CENTRO,38440-046,ETANOL,09/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAGUARI,CARILLI DIAS COMERCIO DE COMBUSTIVEIS LTDA,23.350.635/0001-14,AVENIDA MATO GROSSO,1740,,CENTRO,38440-046,DIESEL S10,09/01/2023,6.59,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAGUARI,CARILLI DIAS COMERCIO DE COMBUSTIVEIS LTDA,23.350.635/0001-14,AVENIDA MATO GROSSO,1740,,CENTRO,38440-046,DIESEL,09/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAGUARI,CARILLI DIAS COMERCIO DE COMBUSTIVEIS LTDA,23.350.635/0001-14,AVENIDA MATO GROSSO,1740,,CENTRO,38440-046,GASOLINA,09/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CAMPO BELO,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0003-95,AVENIDA SAO JOAO,825,,CENTRO,37270-000,ETANOL,12/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0003-95,AVENIDA SAO JOAO,825,,CENTRO,37270-000,DIESEL S10,12/01/2023,6.34,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0003-95,AVENIDA SAO JOAO,825,,CENTRO,37270-000,GASOLINA,12/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO RIBEIRO E PAIVA LTDA,23.869.913/0001-44,AVENIDA FRANCISCO PAGLIARO,30,,SAO BENEDITO,38020-340,ETANOL,11/01/2023,3.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO RIBEIRO E PAIVA LTDA,23.869.913/0001-44,AVENIDA FRANCISCO PAGLIARO,30,,SAO BENEDITO,38020-340,DIESEL S10,11/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO RIBEIRO E PAIVA LTDA,23.869.913/0001-44,AVENIDA FRANCISCO PAGLIARO,30,,SAO BENEDITO,38020-340,GASOLINA,11/01/2023,4.74,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,AUTO POSTO GAMELEIRA LTDA,18.801.824/0002-07,AVENIDA  TEODORETO VELOSO DE CARVALHO,7373,,SIBIPIRUNA,38445-198,ETANOL,09/01/2023,3.74,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,AUTO POSTO GAMELEIRA LTDA,18.801.824/0002-07,AVENIDA  TEODORETO VELOSO DE CARVALHO,7373,,SIBIPIRUNA,38445-198,DIESEL S10,09/01/2023,6.04,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,AUTO POSTO GAMELEIRA LTDA,18.801.824/0002-07,AVENIDA  TEODORETO VELOSO DE CARVALHO,7373,,SIBIPIRUNA,38445-198,DIESEL,09/01/2023,5.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,AUTO POSTO GAMELEIRA LTDA,18.801.824/0002-07,AVENIDA  TEODORETO VELOSO DE CARVALHO,7373,,SIBIPIRUNA,38445-198,GASOLINA,09/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,TIMOTEO,POSTO REDE RIVA 6 LTDA - EPP,23.928.593/0001-56,AVENIDA ACESITA,91,,OLARIA,35180-207,ETANOL,12/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,TIMOTEO,POSTO REDE RIVA 6 LTDA - EPP,23.928.593/0001-56,AVENIDA ACESITA,91,,OLARIA,35180-207,DIESEL S10,12/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,TIMOTEO,POSTO REDE RIVA 6 LTDA - EPP,23.928.593/0001-56,AVENIDA ACESITA,91,,OLARIA,35180-207,DIESEL,12/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,TIMOTEO,POSTO REDE RIVA 6 LTDA - EPP,23.928.593/0001-56,AVENIDA ACESITA,91,,OLARIA,35180-207,GASOLINA ADITIVADA,12/01/2023,5.14,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,TIMOTEO,POSTO REDE RIVA 6 LTDA - EPP,23.928.593/0001-56,AVENIDA ACESITA,91,,OLARIA,35180-207,GASOLINA,12/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CARATINGA,CARATINGA COMBUSTIVEIS LTDA,23.981.936/0001-46,AVENIDA JOAO CAETANO NASCIMENTO,1225,SALA  03,LIMOEIRO,35300-104,ETANOL,09/01/2023,4.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,CARATINGA COMBUSTIVEIS LTDA,23.981.936/0001-46,AVENIDA JOAO CAETANO NASCIMENTO,1225,SALA  03,LIMOEIRO,35300-104,DIESEL S10,09/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,CARATINGA COMBUSTIVEIS LTDA,23.981.936/0001-46,AVENIDA JOAO CAETANO NASCIMENTO,1225,SALA  03,LIMOEIRO,35300-104,DIESEL,09/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,CARATINGA COMBUSTIVEIS LTDA,23.981.936/0001-46,AVENIDA JOAO CAETANO NASCIMENTO,1225,SALA  03,LIMOEIRO,35300-104,GASOLINA,09/01/2023,5.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERABA,COMERCIO DE COMBUSTIVEIS PORTO SEGURO LTDA,20.872.365/0001-13,AVENIDA SANTOS DUMONT,1750,,SANTA MARIA,38050-400,ETANOL,11/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,COMERCIO DE COMBUSTIVEIS PORTO SEGURO LTDA,20.872.365/0001-13,AVENIDA SANTOS DUMONT,1750,,SANTA MARIA,38050-400,GASOLINA ADITIVADA,11/01/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,COMERCIO DE COMBUSTIVEIS PORTO SEGURO LTDA,20.872.365/0001-13,AVENIDA SANTOS DUMONT,1750,,SANTA MARIA,38050-400,GASOLINA,11/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO RAINHA DA PAZ LTDA,23.472.757/0001-83,AVENIDA MUCIO JOSE REIS,40,,CENTRO,35700-640,DIESEL,09/01/2023,5.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO RAINHA DA PAZ LTDA,23.472.757/0001-83,AVENIDA MUCIO JOSE REIS,40,,CENTRO,35700-640,GASOLINA ADITIVADA,09/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO RAINHA DA PAZ LTDA,23.472.757/0001-83,AVENIDA MUCIO JOSE REIS,40,,CENTRO,35700-640,GASOLINA,09/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO RAINHA DA PAZ LTDA,23.472.757/0001-83,AVENIDA MUCIO JOSE REIS,40,,CENTRO,35700-640,ETANOL,09/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO RAINHA DA PAZ LTDA,23.472.757/0001-83,AVENIDA MUCIO JOSE REIS,40,,CENTRO,35700-640,DIESEL S10,09/01/2023,6.04,,R$ / litro,BRANCA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO SALVATERRA LTDA,24.659.912/0001-38,AVENIDA DEUSDEDITH SALGADO,5250,,SALVATERRA,36033-007,ETANOL,13/01/2023,4.2,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO SALVATERRA LTDA,24.659.912/0001-38,AVENIDA DEUSDEDITH SALGADO,5250,,SALVATERRA,36033-007,DIESEL S10,13/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO SALVATERRA LTDA,24.659.912/0001-38,AVENIDA DEUSDEDITH SALGADO,5250,,SALVATERRA,36033-007,DIESEL,13/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO SALVATERRA LTDA,24.659.912/0001-38,AVENIDA DEUSDEDITH SALGADO,5250,,SALVATERRA,36033-007,GASOLINA ADITIVADA,13/01/2023,5.3,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO SALVATERRA LTDA,24.659.912/0001-38,AVENIDA DEUSDEDITH SALGADO,5250,,SALVATERRA,36033-007,GASOLINA,13/01/2023,5.1,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BARBACENA,COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES SBT LTDA,25.060.649/0001-29,RODOVIA BR 040,S/N,KM    718,CORREIA DE ALMEIDA,36208-000,ETANOL,10/01/2023,3.88,,R$ / litro,BRANCA,2023-11-21
SE,MG,BARBACENA,COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES SBT LTDA,25.060.649/0001-29,RODOVIA BR 040,S/N,KM    718,CORREIA DE ALMEIDA,36208-000,DIESEL S10,10/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,BARBACENA,COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES SBT LTDA,25.060.649/0001-29,RODOVIA BR 040,S/N,KM    718,CORREIA DE ALMEIDA,36208-000,DIESEL,10/01/2023,5.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,BARBACENA,COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES SBT LTDA,25.060.649/0001-29,RODOVIA BR 040,S/N,KM    718,CORREIA DE ALMEIDA,36208-000,GASOLINA,10/01/2023,4.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,GX I POSTO DE COMBUSTIVEIS LTDA,23.836.656/0001-44,AVENIDA EVARISTO GOMES GUERRA,1351,,JARDIM GLORIA,37200-000,ETANOL,12/01/2023,4.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,GX I POSTO DE COMBUSTIVEIS LTDA,23.836.656/0001-44,AVENIDA EVARISTO GOMES GUERRA,1351,,JARDIM GLORIA,37200-000,DIESEL S10,12/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,GX I POSTO DE COMBUSTIVEIS LTDA,23.836.656/0001-44,AVENIDA EVARISTO GOMES GUERRA,1351,,JARDIM GLORIA,37200-000,GASOLINA ADITIVADA,12/01/2023,5.15,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,GX I POSTO DE COMBUSTIVEIS LTDA,23.836.656/0001-44,AVENIDA EVARISTO GOMES GUERRA,1351,,JARDIM GLORIA,37200-000,GASOLINA,12/01/2023,5.07,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO JARDIM DA CIDADE LTDA  - ME,06.284.318/0001-28,AVENIDA TEOTONIO PARREIRA COELHO,115,,JARDIM DA CIDADE,32604-255,ETANOL,10/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO JARDIM DA CIDADE LTDA  - ME,06.284.318/0001-28,AVENIDA TEOTONIO PARREIRA COELHO,115,,JARDIM DA CIDADE,32604-255,DIESEL S10,10/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO JARDIM DA CIDADE LTDA  - ME,06.284.318/0001-28,AVENIDA TEOTONIO PARREIRA COELHO,115,,JARDIM DA CIDADE,32604-255,GASOLINA ADITIVADA,10/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO JARDIM DA CIDADE LTDA  - ME,06.284.318/0001-28,AVENIDA TEOTONIO PARREIRA COELHO,115,,JARDIM DA CIDADE,32604-255,GASOLINA,10/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BARBACENA,AUTO POSTO SEGREDINHO LTDA,24.440.725/0001-69,AVENIDA GOVERNADOR BIAS FORTES,1605,B,PONTILHAO,36204-168,ETANOL,10/01/2023,3.88,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BARBACENA,AUTO POSTO SEGREDINHO LTDA,24.440.725/0001-69,AVENIDA GOVERNADOR BIAS FORTES,1605,B,PONTILHAO,36204-168,DIESEL S10,10/01/2023,6.06,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BARBACENA,AUTO POSTO SEGREDINHO LTDA,24.440.725/0001-69,AVENIDA GOVERNADOR BIAS FORTES,1605,B,PONTILHAO,36204-168,DIESEL,10/01/2023,5.96,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BARBACENA,AUTO POSTO SEGREDINHO LTDA,24.440.725/0001-69,AVENIDA GOVERNADOR BIAS FORTES,1605,B,PONTILHAO,36204-168,GASOLINA,10/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO ESTORIL DE UBERABA LTDA,26.459.294/0001-08,AVENIDA GUILHERME FERREIRA,2051,,SAO BENEDITO,38022-200,ETANOL,11/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO ESTORIL DE UBERABA LTDA,26.459.294/0001-08,AVENIDA GUILHERME FERREIRA,2051,,SAO BENEDITO,38022-200,DIESEL S10,11/01/2023,6.2,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO ESTORIL DE UBERABA LTDA,26.459.294/0001-08,AVENIDA GUILHERME FERREIRA,2051,,SAO BENEDITO,38022-200,DIESEL,11/01/2023,6.1,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO ESTORIL DE UBERABA LTDA,26.459.294/0001-08,AVENIDA GUILHERME FERREIRA,2051,,SAO BENEDITO,38022-200,GASOLINA,11/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 DE FRUTAL LTDA,26.181.714/0001-37,RUA PEDRO RODRIGUES DA SILVEIRA,445,,ALTO BOA VISTA,38200-000,ETANOL,12/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 DE FRUTAL LTDA,26.181.714/0001-37,RUA PEDRO RODRIGUES DA SILVEIRA,445,,ALTO BOA VISTA,38200-000,DIESEL S10,12/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 DE FRUTAL LTDA,26.181.714/0001-37,RUA PEDRO RODRIGUES DA SILVEIRA,445,,ALTO BOA VISTA,38200-000,DIESEL,12/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 DE FRUTAL LTDA,26.181.714/0001-37,RUA PEDRO RODRIGUES DA SILVEIRA,445,,ALTO BOA VISTA,38200-000,GASOLINA,12/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,CARATINGA,CIMINI PRAIS CIA LTDA - ME,04.637.870/0001-27,AVENIDA PRESIDENTE TANCREDO NEVES,1243,,SALATIEL,35300-543,GASOLINA ADITIVADA,09/01/2023,5.49,,R$ / litro,RAIZEN,2023-11-21
