Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,CARATINGA,CIMINI PRAIS CIA LTDA - ME,04.637.870/0001-27,AVENIDA PRESIDENTE TANCREDO NEVES,1243,,SALATIEL,35300-543,GASOLINA,09/01/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CARATINGA,CIMINI PRAIS CIA LTDA - ME,04.637.870/0001-27,AVENIDA PRESIDENTE TANCREDO NEVES,1243,,SALATIEL,35300-543,ETANOL,09/01/2023,4.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CARATINGA,CIMINI PRAIS CIA LTDA - ME,04.637.870/0001-27,AVENIDA PRESIDENTE TANCREDO NEVES,1243,,SALATIEL,35300-543,DIESEL S10,09/01/2023,6.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CARATINGA,CIMINI PRAIS CIA LTDA - ME,04.637.870/0001-27,AVENIDA PRESIDENTE TANCREDO NEVES,1243,,SALATIEL,35300-543,DIESEL,09/01/2023,6.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,L2 AUTO POSTO LTDA,27.089.396/0001-41,RUA OSORIO DE ALMEIDA,19,,POCO RICO,36020-020,ETANOL,13/01/2023,4.2,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,L2 AUTO POSTO LTDA,27.089.396/0001-41,RUA OSORIO DE ALMEIDA,19,,POCO RICO,36020-020,DIESEL S10,13/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,L2 AUTO POSTO LTDA,27.089.396/0001-41,RUA OSORIO DE ALMEIDA,19,,POCO RICO,36020-020,GASOLINA ADITIVADA,13/01/2023,5.2,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,L2 AUTO POSTO LTDA,27.089.396/0001-41,RUA OSORIO DE ALMEIDA,19,,POCO RICO,36020-020,GASOLINA,13/01/2023,5.1,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERABA,CINQUENTAO COMERCIO DE COMBUSTIVEIS LTDA,04.224.679/0006-68,AVENIDA LEOPOLDINO DE OLIVEIRA,3040,,ESTADOS UNIDOS,38015-000,ETANOL,11/01/2023,3.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,CINQUENTAO COMERCIO DE COMBUSTIVEIS LTDA,04.224.679/0006-68,AVENIDA LEOPOLDINO DE OLIVEIRA,3040,,ESTADOS UNIDOS,38015-000,DIESEL S10,11/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,CINQUENTAO COMERCIO DE COMBUSTIVEIS LTDA,04.224.679/0006-68,AVENIDA LEOPOLDINO DE OLIVEIRA,3040,,ESTADOS UNIDOS,38015-000,DIESEL,11/01/2023,5.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,CINQUENTAO COMERCIO DE COMBUSTIVEIS LTDA,04.224.679/0006-68,AVENIDA LEOPOLDINO DE OLIVEIRA,3040,,ESTADOS UNIDOS,38015-000,GASOLINA ADITIVADA,11/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,CINQUENTAO COMERCIO DE COMBUSTIVEIS LTDA,04.224.679/0006-68,AVENIDA LEOPOLDINO DE OLIVEIRA,3040,,ESTADOS UNIDOS,38015-000,GASOLINA,11/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,POSTO TREVAO II COMERCIO DE COMBUSTIVEIS LTDA,19.796.948/0001-23,RODOVIA BR 265,1595,,JARDIM SAMAUMA,37200-000,ETANOL,12/01/2023,4.16,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,POSTO TREVAO II COMERCIO DE COMBUSTIVEIS LTDA,19.796.948/0001-23,RODOVIA BR 265,1595,,JARDIM SAMAUMA,37200-000,DIESEL S10,12/01/2023,6.32,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,POSTO TREVAO II COMERCIO DE COMBUSTIVEIS LTDA,19.796.948/0001-23,RODOVIA BR 265,1595,,JARDIM SAMAUMA,37200-000,DIESEL,12/01/2023,5.2,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,POSTO TREVAO II COMERCIO DE COMBUSTIVEIS LTDA,19.796.948/0001-23,RODOVIA BR 265,1595,,JARDIM SAMAUMA,37200-000,GASOLINA ADITIVADA,12/01/2023,5.12,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,POSTO TREVAO II COMERCIO DE COMBUSTIVEIS LTDA,19.796.948/0001-23,RODOVIA BR 265,1595,,JARDIM SAMAUMA,37200-000,GASOLINA,12/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,COMERCIO DE COMBUSTIVEIS SANTA RITA LTDA,26.232.467/0001-50,RUA JK,850 C,,BOM PASTOR,35500-155,ETANOL,10/01/2023,4.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,COMERCIO DE COMBUSTIVEIS SANTA RITA LTDA,26.232.467/0001-50,RUA JK,850 C,,BOM PASTOR,35500-155,DIESEL S10,10/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,COMERCIO DE COMBUSTIVEIS SANTA RITA LTDA,26.232.467/0001-50,RUA JK,850 C,,BOM PASTOR,35500-155,GASOLINA ADITIVADA,10/01/2023,5.25,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,COMERCIO DE COMBUSTIVEIS SANTA RITA LTDA,26.232.467/0001-50,RUA JK,850 C,,BOM PASTOR,35500-155,GASOLINA,10/01/2023,5.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO JOAO DEL REI,COMERCIO DE COMBUSTIVEIS SJDR LTDA,27.895.026/0001-00,AVENIDA TRINTA E UM DE MARCO,2436,,COLONIA DO MARCAL,36302-016,ETANOL,11/01/2023,3.83,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,COMERCIO DE COMBUSTIVEIS SJDR LTDA,27.895.026/0001-00,AVENIDA TRINTA E UM DE MARCO,2436,,COLONIA DO MARCAL,36302-016,GASOLINA,11/01/2023,4.87,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO PETROLUCK'S LTDA - ME,27.352.915/0001-12,RUA SAO JOAO,359,,SAO JOSE OPERARIO,36309-308,DIESEL S10,12/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO PETROLUCK'S LTDA - ME,27.352.915/0001-12,RUA SAO JOAO,359,,SAO JOSE OPERARIO,36309-308,DIESEL,12/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO PETROLUCK'S LTDA - ME,27.352.915/0001-12,RUA SAO JOAO,359,,SAO JOSE OPERARIO,36309-308,GASOLINA ADITIVADA,12/01/2023,5.24,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO PETROLUCK'S LTDA - ME,27.352.915/0001-12,RUA SAO JOAO,359,,SAO JOSE OPERARIO,36309-308,GASOLINA,12/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO PETROLUCK'S LTDA - ME,27.352.915/0001-12,RUA SAO JOAO,359,,SAO JOSE OPERARIO,36309-308,ETANOL,12/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0015-70,RODOVIA BR-381 FERNAO DIAS,S/N,KM    496,BRASILEIA,32600-260,ETANOL,10/01/2023,4.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0015-70,RODOVIA BR-381 FERNAO DIAS,S/N,KM    496,BRASILEIA,32600-260,DIESEL S10,10/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0015-70,RODOVIA BR-381 FERNAO DIAS,S/N,KM    496,BRASILEIA,32600-260,DIESEL,10/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0015-70,RODOVIA BR-381 FERNAO DIAS,S/N,KM    496,BRASILEIA,32600-260,GASOLINA,10/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO LAVAJATO LTDA,29.467.161/0001-71,PRACA BERNARDINO NOGUEIRA,2,,CENTRO,35570-144,DIESEL,09/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO LAVAJATO LTDA,29.467.161/0001-71,PRACA BERNARDINO NOGUEIRA,2,,CENTRO,35570-144,GASOLINA ADITIVADA,09/01/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO LAVAJATO LTDA,29.467.161/0001-71,PRACA BERNARDINO NOGUEIRA,2,,CENTRO,35570-144,GASOLINA,09/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO INTERLAGOS LTDA,23.556.740/0001-04,AVENIDA PREFEITO ALBERTO MOURA,325,,DISTRITO INDUSTRIAL,35702-383,ETANOL,10/01/2023,3.86,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO INTERLAGOS LTDA,23.556.740/0001-04,AVENIDA PREFEITO ALBERTO MOURA,325,,DISTRITO INDUSTRIAL,35702-383,DIESEL S10,10/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO INTERLAGOS LTDA,23.556.740/0001-04,AVENIDA PREFEITO ALBERTO MOURA,325,,DISTRITO INDUSTRIAL,35702-383,DIESEL,10/01/2023,5.97,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO INTERLAGOS LTDA,23.556.740/0001-04,AVENIDA PREFEITO ALBERTO MOURA,325,,DISTRITO INDUSTRIAL,35702-383,GASOLINA ADITIVADA,10/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO INTERLAGOS LTDA,23.556.740/0001-04,AVENIDA PREFEITO ALBERTO MOURA,325,,DISTRITO INDUSTRIAL,35702-383,GASOLINA,10/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0014-99,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 482;,DISTRITO INDUSTRIAL JARDIM PIEMONT NORTE,32689-898,ETANOL,10/01/2023,4.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0014-99,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 482;,DISTRITO INDUSTRIAL JARDIM PIEMONT NORTE,32689-898,DIESEL S10,10/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0014-99,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 482;,DISTRITO INDUSTRIAL JARDIM PIEMONT NORTE,32689-898,DIESEL,10/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0014-99,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 482;,DISTRITO INDUSTRIAL JARDIM PIEMONT NORTE,32689-898,GASOLINA,10/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTIVEL VIA PRACA DA BANDEIRA LTDA,30.866.182/0001-49,PRACA DA BANDEIRA,1,,CARIJOS,36406-113,ETANOL,09/01/2023,4.15,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTIVEL VIA PRACA DA BANDEIRA LTDA,30.866.182/0001-49,PRACA DA BANDEIRA,1,,CARIJOS,36406-113,DIESEL S10,09/01/2023,6.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTIVEL VIA PRACA DA BANDEIRA LTDA,30.866.182/0001-49,PRACA DA BANDEIRA,1,,CARIJOS,36406-113,DIESEL,09/01/2023,6.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTIVEL VIA PRACA DA BANDEIRA LTDA,30.866.182/0001-49,PRACA DA BANDEIRA,1,,CARIJOS,36406-113,GASOLINA ADITIVADA,09/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTIVEL VIA PRACA DA BANDEIRA LTDA,30.866.182/0001-49,PRACA DA BANDEIRA,1,,CARIJOS,36406-113,GASOLINA,09/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0048-38,AVENIDA MOISES LOPES,670,,FRANCISCA AUGUSTA RIOS,37557-031,DIESEL,12/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0048-38,AVENIDA MOISES LOPES,670,,FRANCISCA AUGUSTA RIOS,37557-031,GASOLINA ADITIVADA,12/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0048-38,AVENIDA MOISES LOPES,670,,FRANCISCA AUGUSTA RIOS,37557-031,GASOLINA,12/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0048-38,AVENIDA MOISES LOPES,670,,FRANCISCA AUGUSTA RIOS,37557-031,ETANOL,12/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0048-38,AVENIDA MOISES LOPES,670,,FRANCISCA AUGUSTA RIOS,37557-031,DIESEL S10,12/01/2023,6.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CARATINGA,COMERCIO DE COMBUSTIVEIS PRESIDENTE TANCREDO NEVES LTDA,32.334.785/0001-25,AVENIDA PRESIDENTE TANCREDO NEVES,2325,,ZACARIAS,35300-571,ETANOL,09/01/2023,4.17,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,COMERCIO DE COMBUSTIVEIS PRESIDENTE TANCREDO NEVES LTDA,32.334.785/0001-25,AVENIDA PRESIDENTE TANCREDO NEVES,2325,,ZACARIAS,35300-571,DIESEL S10,09/01/2023,6.25,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,COMERCIO DE COMBUSTIVEIS PRESIDENTE TANCREDO NEVES LTDA,32.334.785/0001-25,AVENIDA PRESIDENTE TANCREDO NEVES,2325,,ZACARIAS,35300-571,DIESEL,09/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,COMERCIO DE COMBUSTIVEIS PRESIDENTE TANCREDO NEVES LTDA,32.334.785/0001-25,AVENIDA PRESIDENTE TANCREDO NEVES,2325,,ZACARIAS,35300-571,GASOLINA,09/01/2023,5.28,,R$ / litro,ALESAT,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0043-23,RUA MARIA DAS MERCES LIMA,10,,BETIM INDUSTRIAL,32670-446,ETANOL,10/01/2023,4.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0043-23,RUA MARIA DAS MERCES LIMA,10,,BETIM INDUSTRIAL,32670-446,DIESEL S10,10/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0043-23,RUA MARIA DAS MERCES LIMA,10,,BETIM INDUSTRIAL,32670-446,DIESEL,10/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0043-23,RUA MARIA DAS MERCES LIMA,10,,BETIM INDUSTRIAL,32670-446,GASOLINA,10/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO STREET LTDA,17.927.036/0002-07,AVENIDA BERNARDO SEIBEL,541,,DISTRITO INDUSTRIAL I,38056-610,DIESEL S10,11/01/2023,6.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERABA,AUTO POSTO STREET LTDA,17.927.036/0002-07,AVENIDA BERNARDO SEIBEL,541,,DISTRITO INDUSTRIAL I,38056-610,DIESEL,11/01/2023,6.44,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0002-74,AVENIDA ALDO BORGES LEAO,1950,,MORADA NOVA,38421-051,ETANOL,11/01/2023,3.78,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0002-74,AVENIDA ALDO BORGES LEAO,1950,,MORADA NOVA,38421-051,DIESEL S10,11/01/2023,6.07,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0002-74,AVENIDA ALDO BORGES LEAO,1950,,MORADA NOVA,38421-051,DIESEL,11/01/2023,5.97,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0002-74,AVENIDA ALDO BORGES LEAO,1950,,MORADA NOVA,38421-051,GASOLINA,11/01/2023,4.88,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,"RENON, COSTA & CIA LTDA",04.309.086/0002-70,AVENIDA DEPUTADO PLINIO RIBEIRO,3150,,JARDIM PALMEIRAS,39402-194,ETANOL,11/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,"RENON, COSTA & CIA LTDA",04.309.086/0002-70,AVENIDA DEPUTADO PLINIO RIBEIRO,3150,,JARDIM PALMEIRAS,39402-194,DIESEL S10,11/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,"RENON, COSTA & CIA LTDA",04.309.086/0002-70,AVENIDA DEPUTADO PLINIO RIBEIRO,3150,,JARDIM PALMEIRAS,39402-194,DIESEL,11/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,"RENON, COSTA & CIA LTDA",04.309.086/0002-70,AVENIDA DEPUTADO PLINIO RIBEIRO,3150,,JARDIM PALMEIRAS,39402-194,GASOLINA ADITIVADA,11/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,"RENON, COSTA & CIA LTDA",04.309.086/0002-70,AVENIDA DEPUTADO PLINIO RIBEIRO,3150,,JARDIM PALMEIRAS,39402-194,GASOLINA,11/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,NUNES COMERCIO DE COMBUSTIVEIS LTDA,33.699.713/0001-44,RUA COMENDADOR JOSE GARCIA,1026,,CASCALHO,37553-100,ETANOL,12/01/2023,3.67,,R$ / litro,RAIZEN,2023-11-21
SE,MG,POUSO ALEGRE,NUNES COMERCIO DE COMBUSTIVEIS LTDA,33.699.713/0001-44,RUA COMENDADOR JOSE GARCIA,1026,,CASCALHO,37553-100,GASOLINA ADITIVADA,12/01/2023,5.17,,R$ / litro,RAIZEN,2023-11-21
SE,MG,POUSO ALEGRE,NUNES COMERCIO DE COMBUSTIVEIS LTDA,33.699.713/0001-44,RUA COMENDADOR JOSE GARCIA,1026,,CASCALHO,37553-100,GASOLINA,12/01/2023,4.77,,R$ / litro,RAIZEN,2023-11-21
SE,MG,POUSO ALEGRE,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0062-96,RUA FRANCISCO MASSAFERA,191,,SAO JOAO,37550-456,ETANOL,12/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0062-96,RUA FRANCISCO MASSAFERA,191,,SAO JOAO,37550-456,DIESEL S10,12/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0062-96,RUA FRANCISCO MASSAFERA,191,,SAO JOAO,37550-456,GASOLINA,12/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO SERRA LTDA,36.109.872/0001-30,RUA DOUTOR TEIXEIRA SOARES,468,,CENTRO,35570-090,ETANOL,09/01/2023,4.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO SERRA LTDA,36.109.872/0001-30,RUA DOUTOR TEIXEIRA SOARES,468,,CENTRO,35570-090,DIESEL S10,09/01/2023,6.69,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO SERRA LTDA,36.109.872/0001-30,RUA DOUTOR TEIXEIRA SOARES,468,,CENTRO,35570-090,DIESEL,09/01/2023,6.59,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO SERRA LTDA,36.109.872/0001-30,RUA DOUTOR TEIXEIRA SOARES,468,,CENTRO,35570-090,GASOLINA,09/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,DMA DISTRIBUIDORA S/A,01.928.075/0183-09,RUA BR-050 - SENTIDO UBERABA,7085,KM    73 POSTO,PANORAMA,38400-760,ETANOL,10/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,DMA DISTRIBUIDORA S/A,01.928.075/0183-09,RUA BR-050 - SENTIDO UBERABA,7085,KM    73 POSTO,PANORAMA,38400-760,DIESEL S10,10/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,DMA DISTRIBUIDORA S/A,01.928.075/0183-09,RUA BR-050 - SENTIDO UBERABA,7085,KM    73 POSTO,PANORAMA,38400-760,GASOLINA ADITIVADA,10/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,DMA DISTRIBUIDORA S/A,01.928.075/0183-09,RUA BR-050 - SENTIDO UBERABA,7085,KM    73 POSTO,PANORAMA,38400-760,GASOLINA,10/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PATOS DE MINAS,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0005-57,RUA DONA LUIZA,1400,,CRISTO REDENTOR,38700-229,ETANOL,10/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0005-57,RUA DONA LUIZA,1400,,CRISTO REDENTOR,38700-229,DIESEL S10,10/01/2023,6.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0005-57,RUA DONA LUIZA,1400,,CRISTO REDENTOR,38700-229,GASOLINA ADITIVADA,10/01/2023,4.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0005-57,RUA DONA LUIZA,1400,,CRISTO REDENTOR,38700-229,GASOLINA,10/01/2023,4.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONTAGEM,DMA DISTRIBUIDORA S/A,01.928.075/0186-51,RODOVIA BR-381,3700,KM    3.5 POSTO,RIACHO DAS PEDRAS,32280-680,ETANOL,09/01/2023,3.82,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,DMA DISTRIBUIDORA S/A,01.928.075/0186-51,RODOVIA BR-381,3700,KM    3.5 POSTO,RIACHO DAS PEDRAS,32280-680,DIESEL S10,09/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,DMA DISTRIBUIDORA S/A,01.928.075/0186-51,RODOVIA BR-381,3700,KM    3.5 POSTO,RIACHO DAS PEDRAS,32280-680,GASOLINA ADITIVADA,09/01/2023,4.87,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,DMA DISTRIBUIDORA S/A,01.928.075/0186-51,RODOVIA BR-381,3700,KM    3.5 POSTO,RIACHO DAS PEDRAS,32280-680,GASOLINA,09/01/2023,4.77,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0023-80,AVENIDA HELENA DE VASCONCELOS COSTA,1235,,CINCAO,32371-685,ETANOL,09/01/2023,4.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0023-80,AVENIDA HELENA DE VASCONCELOS COSTA,1235,,CINCAO,32371-685,DIESEL S10,09/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
