Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,CONTAGEM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0023-80,AVENIDA HELENA DE VASCONCELOS COSTA,1235,,CINCAO,32371-685,DIESEL,09/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0023-80,AVENIDA HELENA DE VASCONCELOS COSTA,1235,,CINCAO,32371-685,GASOLINA,09/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,FL COMERCIO DE COMBUSTIVEIS LTDA,36.939.426/0001-52,AVENIDA DEUSDEDITH SALGADO,4992,AREA 1-A3,TEIXEIRAS,36033-000,GASOLINA ADITIVADA,13/01/2023,5.2,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,FL COMERCIO DE COMBUSTIVEIS LTDA,36.939.426/0001-52,AVENIDA DEUSDEDITH SALGADO,4992,AREA 1-A3,TEIXEIRAS,36033-000,GASOLINA,13/01/2023,5.1,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FORMIGA,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0007-19,AVENIDA TABELIAO JUCA ALMEIDA,511,,QUINZINHO,35570-200,ETANOL,09/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0007-19,AVENIDA TABELIAO JUCA ALMEIDA,511,,QUINZINHO,35570-200,DIESEL S10,09/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0007-19,AVENIDA TABELIAO JUCA ALMEIDA,511,,QUINZINHO,35570-200,GASOLINA ADITIVADA,09/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0007-19,AVENIDA TABELIAO JUCA ALMEIDA,511,,QUINZINHO,35570-200,GASOLINA,09/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,WAP COMERCIO DE COMBUSTIVEIS LTDA,35.419.054/0001-70,AVENIDA EUVALDO LODI,549,,NOSSA SENHORA APARECIDA,38200-000,ETANOL,11/01/2023,3.68,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,WAP COMERCIO DE COMBUSTIVEIS LTDA,35.419.054/0001-70,AVENIDA EUVALDO LODI,549,,NOSSA SENHORA APARECIDA,38200-000,GASOLINA,11/01/2023,4.68,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,COOPERATIVA MISTA DOS PRODUTORES RURAIS DE FRUTAL LTDA,18.581.025/0008-68,AVENIDA JOSE DE ALENCAR,1099,,NOSSA SENHORA DO CARMO,38202-160,ETANOL,11/01/2023,3.82,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,COOPERATIVA MISTA DOS PRODUTORES RURAIS DE FRUTAL LTDA,18.581.025/0008-68,AVENIDA JOSE DE ALENCAR,1099,,NOSSA SENHORA DO CARMO,38202-160,DIESEL S10,11/01/2023,6.27,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,COOPERATIVA MISTA DOS PRODUTORES RURAIS DE FRUTAL LTDA,18.581.025/0008-68,AVENIDA JOSE DE ALENCAR,1099,,NOSSA SENHORA DO CARMO,38202-160,DIESEL,11/01/2023,6.2,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,COOPERATIVA MISTA DOS PRODUTORES RURAIS DE FRUTAL LTDA,18.581.025/0008-68,AVENIDA JOSE DE ALENCAR,1099,,NOSSA SENHORA DO CARMO,38202-160,GASOLINA,11/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,MG COMERCIO DE COMBUSTIVEIS LTDA,36.203.543/0001-53,RODOVIA BR-050,KM 41,,DISTRITO INDUSTRIAL,38446-232,ETANOL,09/01/2023,3.65,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAGUARI,MG COMERCIO DE COMBUSTIVEIS LTDA,36.203.543/0001-53,RODOVIA BR-050,KM 41,,DISTRITO INDUSTRIAL,38446-232,DIESEL S10,09/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAGUARI,MG COMERCIO DE COMBUSTIVEIS LTDA,36.203.543/0001-53,RODOVIA BR-050,KM 41,,DISTRITO INDUSTRIAL,38446-232,DIESEL,09/01/2023,5.94,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAGUARI,MG COMERCIO DE COMBUSTIVEIS LTDA,36.203.543/0001-53,RODOVIA BR-050,KM 41,,DISTRITO INDUSTRIAL,38446-232,GASOLINA,09/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,NORTON COMERCIO DE COMBUSTIVEIS LTDA,05.581.810/0001-00,AVENIDA BRASIL,2403,,BRASIL,38400-718,ETANOL,11/01/2023,3.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,NORTON COMERCIO DE COMBUSTIVEIS LTDA,05.581.810/0001-00,AVENIDA BRASIL,2403,,BRASIL,38400-718,GASOLINA ADITIVADA,11/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,NORTON COMERCIO DE COMBUSTIVEIS LTDA,05.581.810/0001-00,AVENIDA BRASIL,2403,,BRASIL,38400-718,GASOLINA,11/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,REDE SUPER S 2.0 LTDA,44.097.360/0005-52,RUA SAO LUIS,40,,SANTA MARTA,38061-460,ETANOL,11/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,REDE SUPER S 2.0 LTDA,44.097.360/0005-52,RUA SAO LUIS,40,,SANTA MARTA,38061-460,DIESEL S10,11/01/2023,6.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,REDE SUPER S 2.0 LTDA,44.097.360/0005-52,RUA SAO LUIS,40,,SANTA MARTA,38061-460,DIESEL,11/01/2023,6.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,REDE SUPER S 2.0 LTDA,44.097.360/0005-52,RUA SAO LUIS,40,,SANTA MARTA,38061-460,GASOLINA,11/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,REDE SUPER S 2.0 LTDA,44.097.360/0002-00,AVENIDA SANTOS DUMONT,2645,,SANTA MARIA,38050-400,ETANOL,11/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,REDE SUPER S 2.0 LTDA,44.097.360/0002-00,AVENIDA SANTOS DUMONT,2645,,SANTA MARIA,38050-400,DIESEL S10,11/01/2023,6.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,REDE SUPER S 2.0 LTDA,44.097.360/0002-00,AVENIDA SANTOS DUMONT,2645,,SANTA MARIA,38050-400,GASOLINA,11/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,REDE SUPER S 2.0 LTDA,44.097.360/0003-90,AVENIDA NENE SABINO,1167,,OLINDA,38055-500,ETANOL,11/01/2023,3.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,REDE SUPER S 2.0 LTDA,44.097.360/0003-90,AVENIDA NENE SABINO,1167,,OLINDA,38055-500,GASOLINA ADITIVADA,11/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,REDE SUPER S 2.0 LTDA,44.097.360/0003-90,AVENIDA NENE SABINO,1167,,OLINDA,38055-500,GASOLINA,11/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO DOS LAGOS LTDA,27.569.768/0001-37,AVENIDA BRASILIA,169,,NOSSA SENHORA APARECIDA,38204-078,ETANOL,12/01/2023,3.95,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,FRUTAL,AUTO POSTO DOS LAGOS LTDA,27.569.768/0001-37,AVENIDA BRASILIA,169,,NOSSA SENHORA APARECIDA,38204-078,DIESEL S10,12/01/2023,6.55,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,FRUTAL,AUTO POSTO DOS LAGOS LTDA,27.569.768/0001-37,AVENIDA BRASILIA,169,,NOSSA SENHORA APARECIDA,38204-078,GASOLINA ADITIVADA,12/01/2023,5.15,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,FRUTAL,AUTO POSTO DOS LAGOS LTDA,27.569.768/0001-37,AVENIDA BRASILIA,169,,NOSSA SENHORA APARECIDA,38204-078,GASOLINA,12/01/2023,4.95,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,UBERABA,REDE SUPER S 2.0 LTDA,44.097.360/0004-71,AVENIDA LEOPOLDINO DE OLIVEIRA,4529,,MERCES,38060-000,GASOLINA,11/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BARBACENA,POSTO MIRANDA LTDA,19.590.280/0001-63,RUA HENRIQUE DINIZ,45,47,CENTRO,36202-370,ETANOL,17/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,POSTO MIRANDA LTDA,19.590.280/0001-63,RUA HENRIQUE DINIZ,45,47,CENTRO,36202-370,DIESEL S10,17/01/2023,6.05,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,POSTO MIRANDA LTDA,19.590.280/0001-63,RUA HENRIQUE DINIZ,45,47,CENTRO,36202-370,GASOLINA ADITIVADA,17/01/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,POSTO MIRANDA LTDA,19.590.280/0001-63,RUA HENRIQUE DINIZ,45,47,CENTRO,36202-370,GASOLINA,17/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,APEC VEICULOS S/A,17.078.536/0002-03,RUA SETE DE SETEMBRO,819,,,36200-078,ETANOL,17/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,APEC VEICULOS S/A,17.078.536/0002-03,RUA SETE DE SETEMBRO,819,,,36200-078,DIESEL S10,17/01/2023,6.05,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,APEC VEICULOS S/A,17.078.536/0002-03,RUA SETE DE SETEMBRO,819,,,36200-078,GASOLINA ADITIVADA,17/01/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,APEC VEICULOS S/A,17.078.536/0002-03,RUA SETE DE SETEMBRO,819,,,36200-078,GASOLINA,17/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,POSTO CABANA LTDA,04.155.747/0001-70,RODOVIA BR-040,S/N,KM: 699;,CAICARAS,36205-666,ETANOL,18/01/2023,3.98,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,POSTO CABANA LTDA,04.155.747/0001-70,RODOVIA BR-040,S/N,KM: 699;,CAICARAS,36205-666,DIESEL S10,18/01/2023,6.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,POSTO CABANA LTDA,04.155.747/0001-70,RODOVIA BR-040,S/N,KM: 699;,CAICARAS,36205-666,DIESEL,18/01/2023,6.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,POSTO CABANA LTDA,04.155.747/0001-70,RODOVIA BR-040,S/N,KM: 699;,CAICARAS,36205-666,GASOLINA ADITIVADA,18/01/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,POSTO CABANA LTDA,04.155.747/0001-70,RODOVIA BR-040,S/N,KM: 699;,CAICARAS,36205-666,GASOLINA,18/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BETIM,POSTO VILA FERNAO DIAS LTDA,08.418.243/0001-56,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 487;,JARDIM TERESOPOLIS,32681-200,ETANOL,17/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO VILA FERNAO DIAS LTDA,08.418.243/0001-56,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 487;,JARDIM TERESOPOLIS,32681-200,DIESEL S10,17/01/2023,6.06,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO VILA FERNAO DIAS LTDA,08.418.243/0001-56,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 487;,JARDIM TERESOPOLIS,32681-200,DIESEL,17/01/2023,5.96,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO VILA FERNAO DIAS LTDA,08.418.243/0001-56,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 487;,JARDIM TERESOPOLIS,32681-200,GASOLINA ADITIVADA,17/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO VILA FERNAO DIAS LTDA,08.418.243/0001-56,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 487;,JARDIM TERESOPOLIS,32681-200,GASOLINA,17/01/2023,4.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO ALTEROSA LTDA,08.077.863/0001-79,AVENIDA CAMPO DE OURIQUE,1265,,JARDIM ALTEROSA,32660-000,ETANOL,17/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO ALTEROSA LTDA,08.077.863/0001-79,AVENIDA CAMPO DE OURIQUE,1265,,JARDIM ALTEROSA,32660-000,DIESEL S10,17/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO ALTEROSA LTDA,08.077.863/0001-79,AVENIDA CAMPO DE OURIQUE,1265,,JARDIM ALTEROSA,32660-000,DIESEL,17/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO ALTEROSA LTDA,08.077.863/0001-79,AVENIDA CAMPO DE OURIQUE,1265,,JARDIM ALTEROSA,32660-000,GASOLINA ADITIVADA,17/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO ALTEROSA LTDA,08.077.863/0001-79,AVENIDA CAMPO DE OURIQUE,1265,,JARDIM ALTEROSA,32660-000,GASOLINA,17/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,MILLENNIUM DERIVADOS DE PETROLEO LTDA,03.848.560/0001-99,AVENIDA EDMEIA MATTOS LAZAROTTI,1441,,ANGOLA,32604-228,ETANOL,17/01/2023,3.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,BETIM,MILLENNIUM DERIVADOS DE PETROLEO LTDA,03.848.560/0001-99,AVENIDA EDMEIA MATTOS LAZAROTTI,1441,,ANGOLA,32604-228,DIESEL S10,17/01/2023,6.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,BETIM,MILLENNIUM DERIVADOS DE PETROLEO LTDA,03.848.560/0001-99,AVENIDA EDMEIA MATTOS LAZAROTTI,1441,,ANGOLA,32604-228,GASOLINA ADITIVADA,17/01/2023,5.01,,R$ / litro,ALESAT,2023-11-21
SE,MG,BETIM,MILLENNIUM DERIVADOS DE PETROLEO LTDA,03.848.560/0001-99,AVENIDA EDMEIA MATTOS LAZAROTTI,1441,,ANGOLA,32604-228,GASOLINA,17/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,BETIM,MILLENNIUM DERIVADOS DE PETROLEO LTDA,03.848.560/0001-99,AVENIDA EDMEIA MATTOS LAZAROTTI,1441,,ANGOLA,32604-228,GNV,17/01/2023,5.24,,R$ / m³,ALESAT,2023-11-21
SE,MG,BETIM,POSTO VILA LIBERDADE LTDA,07.320.833/0001-89,AVENIDA EDMEIA MATTOS LAZZAROTTI,1381,,ANGOLA,32603-055,ETANOL,17/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO VILA LIBERDADE LTDA,07.320.833/0001-89,AVENIDA EDMEIA MATTOS LAZZAROTTI,1381,,ANGOLA,32603-055,DIESEL S10,17/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO VILA LIBERDADE LTDA,07.320.833/0001-89,AVENIDA EDMEIA MATTOS LAZZAROTTI,1381,,ANGOLA,32603-055,GASOLINA ADITIVADA,17/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO VILA LIBERDADE LTDA,07.320.833/0001-89,AVENIDA EDMEIA MATTOS LAZZAROTTI,1381,,ANGOLA,32603-055,GASOLINA,17/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO CIDADE NOVA LIMITADA,18.695.064/0003-81,AVENIDA JUIZ MARCO TULIO ISAAC,330,,CENTRO,32600-002,ETANOL,17/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BETIM,POSTO CIDADE NOVA LIMITADA,18.695.064/0003-81,AVENIDA JUIZ MARCO TULIO ISAAC,330,,CENTRO,32600-002,DIESEL S10,17/01/2023,6.08,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BETIM,POSTO CIDADE NOVA LIMITADA,18.695.064/0003-81,AVENIDA JUIZ MARCO TULIO ISAAC,330,,CENTRO,32600-002,GASOLINA,17/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BETIM,POSTO PAMPAS LTDA,20.256.228/0001-54,RODOVIA BR-381 FERNAO DIAS,S/N,KM    493,BETIM INDUSTRIAL,32670-420,ETANOL,17/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BETIM,POSTO PAMPAS LTDA,20.256.228/0001-54,RODOVIA BR-381 FERNAO DIAS,S/N,KM    493,BETIM INDUSTRIAL,32670-420,DIESEL S10,17/01/2023,6.06,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BETIM,POSTO PAMPAS LTDA,20.256.228/0001-54,RODOVIA BR-381 FERNAO DIAS,S/N,KM    493,BETIM INDUSTRIAL,32670-420,DIESEL,17/01/2023,5.96,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BETIM,POSTO PAMPAS LTDA,20.256.228/0001-54,RODOVIA BR-381 FERNAO DIAS,S/N,KM    493,BETIM INDUSTRIAL,32670-420,GASOLINA ADITIVADA,17/01/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BETIM,POSTO PAMPAS LTDA,20.256.228/0001-54,RODOVIA BR-381 FERNAO DIAS,S/N,KM    493,BETIM INDUSTRIAL,32670-420,GASOLINA,17/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BETIM,AUTO POSTO RODRIGO LTDA,04.134.973/0001-74,AVENIDA ARTUR DA SILVA BERNARDES,355,,INGA,32604-475,ETANOL,17/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,AUTO POSTO RODRIGO LTDA,04.134.973/0001-74,AVENIDA ARTUR DA SILVA BERNARDES,355,,INGA,32604-475,DIESEL S10,17/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,AUTO POSTO RODRIGO LTDA,04.134.973/0001-74,AVENIDA ARTUR DA SILVA BERNARDES,355,,INGA,32604-475,DIESEL,17/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,AUTO POSTO RODRIGO LTDA,04.134.973/0001-74,AVENIDA ARTUR DA SILVA BERNARDES,355,,INGA,32604-475,GASOLINA,17/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,POSTO VILA AMARAL LTDA,03.785.237/0001-13,AVENIDA EDMEIA MATTOS LAZZAROTTI,1100,,CENTRO,32600-004,ETANOL,17/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO VILA AMARAL LTDA,03.785.237/0001-13,AVENIDA EDMEIA MATTOS LAZZAROTTI,1100,,CENTRO,32600-004,DIESEL S10,17/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO VILA AMARAL LTDA,03.785.237/0001-13,AVENIDA EDMEIA MATTOS LAZZAROTTI,1100,,CENTRO,32600-004,GASOLINA,17/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO URANO LTDA,03.588.462/0001-60,RODOVIA BR-381 FERNAO DIAS,S/N,KM    490 NORTE,SANTA CRUZ,32667-465,ETANOL,17/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO URANO LTDA,03.588.462/0001-60,RODOVIA BR-381 FERNAO DIAS,S/N,KM    490 NORTE,SANTA CRUZ,32667-465,DIESEL S10,17/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO URANO LTDA,03.588.462/0001-60,RODOVIA BR-381 FERNAO DIAS,S/N,KM    490 NORTE,SANTA CRUZ,32667-465,DIESEL,17/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO URANO LTDA,03.588.462/0001-60,RODOVIA BR-381 FERNAO DIAS,S/N,KM    490 NORTE,SANTA CRUZ,32667-465,GASOLINA ADITIVADA,17/01/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO URANO LTDA,03.588.462/0001-60,RODOVIA BR-381 FERNAO DIAS,S/N,KM    490 NORTE,SANTA CRUZ,32667-465,GASOLINA,17/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CARATINGA,POSTO BURITIRAMA LTDA,65.336.240/0001-07,RUA DONA JULICA,115,0,CENTRO,35300-038,ETANOL,16/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,CARATINGA,POSTO BURITIRAMA LTDA,65.336.240/0001-07,RUA DONA JULICA,115,0,CENTRO,35300-038,GASOLINA,16/01/2023,5.15,,R$ / litro,BRANCA,2023-11-21
SE,MG,CARATINGA,GOMES E CIMINI LTDA,68.513.779/0001-82,AVENIDA PRESIDENTE TANCREDO NEVES,2749,POSTO,CENTRO,35300-102,ETANOL,16/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,GOMES E CIMINI LTDA,68.513.779/0001-82,AVENIDA PRESIDENTE TANCREDO NEVES,2749,POSTO,CENTRO,35300-102,DIESEL S10,16/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,GOMES E CIMINI LTDA,68.513.779/0001-82,AVENIDA PRESIDENTE TANCREDO NEVES,2749,POSTO,CENTRO,35300-102,DIESEL,16/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,GOMES E CIMINI LTDA,68.513.779/0001-82,AVENIDA PRESIDENTE TANCREDO NEVES,2749,POSTO,CENTRO,35300-102,GASOLINA,16/01/2023,5.17,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,J MENDES DE AQUINO & CIA. LTDA,42.978.668/0001-58,PRACA CESARIO ALVIM,80,,,35300-036,ETANOL,16/01/2023,4.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,CARATINGA,J MENDES DE AQUINO & CIA. LTDA,42.978.668/0001-58,PRACA CESARIO ALVIM,80,,,35300-036,GASOLINA ADITIVADA,16/01/2023,5.15,,R$ / litro,BRANCA,2023-11-21
SE,MG,CARATINGA,J MENDES DE AQUINO & CIA. LTDA,42.978.668/0001-58,PRACA CESARIO ALVIM,80,,,35300-036,GASOLINA,16/01/2023,5.15,,R$ / litro,BRANCA,2023-11-21
SE,MG,CARATINGA,POSTO BOA ESTRELA EIRELI,20.811.410/0001-20,AVENIDA PRES TANCREDO NEVES,2812,A,ZACARIAS,35300-101,ETANOL,16/01/2023,4.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CARATINGA,POSTO BOA ESTRELA EIRELI,20.811.410/0001-20,AVENIDA PRES TANCREDO NEVES,2812,A,ZACARIAS,35300-101,DIESEL S10,16/01/2023,6.59,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CARATINGA,POSTO BOA ESTRELA EIRELI,20.811.410/0001-20,AVENIDA PRES TANCREDO NEVES,2812,A,ZACARIAS,35300-101,GASOLINA ADITIVADA,16/01/2023,5.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTÍVEIS LETÍCIA LTDA.,19.720.564/0001-27,MARGEM BR 040,24407,KM 628,SANTA CRUZ,36400-000,ETANOL,16/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTÍVEIS LETÍCIA LTDA.,19.720.564/0001-27,MARGEM BR 040,24407,KM 628,SANTA CRUZ,36400-000,DIESEL S10,16/01/2023,6.5,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTÍVEIS LETÍCIA LTDA.,19.720.564/0001-27,MARGEM BR 040,24407,KM 628,SANTA CRUZ,36400-000,DIESEL,16/01/2023,6.32,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTÍVEIS LETÍCIA LTDA.,19.720.564/0001-27,MARGEM BR 040,24407,KM 628,SANTA CRUZ,36400-000,GASOLINA ADITIVADA,16/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTÍVEIS LETÍCIA LTDA.,19.720.564/0001-27,MARGEM BR 040,24407,KM 628,SANTA CRUZ,36400-000,GASOLINA,16/01/2023,4.84,,R$ / litro,IPIRANGA,2023-11-21
