Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,CONSELHEIRO LAFAIETE,PETROVIA COMERCIO DE COMBUSTIVEIS,05.797.257/0001-30,AVENIDA PREFEITO TELESFORO CANDIDO DE REZENDE,817,,CENTRO,36400-056,ETANOL,16/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,PETROVIA COMERCIO DE COMBUSTIVEIS,05.797.257/0001-30,AVENIDA PREFEITO TELESFORO CANDIDO DE REZENDE,817,,CENTRO,36400-056,DIESEL,16/01/2023,6.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,PETROVIA COMERCIO DE COMBUSTIVEIS,05.797.257/0001-30,AVENIDA PREFEITO TELESFORO CANDIDO DE REZENDE,817,,CENTRO,36400-056,GASOLINA ADITIVADA,16/01/2023,5.28,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,PETROVIA COMERCIO DE COMBUSTIVEIS,05.797.257/0001-30,AVENIDA PREFEITO TELESFORO CANDIDO DE REZENDE,817,,CENTRO,36400-056,GASOLINA,16/01/2023,5.18,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO MONTEIRO LTDA,04.973.540/0001-02,RUA JOSE FELICIO CARDOSO,172,,JARDIM AMERICA,36400-001,ETANOL,16/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO MONTEIRO LTDA,04.973.540/0001-02,RUA JOSE FELICIO CARDOSO,172,,JARDIM AMERICA,36400-001,DIESEL S10,16/01/2023,6.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO MONTEIRO LTDA,04.973.540/0001-02,RUA JOSE FELICIO CARDOSO,172,,JARDIM AMERICA,36400-001,GASOLINA,16/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO IRMAOS TRINDADE LTDA,05.248.606/0001-64,"AVENIDA FURTADO,",372,,CENTRO,36400-000,ETANOL,16/01/2023,3.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO IRMAOS TRINDADE LTDA,05.248.606/0001-64,"AVENIDA FURTADO,",372,,CENTRO,36400-000,DIESEL S10,16/01/2023,6.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO IRMAOS TRINDADE LTDA,05.248.606/0001-64,"AVENIDA FURTADO,",372,,CENTRO,36400-000,GASOLINA,16/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,MS & FILHOS LTDA,04.008.565/0001-76,RUA ALFREDO ELIAS MAFUZ,540,,SANTA MATILDE,36405-100,ETANOL,16/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,MS & FILHOS LTDA,04.008.565/0001-76,RUA ALFREDO ELIAS MAFUZ,540,,SANTA MATILDE,36405-100,DIESEL S10,16/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,MS & FILHOS LTDA,04.008.565/0001-76,RUA ALFREDO ELIAS MAFUZ,540,,SANTA MATILDE,36405-100,GASOLINA,16/01/2023,4.95,,R$ / litro,ALESAT,2023-11-21
SE,MG,CONTAGEM,POSTO VILA MARIA DIAS LTDA,08.986.856/0001-90,AVENIDA BABITA CAMARGOS,1330,,CIDADE INDUSTRIAL,32210-180,ETANOL,16/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO VILA MARIA DIAS LTDA,08.986.856/0001-90,AVENIDA BABITA CAMARGOS,1330,,CIDADE INDUSTRIAL,32210-180,DIESEL S10,16/01/2023,6.07,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO VILA MARIA DIAS LTDA,08.986.856/0001-90,AVENIDA BABITA CAMARGOS,1330,,CIDADE INDUSTRIAL,32210-180,GASOLINA ADITIVADA,16/01/2023,5.06,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO VILA MARIA DIAS LTDA,08.986.856/0001-90,AVENIDA BABITA CAMARGOS,1330,,CIDADE INDUSTRIAL,32210-180,GASOLINA,16/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,EMPREENDIMENTOS BRITO LIMA LTDA,03.812.019/0004-73,AVENIDA SEVERINO BALLESTEROS,256,,GUANABARA,32145-480,ETANOL,16/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,EMPREENDIMENTOS BRITO LIMA LTDA,03.812.019/0004-73,AVENIDA SEVERINO BALLESTEROS,256,,GUANABARA,32145-480,DIESEL S10,16/01/2023,6.07,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,EMPREENDIMENTOS BRITO LIMA LTDA,03.812.019/0004-73,AVENIDA SEVERINO BALLESTEROS,256,,GUANABARA,32145-480,DIESEL,16/01/2023,5.97,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,EMPREENDIMENTOS BRITO LIMA LTDA,03.812.019/0004-73,AVENIDA SEVERINO BALLESTEROS,256,,GUANABARA,32145-480,GASOLINA,16/01/2023,4.85,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,POSTO ZEPPE OASIS LTDA,06.341.290/0001-13,VIA EXPRESSA,2600,,CINCO/PEROBAS,32370-485,ETANOL,16/01/2023,3.77,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,POSTO ZEPPE OASIS LTDA,06.341.290/0001-13,VIA EXPRESSA,2600,,CINCO/PEROBAS,32370-485,DIESEL S10,16/01/2023,6.07,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,POSTO ZEPPE OASIS LTDA,06.341.290/0001-13,VIA EXPRESSA,2600,,CINCO/PEROBAS,32370-485,DIESEL,16/01/2023,5.97,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,POSTO ZEPPE OASIS LTDA,06.341.290/0001-13,VIA EXPRESSA,2600,,CINCO/PEROBAS,32370-485,GASOLINA,16/01/2023,4.77,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,VENETO EMPREENDIMENTO COMERCIAL LTDA,05.655.316/0001-35,AVENIDA JOAO CESAR DE OLIVEIRA,4125,,NOVO ELDORADO,32341-001,ETANOL,16/01/2023,3.77,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,VENETO EMPREENDIMENTO COMERCIAL LTDA,05.655.316/0001-35,AVENIDA JOAO CESAR DE OLIVEIRA,4125,,NOVO ELDORADO,32341-001,DIESEL S10,16/01/2023,6.07,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,VENETO EMPREENDIMENTO COMERCIAL LTDA,05.655.316/0001-35,AVENIDA JOAO CESAR DE OLIVEIRA,4125,,NOVO ELDORADO,32341-001,GASOLINA,16/01/2023,4.77,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,POSTO OLEGARIO MACIEL LTDA,17.158.627/0001-78,AVENIDA CORONEL BENJAMIM GUIMARAES,2288,,DISTRITO INDUSTRIAL,32223-000,ETANOL,16/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,POSTO OLEGARIO MACIEL LTDA,17.158.627/0001-78,AVENIDA CORONEL BENJAMIM GUIMARAES,2288,,DISTRITO INDUSTRIAL,32223-000,DIESEL S10,16/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,POSTO OLEGARIO MACIEL LTDA,17.158.627/0001-78,AVENIDA CORONEL BENJAMIM GUIMARAES,2288,,DISTRITO INDUSTRIAL,32223-000,DIESEL,16/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,POSTO OLEGARIO MACIEL LTDA,17.158.627/0001-78,AVENIDA CORONEL BENJAMIM GUIMARAES,2288,,DISTRITO INDUSTRIAL,32223-000,GASOLINA,16/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,FARIA REVENDEDORA DE COMBUSTIVEIS LTDA,04.373.546/0001-49,AVENIDA HELENA DE VASCONCELOS COSTA,4514,,CINCAO,32371-685,ETANOL,16/01/2023,3.77,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CONTAGEM,FARIA REVENDEDORA DE COMBUSTIVEIS LTDA,04.373.546/0001-49,AVENIDA HELENA DE VASCONCELOS COSTA,4514,,CINCAO,32371-685,DIESEL S10,16/01/2023,6.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CONTAGEM,FARIA REVENDEDORA DE COMBUSTIVEIS LTDA,04.373.546/0001-49,AVENIDA HELENA DE VASCONCELOS COSTA,4514,,CINCAO,32371-685,DIESEL,16/01/2023,5.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CONTAGEM,FARIA REVENDEDORA DE COMBUSTIVEIS LTDA,04.373.546/0001-49,AVENIDA HELENA DE VASCONCELOS COSTA,4514,,CINCAO,32371-685,GASOLINA,16/01/2023,4.78,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CONTAGEM,FERREIRA PARTICIPACOES E EMPREENDIMENTOS LTDA,00.671.320/0001-73,RUA CORONEL AUGUSTO CAMARGOS,301,,NSRA DO CARMO,32015-740,ETANOL,16/01/2023,3.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,CONTAGEM,FERREIRA PARTICIPACOES E EMPREENDIMENTOS LTDA,00.671.320/0001-73,RUA CORONEL AUGUSTO CAMARGOS,301,,NSRA DO CARMO,32015-740,DIESEL,16/01/2023,5.98,,R$ / litro,ALESAT,2023-11-21
SE,MG,CONTAGEM,FERREIRA PARTICIPACOES E EMPREENDIMENTOS LTDA,00.671.320/0001-73,RUA CORONEL AUGUSTO CAMARGOS,301,,NSRA DO CARMO,32015-740,GASOLINA,16/01/2023,4.84,,R$ / litro,ALESAT,2023-11-21
SE,MG,CONTAGEM,RIO GRANDE COMBUSTIVEIS LTDA,03.754.139/0001-19,PRACA PAULO PINHEIRO CHAGAS,217,,ELDORADO,32341-350,ETANOL,16/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,RIO GRANDE COMBUSTIVEIS LTDA,03.754.139/0001-19,PRACA PAULO PINHEIRO CHAGAS,217,,ELDORADO,32341-350,GASOLINA,16/01/2023,4.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,MILLENIUM-COMERCIO DE DERIVADOS DE PETROLEO LTDA,03.808.767/0001-30,RUA TOMAZ DE ANDRADE,85,,INDUSTRIAL-3 SECAO,32223-000,ETANOL,16/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,MILLENIUM-COMERCIO DE DERIVADOS DE PETROLEO LTDA,03.808.767/0001-30,RUA TOMAZ DE ANDRADE,85,,INDUSTRIAL-3 SECAO,32223-000,GASOLINA,16/01/2023,4.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO VIP LTDA,17.261.819/0001-05,AVENIDA JOSE FARIA DA ROCHA,3347,,CIDADE JD ELDORADO,32310-210,ETANOL,16/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CONTAGEM,POSTO VIP LTDA,17.261.819/0001-05,AVENIDA JOSE FARIA DA ROCHA,3347,,CIDADE JD ELDORADO,32310-210,GASOLINA,16/01/2023,4.79,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CONTAGEM,POSTO QUATRO RODAS LTDA,16.696.445/0001-98,AVENIDA TITO FULGENCIO,950,,JARDIM INDUSTRIAL,32215-000,ETANOL,16/01/2023,3.86,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO QUATRO RODAS LTDA,16.696.445/0001-98,AVENIDA TITO FULGENCIO,950,,JARDIM INDUSTRIAL,32215-000,DIESEL S10,16/01/2023,6.07,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO QUATRO RODAS LTDA,16.696.445/0001-98,AVENIDA TITO FULGENCIO,950,,JARDIM INDUSTRIAL,32215-000,GASOLINA ADITIVADA,16/01/2023,4.98,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO QUATRO RODAS LTDA,16.696.445/0001-98,AVENIDA TITO FULGENCIO,950,,JARDIM INDUSTRIAL,32215-000,GASOLINA,16/01/2023,4.78,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO QUATRO RODAS LTDA,16.696.445/0001-98,AVENIDA TITO FULGENCIO,950,,JARDIM INDUSTRIAL,32215-000,GNV,16/01/2023,4.89,,R$ / m³,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,LOYOLA & ABREU LTDA.,04.029.462/0001-92,AVENIDA CORONEL BENJAMIM GUIMARAES,556,,INDUSTRIAL,32235-000,ETANOL,16/01/2023,3.85,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,LOYOLA & ABREU LTDA.,04.029.462/0001-92,AVENIDA CORONEL BENJAMIM GUIMARAES,556,,INDUSTRIAL,32235-000,GASOLINA,16/01/2023,4.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO ALAMO LTDA,03.527.723/0001-31,VIA EXPRESSA DE CONTAGEM,"12,165",,PETROLANDIA,32070-005,ETANOL,17/01/2023,3.77,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CONTAGEM,POSTO ALAMO LTDA,03.527.723/0001-31,VIA EXPRESSA DE CONTAGEM,"12,165",,PETROLANDIA,32070-005,GASOLINA,17/01/2023,4.78,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CONTAGEM,POSTO MISSISSIPPI LTDA,01.687.534/0001-09,AVENIDA ESTRELA DALVA,44,,JD.RIACHO DAS PEDRAS,32241-260,ETANOL,17/01/2023,3.88,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONTAGEM,POSTO MISSISSIPPI LTDA,01.687.534/0001-09,AVENIDA ESTRELA DALVA,44,,JD.RIACHO DAS PEDRAS,32241-260,DIESEL S10,17/01/2023,6.07,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONTAGEM,POSTO MISSISSIPPI LTDA,01.687.534/0001-09,AVENIDA ESTRELA DALVA,44,,JD.RIACHO DAS PEDRAS,32241-260,DIESEL,17/01/2023,5.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONTAGEM,POSTO MISSISSIPPI LTDA,01.687.534/0001-09,AVENIDA ESTRELA DALVA,44,,JD.RIACHO DAS PEDRAS,32241-260,GASOLINA,17/01/2023,4.78,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONTAGEM,POSTO TROVAO LTDA,01.333.257/0001-28,AVENIDA TITO FULGENCIO,1189,,JARDIM INDUSTRIAL,32215-000,ETANOL,16/01/2023,3.86,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,POSTO TROVAO LTDA,01.333.257/0001-28,AVENIDA TITO FULGENCIO,1189,,JARDIM INDUSTRIAL,32215-000,DIESEL S10,16/01/2023,6.07,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,POSTO TROVAO LTDA,01.333.257/0001-28,AVENIDA TITO FULGENCIO,1189,,JARDIM INDUSTRIAL,32215-000,DIESEL,16/01/2023,5.97,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,POSTO TROVAO LTDA,01.333.257/0001-28,AVENIDA TITO FULGENCIO,1189,,JARDIM INDUSTRIAL,32215-000,GASOLINA,16/01/2023,4.77,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,POSTO TROVAO LTDA,01.333.257/0001-28,AVENIDA TITO FULGENCIO,1189,,JARDIM INDUSTRIAL,32215-000,GNV,16/01/2023,4.86,,R$ / m³,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,POSTO OKLAHOMA LTDA,00.688.814/0001-60,RUA TIRADENTES,1904,,INDUSTRIAL,32230-020,ETANOL,17/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CONTAGEM,POSTO OKLAHOMA LTDA,00.688.814/0001-60,RUA TIRADENTES,1904,,INDUSTRIAL,32230-020,DIESEL S10,17/01/2023,6.07,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CONTAGEM,POSTO OKLAHOMA LTDA,00.688.814/0001-60,RUA TIRADENTES,1904,,INDUSTRIAL,32230-020,DIESEL,17/01/2023,5.97,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CONTAGEM,POSTO OKLAHOMA LTDA,00.688.814/0001-60,RUA TIRADENTES,1904,,INDUSTRIAL,32230-020,GASOLINA ADITIVADA,17/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CONTAGEM,POSTO OKLAHOMA LTDA,00.688.814/0001-60,RUA TIRADENTES,1904,,INDUSTRIAL,32230-020,GASOLINA,17/01/2023,4.79,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CURVELO,POSTO TREVO LTDA,19.986.561/0001-30,RODOVIA BR 040,S/N,KM    424,DISTRITO JK,35790-000,ETANOL,19/01/2023,3.84,,R$ / litro,ALESAT,2023-11-21
SE,MG,CURVELO,POSTO TREVO LTDA,19.986.561/0001-30,RODOVIA BR 040,S/N,KM    424,DISTRITO JK,35790-000,DIESEL S10,19/01/2023,6.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,CURVELO,POSTO TREVO LTDA,19.986.561/0001-30,RODOVIA BR 040,S/N,KM    424,DISTRITO JK,35790-000,DIESEL,19/01/2023,5.95,,R$ / litro,ALESAT,2023-11-21
SE,MG,CURVELO,POSTO TREVO LTDA,19.986.561/0001-30,RODOVIA BR 040,S/N,KM    424,DISTRITO JK,35790-000,GASOLINA,19/01/2023,4.77,,R$ / litro,ALESAT,2023-11-21
SE,MG,CURVELO,POSTO DENISE II LTDA,17.191.347/0001-61,RODOVIA BR 135 KM 10,SN,,CONTORNO CURVELO,35790-000,ETANOL,17/01/2023,4.05,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CURVELO,POSTO DENISE II LTDA,17.191.347/0001-61,RODOVIA BR 135 KM 10,SN,,CONTORNO CURVELO,35790-000,DIESEL S10,17/01/2023,6.27,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CURVELO,POSTO DENISE II LTDA,17.191.347/0001-61,RODOVIA BR 135 KM 10,SN,,CONTORNO CURVELO,35790-000,DIESEL,17/01/2023,6.17,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CURVELO,POSTO DENISE II LTDA,17.191.347/0001-61,RODOVIA BR 135 KM 10,SN,,CONTORNO CURVELO,35790-000,GASOLINA ADITIVADA,17/01/2023,5.55,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CURVELO,POSTO DENISE II LTDA,17.191.347/0001-61,RODOVIA BR 135 KM 10,SN,,CONTORNO CURVELO,35790-000,GASOLINA,17/01/2023,5.25,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CURVELO,POSTO LODETHI LTDA,03.394.890/0001-51,RUA AFONSO PENA,750,,CENTRO,35790-000,ETANOL,17/01/2023,3.93,,R$ / litro,ALESAT,2023-11-21
SE,MG,CURVELO,POSTO LODETHI LTDA,03.394.890/0001-51,RUA AFONSO PENA,750,,CENTRO,35790-000,DIESEL,17/01/2023,6.15,,R$ / litro,ALESAT,2023-11-21
SE,MG,CURVELO,POSTO LODETHI LTDA,03.394.890/0001-51,RUA AFONSO PENA,750,,CENTRO,35790-000,GASOLINA,17/01/2023,5.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,DIVINOPOLIS,MASTER AUTO POSTO LTDA.,03.762.040/0001-69,AVENIDA JK,2135,,BOM PASTOR,35500-155,ETANOL,16/01/2023,3.85,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,MASTER AUTO POSTO LTDA.,03.762.040/0001-69,AVENIDA JK,2135,,BOM PASTOR,35500-155,DIESEL S10,16/01/2023,6.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,MASTER AUTO POSTO LTDA.,03.762.040/0001-69,AVENIDA JK,2135,,BOM PASTOR,35500-155,DIESEL,16/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,MASTER AUTO POSTO LTDA.,03.762.040/0001-69,AVENIDA JK,2135,,BOM PASTOR,35500-155,GASOLINA ADITIVADA,16/01/2023,5.15,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,MASTER AUTO POSTO LTDA.,03.762.040/0001-69,AVENIDA JK,2135,,BOM PASTOR,35500-155,GASOLINA,16/01/2023,4.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO PEÇANHA LTDA.,05.052.425/0001-68,AVENIDA GOVERNADOR MAGALHÃES PINTO,251,,NITERÓI,35500-221,ETANOL,17/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO PEÇANHA LTDA.,05.052.425/0001-68,AVENIDA GOVERNADOR MAGALHÃES PINTO,251,,NITERÓI,35500-221,DIESEL,17/01/2023,6.08,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO PEÇANHA LTDA.,05.052.425/0001-68,AVENIDA GOVERNADOR MAGALHÃES PINTO,251,,NITERÓI,35500-221,GASOLINA,17/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO LAVA JATO LTDA,20.159.778/0001-55,RUA JK,2078,,BOM PASTOR,35500-155,DIESEL S10,16/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO LAVA JATO LTDA,20.159.778/0001-55,RUA JK,2078,,BOM PASTOR,35500-155,GASOLINA,16/01/2023,4.95,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO LAVA JATO LTDA,20.159.778/0001-55,RUA JK,2078,,BOM PASTOR,35500-155,ETANOL,16/01/2023,3.85,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO INTERLAGOS LTDA,03.646.827/0001-65,RUA DOLORES DE AGUIAR RABELO,358,,INTERLAGOS,35500-491,ETANOL,17/01/2023,3.75,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO INTERLAGOS LTDA,03.646.827/0001-65,RUA DOLORES DE AGUIAR RABELO,358,,INTERLAGOS,35500-491,DIESEL S10,17/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO INTERLAGOS LTDA,03.646.827/0001-65,RUA DOLORES DE AGUIAR RABELO,358,,INTERLAGOS,35500-491,GASOLINA,17/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO AVENIDA LTDA,20.152.427/0001-12,AVENIDA GETULIO VARGAS,690,,CENTRO,35500-024,ETANOL,17/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO AVENIDA LTDA,20.152.427/0001-12,AVENIDA GETULIO VARGAS,690,,CENTRO,35500-024,GASOLINA,17/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO SERVE BEM LIMITADA,19.414.788/0001-00,RUA GOIAS,540,,PORTO VELHO,35500-433,ETANOL,17/01/2023,3.82,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO SERVE BEM LIMITADA,19.414.788/0001-00,RUA GOIAS,540,,PORTO VELHO,35500-433,DIESEL S10,17/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO SERVE BEM LIMITADA,19.414.788/0001-00,RUA GOIAS,540,,PORTO VELHO,35500-433,DIESEL,17/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO SERVE BEM LIMITADA,19.414.788/0001-00,RUA GOIAS,540,,PORTO VELHO,35500-433,GASOLINA,17/01/2023,4.98,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO MINAS GERAIS LTDA,16.773.939/0001-29,RUA GOIAS,585,,PORTO VELHO,35500-433,DIESEL S10,17/01/2023,6.38,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO MINAS GERAIS LTDA,16.773.939/0001-29,RUA GOIAS,585,,PORTO VELHO,35500-433,DIESEL,17/01/2023,6.28,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO SC LTDA,02.391.574/0001-63,AVENIDA SETE DE SETEMBRO,740,,SANTA CLARA,35500-188,ETANOL,17/01/2023,4.35,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO SC LTDA,02.391.574/0001-63,AVENIDA SETE DE SETEMBRO,740,,SANTA CLARA,35500-188,GASOLINA ADITIVADA,17/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO SC LTDA,02.391.574/0001-63,AVENIDA SETE DE SETEMBRO,740,,SANTA CLARA,35500-188,GASOLINA,17/01/2023,5.12,,R$ / litro,VIBRA ENERGIA,2023-11-21
