Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,FORMIGA,2000 ABASTECIMENTO E SERVICOS LTDA,03.896.246/0001-81,AVENIDA ABILIO MACHADO,300,,SAGR COR DE JESUS,35570-000,ETANOL,17/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,2000 ABASTECIMENTO E SERVICOS LTDA,03.896.246/0001-81,AVENIDA ABILIO MACHADO,300,,SAGR COR DE JESUS,35570-000,DIESEL S10,17/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,2000 ABASTECIMENTO E SERVICOS LTDA,03.896.246/0001-81,AVENIDA ABILIO MACHADO,300,,SAGR COR DE JESUS,35570-000,GASOLINA ADITIVADA,17/01/2023,5.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,2000 ABASTECIMENTO E SERVICOS LTDA,03.896.246/0001-81,AVENIDA ABILIO MACHADO,300,,SAGR COR DE JESUS,35570-000,GASOLINA,17/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,POSTO JIPAO LTDA,02.217.881/0001-22,AVENIDA BRASIL,1100,,MANGABEIRAS,35570-000,ETANOL,17/01/2023,3.83,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,POSTO JIPAO LTDA,02.217.881/0001-22,AVENIDA BRASIL,1100,,MANGABEIRAS,35570-000,DIESEL S10,17/01/2023,5.77,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,POSTO JIPAO LTDA,02.217.881/0001-22,AVENIDA BRASIL,1100,,MANGABEIRAS,35570-000,GASOLINA,17/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO AVENIDAS FRUTAL LTDA,05.266.995/0001-50,AVENIDA BRASILIA,130,,N SRA APARECIDA,38200-000,ETANOL,17/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO AVENIDAS FRUTAL LTDA,05.266.995/0001-50,AVENIDA BRASILIA,130,,N SRA APARECIDA,38200-000,DIESEL S10,17/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO AVENIDAS FRUTAL LTDA,05.266.995/0001-50,AVENIDA BRASILIA,130,,N SRA APARECIDA,38200-000,DIESEL,17/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO AVENIDAS FRUTAL LTDA,05.266.995/0001-50,AVENIDA BRASILIA,130,,N SRA APARECIDA,38200-000,GASOLINA,17/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,POSTO DO PAULO LTDA,21.656.293/0001-30,AVENIDA JOSE DE ALENCAR,755,,NS DO CARMO,38200-000,ETANOL,18/01/2023,3.68,,R$ / litro,CIAPETRO,2023-11-21
SE,MG,FRUTAL,POSTO DO PAULO LTDA,21.656.293/0001-30,AVENIDA JOSE DE ALENCAR,755,,NS DO CARMO,38200-000,DIESEL,18/01/2023,5.84,,R$ / litro,CIAPETRO,2023-11-21
SE,MG,FRUTAL,POSTO DO PAULO LTDA,21.656.293/0001-30,AVENIDA JOSE DE ALENCAR,755,,NS DO CARMO,38200-000,GASOLINA,18/01/2023,4.68,,R$ / litro,CIAPETRO,2023-11-21
SE,MG,FRUTAL,BELA VISTA PETRO LTDA,03.068.322/0001-60,"RODOVIA BR 364 KM 30,5",SN,,ZONA RURAL,38200-000,ETANOL,18/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,FRUTAL,BELA VISTA PETRO LTDA,03.068.322/0001-60,"RODOVIA BR 364 KM 30,5",SN,,ZONA RURAL,38200-000,DIESEL S10,18/01/2023,6.41,,R$ / litro,ALESAT,2023-11-21
SE,MG,FRUTAL,BELA VISTA PETRO LTDA,03.068.322/0001-60,"RODOVIA BR 364 KM 30,5",SN,,ZONA RURAL,38200-000,DIESEL,18/01/2023,6.33,,R$ / litro,ALESAT,2023-11-21
SE,MG,FRUTAL,BELA VISTA PETRO LTDA,03.068.322/0001-60,"RODOVIA BR 364 KM 30,5",SN,,ZONA RURAL,38200-000,GASOLINA ADITIVADA,18/01/2023,5.15,,R$ / litro,ALESAT,2023-11-21
SE,MG,FRUTAL,BELA VISTA PETRO LTDA,03.068.322/0001-60,"RODOVIA BR 364 KM 30,5",SN,,ZONA RURAL,38200-000,GASOLINA,18/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,CM COMERCIO DE COMBUSTIVEIS SP LTDA,07.668.145/0001-04,AVENIDA MOACIR PALETA,307,,SAO PEDRO,35020-360,ETANOL,17/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,CM COMERCIO DE COMBUSTIVEIS SP LTDA,07.668.145/0001-04,AVENIDA MOACIR PALETA,307,,SAO PEDRO,35020-360,DIESEL S10,17/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,CM COMERCIO DE COMBUSTIVEIS SP LTDA,07.668.145/0001-04,AVENIDA MOACIR PALETA,307,,SAO PEDRO,35020-360,GASOLINA ADITIVADA,17/01/2023,5.14,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,CM COMERCIO DE COMBUSTIVEIS SP LTDA,07.668.145/0001-04,AVENIDA MOACIR PALETA,307,,SAO PEDRO,35020-360,GASOLINA,17/01/2023,5.04,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BELO VALE LTDA,03.605.837/0001-52,AVENIDA RIO BAHIA,418,,VILA BRETAS,35030-000,ETANOL,17/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BELO VALE LTDA,03.605.837/0001-52,AVENIDA RIO BAHIA,418,,VILA BRETAS,35030-000,DIESEL S10,17/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BELO VALE LTDA,03.605.837/0001-52,AVENIDA RIO BAHIA,418,,VILA BRETAS,35030-000,DIESEL,17/01/2023,6.15,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BELO VALE LTDA,03.605.837/0001-52,AVENIDA RIO BAHIA,418,,VILA BRETAS,35030-000,GASOLINA ADITIVADA,17/01/2023,5.2,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BELO VALE LTDA,03.605.837/0001-52,AVENIDA RIO BAHIA,418,,VILA BRETAS,35030-000,GASOLINA,17/01/2023,5.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,NORTE GV COMBUSTIVEIS LTDA,06.289.407/0001-67,AVENIDA JK,1150,,SAO PAULO,35030-210,ETANOL,17/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,NORTE GV COMBUSTIVEIS LTDA,06.289.407/0001-67,AVENIDA JK,1150,,SAO PAULO,35030-210,DIESEL S10,17/01/2023,6.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,NORTE GV COMBUSTIVEIS LTDA,06.289.407/0001-67,AVENIDA JK,1150,,SAO PAULO,35030-210,GASOLINA ADITIVADA,17/01/2023,5.14,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,NORTE GV COMBUSTIVEIS LTDA,06.289.407/0001-67,AVENIDA JK,1150,,SAO PAULO,35030-210,GASOLINA,17/01/2023,5.04,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO MIRANTE LTDA,21.061.742/0001-05,AVENIDA RIO BAHIA,657,,VILA RICA,35045-410,ETANOL,18/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO MIRANTE LTDA,21.061.742/0001-05,AVENIDA RIO BAHIA,657,,VILA RICA,35045-410,DIESEL S10,18/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO MIRANTE LTDA,21.061.742/0001-05,AVENIDA RIO BAHIA,657,,VILA RICA,35045-410,DIESEL,18/01/2023,6.15,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO MIRANTE LTDA,21.061.742/0001-05,AVENIDA RIO BAHIA,657,,VILA RICA,35045-410,GASOLINA ADITIVADA,18/01/2023,5.11,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO MIRANTE LTDA,21.061.742/0001-05,AVENIDA RIO BAHIA,657,,VILA RICA,35045-410,GASOLINA,18/01/2023,5.05,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO MONTE SIAO LTDA,19.242.858/0001-90,AVENIDA MOACIR PALLETA,941,,S PEDRO,35020-360,ETANOL,17/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO MONTE SIAO LTDA,19.242.858/0001-90,AVENIDA MOACIR PALLETA,941,,S PEDRO,35020-360,DIESEL S10,17/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO MONTE SIAO LTDA,19.242.858/0001-90,AVENIDA MOACIR PALLETA,941,,S PEDRO,35020-360,DIESEL,17/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO MONTE SIAO LTDA,19.242.858/0001-90,AVENIDA MOACIR PALLETA,941,,S PEDRO,35020-360,GASOLINA,17/01/2023,5.06,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,COMERCIO DE COMBUSTIVEIS JACARE LTDA,20.599.270/0001-78,RUA MARECHAL FLORIANO,1975,,CENTRO,35030-330,ETANOL,17/01/2023,3.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,COMERCIO DE COMBUSTIVEIS JACARE LTDA,20.599.270/0001-78,RUA MARECHAL FLORIANO,1975,,CENTRO,35030-330,DIESEL S10,17/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,COMERCIO DE COMBUSTIVEIS JACARE LTDA,20.599.270/0001-78,RUA MARECHAL FLORIANO,1975,,CENTRO,35030-330,DIESEL,17/01/2023,5.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,COMERCIO DE COMBUSTIVEIS JACARE LTDA,20.599.270/0001-78,RUA MARECHAL FLORIANO,1975,,CENTRO,35030-330,GASOLINA,17/01/2023,5.03,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO SETE DE SETEMBRO LTDA,01.124.003/0001-08,RUA SETE DE SETEMBRO,3142,,CENTRO,35010-173,ETANOL,18/01/2023,3.94,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO SETE DE SETEMBRO LTDA,01.124.003/0001-08,RUA SETE DE SETEMBRO,3142,,CENTRO,35010-173,DIESEL S10,18/01/2023,6.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO SETE DE SETEMBRO LTDA,01.124.003/0001-08,RUA SETE DE SETEMBRO,3142,,CENTRO,35010-173,GASOLINA,18/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO COPAC LTDA,18.461.038/0001-27,RUA ISRAEL PINHEIRO,3612,,CENTRO,35010-131,ETANOL,18/01/2023,3.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO COPAC LTDA,18.461.038/0001-27,RUA ISRAEL PINHEIRO,3612,,CENTRO,35010-131,DIESEL S10,18/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO COPAC LTDA,18.461.038/0001-27,RUA ISRAEL PINHEIRO,3612,,CENTRO,35010-131,GASOLINA ADITIVADA,18/01/2023,5.01,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO COPAC LTDA,18.461.038/0001-27,RUA ISRAEL PINHEIRO,3612,,CENTRO,35010-131,GASOLINA,18/01/2023,5.01,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DE COMBUSTIVEIS ACUCAREIRA LTDA,01.459.018/0001-19,RUA MOACIR PALETA,500,,SANTOS DUMONT,35020-360,ETANOL,17/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DE COMBUSTIVEIS ACUCAREIRA LTDA,01.459.018/0001-19,RUA MOACIR PALETA,500,,SANTOS DUMONT,35020-360,DIESEL S10,17/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DE COMBUSTIVEIS ACUCAREIRA LTDA,01.459.018/0001-19,RUA MOACIR PALETA,500,,SANTOS DUMONT,35020-360,DIESEL,17/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DE COMBUSTIVEIS ACUCAREIRA LTDA,01.459.018/0001-19,RUA MOACIR PALETA,500,,SANTOS DUMONT,35020-360,GASOLINA ADITIVADA,17/01/2023,5.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DE COMBUSTIVEIS ACUCAREIRA LTDA,01.459.018/0001-19,RUA MOACIR PALETA,500,,SANTOS DUMONT,35020-360,GASOLINA,17/01/2023,5.07,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO JK COMBUSTIVEIS LTDA,00.785.427/0001-42,AVENIDA JK,1639,,VILA BRETAS,35030-210,ETANOL,17/01/2023,3.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO JK COMBUSTIVEIS LTDA,00.785.427/0001-42,AVENIDA JK,1639,,VILA BRETAS,35030-210,GASOLINA,17/01/2023,5.03,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,VIOLETA GUAXUPE AUTO POSTO LTDA,05.791.087/0001-86,AVENIDA CONDE RIBEIRO DO VALLE,920,,JD DOS INCONFIDENTES,37800-000,ETANOL,17/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,VIOLETA GUAXUPE AUTO POSTO LTDA,05.791.087/0001-86,AVENIDA CONDE RIBEIRO DO VALLE,920,,JD DOS INCONFIDENTES,37800-000,DIESEL S10,17/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,VIOLETA GUAXUPE AUTO POSTO LTDA,05.791.087/0001-86,AVENIDA CONDE RIBEIRO DO VALLE,920,,JD DOS INCONFIDENTES,37800-000,GASOLINA ADITIVADA,17/01/2023,4.8,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,VIOLETA GUAXUPE AUTO POSTO LTDA,05.791.087/0001-86,AVENIDA CONDE RIBEIRO DO VALLE,920,,JD DOS INCONFIDENTES,37800-000,GASOLINA,17/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO ILHABELA LTDA,05.553.336/0001-03,AVENIDA FELIPE ELIAS ZEITUNE,2886,,VILA PROGRESSO,37800-000,ETANOL,17/01/2023,3.56,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO ILHABELA LTDA,05.553.336/0001-03,AVENIDA FELIPE ELIAS ZEITUNE,2886,,VILA PROGRESSO,37800-000,DIESEL S10,17/01/2023,5.76,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO ILHABELA LTDA,05.553.336/0001-03,AVENIDA FELIPE ELIAS ZEITUNE,2886,,VILA PROGRESSO,37800-000,DIESEL,17/01/2023,5.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO ILHABELA LTDA,05.553.336/0001-03,AVENIDA FELIPE ELIAS ZEITUNE,2886,,VILA PROGRESSO,37800-000,GASOLINA ADITIVADA,17/01/2023,4.66,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO ILHABELA LTDA,05.553.336/0001-03,AVENIDA FELIPE ELIAS ZEITUNE,2886,,VILA PROGRESSO,37800-000,GASOLINA,17/01/2023,4.56,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,POSTO MANTOVANI AVENIDA LTDA,02.047.542/0001-45,RUA PADRE JOAO JOSE,20,,CENTRO,37800-000,ETANOL,17/01/2023,3.56,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GUAXUPE,POSTO MANTOVANI AVENIDA LTDA,02.047.542/0001-45,RUA PADRE JOAO JOSE,20,,CENTRO,37800-000,DIESEL S10,17/01/2023,5.76,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GUAXUPE,POSTO MANTOVANI AVENIDA LTDA,02.047.542/0001-45,RUA PADRE JOAO JOSE,20,,CENTRO,37800-000,GASOLINA,17/01/2023,4.56,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GUAXUPE,SAO PAULO MINAS COMERCIO DERIVADOS DE PETROLEO LTDA.,05.282.048/0002-34,AVENIDA FELIPE ELIAS ZEITUNE,130,,CENTRO,37800-000,ETANOL,17/01/2023,3.8,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,SAO PAULO MINAS COMERCIO DERIVADOS DE PETROLEO LTDA.,05.282.048/0002-34,AVENIDA FELIPE ELIAS ZEITUNE,130,,CENTRO,37800-000,DIESEL S10,17/01/2023,6.28,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,SAO PAULO MINAS COMERCIO DERIVADOS DE PETROLEO LTDA.,05.282.048/0002-34,AVENIDA FELIPE ELIAS ZEITUNE,130,,CENTRO,37800-000,DIESEL,17/01/2023,6.18,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,SAO PAULO MINAS COMERCIO DERIVADOS DE PETROLEO LTDA.,05.282.048/0002-34,AVENIDA FELIPE ELIAS ZEITUNE,130,,CENTRO,37800-000,GASOLINA ADITIVADA,17/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,SAO PAULO MINAS COMERCIO DERIVADOS DE PETROLEO LTDA.,05.282.048/0002-34,AVENIDA FELIPE ELIAS ZEITUNE,130,,CENTRO,37800-000,GASOLINA,17/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,C & R REVENDA DE PETRÓLEO LTDA.,07.999.649/0001-07,AVENIDA CLÁUDIO MOURA,2309,,CENTRO,35160-033,ETANOL,17/01/2023,4.25,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,C & R REVENDA DE PETRÓLEO LTDA.,07.999.649/0001-07,AVENIDA CLÁUDIO MOURA,2309,,CENTRO,35160-033,DIESEL S10,17/01/2023,6.66,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,C & R REVENDA DE PETRÓLEO LTDA.,07.999.649/0001-07,AVENIDA CLÁUDIO MOURA,2309,,CENTRO,35160-033,DIESEL,17/01/2023,6.56,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,C & R REVENDA DE PETRÓLEO LTDA.,07.999.649/0001-07,AVENIDA CLÁUDIO MOURA,2309,,CENTRO,35160-033,GASOLINA ADITIVADA,17/01/2023,5.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,C & R REVENDA DE PETRÓLEO LTDA.,07.999.649/0001-07,AVENIDA CLÁUDIO MOURA,2309,,CENTRO,35160-033,GASOLINA,17/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,AP MAGALHAES & CIA LTDA,21.027.537/0010-06,AVENIDA CARLOS CHAGAS,601,,CIDADE NOBRE,35162-359,ETANOL,17/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,IPATINGA,AP MAGALHAES & CIA LTDA,21.027.537/0010-06,AVENIDA CARLOS CHAGAS,601,,CIDADE NOBRE,35162-359,DIESEL S10,17/01/2023,6.12,,R$ / litro,RAIZEN,2023-11-21
SE,MG,IPATINGA,AP MAGALHAES & CIA LTDA,21.027.537/0010-06,AVENIDA CARLOS CHAGAS,601,,CIDADE NOBRE,35162-359,GASOLINA ADITIVADA,17/01/2023,5.11,,R$ / litro,RAIZEN,2023-11-21
SE,MG,IPATINGA,AP MAGALHAES & CIA LTDA,21.027.537/0010-06,AVENIDA CARLOS CHAGAS,601,,CIDADE NOBRE,35162-359,GASOLINA,17/01/2023,4.91,,R$ / litro,RAIZEN,2023-11-21
SE,MG,IPATINGA,POSTO GT LTDA,17.006.537/0004-04,AVENIDA BRASIL,1015,A 1025,IGUACU,35162-036,ETANOL,17/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO GT LTDA,17.006.537/0004-04,AVENIDA BRASIL,1015,A 1025,IGUACU,35162-036,DIESEL S10,17/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO GT LTDA,17.006.537/0004-04,AVENIDA BRASIL,1015,A 1025,IGUACU,35162-036,GASOLINA ADITIVADA,17/01/2023,4.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO GT LTDA,17.006.537/0004-04,AVENIDA BRASIL,1015,A 1025,IGUACU,35162-036,GASOLINA,17/01/2023,4.85,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO GENTIL IPATINGA LTDA,05.120.495/0001-06,AVENIDA JUSCELINO KUBITSCHEK,1085,,JARDIM PANORAMA,35164-245,ETANOL,17/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTO GENTIL IPATINGA LTDA,05.120.495/0001-06,AVENIDA JUSCELINO KUBITSCHEK,1085,,JARDIM PANORAMA,35164-245,GASOLINA,17/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTOS DE SERVICOS PARQUE IPANEMA LTDA,04.075.433/0001-67,AVENIDA GUIDO MARLIERI,225,,IGUACU,35162-072,ETANOL,17/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTOS DE SERVICOS PARQUE IPANEMA LTDA,04.075.433/0001-67,AVENIDA GUIDO MARLIERI,225,,IGUACU,35162-072,DIESEL S10,17/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTOS DE SERVICOS PARQUE IPANEMA LTDA,04.075.433/0001-67,AVENIDA GUIDO MARLIERI,225,,IGUACU,35162-072,GASOLINA,17/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITAUNA,ORGANIZACAO COMERCIAL MARINHO LTDA,18.849.166/0001-42,RUA SILVA JARDIM,546,,CENTRO,35680-062,ETANOL,16/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITAUNA,ORGANIZACAO COMERCIAL MARINHO LTDA,18.849.166/0001-42,RUA SILVA JARDIM,546,,CENTRO,35680-062,DIESEL,16/01/2023,6.27,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITAUNA,ORGANIZACAO COMERCIAL MARINHO LTDA,18.849.166/0001-42,RUA SILVA JARDIM,546,,CENTRO,35680-062,GASOLINA ADITIVADA,16/01/2023,5.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITAUNA,ORGANIZACAO COMERCIAL MARINHO LTDA,18.849.166/0001-42,RUA SILVA JARDIM,546,,CENTRO,35680-062,GASOLINA,16/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0002-12,RUA QUINZE DE NOVEMBRO,1526,,PIEDADE,35680-258,ETANOL,16/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0002-12,RUA QUINZE DE NOVEMBRO,1526,,PIEDADE,35680-258,DIESEL,16/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0002-12,RUA QUINZE DE NOVEMBRO,1526,,PIEDADE,35680-258,GASOLINA ADITIVADA,16/01/2023,5.04,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0002-12,RUA QUINZE DE NOVEMBRO,1526,,PIEDADE,35680-258,GASOLINA,16/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTRO AUTOMOTIVO BH SUL LTDA,00.058.752/0004-56,AVENIDA MIGUEL AUGUSTO,3693,,SANTANENSE,35680-147,ETANOL,16/01/2023,3.76,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITAUNA,CENTRO AUTOMOTIVO BH SUL LTDA,00.058.752/0004-56,AVENIDA MIGUEL AUGUSTO,3693,,SANTANENSE,35680-147,DIESEL,16/01/2023,5.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITAUNA,CENTRO AUTOMOTIVO BH SUL LTDA,00.058.752/0004-56,AVENIDA MIGUEL AUGUSTO,3693,,SANTANENSE,35680-147,GASOLINA,16/01/2023,4.76,,R$ / litro,BRANCA,2023-11-21
