Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,ITAUNA,POSTO DELTA ITAUNA LTDA,17.462.714/0001-14,RUA SILVA JARDIM,653,,CENTRO,35681-159,ETANOL,16/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,POSTO DELTA ITAUNA LTDA,17.462.714/0001-14,RUA SILVA JARDIM,653,,CENTRO,35681-159,DIESEL S10,16/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,POSTO DELTA ITAUNA LTDA,17.462.714/0001-14,RUA SILVA JARDIM,653,,CENTRO,35681-159,DIESEL,16/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,POSTO DELTA ITAUNA LTDA,17.462.714/0001-14,RUA SILVA JARDIM,653,,CENTRO,35681-159,GASOLINA ADITIVADA,16/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,POSTO DELTA ITAUNA LTDA,17.462.714/0001-14,RUA SILVA JARDIM,653,,CENTRO,35681-159,GASOLINA,16/01/2023,4.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO ALELUIA LTDA,03.733.648/0001-65,AVENIDA GETULIO VARGAS,533,,CENTRO,35680-037,ETANOL,16/01/2023,3.77,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO ALELUIA LTDA,03.733.648/0001-65,AVENIDA GETULIO VARGAS,533,,CENTRO,35680-037,DIESEL S10,16/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO ALELUIA LTDA,03.733.648/0001-65,AVENIDA GETULIO VARGAS,533,,CENTRO,35680-037,GASOLINA,16/01/2023,4.77,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0001-31,RUA ZEZE LIMA,325,,CENTRO,35680-045,ETANOL,17/01/2023,3.78,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0001-31,RUA ZEZE LIMA,325,,CENTRO,35680-045,DIESEL S10,17/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0001-31,RUA ZEZE LIMA,325,,CENTRO,35680-045,GASOLINA ADITIVADA,17/01/2023,4.93,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0001-31,RUA ZEZE LIMA,325,,CENTRO,35680-045,GASOLINA,17/01/2023,4.78,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,POSTO ALTO DA CIDADE LTDA,26.339.598/0001-31,RUA VINTE E DOIS,1772,,CENTRO,38300-076,ETANOL,16/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,POSTO ALTO DA CIDADE LTDA,26.339.598/0001-31,RUA VINTE E DOIS,1772,,CENTRO,38300-076,DIESEL,16/01/2023,5.94,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,POSTO ALTO DA CIDADE LTDA,26.339.598/0001-31,RUA VINTE E DOIS,1772,,CENTRO,38300-076,GASOLINA,16/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,OMAR ANTUNES CINTRA EIRELI,21.312.939/0001-61,AVENIDA SETE,780,,CENTRO,38300-152,ETANOL,16/01/2023,3.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITUIUTABA,OMAR ANTUNES CINTRA EIRELI,21.312.939/0001-61,AVENIDA SETE,780,,CENTRO,38300-152,DIESEL S10,16/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITUIUTABA,OMAR ANTUNES CINTRA EIRELI,21.312.939/0001-61,AVENIDA SETE,780,,CENTRO,38300-152,DIESEL,16/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITUIUTABA,OMAR ANTUNES CINTRA EIRELI,21.312.939/0001-61,AVENIDA SETE,780,,CENTRO,38300-152,GASOLINA ADITIVADA,16/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITUIUTABA,OMAR ANTUNES CINTRA EIRELI,21.312.939/0001-61,AVENIDA SETE,780,,CENTRO,38300-152,GASOLINA,16/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITUIUTABA,POSTO ITUIUTABA LTDA.,21.312.624/0001-14,AVENIDA ONZE,1088,,CENTRO,38300-000,ETANOL,16/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO ITUIUTABA LTDA.,21.312.624/0001-14,AVENIDA ONZE,1088,,CENTRO,38300-000,DIESEL S10,16/01/2023,6.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO ITUIUTABA LTDA.,21.312.624/0001-14,AVENIDA ONZE,1088,,CENTRO,38300-000,GASOLINA,16/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO PRINCE EIRELI,20.262.432/0001-88,AVENIDA SIRIO LIBANESA,11,,CENTRO,38300-130,ETANOL,16/01/2023,3.74,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO PRINCE EIRELI,20.262.432/0001-88,AVENIDA SIRIO LIBANESA,11,,CENTRO,38300-130,DIESEL S10,16/01/2023,6.9,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO PRINCE EIRELI,20.262.432/0001-88,AVENIDA SIRIO LIBANESA,11,,CENTRO,38300-130,GASOLINA,16/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO ITAMARATY LTDA,17.820.291/0001-67,AVENIDA DEZESSETE,825,,CENTRO,38300-000,ETANOL,16/01/2023,3.78,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO ITAMARATY LTDA,17.820.291/0001-67,AVENIDA DEZESSETE,825,,CENTRO,38300-000,DIESEL S10,16/01/2023,6.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO ITAMARATY LTDA,17.820.291/0001-67,AVENIDA DEZESSETE,825,,CENTRO,38300-000,GASOLINA ADITIVADA,16/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO ITAMARATY LTDA,17.820.291/0001-67,AVENIDA DEZESSETE,825,,CENTRO,38300-000,GASOLINA,16/01/2023,4.78,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,COMERCIAL GARDENIA LTDA,17.190.588/0001-96,AVENIDA GOVERNADOR JOSE DE MAGALHAES PINTO,112,,GARDENIA,38301-078,ETANOL,16/01/2023,3.8,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,COMERCIAL GARDENIA LTDA,17.190.588/0001-96,AVENIDA GOVERNADOR JOSE DE MAGALHAES PINTO,112,,GARDENIA,38301-078,DIESEL S10,16/01/2023,6.18,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,COMERCIAL GARDENIA LTDA,17.190.588/0001-96,AVENIDA GOVERNADOR JOSE DE MAGALHAES PINTO,112,,GARDENIA,38301-078,DIESEL,16/01/2023,6.08,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,COMERCIAL GARDENIA LTDA,17.190.588/0001-96,AVENIDA GOVERNADOR JOSE DE MAGALHAES PINTO,112,,GARDENIA,38301-078,GASOLINA ADITIVADA,16/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,COMERCIAL GARDENIA LTDA,17.190.588/0001-96,AVENIDA GOVERNADOR JOSE DE MAGALHAES PINTO,112,,GARDENIA,38301-078,GASOLINA,16/01/2023,4.85,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO PAULINO & FILHO LTDA,02.961.363/0001-19,AVENIDA TRINTA E UM,2171,,NATAL,38300-000,ETANOL,16/01/2023,3.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO PAULINO & FILHO LTDA,02.961.363/0001-19,AVENIDA TRINTA E UM,2171,,NATAL,38300-000,DIESEL S10,16/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO PAULINO & FILHO LTDA,02.961.363/0001-19,AVENIDA TRINTA E UM,2171,,NATAL,38300-000,DIESEL,16/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO PAULINO & FILHO LTDA,02.961.363/0001-19,AVENIDA TRINTA E UM,2171,,NATAL,38300-000,GASOLINA ADITIVADA,16/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO PAULINO & FILHO LTDA,02.961.363/0001-19,AVENIDA TRINTA E UM,2171,,NATAL,38300-000,GASOLINA,16/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,JOAO PINHEIRO,AUTO POSTO RDG LTDA,08.418.219/0001-17,RODOVIA BR 040,S/N,KM 143,MARIA JOSE DE PAULA,38770-000,ETANOL,19/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JOAO PINHEIRO,AUTO POSTO RDG LTDA,08.418.219/0001-17,RODOVIA BR 040,S/N,KM 143,MARIA JOSE DE PAULA,38770-000,DIESEL S10,19/01/2023,6.15,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JOAO PINHEIRO,AUTO POSTO RDG LTDA,08.418.219/0001-17,RODOVIA BR 040,S/N,KM 143,MARIA JOSE DE PAULA,38770-000,DIESEL,19/01/2023,6.05,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JOAO PINHEIRO,AUTO POSTO RDG LTDA,08.418.219/0001-17,RODOVIA BR 040,S/N,KM 143,MARIA JOSE DE PAULA,38770-000,GASOLINA ADITIVADA,19/01/2023,5.25,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JOAO PINHEIRO,AUTO POSTO RDG LTDA,08.418.219/0001-17,RODOVIA BR 040,S/N,KM 143,MARIA JOSE DE PAULA,38770-000,GASOLINA,19/01/2023,5.15,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JOAO PINHEIRO,PINHEIRO DERIVADOS DE PETRÓLEO LTDA,05.636.860/0001-30,AVENIDA JOSÉ RABELO DE SOUZA,871,,MARIA JOSÉ DE PAULA,38770-000,ETANOL,19/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,PINHEIRO DERIVADOS DE PETRÓLEO LTDA,05.636.860/0001-30,AVENIDA JOSÉ RABELO DE SOUZA,871,,MARIA JOSÉ DE PAULA,38770-000,DIESEL S10,19/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,PINHEIRO DERIVADOS DE PETRÓLEO LTDA,05.636.860/0001-30,AVENIDA JOSÉ RABELO DE SOUZA,871,,MARIA JOSÉ DE PAULA,38770-000,DIESEL,19/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,PINHEIRO DERIVADOS DE PETRÓLEO LTDA,05.636.860/0001-30,AVENIDA JOSÉ RABELO DE SOUZA,871,,MARIA JOSÉ DE PAULA,38770-000,GASOLINA,19/01/2023,5.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,SAYONARA COMERCIO DE PETROLEO LTDA,23.761.448/0001-23,RODOVIA MARGENS RODOVIA BR 040 KM 143,SN,,CENTRO,38770-000,DIESEL,19/01/2023,5.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,SAYONARA COMERCIO DE PETROLEO LTDA,23.761.448/0001-23,RODOVIA MARGENS RODOVIA BR 040 KM 143,SN,,CENTRO,38770-000,GASOLINA ADITIVADA,19/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,SAYONARA COMERCIO DE PETROLEO LTDA,23.761.448/0001-23,RODOVIA MARGENS RODOVIA BR 040 KM 143,SN,,CENTRO,38770-000,GASOLINA,19/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,SAYONARA COMERCIO DE PETROLEO LTDA,23.761.448/0001-23,RODOVIA MARGENS RODOVIA BR 040 KM 143,SN,,CENTRO,38770-000,ETANOL,19/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,SAYONARA COMERCIO DE PETROLEO LTDA,23.761.448/0001-23,RODOVIA MARGENS RODOVIA BR 040 KM 143,SN,,CENTRO,38770-000,DIESEL S10,19/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,SILVA COUTO & CIA LTDA.,03.101.004/0001-54,RUA DEPUTADO QUINTINO VARGAS,49,,CENTRO,38770-000,ETANOL,19/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,SILVA COUTO & CIA LTDA.,03.101.004/0001-54,RUA DEPUTADO QUINTINO VARGAS,49,,CENTRO,38770-000,DIESEL S10,19/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,SILVA COUTO & CIA LTDA.,03.101.004/0001-54,RUA DEPUTADO QUINTINO VARGAS,49,,CENTRO,38770-000,DIESEL,19/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,SILVA COUTO & CIA LTDA.,03.101.004/0001-54,RUA DEPUTADO QUINTINO VARGAS,49,,CENTRO,38770-000,GASOLINA,19/01/2023,5.15,,R$ / litro,BRANCA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PETROGAS LTDA,03.862.967/0001-70,AVENIDA JUSCELINO KUBISTSCHEK,6000,,BENFICA,36081-000,ETANOL,16/01/2023,4.2,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PETROGAS LTDA,03.862.967/0001-70,AVENIDA JUSCELINO KUBISTSCHEK,6000,,BENFICA,36081-000,DIESEL S10,16/01/2023,6.1,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PETROGAS LTDA,03.862.967/0001-70,AVENIDA JUSCELINO KUBISTSCHEK,6000,,BENFICA,36081-000,DIESEL,16/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PETROGAS LTDA,03.862.967/0001-70,AVENIDA JUSCELINO KUBISTSCHEK,6000,,BENFICA,36081-000,GASOLINA,16/01/2023,5.1,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PETROGAS LTDA,03.862.967/0001-70,AVENIDA JUSCELINO KUBISTSCHEK,6000,,BENFICA,36081-000,GNV,16/01/2023,4.85,,R$ / m³,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO BANDEIRANTES LTDA,21.058.508/0001-10,RUA PARACATU,883,,BANDEIRANTES,36047-040,ETANOL,17/01/2023,4.15,,R$ / litro,BRANCA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO BANDEIRANTES LTDA,21.058.508/0001-10,RUA PARACATU,883,,BANDEIRANTES,36047-040,DIESEL S10,17/01/2023,6.24,,R$ / litro,BRANCA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO BANDEIRANTES LTDA,21.058.508/0001-10,RUA PARACATU,883,,BANDEIRANTES,36047-040,DIESEL,17/01/2023,6.14,,R$ / litro,BRANCA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO BANDEIRANTES LTDA,21.058.508/0001-10,RUA PARACATU,883,,BANDEIRANTES,36047-040,GASOLINA,17/01/2023,5.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,JUIZ DE FORA,RODO POSTO SILVIO'S LTDA,17.451.576/0001-78,RODOVIA BR-040,SN,KM    774 4,BARREIRA DO TRIUNFO,36092-245,ETANOL,18/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,RODO POSTO SILVIO'S LTDA,17.451.576/0001-78,RODOVIA BR-040,SN,KM    774 4,BARREIRA DO TRIUNFO,36092-245,DIESEL S10,18/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,RODO POSTO SILVIO'S LTDA,17.451.576/0001-78,RODOVIA BR-040,SN,KM    774 4,BARREIRA DO TRIUNFO,36092-245,DIESEL,18/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,RODO POSTO SILVIO'S LTDA,17.451.576/0001-78,RODOVIA BR-040,SN,KM    774 4,BARREIRA DO TRIUNFO,36092-245,GASOLINA,18/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ECO LTDA,03.845.434/0001-80,AVENIDA GARCIA RODRIGUES PAES,12515,LOTE: 21 QD A;,INDUSTRIAL,36081-500,ETANOL,16/01/2023,4.2,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ECO LTDA,03.845.434/0001-80,AVENIDA GARCIA RODRIGUES PAES,12515,LOTE: 21 QD A;,INDUSTRIAL,36081-500,DIESEL,16/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ECO LTDA,03.845.434/0001-80,AVENIDA GARCIA RODRIGUES PAES,12515,LOTE: 21 QD A;,INDUSTRIAL,36081-500,GASOLINA,16/01/2023,5.1,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CASCATINHA LTDA,21.666.185/0001-48,RUA DR PAULO J COELHO,169,,CASCATINHA,36033-310,ETANOL,18/01/2023,4.2,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CASCATINHA LTDA,21.666.185/0001-48,RUA DR PAULO J COELHO,169,,CASCATINHA,36033-310,DIESEL S10,18/01/2023,6.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CASCATINHA LTDA,21.666.185/0001-48,RUA DR PAULO J COELHO,169,,CASCATINHA,36033-310,GASOLINA ADITIVADA,18/01/2023,5.2,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CASCATINHA LTDA,21.666.185/0001-48,RUA DR PAULO J COELHO,169,,CASCATINHA,36033-310,GASOLINA,18/01/2023,5.1,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ELEFANTINHO LTDA,21.580.030/0001-94,AVENIDA BRASIL,3349,,CENTRO,36060-010,ETANOL,17/01/2023,4.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ELEFANTINHO LTDA,21.580.030/0001-94,AVENIDA BRASIL,3349,,CENTRO,36060-010,DIESEL,17/01/2023,6.28,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ELEFANTINHO LTDA,21.580.030/0001-94,AVENIDA BRASIL,3349,,CENTRO,36060-010,GASOLINA,17/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ELEFANTINHO LTDA,21.580.030/0001-94,AVENIDA BRASIL,3349,,CENTRO,36060-010,GNV,17/01/2023,4.85,,R$ / m³,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,CHAMONIX LTDA.,20.447.074/0001-88,RODOVIA BR 267,S/N,KM 87,RETIRO,36083-786,ETANOL,17/01/2023,4.2,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,CHAMONIX LTDA.,20.447.074/0001-88,RODOVIA BR 267,S/N,KM 87,RETIRO,36083-786,DIESEL S10,17/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,CHAMONIX LTDA.,20.447.074/0001-88,RODOVIA BR 267,S/N,KM 87,RETIRO,36083-786,DIESEL,17/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,CHAMONIX LTDA.,20.447.074/0001-88,RODOVIA BR 267,S/N,KM 87,RETIRO,36083-786,GASOLINA ADITIVADA,17/01/2023,5.3,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,CHAMONIX LTDA.,20.447.074/0001-88,RODOVIA BR 267,S/N,KM 87,RETIRO,36083-786,GASOLINA,17/01/2023,5.1,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO IGREJINHA LTDA,03.903.050/0001-77,RODOVIA BR 267,S/N,KM 120,IGREJINHA,36091-970,ETANOL,18/01/2023,3.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO IGREJINHA LTDA,03.903.050/0001-77,RODOVIA BR 267,S/N,KM 120,IGREJINHA,36091-970,DIESEL S10,18/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO IGREJINHA LTDA,03.903.050/0001-77,RODOVIA BR 267,S/N,KM 120,IGREJINHA,36091-970,DIESEL,18/01/2023,5.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO IGREJINHA LTDA,03.903.050/0001-77,RODOVIA BR 267,S/N,KM 120,IGREJINHA,36091-970,GASOLINA,18/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO VAS CAS LTDA,03.264.269/0001-73,AVENIDA BRASIL,2002,,CENTRO,36062-420,ETANOL,17/01/2023,4.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO VAS CAS LTDA,03.264.269/0001-73,AVENIDA BRASIL,2002,,CENTRO,36062-420,GASOLINA ADITIVADA,17/01/2023,5.24,,R$ / litro,ALESAT,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO VAS CAS LTDA,03.264.269/0001-73,AVENIDA BRASIL,2002,,CENTRO,36062-420,GASOLINA,17/01/2023,5.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CONQUISTA LTDA,02.050.251/0001-06,RUA ABILIO GOMES,S/N,LTS. 01/02/03/04 QD. H,FRANCISCO BERNADINHO,36083-010,ETANOL,16/01/2023,4.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CONQUISTA LTDA,02.050.251/0001-06,RUA ABILIO GOMES,S/N,LTS. 01/02/03/04 QD. H,FRANCISCO BERNADINHO,36083-010,DIESEL S10,16/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CONQUISTA LTDA,02.050.251/0001-06,RUA ABILIO GOMES,S/N,LTS. 01/02/03/04 QD. H,FRANCISCO BERNADINHO,36083-010,DIESEL,16/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CONQUISTA LTDA,02.050.251/0001-06,RUA ABILIO GOMES,S/N,LTS. 01/02/03/04 QD. H,FRANCISCO BERNADINHO,36083-010,GASOLINA,16/01/2023,5.1,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MAIS LTDA,05.999.998/0001-01,RUA JOAO MODESTO,128,,CENTRO,37200-000,ETANOL,19/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MAIS LTDA,05.999.998/0001-01,RUA JOAO MODESTO,128,,CENTRO,37200-000,GASOLINA ADITIVADA,19/01/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MAIS LTDA,05.999.998/0001-01,RUA JOAO MODESTO,128,,CENTRO,37200-000,GASOLINA,19/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PREMIUM LTDA,05.725.402/0001-77,RUA RUI BARBOSA,70,,CENTRO,37200-000,ETANOL,19/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PREMIUM LTDA,05.725.402/0001-77,RUA RUI BARBOSA,70,,CENTRO,37200-000,GASOLINA ADITIVADA,19/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PREMIUM LTDA,05.725.402/0001-77,RUA RUI BARBOSA,70,,CENTRO,37200-000,GASOLINA,19/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMANDA E JULIA LTDA,09.489.996/0001-15,AVENIDA DEPUTADO ESTEVES RODRIGUES,209,,CENTRO,39400-215,ETANOL,19/01/2023,3.65,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMANDA E JULIA LTDA,09.489.996/0001-15,AVENIDA DEPUTADO ESTEVES RODRIGUES,209,,CENTRO,39400-215,DIESEL S10,19/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMANDA E JULIA LTDA,09.489.996/0001-15,AVENIDA DEPUTADO ESTEVES RODRIGUES,209,,CENTRO,39400-215,DIESEL,19/01/2023,5.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
