Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,MONTES CLAROS,AUTO POSTO AMANDA E JULIA LTDA,09.489.996/0001-15,AVENIDA DEPUTADO ESTEVES RODRIGUES,209,,CENTRO,39400-215,GASOLINA ADITIVADA,19/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMANDA E JULIA LTDA,09.489.996/0001-15,AVENIDA DEPUTADO ESTEVES RODRIGUES,209,,CENTRO,39400-215,GASOLINA,19/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0002-59,AVENIDA GERALDO ATHAYDE,745,,ALTO SÃO JOÃO,39400-292,ETANOL,19/01/2023,4.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0002-59,AVENIDA GERALDO ATHAYDE,745,,ALTO SÃO JOÃO,39400-292,DIESEL,19/01/2023,6.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0002-59,AVENIDA GERALDO ATHAYDE,745,,ALTO SÃO JOÃO,39400-292,GASOLINA ADITIVADA,19/01/2023,5.69,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0002-59,AVENIDA GERALDO ATHAYDE,745,,ALTO SÃO JOÃO,39400-292,GASOLINA,19/01/2023,5.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,RG EMPRESA COMERCIAL DE COMBUSTIVEIS - EIRELI,04.297.764/0001-41,AVENIDA DEPUTADO ESTEVES RODRIGUES,181,,VILA JOAO GORDO,39400-215,ETANOL,19/01/2023,3.59,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,RG EMPRESA COMERCIAL DE COMBUSTIVEIS - EIRELI,04.297.764/0001-41,AVENIDA DEPUTADO ESTEVES RODRIGUES,181,,VILA JOAO GORDO,39400-215,GASOLINA,19/01/2023,4.73,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,PETROLEO MONTES CLAROS LTDA.,04.588.291/0001-31,RUA SILVIO TEIXEIRA,46,,SAO JOSE,39400-354,ETANOL,19/01/2023,3.59,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,PETROLEO MONTES CLAROS LTDA.,04.588.291/0001-31,RUA SILVIO TEIXEIRA,46,,SAO JOSE,39400-354,GASOLINA ADITIVADA,19/01/2023,5.18,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,PETROLEO MONTES CLAROS LTDA.,04.588.291/0001-31,RUA SILVIO TEIXEIRA,46,,SAO JOSE,39400-354,GASOLINA,19/01/2023,4.73,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,ANTARES COMBUSTIVEIS LTDA,03.888.789/0002-38,AVENIDA JOSE CORREA MACHADO,1059,,IBITURUNA,39400-612,ETANOL,19/01/2023,4.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,ANTARES COMBUSTIVEIS LTDA,03.888.789/0002-38,AVENIDA JOSE CORREA MACHADO,1059,,IBITURUNA,39400-612,DIESEL S10,19/01/2023,7.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,ANTARES COMBUSTIVEIS LTDA,03.888.789/0002-38,AVENIDA JOSE CORREA MACHADO,1059,,IBITURUNA,39400-612,GASOLINA ADITIVADA,19/01/2023,5.69,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,ANTARES COMBUSTIVEIS LTDA,03.888.789/0002-38,AVENIDA JOSE CORREA MACHADO,1059,,IBITURUNA,39400-612,GASOLINA,19/01/2023,5.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,POSTO ALJIG LTDA,03.857.669/0001-92,AVENIDA DONATO QUINTINO,225,,CANELAS,39400-546,ETANOL,19/01/2023,3.69,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,POSTO ALJIG LTDA,03.857.669/0001-92,AVENIDA DONATO QUINTINO,225,,CANELAS,39400-546,DIESEL S10,19/01/2023,5.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,POSTO ALJIG LTDA,03.857.669/0001-92,AVENIDA DONATO QUINTINO,225,,CANELAS,39400-546,GASOLINA ADITIVADA,19/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,POSTO ALJIG LTDA,03.857.669/0001-92,AVENIDA DONATO QUINTINO,225,,CANELAS,39400-546,GASOLINA,19/01/2023,4.79,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0001-78,AVENIDA DEPUTADO PLINIO RIBEIRO,555,,ESPLANADA,39401-474,ETANOL,19/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0001-78,AVENIDA DEPUTADO PLINIO RIBEIRO,555,,ESPLANADA,39401-474,DIESEL,19/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0001-78,AVENIDA DEPUTADO PLINIO RIBEIRO,555,,ESPLANADA,39401-474,GASOLINA ADITIVADA,19/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0001-78,AVENIDA DEPUTADO PLINIO RIBEIRO,555,,ESPLANADA,39401-474,GASOLINA,19/01/2023,4.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,J.J DERIVADOS DE PETROLEO LTDA,03.529.503/0001-47,AVENIDA CORONEL LUIZ MAIA,560,A,CINTRA,39401-486,ETANOL,19/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,J.J DERIVADOS DE PETROLEO LTDA,03.529.503/0001-47,AVENIDA CORONEL LUIZ MAIA,560,A,CINTRA,39401-486,DIESEL S10,19/01/2023,6.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,J.J DERIVADOS DE PETROLEO LTDA,03.529.503/0001-47,AVENIDA CORONEL LUIZ MAIA,560,A,CINTRA,39401-486,DIESEL,19/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,J.J DERIVADOS DE PETROLEO LTDA,03.529.503/0001-47,AVENIDA CORONEL LUIZ MAIA,560,A,CINTRA,39401-486,GASOLINA ADITIVADA,19/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,J.J DERIVADOS DE PETROLEO LTDA,03.529.503/0001-47,AVENIDA CORONEL LUIZ MAIA,560,A,CINTRA,39401-486,GASOLINA,19/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,CEMA CENTRAL MINEIRA ATACADISTA LTDA,03.083.231/0006-09,AVENIDA DULCE SARMENTO,1320,,VILA NAZARETH,39401-485,ETANOL,19/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,CEMA CENTRAL MINEIRA ATACADISTA LTDA,03.083.231/0006-09,AVENIDA DULCE SARMENTO,1320,,VILA NAZARETH,39401-485,DIESEL,19/01/2023,5.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,CEMA CENTRAL MINEIRA ATACADISTA LTDA,03.083.231/0006-09,AVENIDA DULCE SARMENTO,1320,,VILA NAZARETH,39401-485,GASOLINA ADITIVADA,19/01/2023,5.1,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,CEMA CENTRAL MINEIRA ATACADISTA LTDA,03.083.231/0006-09,AVENIDA DULCE SARMENTO,1320,,VILA NAZARETH,39401-485,GASOLINA,19/01/2023,4.85,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO IRMAOS MELGACO LTDA,08.538.103/0001-11,AVENIDA PRESIDENTE VARGAS,500,,DONA TUNICA,35661-000,DIESEL,16/01/2023,6.37,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO IRMAOS MELGACO LTDA,08.538.103/0001-11,AVENIDA PRESIDENTE VARGAS,500,,DONA TUNICA,35661-000,GASOLINA,16/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO IRMAOS MELGACO LTDA,08.538.103/0001-11,AVENIDA PRESIDENTE VARGAS,500,,DONA TUNICA,35661-000,ETANOL,16/01/2023,3.87,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO IRMAOS MELGACO LTDA,08.538.103/0001-11,AVENIDA PRESIDENTE VARGAS,500,,DONA TUNICA,35661-000,DIESEL S10,16/01/2023,6.47,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO MR LTDA,05.835.706/0001-97,AVENIDA PROFESSOR MELLO CANCADO,521,,SAO JOSE,35660-573,ETANOL,16/01/2023,4.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO MR LTDA,05.835.706/0001-97,AVENIDA PROFESSOR MELLO CANCADO,521,,SAO JOSE,35660-573,DIESEL S10,16/01/2023,6.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO MR LTDA,05.835.706/0001-97,AVENIDA PROFESSOR MELLO CANCADO,521,,SAO JOSE,35660-573,DIESEL,16/01/2023,6.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO MR LTDA,05.835.706/0001-97,AVENIDA PROFESSOR MELLO CANCADO,521,,SAO JOSE,35660-573,GASOLINA ADITIVADA,16/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO MR LTDA,05.835.706/0001-97,AVENIDA PROFESSOR MELLO CANCADO,521,,SAO JOSE,35660-573,GASOLINA,16/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO ALMEIDA LTDA,19.657.402/0002-72,AVENIDA PRESIDENTE VARGAS,140,,CENTRO,35661-000,ETANOL,16/01/2023,4.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO ALMEIDA LTDA,19.657.402/0002-72,AVENIDA PRESIDENTE VARGAS,140,,CENTRO,35661-000,DIESEL,16/01/2023,6.53,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO ALMEIDA LTDA,19.657.402/0002-72,AVENIDA PRESIDENTE VARGAS,140,,CENTRO,35661-000,GASOLINA ADITIVADA,16/01/2023,5.34,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO ALMEIDA LTDA,19.657.402/0002-72,AVENIDA PRESIDENTE VARGAS,140,,CENTRO,35661-000,GASOLINA,16/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PARA DE MINAS,POSTO J H S LTDA,04.510.593/0001-97,RUA JOAO DO NETO,220,POSTO,CENTRO,35660-043,ETANOL,16/01/2023,3.55,,R$ / litro,ALESAT,2023-11-21
SE,MG,PARA DE MINAS,POSTO J H S LTDA,04.510.593/0001-97,RUA JOAO DO NETO,220,POSTO,CENTRO,35660-043,GASOLINA ADITIVADA,16/01/2023,5.21,,R$ / litro,ALESAT,2023-11-21
SE,MG,PARA DE MINAS,POSTO J H S LTDA,04.510.593/0001-97,RUA JOAO DO NETO,220,POSTO,CENTRO,35660-043,GASOLINA,16/01/2023,4.69,,R$ / litro,ALESAT,2023-11-21
SE,MG,PARA DE MINAS,SOC. COMERCIAL IRMAOS RODRIGUES LTDA,21.474.382/0001-65,AVENIDA OVIDIO DE ABREU,786,0,BELVEDERE,35661-230,ETANOL,16/01/2023,4.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PARA DE MINAS,SOC. COMERCIAL IRMAOS RODRIGUES LTDA,21.474.382/0001-65,AVENIDA OVIDIO DE ABREU,786,0,BELVEDERE,35661-230,DIESEL,16/01/2023,6.53,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PARA DE MINAS,SOC. COMERCIAL IRMAOS RODRIGUES LTDA,21.474.382/0001-65,AVENIDA OVIDIO DE ABREU,786,0,BELVEDERE,35661-230,GASOLINA ADITIVADA,16/01/2023,5.34,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PARA DE MINAS,SOC. COMERCIAL IRMAOS RODRIGUES LTDA,21.474.382/0001-65,AVENIDA OVIDIO DE ABREU,786,0,BELVEDERE,35661-230,GASOLINA,16/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PARA DE MINAS,POSTO MINAS GERAIS PARA LTDA,01.569.818/0001-92,AVENIDA OVIDIO DE ABREU,16,,VILA LARA,35660-970,ETANOL,16/01/2023,3.53,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARA DE MINAS,POSTO MINAS GERAIS PARA LTDA,01.569.818/0001-92,AVENIDA OVIDIO DE ABREU,16,,VILA LARA,35660-970,DIESEL S10,16/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARA DE MINAS,POSTO MINAS GERAIS PARA LTDA,01.569.818/0001-92,AVENIDA OVIDIO DE ABREU,16,,VILA LARA,35660-970,DIESEL,16/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARA DE MINAS,POSTO MINAS GERAIS PARA LTDA,01.569.818/0001-92,AVENIDA OVIDIO DE ABREU,16,,VILA LARA,35660-970,GASOLINA ADITIVADA,16/01/2023,4.75,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARA DE MINAS,POSTO MINAS GERAIS PARA LTDA,01.569.818/0001-92,AVENIDA OVIDIO DE ABREU,16,,VILA LARA,35660-970,GASOLINA,16/01/2023,4.65,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO ALMEIDA LTDA,19.657.402/0001-91,AVENIDA PRESIDENTE VARGAS,892,,SAO FRANCISCO,35661-000,ETANOL,16/01/2023,4.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO ALMEIDA LTDA,19.657.402/0001-91,AVENIDA PRESIDENTE VARGAS,892,,SAO FRANCISCO,35661-000,DIESEL S10,16/01/2023,6.63,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO ALMEIDA LTDA,19.657.402/0001-91,AVENIDA PRESIDENTE VARGAS,892,,SAO FRANCISCO,35661-000,DIESEL,16/01/2023,6.53,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO ALMEIDA LTDA,19.657.402/0001-91,AVENIDA PRESIDENTE VARGAS,892,,SAO FRANCISCO,35661-000,GASOLINA ADITIVADA,16/01/2023,5.34,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO ALMEIDA LTDA,19.657.402/0001-91,AVENIDA PRESIDENTE VARGAS,892,,SAO FRANCISCO,35661-000,GASOLINA,16/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PASSOS,POSTO RODA BRANCA LTDA,05.346.656/0001-84,AVENIDA JUCA STOCKLER,1973,,JARDIM DA TEKA,37901-506,ETANOL,19/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PASSOS,POSTO RODA BRANCA LTDA,05.346.656/0001-84,AVENIDA JUCA STOCKLER,1973,,JARDIM DA TEKA,37901-506,DIESEL S10,19/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PASSOS,POSTO RODA BRANCA LTDA,05.346.656/0001-84,AVENIDA JUCA STOCKLER,1973,,JARDIM DA TEKA,37901-506,DIESEL,19/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PASSOS,POSTO RODA BRANCA LTDA,05.346.656/0001-84,AVENIDA JUCA STOCKLER,1973,,JARDIM DA TEKA,37901-506,GASOLINA,19/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ARUANA LTDA,07.519.129/0001-50,RUA PARATI,2203,,RECANTO DA HARMONIA,37900-013,ETANOL,19/01/2023,3.75,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ARUANA LTDA,07.519.129/0001-50,RUA PARATI,2203,,RECANTO DA HARMONIA,37900-013,DIESEL S10,19/01/2023,6.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ARUANA LTDA,07.519.129/0001-50,RUA PARATI,2203,,RECANTO DA HARMONIA,37900-013,DIESEL,19/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ARUANA LTDA,07.519.129/0001-50,RUA PARATI,2203,,RECANTO DA HARMONIA,37900-013,GASOLINA,19/01/2023,4.85,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,POSTO CARRAO LTDA,05.959.164/0001-64,RUA FORMOSA,178,,CENTRO,37900-072,ETANOL,19/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,POSTO CARRAO LTDA,05.959.164/0001-64,RUA FORMOSA,178,,CENTRO,37900-072,DIESEL S10,19/01/2023,6.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,POSTO CARRAO LTDA,05.959.164/0001-64,RUA FORMOSA,178,,CENTRO,37900-072,GASOLINA ADITIVADA,19/01/2023,5.15,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,POSTO CARRAO LTDA,05.959.164/0001-64,RUA FORMOSA,178,,CENTRO,37900-072,GASOLINA,19/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,AUTO POSTO NOVO TOCANTINS LTDA,03.652.860/0001-06,RUA   TRES DE MAIO,56,,CENTRO,37900-124,ETANOL,19/01/2023,3.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO NOVO TOCANTINS LTDA,03.652.860/0001-06,RUA   TRES DE MAIO,56,,CENTRO,37900-124,GASOLINA,19/01/2023,4.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,POSTO XANDO LTDA,02.577.006/0001-51,RUA BARAO DO RIO BRANCO,1515,,LAGOA GRANDE,38700-170,ETANOL,17/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,POSTO XANDO LTDA,02.577.006/0001-51,RUA BARAO DO RIO BRANCO,1515,,LAGOA GRANDE,38700-170,DIESEL S10,17/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,POSTO XANDO LTDA,02.577.006/0001-51,RUA BARAO DO RIO BRANCO,1515,,LAGOA GRANDE,38700-170,DIESEL,17/01/2023,6.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,POSTO XANDO LTDA,02.577.006/0001-51,RUA BARAO DO RIO BRANCO,1515,,LAGOA GRANDE,38700-170,GASOLINA ADITIVADA,17/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,POSTO XANDO LTDA,02.577.006/0001-51,RUA BARAO DO RIO BRANCO,1515,,LAGOA GRANDE,38700-170,GASOLINA,17/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,QUEIROZ DE MELO COMERCIO DE COMBUSTIVEIS LTDA,08.902.326/0001-16,RUA PONTO CHIC,224,,VILA GARCIA,38703-218,ETANOL,18/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,QUEIROZ DE MELO COMERCIO DE COMBUSTIVEIS LTDA,08.902.326/0001-16,RUA PONTO CHIC,224,,VILA GARCIA,38703-218,DIESEL S10,18/01/2023,6.25,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,QUEIROZ DE MELO COMERCIO DE COMBUSTIVEIS LTDA,08.902.326/0001-16,RUA PONTO CHIC,224,,VILA GARCIA,38703-218,GASOLINA,18/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,PETRORAÇA COMBUSTÍVEIS LTDA.,07.559.158/0001-45,RUA DONA LUIZA,1185,,LAGOA GRANDE,38700-164,ETANOL,17/01/2023,3.75,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,PETRORAÇA COMBUSTÍVEIS LTDA.,07.559.158/0001-45,RUA DONA LUIZA,1185,,LAGOA GRANDE,38700-164,DIESEL S10,17/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,PETRORAÇA COMBUSTÍVEIS LTDA.,07.559.158/0001-45,RUA DONA LUIZA,1185,,LAGOA GRANDE,38700-164,DIESEL,17/01/2023,5.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,PETRORAÇA COMBUSTÍVEIS LTDA.,07.559.158/0001-45,RUA DONA LUIZA,1185,,LAGOA GRANDE,38700-164,GASOLINA ADITIVADA,17/01/2023,4.91,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,PETRORAÇA COMBUSTÍVEIS LTDA.,07.559.158/0001-45,RUA DONA LUIZA,1185,,LAGOA GRANDE,38700-164,GASOLINA,17/01/2023,4.91,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO MARABA LTDA.,04.997.765/0001-07,AVENIDA MARABA,116,,ALTO CAICARAS,38702-192,ETANOL,18/01/2023,3.63,,R$ / litro,ALESAT,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO MARABA LTDA.,04.997.765/0001-07,AVENIDA MARABA,116,,ALTO CAICARAS,38702-192,DIESEL S10,18/01/2023,6.17,,R$ / litro,ALESAT,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO MARABA LTDA.,04.997.765/0001-07,AVENIDA MARABA,116,,ALTO CAICARAS,38702-192,DIESEL,18/01/2023,6.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO MARABA LTDA.,04.997.765/0001-07,AVENIDA MARABA,116,,ALTO CAICARAS,38702-192,GASOLINA,18/01/2023,4.71,,R$ / litro,ALESAT,2023-11-21
SE,MG,PATOS DE MINAS,COIMBRA E GOMES LTDA,02.036.182/0001-86,RUA PADRE CALDEIRA,209,,CENTRO,38700-044,ETANOL,18/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,COIMBRA E GOMES LTDA,02.036.182/0001-86,RUA PADRE CALDEIRA,209,,CENTRO,38700-044,DIESEL S10,18/01/2023,6.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,COIMBRA E GOMES LTDA,02.036.182/0001-86,RUA PADRE CALDEIRA,209,,CENTRO,38700-044,GASOLINA ADITIVADA,18/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,COIMBRA E GOMES LTDA,02.036.182/0001-86,RUA PADRE CALDEIRA,209,,CENTRO,38700-044,GASOLINA,18/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,PARQUE AUTO POSTO LTDA,05.385.747/0001-29,AVENIDA MARABA,525,,ALTO DOS CAICARAS,38703-236,ETANOL,18/01/2023,3.64,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,PARQUE AUTO POSTO LTDA,05.385.747/0001-29,AVENIDA MARABA,525,,ALTO DOS CAICARAS,38703-236,DIESEL S10,18/01/2023,6.14,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,PARQUE AUTO POSTO LTDA,05.385.747/0001-29,AVENIDA MARABA,525,,ALTO DOS CAICARAS,38703-236,GASOLINA,18/01/2023,4.71,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,PIT STOP ABASTECIMENTOS LTDA,02.593.278/0001-45,PRACA NOSSA SENHORA DE FATIMA,50,,ROSARIO,38701-026,ETANOL,18/01/2023,3.88,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PATOS DE MINAS,PIT STOP ABASTECIMENTOS LTDA,02.593.278/0001-45,PRACA NOSSA SENHORA DE FATIMA,50,,ROSARIO,38701-026,DIESEL S10,18/01/2023,6.18,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PATOS DE MINAS,PIT STOP ABASTECIMENTOS LTDA,02.593.278/0001-45,PRACA NOSSA SENHORA DE FATIMA,50,,ROSARIO,38701-026,GASOLINA ADITIVADA,18/01/2023,4.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PATOS DE MINAS,PIT STOP ABASTECIMENTOS LTDA,02.593.278/0001-45,PRACA NOSSA SENHORA DE FATIMA,50,,ROSARIO,38701-026,GASOLINA,18/01/2023,4.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
