Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,PATOS DE MINAS,POSTOS ALPA LTDA,02.234.943/0007-08,RUA D. LUIZA,1701,,CRISTO REDENTOR,38700-062,ETANOL,17/01/2023,4.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,POSTOS ALPA LTDA,02.234.943/0007-08,RUA D. LUIZA,1701,,CRISTO REDENTOR,38700-062,DIESEL S10,17/01/2023,6.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,POSTOS ALPA LTDA,02.234.943/0007-08,RUA D. LUIZA,1701,,CRISTO REDENTOR,38700-062,DIESEL,17/01/2023,6.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,POSTOS ALPA LTDA,02.234.943/0007-08,RUA D. LUIZA,1701,,CRISTO REDENTOR,38700-062,GASOLINA ADITIVADA,17/01/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,POSTOS ALPA LTDA,02.234.943/0007-08,RUA D. LUIZA,1701,,CRISTO REDENTOR,38700-062,GASOLINA,17/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,POSTOS ALPA LTDA,02.234.943/0009-61,RUA PARA,322,,CONEGO GETULIO,38700-001,ETANOL,17/01/2023,4.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,POSTOS ALPA LTDA,02.234.943/0009-61,RUA PARA,322,,CONEGO GETULIO,38700-001,DIESEL S10,17/01/2023,6.34,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,POSTOS ALPA LTDA,02.234.943/0009-61,RUA PARA,322,,CONEGO GETULIO,38700-001,GASOLINA ADITIVADA,17/01/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,POSTOS ALPA LTDA,02.234.943/0009-61,RUA PARA,322,,CONEGO GETULIO,38700-001,GASOLINA,17/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO DIOGO & SILVA LTDA.,08.777.883/0001-52,AVENIDA VEREADOR EDMUNDO CARDILLO,56,,PARQUE VIVALDI LEITE RIBEIRO,37706-106,ETANOL,18/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO DIOGO & SILVA LTDA.,08.777.883/0001-52,AVENIDA VEREADOR EDMUNDO CARDILLO,56,,PARQUE VIVALDI LEITE RIBEIRO,37706-106,DIESEL S10,18/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO DIOGO & SILVA LTDA.,08.777.883/0001-52,AVENIDA VEREADOR EDMUNDO CARDILLO,56,,PARQUE VIVALDI LEITE RIBEIRO,37706-106,DIESEL,18/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO DIOGO & SILVA LTDA.,08.777.883/0001-52,AVENIDA VEREADOR EDMUNDO CARDILLO,56,,PARQUE VIVALDI LEITE RIBEIRO,37706-106,GASOLINA ADITIVADA,18/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO DIOGO & SILVA LTDA.,08.777.883/0001-52,AVENIDA VEREADOR EDMUNDO CARDILLO,56,,PARQUE VIVALDI LEITE RIBEIRO,37706-106,GASOLINA,18/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO REKAR LTDA.,07.341.138/0001-01,RUA CEL. VIRIGILIO SILVA,1578,,VILA NOVA,37701-103,ETANOL,18/01/2023,3.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO REKAR LTDA.,07.341.138/0001-01,RUA CEL. VIRIGILIO SILVA,1578,,VILA NOVA,37701-103,DIESEL,18/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO REKAR LTDA.,07.341.138/0001-01,RUA CEL. VIRIGILIO SILVA,1578,,VILA NOVA,37701-103,GASOLINA ADITIVADA,18/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO REKAR LTDA.,07.341.138/0001-01,RUA CEL. VIRIGILIO SILVA,1578,,VILA NOVA,37701-103,GASOLINA,18/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI 1 LTDA,07.543.490/0001-11,AVENIDA JOAO PINHEIRO,5638,,BORTOLAN NORTE I,37704-392,ETANOL,18/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI 1 LTDA,07.543.490/0001-11,AVENIDA JOAO PINHEIRO,5638,,BORTOLAN NORTE I,37704-392,DIESEL S10,18/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI 1 LTDA,07.543.490/0001-11,AVENIDA JOAO PINHEIRO,5638,,BORTOLAN NORTE I,37704-392,DIESEL,18/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI 1 LTDA,07.543.490/0001-11,AVENIDA JOAO PINHEIRO,5638,,BORTOLAN NORTE I,37704-392,GASOLINA ADITIVADA,18/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI 1 LTDA,07.543.490/0001-11,AVENIDA JOAO PINHEIRO,5638,,BORTOLAN NORTE I,37704-392,GASOLINA,18/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,INFANTE & PATRICIO LTDA,21.385.968/0002-34,AVENIDA SANTO ANTONIO,497,,CASCATINHA,37701-036,ETANOL,18/01/2023,3.59,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,INFANTE & PATRICIO LTDA,21.385.968/0002-34,AVENIDA SANTO ANTONIO,497,,CASCATINHA,37701-036,DIESEL S10,18/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,INFANTE & PATRICIO LTDA,21.385.968/0002-34,AVENIDA SANTO ANTONIO,497,,CASCATINHA,37701-036,DIESEL,18/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,INFANTE & PATRICIO LTDA,21.385.968/0002-34,AVENIDA SANTO ANTONIO,497,,CASCATINHA,37701-036,GASOLINA ADITIVADA,18/01/2023,4.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,INFANTE & PATRICIO LTDA,21.385.968/0002-34,AVENIDA SANTO ANTONIO,497,,CASCATINHA,37701-036,GASOLINA,18/01/2023,4.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI JOAO PINHEIRO 2 LTDA,02.327.487/0001-47,AVENIDA JOAO PINHEIRO,1248,,JOAO PINHEIRO,37701-387,ETANOL,18/01/2023,3.58,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI JOAO PINHEIRO 2 LTDA,02.327.487/0001-47,AVENIDA JOAO PINHEIRO,1248,,JOAO PINHEIRO,37701-387,DIESEL S10,18/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI JOAO PINHEIRO 2 LTDA,02.327.487/0001-47,AVENIDA JOAO PINHEIRO,1248,,JOAO PINHEIRO,37701-387,DIESEL,18/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI JOAO PINHEIRO 2 LTDA,02.327.487/0001-47,AVENIDA JOAO PINHEIRO,1248,,JOAO PINHEIRO,37701-387,GASOLINA,18/01/2023,4.68,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PETROMINAS LTDA,00.389.962/0001-84,AVENIDA JOAO PINHEIRO,216,,CENTRO,37701-387,ETANOL,18/01/2023,3.68,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PETROMINAS LTDA,00.389.962/0001-84,AVENIDA JOAO PINHEIRO,216,,CENTRO,37701-387,GASOLINA ADITIVADA,18/01/2023,4.65,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PETROMINAS LTDA,00.389.962/0001-84,AVENIDA JOAO PINHEIRO,216,,CENTRO,37701-387,GASOLINA,18/01/2023,4.65,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,POSTO CRUZ ALTA LTDA,06.026.707/0001-53,RODOVIA FERNAO DIAS,S/N,BR 381              KM    867 E 050 METROS          PISTA NORTE,CRUZ ALTA,37561-899,DIESEL S10,20/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,POSTO CRUZ ALTA LTDA,06.026.707/0001-53,RODOVIA FERNAO DIAS,S/N,BR 381              KM    867 E 050 METROS          PISTA NORTE,CRUZ ALTA,37561-899,DIESEL,20/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,POSTO CRUZ ALTA LTDA,06.026.707/0001-53,RODOVIA FERNAO DIAS,S/N,BR 381              KM    867 E 050 METROS          PISTA NORTE,CRUZ ALTA,37561-899,GASOLINA,20/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,POSTO SERVSUL LTDA,66.317.835/0001-88,RODOVIA FERNAO DIAS,SN,KM: 870.7;,CRUZ ALTA,37550-001,ETANOL,20/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,POSTO SERVSUL LTDA,66.317.835/0001-88,RODOVIA FERNAO DIAS,SN,KM: 870.7;,CRUZ ALTA,37550-001,DIESEL S10,20/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,POSTO SERVSUL LTDA,66.317.835/0001-88,RODOVIA FERNAO DIAS,SN,KM: 870.7;,CRUZ ALTA,37550-001,DIESEL,20/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,POSTO SERVSUL LTDA,66.317.835/0001-88,RODOVIA FERNAO DIAS,SN,KM: 870.7;,CRUZ ALTA,37550-001,GASOLINA ADITIVADA,20/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,POSTO SERVSUL LTDA,66.317.835/0001-88,RODOVIA FERNAO DIAS,SN,KM: 870.7;,CRUZ ALTA,37550-001,GASOLINA,20/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO JOAO DEL REI,ORGANIZACOES TEXAS LTDA,00.786.662/0001-39,PRACA DOS EXPEDICIONARIOS,11,,CENTRO,36307-370,GASOLINA,18/01/2023,4.93,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO JOAO DEL REI,ORGANIZACOES TEXAS LTDA,00.786.662/0001-39,PRACA DOS EXPEDICIONARIOS,11,,CENTRO,36307-370,ETANOL,18/01/2023,3.88,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO JOAO DEL REI,ORGANIZACOES TEXAS LTDA,00.786.662/0001-39,PRACA DOS EXPEDICIONARIOS,11,,CENTRO,36307-370,GASOLINA ADITIVADA,18/01/2023,5.33,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO JOAO DEL REI,PAIVA & PAIVA COMBUSTÍVEL SAOJOANENSE LTDA.,07.304.262/0001-99,AVENIDA JOSUÉ DE QUEIROZ,1619,,MATOSINHOS,36305-144,ETANOL,18/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,PAIVA & PAIVA COMBUSTÍVEL SAOJOANENSE LTDA.,07.304.262/0001-99,AVENIDA JOSUÉ DE QUEIROZ,1619,,MATOSINHOS,36305-144,DIESEL S10,18/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,PAIVA & PAIVA COMBUSTÍVEL SAOJOANENSE LTDA.,07.304.262/0001-99,AVENIDA JOSUÉ DE QUEIROZ,1619,,MATOSINHOS,36305-144,DIESEL,18/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,PAIVA & PAIVA COMBUSTÍVEL SAOJOANENSE LTDA.,07.304.262/0001-99,AVENIDA JOSUÉ DE QUEIROZ,1619,,MATOSINHOS,36305-144,GASOLINA ADITIVADA,18/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,PAIVA & PAIVA COMBUSTÍVEL SAOJOANENSE LTDA.,07.304.262/0001-99,AVENIDA JOSUÉ DE QUEIROZ,1619,,MATOSINHOS,36305-144,GASOLINA,18/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,COMERCIO E DISTRIBUICAO SALES LTDA,05.418.619/0013-78,AVENIDA LEITE DE CASTRO,261,A,FABRICAS,36301-182,ETANOL,18/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,COMERCIO E DISTRIBUICAO SALES LTDA,05.418.619/0013-78,AVENIDA LEITE DE CASTRO,261,A,FABRICAS,36301-182,DIESEL S10,18/01/2023,6.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,COMERCIO E DISTRIBUICAO SALES LTDA,05.418.619/0013-78,AVENIDA LEITE DE CASTRO,261,A,FABRICAS,36301-182,GASOLINA ADITIVADA,18/01/2023,4.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,COMERCIO E DISTRIBUICAO SALES LTDA,05.418.619/0013-78,AVENIDA LEITE DE CASTRO,261,A,FABRICAS,36301-182,GASOLINA,18/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,MASTER COMERCIO DERIVADOS DE PETROLEO LTDA,01.372.378/0001-89,AVENIDA JOSUE DE QUEIROZ,563,,MATOSINHOS,36305-146,ETANOL,18/01/2023,4.33,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO JOAO DEL REI,MASTER COMERCIO DERIVADOS DE PETROLEO LTDA,01.372.378/0001-89,AVENIDA JOSUE DE QUEIROZ,563,,MATOSINHOS,36305-146,DIESEL S10,18/01/2023,6.43,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO JOAO DEL REI,MASTER COMERCIO DERIVADOS DE PETROLEO LTDA,01.372.378/0001-89,AVENIDA JOSUE DE QUEIROZ,563,,MATOSINHOS,36305-146,GASOLINA ADITIVADA,18/01/2023,5.38,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO JOAO DEL REI,MASTER COMERCIO DERIVADOS DE PETROLEO LTDA,01.372.378/0001-89,AVENIDA JOSUE DE QUEIROZ,563,,MATOSINHOS,36305-146,GASOLINA,18/01/2023,4.98,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO BARRA DEZ LTDA,05.014.395/0001-03,AVENIDA TRINTA E UM DE MARCO,860,,COLONIA DO MARCAL,36302-016,ETANOL,18/01/2023,3.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO BARRA DEZ LTDA,05.014.395/0001-03,AVENIDA TRINTA E UM DE MARCO,860,,COLONIA DO MARCAL,36302-016,DIESEL S10,18/01/2023,6.24,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO BARRA DEZ LTDA,05.014.395/0001-03,AVENIDA TRINTA E UM DE MARCO,860,,COLONIA DO MARCAL,36302-016,DIESEL,18/01/2023,6.14,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO BARRA DEZ LTDA,05.014.395/0001-03,AVENIDA TRINTA E UM DE MARCO,860,,COLONIA DO MARCAL,36302-016,GASOLINA,18/01/2023,4.93,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO SHARK LTDA,03.128.389/0001-43,RUA JESUS SILVA,445,,MATOSINHOS,36305-160,ETANOL,18/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO SHARK LTDA,03.128.389/0001-43,RUA JESUS SILVA,445,,MATOSINHOS,36305-160,DIESEL S10,18/01/2023,6.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO SHARK LTDA,03.128.389/0001-43,RUA JESUS SILVA,445,,MATOSINHOS,36305-160,GASOLINA ADITIVADA,18/01/2023,4.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO SHARK LTDA,03.128.389/0001-43,RUA JESUS SILVA,445,,MATOSINHOS,36305-160,GASOLINA,18/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,AUTO POSTO CANADA LTDA EPP,02.644.577/0001-61,AVENIDA 31 DE MARÇO,30,,COLONIA DO MARÇAL,36300-000,ETANOL,18/01/2023,4.18,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,AUTO POSTO CANADA LTDA EPP,02.644.577/0001-61,AVENIDA 31 DE MARÇO,30,,COLONIA DO MARÇAL,36300-000,DIESEL S10,18/01/2023,6.71,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,AUTO POSTO CANADA LTDA EPP,02.644.577/0001-61,AVENIDA 31 DE MARÇO,30,,COLONIA DO MARÇAL,36300-000,DIESEL,18/01/2023,6.6,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,AUTO POSTO CANADA LTDA EPP,02.644.577/0001-61,AVENIDA 31 DE MARÇO,30,,COLONIA DO MARÇAL,36300-000,GASOLINA,18/01/2023,5.2,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,MAXXI COMERCIO DE DERIVADOS DE PETROLEO LTDA,02.599.412/0001-15,RUA MARIA TERESA,111,,CENTRO,36300-195,ETANOL,18/01/2023,3.67,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,MAXXI COMERCIO DE DERIVADOS DE PETROLEO LTDA,02.599.412/0001-15,RUA MARIA TERESA,111,,CENTRO,36300-195,DIESEL S10,18/01/2023,6.27,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,MAXXI COMERCIO DE DERIVADOS DE PETROLEO LTDA,02.599.412/0001-15,RUA MARIA TERESA,111,,CENTRO,36300-195,GASOLINA ADITIVADA,18/01/2023,4.93,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,MAXXI COMERCIO DE DERIVADOS DE PETROLEO LTDA,02.599.412/0001-15,RUA MARIA TERESA,111,,CENTRO,36300-195,GASOLINA,18/01/2023,4.93,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,AUTO POSTO SAO JOSE LTDA,24.902.082/0001-28,RUA DR PLACIDINO BRIGAGAO,1440,,CENTRO,37950-000,ETANOL,17/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,AUTO POSTO SAO JOSE LTDA,24.902.082/0001-28,RUA DR PLACIDINO BRIGAGAO,1440,,CENTRO,37950-000,DIESEL S10,17/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,AUTO POSTO SAO JOSE LTDA,24.902.082/0001-28,RUA DR PLACIDINO BRIGAGAO,1440,,CENTRO,37950-000,DIESEL,17/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,AUTO POSTO SAO JOSE LTDA,24.902.082/0001-28,RUA DR PLACIDINO BRIGAGAO,1440,,CENTRO,37950-000,GASOLINA,17/01/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,JACARE AUTO POSTO LTDA,20.423.562/0001-55,AVENIDA OLIVEIRA REZENDE,1016,,CENTRO,37950-000,ETANOL,17/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,JACARE AUTO POSTO LTDA,20.423.562/0001-55,AVENIDA OLIVEIRA REZENDE,1016,,CENTRO,37950-000,DIESEL S10,17/01/2023,6.46,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,JACARE AUTO POSTO LTDA,20.423.562/0001-55,AVENIDA OLIVEIRA REZENDE,1016,,CENTRO,37950-000,DIESEL,17/01/2023,6.34,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,JACARE AUTO POSTO LTDA,20.423.562/0001-55,AVENIDA OLIVEIRA REZENDE,1016,,CENTRO,37950-000,GASOLINA ADITIVADA,17/01/2023,5.4,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,JACARE AUTO POSTO LTDA,20.423.562/0001-55,AVENIDA OLIVEIRA REZENDE,1016,,CENTRO,37950-000,GASOLINA,17/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,SAMAMBAIA AUTO POSTO LTDA,17.618.091/0001-26,AVENIDA MONSENHOR MANCINI,S/N,,VIDA DALVA,37950-000,ETANOL,17/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,SAMAMBAIA AUTO POSTO LTDA,17.618.091/0001-26,AVENIDA MONSENHOR MANCINI,S/N,,VIDA DALVA,37950-000,DIESEL S10,17/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,SAMAMBAIA AUTO POSTO LTDA,17.618.091/0001-26,AVENIDA MONSENHOR MANCINI,S/N,,VIDA DALVA,37950-000,DIESEL,17/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,SAMAMBAIA AUTO POSTO LTDA,17.618.091/0001-26,AVENIDA MONSENHOR MANCINI,S/N,,VIDA DALVA,37950-000,GASOLINA ADITIVADA,17/01/2023,5.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,SAMAMBAIA AUTO POSTO LTDA,17.618.091/0001-26,AVENIDA MONSENHOR MANCINI,S/N,,VIDA DALVA,37950-000,GASOLINA,17/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SETE LAGOAS,GNV IGAS LTDA,04.758.543/0001-23,RUA DR. SEBASTIAO MASCARENHAS,188,,SAO GERALDO,35700-176,ETANOL,16/01/2023,3.82,,R$ / litro,ALESAT,2023-11-21
SE,MG,SETE LAGOAS,GNV IGAS LTDA,04.758.543/0001-23,RUA DR. SEBASTIAO MASCARENHAS,188,,SAO GERALDO,35700-176,GASOLINA,16/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,SETE LAGOAS,GNV IGAS LTDA,04.758.543/0001-23,RUA DR. SEBASTIAO MASCARENHAS,188,,SAO GERALDO,35700-176,GNV,16/01/2023,4.85,,R$ / m³,ALESAT,2023-11-21
SE,MG,SETE LAGOAS,REDE SANTANA COMBUSTIVEIS E GNV SETE LAGOAS LTDA,04.305.250/0001-90,AVENIDA DR. RENATO AZEREDO,2299,,CHACARA DO PAIVA,35700-312,ETANOL,18/01/2023,3.82,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,REDE SANTANA COMBUSTIVEIS E GNV SETE LAGOAS LTDA,04.305.250/0001-90,AVENIDA DR. RENATO AZEREDO,2299,,CHACARA DO PAIVA,35700-312,DIESEL S10,18/01/2023,6.04,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,REDE SANTANA COMBUSTIVEIS E GNV SETE LAGOAS LTDA,04.305.250/0001-90,AVENIDA DR. RENATO AZEREDO,2299,,CHACARA DO PAIVA,35700-312,GASOLINA ADITIVADA,18/01/2023,4.93,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,REDE SANTANA COMBUSTIVEIS E GNV SETE LAGOAS LTDA,04.305.250/0001-90,AVENIDA DR. RENATO AZEREDO,2299,,CHACARA DO PAIVA,35700-312,GASOLINA,18/01/2023,4.83,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,REDE SANTANA COMBUSTIVEIS E GNV SETE LAGOAS LTDA,04.305.250/0001-90,AVENIDA DR. RENATO AZEREDO,2299,,CHACARA DO PAIVA,35700-312,GNV,18/01/2023,4.85,,R$ / m³,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO SUPREMO LTDA,05.458.099/0001-93,AVENIDA JOSE SERVULO SOALHEIRO,628,,SAO PEDRO,35701-019,ETANOL,18/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO SUPREMO LTDA,05.458.099/0001-93,AVENIDA JOSE SERVULO SOALHEIRO,628,,SAO PEDRO,35701-019,DIESEL S10,18/01/2023,6.54,,R$ / litro,VIBRA ENERGIA,2023-11-21
