Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,SETE LAGOAS,AUTO POSTO SUPREMO LTDA,05.458.099/0001-93,AVENIDA JOSE SERVULO SOALHEIRO,628,,SAO PEDRO,35701-019,DIESEL,18/01/2023,6.5,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO SUPREMO LTDA,05.458.099/0001-93,AVENIDA JOSE SERVULO SOALHEIRO,628,,SAO PEDRO,35701-019,GASOLINA,18/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,IRMAOS SILVA S/A,21.012.190/0022-61,RUA ANTONIO OLINTO,565,,CENTRO,35700-002,ETANOL,16/01/2023,4.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,IRMAOS SILVA S/A,21.012.190/0022-61,RUA ANTONIO OLINTO,565,,CENTRO,35700-002,DIESEL S10,16/01/2023,6.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,IRMAOS SILVA S/A,21.012.190/0022-61,RUA ANTONIO OLINTO,565,,CENTRO,35700-002,GASOLINA ADITIVADA,16/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,IRMAOS SILVA S/A,21.012.190/0022-61,RUA ANTONIO OLINTO,565,,CENTRO,35700-002,GASOLINA,16/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO DA SERRA LTDA,00.761.829/0001-07,RUA BENEDITO VALADARES,576,,CENTRO,35700-055,ETANOL,18/01/2023,3.65,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO DA SERRA LTDA,00.761.829/0001-07,RUA BENEDITO VALADARES,576,,CENTRO,35700-055,DIESEL,18/01/2023,5.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO DA SERRA LTDA,00.761.829/0001-07,RUA BENEDITO VALADARES,576,,CENTRO,35700-055,GASOLINA,18/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO MAMORE LTDA,22.046.452/0001-47,RUA SANTA JULIANA,3628,,,35701-004,ETANOL,16/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO MAMORE LTDA,22.046.452/0001-47,RUA SANTA JULIANA,3628,,,35701-004,DIESEL S10,16/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO MAMORE LTDA,22.046.452/0001-47,RUA SANTA JULIANA,3628,,,35701-004,DIESEL,16/01/2023,5.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO MAMORE LTDA,22.046.452/0001-47,RUA SANTA JULIANA,3628,,,35701-004,GASOLINA,16/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO BONANZA LTDA,05.489.706/0001-82,RUA POLICENA MASCARENHAS,671,,SAO GERALDO,35700-184,ETANOL,16/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO BONANZA LTDA,05.489.706/0001-82,RUA POLICENA MASCARENHAS,671,,SAO GERALDO,35700-184,DIESEL,16/01/2023,5.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO BONANZA LTDA,05.489.706/0001-82,RUA POLICENA MASCARENHAS,671,,SAO GERALDO,35700-184,GASOLINA,16/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,VITTORIAM LTDA,04.686.253/0001-11,RUA CORONEL ANTONIO ANDRADE,1142,,SÃO GERALDO,35700-193,ETANOL,16/01/2023,3.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,VITTORIAM LTDA,04.686.253/0001-11,RUA CORONEL ANTONIO ANDRADE,1142,,SÃO GERALDO,35700-193,DIESEL,16/01/2023,5.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,VITTORIAM LTDA,04.686.253/0001-11,RUA CORONEL ANTONIO ANDRADE,1142,,SÃO GERALDO,35700-193,GASOLINA,16/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO DIVINO PADRAO EIRELI,04.196.733/0001-02,AVENIDA SECRETARIO DIVINO PADRAO,605,,SANTA ELISA,35702-075,ETANOL,16/01/2023,3.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO DIVINO PADRAO EIRELI,04.196.733/0001-02,AVENIDA SECRETARIO DIVINO PADRAO,605,,SANTA ELISA,35702-075,DIESEL S10,16/01/2023,6.04,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO DIVINO PADRAO EIRELI,04.196.733/0001-02,AVENIDA SECRETARIO DIVINO PADRAO,605,,SANTA ELISA,35702-075,DIESEL,16/01/2023,5.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO DIVINO PADRAO EIRELI,04.196.733/0001-02,AVENIDA SECRETARIO DIVINO PADRAO,605,,SANTA ELISA,35702-075,GASOLINA,16/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS VERANEIO LTDA,08.620.663/0001-10,RUA DEZESSEIS,44,,PRIMAVERA,35182-483,DIESEL,19/01/2023,5.95,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS VERANEIO LTDA,08.620.663/0001-10,RUA DEZESSEIS,44,,PRIMAVERA,35182-483,GASOLINA ADITIVADA,19/01/2023,4.97,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS VERANEIO LTDA,08.620.663/0001-10,RUA DEZESSEIS,44,,PRIMAVERA,35182-483,GASOLINA,19/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS VERANEIO LTDA,08.620.663/0001-10,RUA DEZESSEIS,44,,PRIMAVERA,35182-483,ETANOL,19/01/2023,3.94,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,POSTO CAMPESTRE LTDA,25.618.158/0001-50,PRAÇA OLIMPICA,26,,FUNCIONARIOS,35180-414,ETANOL,19/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,TIMOTEO,POSTO CAMPESTRE LTDA,25.618.158/0001-50,PRAÇA OLIMPICA,26,,FUNCIONARIOS,35180-414,GASOLINA ADITIVADA,19/01/2023,5.15,,R$ / litro,RAIZEN,2023-11-21
SE,MG,TIMOTEO,POSTO CAMPESTRE LTDA,25.618.158/0001-50,PRAÇA OLIMPICA,26,,FUNCIONARIOS,35180-414,GASOLINA,19/01/2023,4.95,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0001-93,PRACA CLARINDA DE FREITAS,375,,PRESIDENTE ROOSEVELT,38401-081,ETANOL,16/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0001-93,PRACA CLARINDA DE FREITAS,375,,PRESIDENTE ROOSEVELT,38401-081,DIESEL S10,16/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0001-93,PRACA CLARINDA DE FREITAS,375,,PRESIDENTE ROOSEVELT,38401-081,DIESEL,16/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0001-93,PRACA CLARINDA DE FREITAS,375,,PRESIDENTE ROOSEVELT,38401-081,GASOLINA ADITIVADA,16/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0001-93,PRACA CLARINDA DE FREITAS,375,,PRESIDENTE ROOSEVELT,38401-081,GASOLINA,16/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,JR COMERCIO DE COMBUSTIVEIS E CONVENIENCIA LTDA,08.575.903/0001-02,AVENIDA FLORIANO PEIXOTO,2251,,BRASIL,38400-702,ETANOL,18/01/2023,3.59,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERLANDIA,JR COMERCIO DE COMBUSTIVEIS E CONVENIENCIA LTDA,08.575.903/0001-02,AVENIDA FLORIANO PEIXOTO,2251,,BRASIL,38400-702,GASOLINA ADITIVADA,18/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERLANDIA,JR COMERCIO DE COMBUSTIVEIS E CONVENIENCIA LTDA,08.575.903/0001-02,AVENIDA FLORIANO PEIXOTO,2251,,BRASIL,38400-702,GASOLINA,18/01/2023,4.69,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERLANDIA,C.R.A COMERCIO E DERIVADOS DE PETROLEO LDA,08.397.016/0001-91,AVENIDA CESARIO ALVIM,946,,APARECIDA,38400-694,DIESEL,18/01/2023,6.39,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERLANDIA,C.R.A COMERCIO E DERIVADOS DE PETROLEO LDA,08.397.016/0001-91,AVENIDA CESARIO ALVIM,946,,APARECIDA,38400-694,GASOLINA ADITIVADA,18/01/2023,5.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERLANDIA,C.R.A COMERCIO E DERIVADOS DE PETROLEO LDA,08.397.016/0001-91,AVENIDA CESARIO ALVIM,946,,APARECIDA,38400-694,GASOLINA,18/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERLANDIA,GAR COMBUSTIVEIS LTDA,07.441.809/0001-06,AVENIDA SEME SIMAO,1980,,LOTEAMENTO JARDIM BOTANICO BAIRRO GRANADA,38410-094,ETANOL,17/01/2023,3.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,GAR COMBUSTIVEIS LTDA,07.441.809/0001-06,AVENIDA SEME SIMAO,1980,,LOTEAMENTO JARDIM BOTANICO BAIRRO GRANADA,38410-094,DIESEL,17/01/2023,6.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,GAR COMBUSTIVEIS LTDA,07.441.809/0001-06,AVENIDA SEME SIMAO,1980,,LOTEAMENTO JARDIM BOTANICO BAIRRO GRANADA,38410-094,GASOLINA ADITIVADA,17/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,GAR COMBUSTIVEIS LTDA,07.441.809/0001-06,AVENIDA SEME SIMAO,1980,,LOTEAMENTO JARDIM BOTANICO BAIRRO GRANADA,38410-094,GASOLINA,17/01/2023,4.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,URSA MAIOR DERIVADOS DE PETROLEO LTDA,07.586.114/0001-04,AVENIDA AFONSO PENA,1111,,APARECIDA,38400-706,DIESEL S10,18/01/2023,6.59,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,URSA MAIOR DERIVADOS DE PETROLEO LTDA,07.586.114/0001-04,AVENIDA AFONSO PENA,1111,,APARECIDA,38400-706,GASOLINA ADITIVADA,18/01/2023,4.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VALOR LTDA,06.925.627/0001-30,AVENIDA JOAO NAVES DE AVILA,4555,,SANTA MONICA,38408-144,DIESEL S10,17/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VALOR LTDA,06.925.627/0001-30,AVENIDA JOAO NAVES DE AVILA,4555,,SANTA MONICA,38408-144,DIESEL,17/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VALOR LTDA,06.925.627/0001-30,AVENIDA JOAO NAVES DE AVILA,4555,,SANTA MONICA,38408-144,GASOLINA ADITIVADA,17/01/2023,5.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,CERRADO COMBUSTIVEIS LTDA,02.927.654/0001-90,RODOVIA BR - 452,S/N,KM    128 5 ANEL VIARIO,INDUSTRIAL,38405-230,ETANOL,16/01/2023,4.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,CERRADO COMBUSTIVEIS LTDA,02.927.654/0001-90,RODOVIA BR - 452,S/N,KM    128 5 ANEL VIARIO,INDUSTRIAL,38405-230,DIESEL S10,16/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,CERRADO COMBUSTIVEIS LTDA,02.927.654/0001-90,RODOVIA BR - 452,S/N,KM    128 5 ANEL VIARIO,INDUSTRIAL,38405-230,DIESEL,16/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,CERRADO COMBUSTIVEIS LTDA,02.927.654/0001-90,RODOVIA BR - 452,S/N,KM    128 5 ANEL VIARIO,INDUSTRIAL,38405-230,GASOLINA,16/01/2023,5.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO 2 M LTDA,03.201.848/0001-77,AVENIDA GETULIO VARGAS,1316,,MARTINS,38400-434,ETANOL,17/01/2023,3.67,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO 2 M LTDA,03.201.848/0001-77,AVENIDA GETULIO VARGAS,1316,,MARTINS,38400-434,DIESEL S10,17/01/2023,6.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO 2 M LTDA,03.201.848/0001-77,AVENIDA GETULIO VARGAS,1316,,MARTINS,38400-434,GASOLINA ADITIVADA,17/01/2023,5.22,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO 2 M LTDA,03.201.848/0001-77,AVENIDA GETULIO VARGAS,1316,,MARTINS,38400-434,GASOLINA,17/01/2023,4.77,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VIEIRA E MARTINS LTDA,05.072.757/0001-04,AVENIDA JOAO NAVES DE AVILA,"7,066",A,SANTA MONICA,38408-680,ETANOL,17/01/2023,3.57,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VIEIRA E MARTINS LTDA,05.072.757/0001-04,AVENIDA JOAO NAVES DE AVILA,"7,066",A,SANTA MONICA,38408-680,DIESEL S10,17/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VIEIRA E MARTINS LTDA,05.072.757/0001-04,AVENIDA JOAO NAVES DE AVILA,"7,066",A,SANTA MONICA,38408-680,DIESEL,17/01/2023,5.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VIEIRA E MARTINS LTDA,05.072.757/0001-04,AVENIDA JOAO NAVES DE AVILA,"7,066",A,SANTA MONICA,38408-680,GASOLINA ADITIVADA,17/01/2023,4.9,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO VIEIRA E MARTINS LTDA,05.072.757/0001-04,AVENIDA JOAO NAVES DE AVILA,"7,066",A,SANTA MONICA,38408-680,GASOLINA,17/01/2023,4.67,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,POSTO 6 LTDA,04.471.418/0001-38,AVENIDA TAYLOR SILVA,824,,PARQUE GUARANI III,38415-402,ETANOL,16/01/2023,3.58,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,POSTO 6 LTDA,04.471.418/0001-38,AVENIDA TAYLOR SILVA,824,,PARQUE GUARANI III,38415-402,DIESEL S10,16/01/2023,5.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,POSTO 6 LTDA,04.471.418/0001-38,AVENIDA TAYLOR SILVA,824,,PARQUE GUARANI III,38415-402,DIESEL,16/01/2023,5.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,POSTO 6 LTDA,04.471.418/0001-38,AVENIDA TAYLOR SILVA,824,,PARQUE GUARANI III,38415-402,GASOLINA ADITIVADA,16/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,POSTO 6 LTDA,04.471.418/0001-38,AVENIDA TAYLOR SILVA,824,,PARQUE GUARANI III,38415-402,GASOLINA,16/01/2023,4.77,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,PETROCARMO DISTRIBUIDORA DE PETROLEO LTDA,04.377.207/0001-30,PRACA LINCOLN,153,,PRESIDENTE ROOSEVELT,38401-046,ETANOL,16/01/2023,3.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,PETROCARMO DISTRIBUIDORA DE PETROLEO LTDA,04.377.207/0001-30,PRACA LINCOLN,153,,PRESIDENTE ROOSEVELT,38401-046,DIESEL S10,16/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,PETROCARMO DISTRIBUIDORA DE PETROLEO LTDA,04.377.207/0001-30,PRACA LINCOLN,153,,PRESIDENTE ROOSEVELT,38401-046,GASOLINA,16/01/2023,4.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO BIGUA LTDA,03.817.826/0001-36,AVENIDA JOAO PESSOA,1180,,BOM JESUS,38405-324,ETANOL,16/01/2023,3.67,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO BIGUA LTDA,03.817.826/0001-36,AVENIDA JOAO PESSOA,1180,,BOM JESUS,38405-324,DIESEL S10,16/01/2023,6.08,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO BIGUA LTDA,03.817.826/0001-36,AVENIDA JOAO PESSOA,1180,,BOM JESUS,38405-324,DIESEL,16/01/2023,5.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO BIGUA LTDA,03.817.826/0001-36,AVENIDA JOAO PESSOA,1180,,BOM JESUS,38405-324,GASOLINA ADITIVADA,16/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO BIGUA LTDA,03.817.826/0001-36,AVENIDA JOAO PESSOA,1180,,BOM JESUS,38405-324,GASOLINA,16/01/2023,4.78,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO TOP LINE LTDA,03.514.305/0001-00,RUA MACHADO DE ASSIS,169,,CENTRO,38400-112,ETANOL,17/01/2023,3.68,,R$ / litro,CIAPETRO,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO TOP LINE LTDA,03.514.305/0001-00,RUA MACHADO DE ASSIS,169,,CENTRO,38400-112,GASOLINA,17/01/2023,4.78,,R$ / litro,CIAPETRO,2023-11-21
SE,MG,UBERLANDIA,POSTO SARAIVA LTDA,02.298.415/0001-19,RUA DUQUE DE CAXIAS,2031,,SARAIVA,38408-382,ETANOL,17/01/2023,3.59,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,POSTO SARAIVA LTDA,02.298.415/0001-19,RUA DUQUE DE CAXIAS,2031,,SARAIVA,38408-382,DIESEL S10,17/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,POSTO SARAIVA LTDA,02.298.415/0001-19,RUA DUQUE DE CAXIAS,2031,,SARAIVA,38408-382,GASOLINA ADITIVADA,17/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,POSTO SARAIVA LTDA,02.298.415/0001-19,RUA DUQUE DE CAXIAS,2031,,SARAIVA,38408-382,GASOLINA,17/01/2023,4.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,ASA DELTA AUTO POSTO LTDA,01.154.059/0001-05,AVENIDA GETULIO VARGAS,3955,,JARDIM FLORIDA,38400-434,ETANOL,17/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,ASA DELTA AUTO POSTO LTDA,01.154.059/0001-05,AVENIDA GETULIO VARGAS,3955,,JARDIM FLORIDA,38400-434,DIESEL S10,17/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,ASA DELTA AUTO POSTO LTDA,01.154.059/0001-05,AVENIDA GETULIO VARGAS,3955,,JARDIM FLORIDA,38400-434,DIESEL,17/01/2023,6.27,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,ASA DELTA AUTO POSTO LTDA,01.154.059/0001-05,AVENIDA GETULIO VARGAS,3955,,JARDIM FLORIDA,38400-434,GASOLINA ADITIVADA,17/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,ASA DELTA AUTO POSTO LTDA,01.154.059/0001-05,AVENIDA GETULIO VARGAS,3955,,JARDIM FLORIDA,38400-434,GASOLINA,17/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAGUARI,RAFA COMERCIO DE COMBUSTIVEIS LTDA,08.171.637/0001-52,RUA JAIME GOMES,91,,CENTRO,38440-074,ETANOL,16/01/2023,3.63,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,RAFA COMERCIO DE COMBUSTIVEIS LTDA,08.171.637/0001-52,RUA JAIME GOMES,91,,CENTRO,38440-074,DIESEL S10,16/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,RAFA COMERCIO DE COMBUSTIVEIS LTDA,08.171.637/0001-52,RUA JAIME GOMES,91,,CENTRO,38440-074,GASOLINA,16/01/2023,4.77,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,AUTO POSTO JL LTDA,06.315.263/0001-76,AVENIDA VEREADOR GERALDO TEODORO,290,,BOSQUE,38446-124,GASOLINA ADITIVADA,16/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAGUARI,AUTO POSTO JL LTDA,06.315.263/0001-76,AVENIDA VEREADOR GERALDO TEODORO,290,,BOSQUE,38446-124,GASOLINA,16/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAGUARI,LEAO AUTO POSTO LTDA,02.442.520/0001-80,RUA JOAQUIM BARBOSA,1480,,MILENIUM,38446-146,ETANOL,16/01/2023,3.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,ARAGUARI,LEAO AUTO POSTO LTDA,02.442.520/0001-80,RUA JOAQUIM BARBOSA,1480,,MILENIUM,38446-146,DIESEL S10,16/01/2023,6.49,,R$ / litro,ALESAT,2023-11-21
SE,MG,ARAGUARI,LEAO AUTO POSTO LTDA,02.442.520/0001-80,RUA JOAQUIM BARBOSA,1480,,MILENIUM,38446-146,DIESEL,16/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,ARAGUARI,LEAO AUTO POSTO LTDA,02.442.520/0001-80,RUA JOAQUIM BARBOSA,1480,,MILENIUM,38446-146,GASOLINA,16/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0002-11,AVENIDA PEDRO DE PAULA LEMOS,3,,DOMINGOS ZEMA,38181-179,ETANOL,16/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0002-11,AVENIDA PEDRO DE PAULA LEMOS,3,,DOMINGOS ZEMA,38181-179,DIESEL S10,16/01/2023,6.25,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0002-11,AVENIDA PEDRO DE PAULA LEMOS,3,,DOMINGOS ZEMA,38181-179,DIESEL,16/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0002-11,AVENIDA PEDRO DE PAULA LEMOS,3,,DOMINGOS ZEMA,38181-179,GASOLINA,16/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA,07.267.256/0001-09,RUA BELO HORIZONTE,674,,CENTRO,38183-146,ETANOL,16/01/2023,3.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA,07.267.256/0001-09,RUA BELO HORIZONTE,674,,CENTRO,38183-146,GASOLINA ADITIVADA,16/01/2023,5.25,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA,07.267.256/0001-09,RUA BELO HORIZONTE,674,,CENTRO,38183-146,GASOLINA,16/01/2023,5.15,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0001-30,AVENIDA DAMASO DRUMOND,975,,VILA SAO PEDRO,38183-063,ETANOL,16/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0001-30,AVENIDA DAMASO DRUMOND,975,,VILA SAO PEDRO,38183-063,DIESEL S10,16/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
