Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,BELO HORIZONTE,AUTO POSTO VERONA EIRELI,00.911.111/0001-50,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23759,,DOM SILVERIO,31985-203,DIESEL S10,16/01/2023,6.2,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VERONA EIRELI,00.911.111/0001-50,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23759,,DOM SILVERIO,31985-203,DIESEL,16/01/2023,6.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VERONA EIRELI,00.911.111/0001-50,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23759,,DOM SILVERIO,31985-203,GASOLINA ADITIVADA,16/01/2023,5.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VERONA EIRELI,00.911.111/0001-50,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23759,,DOM SILVERIO,31985-203,GASOLINA,16/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ASTRAL LTDA,00.524.333/0001-10,AVENIDA BRIG EDUARDO GOMES,1025,,GLORIA,30870-100,ETANOL,16/01/2023,3.88,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ASTRAL LTDA,00.524.333/0001-10,AVENIDA BRIG EDUARDO GOMES,1025,,GLORIA,30870-100,DIESEL S10,16/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ASTRAL LTDA,00.524.333/0001-10,AVENIDA BRIG EDUARDO GOMES,1025,,GLORIA,30870-100,GASOLINA,16/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO SARAMENHA LTDA,00.416.899/0001-28,AVENIDA SERRANA,750,,SERRANO,30882-370,ETANOL,16/01/2023,3.75,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO SARAMENHA LTDA,00.416.899/0001-28,AVENIDA SERRANA,750,,SERRANO,30882-370,DIESEL S10,16/01/2023,6.18,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO SARAMENHA LTDA,00.416.899/0001-28,AVENIDA SERRANA,750,,SERRANO,30882-370,GASOLINA ADITIVADA,16/01/2023,5.15,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO SARAMENHA LTDA,00.416.899/0001-28,AVENIDA SERRANA,750,,SERRANO,30882-370,GASOLINA,16/01/2023,4.75,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CAMPO BELO,PETROFILTROS LTDA,20.874.277/0004-01,RUA JOAO MARTINS DINIZ,786,,AEROPORTO,37270-000,DIESEL S10,18/01/2023,6.2,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,PETROFILTROS LTDA,20.874.277/0004-01,RUA JOAO MARTINS DINIZ,786,,AEROPORTO,37270-000,GASOLINA,18/01/2023,4.87,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,SOCIEDADE COSTA CAMPOS LTDA,18.182.667/0001-18,AVENIDA AFONSO PENA,640,,CENTRO,37270-000,ETANOL,19/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,SOCIEDADE COSTA CAMPOS LTDA,18.182.667/0001-18,AVENIDA AFONSO PENA,640,,CENTRO,37270-000,DIESEL S10,19/01/2023,6.34,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,SOCIEDADE COSTA CAMPOS LTDA,18.182.667/0001-18,AVENIDA AFONSO PENA,640,,CENTRO,37270-000,GASOLINA,19/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO GENTIL ELOHIM LTDA,05.861.319/0001-25,RUA BELO HORIZONTE,150,LETRA A,CALADINHO,35171-167,ETANOL,19/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO GENTIL ELOHIM LTDA,05.861.319/0001-25,RUA BELO HORIZONTE,150,LETRA A,CALADINHO,35171-167,GASOLINA,19/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO FABRICIANO LTDA.,05.611.577/0001-53,RUA ARGENTINA,105,,SANTA CRUZ,35170-242,ETANOL,19/01/2023,4.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO FABRICIANO LTDA.,05.611.577/0001-53,RUA ARGENTINA,105,,SANTA CRUZ,35170-242,DIESEL,19/01/2023,6.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO FABRICIANO LTDA.,05.611.577/0001-53,RUA ARGENTINA,105,,SANTA CRUZ,35170-242,GASOLINA,19/01/2023,5.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS CRISTAL LTDA,04.900.773/0001-85,AVENIDA TANCREDO DE ALMEIDA NEVES,5417,,CALADINHO DE CIMA,35171-302,ETANOL,19/01/2023,3.94,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS CRISTAL LTDA,04.900.773/0001-85,AVENIDA TANCREDO DE ALMEIDA NEVES,5417,,CALADINHO DE CIMA,35171-302,DIESEL,19/01/2023,5.95,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS CRISTAL LTDA,04.900.773/0001-85,AVENIDA TANCREDO DE ALMEIDA NEVES,5417,,CALADINHO DE CIMA,35171-302,GASOLINA,19/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,ORGANIZACOES MILLA LTDA,02.158.069/0001-73,AVENIDA MAGALHAES PINTO,868,,GIOVANNINI,35170-097,ETANOL,18/01/2023,4.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,ORGANIZACOES MILLA LTDA,02.158.069/0001-73,AVENIDA MAGALHAES PINTO,868,,GIOVANNINI,35170-097,DIESEL S10,18/01/2023,6.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,ORGANIZACOES MILLA LTDA,02.158.069/0001-73,AVENIDA MAGALHAES PINTO,868,,GIOVANNINI,35170-097,GASOLINA ADITIVADA,18/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,ORGANIZACOES MILLA LTDA,02.158.069/0001-73,AVENIDA MAGALHAES PINTO,868,,GIOVANNINI,35170-097,GASOLINA,18/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,POSTO GT LTDA,17.006.537/0006-76,AVENIDA MAGALHAES PINTO,2257,,SEN.MELO VIANA,35170-097,ETANOL,18/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,POSTO GT LTDA,17.006.537/0006-76,AVENIDA MAGALHAES PINTO,2257,,SEN.MELO VIANA,35170-097,DIESEL,18/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,POSTO GT LTDA,17.006.537/0006-76,AVENIDA MAGALHAES PINTO,2257,,SEN.MELO VIANA,35170-097,GASOLINA ADITIVADA,18/01/2023,4.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,POSTO GT LTDA,17.006.537/0006-76,AVENIDA MAGALHAES PINTO,2257,,SEN.MELO VIANA,35170-097,GASOLINA,18/01/2023,4.85,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO IRMÃOS PORTILHO LTDA.,02.736.839/0001-18,AVENIDA TANCREDO DE ALMEIDA NEVES,3744,0,MORADA DO VALE,35171-302,ETANOL,19/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO IRMÃOS PORTILHO LTDA.,02.736.839/0001-18,AVENIDA TANCREDO DE ALMEIDA NEVES,3744,0,MORADA DO VALE,35171-302,DIESEL S10,19/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO IRMÃOS PORTILHO LTDA.,02.736.839/0001-18,AVENIDA TANCREDO DE ALMEIDA NEVES,3744,0,MORADA DO VALE,35171-302,DIESEL,19/01/2023,6.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO IRMÃOS PORTILHO LTDA.,02.736.839/0001-18,AVENIDA TANCREDO DE ALMEIDA NEVES,3744,0,MORADA DO VALE,35171-302,GASOLINA,19/01/2023,4.94,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITAUNA,AUTO POSTO EXCALIBUR LTDA.,05.749.673/0001-62,AVENIDA SAO JOAO,4434,,CENTRO,35680-065,ETANOL,17/01/2023,3.78,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO EXCALIBUR LTDA.,05.749.673/0001-62,AVENIDA SAO JOAO,4434,,CENTRO,35680-065,DIESEL S10,17/01/2023,6.28,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO EXCALIBUR LTDA.,05.749.673/0001-62,AVENIDA SAO JOAO,4434,,CENTRO,35680-065,GASOLINA,17/01/2023,4.78,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO MAP LTDA,03.209.283/0001-74,RUA FELIPE NACIF,136,,BAIXADA,36900-000,ETANOL,20/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,POSTO MAP LTDA,03.209.283/0001-74,RUA FELIPE NACIF,136,,BAIXADA,36900-000,DIESEL S10,20/01/2023,6.46,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,POSTO MAP LTDA,03.209.283/0001-74,RUA FELIPE NACIF,136,,BAIXADA,36900-000,DIESEL,20/01/2023,6.36,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,POSTO MAP LTDA,03.209.283/0001-74,RUA FELIPE NACIF,136,,BAIXADA,36900-000,GASOLINA ADITIVADA,20/01/2023,5.24,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,POSTO MAP LTDA,03.209.283/0001-74,RUA FELIPE NACIF,136,,BAIXADA,36900-000,GASOLINA,20/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,TURBO COMERCIO DE COMBUSTIVEIS LTDA,04.746.508/0001-94,RODOVIA MG 111,S/N,KM 78,CORREGO DO FEIJOAL,36900-000,ETANOL,20/01/2023,3.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,TURBO COMERCIO DE COMBUSTIVEIS LTDA,04.746.508/0001-94,RODOVIA MG 111,S/N,KM 78,CORREGO DO FEIJOAL,36900-000,DIESEL S10,20/01/2023,6.42,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,TURBO COMERCIO DE COMBUSTIVEIS LTDA,04.746.508/0001-94,RODOVIA MG 111,S/N,KM 78,CORREGO DO FEIJOAL,36900-000,DIESEL,20/01/2023,6.32,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,TURBO COMERCIO DE COMBUSTIVEIS LTDA,04.746.508/0001-94,RODOVIA MG 111,S/N,KM 78,CORREGO DO FEIJOAL,36900-000,GASOLINA,20/01/2023,4.96,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,ETANOL,17/01/2023,4.1,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,DIESEL S10,17/01/2023,6.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,DIESEL,17/01/2023,6.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,GASOLINA ADITIVADA,17/01/2023,5.3,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,GASOLINA,17/01/2023,5.1,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,POSTO MARILIA LTDA,21.657.069/0001-62,RUA ANTONIO WELERSON,526,,SANTO ANTONIO,36900-000,ETANOL,20/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO MARILIA LTDA,21.657.069/0001-62,RUA ANTONIO WELERSON,526,,SANTO ANTONIO,36900-000,GASOLINA ADITIVADA,20/01/2023,5.12,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO MARILIA LTDA,21.657.069/0001-62,RUA ANTONIO WELERSON,526,,SANTO ANTONIO,36900-000,GASOLINA,20/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,FERNANDES SOUZA & FERREIRA LTDA,03.865.742/0001-78,PRACA CORONEL PEDRO FARIA,1192,,SÃO JORGE,36900-000,ETANOL,19/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,MANHUACU,FERNANDES SOUZA & FERREIRA LTDA,03.865.742/0001-78,PRACA CORONEL PEDRO FARIA,1192,,SÃO JORGE,36900-000,GASOLINA ADITIVADA,19/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,MANHUACU,FERNANDES SOUZA & FERREIRA LTDA,03.865.742/0001-78,PRACA CORONEL PEDRO FARIA,1192,,SÃO JORGE,36900-000,GASOLINA,19/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTE CARMELO,POSTO SANTA RITA DA MEDALHA MILAGROSA LTDA,03.792.817/0002-19,PRA A LANDULFO CARDOSO NAVES,422,,CENTRO,38500-000,ETANOL,18/01/2023,3.55,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO SANTA RITA DA MEDALHA MILAGROSA LTDA,03.792.817/0002-19,PRA A LANDULFO CARDOSO NAVES,422,,CENTRO,38500-000,GASOLINA,18/01/2023,4.67,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO KRILL DE MONTE CARMELO LTDA,09.227.080/0001-97,AVENIDA JOAO PINHEIRO,1187,,BOA VISTA,38500-000,ETANOL,17/01/2023,3.55,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO KRILL DE MONTE CARMELO LTDA,09.227.080/0001-97,AVENIDA JOAO PINHEIRO,1187,,BOA VISTA,38500-000,DIESEL S10,17/01/2023,5.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO KRILL DE MONTE CARMELO LTDA,09.227.080/0001-97,AVENIDA JOAO PINHEIRO,1187,,BOA VISTA,38500-000,DIESEL,17/01/2023,5.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO KRILL DE MONTE CARMELO LTDA,09.227.080/0001-97,AVENIDA JOAO PINHEIRO,1187,,BOA VISTA,38500-000,GASOLINA,17/01/2023,4.67,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO CARMELITANO LTDA,71.304.497/0001-80,RUA ROMUALDO RESENDE,1000,,TAMBORIL,38500-000,ETANOL,19/01/2023,3.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO CARMELITANO LTDA,71.304.497/0001-80,RUA ROMUALDO RESENDE,1000,,TAMBORIL,38500-000,DIESEL,19/01/2023,6.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO CARMELITANO LTDA,71.304.497/0001-80,RUA ROMUALDO RESENDE,1000,,TAMBORIL,38500-000,GASOLINA ADITIVADA,19/01/2023,4.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO ALTO PARANAIBA EIRELI,22.604.607/0001-13,RUA RAUL SOARES,115,,CENTRO,38500-000,ETANOL,19/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTE CARMELO,POSTO ALTO PARANAIBA EIRELI,22.604.607/0001-13,RUA RAUL SOARES,115,,CENTRO,38500-000,DIESEL S10,19/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTE CARMELO,POSTO ALTO PARANAIBA EIRELI,22.604.607/0001-13,RUA RAUL SOARES,115,,CENTRO,38500-000,GASOLINA,19/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,POSTO AMIGAO DE MURIAE LTDA,05.585.305/0001-26,AVENIDA RIO BAHIA,5450,X,BARRA,36880-000,ETANOL,18/01/2023,4.23,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MURIAE,POSTO AMIGAO DE MURIAE LTDA,05.585.305/0001-26,AVENIDA RIO BAHIA,5450,X,BARRA,36880-000,DIESEL S10,18/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MURIAE,POSTO AMIGAO DE MURIAE LTDA,05.585.305/0001-26,AVENIDA RIO BAHIA,5450,X,BARRA,36880-000,DIESEL,18/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MURIAE,POSTO AMIGAO DE MURIAE LTDA,05.585.305/0001-26,AVENIDA RIO BAHIA,5450,X,BARRA,36880-000,GASOLINA ADITIVADA,18/01/2023,5.28,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MURIAE,POSTO AMIGAO DE MURIAE LTDA,05.585.305/0001-26,AVENIDA RIO BAHIA,5450,X,BARRA,36880-000,GASOLINA,18/01/2023,5.23,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MURIAE,POSTO JOIA DE MURIAE LTDA,19.661.701/0001-08,AVENIDA MONTEIRO DE CASTRO,444,,BARRA,36884-013,ETANOL,18/01/2023,4.23,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,POSTO JOIA DE MURIAE LTDA,19.661.701/0001-08,AVENIDA MONTEIRO DE CASTRO,444,,BARRA,36884-013,DIESEL S10,18/01/2023,6.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,POSTO JOIA DE MURIAE LTDA,19.661.701/0001-08,AVENIDA MONTEIRO DE CASTRO,444,,BARRA,36884-013,GASOLINA ADITIVADA,18/01/2023,5.38,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,POSTO JOIA DE MURIAE LTDA,19.661.701/0001-08,AVENIDA MONTEIRO DE CASTRO,444,,BARRA,36884-013,GASOLINA,18/01/2023,5.33,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,AUTO POSTO TRADICAO LTDA,03.815.352/0001-93,AVENIDA RIO BAHIA,5415,,BARRA,36880-000,ETANOL,18/01/2023,4.23,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO TRADICAO LTDA,03.815.352/0001-93,AVENIDA RIO BAHIA,5415,,BARRA,36880-000,DIESEL S10,18/01/2023,6.28,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO TRADICAO LTDA,03.815.352/0001-93,AVENIDA RIO BAHIA,5415,,BARRA,36880-000,DIESEL,18/01/2023,6.18,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO TRADICAO LTDA,03.815.352/0001-93,AVENIDA RIO BAHIA,5415,,BARRA,36880-000,GASOLINA ADITIVADA,18/01/2023,5.28,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO TRADICAO LTDA,03.815.352/0001-93,AVENIDA RIO BAHIA,5415,,BARRA,36880-000,GASOLINA,18/01/2023,5.23,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0001-84,PRACA DORNELAS,85,,DORNELAS,36884-183,ETANOL,18/01/2023,4.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0001-84,PRACA DORNELAS,85,,DORNELAS,36884-183,DIESEL S10,18/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0001-84,PRACA DORNELAS,85,,DORNELAS,36884-183,DIESEL,18/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0001-84,PRACA DORNELAS,85,,DORNELAS,36884-183,GASOLINA ADITIVADA,18/01/2023,5.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0001-84,PRACA DORNELAS,85,,DORNELAS,36884-183,GASOLINA,18/01/2023,5.24,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,NOVA LIMA,POSTO CURVA DO RETIRO LTDA,04.437.401/0001-64,RODOVIA BR 040 - KM 548,2000,LOTES 01 A 12,JARDIM CANADA,34000-001,ETANOL,19/01/2023,3.75,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,NOVA LIMA,POSTO CURVA DO RETIRO LTDA,04.437.401/0001-64,RODOVIA BR 040 - KM 548,2000,LOTES 01 A 12,JARDIM CANADA,34000-001,GASOLINA ADITIVADA,19/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,NOVA LIMA,POSTO CURVA DO RETIRO LTDA,04.437.401/0001-64,RODOVIA BR 040 - KM 548,2000,LOTES 01 A 12,JARDIM CANADA,34000-001,GASOLINA,19/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,NOVA LIMA,PETROLIM LTDA,17.236.977/0001-05,PRACA EXPEDICIONARIO ASSUNCAO,12,,CENTRO,34000-001,ETANOL,19/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,PETROLIM LTDA,17.236.977/0001-05,PRACA EXPEDICIONARIO ASSUNCAO,12,,CENTRO,34000-001,DIESEL S10,19/01/2023,6.69,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,PETROLIM LTDA,17.236.977/0001-05,PRACA EXPEDICIONARIO ASSUNCAO,12,,CENTRO,34000-001,GASOLINA ADITIVADA,19/01/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,PETROLIM LTDA,17.236.977/0001-05,PRACA EXPEDICIONARIO ASSUNCAO,12,,CENTRO,34000-001,GASOLINA,19/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,POSTO SERRA DAS MANSOES LTDA - ME,03.658.823/0001-05,RODOVIA MG-030,"1,709",,B OURO VELHO MANSOES,34000-000,ETANOL,19/01/2023,3.95,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,POSTO SERRA DAS MANSOES LTDA - ME,03.658.823/0001-05,RODOVIA MG-030,"1,709",,B OURO VELHO MANSOES,34000-000,DIESEL S10,19/01/2023,6.59,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,POSTO SERRA DAS MANSOES LTDA - ME,03.658.823/0001-05,RODOVIA MG-030,"1,709",,B OURO VELHO MANSOES,34000-000,GASOLINA ADITIVADA,19/01/2023,5.37,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,POSTO SERRA DAS MANSOES LTDA - ME,03.658.823/0001-05,RODOVIA MG-030,"1,709",,B OURO VELHO MANSOES,34000-000,GASOLINA,19/01/2023,4.97,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,PHILADELPHIA DERIVADOS DE PETROLEO LTDA,01.629.489/0001-28,PRACA DR. ERNANI RIB. SILVA,22,,CENTRO,34000-000,ETANOL,19/01/2023,3.84,,R$ / litro,ALESAT,2023-11-21
SE,MG,NOVA LIMA,PHILADELPHIA DERIVADOS DE PETROLEO LTDA,01.629.489/0001-28,PRACA DR. ERNANI RIB. SILVA,22,,CENTRO,34000-000,DIESEL S10,19/01/2023,6.49,,R$ / litro,ALESAT,2023-11-21
SE,MG,NOVA LIMA,PHILADELPHIA DERIVADOS DE PETROLEO LTDA,01.629.489/0001-28,PRACA DR. ERNANI RIB. SILVA,22,,CENTRO,34000-000,GASOLINA,19/01/2023,4.92,,R$ / litro,ALESAT,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEIS VILA FERNANDA LTDA,00.969.242/0001-98,RUA DA PAISAGEM,45,,VILA DA SERRA,34006-059,ETANOL,19/01/2023,4.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEIS VILA FERNANDA LTDA,00.969.242/0001-98,RUA DA PAISAGEM,45,,VILA DA SERRA,34006-059,DIESEL S10,19/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
