Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEIS VILA FERNANDA LTDA,00.969.242/0001-98,RUA DA PAISAGEM,45,,VILA DA SERRA,34006-059,GASOLINA ADITIVADA,19/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEIS VILA FERNANDA LTDA,00.969.242/0001-98,RUA DA PAISAGEM,45,,VILA DA SERRA,34006-059,GASOLINA,19/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,CARLOS HUMBERTO ENES ANDRADE & CIA LTDA.,06.183.358/0001-83,AVENIDA NOSSA SENHORA DO DESTERRO,638,,JARDIM ESPLANADA,38082-025,ETANOL,17/01/2023,3.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,CARLOS HUMBERTO ENES ANDRADE & CIA LTDA.,06.183.358/0001-83,AVENIDA NOSSA SENHORA DO DESTERRO,638,,JARDIM ESPLANADA,38082-025,DIESEL S10,17/01/2023,6.47,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,CARLOS HUMBERTO ENES ANDRADE & CIA LTDA.,06.183.358/0001-83,AVENIDA NOSSA SENHORA DO DESTERRO,638,,JARDIM ESPLANADA,38082-025,DIESEL,17/01/2023,6.37,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,CARLOS HUMBERTO ENES ANDRADE & CIA LTDA.,06.183.358/0001-83,AVENIDA NOSSA SENHORA DO DESTERRO,638,,JARDIM ESPLANADA,38082-025,GASOLINA ADITIVADA,17/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,CARLOS HUMBERTO ENES ANDRADE & CIA LTDA.,06.183.358/0001-83,AVENIDA NOSSA SENHORA DO DESTERRO,638,,JARDIM ESPLANADA,38082-025,GASOLINA,17/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO ANTARES LTDA,00.361.145/0001-18,RODOVIA BR 050,S/N,"KM 173,4 EST INDUBE",PARQUE HILEA,38055-010,ETANOL,17/01/2023,3.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,POSTO ANTARES LTDA,00.361.145/0001-18,RODOVIA BR 050,S/N,"KM 173,4 EST INDUBE",PARQUE HILEA,38055-010,DIESEL S10,17/01/2023,5.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,POSTO ANTARES LTDA,00.361.145/0001-18,RODOVIA BR 050,S/N,"KM 173,4 EST INDUBE",PARQUE HILEA,38055-010,DIESEL,17/01/2023,5.84,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,POSTO ANTARES LTDA,00.361.145/0001-18,RODOVIA BR 050,S/N,"KM 173,4 EST INDUBE",PARQUE HILEA,38055-010,GASOLINA ADITIVADA,17/01/2023,4.98,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,POSTO ANTARES LTDA,00.361.145/0001-18,RODOVIA BR 050,S/N,"KM 173,4 EST INDUBE",PARQUE HILEA,38055-010,GASOLINA,17/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,POSTO VERA CRUZ LTDA,25.420.209/0001-35,RUA SAO BENEDITO,417,,SAO BENEDITO,38022-100,ETANOL,17/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,POSTO VERA CRUZ LTDA,25.420.209/0001-35,RUA SAO BENEDITO,417,,SAO BENEDITO,38022-100,DIESEL S10,17/01/2023,6.49,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,POSTO VERA CRUZ LTDA,25.420.209/0001-35,RUA SAO BENEDITO,417,,SAO BENEDITO,38022-100,DIESEL,17/01/2023,6.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,POSTO VERA CRUZ LTDA,25.420.209/0001-35,RUA SAO BENEDITO,417,,SAO BENEDITO,38022-100,GASOLINA ADITIVADA,17/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,POSTO VERA CRUZ LTDA,25.420.209/0001-35,RUA SAO BENEDITO,417,,SAO BENEDITO,38022-100,GASOLINA,17/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,POSTO DA SAUDADE LTDA,02.498.326/0001-16,AVENIDA DA SAUDADE,914,,MERCES,38061-000,ETANOL,17/01/2023,3.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO DA SAUDADE LTDA,02.498.326/0001-16,AVENIDA DA SAUDADE,914,,MERCES,38061-000,DIESEL S10,17/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO DA SAUDADE LTDA,02.498.326/0001-16,AVENIDA DA SAUDADE,914,,MERCES,38061-000,GASOLINA ADITIVADA,17/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO DA SAUDADE LTDA,02.498.326/0001-16,AVENIDA DA SAUDADE,914,,MERCES,38061-000,GASOLINA,17/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,JOSE PUERTAS JIMENEZ & FILHOS LTDA,26.281.022/0001-60,AVENIDA DEPUTADO JOSE MARCUS CHEREM,2040,,VILA SAO CRISTOVAO,38040-500,ETANOL,17/01/2023,3.69,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,JOSE PUERTAS JIMENEZ & FILHOS LTDA,26.281.022/0001-60,AVENIDA DEPUTADO JOSE MARCUS CHEREM,2040,,VILA SAO CRISTOVAO,38040-500,DIESEL S10,17/01/2023,6.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,JOSE PUERTAS JIMENEZ & FILHOS LTDA,26.281.022/0001-60,AVENIDA DEPUTADO JOSE MARCUS CHEREM,2040,,VILA SAO CRISTOVAO,38040-500,DIESEL,17/01/2023,5.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,JOSE PUERTAS JIMENEZ & FILHOS LTDA,26.281.022/0001-60,AVENIDA DEPUTADO JOSE MARCUS CHEREM,2040,,VILA SAO CRISTOVAO,38040-500,GASOLINA,17/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,JOSE PUERTAS JIMENEZ & FILHOS LTDA,26.281.022/0002-41,AVENIDA JOSE VALLIM DE MELLO,1156,,PARQUE GAMELEIRAS,38037-070,ETANOL,17/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,JOSE PUERTAS JIMENEZ & FILHOS LTDA,26.281.022/0002-41,AVENIDA JOSE VALLIM DE MELLO,1156,,PARQUE GAMELEIRAS,38037-070,DIESEL S10,17/01/2023,6.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,JOSE PUERTAS JIMENEZ & FILHOS LTDA,26.281.022/0002-41,AVENIDA JOSE VALLIM DE MELLO,1156,,PARQUE GAMELEIRAS,38037-070,GASOLINA,17/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO BRASIL LTDA,25.426.164/0001-06,AVENIDA FIDELIS REIS,249,,CENTRO,38010-030,ETANOL,17/01/2023,3.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO BRASIL LTDA,25.426.164/0001-06,AVENIDA FIDELIS REIS,249,,CENTRO,38010-030,DIESEL S10,17/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO BRASIL LTDA,25.426.164/0001-06,AVENIDA FIDELIS REIS,249,,CENTRO,38010-030,GASOLINA ADITIVADA,17/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO BRASIL LTDA,25.426.164/0001-06,AVENIDA FIDELIS REIS,249,,CENTRO,38010-030,GASOLINA,17/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO MORADA LTDA,20.965.737/0001-56,AVENIDA DONA MARIA DE SANTANA BORGES,1728,0,DISTRITO INDUSTRIAL I,38055-000,ETANOL,17/01/2023,3.58,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO MORADA LTDA,20.965.737/0001-56,AVENIDA DONA MARIA DE SANTANA BORGES,1728,0,DISTRITO INDUSTRIAL I,38055-000,DIESEL S10,17/01/2023,6.64,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO MORADA LTDA,20.965.737/0001-56,AVENIDA DONA MARIA DE SANTANA BORGES,1728,0,DISTRITO INDUSTRIAL I,38055-000,DIESEL,17/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO MORADA LTDA,20.965.737/0001-56,AVENIDA DONA MARIA DE SANTANA BORGES,1728,0,DISTRITO INDUSTRIAL I,38055-000,GASOLINA ADITIVADA,17/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO MORADA LTDA,20.965.737/0001-56,AVENIDA DONA MARIA DE SANTANA BORGES,1728,0,DISTRITO INDUSTRIAL I,38055-000,GASOLINA,17/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO LCM LTDA,19.946.805/0001-50,RUA JOSE DE ALENCAR,437,,SAO BENEDITO,38022-040,ETANOL,17/01/2023,3.45,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO LCM LTDA,19.946.805/0001-50,RUA JOSE DE ALENCAR,437,,SAO BENEDITO,38022-040,GASOLINA,17/01/2023,4.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,EVALDO DOS SANTOS BATISTA & CIA LTDA,04.918.822/0001-07,AVENIDA DOUTOR ABEL REIS,1000,,RESIDENCIAL DOUTOR ABEL REIS,38017-600,ETANOL,17/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,EVALDO DOS SANTOS BATISTA & CIA LTDA,04.918.822/0001-07,AVENIDA DOUTOR ABEL REIS,1000,,RESIDENCIAL DOUTOR ABEL REIS,38017-600,DIESEL S10,17/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,EVALDO DOS SANTOS BATISTA & CIA LTDA,04.918.822/0001-07,AVENIDA DOUTOR ABEL REIS,1000,,RESIDENCIAL DOUTOR ABEL REIS,38017-600,DIESEL,17/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,EVALDO DOS SANTOS BATISTA & CIA LTDA,04.918.822/0001-07,AVENIDA DOUTOR ABEL REIS,1000,,RESIDENCIAL DOUTOR ABEL REIS,38017-600,GASOLINA ADITIVADA,17/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,EVALDO DOS SANTOS BATISTA & CIA LTDA,04.918.822/0001-07,AVENIDA DOUTOR ABEL REIS,1000,,RESIDENCIAL DOUTOR ABEL REIS,38017-600,GASOLINA,17/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO NOSSA SENHORA DE LOURDES LTDA,03.278.390/0001-54,AVENIDA NIZA MARQUEZ GUARITA,88,,LOURDES,38055-026,ETANOL,17/01/2023,3.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO NOSSA SENHORA DE LOURDES LTDA,03.278.390/0001-54,AVENIDA NIZA MARQUEZ GUARITA,88,,LOURDES,38055-026,DIESEL S10,17/01/2023,6.67,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO NOSSA SENHORA DE LOURDES LTDA,03.278.390/0001-54,AVENIDA NIZA MARQUEZ GUARITA,88,,LOURDES,38055-026,DIESEL,17/01/2023,6.45,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO POSTO NOSSA SENHORA DE LOURDES LTDA,03.278.390/0001-54,AVENIDA NIZA MARQUEZ GUARITA,88,,LOURDES,38055-026,GASOLINA,17/01/2023,4.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERABA,AUTO SERVICE JOIA COMERCIO DE COMBUSTIVEIS EIRELI,01.426.589/0001-57,AVENIDA ORLANDO R DA CUNHA,880,,LEBLON,38030-100,ETANOL,17/01/2023,3.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERABA,AUTO SERVICE JOIA COMERCIO DE COMBUSTIVEIS EIRELI,01.426.589/0001-57,AVENIDA ORLANDO R DA CUNHA,880,,LEBLON,38030-100,DIESEL S10,17/01/2023,6.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERABA,AUTO SERVICE JOIA COMERCIO DE COMBUSTIVEIS EIRELI,01.426.589/0001-57,AVENIDA ORLANDO R DA CUNHA,880,,LEBLON,38030-100,DIESEL,17/01/2023,6.49,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0002-56,RUA CONCEICAO DO MATO DENTRO,335,,OURO PRETO,31310-240,GASOLINA ADITIVADA,16/01/2023,5.08,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0002-56,RUA CONCEICAO DO MATO DENTRO,335,,OURO PRETO,31310-240,GASOLINA,16/01/2023,4.88,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0002-56,RUA CONCEICAO DO MATO DENTRO,335,,OURO PRETO,31310-240,ETANOL,16/01/2023,3.78,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAGUARI,COOPDIESEL-COOPERATIVA DE PESSOAS FISICAS E JURIDICAS NO SEGMENTO DE TRANSPORTES EM GERAL,08.562.870/0001-66,"RUA, SAO SALVADOR",671, ,SAO LUIZ,38446-130,ETANOL,16/01/2023,3.6,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,COOPDIESEL-COOPERATIVA DE PESSOAS FISICAS E JURIDICAS NO SEGMENTO DE TRANSPORTES EM GERAL,08.562.870/0001-66,"RUA, SAO SALVADOR",671, ,SAO LUIZ,38446-130,DIESEL S10,16/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,COOPDIESEL-COOPERATIVA DE PESSOAS FISICAS E JURIDICAS NO SEGMENTO DE TRANSPORTES EM GERAL,08.562.870/0001-66,"RUA, SAO SALVADOR",671, ,SAO LUIZ,38446-130,DIESEL,16/01/2023,5.91,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,COOPDIESEL-COOPERATIVA DE PESSOAS FISICAS E JURIDICAS NO SEGMENTO DE TRANSPORTES EM GERAL,08.562.870/0001-66,"RUA, SAO SALVADOR",671, ,SAO LUIZ,38446-130,GASOLINA,16/01/2023,4.75,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO RIBEIRO LTDA,04.173.913/0001-60,RUA JOAO DALLACQUA,540,,BEIJA FLOR,38051-331,ETANOL,17/01/2023,3.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO RIBEIRO LTDA,04.173.913/0001-60,RUA JOAO DALLACQUA,540,,BEIJA FLOR,38051-331,DIESEL S10,17/01/2023,6.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO RIBEIRO LTDA,04.173.913/0001-60,RUA JOAO DALLACQUA,540,,BEIJA FLOR,38051-331,DIESEL,17/01/2023,6.17,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO RIBEIRO LTDA,04.173.913/0001-60,RUA JOAO DALLACQUA,540,,BEIJA FLOR,38051-331,GASOLINA,17/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PILOTO LTDA,10.257.882/0001-29,RUA CHAGAS DORIA,538,,BELIZANDRA,37200-000,ETANOL,19/01/2023,3.97,,R$ / litro,RAIZEN,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PILOTO LTDA,10.257.882/0001-29,RUA CHAGAS DORIA,538,,BELIZANDRA,37200-000,GASOLINA,19/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAGUARI,NETO COMERCIO DE COMBUSTIVEIS LTDA,08.369.237/0001-56,RODOVIA BR 050,S/N,KM 39,SUBURBIO,38442-239,ETANOL,16/01/2023,3.63,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,NETO COMERCIO DE COMBUSTIVEIS LTDA,08.369.237/0001-56,RODOVIA BR 050,S/N,KM 39,SUBURBIO,38442-239,DIESEL S10,16/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,NETO COMERCIO DE COMBUSTIVEIS LTDA,08.369.237/0001-56,RODOVIA BR 050,S/N,KM 39,SUBURBIO,38442-239,DIESEL,16/01/2023,5.91,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,NETO COMERCIO DE COMBUSTIVEIS LTDA,08.369.237/0001-56,RODOVIA BR 050,S/N,KM 39,SUBURBIO,38442-239,GASOLINA ADITIVADA,16/01/2023,4.78,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,NETO COMERCIO DE COMBUSTIVEIS LTDA,08.369.237/0001-56,RODOVIA BR 050,S/N,KM 39,SUBURBIO,38442-239,GASOLINA,16/01/2023,4.76,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,DP AUTO POSTO LTDA,09.688.747/0001-59,AVENIDA GOVERNADOR MAGALHAES PINTO,338,,NITEROI,35500-220,ETANOL,17/01/2023,3.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,DP AUTO POSTO LTDA,09.688.747/0001-59,AVENIDA GOVERNADOR MAGALHAES PINTO,338,,NITEROI,35500-220,DIESEL,17/01/2023,6.08,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,DP AUTO POSTO LTDA,09.688.747/0001-59,AVENIDA GOVERNADOR MAGALHAES PINTO,338,,NITEROI,35500-220,GASOLINA,17/01/2023,4.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEL RETIRO EIRELI,10.334.577/0001-93,RUA MIGUEL WARDI,14,,OLARIA,34000-019,ETANOL,19/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEL RETIRO EIRELI,10.334.577/0001-93,RUA MIGUEL WARDI,14,,OLARIA,34000-019,DIESEL S10,19/01/2023,6.69,,R$ / litro,ALESAT,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEL RETIRO EIRELI,10.334.577/0001-93,RUA MIGUEL WARDI,14,,OLARIA,34000-019,GASOLINA,19/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,POSTO MOCAO DERIVADOS DE PETROLEO LTDA,10.288.658/0001-02,AVENIDA DEPUTADO PLINIO RIBEIRO,3515,,JARDIM PALMEIRAS,39402-194,ETANOL,19/01/2023,3.84,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,POSTO MOCAO DERIVADOS DE PETROLEO LTDA,10.288.658/0001-02,AVENIDA DEPUTADO PLINIO RIBEIRO,3515,,JARDIM PALMEIRAS,39402-194,DIESEL S10,19/01/2023,6,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,POSTO MOCAO DERIVADOS DE PETROLEO LTDA,10.288.658/0001-02,AVENIDA DEPUTADO PLINIO RIBEIRO,3515,,JARDIM PALMEIRAS,39402-194,DIESEL,19/01/2023,5.9,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,POSTO MOCAO DERIVADOS DE PETROLEO LTDA,10.288.658/0001-02,AVENIDA DEPUTADO PLINIO RIBEIRO,3515,,JARDIM PALMEIRAS,39402-194,GASOLINA ADITIVADA,19/01/2023,5.42,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0002-65,RUA JOSE BORGES ABRANTES,33,,CENTRO,36880-063,ETANOL,18/01/2023,4.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0002-65,RUA JOSE BORGES ABRANTES,33,,CENTRO,36880-063,DIESEL S10,18/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0002-65,RUA JOSE BORGES ABRANTES,33,,CENTRO,36880-063,GASOLINA ADITIVADA,18/01/2023,5.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0002-65,RUA JOSE BORGES ABRANTES,33,,CENTRO,36880-063,GASOLINA,18/01/2023,5.24,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,LPJ COMBUSTÍVEIS LTDA.,09.502.042/0001-03,AVENIDA MESTRA FININHA,3602,,AUGUSTA MOTA,39400-000,ETANOL,19/01/2023,3.65,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,LPJ COMBUSTÍVEIS LTDA.,09.502.042/0001-03,AVENIDA MESTRA FININHA,3602,,AUGUSTA MOTA,39400-000,DIESEL,19/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,LPJ COMBUSTÍVEIS LTDA.,09.502.042/0001-03,AVENIDA MESTRA FININHA,3602,,AUGUSTA MOTA,39400-000,GASOLINA ADITIVADA,19/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,LPJ COMBUSTÍVEIS LTDA.,09.502.042/0001-03,AVENIDA MESTRA FININHA,3602,,AUGUSTA MOTA,39400-000,GASOLINA,19/01/2023,4.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMIL LTDA,08.574.321/0001-01,AVENIDA JOAO XXIII,470,,EDGAR PEREIRA,39400-162,ETANOL,19/01/2023,3.65,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMIL LTDA,08.574.321/0001-01,AVENIDA JOAO XXIII,470,,EDGAR PEREIRA,39400-162,DIESEL S10,19/01/2023,6.08,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMIL LTDA,08.574.321/0001-01,AVENIDA JOAO XXIII,470,,EDGAR PEREIRA,39400-162,GASOLINA,19/01/2023,4.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MANHUACU,LUCKGAS COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,08.684.866/0001-70,AVENIDA TANCREDO NEVES,247,A,BAIXADA,36900-000,GASOLINA ADITIVADA,20/01/2023,4.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MANHUACU,LUCKGAS COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,08.684.866/0001-70,AVENIDA TANCREDO NEVES,247,A,BAIXADA,36900-000,GASOLINA,20/01/2023,4.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,IRMAOS SILVA S/A,21.012.190/0035-86,RUA SANTA  HELENA,9,,CANAA,35700-285,ETANOL,16/01/2023,4.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,IRMAOS SILVA S/A,21.012.190/0035-86,RUA SANTA  HELENA,9,,CANAA,35700-285,DIESEL S10,16/01/2023,6.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,IRMAOS SILVA S/A,21.012.190/0035-86,RUA SANTA  HELENA,9,,CANAA,35700-285,GASOLINA ADITIVADA,16/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,IRMAOS SILVA S/A,21.012.190/0035-86,RUA SANTA  HELENA,9,,CANAA,35700-285,GASOLINA,16/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,POSTO ARW LTDA,10.531.378/0003-37,AVENIDA DEPUTADO JOSE MARCUS CHEREM,1376,,VILA SAO CRISTOVAO,38040-500,ETANOL,17/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO ARW LTDA,10.531.378/0003-37,AVENIDA DEPUTADO JOSE MARCUS CHEREM,1376,,VILA SAO CRISTOVAO,38040-500,DIESEL S10,17/01/2023,6.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO ARW LTDA,10.531.378/0003-37,AVENIDA DEPUTADO JOSE MARCUS CHEREM,1376,,VILA SAO CRISTOVAO,38040-500,GASOLINA ADITIVADA,17/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,POSTO ARW LTDA,10.531.378/0003-37,AVENIDA DEPUTADO JOSE MARCUS CHEREM,1376,,VILA SAO CRISTOVAO,38040-500,GASOLINA,17/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO ACACIAS LTDA,09.128.405/0001-84,AVENIDA SANTO ANTONIO,310,,JARDIM CASCATINHA,37701-036,ETANOL,18/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO ACACIAS LTDA,09.128.405/0001-84,AVENIDA SANTO ANTONIO,310,,JARDIM CASCATINHA,37701-036,GASOLINA ADITIVADA,18/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
