Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,POCOS DE CALDAS,POSTO ACACIAS LTDA,09.128.405/0001-84,AVENIDA SANTO ANTONIO,310,,JARDIM CASCATINHA,37701-036,GASOLINA,18/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO ACACIAS LTDA,09.128.405/0001-84,AVENIDA SANTO ANTONIO,310,,JARDIM CASCATINHA,37701-036,GNV,18/01/2023,5.15,,R$ / m³,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,SAO LUCAS DISTRIBUIDORA DE PETROLEO LTDA,10.238.984/0001-05,AVENIDA PAULO FIRMINO,20,,JARDIM DAS PALMEIRAS,38412-343,ETANOL,17/01/2023,3.67,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,SAO LUCAS DISTRIBUIDORA DE PETROLEO LTDA,10.238.984/0001-05,AVENIDA PAULO FIRMINO,20,,JARDIM DAS PALMEIRAS,38412-343,DIESEL S10,17/01/2023,6.07,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,SAO LUCAS DISTRIBUIDORA DE PETROLEO LTDA,10.238.984/0001-05,AVENIDA PAULO FIRMINO,20,,JARDIM DAS PALMEIRAS,38412-343,DIESEL,17/01/2023,5.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,SAO LUCAS DISTRIBUIDORA DE PETROLEO LTDA,10.238.984/0001-05,AVENIDA PAULO FIRMINO,20,,JARDIM DAS PALMEIRAS,38412-343,GASOLINA ADITIVADA,17/01/2023,4.87,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,SAO LUCAS DISTRIBUIDORA DE PETROLEO LTDA,10.238.984/0001-05,AVENIDA PAULO FIRMINO,20,,JARDIM DAS PALMEIRAS,38412-343,GASOLINA,17/01/2023,4.77,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTO ML 300 LTDA EPP,10.418.777/0001-24,AVENIDA MONTEIRO LOBATO,300,,CIDADE NOBRE,35162-394,ETANOL,17/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO ML 300 LTDA EPP,10.418.777/0001-24,AVENIDA MONTEIRO LOBATO,300,,CIDADE NOBRE,35162-394,DIESEL S10,17/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO ML 300 LTDA EPP,10.418.777/0001-24,AVENIDA MONTEIRO LOBATO,300,,CIDADE NOBRE,35162-394,DIESEL,17/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO ML 300 LTDA EPP,10.418.777/0001-24,AVENIDA MONTEIRO LOBATO,300,,CIDADE NOBRE,35162-394,GASOLINA,17/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,PAPAGAIO COMÉRCIO E DERIVADOS DE PETRÓLEO LTDA,10.515.414/0001-07,RUA DOUTOR  JOSE EUTROPIO,281,,SANTA TEREZINHA,36045-480,ETANOL,17/01/2023,4.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,PAPAGAIO COMÉRCIO E DERIVADOS DE PETRÓLEO LTDA,10.515.414/0001-07,RUA DOUTOR  JOSE EUTROPIO,281,,SANTA TEREZINHA,36045-480,DIESEL S10,17/01/2023,7.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,PAPAGAIO COMÉRCIO E DERIVADOS DE PETRÓLEO LTDA,10.515.414/0001-07,RUA DOUTOR  JOSE EUTROPIO,281,,SANTA TEREZINHA,36045-480,GASOLINA,17/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PAPAGAIO LTDA,10.782.507/0001-06,AV. PRESIDENTE JUSCELINO KUBITSCHEK,5553,A,NOVA ERA,36087-000,GASOLINA,16/01/2023,5.24,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PAPAGAIO LTDA,10.782.507/0001-06,AV. PRESIDENTE JUSCELINO KUBITSCHEK,5553,A,NOVA ERA,36087-000,ETANOL,16/01/2023,4.34,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PAPAGAIO LTDA,10.782.507/0001-06,AV. PRESIDENTE JUSCELINO KUBITSCHEK,5553,A,NOVA ERA,36087-000,DIESEL S10,16/01/2023,6.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PAPAGAIO LTDA,10.782.507/0001-06,AV. PRESIDENTE JUSCELINO KUBITSCHEK,5553,A,NOVA ERA,36087-000,DIESEL,16/01/2023,6.69,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,AUTO POSTO SANTOS RIOS S.R. LTDA,10.218.152/0001-19,VIA EXPRESSA DE CONTAGEM,2835,,PEROBAS,32040-025,ETANOL,16/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,AUTO POSTO SANTOS RIOS S.R. LTDA,10.218.152/0001-19,VIA EXPRESSA DE CONTAGEM,2835,,PEROBAS,32040-025,GASOLINA ADITIVADA,16/01/2023,4.98,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,AUTO POSTO SANTOS RIOS S.R. LTDA,10.218.152/0001-19,VIA EXPRESSA DE CONTAGEM,2835,,PEROBAS,32040-025,GASOLINA,16/01/2023,4.78,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BARBACENA,APEC VEICULOS S/A,17.078.536/0008-07,RUA JOSE BONIFACIO,180,,CENTRO,36200-000,ETANOL,17/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,APEC VEICULOS S/A,17.078.536/0008-07,RUA JOSE BONIFACIO,180,,CENTRO,36200-000,DIESEL S10,17/01/2023,6.05,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,APEC VEICULOS S/A,17.078.536/0008-07,RUA JOSE BONIFACIO,180,,CENTRO,36200-000,GASOLINA ADITIVADA,17/01/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,APEC VEICULOS S/A,17.078.536/0008-07,RUA JOSE BONIFACIO,180,,CENTRO,36200-000,GASOLINA,17/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO SAO BERNARDO LTDA,10.673.246/0001-88,AVENIDA CRISTIANO MACHADO,9505,,DONA CLARA,31260-333,GASOLINA ADITIVADA,17/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FORMIGA,FORMIGUENSE COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,11.026.352/0001-32,AVENIDA BRASIL,1286,,MANGABEIRAS,35570-000,ETANOL,17/01/2023,3.82,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,FORMIGUENSE COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,11.026.352/0001-32,AVENIDA BRASIL,1286,,MANGABEIRAS,35570-000,DIESEL S10,17/01/2023,5.77,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,FORMIGUENSE COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,11.026.352/0001-32,AVENIDA BRASIL,1286,,MANGABEIRAS,35570-000,GASOLINA,17/01/2023,4.82,,R$ / litro,BRANCA,2023-11-21
SE,MG,JUIZ DE FORA,MAN GNV LTDA.,10.173.887/0002-54,AVENIDA SETE DE SETEMBRO,743,,COSTA CARVALHO,36070-000,ETANOL,17/01/2023,4.18,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,MAN GNV LTDA.,10.173.887/0002-54,AVENIDA SETE DE SETEMBRO,743,,COSTA CARVALHO,36070-000,GASOLINA ADITIVADA,17/01/2023,5.18,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,MAN GNV LTDA.,10.173.887/0002-54,AVENIDA SETE DE SETEMBRO,743,,COSTA CARVALHO,36070-000,GASOLINA,17/01/2023,5.08,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,MAN GNV LTDA.,10.173.887/0002-54,AVENIDA SETE DE SETEMBRO,743,,COSTA CARVALHO,36070-000,GNV,17/01/2023,4.85,,R$ / m³,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO UNIVERSITARIO DE JUIZ DE FORA LTDA,10.430.012/0001-00,RUA JOSE LOURENCO KELMER,1000,,SAO PEDRO,36036-330,ETANOL,18/01/2023,4.2,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO UNIVERSITARIO DE JUIZ DE FORA LTDA,10.430.012/0001-00,RUA JOSE LOURENCO KELMER,1000,,SAO PEDRO,36036-330,DIESEL S10,18/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO UNIVERSITARIO DE JUIZ DE FORA LTDA,10.430.012/0001-00,RUA JOSE LOURENCO KELMER,1000,,SAO PEDRO,36036-330,GASOLINA ADITIVADA,18/01/2023,5.2,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO UNIVERSITARIO DE JUIZ DE FORA LTDA,10.430.012/0001-00,RUA JOSE LOURENCO KELMER,1000,,SAO PEDRO,36036-330,GASOLINA,18/01/2023,5.1,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,REDE DE POSTOS OLIVEIRA LTDA,11.165.625/0001-20,RUA UBERABA,990,,ALVORADA,38180-001,ETANOL,16/01/2023,3.98,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,ARAXA,REDE DE POSTOS OLIVEIRA LTDA,11.165.625/0001-20,RUA UBERABA,990,,ALVORADA,38180-001,DIESEL S10,16/01/2023,6.3,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,ARAXA,REDE DE POSTOS OLIVEIRA LTDA,11.165.625/0001-20,RUA UBERABA,990,,ALVORADA,38180-001,DIESEL,16/01/2023,6.25,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,ARAXA,REDE DE POSTOS OLIVEIRA LTDA,11.165.625/0001-20,RUA UBERABA,990,,ALVORADA,38180-001,GASOLINA,16/01/2023,5.15,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,MURIAE,MACEDO & ANDRADE COMBUSTIVEIS LTDA,05.070.160/0001-20,RUA MAESTRO SANSAO,375,,CENTRO,36880-000,ETANOL,18/01/2023,4.23,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,MACEDO & ANDRADE COMBUSTIVEIS LTDA,05.070.160/0001-20,RUA MAESTRO SANSAO,375,,CENTRO,36880-000,GASOLINA ADITIVADA,18/01/2023,5.28,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,MACEDO & ANDRADE COMBUSTIVEIS LTDA,05.070.160/0001-20,RUA MAESTRO SANSAO,375,,CENTRO,36880-000,GASOLINA,18/01/2023,5.23,,R$ / litro,ALESAT,2023-11-21
SE,MG,JUIZ DE FORA,BANDEIRANTES COMERCIO DE COMBUSTIVEIS LTDA,11.281.129/0001-31,RUA PARACATU,1800,,BANDEIRANTES,36047-040,ETANOL,17/01/2023,4.2,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,BANDEIRANTES COMERCIO DE COMBUSTIVEIS LTDA,11.281.129/0001-31,RUA PARACATU,1800,,BANDEIRANTES,36047-040,DIESEL S10,17/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,BANDEIRANTES COMERCIO DE COMBUSTIVEIS LTDA,11.281.129/0001-31,RUA PARACATU,1800,,BANDEIRANTES,36047-040,DIESEL,17/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,BANDEIRANTES COMERCIO DE COMBUSTIVEIS LTDA,11.281.129/0001-31,RUA PARACATU,1800,,BANDEIRANTES,36047-040,GASOLINA,17/01/2023,5.1,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,POSTO EXPOPEC EIRELI,11.211.101/0001-28,AVENIDA NIVALDO INACIO MOREIRA,2500,,LAGOA AZUL I,38307-178,ETANOL,16/01/2023,3.73,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO EXPOPEC EIRELI,11.211.101/0001-28,AVENIDA NIVALDO INACIO MOREIRA,2500,,LAGOA AZUL I,38307-178,DIESEL S10,16/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO EXPOPEC EIRELI,11.211.101/0001-28,AVENIDA NIVALDO INACIO MOREIRA,2500,,LAGOA AZUL I,38307-178,DIESEL,16/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO EXPOPEC EIRELI,11.211.101/0001-28,AVENIDA NIVALDO INACIO MOREIRA,2500,,LAGOA AZUL I,38307-178,GASOLINA,16/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,AUTO POSTO 9 COMBUSTIVEIS E LUBRIFICANTES LTDA,10.893.077/0001-91,AVENIDA JOAO NAVES DE AVILA,1590,,SANTA MARIA,38408-100,GASOLINA ADITIVADA,18/01/2023,4.87,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,LAVRAS,PETROLEO ELDORADO LTDA.,11.294.193/0001-57,AVENIDA SILVIO MENICUCCI,555,: AREA 1;,NOVA LAVRAS,37200-000,ETANOL,19/01/2023,4.15,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,LAVRAS,PETROLEO ELDORADO LTDA.,11.294.193/0001-57,AVENIDA SILVIO MENICUCCI,555,: AREA 1;,NOVA LAVRAS,37200-000,GASOLINA,19/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,ROTA EXPRESS AUTO POSTO LTDA,11.538.082/0001-49,AVENIDA ZEZE AMARAL,335,,JARDIM SAO JOSE,37950-000,ETANOL,17/01/2023,4,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,ROTA EXPRESS AUTO POSTO LTDA,11.538.082/0001-49,AVENIDA ZEZE AMARAL,335,,JARDIM SAO JOSE,37950-000,DIESEL S10,17/01/2023,7.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,ROTA EXPRESS AUTO POSTO LTDA,11.538.082/0001-49,AVENIDA ZEZE AMARAL,335,,JARDIM SAO JOSE,37950-000,DIESEL,17/01/2023,7.69,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,ROTA EXPRESS AUTO POSTO LTDA,11.538.082/0001-49,AVENIDA ZEZE AMARAL,335,,JARDIM SAO JOSE,37950-000,GASOLINA ADITIVADA,17/01/2023,5.4,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,ROTA EXPRESS AUTO POSTO LTDA,11.538.082/0001-49,AVENIDA ZEZE AMARAL,335,,JARDIM SAO JOSE,37950-000,GASOLINA,17/01/2023,5.4,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CARATINGA,POSTO DE COMBUSTIVEIS TEIXEIRA LTDA,11.533.358/0001-04,AVENIDA DARIO DE ANUNCIACAO GROSSI,139,,SALATIEL,35304-210,ETANOL,16/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,POSTO DE COMBUSTIVEIS TEIXEIRA LTDA,11.533.358/0001-04,AVENIDA DARIO DE ANUNCIACAO GROSSI,139,,SALATIEL,35304-210,DIESEL S10,16/01/2023,6.39,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,POSTO DE COMBUSTIVEIS TEIXEIRA LTDA,11.533.358/0001-04,AVENIDA DARIO DE ANUNCIACAO GROSSI,139,,SALATIEL,35304-210,DIESEL,16/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,POSTO DE COMBUSTIVEIS TEIXEIRA LTDA,11.533.358/0001-04,AVENIDA DARIO DE ANUNCIACAO GROSSI,139,,SALATIEL,35304-210,GASOLINA ADITIVADA,16/01/2023,5.39,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,POSTO DE COMBUSTIVEIS TEIXEIRA LTDA,11.533.358/0001-04,AVENIDA DARIO DE ANUNCIACAO GROSSI,139,,SALATIEL,35304-210,GASOLINA,16/01/2023,5.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,PARA DE MINAS,AVANT PARA DE MINAS COMBUSTIVEIS LTDA,11.449.228/0001-80,AVENIDA PROFESSOR  MELLO CANÇADO,1020,,VILA SINHO,35660-084,ETANOL,16/01/2023,3.61,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARA DE MINAS,AVANT PARA DE MINAS COMBUSTIVEIS LTDA,11.449.228/0001-80,AVENIDA PROFESSOR  MELLO CANÇADO,1020,,VILA SINHO,35660-084,GASOLINA,16/01/2023,4.74,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,BRANDAO DERIVADOS DE PETROLEO LTDA,07.375.638/0001-56,RUA OLIMPIO MARTINS DE ARAUJO,2356,,AEROPORTO,38770-000,ETANOL,19/01/2023,3.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,JOAO PINHEIRO,BRANDAO DERIVADOS DE PETROLEO LTDA,07.375.638/0001-56,RUA OLIMPIO MARTINS DE ARAUJO,2356,,AEROPORTO,38770-000,DIESEL S10,19/01/2023,5.95,,R$ / litro,ALESAT,2023-11-21
SE,MG,JOAO PINHEIRO,BRANDAO DERIVADOS DE PETROLEO LTDA,07.375.638/0001-56,RUA OLIMPIO MARTINS DE ARAUJO,2356,,AEROPORTO,38770-000,DIESEL,19/01/2023,6.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,JOAO PINHEIRO,BRANDAO DERIVADOS DE PETROLEO LTDA,07.375.638/0001-56,RUA OLIMPIO MARTINS DE ARAUJO,2356,,AEROPORTO,38770-000,GASOLINA,19/01/2023,5.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,GAS BRAS LTDA,04.274.096/0001-37,RODOVIA PAPA JOAO PAULO II,400,,SATELITE,31748-002,ETANOL,16/01/2023,3.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,GAS BRAS LTDA,04.274.096/0001-37,RODOVIA PAPA JOAO PAULO II,400,,SATELITE,31748-002,DIESEL S10,16/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,GAS BRAS LTDA,04.274.096/0001-37,RODOVIA PAPA JOAO PAULO II,400,,SATELITE,31748-002,GASOLINA ADITIVADA,16/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITAUNA,MARPETRO - COMERCIO E DISTRIBUICAO DE COMBUSTIVEIS LTDA,08.335.793/0001-01,RODOVIA MG-431,KM 40,552 METROS                POSTO DE GASOLINA,VILA TAVARES,35680-143,ETANOL,16/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITAUNA,MARPETRO - COMERCIO E DISTRIBUICAO DE COMBUSTIVEIS LTDA,08.335.793/0001-01,RODOVIA MG-431,KM 40,552 METROS                POSTO DE GASOLINA,VILA TAVARES,35680-143,DIESEL S10,16/01/2023,6.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITAUNA,MARPETRO - COMERCIO E DISTRIBUICAO DE COMBUSTIVEIS LTDA,08.335.793/0001-01,RODOVIA MG-431,KM 40,552 METROS                POSTO DE GASOLINA,VILA TAVARES,35680-143,DIESEL,16/01/2023,6.49,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITAUNA,MARPETRO - COMERCIO E DISTRIBUICAO DE COMBUSTIVEIS LTDA,08.335.793/0001-01,RODOVIA MG-431,KM 40,552 METROS                POSTO DE GASOLINA,VILA TAVARES,35680-143,GASOLINA,16/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,ARAGUARI,POSTO NASCIMENTO LTDA,07.453.243/0002-05,PRAÇA JUVENIL ALVES DE MELO,131,,JARDIM REGINA,38440-140,ETANOL,16/01/2023,3.63,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,POSTO NASCIMENTO LTDA,07.453.243/0002-05,PRAÇA JUVENIL ALVES DE MELO,131,,JARDIM REGINA,38440-140,DIESEL S10,16/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,POSTO NASCIMENTO LTDA,07.453.243/0002-05,PRAÇA JUVENIL ALVES DE MELO,131,,JARDIM REGINA,38440-140,DIESEL,16/01/2023,5.91,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,POSTO NASCIMENTO LTDA,07.453.243/0002-05,PRAÇA JUVENIL ALVES DE MELO,131,,JARDIM REGINA,38440-140,GASOLINA,16/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,MILANI GASPAROTO COMERCIO DE COMBUSTIVEIS E LOJA DE CONVENIENCIA LTDA.,11.718.183/0001-00,AVENIDA TONICO DOS SANTOS,738,,JARDIM INDUBERABA,38040-000,ETANOL,17/01/2023,3.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,MILANI GASPAROTO COMERCIO DE COMBUSTIVEIS E LOJA DE CONVENIENCIA LTDA.,11.718.183/0001-00,AVENIDA TONICO DOS SANTOS,738,,JARDIM INDUBERABA,38040-000,DIESEL S10,17/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,MILANI GASPAROTO COMERCIO DE COMBUSTIVEIS E LOJA DE CONVENIENCIA LTDA.,11.718.183/0001-00,AVENIDA TONICO DOS SANTOS,738,,JARDIM INDUBERABA,38040-000,DIESEL,17/01/2023,5.93,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,MILANI GASPAROTO COMERCIO DE COMBUSTIVEIS E LOJA DE CONVENIENCIA LTDA.,11.718.183/0001-00,AVENIDA TONICO DOS SANTOS,738,,JARDIM INDUBERABA,38040-000,GASOLINA ADITIVADA,17/01/2023,5.02,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,MILANI GASPAROTO COMERCIO DE COMBUSTIVEIS E LOJA DE CONVENIENCIA LTDA.,11.718.183/0001-00,AVENIDA TONICO DOS SANTOS,738,,JARDIM INDUBERABA,38040-000,GASOLINA,17/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,AUTO POSTO JFA CORDEIRO LTDA,11.438.288/0001-05,RUA CEL. VIRGILIO ROSA,734,LETRA: A;,N S DE FATIMA,38500-000,ETANOL,19/01/2023,3.48,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,AUTO POSTO JFA CORDEIRO LTDA,11.438.288/0001-05,RUA CEL. VIRGILIO ROSA,734,LETRA: A;,N S DE FATIMA,38500-000,GASOLINA,19/01/2023,4.65,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,ALTO UMUARAMA COMBUSTIVEIS LTDA,04.748.235/0001-17,AVENIDA DOM PEDRO II,1670,,CUSTODIO PEREIRA,38405-280,ETANOL,18/01/2023,3.77,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,ALTO UMUARAMA COMBUSTIVEIS LTDA,04.748.235/0001-17,AVENIDA DOM PEDRO II,1670,,CUSTODIO PEREIRA,38405-280,DIESEL S10,18/01/2023,6.02,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,ALTO UMUARAMA COMBUSTIVEIS LTDA,04.748.235/0001-17,AVENIDA DOM PEDRO II,1670,,CUSTODIO PEREIRA,38405-280,DIESEL,18/01/2023,5.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,ALTO UMUARAMA COMBUSTIVEIS LTDA,04.748.235/0001-17,AVENIDA DOM PEDRO II,1670,,CUSTODIO PEREIRA,38405-280,GASOLINA,18/01/2023,4.82,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO DE COMBUSTIVEIS MARTINS LTDA,11.171.201/0001-78,RODOVIA BR 262,S/N,"KM: 37,1;",BOM JARDIM,36900-000,ETANOL,17/01/2023,4.17,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO DE COMBUSTIVEIS MARTINS LTDA,11.171.201/0001-78,RODOVIA BR 262,S/N,"KM: 37,1;",BOM JARDIM,36900-000,DIESEL S10,17/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO DE COMBUSTIVEIS MARTINS LTDA,11.171.201/0001-78,RODOVIA BR 262,S/N,"KM: 37,1;",BOM JARDIM,36900-000,DIESEL,17/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO DE COMBUSTIVEIS MARTINS LTDA,11.171.201/0001-78,RODOVIA BR 262,S/N,"KM: 37,1;",BOM JARDIM,36900-000,GASOLINA ADITIVADA,17/01/2023,5.2,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO DE COMBUSTIVEIS MARTINS LTDA,11.171.201/0001-78,RODOVIA BR 262,S/N,"KM: 37,1;",BOM JARDIM,36900-000,GASOLINA,17/01/2023,5.1,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,VM POSTO DE COMBUSTIVEIS LTDA.,12.240.809/0001-70,RUA PROFESSOR JUVENTINO NUNES,176,,CENTRO,36900-000,ETANOL,20/01/2023,3.97,,R$ / litro,ALESAT,2023-11-21
