Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,MANHUACU,VM POSTO DE COMBUSTIVEIS LTDA.,12.240.809/0001-70,RUA PROFESSOR JUVENTINO NUNES,176,,CENTRO,36900-000,GASOLINA ADITIVADA,20/01/2023,4.97,,R$ / litro,ALESAT,2023-11-21
SE,MG,MANHUACU,VM POSTO DE COMBUSTIVEIS LTDA.,12.240.809/0001-70,RUA PROFESSOR JUVENTINO NUNES,176,,CENTRO,36900-000,GASOLINA,20/01/2023,4.97,,R$ / litro,ALESAT,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PAMPA LTDA.,11.836.930/0001-04,AVENIDA JOSE REMIGIO PREZIA,609,,JARDIM DOS ESTADOS,37701-102,ETANOL,18/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PAMPA LTDA.,11.836.930/0001-04,AVENIDA JOSE REMIGIO PREZIA,609,,JARDIM DOS ESTADOS,37701-102,DIESEL S10,18/01/2023,6.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PAMPA LTDA.,11.836.930/0001-04,AVENIDA JOSE REMIGIO PREZIA,609,,JARDIM DOS ESTADOS,37701-102,GASOLINA ADITIVADA,18/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PAMPA LTDA.,11.836.930/0001-04,AVENIDA JOSE REMIGIO PREZIA,609,,JARDIM DOS ESTADOS,37701-102,GASOLINA,18/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,FCQ AUTO POSTO LTDA,12.387.244/0001-58,AVENIDA OLIVEIRA RESENDE,691,LETRA: A;,JARDIM VITORIA I,37950-000,ETANOL,17/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,FCQ AUTO POSTO LTDA,12.387.244/0001-58,AVENIDA OLIVEIRA RESENDE,691,LETRA: A;,JARDIM VITORIA I,37950-000,DIESEL S10,17/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,FCQ AUTO POSTO LTDA,12.387.244/0001-58,AVENIDA OLIVEIRA RESENDE,691,LETRA: A;,JARDIM VITORIA I,37950-000,DIESEL,17/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,FCQ AUTO POSTO LTDA,12.387.244/0001-58,AVENIDA OLIVEIRA RESENDE,691,LETRA: A;,JARDIM VITORIA I,37950-000,GASOLINA,17/01/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO CENTER NORTE LTDA,10.684.461/0001-84,AVENIDA VILARINHO,5360,,VENDA NOVA,31615-250,ETANOL,16/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO CENTER NORTE LTDA,10.684.461/0001-84,AVENIDA VILARINHO,5360,,VENDA NOVA,31615-250,DIESEL S10,16/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO CENTER NORTE LTDA,10.684.461/0001-84,AVENIDA VILARINHO,5360,,VENDA NOVA,31615-250,GASOLINA,16/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO VOLKSSETE LTDA,06.925.199/0001-45,AVENIDA PREFEITO ALBERTO MOURA,2000,,MATA GRANDE,35702-383,ETANOL,16/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO VOLKSSETE LTDA,06.925.199/0001-45,AVENIDA PREFEITO ALBERTO MOURA,2000,,MATA GRANDE,35702-383,DIESEL S10,16/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO VOLKSSETE LTDA,06.925.199/0001-45,AVENIDA PREFEITO ALBERTO MOURA,2000,,MATA GRANDE,35702-383,DIESEL,16/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO VOLKSSETE LTDA,06.925.199/0001-45,AVENIDA PREFEITO ALBERTO MOURA,2000,,MATA GRANDE,35702-383,GASOLINA,16/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO MONTE SANTO LTDA,08.223.834/0001-78,AVENIDA DOM PEDRO II,3038,,CAICARA,30720-460,ETANOL,17/01/2023,3.88,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO MONTE SANTO LTDA,08.223.834/0001-78,AVENIDA DOM PEDRO II,3038,,CAICARA,30720-460,GASOLINA ADITIVADA,17/01/2023,5.08,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO MONTE SANTO LTDA,08.223.834/0001-78,AVENIDA DOM PEDRO II,3038,,CAICARA,30720-460,GASOLINA,17/01/2023,4.88,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,POSTO 5.5. LIMITADA,02.211.749/0006-18,AVENIDA DEPUTADO DANIEL DE FREITAS BARROS,2996,,IPIRANGA,38302-132,ETANOL,16/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,POSTO 5.5. LIMITADA,02.211.749/0006-18,AVENIDA DEPUTADO DANIEL DE FREITAS BARROS,2996,,IPIRANGA,38302-132,DIESEL S10,16/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,POSTO 5.5. LIMITADA,02.211.749/0006-18,AVENIDA DEPUTADO DANIEL DE FREITAS BARROS,2996,,IPIRANGA,38302-132,DIESEL,16/01/2023,5.94,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,POSTO 5.5. LIMITADA,02.211.749/0006-18,AVENIDA DEPUTADO DANIEL DE FREITAS BARROS,2996,,IPIRANGA,38302-132,GASOLINA,16/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,SG COMERCIO DE COMBUSTIVEIS LTDA,13.594.690/0001-04,RUA ITAPECERICA,45,,CENTRO,35500-018,DIESEL S10,17/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,SG COMERCIO DE COMBUSTIVEIS LTDA,13.594.690/0001-04,RUA ITAPECERICA,45,,CENTRO,35500-018,GASOLINA ADITIVADA,17/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO ANDRAMAGA LTDA,13.693.566/0001-98,AVENIDA JK,2961,,VILA RICA,35045-250,ETANOL,17/01/2023,3.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO ANDRAMAGA LTDA,13.693.566/0001-98,AVENIDA JK,2961,,VILA RICA,35045-250,DIESEL S10,17/01/2023,6.28,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO ANDRAMAGA LTDA,13.693.566/0001-98,AVENIDA JK,2961,,VILA RICA,35045-250,GASOLINA ADITIVADA,17/01/2023,5.34,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO ANDRAMAGA LTDA,13.693.566/0001-98,AVENIDA JK,2961,,VILA RICA,35045-250,GASOLINA,17/01/2023,5.04,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 LTDA,13.802.890/0001-05,AVENIDA MARECHAL DEODORO,305,,PRINCESA ISABEL,38200-000,ETANOL,17/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 LTDA,13.802.890/0001-05,AVENIDA MARECHAL DEODORO,305,,PRINCESA ISABEL,38200-000,GASOLINA,17/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO JLP LTDA,13.438.991/0001-30,AVENIDA JOSE REMIGIO PREZIA,13,,JARDIM DOS ESTADOS,37701-102,ETANOL,18/01/2023,3.57,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO JLP LTDA,13.438.991/0001-30,AVENIDA JOSE REMIGIO PREZIA,13,,JARDIM DOS ESTADOS,37701-102,DIESEL S10,18/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO JLP LTDA,13.438.991/0001-30,AVENIDA JOSE REMIGIO PREZIA,13,,JARDIM DOS ESTADOS,37701-102,GASOLINA,18/01/2023,4.67,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO EXPEDICIONARIOS LTDA,14.532.993/0001-57,AVENIDA JK,407,,JARDIM COLEGIO DE PASSOS,37901-000,ETANOL,19/01/2023,3.55,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO EXPEDICIONARIOS LTDA,14.532.993/0001-57,AVENIDA JK,407,,JARDIM COLEGIO DE PASSOS,37901-000,DIESEL S10,19/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO EXPEDICIONARIOS LTDA,14.532.993/0001-57,AVENIDA JK,407,,JARDIM COLEGIO DE PASSOS,37901-000,DIESEL,19/01/2023,5.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO EXPEDICIONARIOS LTDA,14.532.993/0001-57,AVENIDA JK,407,,JARDIM COLEGIO DE PASSOS,37901-000,GASOLINA ADITIVADA,19/01/2023,4.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO EXPEDICIONARIOS LTDA,14.532.993/0001-57,AVENIDA JK,407,,JARDIM COLEGIO DE PASSOS,37901-000,GASOLINA,19/01/2023,4.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,BARAO AUTO POSTO LTDA,14.533.037/0001-90,RUA MATO GROSSO,1428,,JARDIM COLEGIO DE PASSOS,37900-228,ETANOL,19/01/2023,3.55,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,BARAO AUTO POSTO LTDA,14.533.037/0001-90,RUA MATO GROSSO,1428,,JARDIM COLEGIO DE PASSOS,37900-228,DIESEL S10,19/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,BARAO AUTO POSTO LTDA,14.533.037/0001-90,RUA MATO GROSSO,1428,,JARDIM COLEGIO DE PASSOS,37900-228,DIESEL,19/01/2023,5.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,BARAO AUTO POSTO LTDA,14.533.037/0001-90,RUA MATO GROSSO,1428,,JARDIM COLEGIO DE PASSOS,37900-228,GASOLINA ADITIVADA,19/01/2023,4.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,BARAO AUTO POSTO LTDA,14.533.037/0001-90,RUA MATO GROSSO,1428,,JARDIM COLEGIO DE PASSOS,37900-228,GASOLINA,19/01/2023,4.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO OLIMAR COMERCIO DE COMBUSTIVEIS LTDA,14.135.978/0001-75,AVENIDA TEREZA CRISTINA,2350,,PADRE EUSTAQUIO,30720-230,ETANOL,17/01/2023,3.75,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO OLIMAR COMERCIO DE COMBUSTIVEIS LTDA,14.135.978/0001-75,AVENIDA TEREZA CRISTINA,2350,,PADRE EUSTAQUIO,30720-230,GASOLINA ADITIVADA,17/01/2023,4.95,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO OLIMAR COMERCIO DE COMBUSTIVEIS LTDA,14.135.978/0001-75,AVENIDA TEREZA CRISTINA,2350,,PADRE EUSTAQUIO,30720-230,GASOLINA,17/01/2023,4.75,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,AUTO POSTO ZAMBIASI LTDA,08.346.578/0001-06,RODOVIA MG 050,455,: POSTO;,SUBURBIO,37950-000,ETANOL,17/01/2023,4.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,AUTO POSTO ZAMBIASI LTDA,08.346.578/0001-06,RODOVIA MG 050,455,: POSTO;,SUBURBIO,37950-000,DIESEL S10,17/01/2023,6.18,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,AUTO POSTO ZAMBIASI LTDA,08.346.578/0001-06,RODOVIA MG 050,455,: POSTO;,SUBURBIO,37950-000,DIESEL,17/01/2023,6.08,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,AUTO POSTO ZAMBIASI LTDA,08.346.578/0001-06,RODOVIA MG 050,455,: POSTO;,SUBURBIO,37950-000,GASOLINA,17/01/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAXA,REDE DE POSTOS OLIVEIRA LTDA,11.165.625/0003-91,PRACA CORONEL ADOLFO,27,,VILA SAO PEDRO,38183-085,ETANOL,16/01/2023,4.15,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,ARAXA,REDE DE POSTOS OLIVEIRA LTDA,11.165.625/0003-91,PRACA CORONEL ADOLFO,27,,VILA SAO PEDRO,38183-085,GASOLINA,16/01/2023,5.18,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,ARAXA,PETRO BULL COMBUSTIVEIS LTDA,15.746.091/0001-86,AVENIDA   AMAZONAS,308,,SAO GERALDO,38180-084,ETANOL,16/01/2023,4.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAXA,PETRO BULL COMBUSTIVEIS LTDA,15.746.091/0001-86,AVENIDA   AMAZONAS,308,,SAO GERALDO,38180-084,DIESEL S10,16/01/2023,6.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAXA,PETRO BULL COMBUSTIVEIS LTDA,15.746.091/0001-86,AVENIDA   AMAZONAS,308,,SAO GERALDO,38180-084,GASOLINA ADITIVADA,16/01/2023,5.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAXA,PETRO BULL COMBUSTIVEIS LTDA,15.746.091/0001-86,AVENIDA   AMAZONAS,308,,SAO GERALDO,38180-084,GASOLINA,16/01/2023,5.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS FUNCIONARIOS LTDA,15.300.290/0001-66,AVENIDA ALBERTO BATISTA GALLO,2,: F;,FUNCIONARIOS,35180-406,ETANOL,20/01/2023,3.94,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS FUNCIONARIOS LTDA,15.300.290/0001-66,AVENIDA ALBERTO BATISTA GALLO,2,: F;,FUNCIONARIOS,35180-406,DIESEL S10,20/01/2023,5.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS FUNCIONARIOS LTDA,15.300.290/0001-66,AVENIDA ALBERTO BATISTA GALLO,2,: F;,FUNCIONARIOS,35180-406,DIESEL,20/01/2023,5.95,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS FUNCIONARIOS LTDA,15.300.290/0001-66,AVENIDA ALBERTO BATISTA GALLO,2,: F;,FUNCIONARIOS,35180-406,GASOLINA,20/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,DGET COMBUSTIVEIS EIRELI,10.651.236/0001-41,RUA DOS ASTECAS,2930,,SANTA MONICA,31530-300,ETANOL,16/01/2023,3.65,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,DGET COMBUSTIVEIS EIRELI,10.651.236/0001-41,RUA DOS ASTECAS,2930,,SANTA MONICA,31530-300,DIESEL S10,16/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,DGET COMBUSTIVEIS EIRELI,10.651.236/0001-41,RUA DOS ASTECAS,2930,,SANTA MONICA,31530-300,GASOLINA,16/01/2023,4.75,,R$ / litro,BRANCA,2023-11-21
SE,MG,CURVELO,ORGANIZACOES L.T.M. LTDA,14.587.939/0001-09,AVENIDA BIAS FORTES,699,,VILA DE LOURDES,35790-000,ETANOL,17/01/2023,3.93,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CURVELO,ORGANIZACOES L.T.M. LTDA,14.587.939/0001-09,AVENIDA BIAS FORTES,699,,VILA DE LOURDES,35790-000,DIESEL S10,17/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CURVELO,ORGANIZACOES L.T.M. LTDA,14.587.939/0001-09,AVENIDA BIAS FORTES,699,,VILA DE LOURDES,35790-000,DIESEL,17/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CURVELO,ORGANIZACOES L.T.M. LTDA,14.587.939/0001-09,AVENIDA BIAS FORTES,699,,VILA DE LOURDES,35790-000,GASOLINA,17/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO CENTER EIRELI - EPP,17.182.997/0001-40,AVENIDA GETULIO VARGAS,535,,CENTRO,35500-024,ETANOL,17/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO CENTER EIRELI - EPP,17.182.997/0001-40,AVENIDA GETULIO VARGAS,535,,CENTRO,35500-024,GASOLINA,17/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,PARAISO COMERCIO DE COMBUSTIVEIS LTDA,17.081.296/0001-15,AVENIDA ZEZE AMARAL,275,,JARDIM SAO JOSE,37950-000,ETANOL,17/01/2023,3.9,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,PARAISO COMERCIO DE COMBUSTIVEIS LTDA,17.081.296/0001-15,AVENIDA ZEZE AMARAL,275,,JARDIM SAO JOSE,37950-000,DIESEL,17/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,PARAISO COMERCIO DE COMBUSTIVEIS LTDA,17.081.296/0001-15,AVENIDA ZEZE AMARAL,275,,JARDIM SAO JOSE,37950-000,GASOLINA ADITIVADA,17/01/2023,5.2,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,PARAISO COMERCIO DE COMBUSTIVEIS LTDA,17.081.296/0001-15,AVENIDA ZEZE AMARAL,275,,JARDIM SAO JOSE,37950-000,GASOLINA,17/01/2023,5.2,,R$ / litro,BRANCA,2023-11-21
SE,MG,JUIZ DE FORA,RODO POSTO JUIZ DE FORA LTDA,10.671.749/0001-14,RODOVIA BR-040,S/N,KM: 794;,SALVATERRA,36033-005,ETANOL,18/01/2023,4.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,RODO POSTO JUIZ DE FORA LTDA,10.671.749/0001-14,RODOVIA BR-040,S/N,KM: 794;,SALVATERRA,36033-005,DIESEL S10,18/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,RODO POSTO JUIZ DE FORA LTDA,10.671.749/0001-14,RODOVIA BR-040,S/N,KM: 794;,SALVATERRA,36033-005,DIESEL,18/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,RODO POSTO JUIZ DE FORA LTDA,10.671.749/0001-14,RODOVIA BR-040,S/N,KM: 794;,SALVATERRA,36033-005,GASOLINA ADITIVADA,18/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,RODO POSTO JUIZ DE FORA LTDA,10.671.749/0001-14,RODOVIA BR-040,S/N,KM: 794;,SALVATERRA,36033-005,GASOLINA,18/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS MELO VIANA LTDA,17.110.310/0001-61,AVENIDA GERALDO INACIO,1893,,MELO VIANA,35170-151,ETANOL,18/01/2023,3.94,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS MELO VIANA LTDA,17.110.310/0001-61,AVENIDA GERALDO INACIO,1893,,MELO VIANA,35170-151,DIESEL,18/01/2023,5.95,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS MELO VIANA LTDA,17.110.310/0001-61,AVENIDA GERALDO INACIO,1893,,MELO VIANA,35170-151,GASOLINA,18/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,NOVA LIMA,POSTO VILA DA SERRA LTDA,16.979.906/0001-30,RODOVIA MG 030,"1,346",,VALE DO SERENO,34000-001,ETANOL,19/01/2023,3.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,NOVA LIMA,POSTO VILA DA SERRA LTDA,16.979.906/0001-30,RODOVIA MG 030,"1,346",,VALE DO SERENO,34000-001,DIESEL S10,19/01/2023,6.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,NOVA LIMA,POSTO VILA DA SERRA LTDA,16.979.906/0001-30,RODOVIA MG 030,"1,346",,VALE DO SERENO,34000-001,GASOLINA,19/01/2023,4.97,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO E CENTRO AUTOMOTIVO WENCESLAU BRAZ LTDA,17.212.958/0001-49,AVENIDA WENCESLAU BRAZ,2000,,ESTANCIA POCOS DE CALDAS,37706-055,ETANOL,18/01/2023,3.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO E CENTRO AUTOMOTIVO WENCESLAU BRAZ LTDA,17.212.958/0001-49,AVENIDA WENCESLAU BRAZ,2000,,ESTANCIA POCOS DE CALDAS,37706-055,GASOLINA,18/01/2023,4.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAXA,PEREIRA COMERCIO DE COMBUSTIVEIS LTDA,17.428.198/0001-01,AVENIDA HITALO ROS,1300,,MORADA DO SOL,38181-419,ETANOL,16/01/2023,3.96,,R$ / litro,RIO BRANCO,2023-11-21
SE,MG,ARAXA,PEREIRA COMERCIO DE COMBUSTIVEIS LTDA,17.428.198/0001-01,AVENIDA HITALO ROS,1300,,MORADA DO SOL,38181-419,DIESEL S10,16/01/2023,6.26,,R$ / litro,RIO BRANCO,2023-11-21
SE,MG,ARAXA,PEREIRA COMERCIO DE COMBUSTIVEIS LTDA,17.428.198/0001-01,AVENIDA HITALO ROS,1300,,MORADA DO SOL,38181-419,DIESEL,16/01/2023,6.18,,R$ / litro,RIO BRANCO,2023-11-21
SE,MG,ARAXA,PEREIRA COMERCIO DE COMBUSTIVEIS LTDA,17.428.198/0001-01,AVENIDA HITALO ROS,1300,,MORADA DO SOL,38181-419,GASOLINA ADITIVADA,16/01/2023,5.15,,R$ / litro,RIO BRANCO,2023-11-21
SE,MG,ARAXA,PEREIRA COMERCIO DE COMBUSTIVEIS LTDA,17.428.198/0001-01,AVENIDA HITALO ROS,1300,,MORADA DO SOL,38181-419,GASOLINA,16/01/2023,5.15,,R$ / litro,RIO BRANCO,2023-11-21
SE,MG,CAMPO BELO,HMAX COMBUSTIVEIS E LUBRIFICANTES LTDA,17.756.002/0001-08,RUA JOAO PINHEIRO,377,,CENTRO,37270-000,ETANOL,19/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,HMAX COMBUSTIVEIS E LUBRIFICANTES LTDA,17.756.002/0001-08,RUA JOAO PINHEIRO,377,,CENTRO,37270-000,GASOLINA,19/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,POSTO PANAMERA LTDA,15.313.045/0001-93,AVENIDA BANDEIRANTES,1155,,CHACARA,32670-355,ETANOL,17/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO PANAMERA LTDA,15.313.045/0001-93,AVENIDA BANDEIRANTES,1155,,CHACARA,32670-355,DIESEL S10,17/01/2023,6.07,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO PANAMERA LTDA,15.313.045/0001-93,AVENIDA BANDEIRANTES,1155,,CHACARA,32670-355,GASOLINA ADITIVADA,17/01/2023,4.94,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO PANAMERA LTDA,15.313.045/0001-93,AVENIDA BANDEIRANTES,1155,,CHACARA,32670-355,GASOLINA,17/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,HMAX COMBUSTIVEIS E LUBRIFICANTES LTDA,17.756.002/0002-99,AVENIDA AFONSO PENA,1550,,CENTRO,37270-000,ETANOL,19/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,HMAX COMBUSTIVEIS E LUBRIFICANTES LTDA,17.756.002/0002-99,AVENIDA AFONSO PENA,1550,,CENTRO,37270-000,DIESEL,19/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,HMAX COMBUSTIVEIS E LUBRIFICANTES LTDA,17.756.002/0002-99,AVENIDA AFONSO PENA,1550,,CENTRO,37270-000,GASOLINA,19/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
