Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,GOVERNADOR VALADARES,SERRA & SENNA COMERCIO DE COMBUSTIVEIS LTDA,18.208.822/0001-28,RUA MARECHAL FLORIANO,1694,,CENTRO,35010-141,ETANOL,17/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,GOVERNADOR VALADARES,SERRA & SENNA COMERCIO DE COMBUSTIVEIS LTDA,18.208.822/0001-28,RUA MARECHAL FLORIANO,1694,,CENTRO,35010-141,GASOLINA ADITIVADA,17/01/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,GOVERNADOR VALADARES,SERRA & SENNA COMERCIO DE COMBUSTIVEIS LTDA,18.208.822/0001-28,RUA MARECHAL FLORIANO,1694,,CENTRO,35010-141,GASOLINA,17/01/2023,5.05,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ITATIAIA LTDA,12.927.274/0001-00,AVENIDA PROFESSOR CLOVIS SALGADO,1865,,ITATIAIA,31360-280,ETANOL,16/01/2023,3.68,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ITATIAIA LTDA,12.927.274/0001-00,AVENIDA PROFESSOR CLOVIS SALGADO,1865,,ITATIAIA,31360-280,DIESEL S10,16/01/2023,6.08,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ITATIAIA LTDA,12.927.274/0001-00,AVENIDA PROFESSOR CLOVIS SALGADO,1865,,ITATIAIA,31360-280,DIESEL,16/01/2023,5.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ITATIAIA LTDA,12.927.274/0001-00,AVENIDA PROFESSOR CLOVIS SALGADO,1865,,ITATIAIA,31360-280,GASOLINA ADITIVADA,16/01/2023,4.88,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ITATIAIA LTDA,12.927.274/0001-00,AVENIDA PROFESSOR CLOVIS SALGADO,1865,,ITATIAIA,31360-280,GASOLINA,16/01/2023,4.78,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,POSTO AVENIDA DE FABRICIANO LTDA,19.257.895/0001-72,AVENIDA DOUTOR JOSE DE MAGALHAES PINTO,693,LETRA: A;,GIOVANINI,35170-096,ETANOL,18/01/2023,3.85,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CORONEL FABRICIANO,POSTO AVENIDA DE FABRICIANO LTDA,19.257.895/0001-72,AVENIDA DOUTOR JOSE DE MAGALHAES PINTO,693,LETRA: A;,GIOVANINI,35170-096,GASOLINA ADITIVADA,18/01/2023,5.25,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CORONEL FABRICIANO,POSTO AVENIDA DE FABRICIANO LTDA,19.257.895/0001-72,AVENIDA DOUTOR JOSE DE MAGALHAES PINTO,693,LETRA: A;,GIOVANINI,35170-096,GASOLINA,18/01/2023,4.85,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0007-26,AVENIDA JOAO PAULO II,170,,CENTRO,38183-000,ETANOL,16/01/2023,3.95,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0007-26,AVENIDA JOAO PAULO II,170,,CENTRO,38183-000,DIESEL S10,16/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0007-26,AVENIDA JOAO PAULO II,170,,CENTRO,38183-000,DIESEL,16/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0007-26,AVENIDA JOAO PAULO II,170,,CENTRO,38183-000,GASOLINA ADITIVADA,16/01/2023,5.25,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0007-26,AVENIDA JOAO PAULO II,170,,CENTRO,38183-000,GASOLINA,16/01/2023,5.15,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,AUTO POSTO GIGANTE LTDA,13.093.320/0001-85,RUA CRISTOVAO DE SENA,1201,,GIGANTE,36400-001,ETANOL,16/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,AUTO POSTO GIGANTE LTDA,13.093.320/0001-85,RUA CRISTOVAO DE SENA,1201,,GIGANTE,36400-001,DIESEL S10,16/01/2023,6.15,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,AUTO POSTO GIGANTE LTDA,13.093.320/0001-85,RUA CRISTOVAO DE SENA,1201,,GIGANTE,36400-001,DIESEL,16/01/2023,6.07,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,AUTO POSTO GIGANTE LTDA,13.093.320/0001-85,RUA CRISTOVAO DE SENA,1201,,GIGANTE,36400-001,GASOLINA ADITIVADA,16/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,AUTO POSTO GIGANTE LTDA,13.093.320/0001-85,RUA CRISTOVAO DE SENA,1201,,GIGANTE,36400-001,GASOLINA,16/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,POSTO FLORESTA GUAXUPE LTDA,18.803.352/0001-40,RUA ELIANA,20,,BEBEDOURO,37800-000,ETANOL,17/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GUAXUPE,POSTO FLORESTA GUAXUPE LTDA,18.803.352/0001-40,RUA ELIANA,20,,BEBEDOURO,37800-000,DIESEL S10,17/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GUAXUPE,POSTO FLORESTA GUAXUPE LTDA,18.803.352/0001-40,RUA ELIANA,20,,BEBEDOURO,37800-000,GASOLINA ADITIVADA,17/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GUAXUPE,POSTO FLORESTA GUAXUPE LTDA,18.803.352/0001-40,RUA ELIANA,20,,BEBEDOURO,37800-000,GASOLINA,17/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0004-00,AVENIDA RIO/BAHIA,S/N,KM: 412 E 33 METROS;,PLANALTO,35054-060,ETANOL,18/01/2023,3.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0004-00,AVENIDA RIO/BAHIA,S/N,KM: 412 E 33 METROS;,PLANALTO,35054-060,DIESEL S10,18/01/2023,6.15,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0004-00,AVENIDA RIO/BAHIA,S/N,KM: 412 E 33 METROS;,PLANALTO,35054-060,DIESEL,18/01/2023,6.05,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0004-00,AVENIDA RIO/BAHIA,S/N,KM: 412 E 33 METROS;,PLANALTO,35054-060,GASOLINA ADITIVADA,18/01/2023,5.33,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0004-00,AVENIDA RIO/BAHIA,S/N,KM: 412 E 33 METROS;,PLANALTO,35054-060,GASOLINA,18/01/2023,5.03,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0004-00,AVENIDA RIO/BAHIA,S/N,KM: 412 E 33 METROS;,PLANALTO,35054-060,GNV,18/01/2023,5.19,,R$ / m³,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0008-26,AVENIDA RIO/BAHIA,S/N,KM: 420 E 56 METROS;,VILA ISA,35044-000,ETANOL,18/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0008-26,AVENIDA RIO/BAHIA,S/N,KM: 420 E 56 METROS;,VILA ISA,35044-000,DIESEL S10,18/01/2023,6.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0008-26,AVENIDA RIO/BAHIA,S/N,KM: 420 E 56 METROS;,VILA ISA,35044-000,GASOLINA ADITIVADA,18/01/2023,5.35,,R$ / litro,RAIZEN,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0008-26,AVENIDA RIO/BAHIA,S/N,KM: 420 E 56 METROS;,VILA ISA,35044-000,GASOLINA,18/01/2023,5.05,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,POSTO SAO JUDAS DERIVADOS DE PETROLEO LTDA,04.233.411/0001-88,AVENIDA SAO JUDAS TADEU,334,,SAO JUDAS,39402-558,ETANOL,19/01/2023,3.68,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,POSTO SAO JUDAS DERIVADOS DE PETROLEO LTDA,04.233.411/0001-88,AVENIDA SAO JUDAS TADEU,334,,SAO JUDAS,39402-558,GASOLINA ADITIVADA,19/01/2023,4.98,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,POSTO SAO JUDAS DERIVADOS DE PETROLEO LTDA,04.233.411/0001-88,AVENIDA SAO JUDAS TADEU,334,,SAO JUDAS,39402-558,GASOLINA,19/01/2023,4.78,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS IDEAL LTDA,16.876.266/0001-32,AVENIDA PEDRO NOLASCO,104,: A;,IDEAL,35162-216,ETANOL,17/01/2023,3.94,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS IDEAL LTDA,16.876.266/0001-32,AVENIDA PEDRO NOLASCO,104,: A;,IDEAL,35162-216,DIESEL S10,17/01/2023,5.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS IDEAL LTDA,16.876.266/0001-32,AVENIDA PEDRO NOLASCO,104,: A;,IDEAL,35162-216,DIESEL,17/01/2023,5.95,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS IDEAL LTDA,16.876.266/0001-32,AVENIDA PEDRO NOLASCO,104,: A;,IDEAL,35162-216,GASOLINA,17/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,POUSO ALEGRE,BRENNO VICENTE DE PAULA JUNIOR & CIA LTDA,04.878.675/0001-99,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,5377,,BELA VISTA,37557-260,ETANOL,20/01/2023,3.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,BRENNO VICENTE DE PAULA JUNIOR & CIA LTDA,04.878.675/0001-99,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,5377,,BELA VISTA,37557-260,DIESEL S10,20/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,BRENNO VICENTE DE PAULA JUNIOR & CIA LTDA,04.878.675/0001-99,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,5377,,BELA VISTA,37557-260,DIESEL,20/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,BRENNO VICENTE DE PAULA JUNIOR & CIA LTDA,04.878.675/0001-99,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,5377,,BELA VISTA,37557-260,GASOLINA,20/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITUIUTABA,POSTO 5.5. LIMITADA,02.211.749/0016-90,AVENIDA MINAS GERAIS,2955,,GERSON BADUY II,38304-285,ETANOL,16/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,POSTO 5.5. LIMITADA,02.211.749/0016-90,AVENIDA MINAS GERAIS,2955,,GERSON BADUY II,38304-285,GASOLINA,16/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO AUTO GIRO LTDA,09.140.879/0001-41,RUA CLAUDIO MOURA,777,: A;,NOVO CRUZEIRO,35164-840,ETANOL,17/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTO AUTO GIRO LTDA,09.140.879/0001-41,RUA CLAUDIO MOURA,777,: A;,NOVO CRUZEIRO,35164-840,GASOLINA ADITIVADA,17/01/2023,4.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTO AUTO GIRO LTDA,09.140.879/0001-41,RUA CLAUDIO MOURA,777,: A;,NOVO CRUZEIRO,35164-840,GASOLINA,17/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,MURIAE,POSTO RADAR DE MURIAE LTDA,21.019.426/0001-67,"RUA ANTERO LOPES DE CARVALHO, RODOVIA BR 116",825,KM: 710;,SANTA HELENA,36884-124,ETANOL,18/01/2023,4.23,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,POSTO RADAR DE MURIAE LTDA,21.019.426/0001-67,"RUA ANTERO LOPES DE CARVALHO, RODOVIA BR 116",825,KM: 710;,SANTA HELENA,36884-124,DIESEL S10,18/01/2023,6.37,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,POSTO RADAR DE MURIAE LTDA,21.019.426/0001-67,"RUA ANTERO LOPES DE CARVALHO, RODOVIA BR 116",825,KM: 710;,SANTA HELENA,36884-124,DIESEL,18/01/2023,6.27,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,POSTO RADAR DE MURIAE LTDA,21.019.426/0001-67,"RUA ANTERO LOPES DE CARVALHO, RODOVIA BR 116",825,KM: 710;,SANTA HELENA,36884-124,GASOLINA,18/01/2023,5.33,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTE CARMELO,ADILSON BORGES DA SILVA - ME,20.673.794/0001-61,RUA BOLIVIA,220,,CENTRO,38500-000,ETANOL,17/01/2023,3.55,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,ADILSON BORGES DA SILVA - ME,20.673.794/0001-61,RUA BOLIVIA,220,,CENTRO,38500-000,DIESEL S10,17/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,ADILSON BORGES DA SILVA - ME,20.673.794/0001-61,RUA BOLIVIA,220,,CENTRO,38500-000,GASOLINA,17/01/2023,4.67,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,POSTO COOLAPA LTDA,20.763.342/0001-70,RUA NORALDINO LIMA,200,,VILA DALVA,37950-000,ETANOL,17/01/2023,3.95,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,POSTO COOLAPA LTDA,20.763.342/0001-70,RUA NORALDINO LIMA,200,,VILA DALVA,37950-000,DIESEL S10,17/01/2023,6.27,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,POSTO COOLAPA LTDA,20.763.342/0001-70,RUA NORALDINO LIMA,200,,VILA DALVA,37950-000,DIESEL,17/01/2023,6.17,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,POSTO COOLAPA LTDA,20.763.342/0001-70,RUA NORALDINO LIMA,200,,VILA DALVA,37950-000,GASOLINA,17/01/2023,5.26,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,POSTO BELVEDERE DE BARBACENA LTDA.,19.482.441/0001-03,RUA JOAO PINHEIRO,431,,SANTA TEREZA II,36201-128,ETANOL,17/01/2023,4.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO BELVEDERE DE BARBACENA LTDA.,19.482.441/0001-03,RUA JOAO PINHEIRO,431,,SANTA TEREZA II,36201-128,DIESEL S10,17/01/2023,6.59,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO BELVEDERE DE BARBACENA LTDA.,19.482.441/0001-03,RUA JOAO PINHEIRO,431,,SANTA TEREZA II,36201-128,DIESEL,17/01/2023,6.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO BELVEDERE DE BARBACENA LTDA.,19.482.441/0001-03,RUA JOAO PINHEIRO,431,,SANTA TEREZA II,36201-128,GASOLINA ADITIVADA,17/01/2023,5.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO BELVEDERE DE BARBACENA LTDA.,19.482.441/0001-03,RUA JOAO PINHEIRO,431,,SANTA TEREZA II,36201-128,GASOLINA,17/01/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PAIS DE GALE LTDA,20.922.136/0001-66,AVENIDA JUSCELINO KUBITSCHECK,358,,RETIRO,37200-000,ETANOL,19/01/2023,3.97,,R$ / litro,RAIZEN,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PAIS DE GALE LTDA,20.922.136/0001-66,AVENIDA JUSCELINO KUBITSCHECK,358,,RETIRO,37200-000,GASOLINA,19/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,POUSO ALEGRE,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0013-08,RODOVIA FERNAO DIAS,S/N,KM: 859 MAIS 820 METROS;,CRUZ ALTA,37550-001,ETANOL,20/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0013-08,RODOVIA FERNAO DIAS,S/N,KM: 859 MAIS 820 METROS;,CRUZ ALTA,37550-001,DIESEL S10,20/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0013-08,RODOVIA FERNAO DIAS,S/N,KM: 859 MAIS 820 METROS;,CRUZ ALTA,37550-001,DIESEL,20/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0013-08,RODOVIA FERNAO DIAS,S/N,KM: 859 MAIS 820 METROS;,CRUZ ALTA,37550-001,GASOLINA,20/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0011-46,RODOVIA FERNAO DIAS,S/N,KM: 868;,FAZENDA GRANDE,37550-001,ETANOL,20/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0011-46,RODOVIA FERNAO DIAS,S/N,KM: 868;,FAZENDA GRANDE,37550-001,DIESEL S10,20/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0011-46,RODOVIA FERNAO DIAS,S/N,KM: 868;,FAZENDA GRANDE,37550-001,DIESEL,20/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0011-46,RODOVIA FERNAO DIAS,S/N,KM: 868;,FAZENDA GRANDE,37550-001,GASOLINA,20/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SETE LAGOAS,POSTO VAPABUCU LTDA,21.309.034/0003-02,AVENIDA RAQUEL TEIXEIRA VIANA,1177,,CANAA,35700-293,ETANOL,17/01/2023,4.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO VAPABUCU LTDA,21.309.034/0003-02,AVENIDA RAQUEL TEIXEIRA VIANA,1177,,CANAA,35700-293,DIESEL S10,17/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO VAPABUCU LTDA,21.309.034/0003-02,AVENIDA RAQUEL TEIXEIRA VIANA,1177,,CANAA,35700-293,DIESEL,17/01/2023,5.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO VAPABUCU LTDA,21.309.034/0003-02,AVENIDA RAQUEL TEIXEIRA VIANA,1177,,CANAA,35700-293,GASOLINA,17/01/2023,4.82,,R$ / litro,BRANCA,2023-11-21
SE,MG,NOVA LIMA,PORTOPETRO COMBUSTIVEIS LTDA,03.167.395/0001-00,RODOVIA JANUARIO CARNEIRO,3480,LOTE  7 E 8               QUADRA2,BOSQUE RESIDENCIAL DO JAMBREIRO,34004-842,DIESEL S10,19/01/2023,6.48,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,PORTOPETRO COMBUSTIVEIS LTDA,03.167.395/0001-00,RODOVIA JANUARIO CARNEIRO,3480,LOTE  7 E 8               QUADRA2,BOSQUE RESIDENCIAL DO JAMBREIRO,34004-842,GASOLINA ADITIVADA,19/01/2023,5.17,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO AGLE LTDA,21.804.120/0003-83,AVENIDA BELO HORIZONTE,1090,,CENTENARIO,37270-000,ETANOL,19/01/2023,3.87,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO AGLE LTDA,21.804.120/0003-83,AVENIDA BELO HORIZONTE,1090,,CENTENARIO,37270-000,GASOLINA,19/01/2023,4.87,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ITALIA LTDA,22.392.066/0001-07,RUA JOAO TEIXEIRA MENDES,265,,NOSSA SENHORA APARECIDA,37902-419,ETANOL,19/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ITALIA LTDA,22.392.066/0001-07,RUA JOAO TEIXEIRA MENDES,265,,NOSSA SENHORA APARECIDA,37902-419,DIESEL S10,19/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ITALIA LTDA,22.392.066/0001-07,RUA JOAO TEIXEIRA MENDES,265,,NOSSA SENHORA APARECIDA,37902-419,DIESEL,19/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ITALIA LTDA,22.392.066/0001-07,RUA JOAO TEIXEIRA MENDES,265,,NOSSA SENHORA APARECIDA,37902-419,GASOLINA,19/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0004-76,RUA ESPIRITO SANTO,173,,DECAMAO,32603-064,ETANOL,17/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0004-76,RUA ESPIRITO SANTO,173,,DECAMAO,32603-064,DIESEL S10,17/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0004-76,RUA ESPIRITO SANTO,173,,DECAMAO,32603-064,GASOLINA,17/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO JARDIM AEROPORTO LTDA,22.440.988/0001-42,RUA VEREADOR FRANCISCO ARAUJO RODARTE,1586,,PASSA TEMPO,37270-000,ETANOL,18/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO JARDIM AEROPORTO LTDA,22.440.988/0001-42,RUA VEREADOR FRANCISCO ARAUJO RODARTE,1586,,PASSA TEMPO,37270-000,DIESEL S10,18/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO JARDIM AEROPORTO LTDA,22.440.988/0001-42,RUA VEREADOR FRANCISCO ARAUJO RODARTE,1586,,PASSA TEMPO,37270-000,DIESEL,18/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO JARDIM AEROPORTO LTDA,22.440.988/0001-42,RUA VEREADOR FRANCISCO ARAUJO RODARTE,1586,,PASSA TEMPO,37270-000,GASOLINA ADITIVADA,18/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO JARDIM AEROPORTO LTDA,22.440.988/0001-42,RUA VEREADOR FRANCISCO ARAUJO RODARTE,1586,,PASSA TEMPO,37270-000,GASOLINA,18/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO ELOHIM LTDA,01.708.132/0002-16,R BARAO DE POUSO ALEGRE,701,,SAO DIMAS,36400-000,ETANOL,16/01/2023,3.67,,R$ / litro,ALESAT,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO ELOHIM LTDA,01.708.132/0002-16,R BARAO DE POUSO ALEGRE,701,,SAO DIMAS,36400-000,DIESEL S10,16/01/2023,6.1,,R$ / litro,ALESAT,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO ELOHIM LTDA,01.708.132/0002-16,R BARAO DE POUSO ALEGRE,701,,SAO DIMAS,36400-000,DIESEL,16/01/2023,5.99,,R$ / litro,ALESAT,2023-11-21
