Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,CONSELHEIRO LAFAIETE,POSTO ELOHIM LTDA,01.708.132/0002-16,R BARAO DE POUSO ALEGRE,701,,SAO DIMAS,36400-000,GASOLINA ADITIVADA,16/01/2023,4.95,,R$ / litro,ALESAT,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO ELOHIM LTDA,01.708.132/0002-16,R BARAO DE POUSO ALEGRE,701,,SAO DIMAS,36400-000,GASOLINA,16/01/2023,4.9,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,AUTO POSTO 2000 MURIAE LTDA,23.123.370/0001-11,AVENIDA ALFREDO BICALHO CANEDO,33,,CHACARA LOURDES,36889-064,ETANOL,18/01/2023,4.24,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,AUTO POSTO 2000 MURIAE LTDA,23.123.370/0001-11,AVENIDA ALFREDO BICALHO CANEDO,33,,CHACARA LOURDES,36889-064,GASOLINA ADITIVADA,18/01/2023,5.34,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,AUTO POSTO 2000 MURIAE LTDA,23.123.370/0001-11,AVENIDA ALFREDO BICALHO CANEDO,33,,CHACARA LOURDES,36889-064,GASOLINA,18/01/2023,5.34,,R$ / litro,ALESAT,2023-11-21
SE,MG,ARAGUARI,CARILLI DIAS COMERCIO DE COMBUSTIVEIS LTDA,23.350.635/0001-14,AVENIDA MATO GROSSO,1740,,CENTRO,38440-046,ETANOL,16/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAGUARI,CARILLI DIAS COMERCIO DE COMBUSTIVEIS LTDA,23.350.635/0001-14,AVENIDA MATO GROSSO,1740,,CENTRO,38440-046,DIESEL S10,16/01/2023,6.59,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAGUARI,CARILLI DIAS COMERCIO DE COMBUSTIVEIS LTDA,23.350.635/0001-14,AVENIDA MATO GROSSO,1740,,CENTRO,38440-046,DIESEL,16/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAGUARI,CARILLI DIAS COMERCIO DE COMBUSTIVEIS LTDA,23.350.635/0001-14,AVENIDA MATO GROSSO,1740,,CENTRO,38440-046,GASOLINA,16/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CAMPO BELO,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0003-95,AVENIDA SAO JOAO,825,,CENTRO,37270-000,ETANOL,19/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0003-95,AVENIDA SAO JOAO,825,,CENTRO,37270-000,GASOLINA,19/01/2023,4.88,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO RIBEIRO E PAIVA LTDA,23.869.913/0001-44,AVENIDA FRANCISCO PAGLIARO,30,,SAO BENEDITO,38020-340,ETANOL,17/01/2023,3.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO RIBEIRO E PAIVA LTDA,23.869.913/0001-44,AVENIDA FRANCISCO PAGLIARO,30,,SAO BENEDITO,38020-340,DIESEL S10,17/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERABA,AUTO POSTO RIBEIRO E PAIVA LTDA,23.869.913/0001-44,AVENIDA FRANCISCO PAGLIARO,30,,SAO BENEDITO,38020-340,GASOLINA,17/01/2023,4.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONTAGEM,POSTO VILA PICA PAU LTDA,15.218.502/0001-60,VIA EXPRESSA DE CONTAGEM,6900,,BERNARDO MONTEIRO,32070-005,ETANOL,17/01/2023,3.77,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO VILA PICA PAU LTDA,15.218.502/0001-60,VIA EXPRESSA DE CONTAGEM,6900,,BERNARDO MONTEIRO,32070-005,DIESEL,17/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO VILA PICA PAU LTDA,15.218.502/0001-60,VIA EXPRESSA DE CONTAGEM,6900,,BERNARDO MONTEIRO,32070-005,GASOLINA,17/01/2023,4.78,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAGUARI,AUTO POSTO GAMELEIRA LTDA,18.801.824/0002-07,AVENIDA  TEODORETO VELOSO DE CARVALHO,7373,,SIBIPIRUNA,38445-198,ETANOL,16/01/2023,3.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,AUTO POSTO GAMELEIRA LTDA,18.801.824/0002-07,AVENIDA  TEODORETO VELOSO DE CARVALHO,7373,,SIBIPIRUNA,38445-198,DIESEL S10,16/01/2023,6.03,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,AUTO POSTO GAMELEIRA LTDA,18.801.824/0002-07,AVENIDA  TEODORETO VELOSO DE CARVALHO,7373,,SIBIPIRUNA,38445-198,DIESEL,16/01/2023,5.9,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,AUTO POSTO GAMELEIRA LTDA,18.801.824/0002-07,AVENIDA  TEODORETO VELOSO DE CARVALHO,7373,,SIBIPIRUNA,38445-198,GASOLINA,16/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,TIMOTEO,POSTO RIMA LTDA- EPP,23.932.057/0001-24,ALAMEDA TRINTA E UM DE OUTUBRO,85,,CENTRO,35180-014,ETANOL,17/01/2023,3.94,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,POSTO RIMA LTDA- EPP,23.932.057/0001-24,ALAMEDA TRINTA E UM DE OUTUBRO,85,,CENTRO,35180-014,DIESEL,17/01/2023,5.95,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,POSTO RIMA LTDA- EPP,23.932.057/0001-24,ALAMEDA TRINTA E UM DE OUTUBRO,85,,CENTRO,35180-014,GASOLINA,17/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,POSTO REDE RIVA 6 LTDA - EPP,23.928.593/0001-56,AVENIDA ACESITA,91,,OLARIA,35180-207,ETANOL,20/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,TIMOTEO,POSTO REDE RIVA 6 LTDA - EPP,23.928.593/0001-56,AVENIDA ACESITA,91,,OLARIA,35180-207,DIESEL S10,20/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,TIMOTEO,POSTO REDE RIVA 6 LTDA - EPP,23.928.593/0001-56,AVENIDA ACESITA,91,,OLARIA,35180-207,DIESEL,20/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,TIMOTEO,POSTO REDE RIVA 6 LTDA - EPP,23.928.593/0001-56,AVENIDA ACESITA,91,,OLARIA,35180-207,GASOLINA ADITIVADA,20/01/2023,5.1,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,TIMOTEO,POSTO REDE RIVA 6 LTDA - EPP,23.928.593/0001-56,AVENIDA ACESITA,91,,OLARIA,35180-207,GASOLINA,20/01/2023,4.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CARATINGA,CARATINGA COMBUSTIVEIS LTDA,23.981.936/0001-46,AVENIDA JOAO CAETANO NASCIMENTO,1225,SALA  03,LIMOEIRO,35300-104,ETANOL,16/01/2023,4.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,CARATINGA COMBUSTIVEIS LTDA,23.981.936/0001-46,AVENIDA JOAO CAETANO NASCIMENTO,1225,SALA  03,LIMOEIRO,35300-104,DIESEL S10,16/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,CARATINGA COMBUSTIVEIS LTDA,23.981.936/0001-46,AVENIDA JOAO CAETANO NASCIMENTO,1225,SALA  03,LIMOEIRO,35300-104,DIESEL,16/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,CARATINGA COMBUSTIVEIS LTDA,23.981.936/0001-46,AVENIDA JOAO CAETANO NASCIMENTO,1225,SALA  03,LIMOEIRO,35300-104,GASOLINA,16/01/2023,5.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERABA,COMERCIO DE COMBUSTIVEIS PORTO SEGURO LTDA,20.872.365/0001-13,AVENIDA SANTOS DUMONT,1750,,SANTA MARIA,38050-400,ETANOL,17/01/2023,3.69,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,COMERCIO DE COMBUSTIVEIS PORTO SEGURO LTDA,20.872.365/0001-13,AVENIDA SANTOS DUMONT,1750,,SANTA MARIA,38050-400,GASOLINA ADITIVADA,17/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERABA,COMERCIO DE COMBUSTIVEIS PORTO SEGURO LTDA,20.872.365/0001-13,AVENIDA SANTOS DUMONT,1750,,SANTA MARIA,38050-400,GASOLINA,17/01/2023,4.79,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO RAINHA DA PAZ LTDA,23.472.757/0001-83,AVENIDA MUCIO JOSE REIS,40,,CENTRO,35700-640,ETANOL,17/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO RAINHA DA PAZ LTDA,23.472.757/0001-83,AVENIDA MUCIO JOSE REIS,40,,CENTRO,35700-640,DIESEL S10,17/01/2023,6.04,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO RAINHA DA PAZ LTDA,23.472.757/0001-83,AVENIDA MUCIO JOSE REIS,40,,CENTRO,35700-640,DIESEL,17/01/2023,5.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO RAINHA DA PAZ LTDA,23.472.757/0001-83,AVENIDA MUCIO JOSE REIS,40,,CENTRO,35700-640,GASOLINA ADITIVADA,17/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO RAINHA DA PAZ LTDA,23.472.757/0001-83,AVENIDA MUCIO JOSE REIS,40,,CENTRO,35700-640,GASOLINA,17/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO BRASIL PETRO GUAXUPE LTDA - EPP,26.244.386/0001-70,RUA DR. JEREMIAS ZERBINI,746,,VILA MEZIARA,37800-000,ETANOL,17/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO BRASIL PETRO GUAXUPE LTDA - EPP,26.244.386/0001-70,RUA DR. JEREMIAS ZERBINI,746,,VILA MEZIARA,37800-000,DIESEL S10,17/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO BRASIL PETRO GUAXUPE LTDA - EPP,26.244.386/0001-70,RUA DR. JEREMIAS ZERBINI,746,,VILA MEZIARA,37800-000,DIESEL,17/01/2023,6.14,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO BRASIL PETRO GUAXUPE LTDA - EPP,26.244.386/0001-70,RUA DR. JEREMIAS ZERBINI,746,,VILA MEZIARA,37800-000,GASOLINA ADITIVADA,17/01/2023,4.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO BRASIL PETRO GUAXUPE LTDA - EPP,26.244.386/0001-70,RUA DR. JEREMIAS ZERBINI,746,,VILA MEZIARA,37800-000,GASOLINA,17/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,BARBACENA,COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES SBT LTDA,25.060.649/0001-29,RODOVIA BR 040,S/N,KM    718,CORREIA DE ALMEIDA,36208-000,GASOLINA,18/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,BARBACENA,COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES SBT LTDA,25.060.649/0001-29,RODOVIA BR 040,S/N,KM    718,CORREIA DE ALMEIDA,36208-000,ETANOL,18/01/2023,3.48,,R$ / litro,BRANCA,2023-11-21
SE,MG,BARBACENA,COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES SBT LTDA,25.060.649/0001-29,RODOVIA BR 040,S/N,KM    718,CORREIA DE ALMEIDA,36208-000,DIESEL S10,18/01/2023,5.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,BARBACENA,COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES SBT LTDA,25.060.649/0001-29,RODOVIA BR 040,S/N,KM    718,CORREIA DE ALMEIDA,36208-000,DIESEL,18/01/2023,5.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,GX I POSTO DE COMBUSTIVEIS LTDA,23.836.656/0001-44,AVENIDA EVARISTO GOMES GUERRA,1351,,JARDIM GLORIA,37200-000,ETANOL,19/01/2023,4.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,GX I POSTO DE COMBUSTIVEIS LTDA,23.836.656/0001-44,AVENIDA EVARISTO GOMES GUERRA,1351,,JARDIM GLORIA,37200-000,DIESEL S10,19/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,GX I POSTO DE COMBUSTIVEIS LTDA,23.836.656/0001-44,AVENIDA EVARISTO GOMES GUERRA,1351,,JARDIM GLORIA,37200-000,GASOLINA ADITIVADA,19/01/2023,5.07,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,GX I POSTO DE COMBUSTIVEIS LTDA,23.836.656/0001-44,AVENIDA EVARISTO GOMES GUERRA,1351,,JARDIM GLORIA,37200-000,GASOLINA,19/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,AEROPORTO POSTO DE SERVICO LTDA,25.180.534/0001-78,RUA ORIBES BATISTA LEITE,680,,SANTA TEREZA,35501-102,ETANOL,17/01/2023,3.83,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,AEROPORTO POSTO DE SERVICO LTDA,25.180.534/0001-78,RUA ORIBES BATISTA LEITE,680,,SANTA TEREZA,35501-102,DIESEL S10,17/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,AEROPORTO POSTO DE SERVICO LTDA,25.180.534/0001-78,RUA ORIBES BATISTA LEITE,680,,SANTA TEREZA,35501-102,GASOLINA ADITIVADA,17/01/2023,5.13,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,AEROPORTO POSTO DE SERVICO LTDA,25.180.534/0001-78,RUA ORIBES BATISTA LEITE,680,,SANTA TEREZA,35501-102,GASOLINA,17/01/2023,4.93,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO JARDIM DA CIDADE LTDA  - ME,06.284.318/0001-28,AVENIDA TEOTONIO PARREIRA COELHO,115,,JARDIM DA CIDADE,32604-255,ETANOL,17/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO JARDIM DA CIDADE LTDA  - ME,06.284.318/0001-28,AVENIDA TEOTONIO PARREIRA COELHO,115,,JARDIM DA CIDADE,32604-255,DIESEL S10,17/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO JARDIM DA CIDADE LTDA  - ME,06.284.318/0001-28,AVENIDA TEOTONIO PARREIRA COELHO,115,,JARDIM DA CIDADE,32604-255,GASOLINA ADITIVADA,17/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO JARDIM DA CIDADE LTDA  - ME,06.284.318/0001-28,AVENIDA TEOTONIO PARREIRA COELHO,115,,JARDIM DA CIDADE,32604-255,GASOLINA,17/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BARBACENA,AUTO POSTO SEGREDINHO LTDA,24.440.725/0001-69,AVENIDA GOVERNADOR BIAS FORTES,1605,B,PONTILHAO,36204-168,ETANOL,17/01/2023,3.81,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BARBACENA,AUTO POSTO SEGREDINHO LTDA,24.440.725/0001-69,AVENIDA GOVERNADOR BIAS FORTES,1605,B,PONTILHAO,36204-168,DIESEL S10,17/01/2023,6.06,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BARBACENA,AUTO POSTO SEGREDINHO LTDA,24.440.725/0001-69,AVENIDA GOVERNADOR BIAS FORTES,1605,B,PONTILHAO,36204-168,DIESEL,17/01/2023,5.96,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BARBACENA,AUTO POSTO SEGREDINHO LTDA,24.440.725/0001-69,AVENIDA GOVERNADOR BIAS FORTES,1605,B,PONTILHAO,36204-168,GASOLINA,17/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,COMERCIO DE COMBUSTIVEIS VALADAO LTDA,26.262.132/0001-85,RUA ITAI,371,,MANOEL VALINHAS,35500-279,ETANOL,17/01/2023,3.83,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,COMERCIO DE COMBUSTIVEIS VALADAO LTDA,26.262.132/0001-85,RUA ITAI,371,,MANOEL VALINHAS,35500-279,DIESEL S10,17/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,COMERCIO DE COMBUSTIVEIS VALADAO LTDA,26.262.132/0001-85,RUA ITAI,371,,MANOEL VALINHAS,35500-279,GASOLINA ADITIVADA,17/01/2023,5.13,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,COMERCIO DE COMBUSTIVEIS VALADAO LTDA,26.262.132/0001-85,RUA ITAI,371,,MANOEL VALINHAS,35500-279,GASOLINA,17/01/2023,4.93,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 DE FRUTAL LTDA,26.181.714/0001-37,RUA PEDRO RODRIGUES DA SILVEIRA,445,,ALTO BOA VISTA,38200-000,ETANOL,18/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 DE FRUTAL LTDA,26.181.714/0001-37,RUA PEDRO RODRIGUES DA SILVEIRA,445,,ALTO BOA VISTA,38200-000,DIESEL S10,18/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 DE FRUTAL LTDA,26.181.714/0001-37,RUA PEDRO RODRIGUES DA SILVEIRA,445,,ALTO BOA VISTA,38200-000,DIESEL,18/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 DE FRUTAL LTDA,26.181.714/0001-37,RUA PEDRO RODRIGUES DA SILVEIRA,445,,ALTO BOA VISTA,38200-000,GASOLINA,18/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,CARATINGA,CIMINI PRAIS CIA LTDA - ME,04.637.870/0001-27,AVENIDA PRESIDENTE TANCREDO NEVES,1243,,SALATIEL,35300-543,ETANOL,16/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CARATINGA,CIMINI PRAIS CIA LTDA - ME,04.637.870/0001-27,AVENIDA PRESIDENTE TANCREDO NEVES,1243,,SALATIEL,35300-543,DIESEL S10,16/01/2023,6.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CARATINGA,CIMINI PRAIS CIA LTDA - ME,04.637.870/0001-27,AVENIDA PRESIDENTE TANCREDO NEVES,1243,,SALATIEL,35300-543,DIESEL,16/01/2023,6.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CARATINGA,CIMINI PRAIS CIA LTDA - ME,04.637.870/0001-27,AVENIDA PRESIDENTE TANCREDO NEVES,1243,,SALATIEL,35300-543,GASOLINA ADITIVADA,16/01/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CARATINGA,CIMINI PRAIS CIA LTDA - ME,04.637.870/0001-27,AVENIDA PRESIDENTE TANCREDO NEVES,1243,,SALATIEL,35300-543,GASOLINA,16/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,DIVINOPOLIS,SANTOS E PINHEIRO AUTO POSTO LTDA,26.823.549/0001-70,AVENIDA GOVERNADOR MAGALHAES PINTO,1024,,NITEROI,35500-220,ETANOL,17/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,SANTOS E PINHEIRO AUTO POSTO LTDA,26.823.549/0001-70,AVENIDA GOVERNADOR MAGALHAES PINTO,1024,,NITEROI,35500-220,GASOLINA,17/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,POSTO DE COMBUSTIVEIS AVENIDA LTDA,25.451.240/0002-14,AVENIDA JUCA STOCKLER,2438,,JOAO PAULO II,37901-506,ETANOL,19/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PASSOS,POSTO DE COMBUSTIVEIS AVENIDA LTDA,25.451.240/0002-14,AVENIDA JUCA STOCKLER,2438,,JOAO PAULO II,37901-506,DIESEL S10,19/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PASSOS,POSTO DE COMBUSTIVEIS AVENIDA LTDA,25.451.240/0002-14,AVENIDA JUCA STOCKLER,2438,,JOAO PAULO II,37901-506,DIESEL,19/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PASSOS,POSTO DE COMBUSTIVEIS AVENIDA LTDA,25.451.240/0002-14,AVENIDA JUCA STOCKLER,2438,,JOAO PAULO II,37901-506,GASOLINA,19/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,LAVRAS,POSTO TREVAO II COMERCIO DE COMBUSTIVEIS LTDA,19.796.948/0001-23,RODOVIA BR 265,1595,,JARDIM SAMAUMA,37200-000,ETANOL,19/01/2023,4.16,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,POSTO TREVAO II COMERCIO DE COMBUSTIVEIS LTDA,19.796.948/0001-23,RODOVIA BR 265,1595,,JARDIM SAMAUMA,37200-000,DIESEL S10,19/01/2023,6.32,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,POSTO TREVAO II COMERCIO DE COMBUSTIVEIS LTDA,19.796.948/0001-23,RODOVIA BR 265,1595,,JARDIM SAMAUMA,37200-000,DIESEL,19/01/2023,6.2,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,POSTO TREVAO II COMERCIO DE COMBUSTIVEIS LTDA,19.796.948/0001-23,RODOVIA BR 265,1595,,JARDIM SAMAUMA,37200-000,GASOLINA ADITIVADA,19/01/2023,5.12,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,POSTO TREVAO II COMERCIO DE COMBUSTIVEIS LTDA,19.796.948/0001-23,RODOVIA BR 265,1595,,JARDIM SAMAUMA,37200-000,GASOLINA,19/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ECO LTDA,03.845.434/0003-42,RUA ONOFRE OLIVEIRA SALLES,10,,SANTA MARIA,36085-155,ETANOL,16/01/2023,4.2,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ECO LTDA,03.845.434/0003-42,RUA ONOFRE OLIVEIRA SALLES,10,,SANTA MARIA,36085-155,DIESEL S10,16/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ECO LTDA,03.845.434/0003-42,RUA ONOFRE OLIVEIRA SALLES,10,,SANTA MARIA,36085-155,DIESEL,16/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ECO LTDA,03.845.434/0003-42,RUA ONOFRE OLIVEIRA SALLES,10,,SANTA MARIA,36085-155,GASOLINA ADITIVADA,16/01/2023,5.3,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ECO LTDA,03.845.434/0003-42,RUA ONOFRE OLIVEIRA SALLES,10,,SANTA MARIA,36085-155,GASOLINA,16/01/2023,5.1,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,CAMARGO COMBUSTIVEIS LTDA  - ME,18.884.742/0001-92,AVENIDA DOUTOR DANILO CUNHA,15,,BOM JESUS,38181-001,ETANOL,16/01/2023,4.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,CAMARGO COMBUSTIVEIS LTDA  - ME,18.884.742/0001-92,AVENIDA DOUTOR DANILO CUNHA,15,,BOM JESUS,38181-001,DIESEL S10,16/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,CAMARGO COMBUSTIVEIS LTDA  - ME,18.884.742/0001-92,AVENIDA DOUTOR DANILO CUNHA,15,,BOM JESUS,38181-001,DIESEL,16/01/2023,6.28,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,CAMARGO COMBUSTIVEIS LTDA  - ME,18.884.742/0001-92,AVENIDA DOUTOR DANILO CUNHA,15,,BOM JESUS,38181-001,GASOLINA ADITIVADA,16/01/2023,5.35,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,CAMARGO COMBUSTIVEIS LTDA  - ME,18.884.742/0001-92,AVENIDA DOUTOR DANILO CUNHA,15,,BOM JESUS,38181-001,GASOLINA,16/01/2023,5.23,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MANHUACU,BARRIGAO COMERCIAL LTDA,22.265.797/0006-04,RODOVIA BR 116,SN,KM    590,VILANOVA,36900-000,ETANOL,17/01/2023,4.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MANHUACU,BARRIGAO COMERCIAL LTDA,22.265.797/0006-04,RODOVIA BR 116,SN,KM    590,VILANOVA,36900-000,DIESEL S10,17/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
