Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,MANHUACU,BARRIGAO COMERCIAL LTDA,22.265.797/0006-04,RODOVIA BR 116,SN,KM    590,VILANOVA,36900-000,DIESEL,17/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MANHUACU,BARRIGAO COMERCIAL LTDA,22.265.797/0006-04,RODOVIA BR 116,SN,KM    590,VILANOVA,36900-000,GASOLINA ADITIVADA,17/01/2023,5.34,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MANHUACU,BARRIGAO COMERCIAL LTDA,22.265.797/0006-04,RODOVIA BR 116,SN,KM    590,VILANOVA,36900-000,GASOLINA,17/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0015-70,RODOVIA BR-381 FERNAO DIAS,S/N,KM    496,BRASILEIA,32600-260,ETANOL,17/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0015-70,RODOVIA BR-381 FERNAO DIAS,S/N,KM    496,BRASILEIA,32600-260,DIESEL S10,17/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0015-70,RODOVIA BR-381 FERNAO DIAS,S/N,KM    496,BRASILEIA,32600-260,DIESEL,17/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0015-70,RODOVIA BR-381 FERNAO DIAS,S/N,KM    496,BRASILEIA,32600-260,GASOLINA,17/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO LAVAJATO LTDA,29.467.161/0001-71,PRACA BERNARDINO NOGUEIRA,2,,CENTRO,35570-144,DIESEL S10,16/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO LAVAJATO LTDA,29.467.161/0001-71,PRACA BERNARDINO NOGUEIRA,2,,CENTRO,35570-144,GASOLINA ADITIVADA,16/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO LAVAJATO LTDA,29.467.161/0001-71,PRACA BERNARDINO NOGUEIRA,2,,CENTRO,35570-144,GASOLINA,16/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ITALIA LTDA,22.392.066/0002-98,RUA CONTORNO,461,,CENTRO,37900-170,ETANOL,19/01/2023,3.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ITALIA LTDA,22.392.066/0002-98,RUA CONTORNO,461,,CENTRO,37900-170,DIESEL S10,19/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ITALIA LTDA,22.392.066/0002-98,RUA CONTORNO,461,,CENTRO,37900-170,DIESEL,19/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ITALIA LTDA,22.392.066/0002-98,RUA CONTORNO,461,,CENTRO,37900-170,GASOLINA,19/01/2023,4.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,CURVELO,DISTRIBUIDORA DE PETROLEO MENDES LTDA,14.484.066/0001-09,RUA JOAQUIM FELICIO,402,,CENTRO,35790-000,ETANOL,17/01/2023,4.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CURVELO,DISTRIBUIDORA DE PETROLEO MENDES LTDA,14.484.066/0001-09,RUA JOAQUIM FELICIO,402,,CENTRO,35790-000,DIESEL,17/01/2023,6.49,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CURVELO,DISTRIBUIDORA DE PETROLEO MENDES LTDA,14.484.066/0001-09,RUA JOAQUIM FELICIO,402,,CENTRO,35790-000,GASOLINA ADITIVADA,17/01/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CURVELO,DISTRIBUIDORA DE PETROLEO MENDES LTDA,14.484.066/0001-09,RUA JOAQUIM FELICIO,402,,CENTRO,35790-000,GASOLINA,17/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,POSTO INTERLAGOS LTDA,23.556.740/0001-04,AVENIDA PREFEITO ALBERTO MOURA,325,,DISTRITO INDUSTRIAL,35702-383,ETANOL,16/01/2023,3.86,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO INTERLAGOS LTDA,23.556.740/0001-04,AVENIDA PREFEITO ALBERTO MOURA,325,,DISTRITO INDUSTRIAL,35702-383,DIESEL S10,16/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO INTERLAGOS LTDA,23.556.740/0001-04,AVENIDA PREFEITO ALBERTO MOURA,325,,DISTRITO INDUSTRIAL,35702-383,DIESEL,16/01/2023,5.97,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO INTERLAGOS LTDA,23.556.740/0001-04,AVENIDA PREFEITO ALBERTO MOURA,325,,DISTRITO INDUSTRIAL,35702-383,GASOLINA ADITIVADA,16/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO INTERLAGOS LTDA,23.556.740/0001-04,AVENIDA PREFEITO ALBERTO MOURA,325,,DISTRITO INDUSTRIAL,35702-383,GASOLINA,16/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO IRMAOS CONDE LTDA,27.375.449/0001-90,RODOVIA BR 040,S/N,KM    720,CORREIA DE ALMEIDA,36208-000,ETANOL,18/01/2023,3.7,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO IRMAOS CONDE LTDA,27.375.449/0001-90,RODOVIA BR 040,S/N,KM    720,CORREIA DE ALMEIDA,36208-000,DIESEL S10,18/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO IRMAOS CONDE LTDA,27.375.449/0001-90,RODOVIA BR 040,S/N,KM    720,CORREIA DE ALMEIDA,36208-000,DIESEL,18/01/2023,5.92,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO IRMAOS CONDE LTDA,27.375.449/0001-90,RODOVIA BR 040,S/N,KM    720,CORREIA DE ALMEIDA,36208-000,GASOLINA ADITIVADA,18/01/2023,4.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO IRMAOS CONDE LTDA,27.375.449/0001-90,RODOVIA BR 040,S/N,KM    720,CORREIA DE ALMEIDA,36208-000,GASOLINA,18/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0014-99,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 482;,DISTRITO INDUSTRIAL JARDIM PIEMONT NORTE,32689-898,ETANOL,17/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0014-99,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 482;,DISTRITO INDUSTRIAL JARDIM PIEMONT NORTE,32689-898,DIESEL S10,17/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0014-99,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 482;,DISTRITO INDUSTRIAL JARDIM PIEMONT NORTE,32689-898,DIESEL,17/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0014-99,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 482;,DISTRITO INDUSTRIAL JARDIM PIEMONT NORTE,32689-898,GASOLINA,17/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,TEOFILO OTONI,ATALAIA COMBUSTIVEIS E LUBRIFICANTES LTDA,27.543.740/0001-20,AVENIDA ALFREDO SA,2227,,JARDIM DAS ACACIAS,39804-000,ETANOL,18/01/2023,4.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,TEOFILO OTONI,ATALAIA COMBUSTIVEIS E LUBRIFICANTES LTDA,27.543.740/0001-20,AVENIDA ALFREDO SA,2227,,JARDIM DAS ACACIAS,39804-000,DIESEL S10,18/01/2023,6.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,TEOFILO OTONI,ATALAIA COMBUSTIVEIS E LUBRIFICANTES LTDA,27.543.740/0001-20,AVENIDA ALFREDO SA,2227,,JARDIM DAS ACACIAS,39804-000,GASOLINA ADITIVADA,18/01/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,TEOFILO OTONI,ATALAIA COMBUSTIVEIS E LUBRIFICANTES LTDA,27.543.740/0001-20,AVENIDA ALFREDO SA,2227,,JARDIM DAS ACACIAS,39804-000,GASOLINA,18/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTIVEL VIA PRACA DA BANDEIRA LTDA,30.866.182/0001-49,PRACA DA BANDEIRA,1,,CARIJOS,36406-113,ETANOL,16/01/2023,4.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTIVEL VIA PRACA DA BANDEIRA LTDA,30.866.182/0001-49,PRACA DA BANDEIRA,1,,CARIJOS,36406-113,DIESEL S10,16/01/2023,6.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTIVEL VIA PRACA DA BANDEIRA LTDA,30.866.182/0001-49,PRACA DA BANDEIRA,1,,CARIJOS,36406-113,DIESEL,16/01/2023,6.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTIVEL VIA PRACA DA BANDEIRA LTDA,30.866.182/0001-49,PRACA DA BANDEIRA,1,,CARIJOS,36406-113,GASOLINA ADITIVADA,16/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTIVEL VIA PRACA DA BANDEIRA LTDA,30.866.182/0001-49,PRACA DA BANDEIRA,1,,CARIJOS,36406-113,GASOLINA,16/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CARATINGA,COMERCIO DE COMBUSTIVEIS PRESIDENTE TANCREDO NEVES LTDA,32.334.785/0001-25,AVENIDA PRESIDENTE TANCREDO NEVES,2325,,ZACARIAS,35300-571,ETANOL,16/01/2023,4.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,COMERCIO DE COMBUSTIVEIS PRESIDENTE TANCREDO NEVES LTDA,32.334.785/0001-25,AVENIDA PRESIDENTE TANCREDO NEVES,2325,,ZACARIAS,35300-571,DIESEL S10,16/01/2023,6.25,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,COMERCIO DE COMBUSTIVEIS PRESIDENTE TANCREDO NEVES LTDA,32.334.785/0001-25,AVENIDA PRESIDENTE TANCREDO NEVES,2325,,ZACARIAS,35300-571,DIESEL,16/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,COMERCIO DE COMBUSTIVEIS PRESIDENTE TANCREDO NEVES LTDA,32.334.785/0001-25,AVENIDA PRESIDENTE TANCREDO NEVES,2325,,ZACARIAS,35300-571,GASOLINA,16/01/2023,5.17,,R$ / litro,ALESAT,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO LIMEIRA LTDA,24.360.316/0001-52,AVENIDA PREF. OLAVO GOMES DE OLIVEIRA,7835,,AREA 04,37550-001,ETANOL,20/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO LIMEIRA LTDA,24.360.316/0001-52,AVENIDA PREF. OLAVO GOMES DE OLIVEIRA,7835,,AREA 04,37550-001,DIESEL S10,20/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO LIMEIRA LTDA,24.360.316/0001-52,AVENIDA PREF. OLAVO GOMES DE OLIVEIRA,7835,,AREA 04,37550-001,DIESEL,20/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO LIMEIRA LTDA,24.360.316/0001-52,AVENIDA PREF. OLAVO GOMES DE OLIVEIRA,7835,,AREA 04,37550-001,GASOLINA ADITIVADA,20/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO LIMEIRA LTDA,24.360.316/0001-52,AVENIDA PREF. OLAVO GOMES DE OLIVEIRA,7835,,AREA 04,37550-001,GASOLINA,20/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS MAURICIO GUERRA LTDA,30.767.519/0001-60,AVENIDA SIMON BOLIVAR,575,,CIDADE NOBRE,35162-410,ETANOL,17/01/2023,3.94,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS MAURICIO GUERRA LTDA,30.767.519/0001-60,AVENIDA SIMON BOLIVAR,575,,CIDADE NOBRE,35162-410,DIESEL S10,17/01/2023,5.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS MAURICIO GUERRA LTDA,30.767.519/0001-60,AVENIDA SIMON BOLIVAR,575,,CIDADE NOBRE,35162-410,DIESEL,17/01/2023,5.95,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS MAURICIO GUERRA LTDA,30.767.519/0001-60,AVENIDA SIMON BOLIVAR,575,,CIDADE NOBRE,35162-410,GASOLINA,17/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 JK LTDA,34.759.867/0001-47,AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK,1122,,IPE AMARELO,38200-000,ETANOL,17/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 JK LTDA,34.759.867/0001-47,AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK,1122,,IPE AMARELO,38200-000,DIESEL S10,17/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 JK LTDA,34.759.867/0001-47,AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK,1122,,IPE AMARELO,38200-000,DIESEL,17/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 JK LTDA,34.759.867/0001-47,AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK,1122,,IPE AMARELO,38200-000,GASOLINA,17/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0002-74,AVENIDA ALDO BORGES LEAO,1950,,MORADA NOVA,38421-051,ETANOL,17/01/2023,3.68,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0002-74,AVENIDA ALDO BORGES LEAO,1950,,MORADA NOVA,38421-051,DIESEL S10,17/01/2023,6.07,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0002-74,AVENIDA ALDO BORGES LEAO,1950,,MORADA NOVA,38421-051,DIESEL,17/01/2023,5.97,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,OLIVEIRA CARNEIRO COMERCIO DE COMBUSTIVEIS LTDA,07.857.349/0002-74,AVENIDA ALDO BORGES LEAO,1950,,MORADA NOVA,38421-051,GASOLINA,17/01/2023,4.88,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,"RENON, COSTA & CIA LTDA",04.309.086/0002-70,AVENIDA DEPUTADO PLINIO RIBEIRO,3150,,JARDIM PALMEIRAS,39402-194,ETANOL,19/01/2023,3.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,"RENON, COSTA & CIA LTDA",04.309.086/0002-70,AVENIDA DEPUTADO PLINIO RIBEIRO,3150,,JARDIM PALMEIRAS,39402-194,DIESEL S10,19/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,"RENON, COSTA & CIA LTDA",04.309.086/0002-70,AVENIDA DEPUTADO PLINIO RIBEIRO,3150,,JARDIM PALMEIRAS,39402-194,DIESEL,19/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,"RENON, COSTA & CIA LTDA",04.309.086/0002-70,AVENIDA DEPUTADO PLINIO RIBEIRO,3150,,JARDIM PALMEIRAS,39402-194,GASOLINA ADITIVADA,19/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,"RENON, COSTA & CIA LTDA",04.309.086/0002-70,AVENIDA DEPUTADO PLINIO RIBEIRO,3150,,JARDIM PALMEIRAS,39402-194,GASOLINA,19/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,TEOFILO OTONI,JR DERIVADOS DE PETROLEO LTDA,36.190.654/0001-72,RUA LIBIO CARLOS DE OLIVEIRA,3,,MARAJOARA,39803-139,ETANOL,18/01/2023,3.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,TEOFILO OTONI,JR DERIVADOS DE PETROLEO LTDA,36.190.654/0001-72,RUA LIBIO CARLOS DE OLIVEIRA,3,,MARAJOARA,39803-139,DIESEL S10,18/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,TEOFILO OTONI,JR DERIVADOS DE PETROLEO LTDA,36.190.654/0001-72,RUA LIBIO CARLOS DE OLIVEIRA,3,,MARAJOARA,39803-139,DIESEL,18/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,TEOFILO OTONI,JR DERIVADOS DE PETROLEO LTDA,36.190.654/0001-72,RUA LIBIO CARLOS DE OLIVEIRA,3,,MARAJOARA,39803-139,GASOLINA,18/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,FORMIGA,AUTO POSTO SERRA LTDA,36.109.872/0001-30,RUA DOUTOR TEIXEIRA SOARES,468,,CENTRO,35570-090,ETANOL,16/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO SERRA LTDA,36.109.872/0001-30,RUA DOUTOR TEIXEIRA SOARES,468,,CENTRO,35570-090,DIESEL S10,16/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO SERRA LTDA,36.109.872/0001-30,RUA DOUTOR TEIXEIRA SOARES,468,,CENTRO,35570-090,GASOLINA,16/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,TEOFILO OTONI,LM DERIVADOS DE PETROLEO EIRELI,20.845.607/0001-80,AVENIDA ALFREDO SA,"2,21",,JARDIM DAS ACACIAS,39803-000,ETANOL,18/01/2023,3.87,,R$ / litro,ALESAT,2023-11-21
SE,MG,TEOFILO OTONI,LM DERIVADOS DE PETROLEO EIRELI,20.845.607/0001-80,AVENIDA ALFREDO SA,"2,21",,JARDIM DAS ACACIAS,39803-000,DIESEL S10,18/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,TEOFILO OTONI,LM DERIVADOS DE PETROLEO EIRELI,20.845.607/0001-80,AVENIDA ALFREDO SA,"2,21",,JARDIM DAS ACACIAS,39803-000,DIESEL,18/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,TEOFILO OTONI,LM DERIVADOS DE PETROLEO EIRELI,20.845.607/0001-80,AVENIDA ALFREDO SA,"2,21",,JARDIM DAS ACACIAS,39803-000,GASOLINA,18/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,UBERLANDIA,DMA DISTRIBUIDORA S/A,01.928.075/0183-09,RUA BR-050 - SENTIDO UBERABA,7085,KM    73 POSTO,PANORAMA,38400-760,ETANOL,17/01/2023,3.64,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,DMA DISTRIBUIDORA S/A,01.928.075/0183-09,RUA BR-050 - SENTIDO UBERABA,7085,KM    73 POSTO,PANORAMA,38400-760,DIESEL S10,17/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,DMA DISTRIBUIDORA S/A,01.928.075/0183-09,RUA BR-050 - SENTIDO UBERABA,7085,KM    73 POSTO,PANORAMA,38400-760,GASOLINA ADITIVADA,17/01/2023,4.84,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,DMA DISTRIBUIDORA S/A,01.928.075/0183-09,RUA BR-050 - SENTIDO UBERABA,7085,KM    73 POSTO,PANORAMA,38400-760,GASOLINA,17/01/2023,4.74,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,POSTO SERRA DAS BRISAS LTDA,39.582.313/0001-30,AVENIDA JK,1974,,BELO HORIZONTE,37901-503,ETANOL,19/01/2023,3.99,,R$ / litro,RIO BRANCO,2023-11-21
SE,MG,PASSOS,POSTO SERRA DAS BRISAS LTDA,39.582.313/0001-30,AVENIDA JK,1974,,BELO HORIZONTE,37901-503,DIESEL S10,19/01/2023,6.29,,R$ / litro,RIO BRANCO,2023-11-21
SE,MG,PASSOS,POSTO SERRA DAS BRISAS LTDA,39.582.313/0001-30,AVENIDA JK,1974,,BELO HORIZONTE,37901-503,DIESEL,19/01/2023,6.19,,R$ / litro,RIO BRANCO,2023-11-21
SE,MG,PASSOS,POSTO SERRA DAS BRISAS LTDA,39.582.313/0001-30,AVENIDA JK,1974,,BELO HORIZONTE,37901-503,GASOLINA ADITIVADA,19/01/2023,4.99,,R$ / litro,RIO BRANCO,2023-11-21
SE,MG,PASSOS,POSTO SERRA DAS BRISAS LTDA,39.582.313/0001-30,AVENIDA JK,1974,,BELO HORIZONTE,37901-503,GASOLINA,19/01/2023,4.99,,R$ / litro,RIO BRANCO,2023-11-21
SE,MG,JOAO PINHEIRO,REDE SANTANA COMBUSTIVES JOAO PINHEIRO II LTDA,34.413.014/0001-59,AVENIDA HORACIO DORNELAS,392,,MARIA JOSE DE PAULA,38770-000,ETANOL,19/01/2023,3.75,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,REDE SANTANA COMBUSTIVES JOAO PINHEIRO II LTDA,34.413.014/0001-59,AVENIDA HORACIO DORNELAS,392,,MARIA JOSE DE PAULA,38770-000,DIESEL S10,19/01/2023,6.02,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,REDE SANTANA COMBUSTIVES JOAO PINHEIRO II LTDA,34.413.014/0001-59,AVENIDA HORACIO DORNELAS,392,,MARIA JOSE DE PAULA,38770-000,DIESEL,19/01/2023,5.92,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,REDE SANTANA COMBUSTIVES JOAO PINHEIRO II LTDA,34.413.014/0001-59,AVENIDA HORACIO DORNELAS,392,,MARIA JOSE DE PAULA,38770-000,GASOLINA,19/01/2023,5.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0005-57,RUA DONA LUIZA,1400,,CRISTO REDENTOR,38700-229,ETANOL,17/01/2023,3.78,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0005-57,RUA DONA LUIZA,1400,,CRISTO REDENTOR,38700-229,DIESEL S10,17/01/2023,6.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0005-57,RUA DONA LUIZA,1400,,CRISTO REDENTOR,38700-229,GASOLINA,17/01/2023,4.78,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONTAGEM,DMA DISTRIBUIDORA S/A,01.928.075/0186-51,RODOVIA BR-381,3700,KM    3.5 POSTO,RIACHO DAS PEDRAS,32280-680,ETANOL,16/01/2023,3.82,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,DMA DISTRIBUIDORA S/A,01.928.075/0186-51,RODOVIA BR-381,3700,KM    3.5 POSTO,RIACHO DAS PEDRAS,32280-680,DIESEL S10,16/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,DMA DISTRIBUIDORA S/A,01.928.075/0186-51,RODOVIA BR-381,3700,KM    3.5 POSTO,RIACHO DAS PEDRAS,32280-680,GASOLINA,16/01/2023,4.74,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO TUPY CAMPO BELO LTDA,40.165.592/0001-16,AVENIDA AFONSO PENA,423,,CENTRO,37270-000,ETANOL,19/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO TUPY CAMPO BELO LTDA,40.165.592/0001-16,AVENIDA AFONSO PENA,423,,CENTRO,37270-000,GASOLINA,19/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
