Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS CENTRO SUL EIRELI,37.414.648/0001-14,AVENIDA ACESITA,3705,SALA  01,CENTRO SUL,35182-031,ETANOL,19/01/2023,3.94,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS CENTRO SUL EIRELI,37.414.648/0001-14,AVENIDA ACESITA,3705,SALA  01,CENTRO SUL,35182-031,DIESEL,19/01/2023,5.95,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS CENTRO SUL EIRELI,37.414.648/0001-14,AVENIDA ACESITA,3705,SALA  01,CENTRO SUL,35182-031,GASOLINA,19/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,FORMIGA,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0007-19,AVENIDA TABELIAO JUCA ALMEIDA,511,,QUINZINHO,35570-200,ETANOL,16/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0007-19,AVENIDA TABELIAO JUCA ALMEIDA,511,,QUINZINHO,35570-200,DIESEL S10,16/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0007-19,AVENIDA TABELIAO JUCA ALMEIDA,511,,QUINZINHO,35570-200,GASOLINA ADITIVADA,16/01/2023,4.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0007-19,AVENIDA TABELIAO JUCA ALMEIDA,511,,QUINZINHO,35570-200,GASOLINA,16/01/2023,4.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,POSTO PINHEIRENSE LTDA,39.565.492/0001-06,AVENIDA JUCA CORDEIRO,615,,CENTRO,38770-000,ETANOL,20/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JOAO PINHEIRO,POSTO PINHEIRENSE LTDA,39.565.492/0001-06,AVENIDA JUCA CORDEIRO,615,,CENTRO,38770-000,DIESEL S10,20/01/2023,6.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JOAO PINHEIRO,POSTO PINHEIRENSE LTDA,39.565.492/0001-06,AVENIDA JUCA CORDEIRO,615,,CENTRO,38770-000,GASOLINA ADITIVADA,20/01/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JOAO PINHEIRO,POSTO PINHEIRENSE LTDA,39.565.492/0001-06,AVENIDA JUCA CORDEIRO,615,,CENTRO,38770-000,GASOLINA,20/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,FRUTAL,COOPERATIVA MISTA DOS PRODUTORES RURAIS DE FRUTAL LTDA,18.581.025/0008-68,AVENIDA JOSE DE ALENCAR,1099,,NOSSA SENHORA DO CARMO,38202-160,ETANOL,18/01/2023,3.82,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,COOPERATIVA MISTA DOS PRODUTORES RURAIS DE FRUTAL LTDA,18.581.025/0008-68,AVENIDA JOSE DE ALENCAR,1099,,NOSSA SENHORA DO CARMO,38202-160,DIESEL S10,18/01/2023,6.27,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,COOPERATIVA MISTA DOS PRODUTORES RURAIS DE FRUTAL LTDA,18.581.025/0008-68,AVENIDA JOSE DE ALENCAR,1099,,NOSSA SENHORA DO CARMO,38202-160,DIESEL,18/01/2023,6.2,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,COOPERATIVA MISTA DOS PRODUTORES RURAIS DE FRUTAL LTDA,18.581.025/0008-68,AVENIDA JOSE DE ALENCAR,1099,,NOSSA SENHORA DO CARMO,38202-160,GASOLINA,18/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,MG COMERCIO DE COMBUSTIVEIS LTDA,36.203.543/0001-53,RODOVIA BR-050,KM 41,,DISTRITO INDUSTRIAL,38446-232,ETANOL,16/01/2023,3.65,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAGUARI,MG COMERCIO DE COMBUSTIVEIS LTDA,36.203.543/0001-53,RODOVIA BR-050,KM 41,,DISTRITO INDUSTRIAL,38446-232,DIESEL S10,16/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAGUARI,MG COMERCIO DE COMBUSTIVEIS LTDA,36.203.543/0001-53,RODOVIA BR-050,KM 41,,DISTRITO INDUSTRIAL,38446-232,DIESEL,16/01/2023,5.94,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAGUARI,MG COMERCIO DE COMBUSTIVEIS LTDA,36.203.543/0001-53,RODOVIA BR-050,KM 41,,DISTRITO INDUSTRIAL,38446-232,GASOLINA,16/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,NORTON COMERCIO DE COMBUSTIVEIS LTDA,05.581.810/0001-00,AVENIDA BRASIL,2403,,BRASIL,38400-718,ETANOL,18/01/2023,3.59,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,NORTON COMERCIO DE COMBUSTIVEIS LTDA,05.581.810/0001-00,AVENIDA BRASIL,2403,,BRASIL,38400-718,DIESEL S10,18/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,NORTON COMERCIO DE COMBUSTIVEIS LTDA,05.581.810/0001-00,AVENIDA BRASIL,2403,,BRASIL,38400-718,GASOLINA ADITIVADA,18/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,UBERLANDIA,NORTON COMERCIO DE COMBUSTIVEIS LTDA,05.581.810/0001-00,AVENIDA BRASIL,2403,,BRASIL,38400-718,GASOLINA,18/01/2023,4.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO DOS LAGOS LTDA,27.569.768/0001-37,AVENIDA BRASILIA,169,,NOSSA SENHORA APARECIDA,38204-078,ETANOL,17/01/2023,3.99,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,FRUTAL,AUTO POSTO DOS LAGOS LTDA,27.569.768/0001-37,AVENIDA BRASILIA,169,,NOSSA SENHORA APARECIDA,38204-078,DIESEL S10,17/01/2023,6.55,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,FRUTAL,AUTO POSTO DOS LAGOS LTDA,27.569.768/0001-37,AVENIDA BRASILIA,169,,NOSSA SENHORA APARECIDA,38204-078,GASOLINA ADITIVADA,17/01/2023,5.15,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,FRUTAL,AUTO POSTO DOS LAGOS LTDA,27.569.768/0001-37,AVENIDA BRASILIA,169,,NOSSA SENHORA APARECIDA,38204-078,GASOLINA,17/01/2023,4.99,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,BARBACENA,POSTO MIRANDA LTDA,19.590.280/0001-63,RUA HENRIQUE DINIZ,45,47,CENTRO,36202-370,ETANOL,25/01/2023,3.58,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,POSTO MIRANDA LTDA,19.590.280/0001-63,RUA HENRIQUE DINIZ,45,47,CENTRO,36202-370,DIESEL S10,25/01/2023,6.05,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,POSTO MIRANDA LTDA,19.590.280/0001-63,RUA HENRIQUE DINIZ,45,47,CENTRO,36202-370,GASOLINA ADITIVADA,25/01/2023,5.55,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,POSTO MIRANDA LTDA,19.590.280/0001-63,RUA HENRIQUE DINIZ,45,47,CENTRO,36202-370,GASOLINA,25/01/2023,5.15,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BETIM,POSTO VILA FERNAO DIAS LTDA,08.418.243/0001-56,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 487;,JARDIM TERESOPOLIS,32681-200,ETANOL,24/01/2023,3.74,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO VILA FERNAO DIAS LTDA,08.418.243/0001-56,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 487;,JARDIM TERESOPOLIS,32681-200,DIESEL S10,24/01/2023,6.06,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO VILA FERNAO DIAS LTDA,08.418.243/0001-56,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 487;,JARDIM TERESOPOLIS,32681-200,DIESEL,24/01/2023,5.96,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO VILA FERNAO DIAS LTDA,08.418.243/0001-56,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 487;,JARDIM TERESOPOLIS,32681-200,GASOLINA ADITIVADA,24/01/2023,4.94,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO VILA FERNAO DIAS LTDA,08.418.243/0001-56,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 487;,JARDIM TERESOPOLIS,32681-200,GASOLINA,24/01/2023,4.74,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO ALTEROSA LTDA,08.077.863/0001-79,AVENIDA CAMPO DE OURIQUE,1265,,JARDIM ALTEROSA,32660-000,DIESEL,24/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO ALTEROSA LTDA,08.077.863/0001-79,AVENIDA CAMPO DE OURIQUE,1265,,JARDIM ALTEROSA,32660-000,GASOLINA ADITIVADA,24/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO ALTEROSA LTDA,08.077.863/0001-79,AVENIDA CAMPO DE OURIQUE,1265,,JARDIM ALTEROSA,32660-000,GASOLINA,24/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO ALTEROSA LTDA,08.077.863/0001-79,AVENIDA CAMPO DE OURIQUE,1265,,JARDIM ALTEROSA,32660-000,ETANOL,24/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO ALTEROSA LTDA,08.077.863/0001-79,AVENIDA CAMPO DE OURIQUE,1265,,JARDIM ALTEROSA,32660-000,DIESEL S10,24/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,MILLENNIUM DERIVADOS DE PETROLEO LTDA,03.848.560/0001-99,AVENIDA EDMEIA MATTOS LAZAROTTI,1441,,ANGOLA,32604-228,ETANOL,24/01/2023,3.75,,R$ / litro,ALESAT,2023-11-21
SE,MG,BETIM,MILLENNIUM DERIVADOS DE PETROLEO LTDA,03.848.560/0001-99,AVENIDA EDMEIA MATTOS LAZAROTTI,1441,,ANGOLA,32604-228,DIESEL S10,24/01/2023,6.07,,R$ / litro,ALESAT,2023-11-21
SE,MG,BETIM,MILLENNIUM DERIVADOS DE PETROLEO LTDA,03.848.560/0001-99,AVENIDA EDMEIA MATTOS LAZAROTTI,1441,,ANGOLA,32604-228,GASOLINA ADITIVADA,24/01/2023,4.87,,R$ / litro,ALESAT,2023-11-21
SE,MG,BETIM,MILLENNIUM DERIVADOS DE PETROLEO LTDA,03.848.560/0001-99,AVENIDA EDMEIA MATTOS LAZAROTTI,1441,,ANGOLA,32604-228,GASOLINA,24/01/2023,4.75,,R$ / litro,ALESAT,2023-11-21
SE,MG,BETIM,MILLENNIUM DERIVADOS DE PETROLEO LTDA,03.848.560/0001-99,AVENIDA EDMEIA MATTOS LAZAROTTI,1441,,ANGOLA,32604-228,GNV,24/01/2023,5.24,,R$ / m³,ALESAT,2023-11-21
SE,MG,BETIM,POSTO CIDADE NOVA LIMITADA,18.695.064/0003-81,AVENIDA JUIZ MARCO TULIO ISAAC,330,,CENTRO,32600-002,ETANOL,24/01/2023,3.65,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BETIM,POSTO CIDADE NOVA LIMITADA,18.695.064/0003-81,AVENIDA JUIZ MARCO TULIO ISAAC,330,,CENTRO,32600-002,DIESEL S10,24/01/2023,6.08,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BETIM,POSTO CIDADE NOVA LIMITADA,18.695.064/0003-81,AVENIDA JUIZ MARCO TULIO ISAAC,330,,CENTRO,32600-002,GASOLINA,24/01/2023,4.75,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BETIM,POSTO PAMPAS LTDA,20.256.228/0001-54,RODOVIA BR-381 FERNAO DIAS,S/N,KM    493,BETIM INDUSTRIAL,32670-420,ETANOL,24/01/2023,3.74,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BETIM,POSTO PAMPAS LTDA,20.256.228/0001-54,RODOVIA BR-381 FERNAO DIAS,S/N,KM    493,BETIM INDUSTRIAL,32670-420,DIESEL S10,24/01/2023,6.06,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BETIM,POSTO PAMPAS LTDA,20.256.228/0001-54,RODOVIA BR-381 FERNAO DIAS,S/N,KM    493,BETIM INDUSTRIAL,32670-420,DIESEL,24/01/2023,5.96,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BETIM,POSTO PAMPAS LTDA,20.256.228/0001-54,RODOVIA BR-381 FERNAO DIAS,S/N,KM    493,BETIM INDUSTRIAL,32670-420,GASOLINA ADITIVADA,24/01/2023,5.14,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BETIM,POSTO PAMPAS LTDA,20.256.228/0001-54,RODOVIA BR-381 FERNAO DIAS,S/N,KM    493,BETIM INDUSTRIAL,32670-420,GASOLINA,24/01/2023,4.74,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BETIM,AUTO POSTO RODRIGO LTDA,04.134.973/0001-74,AVENIDA ARTUR DA SILVA BERNARDES,355,,INGA,32604-475,ETANOL,24/01/2023,3.75,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,AUTO POSTO RODRIGO LTDA,04.134.973/0001-74,AVENIDA ARTUR DA SILVA BERNARDES,355,,INGA,32604-475,DIESEL S10,24/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,AUTO POSTO RODRIGO LTDA,04.134.973/0001-74,AVENIDA ARTUR DA SILVA BERNARDES,355,,INGA,32604-475,DIESEL,24/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,AUTO POSTO RODRIGO LTDA,04.134.973/0001-74,AVENIDA ARTUR DA SILVA BERNARDES,355,,INGA,32604-475,GASOLINA,24/01/2023,4.75,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,POSTO VILA AMARAL LTDA,03.785.237/0001-13,AVENIDA EDMEIA MATTOS LAZZAROTTI,1100,,CENTRO,32600-004,ETANOL,24/01/2023,3.75,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO VILA AMARAL LTDA,03.785.237/0001-13,AVENIDA EDMEIA MATTOS LAZZAROTTI,1100,,CENTRO,32600-004,DIESEL S10,24/01/2023,6.07,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO VILA AMARAL LTDA,03.785.237/0001-13,AVENIDA EDMEIA MATTOS LAZZAROTTI,1100,,CENTRO,32600-004,GASOLINA,24/01/2023,4.75,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO URANO LTDA,03.588.462/0001-60,RODOVIA BR-381 FERNAO DIAS,S/N,KM    490 NORTE,SANTA CRUZ,32667-465,ETANOL,24/01/2023,4.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO URANO LTDA,03.588.462/0001-60,RODOVIA BR-381 FERNAO DIAS,S/N,KM    490 NORTE,SANTA CRUZ,32667-465,DIESEL S10,24/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO URANO LTDA,03.588.462/0001-60,RODOVIA BR-381 FERNAO DIAS,S/N,KM    490 NORTE,SANTA CRUZ,32667-465,DIESEL,24/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO URANO LTDA,03.588.462/0001-60,RODOVIA BR-381 FERNAO DIAS,S/N,KM    490 NORTE,SANTA CRUZ,32667-465,GASOLINA ADITIVADA,24/01/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO URANO LTDA,03.588.462/0001-60,RODOVIA BR-381 FERNAO DIAS,S/N,KM    490 NORTE,SANTA CRUZ,32667-465,GASOLINA,24/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CARATINGA,POSTO MALUQUINHO LTDA,05.910.170/0001-27,AVENIDA JOAO CAETANO DO NASCIMENTO,5,,SANTA ZITA,35300-104,ETANOL,23/01/2023,3.96,,R$ / litro,BRANCA,2023-11-21
SE,MG,CARATINGA,POSTO MALUQUINHO LTDA,05.910.170/0001-27,AVENIDA JOAO CAETANO DO NASCIMENTO,5,,SANTA ZITA,35300-104,DIESEL S10,23/01/2023,6.34,,R$ / litro,BRANCA,2023-11-21
SE,MG,CARATINGA,POSTO MALUQUINHO LTDA,05.910.170/0001-27,AVENIDA JOAO CAETANO DO NASCIMENTO,5,,SANTA ZITA,35300-104,GASOLINA,23/01/2023,5.12,,R$ / litro,BRANCA,2023-11-21
SE,MG,CARATINGA,POSTO BURITIRAMA LTDA,65.336.240/0001-07,RUA DONA JULICA,115,0,CENTRO,35300-038,ETANOL,23/01/2023,3.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,CARATINGA,POSTO BURITIRAMA LTDA,65.336.240/0001-07,RUA DONA JULICA,115,0,CENTRO,35300-038,GASOLINA,23/01/2023,5.13,,R$ / litro,BRANCA,2023-11-21
SE,MG,CARATINGA,J MENDES DE AQUINO & CIA. LTDA,42.978.668/0001-58,PRACA CESARIO ALVIM,80,,,35300-036,ETANOL,23/01/2023,4.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,CARATINGA,J MENDES DE AQUINO & CIA. LTDA,42.978.668/0001-58,PRACA CESARIO ALVIM,80,,,35300-036,GASOLINA ADITIVADA,23/01/2023,5.15,,R$ / litro,BRANCA,2023-11-21
SE,MG,CARATINGA,J MENDES DE AQUINO & CIA. LTDA,42.978.668/0001-58,PRACA CESARIO ALVIM,80,,,35300-036,GASOLINA,23/01/2023,5.15,,R$ / litro,BRANCA,2023-11-21
SE,MG,CARATINGA,POSTO BOA ESTRELA EIRELI,20.811.410/0001-20,AVENIDA PRES TANCREDO NEVES,2812,A,ZACARIAS,35300-101,ETANOL,23/01/2023,4.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CARATINGA,POSTO BOA ESTRELA EIRELI,20.811.410/0001-20,AVENIDA PRES TANCREDO NEVES,2812,A,ZACARIAS,35300-101,DIESEL S10,23/01/2023,6.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CARATINGA,POSTO BOA ESTRELA EIRELI,20.811.410/0001-20,AVENIDA PRES TANCREDO NEVES,2812,A,ZACARIAS,35300-101,GASOLINA ADITIVADA,23/01/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTÍVEIS LETÍCIA LTDA.,19.720.564/0001-27,MARGEM BR 040,24407,KM 628,SANTA CRUZ,36400-000,ETANOL,23/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTÍVEIS LETÍCIA LTDA.,19.720.564/0001-27,MARGEM BR 040,24407,KM 628,SANTA CRUZ,36400-000,DIESEL S10,23/01/2023,6.5,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTÍVEIS LETÍCIA LTDA.,19.720.564/0001-27,MARGEM BR 040,24407,KM 628,SANTA CRUZ,36400-000,DIESEL,23/01/2023,6.32,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTÍVEIS LETÍCIA LTDA.,19.720.564/0001-27,MARGEM BR 040,24407,KM 628,SANTA CRUZ,36400-000,GASOLINA ADITIVADA,23/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO DE COMBUSTÍVEIS LETÍCIA LTDA.,19.720.564/0001-27,MARGEM BR 040,24407,KM 628,SANTA CRUZ,36400-000,GASOLINA,23/01/2023,4.84,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,PETROVIA COMERCIO DE COMBUSTIVEIS,05.797.257/0001-30,AVENIDA PREFEITO TELESFORO CANDIDO DE REZENDE,817,,CENTRO,36400-056,ETANOL,23/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,PETROVIA COMERCIO DE COMBUSTIVEIS,05.797.257/0001-30,AVENIDA PREFEITO TELESFORO CANDIDO DE REZENDE,817,,CENTRO,36400-056,DIESEL,23/01/2023,6.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,PETROVIA COMERCIO DE COMBUSTIVEIS,05.797.257/0001-30,AVENIDA PREFEITO TELESFORO CANDIDO DE REZENDE,817,,CENTRO,36400-056,GASOLINA ADITIVADA,23/01/2023,5.18,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,PETROVIA COMERCIO DE COMBUSTIVEIS,05.797.257/0001-30,AVENIDA PREFEITO TELESFORO CANDIDO DE REZENDE,817,,CENTRO,36400-056,GASOLINA,23/01/2023,5.08,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO MONTEIRO LTDA,04.973.540/0001-02,RUA JOSE FELICIO CARDOSO,172,,JARDIM AMERICA,36400-001,DIESEL S10,23/01/2023,6.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO MONTEIRO LTDA,04.973.540/0001-02,RUA JOSE FELICIO CARDOSO,172,,JARDIM AMERICA,36400-001,GASOLINA,23/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO MONTEIRO LTDA,04.973.540/0001-02,RUA JOSE FELICIO CARDOSO,172,,JARDIM AMERICA,36400-001,ETANOL,23/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO IRMAOS TRINDADE LTDA,05.248.606/0001-64,"AVENIDA FURTADO,",372,,CENTRO,36400-000,ETANOL,25/01/2023,3.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO IRMAOS TRINDADE LTDA,05.248.606/0001-64,"AVENIDA FURTADO,",372,,CENTRO,36400-000,DIESEL S10,25/01/2023,6.69,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO IRMAOS TRINDADE LTDA,05.248.606/0001-64,"AVENIDA FURTADO,",372,,CENTRO,36400-000,GASOLINA,25/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,MS & FILHOS LTDA,04.008.565/0001-76,RUA ALFREDO ELIAS MAFUZ,540,,SANTA MATILDE,36405-100,ETANOL,23/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,MS & FILHOS LTDA,04.008.565/0001-76,RUA ALFREDO ELIAS MAFUZ,540,,SANTA MATILDE,36405-100,DIESEL S10,23/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,MS & FILHOS LTDA,04.008.565/0001-76,RUA ALFREDO ELIAS MAFUZ,540,,SANTA MATILDE,36405-100,GASOLINA,23/01/2023,4.95,,R$ / litro,ALESAT,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO POP LTDA,23.325.822/0001-48,PR GETULIO VARGAS,121,,CENTRO,36400-001,ETANOL,23/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO POP LTDA,23.325.822/0001-48,PR GETULIO VARGAS,121,,CENTRO,36400-001,DIESEL S10,23/01/2023,6.15,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO POP LTDA,23.325.822/0001-48,PR GETULIO VARGAS,121,,CENTRO,36400-001,GASOLINA ADITIVADA,23/01/2023,5.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO POP LTDA,23.325.822/0001-48,PR GETULIO VARGAS,121,,CENTRO,36400-001,GASOLINA,23/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONTAGEM,POSTO VILA MARIA DIAS LTDA,08.986.856/0001-90,AVENIDA BABITA CAMARGOS,1330,,CIDADE INDUSTRIAL,32210-180,ETANOL,23/01/2023,3.75,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO VILA MARIA DIAS LTDA,08.986.856/0001-90,AVENIDA BABITA CAMARGOS,1330,,CIDADE INDUSTRIAL,32210-180,DIESEL S10,23/01/2023,6.07,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO VILA MARIA DIAS LTDA,08.986.856/0001-90,AVENIDA BABITA CAMARGOS,1330,,CIDADE INDUSTRIAL,32210-180,GASOLINA ADITIVADA,23/01/2023,4.95,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO VILA MARIA DIAS LTDA,08.986.856/0001-90,AVENIDA BABITA CAMARGOS,1330,,CIDADE INDUSTRIAL,32210-180,GASOLINA,23/01/2023,4.75,,R$ / litro,IPIRANGA,2023-11-21
