Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,GOVERNADOR VALADARES,POSTO SECULO XXI LTDA,01.493.366/0001-02,AVENIDA DOUTOR RAIMUNDO MONTEIRO REZENDE,4345,,ALTINOPOLIS,35053-680,DIESEL S10,23/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO SECULO XXI LTDA,01.493.366/0001-02,AVENIDA DOUTOR RAIMUNDO MONTEIRO REZENDE,4345,,ALTINOPOLIS,35053-680,GASOLINA ADITIVADA,23/01/2023,5.13,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO SECULO XXI LTDA,01.493.366/0001-02,AVENIDA DOUTOR RAIMUNDO MONTEIRO REZENDE,4345,,ALTINOPOLIS,35053-680,GASOLINA,23/01/2023,4.98,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE GEFS POSTOS DE SERVIÇOS LTDA.,16.947.509/0003-48,AVENIDA J. K.,1792,,VILA BRETAS,35030-210,ETANOL,23/01/2023,3.95,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE GEFS POSTOS DE SERVIÇOS LTDA.,16.947.509/0003-48,AVENIDA J. K.,1792,,VILA BRETAS,35030-210,DIESEL S10,23/01/2023,6.4,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE GEFS POSTOS DE SERVIÇOS LTDA.,16.947.509/0003-48,AVENIDA J. K.,1792,,VILA BRETAS,35030-210,DIESEL,23/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE GEFS POSTOS DE SERVIÇOS LTDA.,16.947.509/0003-48,AVENIDA J. K.,1792,,VILA BRETAS,35030-210,GASOLINA,23/01/2023,5,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,CM COMERCIO DE COMBUSTIVEIS SP LTDA,07.668.145/0001-04,AVENIDA MOACIR PALETA,307,,SAO PEDRO,35020-360,ETANOL,24/01/2023,3.88,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,CM COMERCIO DE COMBUSTIVEIS SP LTDA,07.668.145/0001-04,AVENIDA MOACIR PALETA,307,,SAO PEDRO,35020-360,DIESEL S10,24/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,CM COMERCIO DE COMBUSTIVEIS SP LTDA,07.668.145/0001-04,AVENIDA MOACIR PALETA,307,,SAO PEDRO,35020-360,GASOLINA ADITIVADA,24/01/2023,5.04,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,CM COMERCIO DE COMBUSTIVEIS SP LTDA,07.668.145/0001-04,AVENIDA MOACIR PALETA,307,,SAO PEDRO,35020-360,GASOLINA,24/01/2023,4.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BELO VALE LTDA,03.605.837/0001-52,AVENIDA RIO BAHIA,418,,VILA BRETAS,35030-000,ETANOL,23/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BELO VALE LTDA,03.605.837/0001-52,AVENIDA RIO BAHIA,418,,VILA BRETAS,35030-000,DIESEL S10,23/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BELO VALE LTDA,03.605.837/0001-52,AVENIDA RIO BAHIA,418,,VILA BRETAS,35030-000,DIESEL,23/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BELO VALE LTDA,03.605.837/0001-52,AVENIDA RIO BAHIA,418,,VILA BRETAS,35030-000,GASOLINA ADITIVADA,23/01/2023,5.13,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BELO VALE LTDA,03.605.837/0001-52,AVENIDA RIO BAHIA,418,,VILA BRETAS,35030-000,GASOLINA,23/01/2023,4.98,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO MG7 LTDA,06.165.449/0001-96,AVENIDA ENGENHEIRO ROBERTO LASSANCE,939,,VILA ISA,35044-080,ETANOL,23/01/2023,3.92,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO MG7 LTDA,06.165.449/0001-96,AVENIDA ENGENHEIRO ROBERTO LASSANCE,939,,VILA ISA,35044-080,DIESEL S10,23/01/2023,6.57,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO MG7 LTDA,06.165.449/0001-96,AVENIDA ENGENHEIRO ROBERTO LASSANCE,939,,VILA ISA,35044-080,DIESEL,23/01/2023,6.47,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO MG7 LTDA,06.165.449/0001-96,AVENIDA ENGENHEIRO ROBERTO LASSANCE,939,,VILA ISA,35044-080,GASOLINA ADITIVADA,23/01/2023,5.08,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO MG7 LTDA,06.165.449/0001-96,AVENIDA ENGENHEIRO ROBERTO LASSANCE,939,,VILA ISA,35044-080,GASOLINA,23/01/2023,4.98,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,NORTE GV COMBUSTIVEIS LTDA,06.289.407/0001-67,AVENIDA JK,1150,,SAO PAULO,35030-210,ETANOL,23/01/2023,3.87,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,NORTE GV COMBUSTIVEIS LTDA,06.289.407/0001-67,AVENIDA JK,1150,,SAO PAULO,35030-210,DIESEL S10,23/01/2023,6.03,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,NORTE GV COMBUSTIVEIS LTDA,06.289.407/0001-67,AVENIDA JK,1150,,SAO PAULO,35030-210,GASOLINA ADITIVADA,23/01/2023,5.02,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO SETE DE SETEMBRO LTDA,01.124.003/0001-08,RUA SETE DE SETEMBRO,3142,,CENTRO,35010-173,ETANOL,24/01/2023,3.87,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO SETE DE SETEMBRO LTDA,01.124.003/0001-08,RUA SETE DE SETEMBRO,3142,,CENTRO,35010-173,DIESEL S10,24/01/2023,6.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO SETE DE SETEMBRO LTDA,01.124.003/0001-08,RUA SETE DE SETEMBRO,3142,,CENTRO,35010-173,GASOLINA,24/01/2023,4.92,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DO JAIRO LTDA,16.549.503/0001-50,AVENIDA RIO BAHIA,849,,VILA ISA,35042-270,ETANOL,23/01/2023,4.08,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DO JAIRO LTDA,16.549.503/0001-50,AVENIDA RIO BAHIA,849,,VILA ISA,35042-270,DIESEL S10,23/01/2023,6.22,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DO JAIRO LTDA,16.549.503/0001-50,AVENIDA RIO BAHIA,849,,VILA ISA,35042-270,DIESEL,23/01/2023,6.12,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DO JAIRO LTDA,16.549.503/0001-50,AVENIDA RIO BAHIA,849,,VILA ISA,35042-270,GASOLINA,23/01/2023,4.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DE COMBUSTIVEIS ACUCAREIRA LTDA,01.459.018/0001-19,RUA MOACIR PALETA,500,,SANTOS DUMONT,35020-360,ETANOL,24/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DE COMBUSTIVEIS ACUCAREIRA LTDA,01.459.018/0001-19,RUA MOACIR PALETA,500,,SANTOS DUMONT,35020-360,DIESEL S10,24/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DE COMBUSTIVEIS ACUCAREIRA LTDA,01.459.018/0001-19,RUA MOACIR PALETA,500,,SANTOS DUMONT,35020-360,DIESEL,24/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DE COMBUSTIVEIS ACUCAREIRA LTDA,01.459.018/0001-19,RUA MOACIR PALETA,500,,SANTOS DUMONT,35020-360,GASOLINA ADITIVADA,24/01/2023,5.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO DE COMBUSTIVEIS ACUCAREIRA LTDA,01.459.018/0001-19,RUA MOACIR PALETA,500,,SANTOS DUMONT,35020-360,GASOLINA,24/01/2023,5.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO JK COMBUSTIVEIS LTDA,00.785.427/0001-42,AVENIDA JK,1639,,VILA BRETAS,35030-210,ETANOL,23/01/2023,3.87,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,POSTO JK COMBUSTIVEIS LTDA,00.785.427/0001-42,AVENIDA JK,1639,,VILA BRETAS,35030-210,GASOLINA,23/01/2023,4.92,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,VIOLETA GUAXUPE AUTO POSTO LTDA,05.791.087/0001-86,AVENIDA CONDE RIBEIRO DO VALLE,920,,JD DOS INCONFIDENTES,37800-000,ETANOL,24/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,VIOLETA GUAXUPE AUTO POSTO LTDA,05.791.087/0001-86,AVENIDA CONDE RIBEIRO DO VALLE,920,,JD DOS INCONFIDENTES,37800-000,DIESEL S10,24/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,VIOLETA GUAXUPE AUTO POSTO LTDA,05.791.087/0001-86,AVENIDA CONDE RIBEIRO DO VALLE,920,,JD DOS INCONFIDENTES,37800-000,GASOLINA ADITIVADA,24/01/2023,4.8,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,VIOLETA GUAXUPE AUTO POSTO LTDA,05.791.087/0001-86,AVENIDA CONDE RIBEIRO DO VALLE,920,,JD DOS INCONFIDENTES,37800-000,GASOLINA,24/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO ILHABELA LTDA,05.553.336/0001-03,AVENIDA FELIPE ELIAS ZEITUNE,2886,,VILA PROGRESSO,37800-000,ETANOL,24/01/2023,3.52,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO ILHABELA LTDA,05.553.336/0001-03,AVENIDA FELIPE ELIAS ZEITUNE,2886,,VILA PROGRESSO,37800-000,DIESEL S10,24/01/2023,5.76,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO ILHABELA LTDA,05.553.336/0001-03,AVENIDA FELIPE ELIAS ZEITUNE,2886,,VILA PROGRESSO,37800-000,DIESEL,24/01/2023,5.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO ILHABELA LTDA,05.553.336/0001-03,AVENIDA FELIPE ELIAS ZEITUNE,2886,,VILA PROGRESSO,37800-000,GASOLINA ADITIVADA,24/01/2023,4.62,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO ILHABELA LTDA,05.553.336/0001-03,AVENIDA FELIPE ELIAS ZEITUNE,2886,,VILA PROGRESSO,37800-000,GASOLINA,24/01/2023,4.52,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,POSTO DON INACIO LTDA,17.015.132/0001-90,AVENIDA DONA FLORIANA,1709,0,CENTRO,37800-000,ETANOL,24/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,POSTO DON INACIO LTDA,17.015.132/0001-90,AVENIDA DONA FLORIANA,1709,0,CENTRO,37800-000,DIESEL S10,24/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,POSTO DON INACIO LTDA,17.015.132/0001-90,AVENIDA DONA FLORIANA,1709,0,CENTRO,37800-000,DIESEL,24/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,POSTO DON INACIO LTDA,17.015.132/0001-90,AVENIDA DONA FLORIANA,1709,0,CENTRO,37800-000,GASOLINA ADITIVADA,24/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,POSTO DON INACIO LTDA,17.015.132/0001-90,AVENIDA DONA FLORIANA,1709,0,CENTRO,37800-000,GASOLINA,24/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,POSTO MANTOVANI AVENIDA LTDA,02.047.542/0001-45,RUA PADRE JOAO JOSE,20,,CENTRO,37800-000,ETANOL,24/01/2023,3.52,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GUAXUPE,POSTO MANTOVANI AVENIDA LTDA,02.047.542/0001-45,RUA PADRE JOAO JOSE,20,,CENTRO,37800-000,DIESEL S10,24/01/2023,5.76,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GUAXUPE,POSTO MANTOVANI AVENIDA LTDA,02.047.542/0001-45,RUA PADRE JOAO JOSE,20,,CENTRO,37800-000,GASOLINA,24/01/2023,4.52,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GUAXUPE,SAO PAULO MINAS COMERCIO DERIVADOS DE PETROLEO LTDA.,05.282.048/0002-34,AVENIDA FELIPE ELIAS ZEITUNE,130,,CENTRO,37800-000,ETANOL,24/01/2023,3.8,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,SAO PAULO MINAS COMERCIO DERIVADOS DE PETROLEO LTDA.,05.282.048/0002-34,AVENIDA FELIPE ELIAS ZEITUNE,130,,CENTRO,37800-000,DIESEL S10,24/01/2023,6.28,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,SAO PAULO MINAS COMERCIO DERIVADOS DE PETROLEO LTDA.,05.282.048/0002-34,AVENIDA FELIPE ELIAS ZEITUNE,130,,CENTRO,37800-000,DIESEL,24/01/2023,6.18,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,SAO PAULO MINAS COMERCIO DERIVADOS DE PETROLEO LTDA.,05.282.048/0002-34,AVENIDA FELIPE ELIAS ZEITUNE,130,,CENTRO,37800-000,GASOLINA ADITIVADA,24/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,SAO PAULO MINAS COMERCIO DERIVADOS DE PETROLEO LTDA.,05.282.048/0002-34,AVENIDA FELIPE ELIAS ZEITUNE,130,,CENTRO,37800-000,GASOLINA,24/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO REDE SOUZA LTDA,05.907.822/0018-12,RUA CRISANTEMO,635,,ESPERANCA,35162-321,ETANOL,23/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO REDE SOUZA LTDA,05.907.822/0018-12,RUA CRISANTEMO,635,,ESPERANCA,35162-321,GASOLINA ADITIVADA,23/01/2023,5.12,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO REDE SOUZA LTDA,05.907.822/0018-12,RUA CRISANTEMO,635,,ESPERANCA,35162-321,GASOLINA,23/01/2023,4.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,C & R REVENDA DE PETRÓLEO LTDA.,07.999.649/0001-07,AVENIDA CLÁUDIO MOURA,2309,,CENTRO,35160-033,ETANOL,23/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,C & R REVENDA DE PETRÓLEO LTDA.,07.999.649/0001-07,AVENIDA CLÁUDIO MOURA,2309,,CENTRO,35160-033,DIESEL S10,23/01/2023,6.56,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,C & R REVENDA DE PETRÓLEO LTDA.,07.999.649/0001-07,AVENIDA CLÁUDIO MOURA,2309,,CENTRO,35160-033,DIESEL,23/01/2023,6.46,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,C & R REVENDA DE PETRÓLEO LTDA.,07.999.649/0001-07,AVENIDA CLÁUDIO MOURA,2309,,CENTRO,35160-033,GASOLINA ADITIVADA,23/01/2023,5.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,C & R REVENDA DE PETRÓLEO LTDA.,07.999.649/0001-07,AVENIDA CLÁUDIO MOURA,2309,,CENTRO,35160-033,GASOLINA,23/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,AUTO POSTO REDE SOUZA LTDA,05.907.822/0001-74,RUA MORUBIXABA,40,,IGUACU,35162-097,ETANOL,23/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO REDE SOUZA LTDA,05.907.822/0001-74,RUA MORUBIXABA,40,,IGUACU,35162-097,GASOLINA ADITIVADA,23/01/2023,5.12,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO REDE SOUZA LTDA,05.907.822/0001-74,RUA MORUBIXABA,40,,IGUACU,35162-097,GASOLINA,23/01/2023,4.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO AMIZADE LTDA,05.114.354/0001-80,JOSE JULIO DA COSTA,1625,,IDEAL,35162-189,ETANOL,23/01/2023,3.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO AMIZADE LTDA,05.114.354/0001-80,JOSE JULIO DA COSTA,1625,,IDEAL,35162-189,GASOLINA,23/01/2023,4.83,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO GENTIL IPATINGA LTDA,05.120.495/0001-06,AVENIDA JUSCELINO KUBITSCHEK,1085,,JARDIM PANORAMA,35164-245,ETANOL,23/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTO GENTIL IPATINGA LTDA,05.120.495/0001-06,AVENIDA JUSCELINO KUBITSCHEK,1085,,JARDIM PANORAMA,35164-245,GASOLINA,23/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTOS DE SERVICOS PARQUE IPANEMA LTDA,04.075.433/0001-67,AVENIDA GUIDO MARLIERI,225,,IGUACU,35162-072,ETANOL,23/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTOS DE SERVICOS PARQUE IPANEMA LTDA,04.075.433/0001-67,AVENIDA GUIDO MARLIERI,225,,IGUACU,35162-072,DIESEL S10,23/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTOS DE SERVICOS PARQUE IPANEMA LTDA,04.075.433/0001-67,AVENIDA GUIDO MARLIERI,225,,IGUACU,35162-072,GASOLINA,23/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO BETEL LTDA - EPP,02.933.359/0001-47,AVENIDA MONTEIRO LOBATO,730,,CIDADE NOBRE,35162-394,ETANOL,24/01/2023,3.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO BETEL LTDA - EPP,02.933.359/0001-47,AVENIDA MONTEIRO LOBATO,730,,CIDADE NOBRE,35162-394,DIESEL S10,24/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO BETEL LTDA - EPP,02.933.359/0001-47,AVENIDA MONTEIRO LOBATO,730,,CIDADE NOBRE,35162-394,DIESEL,24/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO BETEL LTDA - EPP,02.933.359/0001-47,AVENIDA MONTEIRO LOBATO,730,,CIDADE NOBRE,35162-394,GASOLINA ADITIVADA,24/01/2023,5.05,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO BETEL LTDA - EPP,02.933.359/0001-47,AVENIDA MONTEIRO LOBATO,730,,CIDADE NOBRE,35162-394,GASOLINA,24/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0002-12,RUA QUINZE DE NOVEMBRO,1526,,PIEDADE,35680-258,ETANOL,23/01/2023,3.75,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0002-12,RUA QUINZE DE NOVEMBRO,1526,,PIEDADE,35680-258,DIESEL,23/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0002-12,RUA QUINZE DE NOVEMBRO,1526,,PIEDADE,35680-258,GASOLINA ADITIVADA,23/01/2023,4.93,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0002-12,RUA QUINZE DE NOVEMBRO,1526,,PIEDADE,35680-258,GASOLINA,23/01/2023,4.78,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTRO AUTOMOTIVO BH SUL LTDA,00.058.752/0004-56,AVENIDA MIGUEL AUGUSTO,3693,,SANTANENSE,35680-147,ETANOL,23/01/2023,3.73,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITAUNA,CENTRO AUTOMOTIVO BH SUL LTDA,00.058.752/0004-56,AVENIDA MIGUEL AUGUSTO,3693,,SANTANENSE,35680-147,DIESEL,23/01/2023,5.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITAUNA,CENTRO AUTOMOTIVO BH SUL LTDA,00.058.752/0004-56,AVENIDA MIGUEL AUGUSTO,3693,,SANTANENSE,35680-147,GASOLINA,23/01/2023,4.73,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITAUNA,ITAUNA COMBUSTIVEIS LTDA,04.633.258/0001-86,AVENIDA DOUTOR MIGUEL AUGUSTO,1359,,GRACAS,35681-147,ETANOL,23/01/2023,3.76,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITAUNA,ITAUNA COMBUSTIVEIS LTDA,04.633.258/0001-86,AVENIDA DOUTOR MIGUEL AUGUSTO,1359,,GRACAS,35681-147,DIESEL S10,23/01/2023,6.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITAUNA,ITAUNA COMBUSTIVEIS LTDA,04.633.258/0001-86,AVENIDA DOUTOR MIGUEL AUGUSTO,1359,,GRACAS,35681-147,GASOLINA ADITIVADA,23/01/2023,5.16,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITAUNA,ITAUNA COMBUSTIVEIS LTDA,04.633.258/0001-86,AVENIDA DOUTOR MIGUEL AUGUSTO,1359,,GRACAS,35681-147,GASOLINA,23/01/2023,4.76,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITAUNA,AUTO POSTO ALELUIA LTDA,03.733.648/0001-65,AVENIDA GETULIO VARGAS,533,,CENTRO,35680-037,ETANOL,24/01/2023,3.69,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO ALELUIA LTDA,03.733.648/0001-65,AVENIDA GETULIO VARGAS,533,,CENTRO,35680-037,DIESEL S10,24/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO ALELUIA LTDA,03.733.648/0001-65,AVENIDA GETULIO VARGAS,533,,CENTRO,35680-037,GASOLINA,24/01/2023,4.69,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO CHAVES LTDA,02.885.584/0001-55,RODOVIA MG-050,S/N,KM    100,DISTRITO INDUSTRIAL,35681-750,ETANOL,23/01/2023,3.82,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO CHAVES LTDA,02.885.584/0001-55,RODOVIA MG-050,S/N,KM    100,DISTRITO INDUSTRIAL,35681-750,DIESEL S10,23/01/2023,6.04,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO CHAVES LTDA,02.885.584/0001-55,RODOVIA MG-050,S/N,KM    100,DISTRITO INDUSTRIAL,35681-750,DIESEL,23/01/2023,5.92,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO CHAVES LTDA,02.885.584/0001-55,RODOVIA MG-050,S/N,KM    100,DISTRITO INDUSTRIAL,35681-750,GASOLINA ADITIVADA,23/01/2023,4.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO CHAVES LTDA,02.885.584/0001-55,RODOVIA MG-050,S/N,KM    100,DISTRITO INDUSTRIAL,35681-750,GASOLINA,23/01/2023,4.85,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0001-31,RUA ZEZE LIMA,325,,CENTRO,35680-045,ETANOL,24/01/2023,3.74,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0001-31,RUA ZEZE LIMA,325,,CENTRO,35680-045,DIESEL S10,24/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
