Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0001-31,RUA ZEZE LIMA,325,,CENTRO,35680-045,GASOLINA ADITIVADA,24/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITAUNA,CENTER POSTO LTDA,02.470.627/0001-31,RUA ZEZE LIMA,325,,CENTRO,35680-045,GASOLINA,24/01/2023,4.74,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO TAMANDUA LTDA,09.131.641/0001-50,RUA JUSCELINO KUBITSCHEK,805,,SAO JOSE,38301-034,ETANOL,24/01/2023,3.6,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO TAMANDUA LTDA,09.131.641/0001-50,RUA JUSCELINO KUBITSCHEK,805,,SAO JOSE,38301-034,DIESEL S10,24/01/2023,6.24,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO TAMANDUA LTDA,09.131.641/0001-50,RUA JUSCELINO KUBITSCHEK,805,,SAO JOSE,38301-034,DIESEL,24/01/2023,6.04,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO TAMANDUA LTDA,09.131.641/0001-50,RUA JUSCELINO KUBITSCHEK,805,,SAO JOSE,38301-034,GASOLINA ADITIVADA,24/01/2023,4.88,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITUIUTABA,AM COMERCIO COMBUSTIVEL LTDA,07.265.642/0001-61,RUA TRINTA E SEIS,775,,PROGRESSO,38302-008,ETANOL,24/01/2023,3.75,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,AM COMERCIO COMBUSTIVEL LTDA,07.265.642/0001-61,RUA TRINTA E SEIS,775,,PROGRESSO,38302-008,DIESEL,24/01/2023,6.54,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,AM COMERCIO COMBUSTIVEL LTDA,07.265.642/0001-61,RUA TRINTA E SEIS,775,,PROGRESSO,38302-008,GASOLINA ADITIVADA,24/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,AM COMERCIO COMBUSTIVEL LTDA,07.265.642/0001-61,RUA TRINTA E SEIS,775,,PROGRESSO,38302-008,GASOLINA,24/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,K-DERIVADOS DE PETROLEO LTDA,07.128.848/0001-40,AVENIDA NOVE,423,,CENTRO,38300-150,DIESEL,24/01/2023,6.54,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,K-DERIVADOS DE PETROLEO LTDA,07.128.848/0001-40,AVENIDA NOVE,423,,CENTRO,38300-150,GASOLINA ADITIVADA,24/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,K-DERIVADOS DE PETROLEO LTDA,07.128.848/0001-40,AVENIDA NOVE,423,,CENTRO,38300-150,GASOLINA,24/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,K-DERIVADOS DE PETROLEO LTDA,07.128.848/0001-40,AVENIDA NOVE,423,,CENTRO,38300-150,ETANOL,24/01/2023,3.75,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,K-DERIVADOS DE PETROLEO LTDA,07.128.848/0001-40,AVENIDA NOVE,423,,CENTRO,38300-150,DIESEL S10,24/01/2023,6.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,ALEXANDER GERVASIO NEVES - EIRELI,18.548.362/0001-87,AVENIDA DEZESSETE,2345,,PLATINA,38307-064,ETANOL,24/01/2023,3.65,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,ALEXANDER GERVASIO NEVES - EIRELI,18.548.362/0001-87,AVENIDA DEZESSETE,2345,,PLATINA,38307-064,DIESEL,24/01/2023,5.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,ALEXANDER GERVASIO NEVES - EIRELI,18.548.362/0001-87,AVENIDA DEZESSETE,2345,,PLATINA,38307-064,GASOLINA,24/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO ITAMARATY LTDA,17.820.291/0001-67,AVENIDA DEZESSETE,825,,CENTRO,38300-000,ETANOL,24/01/2023,3.68,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO ITAMARATY LTDA,17.820.291/0001-67,AVENIDA DEZESSETE,825,,CENTRO,38300-000,DIESEL S10,24/01/2023,6.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO ITAMARATY LTDA,17.820.291/0001-67,AVENIDA DEZESSETE,825,,CENTRO,38300-000,GASOLINA ADITIVADA,24/01/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO ITAMARATY LTDA,17.820.291/0001-67,AVENIDA DEZESSETE,825,,CENTRO,38300-000,GASOLINA,24/01/2023,4.88,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,COMERCIAL GARDENIA LTDA,17.190.588/0001-96,AVENIDA GOVERNADOR JOSE DE MAGALHAES PINTO,112,,GARDENIA,38301-078,ETANOL,24/01/2023,3.65,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,COMERCIAL GARDENIA LTDA,17.190.588/0001-96,AVENIDA GOVERNADOR JOSE DE MAGALHAES PINTO,112,,GARDENIA,38301-078,DIESEL S10,24/01/2023,6.18,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,COMERCIAL GARDENIA LTDA,17.190.588/0001-96,AVENIDA GOVERNADOR JOSE DE MAGALHAES PINTO,112,,GARDENIA,38301-078,DIESEL,24/01/2023,6.08,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,COMERCIAL GARDENIA LTDA,17.190.588/0001-96,AVENIDA GOVERNADOR JOSE DE MAGALHAES PINTO,112,,GARDENIA,38301-078,GASOLINA ADITIVADA,24/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,COMERCIAL GARDENIA LTDA,17.190.588/0001-96,AVENIDA GOVERNADOR JOSE DE MAGALHAES PINTO,112,,GARDENIA,38301-078,GASOLINA,24/01/2023,4.85,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO PAULINO & FILHO LTDA,02.961.363/0001-19,AVENIDA TRINTA E UM,2171,,NATAL,38300-000,ETANOL,24/01/2023,3.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO PAULINO & FILHO LTDA,02.961.363/0001-19,AVENIDA TRINTA E UM,2171,,NATAL,38300-000,DIESEL S10,24/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO PAULINO & FILHO LTDA,02.961.363/0001-19,AVENIDA TRINTA E UM,2171,,NATAL,38300-000,DIESEL,24/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO PAULINO & FILHO LTDA,02.961.363/0001-19,AVENIDA TRINTA E UM,2171,,NATAL,38300-000,GASOLINA ADITIVADA,24/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITUIUTABA,AUTO POSTO PAULINO & FILHO LTDA,02.961.363/0001-19,AVENIDA TRINTA E UM,2171,,NATAL,38300-000,GASOLINA,24/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,JOAO PINHEIRO,AUTO POSTO RDG LTDA,08.418.219/0001-17,RODOVIA BR 040,S/N,KM 143,MARIA JOSE DE PAULA,38770-000,ETANOL,23/01/2023,3.85,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JOAO PINHEIRO,AUTO POSTO RDG LTDA,08.418.219/0001-17,RODOVIA BR 040,S/N,KM 143,MARIA JOSE DE PAULA,38770-000,DIESEL S10,23/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JOAO PINHEIRO,AUTO POSTO RDG LTDA,08.418.219/0001-17,RODOVIA BR 040,S/N,KM 143,MARIA JOSE DE PAULA,38770-000,DIESEL,23/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JOAO PINHEIRO,AUTO POSTO RDG LTDA,08.418.219/0001-17,RODOVIA BR 040,S/N,KM 143,MARIA JOSE DE PAULA,38770-000,GASOLINA ADITIVADA,23/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JOAO PINHEIRO,AUTO POSTO RDG LTDA,08.418.219/0001-17,RODOVIA BR 040,S/N,KM 143,MARIA JOSE DE PAULA,38770-000,GASOLINA,23/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JOAO PINHEIRO,PINHEIRO DERIVADOS DE PETRÓLEO LTDA,05.636.860/0001-30,AVENIDA JOSÉ RABELO DE SOUZA,871,,MARIA JOSÉ DE PAULA,38770-000,ETANOL,23/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,PINHEIRO DERIVADOS DE PETRÓLEO LTDA,05.636.860/0001-30,AVENIDA JOSÉ RABELO DE SOUZA,871,,MARIA JOSÉ DE PAULA,38770-000,DIESEL S10,23/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,PINHEIRO DERIVADOS DE PETRÓLEO LTDA,05.636.860/0001-30,AVENIDA JOSÉ RABELO DE SOUZA,871,,MARIA JOSÉ DE PAULA,38770-000,DIESEL,23/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,PINHEIRO DERIVADOS DE PETRÓLEO LTDA,05.636.860/0001-30,AVENIDA JOSÉ RABELO DE SOUZA,871,,MARIA JOSÉ DE PAULA,38770-000,GASOLINA,23/01/2023,5.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,SAYONARA COMERCIO DE PETROLEO LTDA,23.761.448/0001-23,RODOVIA MARGENS RODOVIA BR 040 KM 143,SN,,CENTRO,38770-000,ETANOL,23/01/2023,3.75,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,SAYONARA COMERCIO DE PETROLEO LTDA,23.761.448/0001-23,RODOVIA MARGENS RODOVIA BR 040 KM 143,SN,,CENTRO,38770-000,DIESEL S10,23/01/2023,6.02,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,SAYONARA COMERCIO DE PETROLEO LTDA,23.761.448/0001-23,RODOVIA MARGENS RODOVIA BR 040 KM 143,SN,,CENTRO,38770-000,DIESEL,23/01/2023,5.92,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,SAYONARA COMERCIO DE PETROLEO LTDA,23.761.448/0001-23,RODOVIA MARGENS RODOVIA BR 040 KM 143,SN,,CENTRO,38770-000,GASOLINA ADITIVADA,23/01/2023,5.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,SAYONARA COMERCIO DE PETROLEO LTDA,23.761.448/0001-23,RODOVIA MARGENS RODOVIA BR 040 KM 143,SN,,CENTRO,38770-000,GASOLINA,23/01/2023,5.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,SILVA COUTO & CIA LTDA.,03.101.004/0001-54,RUA DEPUTADO QUINTINO VARGAS,49,,CENTRO,38770-000,ETANOL,23/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,SILVA COUTO & CIA LTDA.,03.101.004/0001-54,RUA DEPUTADO QUINTINO VARGAS,49,,CENTRO,38770-000,DIESEL S10,23/01/2023,6.07,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,SILVA COUTO & CIA LTDA.,03.101.004/0001-54,RUA DEPUTADO QUINTINO VARGAS,49,,CENTRO,38770-000,DIESEL,23/01/2023,5.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,SILVA COUTO & CIA LTDA.,03.101.004/0001-54,RUA DEPUTADO QUINTINO VARGAS,49,,CENTRO,38770-000,GASOLINA,23/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,JUIZ DE FORA,SEMPRE COMERCIO DE COMBUSTIVEL LTDA.,08.111.871/0004-37,AVENIDA BRASIL,5201,,MARIANO PROCOPIO,36035-030,DIESEL S10,24/01/2023,6.26,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,SEMPRE COMERCIO DE COMBUSTIVEL LTDA.,08.111.871/0004-37,AVENIDA BRASIL,5201,,MARIANO PROCOPIO,36035-030,GASOLINA ADITIVADA,24/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,SEMPRE COMERCIO DE COMBUSTIVEL LTDA.,08.111.871/0004-37,AVENIDA BRASIL,5201,,MARIANO PROCOPIO,36035-030,GASOLINA,24/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,SEMPRE COMERCIO DE COMBUSTIVEL LTDA.,08.111.871/0004-37,AVENIDA BRASIL,5201,,MARIANO PROCOPIO,36035-030,GNV,24/01/2023,4.85,,R$ / m³,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO TERRA BRASILIS LTDA,04.919.589/0001-87,RUA JOSE LOURENCO,175,LOTE  20,SAO PEDRO,36037-460,ETANOL,25/01/2023,4.12,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO TERRA BRASILIS LTDA,04.919.589/0001-87,RUA JOSE LOURENCO,175,LOTE  20,SAO PEDRO,36037-460,DIESEL,25/01/2023,6.59,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO TERRA BRASILIS LTDA,04.919.589/0001-87,RUA JOSE LOURENCO,175,LOTE  20,SAO PEDRO,36037-460,GASOLINA ADITIVADA,25/01/2023,5.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO TERRA BRASILIS LTDA,04.919.589/0001-87,RUA JOSE LOURENCO,175,LOTE  20,SAO PEDRO,36037-460,GASOLINA,25/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PETROGAS LTDA,03.862.967/0001-70,AVENIDA JUSCELINO KUBISTSCHEK,6000,,BENFICA,36081-000,ETANOL,23/01/2023,4.12,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PETROGAS LTDA,03.862.967/0001-70,AVENIDA JUSCELINO KUBISTSCHEK,6000,,BENFICA,36081-000,DIESEL S10,23/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PETROGAS LTDA,03.862.967/0001-70,AVENIDA JUSCELINO KUBISTSCHEK,6000,,BENFICA,36081-000,DIESEL,23/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PETROGAS LTDA,03.862.967/0001-70,AVENIDA JUSCELINO KUBISTSCHEK,6000,,BENFICA,36081-000,GASOLINA,23/01/2023,5.05,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PETROGAS LTDA,03.862.967/0001-70,AVENIDA JUSCELINO KUBISTSCHEK,6000,,BENFICA,36081-000,GNV,23/01/2023,4.85,,R$ / m³,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ECO LTDA,03.845.434/0001-80,AVENIDA GARCIA RODRIGUES PAES,12515,LOTE: 21 QD A;,INDUSTRIAL,36081-500,ETANOL,23/01/2023,4.12,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ECO LTDA,03.845.434/0001-80,AVENIDA GARCIA RODRIGUES PAES,12515,LOTE: 21 QD A;,INDUSTRIAL,36081-500,DIESEL,23/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ECO LTDA,03.845.434/0001-80,AVENIDA GARCIA RODRIGUES PAES,12515,LOTE: 21 QD A;,INDUSTRIAL,36081-500,GASOLINA,23/01/2023,5.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO VAS CAS LTDA,03.264.269/0001-73,AVENIDA BRASIL,2002,,CENTRO,36062-420,GASOLINA ADITIVADA,23/01/2023,5.21,,R$ / litro,ALESAT,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO VAS CAS LTDA,03.264.269/0001-73,AVENIDA BRASIL,2002,,CENTRO,36062-420,GASOLINA,23/01/2023,5.06,,R$ / litro,ALESAT,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO VAS CAS LTDA,03.264.269/0001-73,AVENIDA BRASIL,2002,,CENTRO,36062-420,ETANOL,23/01/2023,4.14,,R$ / litro,ALESAT,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CONQUISTA LTDA,02.050.251/0001-06,RUA ABILIO GOMES,S/N,LTS. 01/02/03/04 QD. H,FRANCISCO BERNADINHO,36083-010,ETANOL,23/01/2023,4.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CONQUISTA LTDA,02.050.251/0001-06,RUA ABILIO GOMES,S/N,LTS. 01/02/03/04 QD. H,FRANCISCO BERNADINHO,36083-010,DIESEL,23/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CONQUISTA LTDA,02.050.251/0001-06,RUA ABILIO GOMES,S/N,LTS. 01/02/03/04 QD. H,FRANCISCO BERNADINHO,36083-010,GASOLINA,23/01/2023,5.1,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO SKINÃO LTDA,19.638.998/0001-82,RUA FRANCISCO DE ANDRADE,192,,CENTRO,37200-000,ETANOL,26/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO SKINÃO LTDA,19.638.998/0001-82,RUA FRANCISCO DE ANDRADE,192,,CENTRO,37200-000,DIESEL S10,26/01/2023,6.59,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO SKINÃO LTDA,19.638.998/0001-82,RUA FRANCISCO DE ANDRADE,192,,CENTRO,37200-000,GASOLINA ADITIVADA,26/01/2023,5.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO SKINÃO LTDA,19.638.998/0001-82,RUA FRANCISCO DE ANDRADE,192,,CENTRO,37200-000,GASOLINA,26/01/2023,5.27,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MAIS LTDA,05.999.998/0001-01,RUA JOAO MODESTO,128,,CENTRO,37200-000,ETANOL,26/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MAIS LTDA,05.999.998/0001-01,RUA JOAO MODESTO,128,,CENTRO,37200-000,GASOLINA ADITIVADA,26/01/2023,5.59,,R$ / litro,RAIZEN,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MAIS LTDA,05.999.998/0001-01,RUA JOAO MODESTO,128,,CENTRO,37200-000,GASOLINA,26/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PREMIUM LTDA,05.725.402/0001-77,RUA RUI BARBOSA,70,,CENTRO,37200-000,ETANOL,26/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PREMIUM LTDA,05.725.402/0001-77,RUA RUI BARBOSA,70,,CENTRO,37200-000,GASOLINA ADITIVADA,26/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PREMIUM LTDA,05.725.402/0001-77,RUA RUI BARBOSA,70,,CENTRO,37200-000,GASOLINA,26/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMANDA E JULIA LTDA,09.489.996/0001-15,AVENIDA DEPUTADO ESTEVES RODRIGUES,209,,CENTRO,39400-215,ETANOL,26/01/2023,3.55,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMANDA E JULIA LTDA,09.489.996/0001-15,AVENIDA DEPUTADO ESTEVES RODRIGUES,209,,CENTRO,39400-215,DIESEL S10,26/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMANDA E JULIA LTDA,09.489.996/0001-15,AVENIDA DEPUTADO ESTEVES RODRIGUES,209,,CENTRO,39400-215,DIESEL,26/01/2023,5.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMANDA E JULIA LTDA,09.489.996/0001-15,AVENIDA DEPUTADO ESTEVES RODRIGUES,209,,CENTRO,39400-215,GASOLINA ADITIVADA,26/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMANDA E JULIA LTDA,09.489.996/0001-15,AVENIDA DEPUTADO ESTEVES RODRIGUES,209,,CENTRO,39400-215,GASOLINA,26/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,COMBUSTIVEIS MOC BRASIL LTDA - EPP,08.272.600/0001-10,AVENIDA   OVIDIO DE ABREU,212,,CENTRO,39400-068,ETANOL,26/01/2023,3.6,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,COMBUSTIVEIS MOC BRASIL LTDA - EPP,08.272.600/0001-10,AVENIDA   OVIDIO DE ABREU,212,,CENTRO,39400-068,GASOLINA,26/01/2023,4.75,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0002-59,AVENIDA GERALDO ATHAYDE,745,,ALTO SÃO JOÃO,39400-292,ETANOL,26/01/2023,4.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0002-59,AVENIDA GERALDO ATHAYDE,745,,ALTO SÃO JOÃO,39400-292,DIESEL,26/01/2023,6.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0002-59,AVENIDA GERALDO ATHAYDE,745,,ALTO SÃO JOÃO,39400-292,GASOLINA ADITIVADA,26/01/2023,5.69,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0002-59,AVENIDA GERALDO ATHAYDE,745,,ALTO SÃO JOÃO,39400-292,GASOLINA,26/01/2023,5.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,RG EMPRESA COMERCIAL DE COMBUSTIVEIS - EIRELI,04.297.764/0001-41,AVENIDA DEPUTADO ESTEVES RODRIGUES,181,,VILA JOAO GORDO,39400-215,ETANOL,26/01/2023,3.52,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,RG EMPRESA COMERCIAL DE COMBUSTIVEIS - EIRELI,04.297.764/0001-41,AVENIDA DEPUTADO ESTEVES RODRIGUES,181,,VILA JOAO GORDO,39400-215,GASOLINA,26/01/2023,4.69,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,LIDER AUTO POSTO E SERVICOS LTDA.,02.874.602/0001-01,AVENIDA DEPUTADO PLINIO RIBEIRO,2680,,NOSSA SENHORA DE FATIMA,39402-619,ETANOL,26/01/2023,3.59,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,LIDER AUTO POSTO E SERVICOS LTDA.,02.874.602/0001-01,AVENIDA DEPUTADO PLINIO RIBEIRO,2680,,NOSSA SENHORA DE FATIMA,39402-619,DIESEL S10,26/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,LIDER AUTO POSTO E SERVICOS LTDA.,02.874.602/0001-01,AVENIDA DEPUTADO PLINIO RIBEIRO,2680,,NOSSA SENHORA DE FATIMA,39402-619,DIESEL,26/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,LIDER AUTO POSTO E SERVICOS LTDA.,02.874.602/0001-01,AVENIDA DEPUTADO PLINIO RIBEIRO,2680,,NOSSA SENHORA DE FATIMA,39402-619,GASOLINA ADITIVADA,26/01/2023,4.85,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,LIDER AUTO POSTO E SERVICOS LTDA.,02.874.602/0001-01,AVENIDA DEPUTADO PLINIO RIBEIRO,2680,,NOSSA SENHORA DE FATIMA,39402-619,GASOLINA,26/01/2023,4.77,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,PETROLEO MONTES CLAROS LTDA.,04.588.291/0001-31,RUA SILVIO TEIXEIRA,46,,SAO JOSE,39400-354,DIESEL S10,26/01/2023,6.45,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,PETROLEO MONTES CLAROS LTDA.,04.588.291/0001-31,RUA SILVIO TEIXEIRA,46,,SAO JOSE,39400-354,GASOLINA ADITIVADA,26/01/2023,5.08,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,PETROLEO MONTES CLAROS LTDA.,04.588.291/0001-31,RUA SILVIO TEIXEIRA,46,,SAO JOSE,39400-354,GASOLINA,26/01/2023,4.72,,R$ / litro,VIBRA ENERGIA,2023-11-21
