Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,MONTES CLAROS,PETROLEO MONTES CLAROS LTDA.,04.588.291/0001-31,RUA SILVIO TEIXEIRA,46,,SAO JOSE,39400-354,ETANOL,26/01/2023,3.54,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,ANTARES COMBUSTIVEIS LTDA,03.888.789/0002-38,AVENIDA JOSE CORREA MACHADO,1059,,IBITURUNA,39400-612,ETANOL,26/01/2023,4.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,ANTARES COMBUSTIVEIS LTDA,03.888.789/0002-38,AVENIDA JOSE CORREA MACHADO,1059,,IBITURUNA,39400-612,DIESEL S10,26/01/2023,7.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,ANTARES COMBUSTIVEIS LTDA,03.888.789/0002-38,AVENIDA JOSE CORREA MACHADO,1059,,IBITURUNA,39400-612,GASOLINA ADITIVADA,26/01/2023,5.69,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,ANTARES COMBUSTIVEIS LTDA,03.888.789/0002-38,AVENIDA JOSE CORREA MACHADO,1059,,IBITURUNA,39400-612,GASOLINA,26/01/2023,5.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,MONTES CLAROS,POSTO ALJIG LTDA,03.857.669/0001-92,AVENIDA DONATO QUINTINO,225,,CANELAS,39400-546,ETANOL,26/01/2023,3.59,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,POSTO ALJIG LTDA,03.857.669/0001-92,AVENIDA DONATO QUINTINO,225,,CANELAS,39400-546,DIESEL S10,26/01/2023,5.95,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,POSTO ALJIG LTDA,03.857.669/0001-92,AVENIDA DONATO QUINTINO,225,,CANELAS,39400-546,GASOLINA ADITIVADA,26/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,POSTO ALJIG LTDA,03.857.669/0001-92,AVENIDA DONATO QUINTINO,225,,CANELAS,39400-546,GASOLINA,26/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0001-78,AVENIDA DEPUTADO PLINIO RIBEIRO,555,,ESPLANADA,39401-474,ETANOL,26/01/2023,3.65,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0001-78,AVENIDA DEPUTADO PLINIO RIBEIRO,555,,ESPLANADA,39401-474,DIESEL,26/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0001-78,AVENIDA DEPUTADO PLINIO RIBEIRO,555,,ESPLANADA,39401-474,GASOLINA ADITIVADA,26/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,MARQUESA AUTO SERVIÇOS LTDA.,03.742.141/0001-78,AVENIDA DEPUTADO PLINIO RIBEIRO,555,,ESPLANADA,39401-474,GASOLINA,26/01/2023,4.72,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,J.J DERIVADOS DE PETROLEO LTDA,03.529.503/0001-47,AVENIDA CORONEL LUIZ MAIA,560,A,CINTRA,39401-486,ETANOL,26/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,J.J DERIVADOS DE PETROLEO LTDA,03.529.503/0001-47,AVENIDA CORONEL LUIZ MAIA,560,A,CINTRA,39401-486,DIESEL S10,26/01/2023,6.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,J.J DERIVADOS DE PETROLEO LTDA,03.529.503/0001-47,AVENIDA CORONEL LUIZ MAIA,560,A,CINTRA,39401-486,DIESEL,26/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,J.J DERIVADOS DE PETROLEO LTDA,03.529.503/0001-47,AVENIDA CORONEL LUIZ MAIA,560,A,CINTRA,39401-486,GASOLINA ADITIVADA,26/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,J.J DERIVADOS DE PETROLEO LTDA,03.529.503/0001-47,AVENIDA CORONEL LUIZ MAIA,560,A,CINTRA,39401-486,GASOLINA,26/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTES CLAROS,CEMA CENTRAL MINEIRA ATACADISTA LTDA,03.083.231/0006-09,AVENIDA DULCE SARMENTO,1320,,VILA NAZARETH,39401-485,ETANOL,26/01/2023,3.55,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,CEMA CENTRAL MINEIRA ATACADISTA LTDA,03.083.231/0006-09,AVENIDA DULCE SARMENTO,1320,,VILA NAZARETH,39401-485,DIESEL,26/01/2023,6.1,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,CEMA CENTRAL MINEIRA ATACADISTA LTDA,03.083.231/0006-09,AVENIDA DULCE SARMENTO,1320,,VILA NAZARETH,39401-485,GASOLINA ADITIVADA,26/01/2023,5.1,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MONTES CLAROS,CEMA CENTRAL MINEIRA ATACADISTA LTDA,03.083.231/0006-09,AVENIDA DULCE SARMENTO,1320,,VILA NAZARETH,39401-485,GASOLINA,26/01/2023,4.72,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,POSTO PARA LTDA,02.681.911/0001-57,RUA PADRE LIBERIO,1000,,JK,35660-180,ETANOL,26/01/2023,3.75,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,POSTO PARA LTDA,02.681.911/0001-57,RUA PADRE LIBERIO,1000,,JK,35660-180,DIESEL S10,26/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,POSTO PARA LTDA,02.681.911/0001-57,RUA PADRE LIBERIO,1000,,JK,35660-180,DIESEL,26/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,POSTO PARA LTDA,02.681.911/0001-57,RUA PADRE LIBERIO,1000,,JK,35660-180,GASOLINA ADITIVADA,26/01/2023,4.94,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,POSTO PARA LTDA,02.681.911/0001-57,RUA PADRE LIBERIO,1000,,JK,35660-180,GASOLINA,26/01/2023,4.94,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO MR LTDA,05.835.706/0001-97,AVENIDA PROFESSOR MELLO CANCADO,521,,SAO JOSE,35660-573,ETANOL,25/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO MR LTDA,05.835.706/0001-97,AVENIDA PROFESSOR MELLO CANCADO,521,,SAO JOSE,35660-573,DIESEL S10,25/01/2023,6.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO MR LTDA,05.835.706/0001-97,AVENIDA PROFESSOR MELLO CANCADO,521,,SAO JOSE,35660-573,DIESEL,25/01/2023,6.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO MR LTDA,05.835.706/0001-97,AVENIDA PROFESSOR MELLO CANCADO,521,,SAO JOSE,35660-573,GASOLINA ADITIVADA,25/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,AUTO POSTO MR LTDA,05.835.706/0001-97,AVENIDA PROFESSOR MELLO CANCADO,521,,SAO JOSE,35660-573,GASOLINA,25/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,POSTO J H S LTDA,04.510.593/0001-97,RUA JOAO DO NETO,220,POSTO,CENTRO,35660-043,ETANOL,25/01/2023,3.69,,R$ / litro,ALESAT,2023-11-21
SE,MG,PARA DE MINAS,POSTO J H S LTDA,04.510.593/0001-97,RUA JOAO DO NETO,220,POSTO,CENTRO,35660-043,GASOLINA ADITIVADA,25/01/2023,5.44,,R$ / litro,ALESAT,2023-11-21
SE,MG,PARA DE MINAS,POSTO J H S LTDA,04.510.593/0001-97,RUA JOAO DO NETO,220,POSTO,CENTRO,35660-043,GASOLINA,25/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,PARA DE MINAS,SOC. COMERCIAL IRMAOS RODRIGUES LTDA,21.474.382/0001-65,AVENIDA OVIDIO DE ABREU,786,0,BELVEDERE,35661-230,ETANOL,25/01/2023,3.95,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PARA DE MINAS,SOC. COMERCIAL IRMAOS RODRIGUES LTDA,21.474.382/0001-65,AVENIDA OVIDIO DE ABREU,786,0,BELVEDERE,35661-230,DIESEL,25/01/2023,6.53,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PARA DE MINAS,SOC. COMERCIAL IRMAOS RODRIGUES LTDA,21.474.382/0001-65,AVENIDA OVIDIO DE ABREU,786,0,BELVEDERE,35661-230,GASOLINA ADITIVADA,25/01/2023,5.49,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PARA DE MINAS,SOC. COMERCIAL IRMAOS RODRIGUES LTDA,21.474.382/0001-65,AVENIDA OVIDIO DE ABREU,786,0,BELVEDERE,35661-230,GASOLINA,25/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PARA DE MINAS,POSTO MINAS GERAIS PARA LTDA,01.569.818/0001-92,AVENIDA OVIDIO DE ABREU,16,,VILA LARA,35660-970,ETANOL,25/01/2023,3.7,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARA DE MINAS,POSTO MINAS GERAIS PARA LTDA,01.569.818/0001-92,AVENIDA OVIDIO DE ABREU,16,,VILA LARA,35660-970,DIESEL S10,25/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARA DE MINAS,POSTO MINAS GERAIS PARA LTDA,01.569.818/0001-92,AVENIDA OVIDIO DE ABREU,16,,VILA LARA,35660-970,DIESEL,25/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARA DE MINAS,POSTO MINAS GERAIS PARA LTDA,01.569.818/0001-92,AVENIDA OVIDIO DE ABREU,16,,VILA LARA,35660-970,GASOLINA ADITIVADA,25/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARA DE MINAS,POSTO MINAS GERAIS PARA LTDA,01.569.818/0001-92,AVENIDA OVIDIO DE ABREU,16,,VILA LARA,35660-970,GASOLINA,25/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARACATU,POSTO PORTAL DE MINAS II LTDA,08.133.511/0001-93,AVENIDA ISRAEL PINHEIRO,320,,PARACATUZINHO,38603-190,ETANOL,24/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARACATU,POSTO PORTAL DE MINAS II LTDA,08.133.511/0001-93,AVENIDA ISRAEL PINHEIRO,320,,PARACATUZINHO,38603-190,DIESEL S10,24/01/2023,6.44,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARACATU,POSTO PORTAL DE MINAS II LTDA,08.133.511/0001-93,AVENIDA ISRAEL PINHEIRO,320,,PARACATUZINHO,38603-190,GASOLINA,24/01/2023,4.96,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARACATU,POSTO PARACATU LTDA,07.830.113/0001-63,"RODOVIA BR 040 KM 40,6",20,,AMOREIRAS II,38600-001,ETANOL,25/01/2023,3.75,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARACATU,POSTO PARACATU LTDA,07.830.113/0001-63,"RODOVIA BR 040 KM 40,6",20,,AMOREIRAS II,38600-001,DIESEL S10,25/01/2023,6.37,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARACATU,POSTO PARACATU LTDA,07.830.113/0001-63,"RODOVIA BR 040 KM 40,6",20,,AMOREIRAS II,38600-001,GASOLINA ADITIVADA,25/01/2023,5.11,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARACATU,POSTO PARACATU LTDA,07.830.113/0001-63,"RODOVIA BR 040 KM 40,6",20,,AMOREIRAS II,38600-001,GASOLINA,25/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARACATU,AUTO POSTO PORTAL DE MINAS LTDA,07.355.400/0001-69,RODOVIA PRESIDENTE JUSCELINO KUBITSCHEK,25,SALA  25,AMOREIRAS I,38600-442,ETANOL,25/01/2023,3.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,PARACATU,AUTO POSTO PORTAL DE MINAS LTDA,07.355.400/0001-69,RODOVIA PRESIDENTE JUSCELINO KUBITSCHEK,25,SALA  25,AMOREIRAS I,38600-442,DIESEL S10,25/01/2023,6.36,,R$ / litro,ALESAT,2023-11-21
SE,MG,PARACATU,AUTO POSTO PORTAL DE MINAS LTDA,07.355.400/0001-69,RODOVIA PRESIDENTE JUSCELINO KUBITSCHEK,25,SALA  25,AMOREIRAS I,38600-442,GASOLINA ADITIVADA,25/01/2023,5.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,PARACATU,AUTO POSTO PORTAL DE MINAS LTDA,07.355.400/0001-69,RODOVIA PRESIDENTE JUSCELINO KUBITSCHEK,25,SALA  25,AMOREIRAS I,38600-442,GASOLINA,25/01/2023,5.14,,R$ / litro,ALESAT,2023-11-21
SE,MG,PASSOS,POSTO RODA BRANCA LTDA,05.346.656/0001-84,AVENIDA JUCA STOCKLER,1973,,JARDIM DA TEKA,37901-506,ETANOL,26/01/2023,3.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PASSOS,POSTO RODA BRANCA LTDA,05.346.656/0001-84,AVENIDA JUCA STOCKLER,1973,,JARDIM DA TEKA,37901-506,DIESEL S10,26/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PASSOS,POSTO RODA BRANCA LTDA,05.346.656/0001-84,AVENIDA JUCA STOCKLER,1973,,JARDIM DA TEKA,37901-506,DIESEL,26/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PASSOS,POSTO RODA BRANCA LTDA,05.346.656/0001-84,AVENIDA JUCA STOCKLER,1973,,JARDIM DA TEKA,37901-506,GASOLINA,26/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ARUANA LTDA,07.519.129/0001-50,RUA PARATI,2203,,RECANTO DA HARMONIA,37900-013,ETANOL,26/01/2023,3.75,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ARUANA LTDA,07.519.129/0001-50,RUA PARATI,2203,,RECANTO DA HARMONIA,37900-013,DIESEL S10,26/01/2023,6.49,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ARUANA LTDA,07.519.129/0001-50,RUA PARATI,2203,,RECANTO DA HARMONIA,37900-013,DIESEL,26/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ARUANA LTDA,07.519.129/0001-50,RUA PARATI,2203,,RECANTO DA HARMONIA,37900-013,GASOLINA,26/01/2023,5.15,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,POSTO CARRAO LTDA,05.959.164/0001-64,RUA FORMOSA,178,,CENTRO,37900-072,ETANOL,26/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,POSTO CARRAO LTDA,05.959.164/0001-64,RUA FORMOSA,178,,CENTRO,37900-072,DIESEL S10,26/01/2023,6.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,POSTO CARRAO LTDA,05.959.164/0001-64,RUA FORMOSA,178,,CENTRO,37900-072,GASOLINA ADITIVADA,26/01/2023,5.35,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,POSTO CARRAO LTDA,05.959.164/0001-64,RUA FORMOSA,178,,CENTRO,37900-072,GASOLINA,26/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,AUTO POSTO NOVO TOCANTINS LTDA,03.652.860/0001-06,RUA   TRES DE MAIO,56,,CENTRO,37900-124,ETANOL,26/01/2023,3.55,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO NOVO TOCANTINS LTDA,03.652.860/0001-06,RUA   TRES DE MAIO,56,,CENTRO,37900-124,GASOLINA,26/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,QUEIROZ DE MELO COMERCIO DE COMBUSTIVEIS LTDA,08.902.326/0001-16,RUA PONTO CHIC,224,,VILA GARCIA,38703-218,ETANOL,25/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,QUEIROZ DE MELO COMERCIO DE COMBUSTIVEIS LTDA,08.902.326/0001-16,RUA PONTO CHIC,224,,VILA GARCIA,38703-218,DIESEL S10,25/01/2023,6.25,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,QUEIROZ DE MELO COMERCIO DE COMBUSTIVEIS LTDA,08.902.326/0001-16,RUA PONTO CHIC,224,,VILA GARCIA,38703-218,GASOLINA,25/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO MARABA LTDA.,04.997.765/0001-07,AVENIDA MARABA,116,,ALTO CAICARAS,38702-192,ETANOL,25/01/2023,3.55,,R$ / litro,ALESAT,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO MARABA LTDA.,04.997.765/0001-07,AVENIDA MARABA,116,,ALTO CAICARAS,38702-192,DIESEL S10,25/01/2023,6.17,,R$ / litro,ALESAT,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO MARABA LTDA.,04.997.765/0001-07,AVENIDA MARABA,116,,ALTO CAICARAS,38702-192,DIESEL,25/01/2023,6.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO MARABA LTDA.,04.997.765/0001-07,AVENIDA MARABA,116,,ALTO CAICARAS,38702-192,GASOLINA,25/01/2023,4.71,,R$ / litro,ALESAT,2023-11-21
SE,MG,PATOS DE MINAS,COIMBRA E GOMES LTDA,02.036.182/0001-86,RUA PADRE CALDEIRA,209,,CENTRO,38700-044,ETANOL,26/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,COIMBRA E GOMES LTDA,02.036.182/0001-86,RUA PADRE CALDEIRA,209,,CENTRO,38700-044,DIESEL S10,26/01/2023,6.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,COIMBRA E GOMES LTDA,02.036.182/0001-86,RUA PADRE CALDEIRA,209,,CENTRO,38700-044,GASOLINA ADITIVADA,26/01/2023,5.24,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,COIMBRA E GOMES LTDA,02.036.182/0001-86,RUA PADRE CALDEIRA,209,,CENTRO,38700-044,GASOLINA,26/01/2023,5.04,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,MENDES & GONCALVES LTDA,41.738.691/0002-93,AVENIDA BRASIL,2291,,CENTRO,38700-188,ETANOL,25/01/2023,3.69,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,MENDES & GONCALVES LTDA,41.738.691/0002-93,AVENIDA BRASIL,2291,,CENTRO,38700-188,DIESEL S10,25/01/2023,6.25,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,MENDES & GONCALVES LTDA,41.738.691/0002-93,AVENIDA BRASIL,2291,,CENTRO,38700-188,DIESEL,25/01/2023,6.15,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,MENDES & GONCALVES LTDA,41.738.691/0002-93,AVENIDA BRASIL,2291,,CENTRO,38700-188,GASOLINA ADITIVADA,25/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,MENDES & GONCALVES LTDA,41.738.691/0002-93,AVENIDA BRASIL,2291,,CENTRO,38700-188,GASOLINA,25/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO CAICARAS LTDA,26.166.413/0001-34,AVENIDA MARABA,890,,CAICARAS,38703-900,ETANOL,25/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO CAICARAS LTDA,26.166.413/0001-34,AVENIDA MARABA,890,,CAICARAS,38703-900,DIESEL S10,25/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO CAICARAS LTDA,26.166.413/0001-34,AVENIDA MARABA,890,,CAICARAS,38703-900,DIESEL,25/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO CAICARAS LTDA,26.166.413/0001-34,AVENIDA MARABA,890,,CAICARAS,38703-900,GASOLINA ADITIVADA,25/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PATOS DE MINAS,AUTO POSTO CAICARAS LTDA,26.166.413/0001-34,AVENIDA MARABA,890,,CAICARAS,38703-900,GASOLINA,25/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PATOS DE MINAS,POSTO PATURI LTDA,18.004.655/0001-01,RUA JOSE DE SANTANA,695,,CENTRO,38700-000,ETANOL,25/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PATOS DE MINAS,POSTO PATURI LTDA,18.004.655/0001-01,RUA JOSE DE SANTANA,695,,CENTRO,38700-000,DIESEL S10,25/01/2023,6.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PATOS DE MINAS,POSTO PATURI LTDA,18.004.655/0001-01,RUA JOSE DE SANTANA,695,,CENTRO,38700-000,DIESEL,25/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PATOS DE MINAS,POSTO PATURI LTDA,18.004.655/0001-01,RUA JOSE DE SANTANA,695,,CENTRO,38700-000,GASOLINA ADITIVADA,25/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PATOS DE MINAS,POSTO PATURI LTDA,18.004.655/0001-01,RUA JOSE DE SANTANA,695,,CENTRO,38700-000,GASOLINA,25/01/2023,4.96,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PATOS DE MINAS,PARQUE AUTO POSTO LTDA,05.385.747/0001-29,AVENIDA MARABA,525,,ALTO DOS CAICARAS,38703-236,ETANOL,25/01/2023,3.55,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,PARQUE AUTO POSTO LTDA,05.385.747/0001-29,AVENIDA MARABA,525,,ALTO DOS CAICARAS,38703-236,DIESEL S10,25/01/2023,6.14,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,PARQUE AUTO POSTO LTDA,05.385.747/0001-29,AVENIDA MARABA,525,,ALTO DOS CAICARAS,38703-236,GASOLINA,25/01/2023,4.71,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,PIT STOP ABASTECIMENTOS LTDA,02.593.278/0001-45,PRACA NOSSA SENHORA DE FATIMA,50,,ROSARIO,38701-026,ETANOL,25/01/2023,3.78,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PATOS DE MINAS,PIT STOP ABASTECIMENTOS LTDA,02.593.278/0001-45,PRACA NOSSA SENHORA DE FATIMA,50,,ROSARIO,38701-026,DIESEL S10,25/01/2023,6.18,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PATOS DE MINAS,PIT STOP ABASTECIMENTOS LTDA,02.593.278/0001-45,PRACA NOSSA SENHORA DE FATIMA,50,,ROSARIO,38701-026,GASOLINA ADITIVADA,25/01/2023,4.88,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PATOS DE MINAS,PIT STOP ABASTECIMENTOS LTDA,02.593.278/0001-45,PRACA NOSSA SENHORA DE FATIMA,50,,ROSARIO,38701-026,GASOLINA,25/01/2023,4.88,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PATOS DE MINAS,POSTOS ALPA LTDA,02.234.943/0007-08,RUA D. LUIZA,1701,,CRISTO REDENTOR,38700-062,ETANOL,26/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,POSTOS ALPA LTDA,02.234.943/0007-08,RUA D. LUIZA,1701,,CRISTO REDENTOR,38700-062,DIESEL S10,26/01/2023,6.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,POSTOS ALPA LTDA,02.234.943/0007-08,RUA D. LUIZA,1701,,CRISTO REDENTOR,38700-062,DIESEL,26/01/2023,5.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,POSTOS ALPA LTDA,02.234.943/0007-08,RUA D. LUIZA,1701,,CRISTO REDENTOR,38700-062,GASOLINA ADITIVADA,26/01/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,POSTOS ALPA LTDA,02.234.943/0007-08,RUA D. LUIZA,1701,,CRISTO REDENTOR,38700-062,GASOLINA,26/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
