Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,POCOS DE CALDAS,AUTO POSTO DIOGO & SILVA LTDA.,08.777.883/0001-52,AVENIDA VEREADOR EDMUNDO CARDILLO,56,,PARQUE VIVALDI LEITE RIBEIRO,37706-106,ETANOL,24/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO DIOGO & SILVA LTDA.,08.777.883/0001-52,AVENIDA VEREADOR EDMUNDO CARDILLO,56,,PARQUE VIVALDI LEITE RIBEIRO,37706-106,DIESEL S10,24/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO DIOGO & SILVA LTDA.,08.777.883/0001-52,AVENIDA VEREADOR EDMUNDO CARDILLO,56,,PARQUE VIVALDI LEITE RIBEIRO,37706-106,DIESEL,24/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO DIOGO & SILVA LTDA.,08.777.883/0001-52,AVENIDA VEREADOR EDMUNDO CARDILLO,56,,PARQUE VIVALDI LEITE RIBEIRO,37706-106,GASOLINA ADITIVADA,24/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO DIOGO & SILVA LTDA.,08.777.883/0001-52,AVENIDA VEREADOR EDMUNDO CARDILLO,56,,PARQUE VIVALDI LEITE RIBEIRO,37706-106,GASOLINA,24/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO REKAR LTDA.,07.341.138/0001-01,RUA CEL. VIRIGILIO SILVA,1578,,VILA NOVA,37701-103,ETANOL,24/01/2023,3.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO REKAR LTDA.,07.341.138/0001-01,RUA CEL. VIRIGILIO SILVA,1578,,VILA NOVA,37701-103,DIESEL S10,24/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO REKAR LTDA.,07.341.138/0001-01,RUA CEL. VIRIGILIO SILVA,1578,,VILA NOVA,37701-103,DIESEL,24/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO REKAR LTDA.,07.341.138/0001-01,RUA CEL. VIRIGILIO SILVA,1578,,VILA NOVA,37701-103,GASOLINA ADITIVADA,24/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO REKAR LTDA.,07.341.138/0001-01,RUA CEL. VIRIGILIO SILVA,1578,,VILA NOVA,37701-103,GASOLINA,24/01/2023,4.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI 1 LTDA,07.543.490/0001-11,AVENIDA JOAO PINHEIRO,5638,,BORTOLAN NORTE I,37704-392,ETANOL,24/01/2023,3.69,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI 1 LTDA,07.543.490/0001-11,AVENIDA JOAO PINHEIRO,5638,,BORTOLAN NORTE I,37704-392,DIESEL S10,24/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI 1 LTDA,07.543.490/0001-11,AVENIDA JOAO PINHEIRO,5638,,BORTOLAN NORTE I,37704-392,DIESEL,24/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI 1 LTDA,07.543.490/0001-11,AVENIDA JOAO PINHEIRO,5638,,BORTOLAN NORTE I,37704-392,GASOLINA ADITIVADA,24/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI 1 LTDA,07.543.490/0001-11,AVENIDA JOAO PINHEIRO,5638,,BORTOLAN NORTE I,37704-392,GASOLINA,24/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO AVENIDA LTDA,18.625.228/0001-32,AVENIDA JOAO PINHEIRO,1935,,CENTRO,37701-387,ETANOL,24/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO AVENIDA LTDA,18.625.228/0001-32,AVENIDA JOAO PINHEIRO,1935,,CENTRO,37701-387,DIESEL S10,24/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO AVENIDA LTDA,18.625.228/0001-32,AVENIDA JOAO PINHEIRO,1935,,CENTRO,37701-387,DIESEL,24/01/2023,6.24,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO AVENIDA LTDA,18.625.228/0001-32,AVENIDA JOAO PINHEIRO,1935,,CENTRO,37701-387,GASOLINA ADITIVADA,24/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO AVENIDA LTDA,18.625.228/0001-32,AVENIDA JOAO PINHEIRO,1935,,CENTRO,37701-387,GASOLINA,24/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI JOAO PINHEIRO 2 LTDA,02.327.487/0001-47,AVENIDA JOAO PINHEIRO,1248,,JOAO PINHEIRO,37701-387,ETANOL,24/01/2023,3.58,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI JOAO PINHEIRO 2 LTDA,02.327.487/0001-47,AVENIDA JOAO PINHEIRO,1248,,JOAO PINHEIRO,37701-387,DIESEL S10,24/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI JOAO PINHEIRO 2 LTDA,02.327.487/0001-47,AVENIDA JOAO PINHEIRO,1248,,JOAO PINHEIRO,37701-387,DIESEL,24/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,MANTOVANI & MANTOVANI JOAO PINHEIRO 2 LTDA,02.327.487/0001-47,AVENIDA JOAO PINHEIRO,1248,,JOAO PINHEIRO,37701-387,GASOLINA,24/01/2023,4.68,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PETROMINAS LTDA,00.389.962/0001-84,AVENIDA JOAO PINHEIRO,216,,CENTRO,37701-387,ETANOL,24/01/2023,3.68,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PETROMINAS LTDA,00.389.962/0001-84,AVENIDA JOAO PINHEIRO,216,,CENTRO,37701-387,GASOLINA ADITIVADA,24/01/2023,4.65,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PETROMINAS LTDA,00.389.962/0001-84,AVENIDA JOAO PINHEIRO,216,,CENTRO,37701-387,GASOLINA,24/01/2023,4.65,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,AGENOR POSTO DE COMBUSTIVEIS LTDA.,19.283.605/0001-65,AVENIDA PINTO COBRA,1480,,JARDIM SAO JOSE,37554-027,ETANOL,26/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,AGENOR POSTO DE COMBUSTIVEIS LTDA.,19.283.605/0001-65,AVENIDA PINTO COBRA,1480,,JARDIM SAO JOSE,37554-027,DIESEL S10,26/01/2023,6.27,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,AGENOR POSTO DE COMBUSTIVEIS LTDA.,19.283.605/0001-65,AVENIDA PINTO COBRA,1480,,JARDIM SAO JOSE,37554-027,DIESEL,26/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,AGENOR POSTO DE COMBUSTIVEIS LTDA.,19.283.605/0001-65,AVENIDA PINTO COBRA,1480,,JARDIM SAO JOSE,37554-027,GASOLINA ADITIVADA,26/01/2023,4.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,AGENOR POSTO DE COMBUSTIVEIS LTDA.,19.283.605/0001-65,AVENIDA PINTO COBRA,1480,,JARDIM SAO JOSE,37554-027,GASOLINA,26/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO POUSO ALEGRE LTDA,18.605.436/0001-70,AVENIDA VICENTE SIMOES,400,,R.F.F.S.A.,37550-001,ETANOL,26/01/2023,3.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO POUSO ALEGRE LTDA,18.605.436/0001-70,AVENIDA VICENTE SIMOES,400,,R.F.F.S.A.,37550-001,DIESEL S10,26/01/2023,6.27,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO POUSO ALEGRE LTDA,18.605.436/0001-70,AVENIDA VICENTE SIMOES,400,,R.F.F.S.A.,37550-001,GASOLINA ADITIVADA,26/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO POUSO ALEGRE LTDA,18.605.436/0001-70,AVENIDA VICENTE SIMOES,400,,R.F.F.S.A.,37550-001,GASOLINA,26/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO DAS INDUSTRIAS LTDA,17.934.365/0001-96,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,1760,,VILA COSTA RIOS,37558-300,ETANOL,26/01/2023,3.79,,R$ / litro,RAIZEN,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO DAS INDUSTRIAS LTDA,17.934.365/0001-96,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,1760,,VILA COSTA RIOS,37558-300,DIESEL S10,26/01/2023,6.49,,R$ / litro,RAIZEN,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO DAS INDUSTRIAS LTDA,17.934.365/0001-96,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,1760,,VILA COSTA RIOS,37558-300,GASOLINA ADITIVADA,26/01/2023,5.49,,R$ / litro,RAIZEN,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO DAS INDUSTRIAS LTDA,17.934.365/0001-96,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,1760,,VILA COSTA RIOS,37558-300,GASOLINA,26/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO VISTA ALEGRE LTDA,04.434.149/0001-30,RUA ERICKSON FLAVIO DA SILVA,2950,,GAMBA,37550-001,GASOLINA,26/01/2023,4.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO VISTA ALEGRE LTDA,04.434.149/0001-30,RUA ERICKSON FLAVIO DA SILVA,2950,,GAMBA,37550-001,ETANOL,26/01/2023,3.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO VISTA ALEGRE LTDA,04.434.149/0001-30,RUA ERICKSON FLAVIO DA SILVA,2950,,GAMBA,37550-001,DIESEL S10,26/01/2023,6.21,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO VISTA ALEGRE LTDA,04.434.149/0001-30,RUA ERICKSON FLAVIO DA SILVA,2950,,GAMBA,37550-001,DIESEL,26/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO PETROALEGRE LTDA,03.887.385/0001-49,AVENIDA ANTONIO MARIOSA,3245,,JARDIM YARA,37550-001,ETANOL,26/01/2023,3.55,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO PETROALEGRE LTDA,03.887.385/0001-49,AVENIDA ANTONIO MARIOSA,3245,,JARDIM YARA,37550-001,DIESEL S10,26/01/2023,6.21,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO PETROALEGRE LTDA,03.887.385/0001-49,AVENIDA ANTONIO MARIOSA,3245,,JARDIM YARA,37550-001,DIESEL,26/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO PETROALEGRE LTDA,03.887.385/0001-49,AVENIDA ANTONIO MARIOSA,3245,,JARDIM YARA,37550-001,GASOLINA,26/01/2023,4.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,POUSO ALEGRE,POSTO GLORIA II LTDA,03.709.278/0001-20,RUA COMENDADOR JOSE GARCIA,502,,CENTRO,37550-000,ETANOL,26/01/2023,3.79,,R$ / litro,RAIZEN,2023-11-21
SE,MG,POUSO ALEGRE,POSTO GLORIA II LTDA,03.709.278/0001-20,RUA COMENDADOR JOSE GARCIA,502,,CENTRO,37550-000,GASOLINA,26/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO JOAO DEL REI,ORGANIZACOES TEXAS LTDA,00.786.662/0001-39,PRACA DOS EXPEDICIONARIOS,11,,CENTRO,36307-370,ETANOL,25/01/2023,3.69,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO JOAO DEL REI,ORGANIZACOES TEXAS LTDA,00.786.662/0001-39,PRACA DOS EXPEDICIONARIOS,11,,CENTRO,36307-370,GASOLINA ADITIVADA,25/01/2023,5.59,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO JOAO DEL REI,ORGANIZACOES TEXAS LTDA,00.786.662/0001-39,PRACA DOS EXPEDICIONARIOS,11,,CENTRO,36307-370,GASOLINA,25/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO JOAO DEL REI,PAIVA & PAIVA COMBUSTÍVEL SAOJOANENSE LTDA.,07.304.262/0001-99,AVENIDA JOSUÉ DE QUEIROZ,1619,,MATOSINHOS,36305-144,ETANOL,25/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,PAIVA & PAIVA COMBUSTÍVEL SAOJOANENSE LTDA.,07.304.262/0001-99,AVENIDA JOSUÉ DE QUEIROZ,1619,,MATOSINHOS,36305-144,DIESEL S10,25/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,PAIVA & PAIVA COMBUSTÍVEL SAOJOANENSE LTDA.,07.304.262/0001-99,AVENIDA JOSUÉ DE QUEIROZ,1619,,MATOSINHOS,36305-144,DIESEL,25/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,PAIVA & PAIVA COMBUSTÍVEL SAOJOANENSE LTDA.,07.304.262/0001-99,AVENIDA JOSUÉ DE QUEIROZ,1619,,MATOSINHOS,36305-144,GASOLINA ADITIVADA,25/01/2023,5.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,PAIVA & PAIVA COMBUSTÍVEL SAOJOANENSE LTDA.,07.304.262/0001-99,AVENIDA JOSUÉ DE QUEIROZ,1619,,MATOSINHOS,36305-144,GASOLINA,25/01/2023,5.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,COMERCIO E DISTRIBUICAO SALES LTDA,05.418.619/0013-78,AVENIDA LEITE DE CASTRO,261,A,FABRICAS,36301-182,ETANOL,25/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,COMERCIO E DISTRIBUICAO SALES LTDA,05.418.619/0013-78,AVENIDA LEITE DE CASTRO,261,A,FABRICAS,36301-182,DIESEL S10,25/01/2023,6.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,COMERCIO E DISTRIBUICAO SALES LTDA,05.418.619/0013-78,AVENIDA LEITE DE CASTRO,261,A,FABRICAS,36301-182,GASOLINA ADITIVADA,25/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,COMERCIO E DISTRIBUICAO SALES LTDA,05.418.619/0013-78,AVENIDA LEITE DE CASTRO,261,A,FABRICAS,36301-182,GASOLINA,25/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,MASTER COMERCIO DERIVADOS DE PETROLEO LTDA,01.372.378/0001-89,AVENIDA JOSUE DE QUEIROZ,563,,MATOSINHOS,36305-146,ETANOL,25/01/2023,3.98,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO JOAO DEL REI,MASTER COMERCIO DERIVADOS DE PETROLEO LTDA,01.372.378/0001-89,AVENIDA JOSUE DE QUEIROZ,563,,MATOSINHOS,36305-146,DIESEL S10,25/01/2023,6.43,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO JOAO DEL REI,MASTER COMERCIO DERIVADOS DE PETROLEO LTDA,01.372.378/0001-89,AVENIDA JOSUE DE QUEIROZ,563,,MATOSINHOS,36305-146,GASOLINA ADITIVADA,25/01/2023,5.48,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO JOAO DEL REI,MASTER COMERCIO DERIVADOS DE PETROLEO LTDA,01.372.378/0001-89,AVENIDA JOSUE DE QUEIROZ,563,,MATOSINHOS,36305-146,GASOLINA,25/01/2023,5.08,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO SHARK LTDA,03.128.389/0001-43,RUA JESUS SILVA,445,,MATOSINHOS,36305-160,ETANOL,25/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO SHARK LTDA,03.128.389/0001-43,RUA JESUS SILVA,445,,MATOSINHOS,36305-160,DIESEL S10,25/01/2023,6.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO SHARK LTDA,03.128.389/0001-43,RUA JESUS SILVA,445,,MATOSINHOS,36305-160,GASOLINA ADITIVADA,25/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,POSTO SHARK LTDA,03.128.389/0001-43,RUA JESUS SILVA,445,,MATOSINHOS,36305-160,GASOLINA,25/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,AUTO POSTO CANADA LTDA EPP,02.644.577/0001-61,AVENIDA 31 DE MARÇO,30,,COLONIA DO MARÇAL,36300-000,ETANOL,25/01/2023,4.08,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,AUTO POSTO CANADA LTDA EPP,02.644.577/0001-61,AVENIDA 31 DE MARÇO,30,,COLONIA DO MARÇAL,36300-000,DIESEL S10,25/01/2023,6.71,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,AUTO POSTO CANADA LTDA EPP,02.644.577/0001-61,AVENIDA 31 DE MARÇO,30,,COLONIA DO MARÇAL,36300-000,DIESEL,25/01/2023,6.6,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,AUTO POSTO CANADA LTDA EPP,02.644.577/0001-61,AVENIDA 31 DE MARÇO,30,,COLONIA DO MARÇAL,36300-000,GASOLINA,25/01/2023,5.2,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO JOAO DEL REI,MAXXI COMERCIO DE DERIVADOS DE PETROLEO LTDA,02.599.412/0001-15,RUA MARIA TERESA,111,,CENTRO,36300-195,ETANOL,25/01/2023,3.67,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,MAXXI COMERCIO DE DERIVADOS DE PETROLEO LTDA,02.599.412/0001-15,RUA MARIA TERESA,111,,CENTRO,36300-195,DIESEL S10,25/01/2023,6.27,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,MAXXI COMERCIO DE DERIVADOS DE PETROLEO LTDA,02.599.412/0001-15,RUA MARIA TERESA,111,,CENTRO,36300-195,GASOLINA ADITIVADA,25/01/2023,5.13,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,MAXXI COMERCIO DE DERIVADOS DE PETROLEO LTDA,02.599.412/0001-15,RUA MARIA TERESA,111,,CENTRO,36300-195,GASOLINA,25/01/2023,5.13,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO JOAO DEL REI,AGOSTINI COMERCIO E TRANSPORTE DE PETROLEO LTDA,02.309.786/0001-59,AVENIDA REI TOME PORTES DEL REI,511,,MATOZINHOS,36305-058,ETANOL,25/01/2023,3.95,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO JOAO DEL REI,AGOSTINI COMERCIO E TRANSPORTE DE PETROLEO LTDA,02.309.786/0001-59,AVENIDA REI TOME PORTES DEL REI,511,,MATOZINHOS,36305-058,DIESEL S10,25/01/2023,6.15,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO JOAO DEL REI,AGOSTINI COMERCIO E TRANSPORTE DE PETROLEO LTDA,02.309.786/0001-59,AVENIDA REI TOME PORTES DEL REI,511,,MATOZINHOS,36305-058,DIESEL,25/01/2023,6.05,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO JOAO DEL REI,AGOSTINI COMERCIO E TRANSPORTE DE PETROLEO LTDA,02.309.786/0001-59,AVENIDA REI TOME PORTES DEL REI,511,,MATOZINHOS,36305-058,GASOLINA,25/01/2023,5.15,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,AUTO POSTO SAO JOSE LTDA,24.902.082/0001-28,RUA DR PLACIDINO BRIGAGAO,1440,,CENTRO,37950-000,ETANOL,24/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,AUTO POSTO SAO JOSE LTDA,24.902.082/0001-28,RUA DR PLACIDINO BRIGAGAO,1440,,CENTRO,37950-000,DIESEL S10,24/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,AUTO POSTO SAO JOSE LTDA,24.902.082/0001-28,RUA DR PLACIDINO BRIGAGAO,1440,,CENTRO,37950-000,DIESEL,24/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,AUTO POSTO SAO JOSE LTDA,24.902.082/0001-28,RUA DR PLACIDINO BRIGAGAO,1440,,CENTRO,37950-000,GASOLINA,24/01/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,JACARE AUTO POSTO LTDA,20.423.562/0001-55,AVENIDA OLIVEIRA REZENDE,1016,,CENTRO,37950-000,ETANOL,24/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,JACARE AUTO POSTO LTDA,20.423.562/0001-55,AVENIDA OLIVEIRA REZENDE,1016,,CENTRO,37950-000,DIESEL S10,24/01/2023,6.46,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,JACARE AUTO POSTO LTDA,20.423.562/0001-55,AVENIDA OLIVEIRA REZENDE,1016,,CENTRO,37950-000,DIESEL,24/01/2023,6.34,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,JACARE AUTO POSTO LTDA,20.423.562/0001-55,AVENIDA OLIVEIRA REZENDE,1016,,CENTRO,37950-000,GASOLINA ADITIVADA,24/01/2023,5.4,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,JACARE AUTO POSTO LTDA,20.423.562/0001-55,AVENIDA OLIVEIRA REZENDE,1016,,CENTRO,37950-000,GASOLINA,24/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,SAMAMBAIA AUTO POSTO LTDA,17.618.091/0001-26,AVENIDA MONSENHOR MANCINI,S/N,,VIDA DALVA,37950-000,ETANOL,24/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,SAMAMBAIA AUTO POSTO LTDA,17.618.091/0001-26,AVENIDA MONSENHOR MANCINI,S/N,,VIDA DALVA,37950-000,DIESEL S10,24/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,SAMAMBAIA AUTO POSTO LTDA,17.618.091/0001-26,AVENIDA MONSENHOR MANCINI,S/N,,VIDA DALVA,37950-000,DIESEL,24/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,SAMAMBAIA AUTO POSTO LTDA,17.618.091/0001-26,AVENIDA MONSENHOR MANCINI,S/N,,VIDA DALVA,37950-000,GASOLINA ADITIVADA,24/01/2023,5.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,SAMAMBAIA AUTO POSTO LTDA,17.618.091/0001-26,AVENIDA MONSENHOR MANCINI,S/N,,VIDA DALVA,37950-000,GASOLINA,24/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SETE LAGOAS,GNV IGAS LTDA,04.758.543/0001-23,RUA DR. SEBASTIAO MASCARENHAS,188,,SAO GERALDO,35700-176,ETANOL,23/01/2023,3.82,,R$ / litro,ALESAT,2023-11-21
SE,MG,SETE LAGOAS,GNV IGAS LTDA,04.758.543/0001-23,RUA DR. SEBASTIAO MASCARENHAS,188,,SAO GERALDO,35700-176,GASOLINA,23/01/2023,4.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,SETE LAGOAS,GNV IGAS LTDA,04.758.543/0001-23,RUA DR. SEBASTIAO MASCARENHAS,188,,SAO GERALDO,35700-176,GNV,23/01/2023,4.85,,R$ / m³,ALESAT,2023-11-21
