Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,VARGINHA,POSTO PRINCESA DO SUL LTDA.,04.153.473/0001-80,AVENIDA PRINCESA DO SUL,925,,JARDIM ANDERE,37026-080,DIESEL,24/01/2023,6.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,VARGINHA,POSTO PRINCESA DO SUL LTDA.,04.153.473/0001-80,AVENIDA PRINCESA DO SUL,925,,JARDIM ANDERE,37026-080,GASOLINA ADITIVADA,24/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,VARGINHA,POSTO PRINCESA DO SUL LTDA.,04.153.473/0001-80,AVENIDA PRINCESA DO SUL,925,,JARDIM ANDERE,37026-080,GASOLINA,24/01/2023,4.69,,R$ / litro,RAIZEN,2023-11-21
SE,MG,VARGINHA,POSTO ET LTDA,03.960.180/0001-41,RUA DELFIM MOREIRA,550,,CENTRO,37002-075,ETANOL,25/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,VARGINHA,POSTO ET LTDA,03.960.180/0001-41,RUA DELFIM MOREIRA,550,,CENTRO,37002-075,GASOLINA,25/01/2023,4.88,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,RAFA COMERCIO DE COMBUSTIVEIS LTDA,08.171.637/0001-52,RUA JAIME GOMES,91,,CENTRO,38440-074,ETANOL,23/01/2023,3.63,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,RAFA COMERCIO DE COMBUSTIVEIS LTDA,08.171.637/0001-52,RUA JAIME GOMES,91,,CENTRO,38440-074,DIESEL S10,23/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,RAFA COMERCIO DE COMBUSTIVEIS LTDA,08.171.637/0001-52,RUA JAIME GOMES,91,,CENTRO,38440-074,GASOLINA,23/01/2023,4.77,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,AUTO POSTO JL LTDA,06.315.263/0001-76,AVENIDA VEREADOR GERALDO TEODORO,290,,BOSQUE,38446-124,GASOLINA ADITIVADA,23/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAGUARI,AUTO POSTO JL LTDA,06.315.263/0001-76,AVENIDA VEREADOR GERALDO TEODORO,290,,BOSQUE,38446-124,GASOLINA,23/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAGUARI,LEAO AUTO POSTO LTDA,02.442.520/0001-80,RUA JOAQUIM BARBOSA,1480,,MILENIUM,38446-146,ETANOL,23/01/2023,3.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,ARAGUARI,LEAO AUTO POSTO LTDA,02.442.520/0001-80,RUA JOAQUIM BARBOSA,1480,,MILENIUM,38446-146,DIESEL S10,23/01/2023,6.49,,R$ / litro,ALESAT,2023-11-21
SE,MG,ARAGUARI,LEAO AUTO POSTO LTDA,02.442.520/0001-80,RUA JOAQUIM BARBOSA,1480,,MILENIUM,38446-146,DIESEL,23/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,ARAGUARI,LEAO AUTO POSTO LTDA,02.442.520/0001-80,RUA JOAQUIM BARBOSA,1480,,MILENIUM,38446-146,GASOLINA,23/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0002-11,AVENIDA PEDRO DE PAULA LEMOS,3,,DOMINGOS ZEMA,38181-179,ETANOL,25/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0002-11,AVENIDA PEDRO DE PAULA LEMOS,3,,DOMINGOS ZEMA,38181-179,DIESEL S10,25/01/2023,6.25,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0002-11,AVENIDA PEDRO DE PAULA LEMOS,3,,DOMINGOS ZEMA,38181-179,DIESEL,25/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0002-11,AVENIDA PEDRO DE PAULA LEMOS,3,,DOMINGOS ZEMA,38181-179,GASOLINA,25/01/2023,5.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA,07.267.256/0001-09,RUA BELO HORIZONTE,674,,CENTRO,38183-146,ETANOL,25/01/2023,3.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA,07.267.256/0001-09,RUA BELO HORIZONTE,674,,CENTRO,38183-146,GASOLINA ADITIVADA,25/01/2023,5.55,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA,07.267.256/0001-09,RUA BELO HORIZONTE,674,,CENTRO,38183-146,GASOLINA,25/01/2023,5.45,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0001-30,AVENIDA DAMASO DRUMOND,975,,VILA SAO PEDRO,38183-063,ETANOL,25/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0001-30,AVENIDA DAMASO DRUMOND,975,,VILA SAO PEDRO,38183-063,DIESEL S10,25/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0001-30,AVENIDA DAMASO DRUMOND,975,,VILA SAO PEDRO,38183-063,DIESEL,25/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0001-30,AVENIDA DAMASO DRUMOND,975,,VILA SAO PEDRO,38183-063,GASOLINA ADITIVADA,25/01/2023,5.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0001-30,AVENIDA DAMASO DRUMOND,975,,VILA SAO PEDRO,38183-063,GASOLINA,25/01/2023,5.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,MAXDIESEL VEICULOS E PECAS - EIRELI,17.997.479/0009-32,AVENIDA IMBIARA,603,,CENTRO,38180-000,ETANOL,25/01/2023,4.08,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,MAXDIESEL VEICULOS E PECAS - EIRELI,17.997.479/0009-32,AVENIDA IMBIARA,603,,CENTRO,38180-000,DIESEL,25/01/2023,6.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,MAXDIESEL VEICULOS E PECAS - EIRELI,17.997.479/0009-32,AVENIDA IMBIARA,603,,CENTRO,38180-000,GASOLINA ADITIVADA,25/01/2023,5.68,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,MAXDIESEL VEICULOS E PECAS - EIRELI,17.997.479/0009-32,AVENIDA IMBIARA,603,,CENTRO,38180-000,GASOLINA,25/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,POSTOS ALPA LTDA,02.234.943/0005-38,AVENIDA MINISTRO OLAVO DRUMMOND,500,,AEROPORTO,38180-400,ETANOL,25/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,POSTOS ALPA LTDA,02.234.943/0005-38,AVENIDA MINISTRO OLAVO DRUMMOND,500,,AEROPORTO,38180-400,DIESEL S10,25/01/2023,6.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,POSTOS ALPA LTDA,02.234.943/0005-38,AVENIDA MINISTRO OLAVO DRUMMOND,500,,AEROPORTO,38180-400,DIESEL,25/01/2023,5.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,POSTOS ALPA LTDA,02.234.943/0005-38,AVENIDA MINISTRO OLAVO DRUMMOND,500,,AEROPORTO,38180-400,GASOLINA ADITIVADA,25/01/2023,5.49,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ARAXA,POSTOS ALPA LTDA,02.234.943/0005-38,AVENIDA MINISTRO OLAVO DRUMMOND,500,,AEROPORTO,38180-400,GASOLINA,25/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,AGUIA IV COMERCIO DE COMBUSTIVEIS LTDA,07.946.419/0001-80,RUA PARA DE MINAS,320,,PADRE EUSTAQUIO,30730-440,ETANOL,24/01/2023,3.6,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,AGUIA IV COMERCIO DE COMBUSTIVEIS LTDA,07.946.419/0001-80,RUA PARA DE MINAS,320,,PADRE EUSTAQUIO,30730-440,GASOLINA,24/01/2023,4.68,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BEAGAS GNV LTDA.,07.434.428/0001-91,AVENIDA DOM PEDRO II,4685,,JARDIM MONTANHES,30730-690,ETANOL,23/01/2023,3.74,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BEAGAS GNV LTDA.,07.434.428/0001-91,AVENIDA DOM PEDRO II,4685,,JARDIM MONTANHES,30730-690,GASOLINA ADITIVADA,23/01/2023,5.14,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BEAGAS GNV LTDA.,07.434.428/0001-91,AVENIDA DOM PEDRO II,4685,,JARDIM MONTANHES,30730-690,GASOLINA,23/01/2023,4.74,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BEAGAS GNV LTDA.,07.434.428/0001-91,AVENIDA DOM PEDRO II,4685,,JARDIM MONTANHES,30730-690,GNV,23/01/2023,4.99,,R$ / m³,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VALE LTDA,02.369.525/0001-24,AVENIDA VILARINHO,1146,,VENDA NOVA,31615-250,ETANOL,23/01/2023,3.74,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VALE LTDA,02.369.525/0001-24,AVENIDA VILARINHO,1146,,VENDA NOVA,31615-250,GASOLINA ADITIVADA,23/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VALE LTDA,02.369.525/0001-24,AVENIDA VILARINHO,1146,,VENDA NOVA,31615-250,GASOLINA,23/01/2023,4.74,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO POETA LTDA,05.577.012/0001-05,AVENIDA DOM PEDRO I,2355,,SAO JOAO BATISTA,31515-300,ETANOL,23/01/2023,3.75,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO POETA LTDA,05.577.012/0001-05,AVENIDA DOM PEDRO I,2355,,SAO JOAO BATISTA,31515-300,GASOLINA,23/01/2023,4.75,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO WAP AMAZONAS LTDA.,06.041.725/0001-04,AVENIDA AMAZONAS,5234,,NOVA SUISSA,30421-056,ETANOL,25/01/2023,3.65,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO WAP AMAZONAS LTDA.,06.041.725/0001-04,AVENIDA AMAZONAS,5234,,NOVA SUISSA,30421-056,GASOLINA ADITIVADA,25/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO WAP AMAZONAS LTDA.,06.041.725/0001-04,AVENIDA AMAZONAS,5234,,NOVA SUISSA,30421-056,GASOLINA,25/01/2023,4.69,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO VILA NOSSA SENHORA DE FATIMA LTDA,05.462.748/0001-20,AVENIDA NOSSA SENHORA DE FATIMA,"2,401",,CARLOS PRATES,30710-020,ETANOL,23/01/2023,3.74,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO VILA NOSSA SENHORA DE FATIMA LTDA,05.462.748/0001-20,AVENIDA NOSSA SENHORA DE FATIMA,"2,401",,CARLOS PRATES,30710-020,DIESEL S10,23/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO VILA NOSSA SENHORA DE FATIMA LTDA,05.462.748/0001-20,AVENIDA NOSSA SENHORA DE FATIMA,"2,401",,CARLOS PRATES,30710-020,GASOLINA ADITIVADA,23/01/2023,4.94,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO VILA NOSSA SENHORA DE FATIMA LTDA,05.462.748/0001-20,AVENIDA NOSSA SENHORA DE FATIMA,"2,401",,CARLOS PRATES,30710-020,GASOLINA,23/01/2023,4.74,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ALLGAS LTDA,05.351.360/0001-51,AVENIDA SARAMENHA,1632,,GUARANI,31840-220,ETANOL,24/01/2023,3.74,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ALLGAS LTDA,05.351.360/0001-51,AVENIDA SARAMENHA,1632,,GUARANI,31840-220,GASOLINA ADITIVADA,24/01/2023,5.14,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ALLGAS LTDA,05.351.360/0001-51,AVENIDA SARAMENHA,1632,,GUARANI,31840-220,GASOLINA,24/01/2023,4.74,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO PALHA VERDE LTDA,05.009.866/0001-87,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,28500,KM    10,JARDIM VITORIA,31975-275,ETANOL,24/01/2023,3.77,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO PALHA VERDE LTDA,05.009.866/0001-87,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,28500,KM    10,JARDIM VITORIA,31975-275,DIESEL S10,24/01/2023,6.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO PALHA VERDE LTDA,05.009.866/0001-87,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,28500,KM    10,JARDIM VITORIA,31975-275,DIESEL,24/01/2023,5.96,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO PALHA VERDE LTDA,05.009.866/0001-87,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,28500,KM    10,JARDIM VITORIA,31975-275,GASOLINA ADITIVADA,24/01/2023,4.97,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO PALHA VERDE LTDA,05.009.866/0001-87,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,28500,KM    10,JARDIM VITORIA,31975-275,GASOLINA,24/01/2023,4.77,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO LUPUS ISABEL BUENO LTDA.,02.507.257/0001-60,AVENIDA IZABEL BUENO,139,,VILA IANDAIA,31270-030,ETANOL,24/01/2023,3.77,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO LUPUS ISABEL BUENO LTDA.,02.507.257/0001-60,AVENIDA IZABEL BUENO,139,,VILA IANDAIA,31270-030,GASOLINA ADITIVADA,24/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO LUPUS ISABEL BUENO LTDA.,02.507.257/0001-60,AVENIDA IZABEL BUENO,139,,VILA IANDAIA,31270-030,GASOLINA,24/01/2023,4.77,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BRUNA LTDA.,00.247.861/0001-79,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,11333,,DOM BOSCO,30850-453,ETANOL,24/01/2023,3.77,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BRUNA LTDA.,00.247.861/0001-79,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,11333,,DOM BOSCO,30850-453,DIESEL,24/01/2023,5.95,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BRUNA LTDA.,00.247.861/0001-79,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,11333,,DOM BOSCO,30850-453,GASOLINA,24/01/2023,4.77,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,MARLIN EMPREENDIMENTOS LTDA,02.685.478/0001-28,AVENIDA AMERICO VESPUCIO,501,,APARECIDA,31230-240,ETANOL,24/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,MARLIN EMPREENDIMENTOS LTDA,02.685.478/0001-28,AVENIDA AMERICO VESPUCIO,501,,APARECIDA,31230-240,DIESEL S10,24/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,MARLIN EMPREENDIMENTOS LTDA,02.685.478/0001-28,AVENIDA AMERICO VESPUCIO,501,,APARECIDA,31230-240,GASOLINA ADITIVADA,24/01/2023,5.14,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,MARLIN EMPREENDIMENTOS LTDA,02.685.478/0001-28,AVENIDA AMERICO VESPUCIO,501,,APARECIDA,31230-240,GASOLINA,24/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BALUARTE LTDA,02.911.786/0001-24,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23750,,EYMARD,31910-585,ETANOL,24/01/2023,3.77,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BALUARTE LTDA,02.911.786/0001-24,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23750,,EYMARD,31910-585,GASOLINA ADITIVADA,24/01/2023,5.17,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BALUARTE LTDA,02.911.786/0001-24,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23750,,EYMARD,31910-585,GASOLINA,24/01/2023,4.77,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO AGUIA COMERCIO DE COMBUSTIVEIS LTDA,00.722.792/0001-08,AVENIDA SARAMENHA,1062,,TUPI,31840-220,ETANOL,24/01/2023,3.74,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO AGUIA COMERCIO DE COMBUSTIVEIS LTDA,00.722.792/0001-08,AVENIDA SARAMENHA,1062,,TUPI,31840-220,GASOLINA ADITIVADA,24/01/2023,5.14,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO AGUIA COMERCIO DE COMBUSTIVEIS LTDA,00.722.792/0001-08,AVENIDA SARAMENHA,1062,,TUPI,31840-220,GASOLINA,24/01/2023,4.74,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,L. C. EMPREENDIMENTOS LTDA,00.415.374/0001-78,AVENIDA DIS ENGENHEIROS,1620,,CASTELO,30840-300,ETANOL,23/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,L. C. EMPREENDIMENTOS LTDA,00.415.374/0001-78,AVENIDA DIS ENGENHEIROS,1620,,CASTELO,30840-300,DIESEL S10,23/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,L. C. EMPREENDIMENTOS LTDA,00.415.374/0001-78,AVENIDA DIS ENGENHEIROS,1620,,CASTELO,30840-300,DIESEL,23/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,L. C. EMPREENDIMENTOS LTDA,00.415.374/0001-78,AVENIDA DIS ENGENHEIROS,1620,,CASTELO,30840-300,GASOLINA ADITIVADA,23/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,L. C. EMPREENDIMENTOS LTDA,00.415.374/0001-78,AVENIDA DIS ENGENHEIROS,1620,,CASTELO,30840-300,GASOLINA,23/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO JAVARI EIRELI,16.679.276/0001-88,RUA DESCALVADO,661,,RENASCENCA,31130-610,ETANOL,24/01/2023,3.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO JAVARI EIRELI,16.679.276/0001-88,RUA DESCALVADO,661,,RENASCENCA,31130-610,GASOLINA,24/01/2023,4.65,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ANTUNES LTDA,01.553.073/0001-73,AVENIDA PORTUGAL,2603,,SANTA AMELIA,31555-000,ETANOL,23/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ANTUNES LTDA,01.553.073/0001-73,AVENIDA PORTUGAL,2603,,SANTA AMELIA,31555-000,GASOLINA ADITIVADA,23/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ANTUNES LTDA,01.553.073/0001-73,AVENIDA PORTUGAL,2603,,SANTA AMELIA,31555-000,GASOLINA,23/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO GERAES LTDA,02.289.325/0001-61,AVENIDA GASTAO DEMETRIO MAIA,140,,FLORAMAR,31742-096,ETANOL,23/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO GERAES LTDA,02.289.325/0001-61,AVENIDA GASTAO DEMETRIO MAIA,140,,FLORAMAR,31742-096,DIESEL S10,23/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO GERAES LTDA,02.289.325/0001-61,AVENIDA GASTAO DEMETRIO MAIA,140,,FLORAMAR,31742-096,GASOLINA ADITIVADA,23/01/2023,4.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO GERAES LTDA,02.289.325/0001-61,AVENIDA GASTAO DEMETRIO MAIA,140,,FLORAMAR,31742-096,GASOLINA,23/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,CELT -COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,01.830.179/0001-77,AVENIDA DOM PEDRO I,2177,LETRA A,SAO JOAO BATISTA,31515-300,DIESEL S10,23/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,CELT -COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,01.830.179/0001-77,AVENIDA DOM PEDRO I,2177,LETRA A,SAO JOAO BATISTA,31515-300,GASOLINA ADITIVADA,23/01/2023,4.94,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,CELT -COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,01.830.179/0001-77,AVENIDA DOM PEDRO I,2177,LETRA A,SAO JOAO BATISTA,31515-300,GASOLINA,23/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,CELT -COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,01.830.179/0001-77,AVENIDA DOM PEDRO I,2177,LETRA A,SAO JOAO BATISTA,31515-300,GNV,23/01/2023,4.99,,R$ / m³,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,CELT -COMERCIO DE COMBUSTIVEIS E LUBRIFICANTES LTDA,01.830.179/0001-77,AVENIDA DOM PEDRO I,2177,LETRA A,SAO JOAO BATISTA,31515-300,ETANOL,23/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0001-75,RUA TUPIS,1774,,BARRO PRETO,30190-062,ETANOL,24/01/2023,3.65,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0001-75,RUA TUPIS,1774,,BARRO PRETO,30190-062,GASOLINA ADITIVADA,24/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0001-75,RUA TUPIS,1774,,BARRO PRETO,30190-062,GASOLINA,24/01/2023,4.69,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO TRANCOSO LTDA,03.911.603/0001-33,RUA JOSE CLETO,1232,,SANTA CRUZ,31155-290,ETANOL,24/01/2023,3.74,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO TRANCOSO LTDA,03.911.603/0001-33,RUA JOSE CLETO,1232,,SANTA CRUZ,31155-290,DIESEL S10,24/01/2023,6.05,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO TRANCOSO LTDA,03.911.603/0001-33,RUA JOSE CLETO,1232,,SANTA CRUZ,31155-290,GASOLINA,24/01/2023,4.74,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO AEROPORTO LTDA,16.665.259/0001-91,RUA PROFESSOR MAGALHAES PENIDO,540,,SAO LUIZ (PAMPULHA),31270-700,DIESEL S10,24/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
