Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,BELO HORIZONTE,POSTO AEROPORTO LTDA,16.665.259/0001-91,RUA PROFESSOR MAGALHAES PENIDO,540,,SAO LUIZ (PAMPULHA),31270-700,GASOLINA ADITIVADA,24/01/2023,4.94,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO AEROPORTO LTDA,16.665.259/0001-91,RUA PROFESSOR MAGALHAES PENIDO,540,,SAO LUIZ (PAMPULHA),31270-700,GASOLINA,24/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO AEROPORTO LTDA,16.665.259/0001-91,RUA PROFESSOR MAGALHAES PENIDO,540,,SAO LUIZ (PAMPULHA),31270-700,ETANOL,24/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,ALMADA & CIA LIMITADA,16.626.814/0001-76,RUA JACUI,4040,,IPIRANGA,31160-190,ETANOL,24/01/2023,3.62,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,ALMADA & CIA LIMITADA,16.626.814/0001-76,RUA JACUI,4040,,IPIRANGA,31160-190,DIESEL,24/01/2023,5.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,ALMADA & CIA LIMITADA,16.626.814/0001-76,RUA JACUI,4040,,IPIRANGA,31160-190,GASOLINA,24/01/2023,4.67,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,MINEIRAO POSTO DE SERVICOS LTDA,16.599.607/0001-70,AVENIDA PRESIDENTE ANTONIO CARLOS,2710,,CACHOEIRINHA,31130-194,ETANOL,24/01/2023,3.74,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,MINEIRAO POSTO DE SERVICOS LTDA,16.599.607/0001-70,AVENIDA PRESIDENTE ANTONIO CARLOS,2710,,CACHOEIRINHA,31130-194,GASOLINA,24/01/2023,4.74,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,MINEIRAO POSTO DE SERVICOS LTDA,16.599.607/0001-70,AVENIDA PRESIDENTE ANTONIO CARLOS,2710,,CACHOEIRINHA,31130-194,GNV,24/01/2023,4.99,,R$ / m³,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO PIO XII LTDA.,05.020.360/0001-79,AVENIDA DO CONTORNO,9008,,SANTO AGOSTINHO,30110-067,ETANOL,24/01/2023,3.65,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO PIO XII LTDA.,05.020.360/0001-79,AVENIDA DO CONTORNO,9008,,SANTO AGOSTINHO,30110-067,GASOLINA ADITIVADA,24/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO PIO XII LTDA.,05.020.360/0001-79,AVENIDA DO CONTORNO,9008,,SANTO AGOSTINHO,30110-067,GASOLINA,24/01/2023,4.69,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,COMERCIAL RACOL LTDA,04.755.071/0001-55,AVENIDA BRIGADEIRO EDUARDO GOMES,1980,,GLORIA,30870-100,ETANOL,23/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,COMERCIAL RACOL LTDA,04.755.071/0001-55,AVENIDA BRIGADEIRO EDUARDO GOMES,1980,,GLORIA,30870-100,GASOLINA,23/01/2023,4.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,GNV SETE BELO LTDA,04.399.544/0001-29,AVENIDA CRISTIANO MACHADO,8898,,MINASLANDIA,31812-112,ETANOL,24/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,GNV SETE BELO LTDA,04.399.544/0001-29,AVENIDA CRISTIANO MACHADO,8898,,MINASLANDIA,31812-112,DIESEL S10,24/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,GNV SETE BELO LTDA,04.399.544/0001-29,AVENIDA CRISTIANO MACHADO,8898,,MINASLANDIA,31812-112,GASOLINA,24/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,GNV SETE BELO LTDA,04.399.544/0001-29,AVENIDA CRISTIANO MACHADO,8898,,MINASLANDIA,31812-112,GNV,24/01/2023,4.99,,R$ / m³,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO MARTE LTDA,03.638.042/0001-40,RUA JACUI,1712,,GRACA,31110-050,ETANOL,24/01/2023,3.74,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO MARTE LTDA,03.638.042/0001-40,RUA JACUI,1712,,GRACA,31110-050,GASOLINA ADITIVADA,24/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO MARTE LTDA,03.638.042/0001-40,RUA JACUI,1712,,GRACA,31110-050,GASOLINA,24/01/2023,4.74,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,DUTRA E SILVA LTDA,02.104.426/0001-10,AVENIDA DOS ENGENHEIROS,465,,ALIPIO DE MELO,30840-300,ETANOL,23/01/2023,3.97,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,DUTRA E SILVA LTDA,02.104.426/0001-10,AVENIDA DOS ENGENHEIROS,465,,ALIPIO DE MELO,30840-300,DIESEL S10,23/01/2023,6.59,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,DUTRA E SILVA LTDA,02.104.426/0001-10,AVENIDA DOS ENGENHEIROS,465,,ALIPIO DE MELO,30840-300,GASOLINA ADITIVADA,23/01/2023,5.17,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,DUTRA E SILVA LTDA,02.104.426/0001-10,AVENIDA DOS ENGENHEIROS,465,,ALIPIO DE MELO,30840-300,GASOLINA,23/01/2023,4.97,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BOA ESPERANCA LTDA.,00.911.117/0001-27,RODOVIA PAPA JOAO PAULO II,3031,,SERRA VERDE,31630-369,ETANOL,23/01/2023,3.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BOA ESPERANCA LTDA.,00.911.117/0001-27,RODOVIA PAPA JOAO PAULO II,3031,,SERRA VERDE,31630-369,GASOLINA ADITIVADA,23/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,POSTO BOA ESPERANCA LTDA.,00.911.117/0001-27,RODOVIA PAPA JOAO PAULO II,3031,,SERRA VERDE,31630-369,GASOLINA,23/01/2023,4.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VERONA EIRELI,00.911.111/0001-50,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23759,,DOM SILVERIO,31985-203,ETANOL,23/01/2023,3.88,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VERONA EIRELI,00.911.111/0001-50,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23759,,DOM SILVERIO,31985-203,DIESEL S10,23/01/2023,6.08,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VERONA EIRELI,00.911.111/0001-50,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23759,,DOM SILVERIO,31985-203,DIESEL,23/01/2023,5.98,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VERONA EIRELI,00.911.111/0001-50,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23759,,DOM SILVERIO,31985-203,GASOLINA ADITIVADA,23/01/2023,5.28,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,AUTO POSTO VERONA EIRELI,00.911.111/0001-50,RODOVIA ANEL RODOVIARIO CELSO MELLO AZEVEDO,23759,,DOM SILVERIO,31985-203,GASOLINA,23/01/2023,4.88,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ASTRAL LTDA,00.524.333/0001-10,AVENIDA BRIG EDUARDO GOMES,1025,,GLORIA,30870-100,ETANOL,23/01/2023,3.68,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ASTRAL LTDA,00.524.333/0001-10,AVENIDA BRIG EDUARDO GOMES,1025,,GLORIA,30870-100,DIESEL S10,23/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ASTRAL LTDA,00.524.333/0001-10,AVENIDA BRIG EDUARDO GOMES,1025,,GLORIA,30870-100,GASOLINA,23/01/2023,4.69,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO SARAMENHA LTDA,00.416.899/0001-28,AVENIDA SERRANA,750,,SERRANO,30882-370,ETANOL,23/01/2023,3.65,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO SARAMENHA LTDA,00.416.899/0001-28,AVENIDA SERRANA,750,,SERRANO,30882-370,DIESEL S10,23/01/2023,6.18,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO SARAMENHA LTDA,00.416.899/0001-28,AVENIDA SERRANA,750,,SERRANO,30882-370,GASOLINA ADITIVADA,23/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO SARAMENHA LTDA,00.416.899/0001-28,AVENIDA SERRANA,750,,SERRANO,30882-370,GASOLINA,23/01/2023,4.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CAMPO BELO,PETROFILTROS LTDA,20.874.277/0004-01,RUA JOAO MARTINS DINIZ,786,,AEROPORTO,37270-000,ETANOL,23/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,PETROFILTROS LTDA,20.874.277/0004-01,RUA JOAO MARTINS DINIZ,786,,AEROPORTO,37270-000,GASOLINA,23/01/2023,4.87,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO REDE SOUZA LTDA,05.907.822/0020-37,RUA VINTE E UM,40,,SANTA TEREZINHA,35171-140,ETANOL,24/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO REDE SOUZA LTDA,05.907.822/0020-37,RUA VINTE E UM,40,,SANTA TEREZINHA,35171-140,GASOLINA ADITIVADA,24/01/2023,5.12,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO REDE SOUZA LTDA,05.907.822/0020-37,RUA VINTE E UM,40,,SANTA TEREZINHA,35171-140,GASOLINA,24/01/2023,4.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO GENTIL ELOHIM LTDA,05.861.319/0001-25,RUA BELO HORIZONTE,150,LETRA A,CALADINHO,35171-167,ETANOL,24/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO GENTIL ELOHIM LTDA,05.861.319/0001-25,RUA BELO HORIZONTE,150,LETRA A,CALADINHO,35171-167,GASOLINA,24/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO FABRICIANO LTDA.,05.611.577/0001-53,RUA ARGENTINA,105,,SANTA CRUZ,35170-242,ETANOL,24/01/2023,4.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO FABRICIANO LTDA.,05.611.577/0001-53,RUA ARGENTINA,105,,SANTA CRUZ,35170-242,DIESEL,24/01/2023,6.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO FABRICIANO LTDA.,05.611.577/0001-53,RUA ARGENTINA,105,,SANTA CRUZ,35170-242,GASOLINA,24/01/2023,5.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS CRISTAL LTDA,04.900.773/0001-85,AVENIDA TANCREDO DE ALMEIDA NEVES,5417,,CALADINHO DE CIMA,35171-302,ETANOL,24/01/2023,3.85,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS CRISTAL LTDA,04.900.773/0001-85,AVENIDA TANCREDO DE ALMEIDA NEVES,5417,,CALADINHO DE CIMA,35171-302,DIESEL,24/01/2023,5.95,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,COMERCIAL DE COMBUSTIVEIS CRISTAL LTDA,04.900.773/0001-85,AVENIDA TANCREDO DE ALMEIDA NEVES,5417,,CALADINHO DE CIMA,35171-302,GASOLINA,24/01/2023,4.85,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,ORGANIZACOES MILLA LTDA,02.158.069/0001-73,AVENIDA MAGALHAES PINTO,868,,GIOVANNINI,35170-097,ETANOL,24/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,ORGANIZACOES MILLA LTDA,02.158.069/0001-73,AVENIDA MAGALHAES PINTO,868,,GIOVANNINI,35170-097,DIESEL S10,24/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,ORGANIZACOES MILLA LTDA,02.158.069/0001-73,AVENIDA MAGALHAES PINTO,868,,GIOVANNINI,35170-097,GASOLINA ADITIVADA,24/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,ORGANIZACOES MILLA LTDA,02.158.069/0001-73,AVENIDA MAGALHAES PINTO,868,,GIOVANNINI,35170-097,GASOLINA,24/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO IRMÃOS PORTILHO LTDA.,02.736.839/0001-18,AVENIDA TANCREDO DE ALMEIDA NEVES,3744,0,MORADA DO VALE,35171-302,ETANOL,24/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO IRMÃOS PORTILHO LTDA.,02.736.839/0001-18,AVENIDA TANCREDO DE ALMEIDA NEVES,3744,0,MORADA DO VALE,35171-302,DIESEL S10,24/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO IRMÃOS PORTILHO LTDA.,02.736.839/0001-18,AVENIDA TANCREDO DE ALMEIDA NEVES,3744,0,MORADA DO VALE,35171-302,DIESEL,24/01/2023,6.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO IRMÃOS PORTILHO LTDA.,02.736.839/0001-18,AVENIDA TANCREDO DE ALMEIDA NEVES,3744,0,MORADA DO VALE,35171-302,GASOLINA,24/01/2023,4.94,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITAUNA,AUTO POSTO EXCALIBUR LTDA.,05.749.673/0001-62,AVENIDA SAO JOAO,4434,,CENTRO,35680-065,ETANOL,24/01/2023,3.74,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO EXCALIBUR LTDA.,05.749.673/0001-62,AVENIDA SAO JOAO,4434,,CENTRO,35680-065,DIESEL S10,24/01/2023,6.18,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITAUNA,AUTO POSTO EXCALIBUR LTDA.,05.749.673/0001-62,AVENIDA SAO JOAO,4434,,CENTRO,35680-065,GASOLINA,24/01/2023,4.74,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO MAP LTDA,03.209.283/0001-74,RUA FELIPE NACIF,136,,BAIXADA,36900-000,ETANOL,24/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,POSTO MAP LTDA,03.209.283/0001-74,RUA FELIPE NACIF,136,,BAIXADA,36900-000,DIESEL S10,24/01/2023,6.46,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,POSTO MAP LTDA,03.209.283/0001-74,RUA FELIPE NACIF,136,,BAIXADA,36900-000,DIESEL,24/01/2023,6.36,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,POSTO MAP LTDA,03.209.283/0001-74,RUA FELIPE NACIF,136,,BAIXADA,36900-000,GASOLINA ADITIVADA,24/01/2023,5.24,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,POSTO MAP LTDA,03.209.283/0001-74,RUA FELIPE NACIF,136,,BAIXADA,36900-000,GASOLINA,24/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,TURBO COMERCIO DE COMBUSTIVEIS LTDA,04.746.508/0001-94,RODOVIA MG 111,S/N,KM 78,CORREGO DO FEIJOAL,36900-000,ETANOL,24/01/2023,3.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,TURBO COMERCIO DE COMBUSTIVEIS LTDA,04.746.508/0001-94,RODOVIA MG 111,S/N,KM 78,CORREGO DO FEIJOAL,36900-000,DIESEL S10,24/01/2023,6.42,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,TURBO COMERCIO DE COMBUSTIVEIS LTDA,04.746.508/0001-94,RODOVIA MG 111,S/N,KM 78,CORREGO DO FEIJOAL,36900-000,DIESEL,24/01/2023,6.32,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,TURBO COMERCIO DE COMBUSTIVEIS LTDA,04.746.508/0001-94,RODOVIA MG 111,S/N,KM 78,CORREGO DO FEIJOAL,36900-000,GASOLINA,24/01/2023,4.96,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,ETANOL,26/01/2023,3.97,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,DIESEL S10,26/01/2023,6.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,DIESEL,26/01/2023,6.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,GASOLINA ADITIVADA,26/01/2023,5.17,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,AUTO POSTO STAR LTDA,21.659.370/0001-05,RODOVIA BR 262 - KM 39,3000,,VISTA ALEGRE,36900-000,GASOLINA,26/01/2023,4.97,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MANHUACU,POSTO MARILIA LTDA,21.657.069/0001-62,RUA ANTONIO WELERSON,526,,SANTO ANTONIO,36900-000,ETANOL,23/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO MARILIA LTDA,21.657.069/0001-62,RUA ANTONIO WELERSON,526,,SANTO ANTONIO,36900-000,GASOLINA ADITIVADA,23/01/2023,5.12,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO MARILIA LTDA,21.657.069/0001-62,RUA ANTONIO WELERSON,526,,SANTO ANTONIO,36900-000,GASOLINA,23/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO SANTA RITA DA MEDALHA MILAGROSA LTDA,03.792.817/0002-19,PRA A LANDULFO CARDOSO NAVES,422,,CENTRO,38500-000,ETANOL,26/01/2023,3.55,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO SANTA RITA DA MEDALHA MILAGROSA LTDA,03.792.817/0002-19,PRA A LANDULFO CARDOSO NAVES,422,,CENTRO,38500-000,GASOLINA,26/01/2023,4.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO KRILL DE MONTE CARMELO LTDA,09.227.080/0001-97,AVENIDA JOAO PINHEIRO,1187,,BOA VISTA,38500-000,ETANOL,25/01/2023,3.55,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO KRILL DE MONTE CARMELO LTDA,09.227.080/0001-97,AVENIDA JOAO PINHEIRO,1187,,BOA VISTA,38500-000,DIESEL S10,25/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO KRILL DE MONTE CARMELO LTDA,09.227.080/0001-97,AVENIDA JOAO PINHEIRO,1187,,BOA VISTA,38500-000,DIESEL,25/01/2023,5.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO KRILL DE MONTE CARMELO LTDA,09.227.080/0001-97,AVENIDA JOAO PINHEIRO,1187,,BOA VISTA,38500-000,GASOLINA,25/01/2023,4.67,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO CARMELITANO LTDA,71.304.497/0001-80,RUA ROMUALDO RESENDE,1000,,TAMBORIL,38500-000,ETANOL,26/01/2023,3.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO CARMELITANO LTDA,71.304.497/0001-80,RUA ROMUALDO RESENDE,1000,,TAMBORIL,38500-000,DIESEL,26/01/2023,6.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO CARMELITANO LTDA,71.304.497/0001-80,RUA ROMUALDO RESENDE,1000,,TAMBORIL,38500-000,GASOLINA,26/01/2023,4.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,POSTO ALTO PARANAIBA EIRELI,22.604.607/0001-13,RUA RAUL SOARES,115,,CENTRO,38500-000,ETANOL,26/01/2023,3.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTE CARMELO,POSTO ALTO PARANAIBA EIRELI,22.604.607/0001-13,RUA RAUL SOARES,115,,CENTRO,38500-000,DIESEL S10,26/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTE CARMELO,POSTO ALTO PARANAIBA EIRELI,22.604.607/0001-13,RUA RAUL SOARES,115,,CENTRO,38500-000,GASOLINA,26/01/2023,5.1,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,MOTA & MELLO COMBUSTIVEL LTDA,07.137.610/0001-80,RUA GIL MOREIRA,9,,BARRA,36884-112,DIESEL S10,23/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,MOTA & MELLO COMBUSTIVEL LTDA,07.137.610/0001-80,RUA GIL MOREIRA,9,,BARRA,36884-112,DIESEL,23/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,MOTA & MELLO COMBUSTIVEL LTDA,07.137.610/0001-80,RUA GIL MOREIRA,9,,BARRA,36884-112,GASOLINA ADITIVADA,23/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,MOTA & MELLO COMBUSTIVEL LTDA,07.137.610/0001-80,RUA GIL MOREIRA,9,,BARRA,36884-112,GASOLINA,23/01/2023,5.14,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,POSTO AMIGAO DE MURIAE LTDA,05.585.305/0001-26,AVENIDA RIO BAHIA,5450,X,BARRA,36880-000,ETANOL,23/01/2023,4.13,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MURIAE,POSTO AMIGAO DE MURIAE LTDA,05.585.305/0001-26,AVENIDA RIO BAHIA,5450,X,BARRA,36880-000,DIESEL S10,23/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MURIAE,POSTO AMIGAO DE MURIAE LTDA,05.585.305/0001-26,AVENIDA RIO BAHIA,5450,X,BARRA,36880-000,DIESEL,23/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MURIAE,POSTO AMIGAO DE MURIAE LTDA,05.585.305/0001-26,AVENIDA RIO BAHIA,5450,X,BARRA,36880-000,GASOLINA ADITIVADA,23/01/2023,5.18,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MURIAE,POSTO AMIGAO DE MURIAE LTDA,05.585.305/0001-26,AVENIDA RIO BAHIA,5450,X,BARRA,36880-000,GASOLINA,23/01/2023,5.13,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MURIAE,POSTO JOIA DE MURIAE LTDA,19.661.701/0001-08,AVENIDA MONTEIRO DE CASTRO,444,,BARRA,36884-013,ETANOL,23/01/2023,4.13,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,POSTO JOIA DE MURIAE LTDA,19.661.701/0001-08,AVENIDA MONTEIRO DE CASTRO,444,,BARRA,36884-013,DIESEL S10,23/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,POSTO JOIA DE MURIAE LTDA,19.661.701/0001-08,AVENIDA MONTEIRO DE CASTRO,444,,BARRA,36884-013,GASOLINA ADITIVADA,23/01/2023,5.18,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,POSTO JOIA DE MURIAE LTDA,19.661.701/0001-08,AVENIDA MONTEIRO DE CASTRO,444,,BARRA,36884-013,GASOLINA,23/01/2023,5.13,,R$ / litro,ALESAT,2023-11-21
