Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,MURIAE,AUTO POSTO TRADICAO LTDA,03.815.352/0001-93,AVENIDA RIO BAHIA,5415,,BARRA,36880-000,ETANOL,23/01/2023,4.13,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO TRADICAO LTDA,03.815.352/0001-93,AVENIDA RIO BAHIA,5415,,BARRA,36880-000,DIESEL S10,23/01/2023,6.28,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO TRADICAO LTDA,03.815.352/0001-93,AVENIDA RIO BAHIA,5415,,BARRA,36880-000,DIESEL,23/01/2023,6.18,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO TRADICAO LTDA,03.815.352/0001-93,AVENIDA RIO BAHIA,5415,,BARRA,36880-000,GASOLINA ADITIVADA,23/01/2023,5.18,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO TRADICAO LTDA,03.815.352/0001-93,AVENIDA RIO BAHIA,5415,,BARRA,36880-000,GASOLINA,23/01/2023,5.13,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0001-84,PRACA DORNELAS,85,,DORNELAS,36884-183,ETANOL,23/01/2023,4.14,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0001-84,PRACA DORNELAS,85,,DORNELAS,36884-183,DIESEL S10,23/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0001-84,PRACA DORNELAS,85,,DORNELAS,36884-183,DIESEL,23/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0001-84,PRACA DORNELAS,85,,DORNELAS,36884-183,GASOLINA ADITIVADA,23/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0001-84,PRACA DORNELAS,85,,DORNELAS,36884-183,GASOLINA,23/01/2023,5.14,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,NOVA LIMA,POSTO CURVA DO RETIRO LTDA,04.437.401/0001-64,RODOVIA BR 040 - KM 548,2000,LOTES 01 A 12,JARDIM CANADA,34000-001,ETANOL,26/01/2023,3.75,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,NOVA LIMA,POSTO CURVA DO RETIRO LTDA,04.437.401/0001-64,RODOVIA BR 040 - KM 548,2000,LOTES 01 A 12,JARDIM CANADA,34000-001,GASOLINA ADITIVADA,26/01/2023,5.34,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,NOVA LIMA,POSTO CURVA DO RETIRO LTDA,04.437.401/0001-64,RODOVIA BR 040 - KM 548,2000,LOTES 01 A 12,JARDIM CANADA,34000-001,GASOLINA,26/01/2023,5.04,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,NOVA LIMA,PETROLIM LTDA,17.236.977/0001-05,PRACA EXPEDICIONARIO ASSUNCAO,12,,CENTRO,34000-001,ETANOL,26/01/2023,3.79,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,PETROLIM LTDA,17.236.977/0001-05,PRACA EXPEDICIONARIO ASSUNCAO,12,,CENTRO,34000-001,DIESEL S10,26/01/2023,6.69,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,PETROLIM LTDA,17.236.977/0001-05,PRACA EXPEDICIONARIO ASSUNCAO,12,,CENTRO,34000-001,GASOLINA ADITIVADA,26/01/2023,5.65,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,PETROLIM LTDA,17.236.977/0001-05,PRACA EXPEDICIONARIO ASSUNCAO,12,,CENTRO,34000-001,GASOLINA,26/01/2023,5.25,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,POSTO SERRA DAS MANSOES LTDA - ME,03.658.823/0001-05,RODOVIA MG-030,"1,709",,B OURO VELHO MANSOES,34000-000,ETANOL,26/01/2023,3.95,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,POSTO SERRA DAS MANSOES LTDA - ME,03.658.823/0001-05,RODOVIA MG-030,"1,709",,B OURO VELHO MANSOES,34000-000,DIESEL S10,26/01/2023,6.59,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,POSTO SERRA DAS MANSOES LTDA - ME,03.658.823/0001-05,RODOVIA MG-030,"1,709",,B OURO VELHO MANSOES,34000-000,GASOLINA ADITIVADA,26/01/2023,5.67,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,POSTO SERRA DAS MANSOES LTDA - ME,03.658.823/0001-05,RODOVIA MG-030,"1,709",,B OURO VELHO MANSOES,34000-000,GASOLINA,26/01/2023,5.27,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,PHILADELPHIA DERIVADOS DE PETROLEO LTDA,01.629.489/0001-28,PRACA DR. ERNANI RIB. SILVA,22,,CENTRO,34000-000,ETANOL,26/01/2023,3.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,NOVA LIMA,PHILADELPHIA DERIVADOS DE PETROLEO LTDA,01.629.489/0001-28,PRACA DR. ERNANI RIB. SILVA,22,,CENTRO,34000-000,DIESEL S10,26/01/2023,6.49,,R$ / litro,ALESAT,2023-11-21
SE,MG,NOVA LIMA,PHILADELPHIA DERIVADOS DE PETROLEO LTDA,01.629.489/0001-28,PRACA DR. ERNANI RIB. SILVA,22,,CENTRO,34000-000,GASOLINA,26/01/2023,5.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEIS VILA FERNANDA LTDA,00.969.242/0001-98,RUA DA PAISAGEM,45,,VILA DA SERRA,34006-059,ETANOL,26/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEIS VILA FERNANDA LTDA,00.969.242/0001-98,RUA DA PAISAGEM,45,,VILA DA SERRA,34006-059,DIESEL S10,26/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEIS VILA FERNANDA LTDA,00.969.242/0001-98,RUA DA PAISAGEM,45,,VILA DA SERRA,34006-059,GASOLINA ADITIVADA,26/01/2023,5.39,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEIS VILA FERNANDA LTDA,00.969.242/0001-98,RUA DA PAISAGEM,45,,VILA DA SERRA,34006-059,GASOLINA,26/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0002-56,RUA CONCEICAO DO MATO DENTRO,335,,OURO PRETO,31310-240,ETANOL,23/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0002-56,RUA CONCEICAO DO MATO DENTRO,335,,OURO PRETO,31310-240,GASOLINA ADITIVADA,23/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,ECO EMPREENDIMENTOS COMERCIAIS LTDA,00.194.032/0002-56,RUA CONCEICAO DO MATO DENTRO,335,,OURO PRETO,31310-240,GASOLINA,23/01/2023,4.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAGUARI,COOPDIESEL-COOPERATIVA DE PESSOAS FISICAS E JURIDICAS NO SEGMENTO DE TRANSPORTES EM GERAL,08.562.870/0001-66,"RUA, SAO SALVADOR",671, ,SAO LUIZ,38446-130,ETANOL,23/01/2023,3.6,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,COOPDIESEL-COOPERATIVA DE PESSOAS FISICAS E JURIDICAS NO SEGMENTO DE TRANSPORTES EM GERAL,08.562.870/0001-66,"RUA, SAO SALVADOR",671, ,SAO LUIZ,38446-130,DIESEL S10,23/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,COOPDIESEL-COOPERATIVA DE PESSOAS FISICAS E JURIDICAS NO SEGMENTO DE TRANSPORTES EM GERAL,08.562.870/0001-66,"RUA, SAO SALVADOR",671, ,SAO LUIZ,38446-130,DIESEL,23/01/2023,5.91,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,COOPDIESEL-COOPERATIVA DE PESSOAS FISICAS E JURIDICAS NO SEGMENTO DE TRANSPORTES EM GERAL,08.562.870/0001-66,"RUA, SAO SALVADOR",671, ,SAO LUIZ,38446-130,GASOLINA,23/01/2023,4.75,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PILOTO LTDA,10.257.882/0001-29,RUA CHAGAS DORIA,538,,BELIZANDRA,37200-000,ETANOL,26/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PILOTO LTDA,10.257.882/0001-29,RUA CHAGAS DORIA,538,,BELIZANDRA,37200-000,GASOLINA,26/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,IPATINGA,AUTO POSTO REDE SOUZA LTDA,05.907.822/0024-60,RUA FELIPE DOS SANTOS,685,,CIDADE NOBRE,35162-369,ETANOL,24/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO REDE SOUZA LTDA,05.907.822/0024-60,RUA FELIPE DOS SANTOS,685,,CIDADE NOBRE,35162-369,GASOLINA ADITIVADA,24/01/2023,5.12,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,AUTO POSTO REDE SOUZA LTDA,05.907.822/0024-60,RUA FELIPE DOS SANTOS,685,,CIDADE NOBRE,35162-369,GASOLINA,24/01/2023,4.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ARAGUARI,NETO COMERCIO DE COMBUSTIVEIS LTDA,08.369.237/0001-56,RODOVIA BR 050,S/N,KM 39,SUBURBIO,38442-239,ETANOL,23/01/2023,3.6,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,NETO COMERCIO DE COMBUSTIVEIS LTDA,08.369.237/0001-56,RODOVIA BR 050,S/N,KM 39,SUBURBIO,38442-239,DIESEL S10,23/01/2023,5.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,NETO COMERCIO DE COMBUSTIVEIS LTDA,08.369.237/0001-56,RODOVIA BR 050,S/N,KM 39,SUBURBIO,38442-239,DIESEL,23/01/2023,5.78,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,NETO COMERCIO DE COMBUSTIVEIS LTDA,08.369.237/0001-56,RODOVIA BR 050,S/N,KM 39,SUBURBIO,38442-239,GASOLINA ADITIVADA,23/01/2023,4.78,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,NETO COMERCIO DE COMBUSTIVEIS LTDA,08.369.237/0001-56,RODOVIA BR 050,S/N,KM 39,SUBURBIO,38442-239,GASOLINA,23/01/2023,4.76,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARACATU,COMERCIAL DE COMBUSTIVEIS PORTAL DE MINAS III LTDA,09.600.242/0001-90,RODOVIA MARGINAL BR 040,430,,ALTO DO CORREGO,38600-000,ETANOL,24/01/2023,3.82,,R$ / litro,ALESAT,2023-11-21
SE,MG,PARACATU,COMERCIAL DE COMBUSTIVEIS PORTAL DE MINAS III LTDA,09.600.242/0001-90,RODOVIA MARGINAL BR 040,430,,ALTO DO CORREGO,38600-000,DIESEL S10,24/01/2023,6.44,,R$ / litro,ALESAT,2023-11-21
SE,MG,PARACATU,COMERCIAL DE COMBUSTIVEIS PORTAL DE MINAS III LTDA,09.600.242/0001-90,RODOVIA MARGINAL BR 040,430,,ALTO DO CORREGO,38600-000,GASOLINA ADITIVADA,24/01/2023,4.92,,R$ / litro,ALESAT,2023-11-21
SE,MG,PARACATU,COMERCIAL DE COMBUSTIVEIS PORTAL DE MINAS III LTDA,09.600.242/0001-90,RODOVIA MARGINAL BR 040,430,,ALTO DO CORREGO,38600-000,GASOLINA,24/01/2023,4.92,,R$ / litro,ALESAT,2023-11-21
SE,MG,DIVINOPOLIS,DP AUTO POSTO LTDA,09.688.747/0001-59,AVENIDA GOVERNADOR MAGALHAES PINTO,338,,NITEROI,35500-220,ETANOL,24/01/2023,3.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,DP AUTO POSTO LTDA,09.688.747/0001-59,AVENIDA GOVERNADOR MAGALHAES PINTO,338,,NITEROI,35500-220,DIESEL,24/01/2023,6.08,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,DP AUTO POSTO LTDA,09.688.747/0001-59,AVENIDA GOVERNADOR MAGALHAES PINTO,338,,NITEROI,35500-220,GASOLINA,24/01/2023,4.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEL RETIRO EIRELI,10.334.577/0001-93,RUA MIGUEL WARDI,14,,OLARIA,34000-019,ETANOL,26/01/2023,3.82,,R$ / litro,ALESAT,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEL RETIRO EIRELI,10.334.577/0001-93,RUA MIGUEL WARDI,14,,OLARIA,34000-019,DIESEL S10,26/01/2023,6.49,,R$ / litro,ALESAT,2023-11-21
SE,MG,NOVA LIMA,POSTO DE COMBUSTIVEL RETIRO EIRELI,10.334.577/0001-93,RUA MIGUEL WARDI,14,,OLARIA,34000-019,GASOLINA,26/01/2023,5.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BARROS MIRANDA LTDA,08.767.699/0001-21,AVENIDA DOUTOR RAIMUNDO MONTEIRO REZENDE,4585,,ALTINOPOLIS,35053-680,ETANOL,23/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BARROS MIRANDA LTDA,08.767.699/0001-21,AVENIDA DOUTOR RAIMUNDO MONTEIRO REZENDE,4585,,ALTINOPOLIS,35053-680,DIESEL,23/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO BARROS MIRANDA LTDA,08.767.699/0001-21,AVENIDA DOUTOR RAIMUNDO MONTEIRO REZENDE,4585,,ALTINOPOLIS,35053-680,GASOLINA,23/01/2023,4.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO OCEANO LTDA,08.401.243/0001-43,AVENIDA DO CONTORNO,10325,,CARLOS PRATES,30110-071,ETANOL,24/01/2023,3.65,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO OCEANO LTDA,08.401.243/0001-43,AVENIDA DO CONTORNO,10325,,CARLOS PRATES,30110-071,DIESEL S10,24/01/2023,6.05,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO OCEANO LTDA,08.401.243/0001-43,AVENIDA DO CONTORNO,10325,,CARLOS PRATES,30110-071,GASOLINA ADITIVADA,24/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO OCEANO LTDA,08.401.243/0001-43,AVENIDA DO CONTORNO,10325,,CARLOS PRATES,30110-071,GASOLINA,24/01/2023,4.69,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0002-65,RUA JOSE BORGES ABRANTES,33,,CENTRO,36880-063,GASOLINA,23/01/2023,5.14,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0002-65,RUA JOSE BORGES ABRANTES,33,,CENTRO,36880-063,ETANOL,23/01/2023,4.14,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0002-65,RUA JOSE BORGES ABRANTES,33,,CENTRO,36880-063,DIESEL S10,23/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MURIAE,AUTO POSTO DORNELAS LTDA,03.285.009/0002-65,RUA JOSE BORGES ABRANTES,33,,CENTRO,36880-063,GASOLINA ADITIVADA,23/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMIL LTDA,08.574.321/0001-01,AVENIDA JOAO XXIII,470,,EDGAR PEREIRA,39400-162,ETANOL,26/01/2023,3.55,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMIL LTDA,08.574.321/0001-01,AVENIDA JOAO XXIII,470,,EDGAR PEREIRA,39400-162,DIESEL S10,26/01/2023,6.08,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,AUTO POSTO AMIL LTDA,08.574.321/0001-01,AVENIDA JOAO XXIII,470,,EDGAR PEREIRA,39400-162,GASOLINA,26/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SETE LAGOAS,IRMAOS SILVA S/A,21.012.190/0035-86,RUA SANTA  HELENA,9,,CANAA,35700-285,ETANOL,24/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,IRMAOS SILVA S/A,21.012.190/0035-86,RUA SANTA  HELENA,9,,CANAA,35700-285,DIESEL S10,24/01/2023,6.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,IRMAOS SILVA S/A,21.012.190/0035-86,RUA SANTA  HELENA,9,,CANAA,35700-285,GASOLINA ADITIVADA,24/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,IRMAOS SILVA S/A,21.012.190/0035-86,RUA SANTA  HELENA,9,,CANAA,35700-285,GASOLINA,24/01/2023,4.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,FORMIGA,POSTO SAO RAFAEL LTDA,10.173.379/0001-95,AVENIDA PAULO LINS,133,,CENTRO,35570-000,ETANOL,24/01/2023,3.99,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,FORMIGA,POSTO SAO RAFAEL LTDA,10.173.379/0001-95,AVENIDA PAULO LINS,133,,CENTRO,35570-000,DIESEL S10,24/01/2023,6.19,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,FORMIGA,POSTO SAO RAFAEL LTDA,10.173.379/0001-95,AVENIDA PAULO LINS,133,,CENTRO,35570-000,GASOLINA,24/01/2023,4.99,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO ACACIAS LTDA,09.128.405/0001-84,AVENIDA SANTO ANTONIO,310,,JARDIM CASCATINHA,37701-036,ETANOL,24/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO ACACIAS LTDA,09.128.405/0001-84,AVENIDA SANTO ANTONIO,310,,JARDIM CASCATINHA,37701-036,GASOLINA ADITIVADA,24/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO ACACIAS LTDA,09.128.405/0001-84,AVENIDA SANTO ANTONIO,310,,JARDIM CASCATINHA,37701-036,GASOLINA,24/01/2023,4.97,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,POSTO ACACIAS LTDA,09.128.405/0001-84,AVENIDA SANTO ANTONIO,310,,JARDIM CASCATINHA,37701-036,GNV,24/01/2023,5.15,,R$ / m³,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO ML 300 LTDA EPP,10.418.777/0001-24,AVENIDA MONTEIRO LOBATO,300,,CIDADE NOBRE,35162-394,ETANOL,24/01/2023,3.75,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO ML 300 LTDA EPP,10.418.777/0001-24,AVENIDA MONTEIRO LOBATO,300,,CIDADE NOBRE,35162-394,DIESEL S10,24/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO ML 300 LTDA EPP,10.418.777/0001-24,AVENIDA MONTEIRO LOBATO,300,,CIDADE NOBRE,35162-394,DIESEL,24/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO ML 300 LTDA EPP,10.418.777/0001-24,AVENIDA MONTEIRO LOBATO,300,,CIDADE NOBRE,35162-394,GASOLINA,24/01/2023,4.75,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,VIP COMERCIO DE COMBUSTIVEIS LTDA,10.579.251/0001-26,AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK,775,,INDUSTRIAL,36081-000,ETANOL,23/01/2023,4.12,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,VIP COMERCIO DE COMBUSTIVEIS LTDA,10.579.251/0001-26,AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK,775,,INDUSTRIAL,36081-000,DIESEL S10,23/01/2023,6.59,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,VIP COMERCIO DE COMBUSTIVEIS LTDA,10.579.251/0001-26,AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK,775,,INDUSTRIAL,36081-000,GASOLINA ADITIVADA,23/01/2023,5.25,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,VIP COMERCIO DE COMBUSTIVEIS LTDA,10.579.251/0001-26,AVENIDA PRESIDENTE JUSCELINO KUBITSCHEK,775,,INDUSTRIAL,36081-000,GASOLINA,23/01/2023,5.05,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,PAPAGAIO COMÉRCIO E DERIVADOS DE PETRÓLEO LTDA,10.515.414/0001-07,RUA DOUTOR  JOSE EUTROPIO,281,,SANTA TEREZINHA,36045-480,ETANOL,24/01/2023,4.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,PAPAGAIO COMÉRCIO E DERIVADOS DE PETRÓLEO LTDA,10.515.414/0001-07,RUA DOUTOR  JOSE EUTROPIO,281,,SANTA TEREZINHA,36045-480,DIESEL S10,24/01/2023,7.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,PAPAGAIO COMÉRCIO E DERIVADOS DE PETRÓLEO LTDA,10.515.414/0001-07,RUA DOUTOR  JOSE EUTROPIO,281,,SANTA TEREZINHA,36045-480,GASOLINA,24/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PAPAGAIO LTDA,10.782.507/0001-06,AV. PRESIDENTE JUSCELINO KUBITSCHEK,5553,A,NOVA ERA,36087-000,ETANOL,23/01/2023,4.34,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PAPAGAIO LTDA,10.782.507/0001-06,AV. PRESIDENTE JUSCELINO KUBITSCHEK,5553,A,NOVA ERA,36087-000,DIESEL S10,23/01/2023,6.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PAPAGAIO LTDA,10.782.507/0001-06,AV. PRESIDENTE JUSCELINO KUBITSCHEK,5553,A,NOVA ERA,36087-000,DIESEL,23/01/2023,6.69,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PAPAGAIO LTDA,10.782.507/0001-06,AV. PRESIDENTE JUSCELINO KUBITSCHEK,5553,A,NOVA ERA,36087-000,GASOLINA,23/01/2023,5.14,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,AUTO POSTO SANTOS RIOS S.R. LTDA,10.218.152/0001-19,VIA EXPRESSA DE CONTAGEM,2835,,PEROBAS,32040-025,ETANOL,23/01/2023,3.77,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,AUTO POSTO SANTOS RIOS S.R. LTDA,10.218.152/0001-19,VIA EXPRESSA DE CONTAGEM,2835,,PEROBAS,32040-025,GASOLINA ADITIVADA,23/01/2023,4.97,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,AUTO POSTO SANTOS RIOS S.R. LTDA,10.218.152/0001-19,VIA EXPRESSA DE CONTAGEM,2835,,PEROBAS,32040-025,GASOLINA,23/01/2023,4.77,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BARBACENA,APEC VEICULOS S/A,17.078.536/0008-07,RUA JOSE BONIFACIO,180,,CENTRO,36200-000,ETANOL,25/01/2023,3.58,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,APEC VEICULOS S/A,17.078.536/0008-07,RUA JOSE BONIFACIO,180,,CENTRO,36200-000,DIESEL S10,25/01/2023,6.05,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,APEC VEICULOS S/A,17.078.536/0008-07,RUA JOSE BONIFACIO,180,,CENTRO,36200-000,GASOLINA ADITIVADA,25/01/2023,5.55,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,APEC VEICULOS S/A,17.078.536/0008-07,RUA JOSE BONIFACIO,180,,CENTRO,36200-000,GASOLINA,25/01/2023,5.15,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BELO HORIZONTE,POSTO SAO BERNARDO LTDA,10.673.246/0001-88,AVENIDA CRISTIANO MACHADO,9505,,DONA CLARA,31260-333,GASOLINA ADITIVADA,24/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
