Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,FORMIGA,FORMIGUENSE COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,11.026.352/0001-32,AVENIDA BRASIL,1286,,MANGABEIRAS,35570-000,ETANOL,24/01/2023,3.73,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,FORMIGUENSE COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,11.026.352/0001-32,AVENIDA BRASIL,1286,,MANGABEIRAS,35570-000,DIESEL S10,24/01/2023,5.76,,R$ / litro,BRANCA,2023-11-21
SE,MG,FORMIGA,FORMIGUENSE COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,11.026.352/0001-32,AVENIDA BRASIL,1286,,MANGABEIRAS,35570-000,GASOLINA,24/01/2023,4.76,,R$ / litro,BRANCA,2023-11-21
SE,MG,JUIZ DE FORA,MAN GNV LTDA.,10.173.887/0002-54,AVENIDA SETE DE SETEMBRO,743,,COSTA CARVALHO,36070-000,ETANOL,23/01/2023,4.08,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,MAN GNV LTDA.,10.173.887/0002-54,AVENIDA SETE DE SETEMBRO,743,,COSTA CARVALHO,36070-000,GASOLINA ADITIVADA,23/01/2023,5.13,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,MAN GNV LTDA.,10.173.887/0002-54,AVENIDA SETE DE SETEMBRO,743,,COSTA CARVALHO,36070-000,GASOLINA,23/01/2023,5.03,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,MAN GNV LTDA.,10.173.887/0002-54,AVENIDA SETE DE SETEMBRO,743,,COSTA CARVALHO,36070-000,GNV,23/01/2023,4.85,,R$ / m³,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO SOTERO OLIVEIRA LTDA,10.384.837/0001-35,RODOVIA MG-050,7700,,XAVANTE,35503-229,ETANOL,24/01/2023,3.76,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO SOTERO OLIVEIRA LTDA,10.384.837/0001-35,RODOVIA MG-050,7700,,XAVANTE,35503-229,DIESEL S10,24/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO SOTERO OLIVEIRA LTDA,10.384.837/0001-35,RODOVIA MG-050,7700,,XAVANTE,35503-229,DIESEL,24/01/2023,5.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,POSTO SOTERO OLIVEIRA LTDA,10.384.837/0001-35,RODOVIA MG-050,7700,,XAVANTE,35503-229,GASOLINA,24/01/2023,4.76,,R$ / litro,BRANCA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO UNIVERSITARIO DE JUIZ DE FORA LTDA,10.430.012/0001-00,RUA JOSE LOURENCO KELMER,1000,,SAO PEDRO,36036-330,DIESEL S10,25/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO UNIVERSITARIO DE JUIZ DE FORA LTDA,10.430.012/0001-00,RUA JOSE LOURENCO KELMER,1000,,SAO PEDRO,36036-330,GASOLINA ADITIVADA,25/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO UNIVERSITARIO DE JUIZ DE FORA LTDA,10.430.012/0001-00,RUA JOSE LOURENCO KELMER,1000,,SAO PEDRO,36036-330,GASOLINA,25/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,REDE DE POSTOS OLIVEIRA LTDA,11.165.625/0001-20,RUA UBERABA,990,,ALVORADA,38180-001,ETANOL,25/01/2023,3.98,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,ARAXA,REDE DE POSTOS OLIVEIRA LTDA,11.165.625/0001-20,RUA UBERABA,990,,ALVORADA,38180-001,DIESEL S10,25/01/2023,6.2,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,ARAXA,REDE DE POSTOS OLIVEIRA LTDA,11.165.625/0001-20,RUA UBERABA,990,,ALVORADA,38180-001,DIESEL,25/01/2023,6.15,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,ARAXA,REDE DE POSTOS OLIVEIRA LTDA,11.165.625/0001-20,RUA UBERABA,990,,ALVORADA,38180-001,GASOLINA,25/01/2023,5.15,,R$ / litro,TOTALENERGIES,2023-11-21
SE,MG,MURIAE,MACEDO & ANDRADE COMBUSTIVEIS LTDA,05.070.160/0001-20,RUA MAESTRO SANSAO,375,,CENTRO,36880-000,ETANOL,23/01/2023,4.13,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,MACEDO & ANDRADE COMBUSTIVEIS LTDA,05.070.160/0001-20,RUA MAESTRO SANSAO,375,,CENTRO,36880-000,GASOLINA ADITIVADA,23/01/2023,5.18,,R$ / litro,ALESAT,2023-11-21
SE,MG,MURIAE,MACEDO & ANDRADE COMBUSTIVEIS LTDA,05.070.160/0001-20,RUA MAESTRO SANSAO,375,,CENTRO,36880-000,GASOLINA,23/01/2023,5.13,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS BOM RETIRO LTDA,10.864.329/0001-54,RUA MARTIM AFONSO DE SOUZA,33,,BOM RETIRO,35160-235,ETANOL,23/01/2023,3.94,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS BOM RETIRO LTDA,10.864.329/0001-54,RUA MARTIM AFONSO DE SOUZA,33,,BOM RETIRO,35160-235,DIESEL S10,23/01/2023,5.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS BOM RETIRO LTDA,10.864.329/0001-54,RUA MARTIM AFONSO DE SOUZA,33,,BOM RETIRO,35160-235,DIESEL,23/01/2023,5.95,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS BOM RETIRO LTDA,10.864.329/0001-54,RUA MARTIM AFONSO DE SOUZA,33,,BOM RETIRO,35160-235,GASOLINA,23/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS CARAVELAS LTDA,10.865.072/0001-55,RUA JUNDIAI,95,,CARAVELAS,35164-281,ETANOL,23/01/2023,3.94,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS CARAVELAS LTDA,10.865.072/0001-55,RUA JUNDIAI,95,,CARAVELAS,35164-281,DIESEL,23/01/2023,5.95,,R$ / litro,ALESAT,2023-11-21
SE,MG,IPATINGA,COMERCIAL DE COMBUSTIVEIS CARAVELAS LTDA,10.865.072/0001-55,RUA JUNDIAI,95,,CARAVELAS,35164-281,GASOLINA,23/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,JUIZ DE FORA,POSTO UNIVERSO LTDA,10.513.796/0001-30,RUA VITORINO BRAGA,700,,VITORINO BRAGA,36060-000,ETANOL,23/01/2023,4.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO UNIVERSO LTDA,10.513.796/0001-30,RUA VITORINO BRAGA,700,,VITORINO BRAGA,36060-000,DIESEL S10,23/01/2023,6.59,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO UNIVERSO LTDA,10.513.796/0001-30,RUA VITORINO BRAGA,700,,VITORINO BRAGA,36060-000,DIESEL,23/01/2023,6.55,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO UNIVERSO LTDA,10.513.796/0001-30,RUA VITORINO BRAGA,700,,VITORINO BRAGA,36060-000,GASOLINA,23/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,POSTO EXPOPEC EIRELI,11.211.101/0001-28,AVENIDA NIVALDO INACIO MOREIRA,2500,,LAGOA AZUL I,38307-178,ETANOL,24/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO EXPOPEC EIRELI,11.211.101/0001-28,AVENIDA NIVALDO INACIO MOREIRA,2500,,LAGOA AZUL I,38307-178,DIESEL S10,24/01/2023,6.14,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO EXPOPEC EIRELI,11.211.101/0001-28,AVENIDA NIVALDO INACIO MOREIRA,2500,,LAGOA AZUL I,38307-178,DIESEL,24/01/2023,6.04,,R$ / litro,BRANCA,2023-11-21
SE,MG,ITUIUTABA,POSTO EXPOPEC EIRELI,11.211.101/0001-28,AVENIDA NIVALDO INACIO MOREIRA,2500,,LAGOA AZUL I,38307-178,GASOLINA,24/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,PETROLEO ELDORADO LTDA.,11.294.193/0001-57,AVENIDA SILVIO MENICUCCI,555,: AREA 1;,NOVA LAVRAS,37200-000,ETANOL,26/01/2023,4.15,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,LAVRAS,PETROLEO ELDORADO LTDA.,11.294.193/0001-57,AVENIDA SILVIO MENICUCCI,555,: AREA 1;,NOVA LAVRAS,37200-000,GASOLINA,26/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,POSTO NOVA MINAS EIRELI,11.335.529/0001-82,AVENIDA PINTO COBRA,100,,VILA MARIANA,37550-000,ETANOL,26/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,POUSO ALEGRE,POSTO NOVA MINAS EIRELI,11.335.529/0001-82,AVENIDA PINTO COBRA,100,,VILA MARIANA,37550-000,GASOLINA ADITIVADA,26/01/2023,5.59,,R$ / litro,RAIZEN,2023-11-21
SE,MG,POUSO ALEGRE,POSTO NOVA MINAS EIRELI,11.335.529/0001-82,AVENIDA PINTO COBRA,100,,VILA MARIANA,37550-000,GASOLINA,26/01/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,VARGINHA,ALOISIO BRAGA DA SILVA,11.427.262/0001-53,AVENIDA CELINA FERREIRA OTTONI,2785,,CONJUNTO HABITACIONAL CENTENARIO,37048-580,ETANOL,24/01/2023,3.97,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,VARGINHA,ALOISIO BRAGA DA SILVA,11.427.262/0001-53,AVENIDA CELINA FERREIRA OTTONI,2785,,CONJUNTO HABITACIONAL CENTENARIO,37048-580,DIESEL S10,24/01/2023,6.59,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,VARGINHA,ALOISIO BRAGA DA SILVA,11.427.262/0001-53,AVENIDA CELINA FERREIRA OTTONI,2785,,CONJUNTO HABITACIONAL CENTENARIO,37048-580,GASOLINA ADITIVADA,24/01/2023,5.17,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,VARGINHA,ALOISIO BRAGA DA SILVA,11.427.262/0001-53,AVENIDA CELINA FERREIRA OTTONI,2785,,CONJUNTO HABITACIONAL CENTENARIO,37048-580,GASOLINA,24/01/2023,4.97,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,ROTA EXPRESS AUTO POSTO LTDA,11.538.082/0001-49,AVENIDA ZEZE AMARAL,335,,JARDIM SAO JOSE,37950-000,ETANOL,24/01/2023,4,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,ROTA EXPRESS AUTO POSTO LTDA,11.538.082/0001-49,AVENIDA ZEZE AMARAL,335,,JARDIM SAO JOSE,37950-000,DIESEL S10,24/01/2023,7.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,ROTA EXPRESS AUTO POSTO LTDA,11.538.082/0001-49,AVENIDA ZEZE AMARAL,335,,JARDIM SAO JOSE,37950-000,DIESEL,24/01/2023,7.69,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,ROTA EXPRESS AUTO POSTO LTDA,11.538.082/0001-49,AVENIDA ZEZE AMARAL,335,,JARDIM SAO JOSE,37950-000,GASOLINA ADITIVADA,24/01/2023,5.4,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,ROTA EXPRESS AUTO POSTO LTDA,11.538.082/0001-49,AVENIDA ZEZE AMARAL,335,,JARDIM SAO JOSE,37950-000,GASOLINA,24/01/2023,5.4,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CARATINGA,POSTO DE COMBUSTIVEIS TEIXEIRA LTDA,11.533.358/0001-04,AVENIDA DARIO DE ANUNCIACAO GROSSI,139,,SALATIEL,35304-210,ETANOL,23/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,POSTO DE COMBUSTIVEIS TEIXEIRA LTDA,11.533.358/0001-04,AVENIDA DARIO DE ANUNCIACAO GROSSI,139,,SALATIEL,35304-210,DIESEL S10,23/01/2023,6.39,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,POSTO DE COMBUSTIVEIS TEIXEIRA LTDA,11.533.358/0001-04,AVENIDA DARIO DE ANUNCIACAO GROSSI,139,,SALATIEL,35304-210,DIESEL,23/01/2023,6.29,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,POSTO DE COMBUSTIVEIS TEIXEIRA LTDA,11.533.358/0001-04,AVENIDA DARIO DE ANUNCIACAO GROSSI,139,,SALATIEL,35304-210,GASOLINA ADITIVADA,23/01/2023,5.39,,R$ / litro,ALESAT,2023-11-21
SE,MG,CARATINGA,POSTO DE COMBUSTIVEIS TEIXEIRA LTDA,11.533.358/0001-04,AVENIDA DARIO DE ANUNCIACAO GROSSI,139,,SALATIEL,35304-210,GASOLINA,23/01/2023,5.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,PARA DE MINAS,AVANT PARA DE MINAS COMBUSTIVEIS LTDA,11.449.228/0001-80,AVENIDA PROFESSOR  MELLO CANÇADO,1020,,VILA SINHO,35660-084,ETANOL,25/01/2023,3.42,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARA DE MINAS,AVANT PARA DE MINAS COMBUSTIVEIS LTDA,11.449.228/0001-80,AVENIDA PROFESSOR  MELLO CANÇADO,1020,,VILA SINHO,35660-084,GASOLINA,25/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,JOAO PINHEIRO,BRANDAO DERIVADOS DE PETROLEO LTDA,07.375.638/0001-56,RUA OLIMPIO MARTINS DE ARAUJO,2356,,AEROPORTO,38770-000,ETANOL,24/01/2023,3.75,,R$ / litro,ALESAT,2023-11-21
SE,MG,JOAO PINHEIRO,BRANDAO DERIVADOS DE PETROLEO LTDA,07.375.638/0001-56,RUA OLIMPIO MARTINS DE ARAUJO,2356,,AEROPORTO,38770-000,DIESEL S10,24/01/2023,6.02,,R$ / litro,ALESAT,2023-11-21
SE,MG,JOAO PINHEIRO,BRANDAO DERIVADOS DE PETROLEO LTDA,07.375.638/0001-56,RUA OLIMPIO MARTINS DE ARAUJO,2356,,AEROPORTO,38770-000,DIESEL,24/01/2023,5.92,,R$ / litro,ALESAT,2023-11-21
SE,MG,JOAO PINHEIRO,BRANDAO DERIVADOS DE PETROLEO LTDA,07.375.638/0001-56,RUA OLIMPIO MARTINS DE ARAUJO,2356,,AEROPORTO,38770-000,GASOLINA,24/01/2023,5.05,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,GAS BRAS LTDA,04.274.096/0001-37,RODOVIA PAPA JOAO PAULO II,400,,SATELITE,31748-002,ETANOL,23/01/2023,3.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,GAS BRAS LTDA,04.274.096/0001-37,RODOVIA PAPA JOAO PAULO II,400,,SATELITE,31748-002,DIESEL S10,23/01/2023,6.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,GAS BRAS LTDA,04.274.096/0001-37,RODOVIA PAPA JOAO PAULO II,400,,SATELITE,31748-002,GASOLINA ADITIVADA,23/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,GAS BRAS LTDA,04.274.096/0001-37,RODOVIA PAPA JOAO PAULO II,400,,SATELITE,31748-002,GASOLINA,23/01/2023,4.79,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITAUNA,MARPETRO - COMERCIO E DISTRIBUICAO DE COMBUSTIVEIS LTDA,08.335.793/0001-01,RODOVIA MG-431,KM 40,552 METROS                POSTO DE GASOLINA,VILA TAVARES,35680-143,ETANOL,23/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITAUNA,MARPETRO - COMERCIO E DISTRIBUICAO DE COMBUSTIVEIS LTDA,08.335.793/0001-01,RODOVIA MG-431,KM 40,552 METROS                POSTO DE GASOLINA,VILA TAVARES,35680-143,DIESEL S10,23/01/2023,6.59,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITAUNA,MARPETRO - COMERCIO E DISTRIBUICAO DE COMBUSTIVEIS LTDA,08.335.793/0001-01,RODOVIA MG-431,KM 40,552 METROS                POSTO DE GASOLINA,VILA TAVARES,35680-143,DIESEL,23/01/2023,6.49,,R$ / litro,ALESAT,2023-11-21
SE,MG,ITAUNA,MARPETRO - COMERCIO E DISTRIBUICAO DE COMBUSTIVEIS LTDA,08.335.793/0001-01,RODOVIA MG-431,KM 40,552 METROS                POSTO DE GASOLINA,VILA TAVARES,35680-143,GASOLINA,23/01/2023,4.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,ARAGUARI,POSTO NASCIMENTO LTDA,07.453.243/0002-05,PRAÇA JUVENIL ALVES DE MELO,131,,JARDIM REGINA,38440-140,ETANOL,23/01/2023,3.63,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,POSTO NASCIMENTO LTDA,07.453.243/0002-05,PRAÇA JUVENIL ALVES DE MELO,131,,JARDIM REGINA,38440-140,DIESEL S10,23/01/2023,5.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,POSTO NASCIMENTO LTDA,07.453.243/0002-05,PRAÇA JUVENIL ALVES DE MELO,131,,JARDIM REGINA,38440-140,DIESEL,23/01/2023,5.78,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,POSTO NASCIMENTO LTDA,07.453.243/0002-05,PRAÇA JUVENIL ALVES DE MELO,131,,JARDIM REGINA,38440-140,GASOLINA,23/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,AUTO POSTO JFA CORDEIRO LTDA,11.438.288/0001-05,RUA CEL. VIRGILIO ROSA,734,LETRA: A;,N S DE FATIMA,38500-000,ETANOL,26/01/2023,3.48,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,AUTO POSTO JFA CORDEIRO LTDA,11.438.288/0001-05,RUA CEL. VIRGILIO ROSA,734,LETRA: A;,N S DE FATIMA,38500-000,GASOLINA,26/01/2023,4.65,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,ALTO UMUARAMA COMBUSTIVEIS LTDA,04.748.235/0001-17,AVENIDA DOM PEDRO II,1670,,CUSTODIO PEREIRA,38405-280,ETANOL,24/01/2023,3.57,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,ALTO UMUARAMA COMBUSTIVEIS LTDA,04.748.235/0001-17,AVENIDA DOM PEDRO II,1670,,CUSTODIO PEREIRA,38405-280,DIESEL S10,24/01/2023,6.02,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,ALTO UMUARAMA COMBUSTIVEIS LTDA,04.748.235/0001-17,AVENIDA DOM PEDRO II,1670,,CUSTODIO PEREIRA,38405-280,DIESEL,24/01/2023,5.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,UBERLANDIA,ALTO UMUARAMA COMBUSTIVEIS LTDA,04.748.235/0001-17,AVENIDA DOM PEDRO II,1670,,CUSTODIO PEREIRA,38405-280,GASOLINA ADITIVADA,24/01/2023,4.67,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO DE COMBUSTIVEIS MARTINS LTDA,11.171.201/0001-78,RODOVIA BR 262,S/N,"KM: 37,1;",BOM JARDIM,36900-000,ETANOL,23/01/2023,3.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO DE COMBUSTIVEIS MARTINS LTDA,11.171.201/0001-78,RODOVIA BR 262,S/N,"KM: 37,1;",BOM JARDIM,36900-000,DIESEL S10,23/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO DE COMBUSTIVEIS MARTINS LTDA,11.171.201/0001-78,RODOVIA BR 262,S/N,"KM: 37,1;",BOM JARDIM,36900-000,DIESEL,23/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO DE COMBUSTIVEIS MARTINS LTDA,11.171.201/0001-78,RODOVIA BR 262,S/N,"KM: 37,1;",BOM JARDIM,36900-000,GASOLINA ADITIVADA,23/01/2023,5.04,,R$ / litro,BRANCA,2023-11-21
SE,MG,MANHUACU,POSTO DE COMBUSTIVEIS MARTINS LTDA,11.171.201/0001-78,RODOVIA BR 262,S/N,"KM: 37,1;",BOM JARDIM,36900-000,GASOLINA,23/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PAMPA LTDA.,11.836.930/0001-04,AVENIDA JOSE REMIGIO PREZIA,609,,JARDIM DOS ESTADOS,37701-102,ETANOL,24/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PAMPA LTDA.,11.836.930/0001-04,AVENIDA JOSE REMIGIO PREZIA,609,,JARDIM DOS ESTADOS,37701-102,DIESEL S10,24/01/2023,6.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PAMPA LTDA.,11.836.930/0001-04,AVENIDA JOSE REMIGIO PREZIA,609,,JARDIM DOS ESTADOS,37701-102,GASOLINA ADITIVADA,24/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO PAMPA LTDA.,11.836.930/0001-04,AVENIDA JOSE REMIGIO PREZIA,609,,JARDIM DOS ESTADOS,37701-102,GASOLINA,24/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,FCQ AUTO POSTO LTDA,12.387.244/0001-58,AVENIDA OLIVEIRA RESENDE,691,LETRA: A;,JARDIM VITORIA I,37950-000,DIESEL S10,24/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,FCQ AUTO POSTO LTDA,12.387.244/0001-58,AVENIDA OLIVEIRA RESENDE,691,LETRA: A;,JARDIM VITORIA I,37950-000,DIESEL,24/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,FCQ AUTO POSTO LTDA,12.387.244/0001-58,AVENIDA OLIVEIRA RESENDE,691,LETRA: A;,JARDIM VITORIA I,37950-000,GASOLINA,24/01/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,FCQ AUTO POSTO LTDA,12.387.244/0001-58,AVENIDA OLIVEIRA RESENDE,691,LETRA: A;,JARDIM VITORIA I,37950-000,ETANOL,24/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO CENTER NORTE LTDA,10.684.461/0001-84,AVENIDA VILARINHO,5360,,VENDA NOVA,31615-250,ETANOL,23/01/2023,3.74,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO CENTER NORTE LTDA,10.684.461/0001-84,AVENIDA VILARINHO,5360,,VENDA NOVA,31615-250,DIESEL S10,23/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO CENTER NORTE LTDA,10.684.461/0001-84,AVENIDA VILARINHO,5360,,VENDA NOVA,31615-250,GASOLINA,23/01/2023,4.74,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONTAGEM,POSTO FAISCA LTDA.,12.554.836/0001-17,AVENIDA JOAO SOARES,564,,XANGRI-LA,32186-000,ETANOL,24/01/2023,3.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONTAGEM,POSTO FAISCA LTDA.,12.554.836/0001-17,AVENIDA JOAO SOARES,564,,XANGRI-LA,32186-000,GASOLINA,24/01/2023,4.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO MONTE SANTO LTDA,08.223.834/0001-78,AVENIDA DOM PEDRO II,3038,,CAICARA,30720-460,ETANOL,24/01/2023,3.75,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO MONTE SANTO LTDA,08.223.834/0001-78,AVENIDA DOM PEDRO II,3038,,CAICARA,30720-460,GASOLINA ADITIVADA,24/01/2023,4.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO MONTE SANTO LTDA,08.223.834/0001-78,AVENIDA DOM PEDRO II,3038,,CAICARA,30720-460,GASOLINA,24/01/2023,4.75,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CHALE LTDA.,12.941.507/0001-29,AVENIDA BARAO DO RIO BRANCO,3950,,PASSOS,36021-630,ETANOL,25/01/2023,4.12,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CHALE LTDA.,12.941.507/0001-29,AVENIDA BARAO DO RIO BRANCO,3950,,PASSOS,36021-630,DIESEL S10,25/01/2023,6.39,,R$ / litro,RAIZEN,2023-11-21
