Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,JUIZ DE FORA,AUTO POSTO CHALE LTDA.,12.941.507/0001-29,AVENIDA BARAO DO RIO BRANCO,3950,,PASSOS,36021-630,GASOLINA ADITIVADA,25/01/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO CHALE LTDA.,12.941.507/0001-29,AVENIDA BARAO DO RIO BRANCO,3950,,PASSOS,36021-630,GASOLINA,25/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,ITUIUTABA,POSTO 5.5. LIMITADA,02.211.749/0006-18,AVENIDA DEPUTADO DANIEL DE FREITAS BARROS,2996,,IPIRANGA,38302-132,ETANOL,24/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,POSTO 5.5. LIMITADA,02.211.749/0006-18,AVENIDA DEPUTADO DANIEL DE FREITAS BARROS,2996,,IPIRANGA,38302-132,DIESEL S10,24/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,POSTO 5.5. LIMITADA,02.211.749/0006-18,AVENIDA DEPUTADO DANIEL DE FREITAS BARROS,2996,,IPIRANGA,38302-132,DIESEL,24/01/2023,5.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,POSTO 5.5. LIMITADA,02.211.749/0006-18,AVENIDA DEPUTADO DANIEL DE FREITAS BARROS,2996,,IPIRANGA,38302-132,GASOLINA,24/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO ANDRADE LTDA,13.029.955/0001-13,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,3513,,CALADINHO,35171-302,ETANOL,24/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO ANDRADE LTDA,13.029.955/0001-13,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,3513,,CALADINHO,35171-302,DIESEL S10,24/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO ANDRADE LTDA,13.029.955/0001-13,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,3513,,CALADINHO,35171-302,GASOLINA ADITIVADA,24/01/2023,4.9,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,AUTO POSTO ANDRADE LTDA,13.029.955/0001-13,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,3513,,CALADINHO,35171-302,GASOLINA,24/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,JUIZ DE FORA,GRAMA COMERCIO DE COMBUSTIVEIS EIRELI,13.369.817/0001-83,AVENIDA JUIZ DE FORA,3700,,GRAMA,36048-001,ETANOL,24/01/2023,4.12,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,GRAMA COMERCIO DE COMBUSTIVEIS EIRELI,13.369.817/0001-83,AVENIDA JUIZ DE FORA,3700,,GRAMA,36048-001,DIESEL S10,24/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,GRAMA COMERCIO DE COMBUSTIVEIS EIRELI,13.369.817/0001-83,AVENIDA JUIZ DE FORA,3700,,GRAMA,36048-001,DIESEL,24/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,GRAMA COMERCIO DE COMBUSTIVEIS EIRELI,13.369.817/0001-83,AVENIDA JUIZ DE FORA,3700,,GRAMA,36048-001,GASOLINA ADITIVADA,24/01/2023,5.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,GRAMA COMERCIO DE COMBUSTIVEIS EIRELI,13.369.817/0001-83,AVENIDA JUIZ DE FORA,3700,,GRAMA,36048-001,GASOLINA,24/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PARACATU,BRAZ-PETRO COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,13.210.937/0001-33,RUA JOSE RABELO DE SOUZA,537,,ALTO DO CORREGO,38600-001,ETANOL,24/01/2023,3.62,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARACATU,BRAZ-PETRO COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,13.210.937/0001-33,RUA JOSE RABELO DE SOUZA,537,,ALTO DO CORREGO,38600-001,DIESEL S10,24/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARACATU,BRAZ-PETRO COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,13.210.937/0001-33,RUA JOSE RABELO DE SOUZA,537,,ALTO DO CORREGO,38600-001,DIESEL,24/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARACATU,BRAZ-PETRO COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,13.210.937/0001-33,RUA JOSE RABELO DE SOUZA,537,,ALTO DO CORREGO,38600-001,GASOLINA ADITIVADA,24/01/2023,4.82,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARACATU,BRAZ-PETRO COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,13.210.937/0001-33,RUA JOSE RABELO DE SOUZA,537,,ALTO DO CORREGO,38600-001,GASOLINA,24/01/2023,4.82,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,SG COMERCIO DE COMBUSTIVEIS LTDA,13.594.690/0001-04,RUA ITAPECERICA,45,,CENTRO,35500-018,DIESEL S10,24/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,DIVINOPOLIS,SG COMERCIO DE COMBUSTIVEIS LTDA,13.594.690/0001-04,RUA ITAPECERICA,45,,CENTRO,35500-018,GASOLINA ADITIVADA,24/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO ANDRAMAGA LTDA,13.693.566/0001-98,AVENIDA JK,2961,,VILA RICA,35045-250,ETANOL,24/01/2023,3.87,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO ANDRAMAGA LTDA,13.693.566/0001-98,AVENIDA JK,2961,,VILA RICA,35045-250,DIESEL S10,24/01/2023,6.18,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO ANDRAMAGA LTDA,13.693.566/0001-98,AVENIDA JK,2961,,VILA RICA,35045-250,GASOLINA ADITIVADA,24/01/2023,5.22,,R$ / litro,BRANCA,2023-11-21
SE,MG,GOVERNADOR VALADARES,AUTO POSTO ANDRAMAGA LTDA,13.693.566/0001-98,AVENIDA JK,2961,,VILA RICA,35045-250,GASOLINA,24/01/2023,4.92,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,GENTIL COMERCIO DE COMBUSTIVEIS LAVRAS LTDA,13.570.786/0001-24,RUA DOUTOR EVARISTO VILELA DE CARVALHO,5,,CONJ HABITACIONAL AGUA LIMPA,37200-000,ETANOL,26/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,GENTIL COMERCIO DE COMBUSTIVEIS LAVRAS LTDA,13.570.786/0001-24,RUA DOUTOR EVARISTO VILELA DE CARVALHO,5,,CONJ HABITACIONAL AGUA LIMPA,37200-000,DIESEL S10,26/01/2023,5.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,GENTIL COMERCIO DE COMBUSTIVEIS LAVRAS LTDA,13.570.786/0001-24,RUA DOUTOR EVARISTO VILELA DE CARVALHO,5,,CONJ HABITACIONAL AGUA LIMPA,37200-000,GASOLINA,26/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARACATU,CM COMERCIO DE COMBUSTIVEIS PARACATU LTDA,13.665.698/0001-06,RUA LADEIRA DOS FARIAS,303,,CENTRO,38600-001,ETANOL,24/01/2023,3.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARACATU,CM COMERCIO DE COMBUSTIVEIS PARACATU LTDA,13.665.698/0001-06,RUA LADEIRA DOS FARIAS,303,,CENTRO,38600-001,GASOLINA,24/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 LTDA,13.802.890/0001-05,AVENIDA MARECHAL DEODORO,305,,PRINCESA ISABEL,38200-000,ETANOL,25/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 LTDA,13.802.890/0001-05,AVENIDA MARECHAL DEODORO,305,,PRINCESA ISABEL,38200-000,GASOLINA,25/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO JLP LTDA,13.438.991/0001-30,AVENIDA JOSE REMIGIO PREZIA,13,,JARDIM DOS ESTADOS,37701-102,ETANOL,24/01/2023,3.54,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO JLP LTDA,13.438.991/0001-30,AVENIDA JOSE REMIGIO PREZIA,13,,JARDIM DOS ESTADOS,37701-102,DIESEL S10,24/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO JLP LTDA,13.438.991/0001-30,AVENIDA JOSE REMIGIO PREZIA,13,,JARDIM DOS ESTADOS,37701-102,GASOLINA,24/01/2023,4.67,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO EXPEDICIONARIOS LTDA,14.532.993/0001-57,AVENIDA JK,407,,JARDIM COLEGIO DE PASSOS,37901-000,ETANOL,26/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO EXPEDICIONARIOS LTDA,14.532.993/0001-57,AVENIDA JK,407,,JARDIM COLEGIO DE PASSOS,37901-000,DIESEL S10,26/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO EXPEDICIONARIOS LTDA,14.532.993/0001-57,AVENIDA JK,407,,JARDIM COLEGIO DE PASSOS,37901-000,DIESEL,26/01/2023,5.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO EXPEDICIONARIOS LTDA,14.532.993/0001-57,AVENIDA JK,407,,JARDIM COLEGIO DE PASSOS,37901-000,GASOLINA ADITIVADA,26/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO EXPEDICIONARIOS LTDA,14.532.993/0001-57,AVENIDA JK,407,,JARDIM COLEGIO DE PASSOS,37901-000,GASOLINA,26/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,BARAO AUTO POSTO LTDA,14.533.037/0001-90,RUA MATO GROSSO,1428,,JARDIM COLEGIO DE PASSOS,37900-228,ETANOL,26/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,BARAO AUTO POSTO LTDA,14.533.037/0001-90,RUA MATO GROSSO,1428,,JARDIM COLEGIO DE PASSOS,37900-228,DIESEL S10,26/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,BARAO AUTO POSTO LTDA,14.533.037/0001-90,RUA MATO GROSSO,1428,,JARDIM COLEGIO DE PASSOS,37900-228,DIESEL,26/01/2023,5.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,BARAO AUTO POSTO LTDA,14.533.037/0001-90,RUA MATO GROSSO,1428,,JARDIM COLEGIO DE PASSOS,37900-228,GASOLINA ADITIVADA,26/01/2023,5.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,BARAO AUTO POSTO LTDA,14.533.037/0001-90,RUA MATO GROSSO,1428,,JARDIM COLEGIO DE PASSOS,37900-228,GASOLINA,26/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO OLIMAR COMERCIO DE COMBUSTIVEIS LTDA,14.135.978/0001-75,AVENIDA TEREZA CRISTINA,2350,,PADRE EUSTAQUIO,30720-230,ETANOL,24/01/2023,3.65,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO OLIMAR COMERCIO DE COMBUSTIVEIS LTDA,14.135.978/0001-75,AVENIDA TEREZA CRISTINA,2350,,PADRE EUSTAQUIO,30720-230,GASOLINA ADITIVADA,24/01/2023,4.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO OLIMAR COMERCIO DE COMBUSTIVEIS LTDA,14.135.978/0001-75,AVENIDA TEREZA CRISTINA,2350,,PADRE EUSTAQUIO,30720-230,GASOLINA,24/01/2023,4.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MARCAL LTDA,07.702.845/0002-59,RUA PEDRO GOMIDE DO NASCIMENTO,48,,JARDIM FABIANA,37200-000,ETANOL,26/01/2023,3.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MARCAL LTDA,07.702.845/0002-59,RUA PEDRO GOMIDE DO NASCIMENTO,48,,JARDIM FABIANA,37200-000,DIESEL S10,26/01/2023,6.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MARCAL LTDA,07.702.845/0002-59,RUA PEDRO GOMIDE DO NASCIMENTO,48,,JARDIM FABIANA,37200-000,GASOLINA ADITIVADA,26/01/2023,5.19,,R$ / litro,ALESAT,2023-11-21
SE,MG,LAVRAS,AUTO POSTO MARCAL LTDA,07.702.845/0002-59,RUA PEDRO GOMIDE DO NASCIMENTO,48,,JARDIM FABIANA,37200-000,GASOLINA,26/01/2023,5.09,,R$ / litro,ALESAT,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,AUTO POSTO ZAMBIASI LTDA,08.346.578/0001-06,RODOVIA MG 050,455,: POSTO;,SUBURBIO,37950-000,ETANOL,24/01/2023,4.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,AUTO POSTO ZAMBIASI LTDA,08.346.578/0001-06,RODOVIA MG 050,455,: POSTO;,SUBURBIO,37950-000,DIESEL S10,24/01/2023,6.18,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,AUTO POSTO ZAMBIASI LTDA,08.346.578/0001-06,RODOVIA MG 050,455,: POSTO;,SUBURBIO,37950-000,DIESEL,24/01/2023,6.08,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,AUTO POSTO ZAMBIASI LTDA,08.346.578/0001-06,RODOVIA MG 050,455,: POSTO;,SUBURBIO,37950-000,GASOLINA,24/01/2023,5.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CORONEL FABRICIANO,POSTO AUTO GIRO 1 LTDA,13.993.125/0001-01,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,128,,TODOS OS SANTOS,35170-054,ETANOL,24/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,POSTO AUTO GIRO 1 LTDA,13.993.125/0001-01,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,128,,TODOS OS SANTOS,35170-054,DIESEL,24/01/2023,5.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,POSTO AUTO GIRO 1 LTDA,13.993.125/0001-01,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,128,,TODOS OS SANTOS,35170-054,GASOLINA ADITIVADA,24/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,CORONEL FABRICIANO,POSTO AUTO GIRO 1 LTDA,13.993.125/0001-01,AVENIDA PRESIDENTE TANCREDO DE ALMEIDA NEVES,128,,TODOS OS SANTOS,35170-054,GASOLINA,24/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAXA,PETRO BULL COMBUSTIVEIS LTDA,15.746.091/0001-86,AVENIDA   AMAZONAS,308,,SAO GERALDO,38180-084,ETANOL,25/01/2023,3.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAXA,PETRO BULL COMBUSTIVEIS LTDA,15.746.091/0001-86,AVENIDA   AMAZONAS,308,,SAO GERALDO,38180-084,DIESEL S10,25/01/2023,6.29,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAXA,PETRO BULL COMBUSTIVEIS LTDA,15.746.091/0001-86,AVENIDA   AMAZONAS,308,,SAO GERALDO,38180-084,GASOLINA ADITIVADA,25/01/2023,5.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAXA,PETRO BULL COMBUSTIVEIS LTDA,15.746.091/0001-86,AVENIDA   AMAZONAS,308,,SAO GERALDO,38180-084,GASOLINA,25/01/2023,5.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS FUNCIONARIOS LTDA,15.300.290/0001-66,AVENIDA ALBERTO BATISTA GALLO,2,: F;,FUNCIONARIOS,35180-406,ETANOL,26/01/2023,3.94,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS FUNCIONARIOS LTDA,15.300.290/0001-66,AVENIDA ALBERTO BATISTA GALLO,2,: F;,FUNCIONARIOS,35180-406,DIESEL S10,26/01/2023,5.99,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS FUNCIONARIOS LTDA,15.300.290/0001-66,AVENIDA ALBERTO BATISTA GALLO,2,: F;,FUNCIONARIOS,35180-406,DIESEL,26/01/2023,5.95,,R$ / litro,ALESAT,2023-11-21
SE,MG,TIMOTEO,COMERCIAL DE COMBUSTIVEIS FUNCIONARIOS LTDA,15.300.290/0001-66,AVENIDA ALBERTO BATISTA GALLO,2,: F;,FUNCIONARIOS,35180-406,GASOLINA,26/01/2023,5.1,,R$ / litro,ALESAT,2023-11-21
SE,MG,BELO HORIZONTE,DGET COMBUSTIVEIS EIRELI,10.651.236/0001-41,RUA DOS ASTECAS,2930,,SANTA MONICA,31530-300,ETANOL,23/01/2023,3.65,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,DGET COMBUSTIVEIS EIRELI,10.651.236/0001-41,RUA DOS ASTECAS,2930,,SANTA MONICA,31530-300,DIESEL S10,23/01/2023,6.05,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,DGET COMBUSTIVEIS EIRELI,10.651.236/0001-41,RUA DOS ASTECAS,2930,,SANTA MONICA,31530-300,GASOLINA,23/01/2023,4.75,,R$ / litro,BRANCA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PIRIQUITO LTDA,16.529.734/0001-00,RUA OSORIO DE ALMEIDA,875,,POCO RICO,36020-020,ETANOL,24/01/2023,3.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,AUTO POSTO PIRIQUITO LTDA,16.529.734/0001-00,RUA OSORIO DE ALMEIDA,875,,POCO RICO,36020-020,GASOLINA,24/01/2023,4.94,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO AREIAS BRANCAS LTDA - ME,15.732.512/0001-10,R: RAMIRO CORREA,349,,AREIAS BRANCAS,35570-000,ETANOL,24/01/2023,3.98,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO AREIAS BRANCAS LTDA - ME,15.732.512/0001-10,R: RAMIRO CORREA,349,,AREIAS BRANCAS,35570-000,DIESEL S10,24/01/2023,6.28,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO AREIAS BRANCAS LTDA - ME,15.732.512/0001-10,R: RAMIRO CORREA,349,,AREIAS BRANCAS,35570-000,DIESEL,24/01/2023,6.18,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO AREIAS BRANCAS LTDA - ME,15.732.512/0001-10,R: RAMIRO CORREA,349,,AREIAS BRANCAS,35570-000,GASOLINA ADITIVADA,24/01/2023,5.28,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO AREIAS BRANCAS LTDA - ME,15.732.512/0001-10,R: RAMIRO CORREA,349,,AREIAS BRANCAS,35570-000,GASOLINA,24/01/2023,5.08,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO CENTER EIRELI - EPP,17.182.997/0001-40,AVENIDA GETULIO VARGAS,535,,CENTRO,35500-024,ETANOL,24/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,DIVINOPOLIS,AUTO POSTO CENTER EIRELI - EPP,17.182.997/0001-40,AVENIDA GETULIO VARGAS,535,,CENTRO,35500-024,GASOLINA,24/01/2023,4.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,PARAISO COMERCIO DE COMBUSTIVEIS LTDA,17.081.296/0001-15,AVENIDA ZEZE AMARAL,275,,JARDIM SAO JOSE,37950-000,ETANOL,24/01/2023,3.9,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,PARAISO COMERCIO DE COMBUSTIVEIS LTDA,17.081.296/0001-15,AVENIDA ZEZE AMARAL,275,,JARDIM SAO JOSE,37950-000,DIESEL,24/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,PARAISO COMERCIO DE COMBUSTIVEIS LTDA,17.081.296/0001-15,AVENIDA ZEZE AMARAL,275,,JARDIM SAO JOSE,37950-000,GASOLINA ADITIVADA,24/01/2023,5.2,,R$ / litro,BRANCA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,PARAISO COMERCIO DE COMBUSTIVEIS LTDA,17.081.296/0001-15,AVENIDA ZEZE AMARAL,275,,JARDIM SAO JOSE,37950-000,GASOLINA,24/01/2023,5.2,,R$ / litro,BRANCA,2023-11-21
SE,MG,CARATINGA,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0016-36,AVENIDA JOAO CAETANO NASCIMENTO,1200,,LIMOEIRO,35300-104,ETANOL,23/01/2023,3.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CARATINGA,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0016-36,AVENIDA JOAO CAETANO NASCIMENTO,1200,,LIMOEIRO,35300-104,DIESEL S10,23/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CARATINGA,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0016-36,AVENIDA JOAO CAETANO NASCIMENTO,1200,,LIMOEIRO,35300-104,DIESEL,23/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CARATINGA,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0016-36,AVENIDA JOAO CAETANO NASCIMENTO,1200,,LIMOEIRO,35300-104,GASOLINA ADITIVADA,23/01/2023,5.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CARATINGA,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0016-36,AVENIDA JOAO CAETANO NASCIMENTO,1200,,LIMOEIRO,35300-104,GASOLINA,23/01/2023,5.17,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 LTDA,13.802.890/0002-88,RUA SENADOR GOMES DA SILVA,1016,,CENTRO,38200-000,ETANOL,25/01/2023,3.72,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 LTDA,13.802.890/0002-88,RUA SENADOR GOMES DA SILVA,1016,,CENTRO,38200-000,DIESEL S10,25/01/2023,6.45,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 LTDA,13.802.890/0002-88,RUA SENADOR GOMES DA SILVA,1016,,CENTRO,38200-000,GASOLINA ADITIVADA,25/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 LTDA,13.802.890/0002-88,RUA SENADOR GOMES DA SILVA,1016,,CENTRO,38200-000,GASOLINA,25/01/2023,4.88,,R$ / litro,BRANCA,2023-11-21
SE,MG,NOVA LIMA,POSTO VILA DA SERRA LTDA,16.979.906/0001-30,RODOVIA MG 030,"1,346",,VALE DO SERENO,34000-001,ETANOL,26/01/2023,3.95,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,NOVA LIMA,POSTO VILA DA SERRA LTDA,16.979.906/0001-30,RODOVIA MG 030,"1,346",,VALE DO SERENO,34000-001,DIESEL S10,26/01/2023,6.38,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,NOVA LIMA,POSTO VILA DA SERRA LTDA,16.979.906/0001-30,RODOVIA MG 030,"1,346",,VALE DO SERENO,34000-001,GASOLINA,26/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO E CENTRO AUTOMOTIVO WENCESLAU BRAZ LTDA,17.212.958/0001-49,AVENIDA WENCESLAU BRAZ,2000,,ESTANCIA POCOS DE CALDAS,37706-055,ETANOL,24/01/2023,3.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,POCOS DE CALDAS,AUTO POSTO E CENTRO AUTOMOTIVO WENCESLAU BRAZ LTDA,17.212.958/0001-49,AVENIDA WENCESLAU BRAZ,2000,,ESTANCIA POCOS DE CALDAS,37706-055,GASOLINA,24/01/2023,4.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAXA,PEREIRA COMERCIO DE COMBUSTIVEIS LTDA,17.428.198/0001-01,AVENIDA HITALO ROS,1300,,MORADA DO SOL,38181-419,ETANOL,25/01/2023,3.96,,R$ / litro,RIO BRANCO,2023-11-21
