Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,ARAXA,PEREIRA COMERCIO DE COMBUSTIVEIS LTDA,17.428.198/0001-01,AVENIDA HITALO ROS,1300,,MORADA DO SOL,38181-419,DIESEL S10,25/01/2023,6.26,,R$ / litro,RIO BRANCO,2023-11-21
SE,MG,ARAXA,PEREIRA COMERCIO DE COMBUSTIVEIS LTDA,17.428.198/0001-01,AVENIDA HITALO ROS,1300,,MORADA DO SOL,38181-419,DIESEL,25/01/2023,6.18,,R$ / litro,RIO BRANCO,2023-11-21
SE,MG,ARAXA,PEREIRA COMERCIO DE COMBUSTIVEIS LTDA,17.428.198/0001-01,AVENIDA HITALO ROS,1300,,MORADA DO SOL,38181-419,GASOLINA ADITIVADA,25/01/2023,5.15,,R$ / litro,RIO BRANCO,2023-11-21
SE,MG,ARAXA,PEREIRA COMERCIO DE COMBUSTIVEIS LTDA,17.428.198/0001-01,AVENIDA HITALO ROS,1300,,MORADA DO SOL,38181-419,GASOLINA,25/01/2023,5.15,,R$ / litro,RIO BRANCO,2023-11-21
SE,MG,BETIM,POSTO PANAMERA LTDA,15.313.045/0001-93,AVENIDA BANDEIRANTES,1155,,CHACARA,32670-355,ETANOL,24/01/2023,3.65,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO PANAMERA LTDA,15.313.045/0001-93,AVENIDA BANDEIRANTES,1155,,CHACARA,32670-355,DIESEL S10,24/01/2023,6.06,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO PANAMERA LTDA,15.313.045/0001-93,AVENIDA BANDEIRANTES,1155,,CHACARA,32670-355,GASOLINA ADITIVADA,24/01/2023,4.84,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,POSTO PANAMERA LTDA,15.313.045/0001-93,AVENIDA BANDEIRANTES,1155,,CHACARA,32670-355,GASOLINA,24/01/2023,4.69,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,HMAX COMBUSTIVEIS E LUBRIFICANTES LTDA,17.756.002/0002-99,AVENIDA AFONSO PENA,1550,,CENTRO,37270-000,ETANOL,23/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,HMAX COMBUSTIVEIS E LUBRIFICANTES LTDA,17.756.002/0002-99,AVENIDA AFONSO PENA,1550,,CENTRO,37270-000,DIESEL,23/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,HMAX COMBUSTIVEIS E LUBRIFICANTES LTDA,17.756.002/0002-99,AVENIDA AFONSO PENA,1550,,CENTRO,37270-000,GASOLINA,23/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ITATIAIA LTDA,12.927.274/0001-00,AVENIDA PROFESSOR CLOVIS SALGADO,1865,,ITATIAIA,31360-280,DIESEL,23/01/2023,5.87,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ITATIAIA LTDA,12.927.274/0001-00,AVENIDA PROFESSOR CLOVIS SALGADO,1865,,ITATIAIA,31360-280,GASOLINA ADITIVADA,23/01/2023,4.77,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ITATIAIA LTDA,12.927.274/0001-00,AVENIDA PROFESSOR CLOVIS SALGADO,1865,,ITATIAIA,31360-280,GASOLINA,23/01/2023,4.67,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ITATIAIA LTDA,12.927.274/0001-00,AVENIDA PROFESSOR CLOVIS SALGADO,1865,,ITATIAIA,31360-280,ETANOL,23/01/2023,3.63,,R$ / litro,BRANCA,2023-11-21
SE,MG,BELO HORIZONTE,POSTO ITATIAIA LTDA,12.927.274/0001-00,AVENIDA PROFESSOR CLOVIS SALGADO,1865,,ITATIAIA,31360-280,DIESEL S10,23/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0007-26,AVENIDA JOAO PAULO II,170,,CENTRO,38183-000,ETANOL,25/01/2023,3.95,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0007-26,AVENIDA JOAO PAULO II,170,,CENTRO,38183-000,DIESEL S10,25/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0007-26,AVENIDA JOAO PAULO II,170,,CENTRO,38183-000,DIESEL,25/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0007-26,AVENIDA JOAO PAULO II,170,,CENTRO,38183-000,GASOLINA ADITIVADA,25/01/2023,5.55,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,ALBANO DE AZEVEDO E SOUZA & CIA LTDA,03.572.854/0007-26,AVENIDA JOAO PAULO II,170,,CENTRO,38183-000,GASOLINA,25/01/2023,5.45,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,AUTO POSTO GIGANTE LTDA,13.093.320/0001-85,RUA CRISTOVAO DE SENA,1201,,GIGANTE,36400-001,ETANOL,23/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,AUTO POSTO GIGANTE LTDA,13.093.320/0001-85,RUA CRISTOVAO DE SENA,1201,,GIGANTE,36400-001,DIESEL S10,23/01/2023,6.15,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,AUTO POSTO GIGANTE LTDA,13.093.320/0001-85,RUA CRISTOVAO DE SENA,1201,,GIGANTE,36400-001,DIESEL,23/01/2023,6.07,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,AUTO POSTO GIGANTE LTDA,13.093.320/0001-85,RUA CRISTOVAO DE SENA,1201,,GIGANTE,36400-001,GASOLINA ADITIVADA,23/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,AUTO POSTO GIGANTE LTDA,13.093.320/0001-85,RUA CRISTOVAO DE SENA,1201,,GIGANTE,36400-001,GASOLINA,23/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,POSTO FLORESTA GUAXUPE LTDA,18.803.352/0001-40,RUA ELIANA,20,,BEBEDOURO,37800-000,ETANOL,24/01/2023,3.52,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GUAXUPE,POSTO FLORESTA GUAXUPE LTDA,18.803.352/0001-40,RUA ELIANA,20,,BEBEDOURO,37800-000,DIESEL S10,24/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GUAXUPE,POSTO FLORESTA GUAXUPE LTDA,18.803.352/0001-40,RUA ELIANA,20,,BEBEDOURO,37800-000,GASOLINA ADITIVADA,24/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GUAXUPE,POSTO FLORESTA GUAXUPE LTDA,18.803.352/0001-40,RUA ELIANA,20,,BEBEDOURO,37800-000,GASOLINA,24/01/2023,4.52,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0004-00,AVENIDA RIO/BAHIA,S/N,KM: 412 E 33 METROS;,PLANALTO,35054-060,ETANOL,23/01/2023,3.98,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0004-00,AVENIDA RIO/BAHIA,S/N,KM: 412 E 33 METROS;,PLANALTO,35054-060,DIESEL S10,23/01/2023,6.15,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0004-00,AVENIDA RIO/BAHIA,S/N,KM: 412 E 33 METROS;,PLANALTO,35054-060,DIESEL,23/01/2023,6.05,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0004-00,AVENIDA RIO/BAHIA,S/N,KM: 412 E 33 METROS;,PLANALTO,35054-060,GASOLINA ADITIVADA,23/01/2023,5.33,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0004-00,AVENIDA RIO/BAHIA,S/N,KM: 412 E 33 METROS;,PLANALTO,35054-060,GASOLINA,23/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0004-00,AVENIDA RIO/BAHIA,S/N,KM: 412 E 33 METROS;,PLANALTO,35054-060,GNV,23/01/2023,5.19,,R$ / m³,VIBRA ENERGIA,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0008-26,AVENIDA RIO/BAHIA,S/N,KM: 420 E 56 METROS;,VILA ISA,35044-000,ETANOL,23/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0008-26,AVENIDA RIO/BAHIA,S/N,KM: 420 E 56 METROS;,VILA ISA,35044-000,DIESEL S10,23/01/2023,6.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0008-26,AVENIDA RIO/BAHIA,S/N,KM: 420 E 56 METROS;,VILA ISA,35044-000,GASOLINA ADITIVADA,23/01/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,GOVERNADOR VALADARES,REDE HG COMBUSTIVEIS LTDA.,13.569.064/0008-26,AVENIDA RIO/BAHIA,S/N,KM: 420 E 56 METROS;,VILA ISA,35044-000,GASOLINA,23/01/2023,4.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,MONTES CLAROS,POSTO SAO JUDAS DERIVADOS DE PETROLEO LTDA,04.233.411/0001-88,AVENIDA SAO JUDAS TADEU,334,,SAO JUDAS,39402-558,ETANOL,26/01/2023,3.58,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,POSTO SAO JUDAS DERIVADOS DE PETROLEO LTDA,04.233.411/0001-88,AVENIDA SAO JUDAS TADEU,334,,SAO JUDAS,39402-558,GASOLINA ADITIVADA,26/01/2023,5.18,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,MONTES CLAROS,POSTO SAO JUDAS DERIVADOS DE PETROLEO LTDA,04.233.411/0001-88,AVENIDA SAO JUDAS TADEU,334,,SAO JUDAS,39402-558,GASOLINA,26/01/2023,4.98,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO BARRETO E RIGOTTI LTDA,19.881.488/0001-31,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,1633,,FOCH I,37550-001,ETANOL,26/01/2023,3.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO BARRETO E RIGOTTI LTDA,19.881.488/0001-31,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,1633,,FOCH I,37550-001,DIESEL S10,26/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO BARRETO E RIGOTTI LTDA,19.881.488/0001-31,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,1633,,FOCH I,37550-001,DIESEL,26/01/2023,6.44,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,POUSO ALEGRE,AUTO POSTO BARRETO E RIGOTTI LTDA,19.881.488/0001-31,AVENIDA PREFEITO OLAVO GOMES DE OLIVEIRA,1633,,FOCH I,37550-001,GASOLINA,26/01/2023,4.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ITUIUTABA,POSTO 5.5. LIMITADA,02.211.749/0016-90,AVENIDA MINAS GERAIS,2955,,GERSON BADUY II,38304-285,ETANOL,24/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,ITUIUTABA,POSTO 5.5. LIMITADA,02.211.749/0016-90,AVENIDA MINAS GERAIS,2955,,GERSON BADUY II,38304-285,GASOLINA,24/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,IPATINGA,POSTO AUTO GIRO LTDA,09.140.879/0001-41,RUA CLAUDIO MOURA,777,: A;,NOVO CRUZEIRO,35164-840,ETANOL,23/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTO AUTO GIRO LTDA,09.140.879/0001-41,RUA CLAUDIO MOURA,777,: A;,NOVO CRUZEIRO,35164-840,GASOLINA ADITIVADA,23/01/2023,4.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,IPATINGA,POSTO AUTO GIRO LTDA,09.140.879/0001-41,RUA CLAUDIO MOURA,777,: A;,NOVO CRUZEIRO,35164-840,GASOLINA,23/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,COMERCIAL DE PETROLEO AMAZONAS EIRELI,20.610.466/0001-16,AVENIDA AMAZONAS,4033,,CACHOEIRA,32602-505,ETANOL,24/01/2023,3.74,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,COMERCIAL DE PETROLEO AMAZONAS EIRELI,20.610.466/0001-16,AVENIDA AMAZONAS,4033,,CACHOEIRA,32602-505,DIESEL S10,24/01/2023,5.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,COMERCIAL DE PETROLEO AMAZONAS EIRELI,20.610.466/0001-16,AVENIDA AMAZONAS,4033,,CACHOEIRA,32602-505,DIESEL,24/01/2023,5.83,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,COMERCIAL DE PETROLEO AMAZONAS EIRELI,20.610.466/0001-16,AVENIDA AMAZONAS,4033,,CACHOEIRA,32602-505,GASOLINA ADITIVADA,24/01/2023,4.74,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,COMERCIAL DE PETROLEO AMAZONAS EIRELI,20.610.466/0001-16,AVENIDA AMAZONAS,4033,,CACHOEIRA,32602-505,GASOLINA,24/01/2023,4.74,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,ADILSON BORGES DA SILVA - ME,20.673.794/0001-61,RUA BOLIVIA,220,,CENTRO,38500-000,ETANOL,25/01/2023,3.55,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,ADILSON BORGES DA SILVA - ME,20.673.794/0001-61,RUA BOLIVIA,220,,CENTRO,38500-000,DIESEL S10,25/01/2023,6.17,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,ADILSON BORGES DA SILVA - ME,20.673.794/0001-61,RUA BOLIVIA,220,,CENTRO,38500-000,DIESEL,25/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,ADILSON BORGES DA SILVA - ME,20.673.794/0001-61,RUA BOLIVIA,220,,CENTRO,38500-000,GASOLINA ADITIVADA,25/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,MONTE CARMELO,ADILSON BORGES DA SILVA - ME,20.673.794/0001-61,RUA BOLIVIA,220,,CENTRO,38500-000,GASOLINA,25/01/2023,4.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,MURIAE,AUTO POSTO AVENIDAO DE MURIAE LTDA,19.799.637/0001-18,AVENIDA PREFEITO DANTE BRUNO,305,,DORNELAS,36884-178,ETANOL,23/01/2023,4.13,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MURIAE,AUTO POSTO AVENIDAO DE MURIAE LTDA,19.799.637/0001-18,AVENIDA PREFEITO DANTE BRUNO,305,,DORNELAS,36884-178,GASOLINA ADITIVADA,23/01/2023,5.18,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,MURIAE,AUTO POSTO AVENIDAO DE MURIAE LTDA,19.799.637/0001-18,AVENIDA PREFEITO DANTE BRUNO,305,,DORNELAS,36884-178,GASOLINA,23/01/2023,5.13,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,POSTO COOLAPA LTDA,20.763.342/0001-70,RUA NORALDINO LIMA,200,,VILA DALVA,37950-000,ETANOL,24/01/2023,3.95,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,POSTO COOLAPA LTDA,20.763.342/0001-70,RUA NORALDINO LIMA,200,,VILA DALVA,37950-000,DIESEL S10,24/01/2023,6.27,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,POSTO COOLAPA LTDA,20.763.342/0001-70,RUA NORALDINO LIMA,200,,VILA DALVA,37950-000,DIESEL,24/01/2023,6.17,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SAO SEBASTIAO DO PARAISO,POSTO COOLAPA LTDA,20.763.342/0001-70,RUA NORALDINO LIMA,200,,VILA DALVA,37950-000,GASOLINA,24/01/2023,5.26,,R$ / litro,RAIZEN,2023-11-21
SE,MG,BARBACENA,POSTO BELVEDERE DE BARBACENA LTDA.,19.482.441/0001-03,RUA JOAO PINHEIRO,431,,SANTA TEREZA II,36201-128,ETANOL,25/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO BELVEDERE DE BARBACENA LTDA.,19.482.441/0001-03,RUA JOAO PINHEIRO,431,,SANTA TEREZA II,36201-128,DIESEL S10,25/01/2023,6.51,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO BELVEDERE DE BARBACENA LTDA.,19.482.441/0001-03,RUA JOAO PINHEIRO,431,,SANTA TEREZA II,36201-128,DIESEL,25/01/2023,6.44,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO BELVEDERE DE BARBACENA LTDA.,19.482.441/0001-03,RUA JOAO PINHEIRO,431,,SANTA TEREZA II,36201-128,GASOLINA ADITIVADA,25/01/2023,5.51,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO BELVEDERE DE BARBACENA LTDA.,19.482.441/0001-03,RUA JOAO PINHEIRO,431,,SANTA TEREZA II,36201-128,GASOLINA,25/01/2023,5.41,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PAIS DE GALE LTDA,20.922.136/0001-66,AVENIDA JUSCELINO KUBITSCHECK,358,,RETIRO,37200-000,ETANOL,26/01/2023,3.89,,R$ / litro,RAIZEN,2023-11-21
SE,MG,LAVRAS,AUTO POSTO PAIS DE GALE LTDA,20.922.136/0001-66,AVENIDA JUSCELINO KUBITSCHECK,358,,RETIRO,37200-000,GASOLINA,26/01/2023,5.19,,R$ / litro,RAIZEN,2023-11-21
SE,MG,UBERLANDIA,VIA SUL POSTO SERVICE LTDA,02.631.526/0001-03,RUA DA CARIOCA,2077,,PATRIMONIO,38411-046,ETANOL,24/01/2023,3.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,VIA SUL POSTO SERVICE LTDA,02.631.526/0001-03,RUA DA CARIOCA,2077,,PATRIMONIO,38411-046,GASOLINA ADITIVADA,24/01/2023,5.25,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,UBERLANDIA,VIA SUL POSTO SERVICE LTDA,02.631.526/0001-03,RUA DA CARIOCA,2077,,PATRIMONIO,38411-046,GASOLINA,24/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,SETE LAGOAS,POSTO VAPABUCU LTDA,21.309.034/0003-02,AVENIDA RAQUEL TEIXEIRA VIANA,1177,,CANAA,35700-293,ETANOL,25/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO VAPABUCU LTDA,21.309.034/0003-02,AVENIDA RAQUEL TEIXEIRA VIANA,1177,,CANAA,35700-293,DIESEL S10,25/01/2023,6.03,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO VAPABUCU LTDA,21.309.034/0003-02,AVENIDA RAQUEL TEIXEIRA VIANA,1177,,CANAA,35700-293,DIESEL,25/01/2023,5.93,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,POSTO VAPABUCU LTDA,21.309.034/0003-02,AVENIDA RAQUEL TEIXEIRA VIANA,1177,,CANAA,35700-293,GASOLINA,25/01/2023,4.82,,R$ / litro,BRANCA,2023-11-21
SE,MG,NOVA LIMA,PORTOPETRO COMBUSTIVEIS LTDA,03.167.395/0001-00,RODOVIA JANUARIO CARNEIRO,3480,LOTE  7 E 8               QUADRA2,BOSQUE RESIDENCIAL DO JAMBREIRO,34004-842,DIESEL S10,26/01/2023,6.48,,R$ / litro,RAIZEN,2023-11-21
SE,MG,NOVA LIMA,PORTOPETRO COMBUSTIVEIS LTDA,03.167.395/0001-00,RODOVIA JANUARIO CARNEIRO,3480,LOTE  7 E 8               QUADRA2,BOSQUE RESIDENCIAL DO JAMBREIRO,34004-842,GASOLINA ADITIVADA,26/01/2023,5.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PATOS DE MINAS,JADER JOSE DE CARVALHO LTDA,20.835.134/0002-10,AVENIDA MARABAS,3830,,BELA VISTA,38703-236,ETANOL,25/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,JADER JOSE DE CARVALHO LTDA,20.835.134/0002-10,AVENIDA MARABAS,3830,,BELA VISTA,38703-236,DIESEL S10,25/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,JADER JOSE DE CARVALHO LTDA,20.835.134/0002-10,AVENIDA MARABAS,3830,,BELA VISTA,38703-236,DIESEL,25/01/2023,5.98,,R$ / litro,BRANCA,2023-11-21
SE,MG,PATOS DE MINAS,JADER JOSE DE CARVALHO LTDA,20.835.134/0002-10,AVENIDA MARABAS,3830,,BELA VISTA,38703-236,GASOLINA,25/01/2023,4.97,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ITALIA LTDA,22.392.066/0001-07,RUA JOAO TEIXEIRA MENDES,265,,NOSSA SENHORA APARECIDA,37902-419,GASOLINA,26/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ITALIA LTDA,22.392.066/0001-07,RUA JOAO TEIXEIRA MENDES,265,,NOSSA SENHORA APARECIDA,37902-419,ETANOL,26/01/2023,3.79,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ITALIA LTDA,22.392.066/0001-07,RUA JOAO TEIXEIRA MENDES,265,,NOSSA SENHORA APARECIDA,37902-419,DIESEL S10,26/01/2023,6.39,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ITALIA LTDA,22.392.066/0001-07,RUA JOAO TEIXEIRA MENDES,265,,NOSSA SENHORA APARECIDA,37902-419,DIESEL,26/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0004-76,RUA ESPIRITO SANTO,173,,DECAMAO,32603-064,ETANOL,24/01/2023,3.84,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0004-76,RUA ESPIRITO SANTO,173,,DECAMAO,32603-064,DIESEL S10,24/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,BETIM,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0004-76,RUA ESPIRITO SANTO,173,,DECAMAO,32603-064,GASOLINA,24/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO JARDIM AEROPORTO LTDA,22.440.988/0001-42,RUA VEREADOR FRANCISCO ARAUJO RODARTE,1586,,PASSA TEMPO,37270-000,ETANOL,23/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO JARDIM AEROPORTO LTDA,22.440.988/0001-42,RUA VEREADOR FRANCISCO ARAUJO RODARTE,1586,,PASSA TEMPO,37270-000,DIESEL S10,23/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO JARDIM AEROPORTO LTDA,22.440.988/0001-42,RUA VEREADOR FRANCISCO ARAUJO RODARTE,1586,,PASSA TEMPO,37270-000,DIESEL,23/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO JARDIM AEROPORTO LTDA,22.440.988/0001-42,RUA VEREADOR FRANCISCO ARAUJO RODARTE,1586,,PASSA TEMPO,37270-000,GASOLINA ADITIVADA,23/01/2023,4.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CAMPO BELO,AUTO POSTO JARDIM AEROPORTO LTDA,22.440.988/0001-42,RUA VEREADOR FRANCISCO ARAUJO RODARTE,1586,,PASSA TEMPO,37270-000,GASOLINA,23/01/2023,4.89,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO ELOHIM LTDA,01.708.132/0002-16,R BARAO DE POUSO ALEGRE,701,,SAO DIMAS,36400-000,ETANOL,23/01/2023,3.67,,R$ / litro,ALESAT,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO ELOHIM LTDA,01.708.132/0002-16,R BARAO DE POUSO ALEGRE,701,,SAO DIMAS,36400-000,DIESEL S10,23/01/2023,6.1,,R$ / litro,ALESAT,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO ELOHIM LTDA,01.708.132/0002-16,R BARAO DE POUSO ALEGRE,701,,SAO DIMAS,36400-000,DIESEL,23/01/2023,5.99,,R$ / litro,ALESAT,2023-11-21
