Regiao - Sigla,Estado - Sigla,Municipio,Revenda,CNPJ da Revenda,Nome da Rua,Numero Rua,Complemento,Bairro,Cep,Produto,Data da Coleta,Valor de Venda,Valor de Compra,Unidade de Medida,Bandeira,Data da Carga ETL
SE,MG,CONSELHEIRO LAFAIETE,POSTO ELOHIM LTDA,01.708.132/0002-16,R BARAO DE POUSO ALEGRE,701,,SAO DIMAS,36400-000,GASOLINA ADITIVADA,23/01/2023,4.95,,R$ / litro,ALESAT,2023-11-21
SE,MG,CONSELHEIRO LAFAIETE,POSTO ELOHIM LTDA,01.708.132/0002-16,R BARAO DE POUSO ALEGRE,701,,SAO DIMAS,36400-000,GASOLINA,23/01/2023,4.9,,R$ / litro,ALESAT,2023-11-21
SE,MG,CAMPO BELO,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0003-95,AVENIDA SAO JOAO,825,,CENTRO,37270-000,ETANOL,23/01/2023,3.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,CAMPO BELO,ABC DISTRIBUICAO DE PETROLEO LTDA,13.117.591/0003-95,AVENIDA SAO JOAO,825,,CENTRO,37270-000,GASOLINA,23/01/2023,4.88,,R$ / litro,BRANCA,2023-11-21
SE,MG,CONTAGEM,POSTO VILA PICA PAU LTDA,15.218.502/0001-60,VIA EXPRESSA DE CONTAGEM,6900,,BERNARDO MONTEIRO,32070-005,ETANOL,24/01/2023,3.77,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO VILA PICA PAU LTDA,15.218.502/0001-60,VIA EXPRESSA DE CONTAGEM,6900,,BERNARDO MONTEIRO,32070-005,DIESEL,24/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,CONTAGEM,POSTO VILA PICA PAU LTDA,15.218.502/0001-60,VIA EXPRESSA DE CONTAGEM,6900,,BERNARDO MONTEIRO,32070-005,GASOLINA,24/01/2023,4.78,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAGUARI,AUTO POSTO GAMELEIRA LTDA,18.801.824/0002-07,AVENIDA  TEODORETO VELOSO DE CARVALHO,7373,,SIBIPIRUNA,38445-198,ETANOL,23/01/2023,3.59,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,AUTO POSTO GAMELEIRA LTDA,18.801.824/0002-07,AVENIDA  TEODORETO VELOSO DE CARVALHO,7373,,SIBIPIRUNA,38445-198,DIESEL S10,23/01/2023,6.03,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,AUTO POSTO GAMELEIRA LTDA,18.801.824/0002-07,AVENIDA  TEODORETO VELOSO DE CARVALHO,7373,,SIBIPIRUNA,38445-198,DIESEL,23/01/2023,5.9,,R$ / litro,BRANCA,2023-11-21
SE,MG,ARAGUARI,AUTO POSTO GAMELEIRA LTDA,18.801.824/0002-07,AVENIDA  TEODORETO VELOSO DE CARVALHO,7373,,SIBIPIRUNA,38445-198,GASOLINA,23/01/2023,4.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,TIMOTEO,POSTO REDE RIVA 6 LTDA - EPP,23.928.593/0001-56,AVENIDA ACESITA,91,,OLARIA,35180-207,ETANOL,26/01/2023,3.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,TIMOTEO,POSTO REDE RIVA 6 LTDA - EPP,23.928.593/0001-56,AVENIDA ACESITA,91,,OLARIA,35180-207,DIESEL S10,26/01/2023,6.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,TIMOTEO,POSTO REDE RIVA 6 LTDA - EPP,23.928.593/0001-56,AVENIDA ACESITA,91,,OLARIA,35180-207,DIESEL,26/01/2023,5.99,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,TIMOTEO,POSTO REDE RIVA 6 LTDA - EPP,23.928.593/0001-56,AVENIDA ACESITA,91,,OLARIA,35180-207,GASOLINA ADITIVADA,26/01/2023,5.3,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,TIMOTEO,POSTO REDE RIVA 6 LTDA - EPP,23.928.593/0001-56,AVENIDA ACESITA,91,,OLARIA,35180-207,GASOLINA,26/01/2023,5.15,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,VARGINHA,BPG AUTO POSTO LTDA,24.819.309/0001-76,PRACA MARECHAL FLORIANO,100,,CENTRO,37002-040,ETANOL,25/01/2023,3.64,,R$ / litro,RAIZEN,2023-11-21
SE,MG,VARGINHA,BPG AUTO POSTO LTDA,24.819.309/0001-76,PRACA MARECHAL FLORIANO,100,,CENTRO,37002-040,GASOLINA ADITIVADA,25/01/2023,5.34,,R$ / litro,RAIZEN,2023-11-21
SE,MG,VARGINHA,BPG AUTO POSTO LTDA,24.819.309/0001-76,PRACA MARECHAL FLORIANO,100,,CENTRO,37002-040,GASOLINA,25/01/2023,4.94,,R$ / litro,RAIZEN,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO RAINHA DA PAZ LTDA,23.472.757/0001-83,AVENIDA MUCIO JOSE REIS,40,,CENTRO,35700-640,ETANOL,25/01/2023,3.65,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO RAINHA DA PAZ LTDA,23.472.757/0001-83,AVENIDA MUCIO JOSE REIS,40,,CENTRO,35700-640,DIESEL S10,25/01/2023,6.04,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO RAINHA DA PAZ LTDA,23.472.757/0001-83,AVENIDA MUCIO JOSE REIS,40,,CENTRO,35700-640,DIESEL,25/01/2023,5.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO RAINHA DA PAZ LTDA,23.472.757/0001-83,AVENIDA MUCIO JOSE REIS,40,,CENTRO,35700-640,GASOLINA ADITIVADA,25/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,SETE LAGOAS,AUTO POSTO RAINHA DA PAZ LTDA,23.472.757/0001-83,AVENIDA MUCIO JOSE REIS,40,,CENTRO,35700-640,GASOLINA,25/01/2023,4.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARACATU,POSTO PARACATUZINHO PORTAL DE MINAS V LTDA,22.244.458/0001-29,AVENIDA AEROPORTO,6,,PARACATUZINHO,38600-001,DIESEL S10,24/01/2023,6.36,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARACATU,POSTO PARACATUZINHO PORTAL DE MINAS V LTDA,22.244.458/0001-29,AVENIDA AEROPORTO,6,,PARACATUZINHO,38600-001,GASOLINA,24/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,PARACATU,POSTO PARACATUZINHO PORTAL DE MINAS V LTDA,22.244.458/0001-29,AVENIDA AEROPORTO,6,,PARACATUZINHO,38600-001,ETANOL,24/01/2023,3.63,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO BRASIL PETRO GUAXUPE LTDA - EPP,26.244.386/0001-70,RUA DR. JEREMIAS ZERBINI,746,,VILA MEZIARA,37800-000,ETANOL,24/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO BRASIL PETRO GUAXUPE LTDA - EPP,26.244.386/0001-70,RUA DR. JEREMIAS ZERBINI,746,,VILA MEZIARA,37800-000,DIESEL S10,24/01/2023,6.14,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO BRASIL PETRO GUAXUPE LTDA - EPP,26.244.386/0001-70,RUA DR. JEREMIAS ZERBINI,746,,VILA MEZIARA,37800-000,DIESEL,24/01/2023,6.1,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO BRASIL PETRO GUAXUPE LTDA - EPP,26.244.386/0001-70,RUA DR. JEREMIAS ZERBINI,746,,VILA MEZIARA,37800-000,GASOLINA ADITIVADA,24/01/2023,4.94,,R$ / litro,BRANCA,2023-11-21
SE,MG,GUAXUPE,AUTO POSTO BRASIL PETRO GUAXUPE LTDA - EPP,26.244.386/0001-70,RUA DR. JEREMIAS ZERBINI,746,,VILA MEZIARA,37800-000,GASOLINA,24/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,LAVRAS,GX I POSTO DE COMBUSTIVEIS LTDA,23.836.656/0001-44,AVENIDA EVARISTO GOMES GUERRA,1351,,JARDIM GLORIA,37200-000,ETANOL,26/01/2023,4.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,GX I POSTO DE COMBUSTIVEIS LTDA,23.836.656/0001-44,AVENIDA EVARISTO GOMES GUERRA,1351,,JARDIM GLORIA,37200-000,DIESEL S10,26/01/2023,6.29,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,GX I POSTO DE COMBUSTIVEIS LTDA,23.836.656/0001-44,AVENIDA EVARISTO GOMES GUERRA,1351,,JARDIM GLORIA,37200-000,GASOLINA ADITIVADA,26/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,GX I POSTO DE COMBUSTIVEIS LTDA,23.836.656/0001-44,AVENIDA EVARISTO GOMES GUERRA,1351,,JARDIM GLORIA,37200-000,GASOLINA,26/01/2023,5.15,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,PASSOS,POSTO DE COMBUSTIVEIS AVENIDA LTDA,25.451.240/0003-03,AVENIDA LIQUINHA DA SILVEIRA,1500,,CALIFORNIA,37904-232,DIESEL S10,26/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PASSOS,POSTO DE COMBUSTIVEIS AVENIDA LTDA,25.451.240/0003-03,AVENIDA LIQUINHA DA SILVEIRA,1500,,CALIFORNIA,37904-232,DIESEL,26/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PASSOS,POSTO DE COMBUSTIVEIS AVENIDA LTDA,25.451.240/0003-03,AVENIDA LIQUINHA DA SILVEIRA,1500,,CALIFORNIA,37904-232,GASOLINA,26/01/2023,5.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PASSOS,POSTO DE COMBUSTIVEIS AVENIDA LTDA,25.451.240/0003-03,AVENIDA LIQUINHA DA SILVEIRA,1500,,CALIFORNIA,37904-232,ETANOL,26/01/2023,3.89,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO JARDIM DA CIDADE LTDA  - ME,06.284.318/0001-28,AVENIDA TEOTONIO PARREIRA COELHO,115,,JARDIM DA CIDADE,32604-255,ETANOL,24/01/2023,3.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO JARDIM DA CIDADE LTDA  - ME,06.284.318/0001-28,AVENIDA TEOTONIO PARREIRA COELHO,115,,JARDIM DA CIDADE,32604-255,DIESEL S10,24/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO JARDIM DA CIDADE LTDA  - ME,06.284.318/0001-28,AVENIDA TEOTONIO PARREIRA COELHO,115,,JARDIM DA CIDADE,32604-255,GASOLINA ADITIVADA,24/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,POSTO JARDIM DA CIDADE LTDA  - ME,06.284.318/0001-28,AVENIDA TEOTONIO PARREIRA COELHO,115,,JARDIM DA CIDADE,32604-255,GASOLINA,24/01/2023,4.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BARBACENA,AUTO POSTO SEGREDINHO LTDA,24.440.725/0001-69,AVENIDA GOVERNADOR BIAS FORTES,1605,B,PONTILHAO,36204-168,ETANOL,25/01/2023,3.68,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BARBACENA,AUTO POSTO SEGREDINHO LTDA,24.440.725/0001-69,AVENIDA GOVERNADOR BIAS FORTES,1605,B,PONTILHAO,36204-168,DIESEL S10,25/01/2023,6.06,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 DE FRUTAL LTDA,26.181.714/0001-37,RUA PEDRO RODRIGUES DA SILVEIRA,445,,ALTO BOA VISTA,38200-000,ETANOL,25/01/2023,3.79,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 DE FRUTAL LTDA,26.181.714/0001-37,RUA PEDRO RODRIGUES DA SILVEIRA,445,,ALTO BOA VISTA,38200-000,DIESEL S10,25/01/2023,6.49,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 DE FRUTAL LTDA,26.181.714/0001-37,RUA PEDRO RODRIGUES DA SILVEIRA,445,,ALTO BOA VISTA,38200-000,DIESEL,25/01/2023,6.39,,R$ / litro,BRANCA,2023-11-21
SE,MG,FRUTAL,AUTO POSTO V8 DE FRUTAL LTDA,26.181.714/0001-37,RUA PEDRO RODRIGUES DA SILVEIRA,445,,ALTO BOA VISTA,38200-000,GASOLINA,25/01/2023,4.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,CARATINGA,CIMINI PRAIS CIA LTDA - ME,04.637.870/0001-27,AVENIDA PRESIDENTE TANCREDO NEVES,1243,,SALATIEL,35300-543,ETANOL,23/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CARATINGA,CIMINI PRAIS CIA LTDA - ME,04.637.870/0001-27,AVENIDA PRESIDENTE TANCREDO NEVES,1243,,SALATIEL,35300-543,DIESEL S10,23/01/2023,6.39,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CARATINGA,CIMINI PRAIS CIA LTDA - ME,04.637.870/0001-27,AVENIDA PRESIDENTE TANCREDO NEVES,1243,,SALATIEL,35300-543,DIESEL,23/01/2023,6.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CARATINGA,CIMINI PRAIS CIA LTDA - ME,04.637.870/0001-27,AVENIDA PRESIDENTE TANCREDO NEVES,1243,,SALATIEL,35300-543,GASOLINA ADITIVADA,23/01/2023,5.37,,R$ / litro,RAIZEN,2023-11-21
SE,MG,CARATINGA,CIMINI PRAIS CIA LTDA - ME,04.637.870/0001-27,AVENIDA PRESIDENTE TANCREDO NEVES,1243,,SALATIEL,35300-543,GASOLINA,23/01/2023,5.17,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PASSOS,POSTO DE COMBUSTIVEIS AVENIDA LTDA,25.451.240/0002-14,AVENIDA JUCA STOCKLER,2438,,JOAO PAULO II,37901-506,ETANOL,26/01/2023,3.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PASSOS,POSTO DE COMBUSTIVEIS AVENIDA LTDA,25.451.240/0002-14,AVENIDA JUCA STOCKLER,2438,,JOAO PAULO II,37901-506,DIESEL S10,26/01/2023,6.29,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PASSOS,POSTO DE COMBUSTIVEIS AVENIDA LTDA,25.451.240/0002-14,AVENIDA JUCA STOCKLER,2438,,JOAO PAULO II,37901-506,DIESEL,26/01/2023,6.19,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PASSOS,POSTO DE COMBUSTIVEIS AVENIDA LTDA,25.451.240/0002-14,AVENIDA JUCA STOCKLER,2438,,JOAO PAULO II,37901-506,GASOLINA,26/01/2023,5.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,LAVRAS,POSTO TREVAO II COMERCIO DE COMBUSTIVEIS LTDA,19.796.948/0001-23,RODOVIA BR 265,1595,,JARDIM SAMAUMA,37200-000,ETANOL,26/01/2023,4.16,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,POSTO TREVAO II COMERCIO DE COMBUSTIVEIS LTDA,19.796.948/0001-23,RODOVIA BR 265,1595,,JARDIM SAMAUMA,37200-000,DIESEL S10,26/01/2023,6.32,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,POSTO TREVAO II COMERCIO DE COMBUSTIVEIS LTDA,19.796.948/0001-23,RODOVIA BR 265,1595,,JARDIM SAMAUMA,37200-000,DIESEL,26/01/2023,6.2,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,POSTO TREVAO II COMERCIO DE COMBUSTIVEIS LTDA,19.796.948/0001-23,RODOVIA BR 265,1595,,JARDIM SAMAUMA,37200-000,GASOLINA ADITIVADA,26/01/2023,5.36,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,LAVRAS,POSTO TREVAO II COMERCIO DE COMBUSTIVEIS LTDA,19.796.948/0001-23,RODOVIA BR 265,1595,,JARDIM SAMAUMA,37200-000,GASOLINA,26/01/2023,5.28,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ECO LTDA,03.845.434/0003-42,RUA ONOFRE OLIVEIRA SALLES,10,,SANTA MARIA,36085-155,ETANOL,23/01/2023,4.12,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ECO LTDA,03.845.434/0003-42,RUA ONOFRE OLIVEIRA SALLES,10,,SANTA MARIA,36085-155,DIESEL S10,23/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ECO LTDA,03.845.434/0003-42,RUA ONOFRE OLIVEIRA SALLES,10,,SANTA MARIA,36085-155,DIESEL,23/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,JUIZ DE FORA,POSTO ECO LTDA,03.845.434/0003-42,RUA ONOFRE OLIVEIRA SALLES,10,,SANTA MARIA,36085-155,GASOLINA,23/01/2023,5.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,CAMARGO COMBUSTIVEIS LTDA  - ME,18.884.742/0001-92,AVENIDA DOUTOR DANILO CUNHA,15,,BOM JESUS,38181-001,ETANOL,25/01/2023,4.05,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,CAMARGO COMBUSTIVEIS LTDA  - ME,18.884.742/0001-92,AVENIDA DOUTOR DANILO CUNHA,15,,BOM JESUS,38181-001,DIESEL S10,25/01/2023,6.49,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,CAMARGO COMBUSTIVEIS LTDA  - ME,18.884.742/0001-92,AVENIDA DOUTOR DANILO CUNHA,15,,BOM JESUS,38181-001,DIESEL,25/01/2023,6.28,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,CAMARGO COMBUSTIVEIS LTDA  - ME,18.884.742/0001-92,AVENIDA DOUTOR DANILO CUNHA,15,,BOM JESUS,38181-001,GASOLINA ADITIVADA,25/01/2023,5.35,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,ARAXA,CAMARGO COMBUSTIVEIS LTDA  - ME,18.884.742/0001-92,AVENIDA DOUTOR DANILO CUNHA,15,,BOM JESUS,38181-001,GASOLINA,25/01/2023,5.23,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARACATU,AUTO POSTO CARAVELAS LTDA,22.787.652/0001-50,AVENIDA OLEGARIO MACIEL,1213,,CENTRO,38600-000,ETANOL,24/01/2023,3.63,,R$ / litro,ALESAT,2023-11-21
SE,MG,PARACATU,AUTO POSTO CARAVELAS LTDA,22.787.652/0001-50,AVENIDA OLEGARIO MACIEL,1213,,CENTRO,38600-000,DIESEL S10,24/01/2023,6.36,,R$ / litro,ALESAT,2023-11-21
SE,MG,PARACATU,AUTO POSTO CARAVELAS LTDA,22.787.652/0001-50,AVENIDA OLEGARIO MACIEL,1213,,CENTRO,38600-000,GASOLINA,24/01/2023,4.89,,R$ / litro,ALESAT,2023-11-21
SE,MG,FORMIGA,AUTO POSTO LAVAJATO LTDA,29.467.161/0001-71,PRACA BERNARDINO NOGUEIRA,2,,CENTRO,35570-144,DIESEL,24/01/2023,6.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO LAVAJATO LTDA,29.467.161/0001-71,PRACA BERNARDINO NOGUEIRA,2,,CENTRO,35570-144,GASOLINA ADITIVADA,24/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,FORMIGA,AUTO POSTO LAVAJATO LTDA,29.467.161/0001-71,PRACA BERNARDINO NOGUEIRA,2,,CENTRO,35570-144,GASOLINA,24/01/2023,5.09,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,TEOFILO OTONI,POSTO CIA DO CAMINHAO LTDA,26.454.456/0001-15,AVENIDA ALFREDO SA,SN,RODOVIA RIO BAHIA         BR 116 KM 275,SAO CRISTOVAO,39800-307,ETANOL,25/01/2023,3.85,,R$ / litro,BRANCA,2023-11-21
SE,MG,TEOFILO OTONI,POSTO CIA DO CAMINHAO LTDA,26.454.456/0001-15,AVENIDA ALFREDO SA,SN,RODOVIA RIO BAHIA         BR 116 KM 275,SAO CRISTOVAO,39800-307,DIESEL S10,25/01/2023,5.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,TEOFILO OTONI,POSTO CIA DO CAMINHAO LTDA,26.454.456/0001-15,AVENIDA ALFREDO SA,SN,RODOVIA RIO BAHIA         BR 116 KM 275,SAO CRISTOVAO,39800-307,DIESEL,25/01/2023,5.89,,R$ / litro,BRANCA,2023-11-21
SE,MG,TEOFILO OTONI,POSTO CIA DO CAMINHAO LTDA,26.454.456/0001-15,AVENIDA ALFREDO SA,SN,RODOVIA RIO BAHIA         BR 116 KM 275,SAO CRISTOVAO,39800-307,GASOLINA,25/01/2023,4.95,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ITALIA LTDA,22.392.066/0002-98,RUA CONTORNO,461,,CENTRO,37900-170,ETANOL,26/01/2023,3.69,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ITALIA LTDA,22.392.066/0002-98,RUA CONTORNO,461,,CENTRO,37900-170,DIESEL S10,26/01/2023,6.19,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ITALIA LTDA,22.392.066/0002-98,RUA CONTORNO,461,,CENTRO,37900-170,DIESEL,26/01/2023,6.09,,R$ / litro,BRANCA,2023-11-21
SE,MG,PASSOS,AUTO POSTO ITALIA LTDA,22.392.066/0002-98,RUA CONTORNO,461,,CENTRO,37900-170,GASOLINA,26/01/2023,4.99,,R$ / litro,BRANCA,2023-11-21
SE,MG,BARBACENA,POSTO AVENIDA BQ LTDA,28.202.027/0001-86,AVENIDA GOVERNADOR BIAS FORTES,908,,PONTILHAO,36204-168,DIESEL S10,25/01/2023,6.35,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO AVENIDA BQ LTDA,28.202.027/0001-86,AVENIDA GOVERNADOR BIAS FORTES,908,,PONTILHAO,36204-168,GASOLINA ADITIVADA,25/01/2023,5.25,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BARBACENA,POSTO AVENIDA BQ LTDA,28.202.027/0001-86,AVENIDA GOVERNADOR BIAS FORTES,908,,PONTILHAO,36204-168,GASOLINA,25/01/2023,5.19,,R$ / litro,VIBRA ENERGIA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0014-99,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 482;,DISTRITO INDUSTRIAL JARDIM PIEMONT NORTE,32689-898,ETANOL,24/01/2023,3.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0014-99,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 482;,DISTRITO INDUSTRIAL JARDIM PIEMONT NORTE,32689-898,DIESEL S10,24/01/2023,6.09,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0014-99,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 482;,DISTRITO INDUSTRIAL JARDIM PIEMONT NORTE,32689-898,DIESEL,24/01/2023,5.99,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,BETIM,REDE DOM PEDRO DE POSTOS LTDA.,20.415.295/0014-99,RODOVIA BR-381 FERNAO DIAS,S/N,KM: 482;,DISTRITO INDUSTRIAL JARDIM PIEMONT NORTE,32689-898,GASOLINA,24/01/2023,4.79,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,TEOFILO OTONI,ATALAIA COMBUSTIVEIS E LUBRIFICANTES LTDA,27.543.740/0001-20,AVENIDA ALFREDO SA,2227,,JARDIM DAS ACACIAS,39804-000,ETANOL,25/01/2023,3.99,,R$ / litro,RAIZEN,2023-11-21
SE,MG,TEOFILO OTONI,ATALAIA COMBUSTIVEIS E LUBRIFICANTES LTDA,27.543.740/0001-20,AVENIDA ALFREDO SA,2227,,JARDIM DAS ACACIAS,39804-000,DIESEL S10,25/01/2023,6.24,,R$ / litro,RAIZEN,2023-11-21
SE,MG,TEOFILO OTONI,ATALAIA COMBUSTIVEIS E LUBRIFICANTES LTDA,27.543.740/0001-20,AVENIDA ALFREDO SA,2227,,JARDIM DAS ACACIAS,39804-000,GASOLINA ADITIVADA,25/01/2023,5.29,,R$ / litro,RAIZEN,2023-11-21
SE,MG,TEOFILO OTONI,ATALAIA COMBUSTIVEIS E LUBRIFICANTES LTDA,27.543.740/0001-20,AVENIDA ALFREDO SA,2227,,JARDIM DAS ACACIAS,39804-000,GASOLINA,25/01/2023,5.09,,R$ / litro,RAIZEN,2023-11-21
SE,MG,PARA DE MINAS,LIBER COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,29.335.625/0001-96,RUA MANOEL BATISTA,55,,CENTRO,35660-049,ETANOL,25/01/2023,3.77,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,LIBER COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,29.335.625/0001-96,RUA MANOEL BATISTA,55,,CENTRO,35660-049,DIESEL S10,25/01/2023,6.69,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,LIBER COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,29.335.625/0001-96,RUA MANOEL BATISTA,55,,CENTRO,35660-049,DIESEL,25/01/2023,6.57,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,LIBER COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,29.335.625/0001-96,RUA MANOEL BATISTA,55,,CENTRO,35660-049,GASOLINA ADITIVADA,25/01/2023,5.27,,R$ / litro,IPIRANGA,2023-11-21
SE,MG,PARA DE MINAS,LIBER COMERCIO DE COMBUSTIVEIS E DERIVADOS DE PETROLEO LTDA,29.335.625/0001-96,RUA MANOEL BATISTA,55,,CENTRO,35660-049,GASOLINA,25/01/2023,5.07,,R$ / litro,IPIRANGA,2023-11-21
